t,Norm_0,AvgX_0
7637,1,370.303
7638,1,370.351
7639,1,370.4
7640,1,370.449
7641,1,370.498
7642,1,370.546
7643,1,370.595
7644,1,370.644
7645,1,370.693
7646,1,370.741
7647,1,370.79
7648,1,370.839
7649,1,370.888
7650,1,370.937
7651,1,370.985
7652,1,371.034
7653,1,371.083
7654,1,371.132
7655,1,371.18
7656,1,371.229
7657,1,371.278
7658,1,371.327
7659,1,371.375
7660,1,371.424
7661,1,371.473
7662,1,371.522
7663,1,371.57
7664,1,371.619
7665,1,371.668
7666,1,371.717
7667,1,371.766
7668,1,371.814
7669,1,371.863
7670,1,371.912
7671,1,371.961
7672,1,372.009
7673,1,372.058
7674,1,372.107
7675,1,372.156
7676,1,372.204
7677,1,372.253
7678,1,372.302
7679,1,372.351
7680,1,372.4
7681,1,372.448
7682,1,372.497
7683,1,372.546
7684,1,372.595
7685,1,372.643
7686,1,372.692
7687,1,372.741
7688,1,372.79
7689,1,372.838
7690,1,372.887
7691,1,372.936
7692,1,372.985
7693,1,373.033
7694,1,373.082
7695,1,373.131
7696,1,373.18
7697,1,373.229
7698,1,373.277
7699,1,373.326
7700,1,373.375
7701,1,373.424
7702,1,373.472
7703,1,373.521
7704,1,373.57
7705,1,373.619
7706,1,373.667
7707,1,373.716
7708,1,373.765
7709,1,373.814
7710,1,373.863
7711,1,373.911
7712,1,373.96
7713,1,374.009
7714,1,374.058
7715,1,374.106
7716,1,374.155
7717,1,374.204
7718,1,374.253
7719,1,374.301
7720,1,374.35
7721,1,374.399
7722,1,374.448
7723,1,374.497
7724,1,374.545
7725,1,374.594
7726,1,374.643
7727,1,374.692
7728,1,374.74
7729,1,374.789
7730,1,374.838
7731,1,374.887
7732,1,374.935
7733,1,374.984
7734,1,375.033
7735,1,375.082
7736,1,375.13
7737,1,375.179
7738,1,375.228
7739,1,375.277
7740,1,375.326
7741,1,375.374
7742,1,375.423
7743,1,375.472
7744,1,375.521
7745,1,375.569
7746,1,375.618
7747,1,375.667
7748,1,375.716
7749,1,375.764
7750,1,375.813
7751,1,375.862
7752,1,375.911
7753,1,375.96
7754,1,376.008
7755,1,376.057
7756,1,376.106
7757,1,376.155
7758,1,376.203
7759,1,376.252
7760,1,376.301
7761,1,376.35
7762,1,376.398
7763,1,376.447
7764,1,376.496
7765,1,376.545
7766,1,376.593
7767,1,376.642
7768,1,376.691
7769,1,376.74
7770,1,376.789
7771,1,376.837
7772,1,376.886
7773,1,376.935
7774,1,376.984
7775,1,377.032
7776,1,377.081
7777,1,377.13
7778,1,377.179
7779,1,377.227
7780,1,377.276
7781,1,377.325
7782,1,377.374
7783,1,377.423
7784,1,377.471
7785,1,377.52
7786,1,377.569
7787,1,377.618
7788,1,377.666
7789,1,377.715
7790,1,377.764
7791,1,377.813
7792,1,377.861
7793,1,377.91
7794,1,377.959
7795,1,378.008
7796,1,378.056
7797,1,378.105
7798,1,378.154
7799,1,378.203
7800,1,378.252
7801,1,378.3
7802,1,378.349
7803,1,378.398
7804,1,378.447
7805,1,378.495
7806,1,378.544
7807,1,378.593
7808,1,378.642
7809,1,378.69
7810,1,378.739
7811,1,378.788
7812,1,378.837
7813,1,378.886
7814,1,378.934
7815,1,378.983
7816,1,379.032
7817,1,379.081
7818,1,379.129
7819,1,379.178
7820,1,379.227
7821,1,379.276
7822,1,379.324
7823,1,379.373
7824,1,379.422
7825,1,379.471
7826,1,379.519
7827,1,379.568
7828,1,379.617
7829,1,379.666
7830,1,379.715
7831,1,379.763
7832,1,379.812
7833,1,379.861
7834,1,379.91
7835,1,379.958
7836,1,380.007
7837,1,380.056
7838,1,380.105
7839,1,380.153
7840,1,380.202
7841,1,380.251
7842,1,380.3
7843,1,380.349
7844,1,380.397
7845,1,380.446
7846,1,380.495
7847,1,380.544
7848,1,380.592
7849,1,380.641
7850,1,380.69
7851,1,380.739
7852,1,380.787
7853,1,380.836
7854,1,380.885
7855,1,380.934
7856,1,380.983
7857,1,381.031
7858,1,381.08
7859,1,381.129
7860,1,381.178
7861,1,381.226
7862,1,381.275
7863,1,381.324
7864,1,381.373
7865,1,381.421
7866,1,381.47
7867,1,381.519
7868,1,381.568
7869,1,381.616
7870,1,381.665
7871,1,381.714
7872,1,381.763
7873,1,381.812
7874,1,381.86
7875,1,381.909
7876,1,381.958
7877,1,382.007
7878,1,382.055
7879,1,382.104
7880,1,382.153
7881,1,382.202
7882,1,382.25
7883,1,382.299
7884,1,382.348
7885,1,382.397
7886,1,382.446
7887,1,382.494
7888,1,382.543
7889,1,382.592
7890,1,382.641
7891,1,382.689
7892,1,382.738
7893,1,382.787
7894,1,382.836
7895,1,382.884
7896,1,382.933
7897,1,382.982
7898,1,383.031
7899,1,383.079
7900,1,383.128
7901,1,383.177
7902,1,383.226
7903,1,383.275
7904,1,383.323
7905,1,383.372
7906,1,383.421
7907,1,383.47
7908,1,383.518
7909,1,383.567
7910,1,383.616
7911,1,383.665
7912,1,383.713
7913,1,383.762
7914,1,383.811
7915,1,383.86
7916,1,383.909
7917,1,383.957
7918,1,384.006
7919,1,384.055
7920,1,384.104
7921,1,384.152
7922,1,384.201
7923,1,384.25
7924,1,384.299
7925,1,384.347
7926,1,384.396
7927,1,384.445
7928,1,384.494
7929,1,384.542
7930,1,384.591
7931,1,384.64
7932,1,384.689
7933,1,384.738
7934,1,384.786
7935,1,384.835
7936,1,384.884
7937,1,384.933
7938,1,384.981
7939,1,385.03
7940,1,385.079
7941,1,385.128
7942,1,385.176
7943,1,385.225
7944,1,385.274
7945,1,385.323
7946,1,385.372
7947,1,385.42
7948,1,385.469
7949,1,385.518
7950,1,385.567
7951,1,385.615
7952,1,385.664
7953,1,385.713
7954,1,385.762
7955,1,385.81
7956,1,385.859
7957,1,385.908
7958,1,385.957
7959,1,386.005
7960,1,386.054
7961,1,386.103
7962,1,386.152
7963,1,386.201
7964,1,386.249
7965,1,386.298
7966,1,386.347
7967,1,386.396
7968,1,386.444
7969,1,386.493
7970,1,386.542
7971,1,386.591
7972,1,386.639
7973,1,386.688
7974,1,386.737
7975,1,386.786
7976,1,386.835
7977,1,386.883
7978,1,386.932
7979,1,386.981
7980,1,387.03
7981,1,387.078
7982,1,387.127
7983,1,387.176
7984,1,387.225
7985,1,387.273
7986,1,387.322
7987,1,387.371
7988,1,387.42
7989,1,387.469
7990,1,387.517
7991,1,387.566
7992,1,387.615
7993,1,387.664
7994,1,387.712
7995,1,387.761
7996,1,387.81
7997,1,387.859
7998,1,387.907
7999,1,387.956
8000,1,388.005
8001,1,388.054
8002,1,388.102
8003,1,388.151
8004,1,388.2
8005,1,388.249
8006,1,388.298
8007,1,388.346
8008,1,388.395
8009,1,388.444
8010,1,388.493
8011,1,388.541
8012,1,388.59
8013,1,388.639
8014,1,388.688
8015,1,388.736
8016,1,388.785
8017,1,388.834
8018,1,388.883
8019,1,388.932
8020,1,388.98
8021,1,389.029
8022,1,389.078
8023,1,389.127
8024,1,389.175
8025,1,389.224
8026,1,389.273
8027,1,389.322
8028,1,389.37
8029,1,389.419
8030,1,389.468
8031,1,389.517
8032,1,389.565
8033,1,389.614
8034,1,389.663
8035,1,389.712
8036,1,389.761
8037,1,389.809
8038,1,389.858
8039,1,389.907
8040,1,389.956
8041,1,390.004
8042,1,390.053
8043,1,390.102
8044,1,390.151
8045,1,390.199
8046,1,390.248
8047,1,390.297
8048,1,390.346
8049,1,390.395
8050,1,390.443
8051,1,390.492
8052,1,390.541
8053,1,390.59
8054,1,390.638
8055,1,390.687
8056,1,390.736
8057,1,390.785
8058,1,390.833
8059,1,390.882
8060,1,390.931
8061,1,390.98
8062,1,391.028
8063,1,391.077
8064,1,391.126
8065,1,391.175
8066,1,391.224
8067,1,391.272
8068,1,391.321
8069,1,391.37
8070,1,391.419
8071,1,391.467
8072,1,391.516
8073,1,391.565
8074,1,391.614
8075,1,391.662
8076,1,391.711
8077,1,391.76
8078,1,391.809
8079,1,391.858
8080,1,391.906
8081,1,391.955
8082,1,392.004
8083,1,392.053
8084,1,392.101
8085,1,392.15
8086,1,392.199
8087,1,392.248
8088,1,392.296
8089,1,392.345
8090,1,392.394
8091,1,392.443
8092,1,392.491
8093,1,392.54
8094,1,392.589
8095,1,392.638
8096,1,392.687
8097,1,392.735
8098,1,392.784
8099,1,392.833
8100,1,392.882
8101,1,392.93
8102,1,392.979
8103,1,393.028
8104,1,393.077
8105,1,393.125
8106,1,393.174
8107,1,393.223
8108,1,393.272
8109,1,393.321
8110,1,393.369
8111,1,393.418
8112,1,393.467
8113,1,393.516
8114,1,393.564
8115,1,393.613
8116,1,393.662
8117,1,393.711
8118,1,393.759
8119,1,393.808
8120,1,393.857
8121,1,393.906
8122,1,393.955
8123,1,394.003
8124,1,394.052
8125,1,394.101
8126,1,394.15
8127,1,394.198
8128,1,394.247
8129,1,394.296
8130,1,394.345
8131,1,394.393
8132,1,394.442
8133,1,394.491
8134,1,394.54
8135,1,394.588
8136,1,394.637
8137,1,394.686
8138,1,394.735
8139,1,394.784
8140,1,394.832
8141,1,394.881
8142,1,394.93
8143,1,394.979
8144,1,395.027
8145,1,395.076
8146,1,395.125
8147,1,395.174
8148,1,395.222
8149,1,395.271
8150,1,395.32
8151,1,395.369
8152,1,395.418
8153,1,395.466
8154,1,395.515
8155,1,395.564
8156,1,395.613
8157,1,395.661
8158,1,395.71
8159,1,395.759
8160,1,395.808
8161,1,395.856
8162,1,395.905
8163,1,395.954
8164,1,396.003
8165,1,396.051
8166,1,396.1
8167,1,396.149
8168,1,396.198
8169,1,396.247
8170,1,396.295
8171,1,396.344
8172,1,396.393
8173,1,396.442
8174,1,396.49
8175,1,396.539
8176,1,396.588
8177,1,396.637
8178,1,396.685
8179,1,396.734
8180,1,396.783
8181,1,396.832
8182,1,396.881
8183,1,396.929
8184,1,396.978
8185,1,397.027
8186,1,397.076
8187,1,397.124
8188,1,397.173
8189,1,397.222
8190,1,397.271
8191,1,397.319
8192,1,397.368
8193,1,397.417
8194,1,397.466
8195,1,397.514
8196,1,397.563
8197,1,397.612
8198,1,397.661
8199,1,397.71
8200,1,397.758
8201,1,397.807
8202,1,397.856
8203,1,397.905
8204,1,397.953
8205,1,398.002
8206,1,398.051
8207,1,398.1
8208,1,398.148
8209,1,398.197
8210,1,398.246
8211,1,398.295
8212,1,398.344
8213,1,398.392
8214,1,398.441
8215,1,398.49
8216,1,398.539
8217,1,398.587
8218,1,398.636
8219,1,398.685
8220,1,398.734
8221,1,398.782
8222,1,398.831
8223,1,398.88
8224,1,398.929
8225,1,398.977
8226,1,399.026
8227,1,399.075
8228,1,399.124
8229,1,399.173
8230,1,399.221
8231,1,399.27
8232,1,399.319
8233,1,399.368
8234,1,399.416
8235,1,399.465
8236,1,399.514
8237,1,399.563
8238,1,399.611
8239,1,399.66
8240,1,399.709
8241,1,399.758
8242,1,399.807
8243,1,399.855
8244,1,399.904
8245,1,399.953
8246,1,400.002
8247,1,400.05
8248,1,400.099
8249,1,400.148
8250,1,400.197
8251,1,400.245
8252,1,400.294
8253,1,400.343
8254,1,400.392
8255,1,400.441
8256,1,400.489
8257,1,400.538
8258,1,400.587
8259,1,400.636
8260,1,400.684
8261,1,400.733
8262,1,400.782
8263,1,400.831
8264,1,400.879
8265,1,400.928
8266,1,400.977
8267,1,401.026
8268,1,401.074
8269,1,401.123
8270,1,401.172
8271,1,401.221
8272,1,401.27
8273,1,401.318
8274,1,401.367
8275,1,401.416
8276,1,401.465
8277,1,401.513
8278,1,401.562
8279,1,401.611
8280,1,401.66
8281,1,401.708
8282,1,401.757
8283,1,401.806
8284,1,401.855
8285,1,401.904
8286,1,401.952
8287,1,402.001
8288,1,402.05
8289,1,402.099
8290,1,402.147
8291,1,402.196
8292,1,402.245
8293,1,402.294
8294,1,402.342
8295,1,402.391
8296,1,402.44
8297,1,402.489
8298,1,402.537
8299,1,402.586
8300,1,402.635
8301,1,402.684
8302,1,402.733
8303,1,402.781
8304,1,402.83
8305,1,402.879
8306,1,402.928
8307,1,402.976
8308,1,403.025
8309,1,403.074
8310,1,403.123
8311,1,403.171
8312,1,403.22
8313,1,403.269
8314,1,403.318
8315,1,403.367
8316,1,403.415
8317,1,403.464
8318,1,403.513
8319,1,403.562
8320,1,403.61
8321,1,403.659
8322,1,403.708
8323,1,403.757
8324,1,403.805
8325,1,403.854
8326,1,403.903
8327,1,403.952
8328,1,404
8329,1,404.049
8330,1,404.098
8331,1,404.147
8332,1,404.196
8333,1,404.244
8334,1,404.293
8335,1,404.342
8336,1,404.391
8337,1,404.439
8338,1,404.488
8339,1,404.537
8340,1,404.586
8341,1,404.634
8342,1,404.683
8343,1,404.732
8344,1,404.781
8345,1,404.83
8346,1,404.878
8347,1,404.927
8348,1,404.976
8349,1,405.025
8350,1,405.073
8351,1,405.122
8352,1,405.171
8353,1,405.22
8354,1,405.268
8355,1,405.317
8356,1,405.366
8357,1,405.415
8358,1,405.463
8359,1,405.512
8360,1,405.561
8361,1,405.61
8362,1,405.659
8363,1,405.707
8364,1,405.756
8365,1,405.805
8366,1,405.854
8367,1,405.902
8368,1,405.951
8369,1,406
8370,1,406.049
8371,1,406.097
8372,1,406.146
8373,1,406.195
8374,1,406.244
8375,1,406.293
8376,1,406.341
8377,1,406.39
8378,1,406.439
8379,1,406.488
8380,1,406.536
8381,1,406.585
8382,1,406.634
8383,1,406.683
8384,1,406.731
8385,1,406.78
8386,1,406.829
8387,1,406.878
8388,1,406.927
8389,1,406.975
8390,1,407.024
8391,1,407.073
8392,1,407.122
8393,1,407.17
8394,1,407.219
8395,1,407.268
8396,1,407.317
8397,1,407.365
8398,1,407.414
8399,1,407.463
8400,1,407.512
8401,1,407.56
8402,1,407.609
8403,1,407.658
8404,1,407.707
8405,1,407.756
8406,1,407.804
8407,1,407.853
8408,1,407.902
8409,1,407.951
8410,1,407.999
8411,1,408.048
8412,1,408.097
8413,1,408.146
8414,1,408.194
8415,1,408.243
8416,1,408.292
8417,1,408.341
8418,1,408.39
8419,1,408.438
8420,1,408.487
8421,1,408.536
8422,1,408.585
8423,1,408.633
8424,1,408.682
8425,1,408.731
8426,1,408.78
8427,1,408.828
8428,1,408.877
8429,1,408.926
8430,1,408.975
8431,1,409.023
8432,1,409.072
8433,1,409.121
8434,1,409.17
8435,1,409.219
8436,1,409.267
8437,1,409.316
8438,1,409.365
8439,1,409.414
8440,1,409.462
8441,1,409.511
8442,1,409.56
8443,1,409.609
8444,1,409.657
8445,1,409.706
8446,1,409.755
8447,1,409.804
8448,1,409.853
8449,1,409.901
8450,1,409.95
8451,1,409.999
8452,1,410.048
8453,1,410.096
8454,1,410.145
8455,1,410.194
8456,1,410.243
8457,1,410.291
8458,1,410.34
8459,1,410.389
8460,1,410.438
8461,1,410.486
8462,1,410.535
8463,1,410.584
8464,1,410.633
8465,1,410.682
8466,1,410.73
8467,1,410.779
8468,1,410.828
8469,1,410.877
8470,1,410.925
8471,1,410.974
8472,1,411.023
8473,1,411.072
8474,1,411.12
8475,1,411.169
8476,1,411.218
8477,1,411.267
8478,1,411.316
8479,1,411.364
8480,1,411.413
8481,1,411.462
8482,1,411.511
8483,1,411.559
8484,1,411.608
8485,1,411.657
8486,1,411.706
8487,1,411.754
8488,1,411.803
8489,1,411.852
8490,1,411.901
8491,1,411.949
8492,1,411.998
8493,1,412.047
8494,1,412.096
8495,1,412.145
8496,1,412.193
8497,1,412.242
8498,1,412.291
8499,1,412.34
