t,Norm_0,AvgX_0,Norm_1,AvgX_1
4550,0.561727,510.891,0.438273,-317.097
4551,0.561727,511.013,0.438273,-317.176
4552,0.561727,511.136,0.438273,-317.256
4553,0.561727,511.258,0.438273,-317.336
4554,0.561727,511.38,0.438273,-317.416
4555,0.561727,511.502,0.438273,-317.495
4556,0.561727,511.624,0.438273,-317.575
4557,0.561727,511.746,0.438273,-317.655
4558,0.561727,511.869,0.438273,-317.734
4559,0.561727,511.991,0.438273,-317.814
4560,0.561727,512.113,0.438273,-317.894
4561,0.561727,512.235,0.438273,-317.973
4562,0.561727,512.357,0.438273,-318.053
4563,0.561727,512.479,0.438273,-318.133
4564,0.561727,512.602,0.438273,-318.213
4565,0.561727,512.724,0.438273,-318.292
4566,0.561727,512.846,0.438273,-318.372
4567,0.561727,512.968,0.438273,-318.452
4568,0.561727,513.09,0.438273,-318.531
4569,0.561727,513.212,0.438273,-318.611
4570,0.561727,513.334,0.438273,-318.691
4571,0.561727,513.457,0.438273,-318.77
4572,0.561727,513.579,0.438273,-318.85
4573,0.561727,513.701,0.438273,-318.93
4574,0.561727,513.823,0.438273,-319.009
4575,0.561727,513.945,0.438273,-319.089
4576,0.561727,514.067,0.438273,-319.169
4577,0.561727,514.19,0.438273,-319.249
4578,0.561727,514.312,0.438273,-319.328
4579,0.561727,514.434,0.438273,-319.408
4580,0.561727,514.556,0.438273,-319.488
4581,0.561727,514.678,0.438273,-319.567
4582,0.561727,514.8,0.438273,-319.647
4583,0.561727,514.923,0.438273,-319.727
4584,0.561727,515.045,0.438273,-319.806
4585,0.561727,515.167,0.438273,-319.886
4586,0.561727,515.289,0.438273,-319.966
4587,0.561727,515.411,0.438273,-320.045
4588,0.561727,515.533,0.438273,-320.125
4589,0.561727,515.656,0.438273,-320.205
4590,0.561727,515.778,0.438273,-320.285
4591,0.561727,515.9,0.438273,-320.364
4592,0.561727,516.022,0.438273,-320.444
4593,0.561727,516.144,0.438273,-320.524
4594,0.561727,516.266,0.438273,-320.603
4595,0.561727,516.389,0.438273,-320.683
4596,0.561727,516.511,0.438273,-320.763
4597,0.561727,516.633,0.438273,-320.842
4598,0.561727,516.755,0.438273,-320.922
4599,0.561727,516.877,0.438273,-321.002
4600,0.561727,516.999,0.438273,-321.082
4601,0.561727,517.122,0.438273,-321.161
4602,0.561727,517.244,0.438273,-321.241
4603,0.561727,517.366,0.438273,-321.321
4604,0.561727,517.488,0.438273,-321.4
4605,0.561727,517.61,0.438273,-321.48
4606,0.561727,517.732,0.438273,-321.56
4607,0.561727,517.854,0.438273,-321.639
4608,0.561727,517.977,0.438273,-321.719
4609,0.561727,518.099,0.438273,-321.799
4610,0.561727,518.221,0.438273,-321.878
4611,0.561727,518.343,0.438273,-321.958
4612,0.561727,518.465,0.438273,-322.038
4613,0.561727,518.587,0.438273,-322.118
4614,0.561727,518.71,0.438273,-322.197
4615,0.561727,518.832,0.438273,-322.277
4616,0.561727,518.954,0.438273,-322.357
4617,0.561727,519.076,0.438273,-322.436
4618,0.561727,519.198,0.438273,-322.516
4619,0.561727,519.32,0.438273,-322.596
4620,0.561727,519.443,0.438273,-322.675
4621,0.561727,519.565,0.438273,-322.755
4622,0.561727,519.687,0.438273,-322.835
4623,0.561727,519.809,0.438273,-322.914
4624,0.561727,519.931,0.438273,-322.994
4625,0.561727,520.053,0.438273,-323.074
4626,0.561727,520.176,0.438273,-323.154
4627,0.561727,520.298,0.438273,-323.233
4628,0.561727,520.42,0.438273,-323.313
4629,0.561727,520.542,0.438273,-323.393
4630,0.561727,520.664,0.438273,-323.472
4631,0.561727,520.786,0.438273,-323.552
4632,0.561727,520.909,0.438273,-323.632
4633,0.561727,521.031,0.438273,-323.711
4634,0.561727,521.153,0.438273,-323.791
4635,0.561727,521.275,0.438273,-323.871
4636,0.561727,521.397,0.438273,-323.951
4637,0.561727,521.519,0.438273,-324.03
4638,0.561727,521.642,0.438273,-324.11
4639,0.561727,521.764,0.438273,-324.19
4640,0.561727,521.886,0.438273,-324.269
4641,0.561727,522.008,0.438273,-324.349
4642,0.561727,522.13,0.438273,-324.429
4643,0.561727,522.252,0.438273,-324.508
4644,0.561727,522.374,0.438273,-324.588
4645,0.561727,522.497,0.438273,-324.668
4646,0.561727,522.619,0.438273,-324.747
4647,0.561727,522.741,0.438273,-324.827
4648,0.561727,522.863,0.438273,-324.907
4649,0.561727,522.985,0.438273,-324.987
4650,0.561727,523.107,0.438273,-325.066
4651,0.561727,523.23,0.438273,-325.146
4652,0.561727,523.352,0.438273,-325.226
4653,0.561727,523.474,0.438273,-325.305
4654,0.561727,523.596,0.438273,-325.385
4655,0.561727,523.718,0.438273,-325.465
4656,0.561727,523.84,0.438273,-325.544
4657,0.561727,523.963,0.438273,-325.624
4658,0.561727,524.085,0.438273,-325.704
4659,0.561727,524.207,0.438273,-325.783
4660,0.561727,524.329,0.438273,-325.863
4661,0.561727,524.451,0.438273,-325.943
4662,0.561727,524.573,0.438273,-326.023
4663,0.561727,524.696,0.438273,-326.102
4664,0.561727,524.818,0.438273,-326.182
4665,0.561727,524.94,0.438273,-326.262
4666,0.561727,525.062,0.438273,-326.341
4667,0.561727,525.184,0.438273,-326.421
4668,0.561727,525.306,0.438273,-326.501
4669,0.561727,525.429,0.438273,-326.58
4670,0.561727,525.551,0.438273,-326.66
4671,0.561727,525.673,0.438273,-326.74
4672,0.561727,525.795,0.438273,-326.82
4673,0.561727,525.917,0.438273,-326.899
4674,0.561727,526.039,0.438273,-326.979
4675,0.561727,526.162,0.438273,-327.059
4676,0.561727,526.284,0.438273,-327.138
4677,0.561727,526.406,0.438273,-327.218
4678,0.561727,526.528,0.438273,-327.298
4679,0.561727,526.65,0.438273,-327.377
4680,0.561727,526.772,0.438273,-327.457
4681,0.561727,526.895,0.438273,-327.537
4682,0.561727,527.017,0.438273,-327.616
4683,0.561727,527.139,0.438273,-327.696
4684,0.561727,527.261,0.438273,-327.776
4685,0.561727,527.383,0.438273,-327.856
4686,0.561727,527.505,0.438273,-327.935
4687,0.561727,527.627,0.438273,-328.015
4688,0.561727,527.75,0.438273,-328.095
4689,0.561727,527.872,0.438273,-328.174
4690,0.561727,527.994,0.438273,-328.254
4691,0.561727,528.116,0.438273,-328.334
4692,0.561727,528.238,0.438273,-328.413
4693,0.561727,528.36,0.438273,-328.493
4694,0.561727,528.483,0.438273,-328.573
4695,0.561727,528.605,0.438273,-328.653
4696,0.561727,528.727,0.438273,-328.732
4697,0.561727,528.849,0.438273,-328.812
4698,0.561727,528.971,0.438273,-328.892
4699,0.561727,529.093,0.438273,-328.971
4700,0.561727,529.216,0.438273,-329.051
4701,0.561727,529.338,0.438273,-329.131
4702,0.561727,529.46,0.438273,-329.21
4703,0.561727,529.582,0.438273,-329.29
4704,0.561727,529.704,0.438273,-329.37
4705,0.561727,529.826,0.438273,-329.449
4706,0.561727,529.949,0.438273,-329.529
4707,0.561727,530.071,0.438273,-329.609
4708,0.561727,530.193,0.438273,-329.689
4709,0.561727,530.315,0.438273,-329.768
4710,0.561727,530.437,0.438273,-329.848
4711,0.561727,530.559,0.438273,-329.928
4712,0.561727,530.682,0.438273,-330.007
4713,0.561727,530.804,0.438273,-330.087
4714,0.561727,530.926,0.438273,-330.167
4715,0.561727,531.048,0.438273,-330.246
4716,0.561727,531.17,0.438273,-330.326
4717,0.561727,531.292,0.438273,-330.406
4718,0.561727,531.415,0.438273,-330.485
4719,0.561727,531.537,0.438273,-330.565
4720,0.561727,531.659,0.438273,-330.645
4721,0.561727,531.781,0.438273,-330.725
4722,0.561727,531.903,0.438273,-330.804
4723,0.561727,532.025,0.438273,-330.884
4724,0.561727,532.147,0.438273,-330.964
4725,0.561727,532.27,0.438273,-331.043
4726,0.561727,532.392,0.438273,-331.123
4727,0.561727,532.514,0.438273,-331.203
4728,0.561727,532.636,0.438273,-331.282
4729,0.561727,532.758,0.438273,-331.362
4730,0.561727,532.88,0.438273,-331.442
4731,0.561727,533.003,0.438273,-331.522
4732,0.561727,533.125,0.438273,-331.601
4733,0.561727,533.247,0.438273,-331.681
4734,0.561727,533.369,0.438273,-331.761
4735,0.561727,533.491,0.438273,-331.84
4736,0.561727,533.613,0.438273,-331.92
4737,0.561727,533.736,0.438273,-332
4738,0.561727,533.858,0.438273,-332.079
4739,0.561727,533.98,0.438273,-332.159
4740,0.561727,534.102,0.438273,-332.239
4741,0.561727,534.224,0.438273,-332.318
4742,0.561727,534.346,0.438273,-332.398
4743,0.561727,534.469,0.438273,-332.478
4744,0.561727,534.591,0.438273,-332.558
4745,0.561727,534.713,0.438273,-332.637
4746,0.561727,534.835,0.438273,-332.717
4747,0.561727,534.957,0.438273,-332.797
4748,0.561727,535.079,0.438273,-332.876
4749,0.561727,535.202,0.438273,-332.956
4750,0.561727,535.324,0.438273,-333.036
4751,0.561727,535.446,0.438273,-333.115
4752,0.561727,535.568,0.438273,-333.195
4753,0.561727,535.69,0.438273,-333.275
4754,0.561727,535.812,0.438273,-333.354
4755,0.561727,535.935,0.438273,-333.434
4756,0.561727,536.057,0.438273,-333.514
4757,0.561727,536.179,0.438273,-333.594
4758,0.561727,536.301,0.438273,-333.673
4759,0.561727,536.423,0.438273,-333.753
4760,0.561727,536.545,0.438273,-333.833
4761,0.561727,536.667,0.438273,-333.912
4762,0.561727,536.79,0.438273,-333.992
4763,0.561727,536.912,0.438273,-334.072
4764,0.561727,537.034,0.438273,-334.151
4765,0.561727,537.156,0.438273,-334.231
4766,0.561727,537.278,0.438273,-334.311
4767,0.561727,537.4,0.438273,-334.391
4768,0.561727,537.523,0.438273,-334.47
4769,0.561727,537.645,0.438273,-334.55
4770,0.561727,537.767,0.438273,-334.63
4771,0.561727,537.889,0.438273,-334.709
4772,0.561727,538.011,0.438273,-334.789
4773,0.561727,538.133,0.438273,-334.869
4774,0.561727,538.256,0.438273,-334.948
4775,0.561727,538.378,0.438273,-335.028
4776,0.561727,538.5,0.438273,-335.108
4777,0.561727,538.622,0.438273,-335.187
4778,0.561727,538.744,0.438273,-335.267
4779,0.561727,538.866,0.438273,-335.347
4780,0.561727,538.989,0.438273,-335.427
4781,0.561727,539.111,0.438273,-335.506
4782,0.561727,539.233,0.438273,-335.586
4783,0.561727,539.355,0.438273,-335.666
4784,0.561727,539.477,0.438273,-335.745
4785,0.561727,539.599,0.438273,-335.825
4786,0.561727,539.722,0.438273,-335.905
4787,0.561727,539.844,0.438273,-335.984
4788,0.561727,539.966,0.438273,-336.064
4789,0.561727,540.088,0.438273,-336.144
4790,0.561727,540.21,0.438273,-336.223
4791,0.561727,540.332,0.438273,-336.303
4792,0.561727,540.455,0.438273,-336.383
4793,0.561727,540.577,0.438273,-336.463
4794,0.561727,540.699,0.438273,-336.542
4795,0.561727,540.821,0.438273,-336.622
4796,0.561727,540.943,0.438273,-336.702
4797,0.561727,541.065,0.438273,-336.781
4798,0.561727,541.187,0.438273,-336.861
4799,0.561727,541.31,0.438273,-336.941
4800,0.561727,541.432,0.438273,-337.02
4801,0.561727,541.554,0.438273,-337.1
4802,0.561727,541.676,0.438273,-337.18
4803,0.561727,541.798,0.438273,-337.26
4804,0.561727,541.92,0.438273,-337.339
4805,0.561727,542.043,0.438273,-337.419
4806,0.561727,542.165,0.438273,-337.499
4807,0.561727,542.287,0.438273,-337.578
4808,0.561727,542.409,0.438273,-337.658
4809,0.561727,542.531,0.438273,-337.738
4810,0.561727,542.653,0.438273,-337.817
4811,0.561727,542.776,0.438273,-337.897
4812,0.561727,542.898,0.438273,-337.977
4813,0.561727,543.02,0.438273,-338.056
4814,0.561727,543.142,0.438273,-338.136
4815,0.561727,543.264,0.438273,-338.216
4816,0.561727,543.386,0.438273,-338.296
4817,0.561727,543.509,0.438273,-338.375
4818,0.561727,543.631,0.438273,-338.455
4819,0.561727,543.753,0.438273,-338.535
4820,0.561727,543.875,0.438273,-338.614
4821,0.561727,543.997,0.438273,-338.694
4822,0.561727,544.119,0.438273,-338.774
4823,0.561727,544.242,0.438273,-338.853
4824,0.561727,544.364,0.438273,-338.933
4825,0.561727,544.486,0.438273,-339.013
4826,0.561727,544.608,0.438273,-339.092
4827,0.561727,544.73,0.438273,-339.172
4828,0.561727,544.852,0.438273,-339.252
4829,0.561727,544.975,0.438273,-339.332
4830,0.561727,545.097,0.438273,-339.411
4831,0.561727,545.219,0.438273,-339.491
4832,0.561727,545.341,0.438273,-339.571
4833,0.561727,545.463,0.438273,-339.65
4834,0.561727,545.585,0.438273,-339.73
4835,0.561727,545.707,0.438273,-339.81
4836,0.561727,545.83,0.438273,-339.889
4837,0.561727,545.952,0.438273,-339.969
4838,0.561727,546.074,0.438273,-340.049
4839,0.561727,546.196,0.438273,-340.129
4840,0.561727,546.318,0.438273,-340.208
4841,0.561727,546.44,0.438273,-340.288
4842,0.561727,546.563,0.438273,-340.368
4843,0.561727,546.685,0.438273,-340.447
4844,0.561727,546.807,0.438273,-340.527
4845,0.561727,546.929,0.438273,-340.607
4846,0.561727,547.051,0.438273,-340.686
4847,0.561727,547.173,0.438273,-340.766
4848,0.561727,547.296,0.438273,-340.846
4849,0.561727,547.418,0.438273,-340.925
4850,0.561727,547.54,0.438273,-341.005
4851,0.561727,547.662,0.438273,-341.085
4852,0.561727,547.784,0.438273,-341.165
4853,0.561727,547.906,0.438273,-341.244
4854,0.561727,548.029,0.438273,-341.324
4855,0.561727,548.151,0.438273,-341.404
4856,0.561727,548.273,0.438273,-341.483
4857,0.561727,548.395,0.438273,-341.563
4858,0.561727,548.517,0.438273,-341.643
4859,0.561727,548.639,0.438273,-341.722
4860,0.561727,548.762,0.438273,-341.802
4861,0.561727,548.884,0.438273,-341.882
4862,0.561727,549.006,0.438273,-341.961
4863,0.561727,549.128,0.438273,-342.041
4864,0.561727,549.25,0.438273,-342.121
4865,0.561727,549.372,0.438273,-342.201
4866,0.561727,549.495,0.438273,-342.28
4867,0.561727,549.617,0.438273,-342.36
4868,0.561727,549.739,0.438273,-342.44
4869,0.561727,549.861,0.438273,-342.519
4870,0.561727,549.983,0.438273,-342.599
4871,0.561727,550.105,0.438273,-342.679
4872,0.561727,550.227,0.438273,-342.758
4873,0.561727,550.35,0.438273,-342.838
4874,0.561727,550.472,0.438273,-342.918
4875,0.561727,550.594,0.438273,-342.998
4876,0.561727,550.716,0.438273,-343.077
4877,0.561727,550.838,0.438273,-343.157
4878,0.561727,550.96,0.438273,-343.237
4879,0.561727,551.083,0.438273,-343.316
4880,0.561727,551.205,0.438273,-343.396
4881,0.561727,551.327,0.438273,-343.476
4882,0.561727,551.449,0.438273,-343.555
4883,0.561727,551.571,0.438273,-343.635
4884,0.561727,551.693,0.438273,-343.715
4885,0.561727,551.816,0.438273,-343.794
4886,0.561727,551.938,0.438273,-343.874
4887,0.561727,552.06,0.438273,-343.954
4888,0.561727,552.182,0.438273,-344.034
4889,0.561727,552.304,0.438273,-344.113
4890,0.561727,552.426,0.438273,-344.193
4891,0.561727,552.549,0.438273,-344.273
4892,0.561727,552.671,0.438273,-344.352
4893,0.561727,552.793,0.438273,-344.432
4894,0.561727,552.915,0.438273,-344.512
4895,0.561727,553.037,0.438273,-344.591
4896,0.561727,553.159,0.438273,-344.671
4897,0.561727,553.282,0.438273,-344.751
4898,0.561727,553.404,0.438273,-344.83
4899,0.561727,553.526,0.438273,-344.91
4900,0.561727,553.648,0.438273,-344.99
4901,0.561727,553.77,0.438273,-345.07
4902,0.561727,553.892,0.438273,-345.149
4903,0.561727,554.015,0.438273,-345.229
4904,0.561727,554.137,0.438273,-345.309
4905,0.561727,554.259,0.438273,-345.388
4906,0.561727,554.381,0.438273,-345.468
4907,0.561727,554.503,0.438273,-345.548
4908,0.561727,554.625,0.438273,-345.627
4909,0.561727,554.747,0.438273,-345.707
4910,0.561727,554.87,0.438273,-345.787
4911,0.561727,554.992,0.438273,-345.867
4912,0.561727,555.114,0.438273,-345.946
4913,0.561727,555.236,0.438273,-346.026
4914,0.561727,555.358,0.438273,-346.106
4915,0.561727,555.48,0.438273,-346.185
4916,0.561727,555.603,0.438273,-346.265
4917,0.561727,555.725,0.438273,-346.345
4918,0.561727,555.847,0.438273,-346.424
4919,0.561727,555.969,0.438273,-346.504
4920,0.561727,556.091,0.438273,-346.584
4921,0.561727,556.213,0.438273,-346.663
4922,0.561727,556.336,0.438273,-346.743
4923,0.561727,556.458,0.438273,-346.823
4924,0.561727,556.58,0.438273,-346.903
4925,0.561727,556.702,0.438273,-346.982
4926,0.561727,556.824,0.438273,-347.062
4927,0.561727,556.946,0.438273,-347.142
4928,0.561727,557.069,0.438273,-347.221
4929,0.561727,557.191,0.438273,-347.301
4930,0.561727,557.313,0.438273,-347.381
4931,0.561727,557.435,0.438273,-347.46
4932,0.561727,557.557,0.438273,-347.54
4933,0.561727,557.679,0.438273,-347.62
4934,0.561727,557.802,0.438273,-347.7
4935,0.561727,557.924,0.438273,-347.779
4936,0.561727,558.046,0.438273,-347.859
4937,0.561727,558.168,0.438273,-347.939
4938,0.561727,558.29,0.438273,-348.018
4939,0.561727,558.412,0.438273,-348.098
4940,0.561727,558.535,0.438273,-348.178
4941,0.561727,558.657,0.438273,-348.257
4942,0.561727,558.779,0.438273,-348.337
4943,0.561727,558.901,0.438273,-348.417
4944,0.561727,559.023,0.438273,-348.496
4945,0.561727,559.145,0.438273,-348.576
4946,0.561727,559.267,0.438273,-348.656
4947,0.561727,559.39,0.438273,-348.736
4948,0.561727,559.512,0.438273,-348.815
4949,0.561727,559.634,0.438273,-348.895
4950,0.561727,559.756,0.438273,-348.975
4951,0.561727,559.878,0.438273,-349.054
4952,0.561727,560,0.438273,-349.134
4953,0.561727,560.123,0.438273,-349.214
4954,0.561727,560.245,0.438273,-349.293
4955,0.561727,560.367,0.438273,-349.373
4956,0.561727,560.489,0.438273,-349.453
4957,0.561727,560.611,0.438273,-349.532
4958,0.561727,560.733,0.438273,-349.612
4959,0.561727,560.856,0.438273,-349.692
4960,0.561727,560.978,0.438273,-349.772
4961,0.561727,561.1,0.438273,-349.851
4962,0.561727,561.222,0.438273,-349.931
4963,0.561727,561.344,0.438273,-350.011
4964,0.561727,561.466,0.438273,-350.09
4965,0.561727,561.589,0.438273,-350.17
4966,0.561727,561.711,0.438273,-350.25
4967,0.561727,561.833,0.438273,-350.329
4968,0.561727,561.955,0.438273,-350.409
4969,0.561727,562.077,0.438273,-350.489
4970,0.561727,562.199,0.438273,-350.569
4971,0.561727,562.322,0.438273,-350.648
4972,0.561727,562.444,0.438273,-350.728
4973,0.561727,562.566,0.438273,-350.808
4974,0.561727,562.688,0.438273,-350.887
4975,0.561727,562.81,0.438273,-350.967
4976,0.561727,562.932,0.438273,-351.047
4977,0.561727,563.055,0.438273,-351.126
4978,0.561727,563.177,0.438273,-351.206
4979,0.561727,563.299,0.438273,-351.286
4980,0.561727,563.421,0.438273,-351.365
4981,0.561727,563.543,0.438273,-351.445
4982,0.561727,563.665,0.438273,-351.525
4983,0.561727,563.787,0.438273,-351.605
4984,0.561727,563.91,0.438273,-351.684
4985,0.561727,564.032,0.438273,-351.764
4986,0.561727,564.154,0.438273,-351.844
4987,0.561727,564.276,0.438273,-351.923
4988,0.561727,564.398,0.438273,-352.003
4989,0.561727,564.52,0.438273,-352.083
4990,0.561727,564.643,0.438273,-352.162
4991,0.561727,564.765,0.438273,-352.242
4992,0.561727,564.887,0.438273,-352.322
4993,0.561727,565.009,0.438273,-352.401
4994,0.561727,565.131,0.438273,-352.481
4995,0.561727,565.253,0.438273,-352.561
4996,0.561727,565.376,0.438273,-352.641
4997,0.561727,565.498,0.438273,-352.72
4998,0.561727,565.62,0.438273,-352.8
4999,0.561727,565.742,0.438273,-352.88
5000,0.561727,565.864,0.438273,-352.959
5001,0.561727,565.986,0.438273,-353.039
5002,0.561727,566.109,0.438273,-353.119
5003,0.561727,566.231,0.438273,-353.198
5004,0.561727,566.353,0.438273,-353.278
5005,0.561727,566.475,0.438273,-353.358
5006,0.561727,566.597,0.438273,-353.438
5007,0.561727,566.719,0.438273,-353.517
5008,0.561727,566.842,0.438273,-353.597
5009,0.561727,566.964,0.438273,-353.677
5010,0.561727,567.086,0.438273,-353.756
5011,0.561727,567.208,0.438273,-353.836
5012,0.561727,567.33,0.438273,-353.916
5013,0.561727,567.452,0.438273,-353.995
5014,0.561727,567.575,0.438273,-354.075
5015,0.561727,567.697,0.438273,-354.155
5016,0.561727,567.819,0.438273,-354.234
5017,0.561727,567.941,0.438273,-354.314
5018,0.561727,568.063,0.438273,-354.394
5019,0.561727,568.185,0.438273,-354.474
5020,0.561727,568.307,0.438273,-354.553
5021,0.561727,568.43,0.438273,-354.633
5022,0.561727,568.552,0.438273,-354.713
5023,0.561727,568.674,0.438273,-354.792
5024,0.561727,568.796,0.438273,-354.872
5025,0.561727,568.918,0.438273,-354.952
5026,0.561727,569.04,0.438273,-355.031
5027,0.561727,569.163,0.438273,-355.111
5028,0.561727,569.285,0.438273,-355.191
5029,0.561727,569.407,0.438273,-355.27
5030,0.561727,569.529,0.438273,-355.35
5031,0.561727,569.651,0.438273,-355.43
5032,0.561727,569.773,0.438273,-355.51
5033,0.561727,569.896,0.438273,-355.589
5034,0.561727,570.018,0.438273,-355.669
5035,0.561727,570.14,0.438273,-355.749
5036,0.561727,570.262,0.438273,-355.828
5037,0.561727,570.384,0.438273,-355.908
5038,0.561727,570.506,0.438273,-355.988
5039,0.561727,570.629,0.438273,-356.067
5040,0.561727,570.751,0.438273,-356.147
5041,0.561727,570.873,0.438273,-356.227
5042,0.561727,570.995,0.438273,-356.307
5043,0.561727,571.117,0.438273,-356.386
5044,0.561727,571.239,0.438273,-356.466
5045,0.561727,571.362,0.438273,-356.546
5046,0.561727,571.484,0.438273,-356.625
5047,0.561727,571.606,0.438273,-356.705
5048,0.561727,571.728,0.438273,-356.785
5049,0.561727,571.85,0.438273,-356.864
5050,0.561727,571.972,0.438273,-356.944
5051,0.561727,572.095,0.438273,-357.024
5052,0.561727,572.217,0.438273,-357.103
5053,0.561727,572.339,0.438273,-357.183
5054,0.561727,572.461,0.438273,-357.263
5055,0.561727,572.583,0.438273,-357.343
5056,0.561727,572.705,0.438273,-357.422
5057,0.561727,572.827,0.438273,-357.502
5058,0.561727,572.95,0.438273,-357.582
5059,0.561727,573.072,0.438273,-357.661
5060,0.561727,573.194,0.438273,-357.741
5061,0.561727,573.316,0.438273,-357.821
5062,0.561727,573.438,0.438273,-357.9
5063,0.561727,573.56,0.438273,-357.98
5064,0.561727,573.683,0.438273,-358.06
5065,0.561727,573.805,0.438273,-358.139
5066,0.561727,573.927,0.438273,-358.219
5067,0.561727,574.049,0.438273,-358.299
5068,0.561727,574.171,0.438273,-358.379
5069,0.561727,574.293,0.438273,-358.458
5070,0.561727,574.416,0.438273,-358.538
5071,0.561727,574.538,0.438273,-358.618
5072,0.561727,574.66,0.438273,-358.697
5073,0.561727,574.782,0.438273,-358.777
5074,0.561727,574.904,0.438273,-358.857
5075,0.561727,575.026,0.438273,-358.936
5076,0.561727,575.149,0.438273,-359.016
5077,0.561727,575.271,0.438273,-359.096
5078,0.561727,575.393,0.438273,-359.176
5079,0.561727,575.515,0.438273,-359.255
5080,0.561727,575.637,0.438273,-359.335
5081,0.561727,575.759,0.438273,-359.415
5082,0.561727,575.882,0.438273,-359.494
5083,0.561727,576.004,0.438273,-359.574
5084,0.561727,576.126,0.438273,-359.654
5085,0.561727,576.248,0.438273,-359.733
5086,0.561727,576.37,0.438273,-359.813
5087,0.561727,576.492,0.438273,-359.893
5088,0.561727,576.615,0.438273,-359.972
5089,0.561727,576.737,0.438273,-360.052
5090,0.561727,576.859,0.438273,-360.132
5091,0.561727,576.981,0.438273,-360.212
5092,0.561727,577.103,0.438273,-360.291
5093,0.561727,577.225,0.438273,-360.371
5094,0.561727,577.347,0.438273,-360.451
5095,0.561727,577.47,0.438273,-360.53
5096,0.561727,577.592,0.438273,-360.61
5097,0.561727,577.714,0.438273,-360.69
5098,0.561727,577.836,0.438273,-360.769
5099,0.561727,577.958,0.438273,-360.849
5100,0.561727,578.08,0.438273,-360.929
5101,0.561727,578.203,0.438273,-361.008
5102,0.561727,578.325,0.438273,-361.088
5103,0.561727,578.447,0.438273,-361.168
5104,0.561727,578.569,0.438273,-361.248
5105,0.561727,578.691,0.438273,-361.327
5106,0.561727,578.813,0.438273,-361.407
5107,0.561727,578.936,0.438273,-361.487
5108,0.561727,579.058,0.438273,-361.566
5109,0.561727,579.18,0.438273,-361.646
5110,0.561727,579.302,0.438273,-361.726
5111,0.561727,579.424,0.438273,-361.805
5112,0.561727,579.546,0.438273,-361.885
5113,0.561727,579.669,0.438273,-361.965
5114,0.561727,579.791,0.438273,-362.045
5115,0.561727,579.913,0.438273,-362.124
5116,0.561727,580.035,0.438273,-362.204
5117,0.561727,580.157,0.438273,-362.284
5118,0.561727,580.279,0.438273,-362.363
5119,0.561727,580.402,0.438273,-362.443
5120,0.561727,580.524,0.438273,-362.523
5121,0.561727,580.646,0.438273,-362.602
5122,0.561727,580.768,0.438273,-362.682
5123,0.561727,580.89,0.438273,-362.762
5124,0.561727,581.012,0.438273,-362.841
5125,0.561727,581.135,0.438273,-362.921
5126,0.561727,581.257,0.438273,-363.001
5127,0.561727,581.379,0.438273,-363.081
5128,0.561727,581.501,0.438273,-363.16
5129,0.561727,581.623,0.438273,-363.24
5130,0.561727,581.745,0.438273,-363.32
5131,0.561727,581.867,0.438273,-363.399
5132,0.561727,581.99,0.438273,-363.479
5133,0.561727,582.112,0.438273,-363.559
5134,0.561727,582.234,0.438273,-363.638
5135,0.561727,582.356,0.438273,-363.718
5136,0.561727,582.478,0.438273,-363.798
5137,0.561727,582.6,0.438273,-363.877
5138,0.561727,582.723,0.438273,-363.957
5139,0.561727,582.845,0.438273,-364.037
5140,0.561727,582.967,0.438273,-364.117
5141,0.561727,583.089,0.438273,-364.196
5142,0.561727,583.211,0.438273,-364.276
5143,0.561727,583.333,0.438273,-364.356
5144,0.561727,583.456,0.438273,-364.435
5145,0.561727,583.578,0.438273,-364.515
5146,0.561727,583.7,0.438273,-364.595
5147,0.561727,583.822,0.438273,-364.674
5148,0.561727,583.944,0.438273,-364.754
5149,0.561727,584.066,0.438273,-364.834
5150,0.561727,584.189,0.438273,-364.914
5151,0.561727,584.311,0.438273,-364.993
5152,0.561727,584.433,0.438273,-365.073
5153,0.561727,584.555,0.438273,-365.153
5154,0.561727,584.677,0.438273,-365.232
5155,0.561727,584.799,0.438273,-365.312
5156,0.561727,584.922,0.438273,-365.392
5157,0.561727,585.044,0.438273,-365.471
5158,0.561727,585.166,0.438273,-365.551
5159,0.561727,585.288,0.438273,-365.631
5160,0.561727,585.41,0.438273,-365.71
5161,0.561727,585.532,0.438273,-365.79
5162,0.561727,585.655,0.438273,-365.87
5163,0.561727,585.777,0.438273,-365.95
5164,0.561727,585.899,0.438273,-366.029
5165,0.561727,586.021,0.438273,-366.109
5166,0.561727,586.143,0.438273,-366.189
5167,0.561727,586.265,0.438273,-366.268
5168,0.561727,586.387,0.438273,-366.348
5169,0.561727,586.51,0.438273,-366.428
5170,0.561727,586.632,0.438273,-366.507
5171,0.561727,586.754,0.438273,-366.587
5172,0.561727,586.876,0.438273,-366.667
5173,0.561727,586.998,0.438273,-366.747
5174,0.561727,587.12,0.438273,-366.826
5175,0.561727,587.243,0.438273,-366.906
5176,0.561727,587.365,0.438273,-366.986
5177,0.561727,587.487,0.438273,-367.065
5178,0.561727,587.609,0.438273,-367.145
5179,0.561727,587.731,0.438273,-367.225
5180,0.561727,587.853,0.438273,-367.304
5181,0.561727,587.976,0.438273,-367.384
5182,0.561727,588.098,0.438273,-367.464
5183,0.561727,588.22,0.438273,-367.543
5184,0.561727,588.342,0.438273,-367.623
