E,T,R0,R,N_R0,E/V0
230.557,1,7.35982e-21,7.35982e-21,7.35982e-21,2.30557
230.601,1,7.12152e-21,7.12152e-21,7.12152e-21,2.30601
230.644,1,7.858e-21,7.858e-21,7.858e-21,2.30644
230.688,1,7.5581e-21,7.5581e-21,7.5581e-21,2.30688
230.732,1,7.19681e-21,7.19681e-21,7.19681e-21,2.30732
230.775,1,7.54602e-21,7.54602e-21,7.54602e-21,2.30775
230.819,1,7.64227e-21,7.64227e-21,7.64227e-21,2.30819
230.863,1,7.71225e-21,7.71225e-21,7.71225e-21,2.30863
230.906,1,7.81546e-21,7.81546e-21,7.81546e-21,2.30906
230.95,1,7.56585e-21,7.56585e-21,7.56585e-21,2.3095
230.993,1,7.72532e-21,7.72532e-21,7.72532e-21,2.30993
231.037,1,8.19411e-21,8.19411e-21,8.19411e-21,2.31037
231.081,1,8.27469e-21,8.27469e-21,8.27469e-21,2.31081
231.124,1,7.72996e-21,7.72996e-21,7.72996e-21,2.31124
231.168,1,8.04924e-21,8.04924e-21,8.04924e-21,2.31168
231.212,1,7.86078e-21,7.86078e-21,7.86078e-21,2.31212
231.255,1,8.17801e-21,8.17801e-21,8.17801e-21,2.31255
231.299,1,9.2261e-21,9.2261e-21,9.2261e-21,2.31299
231.343,1,8.22828e-21,8.22828e-21,8.22828e-21,2.31343
231.386,1,7.64169e-21,7.64169e-21,7.64169e-21,2.31386
231.43,1,8.64247e-21,8.64247e-21,8.64247e-21,2.3143
231.474,1,8.55166e-21,8.55166e-21,8.55166e-21,2.31474
231.518,1,8.68059e-21,8.68059e-21,8.68059e-21,2.31518
231.561,1,8.46497e-21,8.46497e-21,8.46497e-21,2.31561
231.605,1,7.94626e-21,7.94626e-21,7.94626e-21,2.31605
231.649,1,9.30778e-21,9.30778e-21,9.30778e-21,2.31649
231.692,1,8.88423e-21,8.88423e-21,8.88423e-21,2.31692
231.736,1,8.04216e-21,8.04216e-21,8.04216e-21,2.31736
231.78,1,8.62512e-21,8.62512e-21,8.62512e-21,2.3178
231.824,1,8.57106e-21,8.57106e-21,8.57106e-21,2.31824
231.867,1,8.38897e-21,8.38897e-21,8.38897e-21,2.31867
231.911,1,8.93807e-21,8.93807e-21,8.93807e-21,2.31911
231.955,1,8.5294e-21,8.5294e-21,8.5294e-21,2.31955
231.999,1,8.27275e-21,8.27275e-21,8.27275e-21,2.31999
232.042,1,8.52664e-21,8.52664e-21,8.52664e-21,2.32042
232.086,1,9.01516e-21,9.01516e-21,9.01516e-21,2.32086
232.13,1,7.95776e-21,7.95776e-21,7.95776e-21,2.3213
232.174,1,7.58991e-21,7.58991e-21,7.58991e-21,2.32174
232.217,1,9.02164e-21,9.02164e-21,9.02164e-21,2.32217
232.261,1,8.86615e-21,8.86615e-21,8.86615e-21,2.32261
232.305,1,7.90303e-21,7.90303e-21,7.90303e-21,2.32305
232.349,1,7.99811e-21,7.99811e-21,7.99811e-21,2.32349
232.392,1,8.39649e-21,8.39649e-21,8.39649e-21,2.32392
232.436,1,8.51501e-21,8.51501e-21,8.51501e-21,2.32436
232.48,1,7.75435e-21,7.75435e-21,7.75435e-21,2.3248
232.524,1,8.03624e-21,8.03624e-21,8.03624e-21,2.32524
232.568,1,8.37976e-21,8.37976e-21,8.37976e-21,2.32568
232.611,1,8.33046e-21,8.33046e-21,8.33046e-21,2.32611
232.655,1,8.01726e-21,8.01726e-21,8.01726e-21,2.32655
232.699,1,7.81171e-21,7.81171e-21,7.81171e-21,2.32699
232.743,1,8.69837e-21,8.69837e-21,8.69837e-21,2.32743
232.787,1,8.67973e-21,8.67973e-21,8.67973e-21,2.32787
232.83,1,7.9074e-21,7.9074e-21,7.9074e-21,2.3283
232.874,1,7.8446e-21,7.8446e-21,7.8446e-21,2.32874
232.918,1,8.40764e-21,8.40764e-21,8.40764e-21,2.32918
232.962,1,8.89757e-21,8.89757e-21,8.89757e-21,2.32962
233.006,1,8.39148e-21,8.39148e-21,8.39148e-21,2.33006
233.05,1,7.79798e-21,7.79798e-21,7.79798e-21,2.3305
233.093,1,8.65031e-21,8.65031e-21,8.65031e-21,2.33093
233.137,1,8.71533e-21,8.71533e-21,8.71533e-21,2.33137
233.181,1,9.05202e-21,9.05202e-21,9.05202e-21,2.33181
233.225,1,8.83908e-21,8.83908e-21,8.83908e-21,2.33225
233.269,1,8.6782e-21,8.6782e-21,8.6782e-21,2.33269
233.313,1,8.22504e-21,8.22504e-21,8.22504e-21,2.33313
233.357,1,9.09039e-21,9.09039e-21,9.09039e-21,2.33357
233.401,1,9.66219e-21,9.66219e-21,9.66219e-21,2.33401
233.444,1,8.93194e-21,8.93194e-21,8.93194e-21,2.33444
233.488,1,8.5951e-21,8.5951e-21,8.5951e-21,2.33488
233.532,1,8.70916e-21,8.70916e-21,8.70916e-21,2.33532
233.576,1,9.11392e-21,9.11392e-21,9.11392e-21,2.33576
233.62,1,9.67071e-21,9.67071e-21,9.67071e-21,2.3362
233.664,1,9.13199e-21,9.13199e-21,9.13199e-21,2.33664
233.708,1,8.68772e-21,8.68772e-21,8.68772e-21,2.33708
233.752,1,9.04509e-21,9.04509e-21,9.04509e-21,2.33752
233.796,1,9.55441e-21,9.55441e-21,9.55441e-21,2.33796
233.84,1,9.07105e-21,9.07105e-21,9.07105e-21,2.3384
233.883,1,8.89216e-21,8.89216e-21,8.89216e-21,2.33883
233.927,1,9.55691e-21,9.55691e-21,9.55691e-21,2.33927
233.971,1,8.56888e-21,8.56888e-21,8.56888e-21,2.33971
234.015,1,9.05197e-21,9.05197e-21,9.05197e-21,2.34015
234.059,1,9.45719e-21,9.45719e-21,9.45719e-21,2.34059
234.103,1,9.73865e-21,9.73865e-21,9.73865e-21,2.34103
234.147,1,9.06025e-21,9.06025e-21,9.06025e-21,2.34147
234.191,1,8.73865e-21,8.73865e-21,8.73865e-21,2.34191
234.235,1,8.87765e-21,8.87765e-21,8.87765e-21,2.34235
234.279,1,9.77697e-21,9.77697e-21,9.77697e-21,2.34279
234.323,1,9.09795e-21,9.09795e-21,9.09795e-21,2.34323
234.367,1,8.57762e-21,8.57762e-21,8.57762e-21,2.34367
234.411,1,9.23273e-21,9.23273e-21,9.23273e-21,2.34411
234.455,1,8.59734e-21,8.59734e-21,8.59734e-21,2.34455
234.499,1,8.93719e-21,8.93719e-21,8.93719e-21,2.34499
234.543,1,9.7753e-21,9.7753e-21,9.7753e-21,2.34543
234.587,1,9.34478e-21,9.34478e-21,9.34478e-21,2.34587
234.631,1,8.31538e-21,8.31538e-21,8.31538e-21,2.34631
234.675,1,8.53455e-21,8.53455e-21,8.53455e-21,2.34675
234.719,1,9.33085e-21,9.33085e-21,9.33085e-21,2.34719
234.763,1,9.23952e-21,9.23952e-21,9.23952e-21,2.34763
234.807,1,8.83353e-21,8.83353e-21,8.83353e-21,2.34807
234.851,1,8.69898e-21,8.69898e-21,8.69898e-21,2.34851
234.895,1,9.61368e-21,9.61368e-21,9.61368e-21,2.34895
234.939,1,9.4591e-21,9.4591e-21,9.4591e-21,2.34939
234.983,1,8.28979e-21,8.28979e-21,8.28979e-21,2.34983
235.027,1,8.98543e-21,8.98543e-21,8.98543e-21,2.35027
235.071,1,1.01122e-20,1.01122e-20,1.01122e-20,2.35071
235.115,1,9.36719e-21,9.36719e-21,9.36719e-21,2.35115
235.159,1,8.37235e-21,8.37235e-21,8.37235e-21,2.35159
235.203,1,8.9595e-21,8.9595e-21,8.9595e-21,2.35203
235.247,1,1.00492e-20,1.00492e-20,1.00492e-20,2.35247
235.291,1,9.70924e-21,9.70924e-21,9.70924e-21,2.35291
235.335,1,9.1955e-21,9.1955e-21,9.1955e-21,2.35335
235.379,1,9.14857e-21,9.14857e-21,9.14857e-21,2.35379
235.423,1,9.30124e-21,9.30124e-21,9.30124e-21,2.35423
235.467,1,1.0216e-20,1.0216e-20,1.0216e-20,2.35467
235.511,1,9.7269e-21,9.7269e-21,9.7269e-21,2.35511
235.556,1,9.532e-21,9.532e-21,9.532e-21,2.35556
235.6,1,9.19712e-21,9.19712e-21,9.19712e-21,2.356
235.644,1,9.35002e-21,9.35002e-21,9.35002e-21,2.35644
235.688,1,9.8479e-21,9.8479e-21,9.8479e-21,2.35688
235.732,1,1.05034e-20,1.05034e-20,1.05034e-20,2.35732
235.776,1,9.49772e-21,9.49772e-21,9.49772e-21,2.35776
235.82,1,9.33464e-21,9.33464e-21,9.33464e-21,2.3582
235.864,1,1.00859e-20,1.00859e-20,1.00859e-20,2.35864
235.908,1,1.02542e-20,1.02542e-20,1.02542e-20,2.35908
235.952,1,9.65085e-21,9.65085e-21,9.65085e-21,2.35952
235.997,1,1.0188e-20,1.0188e-20,1.0188e-20,2.35997
236.041,1,1.06745e-20,1.06745e-20,1.06745e-20,2.36041
236.085,1,9.25033e-21,9.25033e-21,9.25033e-21,2.36085
236.129,1,9.55806e-21,9.55806e-21,9.55806e-21,2.36129
236.173,1,1.05018e-20,1.05018e-20,1.05018e-20,2.36173
236.217,1,1.01484e-20,1.01484e-20,1.01484e-20,2.36217
236.261,1,9.94892e-21,9.94892e-21,9.94892e-21,2.36261
236.306,1,8.72935e-21,8.72935e-21,8.72935e-21,2.36306
236.35,1,9.44936e-21,9.44936e-21,9.44936e-21,2.3635
236.394,1,1.08818e-20,1.08818e-20,1.08818e-20,2.36394
236.438,1,1.02722e-20,1.02722e-20,1.02722e-20,2.36438
236.482,1,9.42854e-21,9.42854e-21,9.42854e-21,2.36482
236.526,1,1.0065e-20,1.0065e-20,1.0065e-20,2.36526
236.57,1,9.8918e-21,9.8918e-21,9.8918e-21,2.3657
236.615,1,9.85088e-21,9.85088e-21,9.85088e-21,2.36615
236.659,1,1.04086e-20,1.04086e-20,1.04086e-20,2.36659
236.703,1,9.58551e-21,9.58551e-21,9.58551e-21,2.36703
236.747,1,9.28285e-21,9.28285e-21,9.28285e-21,2.36747
236.791,1,9.54735e-21,9.54735e-21,9.54735e-21,2.36791
236.836,1,1.00034e-20,1.00034e-20,1.00034e-20,2.36836
236.88,1,1.04672e-20,1.04672e-20,1.04672e-20,2.3688
236.924,1,1.04672e-20,1.04672e-20,1.04672e-20,2.36924
236.968,1,9.2524e-21,9.2524e-21,9.2524e-21,2.36968
237.012,1,9.76315e-21,9.76315e-21,9.76315e-21,2.37012
237.057,1,1.05788e-20,1.05788e-20,1.05788e-20,2.37057
237.101,1,9.60435e-21,9.60435e-21,9.60435e-21,2.37101
237.145,1,9.49781e-21,9.49781e-21,9.49781e-21,2.37145
237.189,1,1.05698e-20,1.05698e-20,1.05698e-20,2.37189
237.234,1,1.01528e-20,1.01528e-20,1.01528e-20,2.37234
237.278,1,9.8646e-21,9.8646e-21,9.8646e-21,2.37278
237.322,1,9.66527e-21,9.66527e-21,9.66527e-21,2.37322
237.366,1,1.01982e-20,1.01982e-20,1.01982e-20,2.37366
237.411,1,1.0584e-20,1.0584e-20,1.0584e-20,2.37411
237.455,1,1.01412e-20,1.01412e-20,1.01412e-20,2.37455
237.499,1,9.29784e-21,9.29784e-21,9.29784e-21,2.37499
237.543,1,9.66885e-21,9.66885e-21,9.66885e-21,2.37543
237.588,1,1.09101e-20,1.09101e-20,1.09101e-20,2.37588
237.632,1,1.06315e-20,1.06315e-20,1.06315e-20,2.37632
237.676,1,1.02524e-20,1.02524e-20,1.02524e-20,2.37676
237.72,1,1.02202e-20,1.02202e-20,1.02202e-20,2.3772
237.765,1,1.03432e-20,1.03432e-20,1.03432e-20,2.37765
237.809,1,1.06933e-20,1.06933e-20,1.06933e-20,2.37809
237.853,1,1.0821e-20,1.0821e-20,1.0821e-20,2.37853
237.898,1,9.98239e-21,9.98239e-21,9.98239e-21,2.37898
237.942,1,1.07148e-20,1.07148e-20,1.07148e-20,2.37942
237.986,1,1.16963e-20,1.16963e-20,1.16963e-20,2.37986
238.031,1,9.55796e-21,9.55796e-21,9.55796e-21,2.38031
238.075,1,1.03597e-20,1.03597e-20,1.03597e-20,2.38075
238.119,1,1.18525e-20,1.18525e-20,1.18525e-20,2.38119
238.163,1,1.09352e-20,1.09352e-20,1.09352e-20,2.38163
238.208,1,9.92332e-21,9.92332e-21,9.92332e-21,2.38208
238.252,1,1.02246e-20,1.02246e-20,1.02246e-20,2.38252
238.296,1,1.07673e-20,1.07673e-20,1.07673e-20,2.38296
238.341,1,1.20967e-20,1.20967e-20,1.20967e-20,2.38341
238.385,1,1.11894e-20,1.11894e-20,1.11894e-20,2.38385
238.429,1,9.5413e-21,9.5413e-21,9.5413e-21,2.38429
238.474,1,1.02447e-20,1.02447e-20,1.02447e-20,2.38474
238.518,1,1.14616e-20,1.14616e-20,1.14616e-20,2.38518
238.563,1,1.08326e-20,1.08326e-20,1.08326e-20,2.38563
238.607,1,1.07462e-20,1.07462e-20,1.07462e-20,2.38607
238.651,1,1.06537e-20,1.06537e-20,1.06537e-20,2.38651
238.696,1,1.05334e-20,1.05334e-20,1.05334e-20,2.38696
238.74,1,1.09114e-20,1.09114e-20,1.09114e-20,2.3874
238.784,1,1.14657e-20,1.14657e-20,1.14657e-20,2.38784
238.829,1,1.06263e-20,1.06263e-20,1.06263e-20,2.38829
238.873,1,1.08587e-20,1.08587e-20,1.08587e-20,2.38873
238.918,1,1.04477e-20,1.04477e-20,1.04477e-20,2.38918
238.962,1,1.07689e-20,1.07689e-20,1.07689e-20,2.38962
239.006,1,1.12741e-20,1.12741e-20,1.12741e-20,2.39006
239.051,1,1.09382e-20,1.09382e-20,1.09382e-20,2.39051
239.095,1,1.13872e-20,1.13872e-20,1.13872e-20,2.39095
239.14,1,1.1059e-20,1.1059e-20,1.1059e-20,2.3914
239.184,1,1.08658e-20,1.08658e-20,1.08658e-20,2.39184
239.228,1,1.05586e-20,1.05586e-20,1.05586e-20,2.39228
239.273,1,1.0808e-20,1.0808e-20,1.0808e-20,2.39273
239.317,1,1.18367e-20,1.18367e-20,1.18367e-20,2.39317
239.362,1,1.09726e-20,1.09726e-20,1.09726e-20,2.39362
239.406,1,1.05056e-20,1.05056e-20,1.05056e-20,2.39406
239.451,1,1.11984e-20,1.11984e-20,1.11984e-20,2.39451
239.495,1,1.12762e-20,1.12762e-20,1.12762e-20,2.39495
239.539,1,1.21913e-20,1.21913e-20,1.21913e-20,2.39539
239.584,1,1.07325e-20,1.07325e-20,1.07325e-20,2.39584
239.628,1,1.02845e-20,1.02845e-20,1.02845e-20,2.39628
239.673,1,1.1371e-20,1.1371e-20,1.1371e-20,2.39673
239.717,1,1.17925e-20,1.17925e-20,1.17925e-20,2.39717
239.762,1,1.14333e-20,1.14333e-20,1.14333e-20,2.39762
239.806,1,1.08766e-20,1.08766e-20,1.08766e-20,2.39806
239.851,1,1.12921e-20,1.12921e-20,1.12921e-20,2.39851
239.895,1,1.09613e-20,1.09613e-20,1.09613e-20,2.39895
239.94,1,1.14322e-20,1.14322e-20,1.14322e-20,2.3994
239.984,1,1.15569e-20,1.15569e-20,1.15569e-20,2.39984
240.029,1,1.16643e-20,1.16643e-20,1.16643e-20,2.40029
240.073,1,1.17179e-20,1.17179e-20,1.17179e-20,2.40073
240.118,1,1.16471e-20,1.16471e-20,1.16471e-20,2.40118
240.162,1,1.10884e-20,1.10884e-20,1.10884e-20,2.40162
240.207,1,1.13856e-20,1.13856e-20,1.13856e-20,2.40207
240.251,1,1.1818e-20,1.1818e-20,1.1818e-20,2.40251
240.296,1,1.1737e-20,1.1737e-20,1.1737e-20,2.40296
240.34,1,1.17117e-20,1.17117e-20,1.17117e-20,2.4034
240.385,1,1.10615e-20,1.10615e-20,1.10615e-20,2.40385
240.429,1,1.09835e-20,1.09835e-20,1.09835e-20,2.40429
240.474,1,1.24565e-20,1.24565e-20,1.24565e-20,2.40474
240.518,1,1.24404e-20,1.24404e-20,1.24404e-20,2.40518
240.563,1,1.15022e-20,1.15022e-20,1.15022e-20,2.40563
240.608,1,1.04332e-20,1.04332e-20,1.04332e-20,2.40608
240.652,1,1.19661e-20,1.19661e-20,1.19661e-20,2.40652
240.697,1,1.23593e-20,1.23593e-20,1.23593e-20,2.40697
240.741,1,1.16539e-20,1.16539e-20,1.16539e-20,2.40741
240.786,1,1.18009e-20,1.18009e-20,1.18009e-20,2.40786
240.83,1,1.15014e-20,1.15014e-20,1.15014e-20,2.4083
240.875,1,1.16053e-20,1.16053e-20,1.16053e-20,2.40875
240.919,1,1.17626e-20,1.17626e-20,1.17626e-20,2.40919
240.964,1,1.20934e-20,1.20934e-20,1.20934e-20,2.40964
241.009,1,1.22524e-20,1.22524e-20,1.22524e-20,2.41009
241.053,1,1.16978e-20,1.16978e-20,1.16978e-20,2.41053
241.098,1,1.09992e-20,1.09992e-20,1.09992e-20,2.41098
241.142,1,1.15777e-20,1.15777e-20,1.15777e-20,2.41142
241.187,1,1.27029e-20,1.27029e-20,1.27029e-20,2.41187
241.232,1,1.19481e-20,1.19481e-20,1.19481e-20,2.41232
241.276,1,1.21336e-20,1.21336e-20,1.21336e-20,2.41276
241.321,1,1.17686e-20,1.17686e-20,1.17686e-20,2.41321
241.365,1,1.14903e-20,1.14903e-20,1.14903e-20,2.41365
241.41,1,1.18953e-20,1.18953e-20,1.18953e-20,2.4141
241.455,1,1.24674e-20,1.24674e-20,1.24674e-20,2.41455
241.499,1,1.27968e-20,1.27968e-20,1.27968e-20,2.41499
241.544,1,1.22844e-20,1.22844e-20,1.22844e-20,2.41544
241.589,1,1.06508e-20,1.06508e-20,1.06508e-20,2.41589
241.633,1,1.17876e-20,1.17876e-20,1.17876e-20,2.41633
241.678,1,1.3462e-20,1.3462e-20,1.3462e-20,2.41678
241.723,1,1.23173e-20,1.23173e-20,1.23173e-20,2.41723
241.767,1,1.07372e-20,1.07372e-20,1.07372e-20,2.41767
241.812,1,1.17793e-20,1.17793e-20,1.17793e-20,2.41812
241.857,1,1.27386e-20,1.27386e-20,1.27386e-20,2.41857
241.901,1,1.20166e-20,1.20166e-20,1.20166e-20,2.41901
241.946,1,1.21195e-20,1.21195e-20,1.21195e-20,2.41946
241.991,1,1.2906e-20,1.2906e-20,1.2906e-20,2.41991
242.035,1,1.18664e-20,1.18664e-20,1.18664e-20,2.42035
242.08,1,1.14271e-20,1.14271e-20,1.14271e-20,2.4208
242.125,1,1.18248e-20,1.18248e-20,1.18248e-20,2.42125
242.169,1,1.34165e-20,1.34165e-20,1.34165e-20,2.42169
242.214,1,1.2906e-20,1.2906e-20,1.2906e-20,2.42214
242.259,1,1.23142e-20,1.23142e-20,1.23142e-20,2.42259
242.303,1,1.1786e-20,1.1786e-20,1.1786e-20,2.42303
242.348,1,1.26544e-20,1.26544e-20,1.26544e-20,2.42348
242.393,1,1.29927e-20,1.29927e-20,1.29927e-20,2.42393
242.438,1,1.25482e-20,1.25482e-20,1.25482e-20,2.42438
242.482,1,1.24006e-20,1.24006e-20,1.24006e-20,2.42482
242.527,1,1.25217e-20,1.25217e-20,1.25217e-20,2.42527
242.572,1,1.17981e-20,1.17981e-20,1.17981e-20,2.42572
242.616,1,1.27507e-20,1.27507e-20,1.27507e-20,2.42616
242.661,1,1.39703e-20,1.39703e-20,1.39703e-20,2.42661
242.706,1,1.26255e-20,1.26255e-20,1.26255e-20,2.42706
242.751,1,1.17771e-20,1.17771e-20,1.17771e-20,2.42751
242.795,1,1.21776e-20,1.21776e-20,1.21776e-20,2.42795
242.84,1,1.34899e-20,1.34899e-20,1.34899e-20,2.4284
242.885,1,1.31411e-20,1.31411e-20,1.31411e-20,2.42885
242.93,1,1.2155e-20,1.2155e-20,1.2155e-20,2.4293
242.975,1,1.23394e-20,1.23394e-20,1.23394e-20,2.42975
243.019,1,1.30367e-20,1.30367e-20,1.30367e-20,2.43019
243.064,1,1.25287e-20,1.25287e-20,1.25287e-20,2.43064
243.109,1,1.26374e-20,1.26374e-20,1.26374e-20,2.43109
243.154,1,1.39978e-20,1.39978e-20,1.39978e-20,2.43154
243.198,1,1.24579e-20,1.24579e-20,1.24579e-20,2.43198
243.243,1,1.25104e-20,1.25104e-20,1.25104e-20,2.43243
243.288,1,1.26689e-20,1.26689e-20,1.26689e-20,2.43288
243.333,1,1.33698e-20,1.33698e-20,1.33698e-20,2.43333
243.378,1,1.30875e-20,1.30875e-20,1.30875e-20,2.43378
243.422,1,1.35259e-20,1.35259e-20,1.35259e-20,2.43422
243.467,1,1.34874e-20,1.34874e-20,1.34874e-20,2.43467
243.512,1,1.22119e-20,1.22119e-20,1.22119e-20,2.43512
243.557,1,1.2023e-20,1.2023e-20,1.2023e-20,2.43557
243.602,1,1.37772e-20,1.37772e-20,1.37772e-20,2.43602
243.647,1,1.34921e-20,1.34921e-20,1.34921e-20,2.43647
243.691,1,1.3004e-20,1.3004e-20,1.3004e-20,2.43691
243.736,1,1.2466e-20,1.2466e-20,1.2466e-20,2.43736
243.781,1,1.32758e-20,1.32758e-20,1.32758e-20,2.43781
243.826,1,1.31545e-20,1.31545e-20,1.31545e-20,2.43826
243.871,1,1.30039e-20,1.30039e-20,1.30039e-20,2.43871
243.916,1,1.35278e-20,1.35278e-20,1.35278e-20,2.43916
243.96,1,1.43962e-20,1.43962e-20,1.43962e-20,2.4396
244.005,1,1.31968e-20,1.31968e-20,1.31968e-20,2.44005
244.05,1,1.14581e-20,1.14581e-20,1.14581e-20,2.4405
244.095,1,1.31673e-20,1.31673e-20,1.31673e-20,2.44095
244.14,1,1.49966e-20,1.49966e-20,1.49966e-20,2.4414
244.185,1,1.41593e-20,1.41593e-20,1.41593e-20,2.44185
244.23,1,1.21838e-20,1.21838e-20,1.21838e-20,2.4423
244.275,1,1.24553e-20,1.24553e-20,1.24553e-20,2.44275
244.319,1,1.36581e-20,1.36581e-20,1.36581e-20,2.44319
244.364,1,1.44584e-20,1.44584e-20,1.44584e-20,2.44364
244.409,1,1.41775e-20,1.41775e-20,1.41775e-20,2.44409
244.454,1,1.27315e-20,1.27315e-20,1.27315e-20,2.44454
244.499,1,1.30488e-20,1.30488e-20,1.30488e-20,2.44499
244.544,1,1.29446e-20,1.29446e-20,1.29446e-20,2.44544
244.589,1,1.40189e-20,1.40189e-20,1.40189e-20,2.44589
244.634,1,1.47028e-20,1.47028e-20,1.47028e-20,2.44634
244.679,1,1.32613e-20,1.32613e-20,1.32613e-20,2.44679
244.724,1,1.21867e-20,1.21867e-20,1.21867e-20,2.44724
244.769,1,1.37591e-20,1.37591e-20,1.37591e-20,2.44769
244.814,1,1.37296e-20,1.37296e-20,1.37296e-20,2.44814
244.858,1,1.33486e-20,1.33486e-20,1.33486e-20,2.44858
244.903,1,1.44129e-20,1.44129e-20,1.44129e-20,2.44903
244.948,1,1.40908e-20,1.40908e-20,1.40908e-20,2.44948
244.993,1,1.30164e-20,1.30164e-20,1.30164e-20,2.44993
245.038,1,1.3048e-20,1.3048e-20,1.3048e-20,2.45038
245.083,1,1.42639e-20,1.42639e-20,1.42639e-20,2.45083
245.128,1,1.49374e-20,1.49374e-20,1.49374e-20,2.45128
245.173,1,1.46028e-20,1.46028e-20,1.46028e-20,2.45173
245.218,1,1.31116e-20,1.31116e-20,1.31116e-20,2.45218
245.263,1,1.31734e-20,1.31734e-20,1.31734e-20,2.45263
245.308,1,1.43828e-20,1.43828e-20,1.43828e-20,2.45308
245.353,1,1.46077e-20,1.46077e-20,1.46077e-20,2.45353
245.398,1,1.41062e-20,1.41062e-20,1.41062e-20,2.45398
245.443,1,1.38761e-20,1.38761e-20,1.38761e-20,2.45443
245.488,1,1.40058e-20,1.40058e-20,1.40058e-20,2.45488
245.533,1,1.32933e-20,1.32933e-20,1.32933e-20,2.45533
245.578,1,1.44585e-20,1.44585e-20,1.44585e-20,2.45578
245.623,1,1.41777e-20,1.41777e-20,1.41777e-20,2.45623
245.668,1,1.40678e-20,1.40678e-20,1.40678e-20,2.45668
245.713,1,1.37365e-20,1.37365e-20,1.37365e-20,2.45713
245.758,1,1.36036e-20,1.36036e-20,1.36036e-20,2.45758
245.803,1,1.46105e-20,1.46105e-20,1.46105e-20,2.45803
245.848,1,1.49344e-20,1.49344e-20,1.49344e-20,2.45848
245.893,1,1.40936e-20,1.40936e-20,1.40936e-20,2.45893
245.938,1,1.38889e-20,1.38889e-20,1.38889e-20,2.45938
245.983,1,1.44948e-20,1.44948e-20,1.44948e-20,2.45983
246.028,1,1.34606e-20,1.34606e-20,1.34606e-20,2.46028
246.073,1,1.34832e-20,1.34832e-20,1.34832e-20,2.46073
246.118,1,1.55073e-20,1.55073e-20,1.55073e-20,2.46118
246.164,1,1.512e-20,1.512e-20,1.512e-20,2.46164
246.209,1,1.34098e-20,1.34098e-20,1.34098e-20,2.46209
246.254,1,1.3549e-20,1.3549e-20,1.3549e-20,2.46254
246.299,1,1.39848e-20,1.39848e-20,1.39848e-20,2.46299
246.344,1,1.61499e-20,1.61499e-20,1.61499e-20,2.46344
246.389,1,1.55119e-20,1.55119e-20,1.55119e-20,2.46389
246.434,1,1.35366e-20,1.35366e-20,1.35366e-20,2.46434
246.479,1,1.44235e-20,1.44235e-20,1.44235e-20,2.46479
246.524,1,1.51687e-20,1.51687e-20,1.51687e-20,2.46524
246.569,1,1.47016e-20,1.47016e-20,1.47016e-20,2.46569
246.614,1,1.4651e-20,1.4651e-20,1.4651e-20,2.46614
246.659,1,1.5892e-20,1.5892e-20,1.5892e-20,2.46659
246.705,1,1.47447e-20,1.47447e-20,1.47447e-20,2.46705
246.75,1,1.43371e-20,1.43371e-20,1.43371e-20,2.4675
246.795,1,1.38214e-20,1.38214e-20,1.38214e-20,2.46795
246.84,1,1.51171e-20,1.51171e-20,1.51171e-20,2.4684
246.885,1,1.62526e-20,1.62526e-20,1.62526e-20,2.46885
246.93,1,1.52545e-20,1.52545e-20,1.52545e-20,2.4693
246.975,1,1.40194e-20,1.40194e-20,1.40194e-20,2.46975
247.02,1,1.40967e-20,1.40967e-20,1.40967e-20,2.4702
247.066,1,1.53645e-20,1.53645e-20,1.53645e-20,2.47066
247.111,1,1.5339e-20,1.5339e-20,1.5339e-20,2.47111
247.156,1,1.5363e-20,1.5363e-20,1.5363e-20,2.47156
247.201,1,1.43901e-20,1.43901e-20,1.43901e-20,2.47201
247.246,1,1.42543e-20,1.42543e-20,1.42543e-20,2.47246
247.291,1,1.52762e-20,1.52762e-20,1.52762e-20,2.47291
247.337,1,1.66815e-20,1.66815e-20,1.66815e-20,2.47337
247.382,1,1.5241e-20,1.5241e-20,1.5241e-20,2.47382
247.427,1,1.39477e-20,1.39477e-20,1.39477e-20,2.47427
247.472,1,1.47331e-20,1.47331e-20,1.47331e-20,2.47472
247.517,1,1.48944e-20,1.48944e-20,1.48944e-20,2.47517
247.562,1,1.49042e-20,1.49042e-20,1.49042e-20,2.47562
247.608,1,1.54422e-20,1.54422e-20,1.54422e-20,2.47608
247.653,1,1.54598e-20,1.54598e-20,1.54598e-20,2.47653
247.698,1,1.51884e-20,1.51884e-20,1.51884e-20,2.47698
247.743,1,1.4579e-20,1.4579e-20,1.4579e-20,2.47743
247.788,1,1.4616e-20,1.4616e-20,1.4616e-20,2.47788
247.834,1,1.62975e-20,1.62975e-20,1.62975e-20,2.47834
247.879,1,1.66639e-20,1.66639e-20,1.66639e-20,2.47879
247.924,1,1.53496e-20,1.53496e-20,1.53496e-20,2.47924
247.969,1,1.48889e-20,1.48889e-20,1.48889e-20,2.47969
248.015,1,1.52456e-20,1.52456e-20,1.52456e-20,2.48015
248.06,1,1.56821e-20,1.56821e-20,1.56821e-20,2.4806
248.105,1,1.67995e-20,1.67995e-20,1.67995e-20,2.48105
248.15,1,1.62763e-20,1.62763e-20,1.62763e-20,2.4815
248.196,1,1.47387e-20,1.47387e-20,1.47387e-20,2.48196
248.241,1,1.5029e-20,1.5029e-20,1.5029e-20,2.48241
