t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3,Norm_4,AvgX_4
1093,0.208962,66.0993,0.509201,161.071,0.12602,39.863,0.0498222,15.7599,0.105995,33.5284
1094,0.197638,62.5144,0.507257,160.449,0.132148,41.7994,0.0520083,16.4506,0.110948,35.0937
1095,0.186753,59.0686,0.50435,159.522,0.138447,43.7896,0.0543317,17.1847,0.116118,36.7271
1096,0.176316,55.7645,0.500518,158.302,0.144871,45.8192,0.0567826,17.959,0.121512,38.4314
1097,0.166332,52.6041,0.495805,156.803,0.151375,47.8738,0.0593474,18.7692,0.12714,40.2091
1098,0.156807,49.5888,0.49026,155.041,0.157914,49.939,0.0620089,19.6098,0.13301,42.0634
1099,0.147743,46.7199,0.483935,153.032,0.164442,52.0003,0.064746,20.4742,0.139134,43.9974
1100,0.139143,43.9976,0.476888,150.794,0.170915,54.0441,0.0675342,21.3546,0.14552,46.0141
1101,0.131006,41.4222,0.469178,148.347,0.177293,56.0573,0.0703458,22.2423,0.152178,48.1164
1102,0.123332,38.9932,0.460867,145.71,0.183536,58.0276,0.0731504,23.1276,0.159115,50.3066
1103,0.116118,36.7099,0.45202,142.903,0.18961,59.9442,0.0759154,24.0002,0.166337,52.5865
1104,0.10936,34.5712,0.442701,139.948,0.195485,61.7973,0.0786066,24.8493,0.173847,54.9571
1105,0.103054,32.5755,0.432976,136.864,0.201135,63.5787,0.0811893,25.664,0.181646,57.4183
1106,0.0971948,30.7211,0.422912,133.673,0.206537,65.2817,0.0836286,26.4331,0.189727,59.9686
1107,0.0917752,29.0059,0.412573,130.396,0.211676,66.9011,0.085891,27.1462,0.198084,62.6053
1108,0.0867883,27.4277,0.402025,127.052,0.216541,68.4334,0.0879445,27.7931,0.206702,65.3239
1109,0.0822262,25.9839,0.391328,123.662,0.221125,69.8766,0.0897604,28.3647,0.21556,68.118
1110,0.0780805,24.6718,0.380546,120.245,0.225427,71.2303,0.0913134,28.8531,0.224633,70.9795
1111,0.0743426,23.4888,0.369736,116.819,0.22945,72.4954,0.0925826,29.2518,0.233889,73.8981
1112,0.0710031,22.4318,0.358954,113.403,0.233201,73.6742,0.0935524,29.5557,0.243289,76.8615
1113,0.0680529,21.4978,0.348255,110.013,0.236691,74.7704,0.0942129,29.7617,0.252788,79.8553
1114,0.0654824,20.684,0.33769,106.666,0.239935,75.7884,0.09456,29.8687,0.262333,82.863
1115,0.0632821,19.9871,0.327305,103.376,0.242951,76.7339,0.0945963,29.8774,0.271866,85.8665
1116,0.0614426,19.4043,0.317145,100.158,0.245757,77.6129,0.0943304,29.7906,0.281325,88.8457
1117,0.0599544,18.9325,0.307252,97.0245,0.248375,78.4323,0.0937771,29.613,0.290641,91.7791
1118,0.0588084,18.5688,0.297664,93.9875,0.250828,79.1991,0.092957,29.3512,0.299743,94.6438
1119,0.0579958,18.3104,0.288416,91.0583,0.253139,79.9206,0.091896,29.0133,0.308554,97.4161
1120,0.057508,18.1545,0.27954,88.2469,0.25533,80.6042,0.0906245,28.6089,0.316998,100.072
1121,0.0573368,18.0986,0.271065,85.5626,0.257424,81.2569,0.0891768,28.149,0.324997,102.586
1122,0.0574746,18.1401,0.263018,83.0137,0.259444,81.8855,0.0875898,27.645,0.332474,104.935
1123,0.0579141,18.2768,0.255423,80.6076,0.261408,82.4965,0.085902,27.1094,0.339353,107.095
1124,0.0586487,18.5066,0.248299,78.3509,0.263335,83.0954,0.0841527,26.5544,0.345564,109.043
1125,0.0596722,18.8274,0.241667,76.2495,0.265241,83.6875,0.0823806,25.9923,0.351038,110.758
1126,0.060979,19.2375,0.235543,74.3087,0.26714,84.2768,0.0806227,25.4347,0.355715,112.22
1127,0.0625644,19.7354,0.229941,72.5329,0.269041,84.8666,0.0789134,24.8925,0.35954,113.413
1128,0.064424,20.3195,0.224874,70.926,0.270953,85.4592,0.0772833,24.3754,0.362466,114.323
1129,0.0665543,20.9889,0.220353,69.4914,0.272877,86.0559,0.0757587,23.8916,0.364457,114.937
1130,0.0689523,21.7424,0.216385,68.2317,0.274817,86.6566,0.0743605,23.4478,0.365485,115.247
1131,0.0716159,22.5795,0.212979,67.1493,0.276766,87.2604,0.0731042,23.0487,0.365534,115.248
1132,0.0745434,23.4995,0.21014,66.2457,0.27872,87.8651,0.0719989,22.6973,0.364597,114.938
1133,0.0777342,24.5021,0.207872,65.5222,0.280666,88.4672,0.0710479,22.3946,0.362679,114.318
1134,0.081188,25.5874,0.206178,64.9793,0.282591,89.0621,0.0702482,22.1396,0.359795,113.394
1135,0.0849053,26.7553,0.205057,64.6173,0.284477,89.6441,0.069591,21.9295,0.355971,112.173
1136,0.0888875,28.0063,0.204508,64.4358,0.2863,90.2065,0.0690622,21.7599,0.351242,110.668
1137,0.0931363,29.341,0.20453,64.4336,0.288038,90.7412,0.068643,21.6248,0.345653,108.892
1138,0.0976544,30.7599,0.205116,64.6091,0.289661,91.2396,0.0683105,21.517,0.339258,106.862
1139,0.102445,32.2642,0.20626,64.9602,0.291138,91.6917,0.0680388,21.4283,0.332118,104.598
1140,0.107511,33.8549,0.207953,65.4837,0.292436,92.0873,0.0677997,21.3499,0.3243,102.121
1141,0.112858,35.5333,0.210182,66.176,0.293521,92.4151,0.0675638,21.2725,0.315875,99.4533
1142,0.11849,37.3009,0.212935,67.0325,0.294354,92.6635,0.0673018,21.1868,0.30692,96.6192
1143,0.124412,39.1593,0.216193,68.0478,0.294898,92.8206,0.066985,21.0839,0.297512,93.6434
1144,0.13063,41.1102,0.219937,69.2156,0.295115,92.8744,0.0665865,20.9552,0.287732,90.551
1145,0.137151,43.1555,0.224144,70.5285,0.294965,92.813,0.066082,20.7932,0.277658,87.3669
1146,0.14398,45.2971,0.228788,71.9784,0.294413,92.6246,0.0654506,20.5912,0.267368,84.1159
1147,0.151124,47.537,0.23384,73.5558,0.293423,92.298,0.0646753,20.344,0.256939,80.8217
1148,0.15859,49.8772,0.239266,75.2503,0.29196,91.8229,0.0637436,20.0477,0.246441,77.5071
1149,0.166384,52.32,0.24503,77.0505,0.289995,91.1898,0.0626473,19.6997,0.235944,74.1934
1150,0.174514,54.8672,0.251093,78.9437,0.2875,90.3903,0.0613835,19.299,0.22551,70.9004
1151,0.182985,57.521,0.257411,80.9163,0.284455,89.4176,0.0599538,18.8463,0.215195,67.646
1152,0.191806,60.2833,0.263937,82.9537,0.28084,88.2662,0.0583642,18.3435,0.205052,64.4465
1153,0.200981,63.156,0.270623,85.0401,0.276646,86.9328,0.0566254,17.7939,0.195125,61.3157
1154,0.210517,66.1408,0.277414,87.1589,0.271866,85.4157,0.0547514,17.202,0.185452,58.2658
1155,0.220418,69.2393,0.284256,89.2926,0.266501,83.7152,0.0527597,16.5732,0.176065,55.3067
1156,0.23069,72.4529,0.291091,91.4231,0.260559,81.8339,0.0506704,15.9141,0.16699,52.4465
1157,0.241336,75.7826,0.297858,93.5314,0.254055,79.7766,0.0485055,15.2313,0.158245,49.6911
1158,0.252359,79.2293,0.304497,95.5983,0.24701,77.5501,0.0462882,14.5324,0.149846,47.0448
1159,0.263761,82.7936,0.310944,97.6041,0.239454,75.1636,0.0440423,13.8247,0.141799,44.5102
1160,0.275543,86.4757,0.317136,99.529,0.23142,72.6281,0.0417915,13.1157,0.134109,42.0883
1161,0.287706,90.2753,0.323011,101.353,0.222951,69.9567,0.0395587,12.4126,0.126774,39.7789
1162,0.300246,94.1919,0.328505,103.057,0.214093,67.1644,0.0373658,11.7222,0.119791,37.5803
1163,0.313161,98.2243,0.333557,104.622,0.204899,64.2676,0.0352326,11.0509,0.11315,35.4901
1164,0.326447,102.371,0.338108,106.028,0.195426,61.2841,0.0331772,10.4041,0.106842,33.5048
1165,0.340097,106.63,0.342102,107.259,0.185733,58.2328,0.031215,9.78684,0.100853,31.6205
1166,0.354103,110.999,0.345484,108.298,0.175883,55.1334,0.0293593,9.20315,0.09517,29.8326
1167,0.368457,115.475,0.348206,109.128,0.16594,52.0061,0.0276206,8.65635,0.0897762,28.136
1168,0.383146,120.054,0.350221,109.737,0.15597,48.8711,0.0260069,8.14892,0.0846556,26.5258
1169,0.398158,124.732,0.351491,110.112,0.146035,45.7487,0.0245237,7.6826,0.0797918,24.9965
1170,0.413478,129.504,0.35198,110.242,0.1362,42.6585,0.0231746,7.25841,0.0751679,23.543
1171,0.429089,134.364,0.351659,110.118,0.126523,39.6194,0.0219606,6.87672,0.0707678,22.1602
1172,0.444972,139.308,0.350508,109.734,0.117063,36.6492,0.0208814,6.53736,0.0665757,20.8429
1173,0.461107,144.328,0.34851,109.085,0.107872,33.7643,0.0199348,6.23965,0.0625768,19.5867
1174,0.477471,149.417,0.345657,108.168,0.0989975,30.9797,0.0191175,5.98253,0.0587571,18.3871
1175,0.494041,154.568,0.341948,106.983,0.0904815,28.3085,0.0184252,5.7646,0.0551042,17.2402
1176,0.510792,159.773,0.337389,105.533,0.0823605,25.7619,0.0178526,5.5842,0.0516066,16.1423
1177,0.527695,165.023,0.331992,103.822,0.074664,23.3492,0.0173939,5.43949,0.0482546,15.0904
1178,0.544723,170.309,0.325779,101.856,0.0674152,21.0775,0.0170427,5.32844,0.0450399,14.0818
1179,0.561845,175.622,0.318776,99.6431,0.0606306,18.9519,0.0167922,5.2489,0.0419557,13.1145
1180,0.579031,180.951,0.311017,97.195,0.0543202,16.9755,0.0166352,5.19861,0.038997,12.1869
1181,0.596247,186.288,0.302541,94.5239,0.0484875,15.1491,0.0165641,5.17517,0.0361604,11.2977
1182,0.613462,191.621,0.293393,91.6441,0.0431303,13.4722,0.0165709,5.17606,0.033444,10.4465
1183,0.63064,196.939,0.283625,88.5717,0.0382406,11.9419,0.016647,5.19861,0.0308476,9.63322
1184,0.647747,202.233,0.273291,85.3241,0.0338055,10.5544,0.0167836,5.23998,0.0283725,8.85815
1185,0.664748,207.49,0.262452,81.9199,0.0298078,9.304,0.0169707,5.29712,0.0260214,8.12214
1186,0.681608,212.7,0.251169,78.3789,0.0262267,8.18419,0.0171982,5.36679,0.0237983,7.42641
1187,0.69829,217.851,0.239509,74.7217,0.0230381,7.18738,0.0174548,5.44552,0.0217082,6.77248
1188,0.714759,222.934,0.227539,70.9695,0.0202159,6.30534,0.0177288,5.52962,0.0197569,6.16217
1189,0.73098,227.935,0.215329,67.144,0.0177324,5.52934,0.0180077,5.6152,0.0179509,5.59748
1190,0.746918,232.846,0.202947,63.2671,0.015559,4.85038,0.0182786,5.69819,0.0162971,5.08048
1191,0.762538,237.654,0.190465,59.3605,0.0136668,4.25941,0.0185279,5.77443,0.0148022,4.61327
1192,0.777807,242.35,0.177951,55.4461,0.0120273,3.74747,0.0187421,5.83967,0.0134726,4.19782
1193,0.792691,246.922,0.165474,51.5451,0.0106129,3.30592,0.0189077,5.88973,0.0123143,3.83588
1194,0.807158,251.362,0.153102,47.6784,0.00939735,2.92649,0.0190116,5.92055,0.0113318,3.5289
1195,0.821177,255.66,0.140897,43.8661,0.00835593,2.60148,0.0190417,5.92832,0.0105285,3.27787
1196,0.834718,259.806,0.128923,40.1274,0.00746598,2.32379,0.0189867,5.9096,0.00990594,3.08323
1197,0.847754,263.792,0.117239,36.4807,0.006707,2.08699,0.0188371,5.86146,0.00946372,2.94479
1198,0.860256,267.609,0.105899,32.9433,0.00606077,1.88539,0.0185853,5.78155,0.00919901,2.86164
1199,0.872199,271.25,0.0949569,29.5312,0.00551142,1.71403,0.0182262,5.66826,0.00910651,2.83208
1200,0.88356,274.707,0.0844599,26.2594,0.00504541,1.56867,0.017757,5.5208,0.00917818,2.85358
1201,0.894315,277.973,0.0744522,23.1414,0.00465153,1.4458,0.0171779,5.33927,0.00940327,2.92275
1202,0.904445,281.043,0.0649737,20.1896,0.00432071,1.3426,0.0164923,5.12473,0.0097682,3.03532
1203,0.913931,283.909,0.0560601,17.4149,0.00404599,1.25687,0.0157066,4.87919,0.0102568,3.18623
1204,0.922755,286.569,0.0477425,14.8268,0.00382229,1.18704,0.0148303,4.60566,0.0108502,3.36961
1205,0.930902,289.015,0.0400479,12.4336,0.0036463,1.13206,0.013876,4.30805,0.0115275,3.57893
1206,0.93836,291.246,0.0329988,10.2421,0.00351629,1.09138,0.012859,3.99114,0.0122658,3.80705
1207,0.945117,293.257,0.0266135,8.25782,0.00343198,1.0649,0.011797,3.66044,0.0130408,4.04639
1208,0.951163,295.046,0.020906,6.48495,0.00339435,1.05291,0.0107097,3.3221,0.0138271,4.2891
1209,0.956491,296.611,0.0158864,4.92641,0.00340556,1.05607,0.00961834,2.98268,0.0145989,4.52717
1210,0.961095,297.949,0.0115604,3.58385,0.0034688,1.07536,0.00854497,2.64903,0.0153307,4.75269
1211,0.964972,299.061,0.0079303,2.45773,0.00358819,1.11204,0.00751186,2.32805,0.0159978,4.95797
1212,0.968119,299.945,0.00499432,1.54735,0.00376874,1.16764,0.00654088,2.02651,0.0165766,5.1358
1213,0.970538,300.602,0.00274723,0.850893,0.0040162,1.24393,0.00565277,1.75082,0.017046,5.27961
1214,0.972229,301.033,0.00118034,0.36547,0.00433707,1.34289,0.00486654,1.50684,0.0173871,5.38361
1215,0.973196,301.239,0.000281665,0.0871853,0.00473848,1.46673,0.00419884,1.29969,0.0175846,5.44305
1216,0.973446,301.222,3.61145e-05,0.0111752,0.00522817,1.6178,0.00366345,1.13361,0.0176263,5.45427
1217,0.972985,300.984,0.000425633,0.131666,0.00581436,1.79862,0.00327081,1.0118,0.0175045,5.41486
1218,0.971822,300.529,0.00142938,0.442024,0.00650571,2.01184,0.00302779,0.936322,0.0172154,5.32373
1219,0.969968,299.86,0.00302388,0.934814,0.00731115,2.2602,0.00293738,0.908074,0.0167598,5.1812
1220,0.967435,298.98,0.00518323,1.60185,0.00823981,2.54647,0.00299874,0.926743,0.0161431,4.98895
1221,0.964238,297.896,0.00787925,2.43425,0.00930081,2.87343,0.00320721,0.990848,0.0153751,4.75006
1222,0.960391,296.61,0.0110817,3.4225,0.0105031,3.24382,0.00355458,1.09781,0.0144699,4.46893
1223,0.955911,295.13,0.0147583,4.55651,0.0118553,3.66023,0.00402943,1.24405,0.0134456,4.15121
1224,0.950818,293.46,0.0188753,5.82566,0.0133654,4.12508,0.00461762,1.42518,0.0123239,3.80366
1225,0.94513,291.607,0.0233972,7.21891,0.0150404,4.64053,0.00530285,1.63612,0.0111299,3.43399
1226,0.938868,289.578,0.0282874,8.72477,0.0168866,5.20838,0.00606734,1.87137,0.00989116,3.05076
1227,0.932054,287.379,0.033508,10.3315,0.0189085,5.83005,0.00689253,2.12517,0.00863724,2.66311
1228,0.924711,285.018,0.0390203,12.027,0.0211095,6.50644,0.00775985,2.39177,0.00739924,2.28062
1229,0.916864,282.503,0.0447848,13.799,0.0234908,7.23794,0.00865143,2.66566,0.00620896,1.91309
1230,0.908537,279.841,0.0507617,15.6352,0.0260519,8.02432,0.00955082,2.94177,0.00509834,1.57035
1231,0.899756,277.04,0.0569109,17.5232,0.0287903,8.86468,0.0104437,3.21566,0.00409883,1.26205
1232,0.890548,274.109,0.0631922,19.4504,0.0317009,9.75746,0.0113182,3.48371,0.00324081,0.997515
1233,0.880939,271.056,0.0695657,21.4046,0.0347766,10.7004,0.0121657,3.74326,0.00255311,0.785565
1234,0.870957,267.89,0.0759917,23.3736,0.0380082,11.6906,0.012981,3.99269,0.00206253,0.634394
1235,0.860629,264.619,0.0824313,25.3453,0.041384,12.7244,0.0137622,4.23148,0.00179354,0.551461
1236,0.849984,261.252,0.0888465,27.308,0.0448905,13.7976,0.0145112,4.46019,0.001768,0.543414
1237,0.839049,257.798,0.0952002,29.2503,0.0485124,14.9055,0.0152334,4.68046,0.00200502,0.616043
1238,0.827853,254.266,0.101457,31.1612,0.0522327,16.0427,0.0159371,4.8949,0.00252089,0.774265
1239,0.816423,250.664,0.107581,33.0303,0.0560334,17.2037,0.0166335,5.10692,0.00332914,1.02214
1240,0.804787,247,0.113541,34.8474,0.0598953,18.3827,0.0173359,5.32063,0.00444061,1.36289
1241,0.792972,243.284,0.119306,36.6032,0.0637993,19.5737,0.0180592,5.54058,0.00586369,1.79898
1242,0.781004,239.523,0.124846,38.2887,0.0677258,20.7706,0.0188191,5.77155,0.00760454,2.33221
1243,0.76891,235.726,0.130135,39.8958,0.0716561,21.9677,0.019631,6.01832,0.00966737,2.96374
1244,0.756715,231.9,0.135149,41.4171,0.075572,23.1595,0.02051,6.28542,0.0120548,3.69427
1245,0.744442,228.053,0.139864,42.8458,0.0794569,24.3408,0.0214693,6.57689,0.0147681,4.52407
1246,0.732116,224.191,0.144261,44.176,0.0832961,25.5072,0.0225198,6.89607,0.0178076,5.45311
1247,0.719758,220.322,0.148323,45.4024,0.0870768,26.6547,0.0236695,7.24538,0.0211729,6.48114
1248,0.70739,216.453,0.152035,46.5209,0.0907887,27.7803,0.0249231,7.62615,0.0248629,7.60775
1249,0.695032,212.589,0.155386,47.5279,0.0944244,28.8815,0.0262809,8.03853,0.0288765,8.83242
1250,0.682702,208.736,0.158368,48.4209,0.0979793,29.9572,0.0277396,8.48137,0.0332119,10.1545
1251,0.670417,204.899,0.160973,49.1982,0.101452,31.0067,0.029291,8.95219,0.0378676,11.5735
1252,0.658193,201.084,0.163199,49.8589,0.104843,32.0306,0.030923,9.44725,0.0428412,13.0884
1253,0.646045,197.294,0.165047,50.4033,0.108159,33.0303,0.0326193,9.96154,0.0481304,14.6984
1254,0.633986,193.534,0.166518,50.8322,0.111405,34.008,0.0343601,10.489,0.0537318,16.4025
1255,0.622026,189.807,0.167618,51.1476,0.114592,34.9669,0.0361222,11.0224,0.0596412,18.1991
1256,0.610177,186.116,0.168357,51.3522,0.117732,35.9107,0.0378802,11.5542,0.065853,20.0865
1257,0.598447,182.464,0.168745,51.4497,0.120841,36.8439,0.0396066,12.0759,0.0723601,22.0623
1258,0.586843,178.853,0.168797,51.4446,0.123934,37.7714,0.0412735,12.579,0.079153,24.1236
1259,0.57537,175.284,0.16853,51.342,0.127028,38.6985,0.0428524,13.0548,0.0862199,26.2666
1260,0.564033,171.759,0.167963,51.1481,0.130142,39.6307,0.0443161,13.4951,0.093546,28.4866
1261,0.552836,168.28,0.167118,50.8697,0.133294,40.5738,0.045639,13.8922,0.101113,30.7782
1262,0.541779,164.845,0.16602,50.5142,0.136503,41.5333,0.0467981,14.2391,0.1089,33.1345
1263,0.530864,161.456,0.164694,50.0898,0.139787,42.5146,0.0477737,14.5298,0.116881,35.5478
1264,0.520091,158.113,0.16317,49.6054,0.143163,43.523,0.0485499,14.7597,0.125026,38.0091
1265,0.509457,154.814,0.161478,49.07,0.146647,44.5631,0.0491157,14.9253,0.133302,40.508
1266,0.498961,151.56,0.15965,48.4937,0.150252,45.6391,0.0494644,15.0248,0.141673,43.0333
1267,0.488599,148.349,0.157718,47.8865,0.15399,46.7546,0.0495947,15.0579,0.150097,45.5725
1268,0.478368,145.18,0.155719,47.259,0.157873,47.9126,0.0495101,15.0258,0.15853,48.1121
1269,0.468264,142.051,0.153687,46.6222,0.161905,49.1152,0.0492194,14.9311,0.166924,50.6377
1270,0.45828,138.962,0.15166,45.9871,0.166094,50.3638,0.0487356,14.7778,0.175231,53.1343
1271,0.448412,135.91,0.149674,45.365,0.17044,51.6589,0.0480763,14.5715,0.183398,55.5863
1272,0.438654,132.894,0.147768,44.7673,0.174943,53.0004,0.0472626,14.3186,0.191373,57.9779
1273,0.429001,129.911,0.145978,44.2055,0.1796,54.387,0.0463187,14.0264,0.199103,60.2932
1274,0.419445,126.961,0.144343,43.691,0.184404,55.8169,0.0452712,13.7031,0.206537,62.5163
1275,0.409983,124.041,0.142901,43.235,0.189346,57.2873,0.0441479,13.3571,0.213622,64.6321
1276,0.400606,121.15,0.141688,42.8488,0.194416,58.7946,0.0429777,12.9972,0.220312,66.6259
1277,0.391311,118.285,0.140742,42.5433,0.199599,60.3347,0.0417891,12.632,0.226559,68.4842
1278,0.382091,115.446,0.140097,42.3292,0.204878,61.9023,0.04061,12.27,0.232323,70.1945
1279,0.372942,112.63,0.13979,42.2171,0.210235,63.4917,0.0394665,11.919,0.237566,71.7458
1280,0.363859,109.836,0.139854,42.2169,0.215648,65.0965,0.0383826,11.5863,0.242257,73.1287
1281,0.354838,107.063,0.140321,42.3384,0.221094,66.7094,0.0373797,11.2784,0.246368,74.3354
1282,0.345875,104.311,0.141223,42.5906,0.226546,68.3228,0.036476,11.0006,0.24988,75.36
1283,0.336968,101.577,0.142588,42.9824,0.231978,69.9282,0.0356862,10.7574,0.25278,76.1988
1284,0.328115,98.8616,0.144446,43.5219,0.237359,71.5168,0.0350217,10.5521,0.255059,76.8498
1285,0.319313,96.1644,0.146821,44.2166,0.242658,73.0788,0.0344901,10.387,0.256718,77.3131
1286,0.310564,93.485,0.149737,45.0734,0.247841,74.6045,0.0340956,10.2634,0.257762,77.5909
1287,0.301866,90.8235,0.153216,46.0987,0.252875,76.0833,0.033839,10.1812,0.258204,77.6869
1288,0.293221,88.1803,0.157277,47.2978,0.257721,77.5043,0.0337181,10.14,0.258063,77.6071
1289,0.284631,85.5558,0.161936,48.6754,0.262343,78.8564,0.0337282,10.1382,0.257361,77.3589
1290,0.276099,82.951,0.167207,50.2355,0.266703,80.128,0.0338623,10.1736,0.256129,76.9513
1291,0.267628,80.367,0.1731,51.9809,0.270761,81.3076,0.0341114,10.2434,0.254399,76.3944
1292,0.259224,77.8051,0.179624,53.9136,0.274477,82.3834,0.0344656,10.3447,0.252209,75.6997
1293,0.250891,75.2671,0.186782,56.0346,0.277813,83.3438,0.0349137,10.4741,0.249599,74.8796
1294,0.242636,72.7548,0.194576,58.3437,0.280731,84.1774,0.0354446,10.6281,0.246613,73.9471
1295,0.234468,70.2705,0.203,60.8397,0.283191,84.8732,0.0360468,10.8033,0.243294,72.9158
1296,0.226393,67.8167,0.212049,63.5201,0.28516,85.4206,0.0367093,10.9964,0.239689,71.7995
1297,0.218421,65.3961,0.221712,66.3812,0.286602,85.8096,0.0374218,11.2042,0.235843,70.6122
1298,0.210563,63.0116,0.231971,69.418,0.287488,86.0315,0.0381748,11.4239,0.231803,69.3678
1299,0.202829,60.6665,0.242808,72.6242,0.287789,86.0783,0.0389597,11.6529,0.227614,68.0797
1300,0.195231,58.3642,0.254197,75.9921,0.287484,85.9432,0.0397691,11.889,0.223319,66.7612
1301,0.187781,56.1085,0.266109,79.5125,0.286553,85.6212,0.0405968,12.1302,0.218961,65.4248
1302,0.180493,53.9031,0.278509,83.1751,0.284983,85.1085,0.0414374,12.375,0.214578,64.0824
1303,0.173379,51.7521,0.291359,86.9679,0.282767,84.4031,0.0422866,12.6221,0.210208,62.745
1304,0.166456,49.6597,0.304615,90.8776,0.279903,83.5051,0.0431411,12.8705,0.205885,61.4229
1305,0.159736,47.6303,0.318229,94.8896,0.276397,82.4163,0.043998,13.1194,0.20164,60.1252
1306,0.153236,45.6683,0.332147,98.9881,0.272261,81.1407,0.0448553,13.368,0.1975,58.86
1307,0.146972,43.7783,0.346313,103.156,0.267514,79.6841,0.0457113,13.616,0.19349,57.6346
1308,0.140959,41.965,0.360666,107.374,0.262181,78.0545,0.0465648,13.8629,0.18963,56.4549
1309,0.135213,40.2331,0.375141,111.625,0.256296,76.262,0.0474146,14.1084,0.185936,55.326
1310,0.12975,38.5872,0.38967,115.886,0.249897,74.3184,0.0482601,14.3523,0.182422,54.2517
1311,0.124587,37.032,0.404183,120.138,0.24303,72.2374,0.0491006,14.5945,0.179099,53.2348
1312,0.119741,35.5722,0.418608,124.359,0.235744,70.0343,0.0499359,14.8348,0.175971,52.2771
1313,0.115225,34.2123,0.432869,128.526,0.228097,67.7259,0.050766,15.0733,0.173043,51.3794
1314,0.111057,32.9569,0.446891,132.618,0.220147,65.3301,0.0515915,15.3101,0.170313,50.5416
1315,0.107251,31.8101,0.460598,136.611,0.211958,62.8657,0.0524134,15.5455,0.167779,49.7624
1316,0.103822,30.7762,0.473915,140.484,0.203595,60.3522,0.0532334,15.7801,0.165434,49.0402
1317,0.100783,29.8591,0.486767,144.215,0.195125,57.8096,0.0540543,16.0147,0.16327,48.3721
1318,0.0981486,29.0625,0.499081,147.781,0.186614,55.2578,0.0548796,16.2502,0.161276,47.7549
1319,0.0959299,28.3898,0.510786,151.164,0.178131,52.7165,0.0557139,16.4881,0.159439,47.1848
1320,0.0941386,27.8441,0.521815,154.341,0.169738,50.2049,0.0565629,16.7301,0.157745,46.6575
1321,0.0927849,27.4284,0.532103,157.297,0.1615,47.7415,0.0574336,16.9781,0.156178,46.1683
1322,0.0918778,27.145,0.541592,160.012,0.153474,45.3434,0.0583337,17.2345,0.154723,45.7124
1323,0.0914254,26.9961,0.550225,162.471,0.145715,43.0267,0.0592721,17.5019,0.153362,45.2849
1324,0.0914342,26.9834,0.557955,164.66,0.138272,40.806,0.0602579,17.7829,0.152081,44.8811
1325,0.0919094,27.1082,0.564736,166.566,0.13119,38.694,0.061301,18.0805,0.150863,44.4963
