t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3,Norm_4,AvgX_4,Norm_5,AvgX_5
4075,0.652228,-63.2861,0.218192,-21.1713,0.0282803,-2.74405,0.0526525,-5.10891,0.00691599,-0.671063,0.0417316,-4.04924
4076,0.639088,-61.7289,0.231922,-22.4012,0.0281106,-2.71518,0.0534299,-5.16075,0.00660311,-0.637789,0.0408461,-3.94529
4077,0.625802,-60.1692,0.245508,-23.6049,0.0280453,-2.69648,0.0543838,-5.22886,0.00627622,-0.603442,0.0399852,-3.84448
4078,0.612404,-58.6104,0.258877,-24.7759,0.0281023,-2.68954,0.0555197,-5.31353,0.00593719,-0.568221,0.0391596,-3.74779
4079,0.598932,-57.0562,0.271959,-25.9077,0.0282983,-2.69579,0.056842,-5.41495,0.00558863,-0.532391,0.0383803,-3.65624
4080,0.58542,-55.51,0.284686,-26.9942,0.0286479,-2.71642,0.0583536,-5.53315,0.00523408,-0.496301,0.0376589,-3.57085
4081,0.571902,-53.9752,0.296993,-28.0298,0.0291633,-2.75238,0.0600563,-5.66802,0.00487811,-0.460388,0.0370071,-3.49267
4082,0.558413,-52.4549,0.308819,-29.0092,0.0298541,-2.80436,0.0619501,-5.81933,0.00452639,-0.42519,0.0364366,-3.4227
4083,0.544987,-50.9523,0.320107,-29.9276,0.0307273,-2.87277,0.0640338,-5.98669,0.00418573,-0.391335,0.0359597,-3.36197
4084,0.531655,-49.4702,0.330801,-30.7809,0.0317867,-2.95774,0.0663043,-6.16959,0.00386401,-0.359544,0.0355884,-3.31149
4085,0.518449,-48.0116,0.340855,-31.5653,0.0330334,-3.05909,0.0687572,-6.36734,0.00357006,-0.33061,0.0353351,-3.27225
4086,0.505399,-46.5789,0.350224,-32.2776,0.0344654,-3.17642,0.0713861,-6.57913,0.0033135,-0.305381,0.0352122,-3.24525
4087,0.492533,-45.1745,0.358869,-32.9151,0.0360779,-3.30902,0.0741832,-6.804,0.00310442,-0.284734,0.0352325,-3.23149
4088,0.479878,-43.8008,0.366758,-33.4758,0.0378634,-3.45598,0.0771392,-7.04087,0.00295312,-0.269545,0.0354089,-3.23194
4089,0.46746,-42.4597,0.373861,-33.958,0.039812,-3.61616,0.0802431,-7.28854,0.00286971,-0.260658,0.0357547,-3.24763
4090,0.455302,-41.1532,0.380156,-34.3609,0.0419114,-3.78822,0.0834828,-7.54571,0.00286375,-0.258844,0.0362837,-3.27955
4091,0.443428,-39.8827,0.385626,-34.6839,0.0441473,-3.97069,0.086845,-7.81101,0.00294382,-0.264773,0.0370101,-3.32875
4092,0.431856,-38.6499,0.39026,-34.9271,0.0465037,-4.16195,0.0903154,-8.08298,0.00311716,-0.278977,0.0379484,-3.39627
4093,0.420605,-37.4558,0.394049,-35.091,0.0489634,-4.3603,0.0938791,-8.36014,0.00338928,-0.301823,0.0391138,-3.48317
4094,0.409692,-36.3017,0.396994,-35.1765,0.0515078,-4.56396,0.0975206,-8.64102,0.00376375,-0.333495,0.0405214,-3.59049
4095,0.399132,-35.1882,0.399097,-35.1851,0.0541177,-4.77112,0.101224,-8.92412,0.00424191,-0.373974,0.0421868,-3.71927
4096,0.388938,-34.1162,0.400366,-35.1186,0.0567734,-4.97995,0.104975,-9.20801,0.00482279,-0.423037,0.0441254,-3.87051
4097,0.37912,-33.086,0.400813,-34.9792,0.059455,-5.18868,0.108757,-9.49131,0.00550307,-0.480257,0.0463519,-4.04516
4098,0.369687,-32.098,0.400456,-34.7695,0.0621427,-5.39553,0.112556,-9.77269,0.00627722,-0.545018,0.0488806,-4.24405
4099,0.360649,-31.1524,0.399313,-34.4922,0.0648172,-5.59883,0.116359,-10.051,0.00713761,-0.616538,0.0517245,-4.46789
4100,0.352009,-30.249,0.39741,-34.1504,0.0674596,-5.79698,0.120153,-10.325,0.00807489,-0.693895,0.0548947,-4.71724
4101,0.343772,-29.3877,0.394772,-33.7475,0.0700523,-5.98849,0.123925,-10.5938,0.00907831,-0.776069,0.0584005,-4.99243
4102,0.33594,-28.5682,0.391431,-33.2871,0.0725783,-6.17202,0.127666,-10.8566,0.0101362,-0.861977,0.0622484,-5.29357
4103,0.328515,-27.79,0.387419,-32.7728,0.0750225,-6.34635,0.131366,-11.1126,0.0112364,-0.950519,0.0664415,-5.62046
4104,0.321496,-27.0525,0.382769,-32.2084,0.0773708,-6.51042,0.135018,-11.3612,0.0123669,-1.04062,0.0709795,-5.97262
4105,0.31488,-26.355,0.377519,-31.5978,0.0796112,-6.66334,0.138615,-11.6019,0.0135162,-1.13128,0.0758582,-6.34922
4106,0.308665,-25.6968,0.371707,-30.9451,0.0817334,-6.80441,0.142152,-11.8343,0.0146737,-1.2216,0.0810685,-6.74905
4107,0.302847,-25.0768,0.365372,-30.2542,0.0837294,-6.93311,0.145624,-12.0582,0.0158303,-1.31081,0.0865973,-7.17058
4108,0.297419,-24.4942,0.358554,-29.5291,0.0855933,-7.04912,0.149029,-12.2734,0.0169787,-1.3983,0.0924263,-7.61186
4109,0.292375,-23.9479,0.351293,-28.7738,0.0873215,-7.15234,0.152364,-12.4799,0.0181133,-1.48363,0.0985327,-8.07063
4110,0.287708,-23.4368,0.343631,-27.9922,0.088913,-7.24287,0.155628,-12.6775,0.0192307,-1.56654,0.104889,-8.54426
4111,0.28341,-22.9596,0.335608,-27.1882,0.0903697,-7.32102,0.15882,-12.8663,0.0203294,-1.64692,0.111463,-9.02982
4112,0.279472,-22.5153,0.327264,-26.3655,0.0916959,-7.38734,0.16194,-13.0464,0.0214098,-1.72485,0.118219,-9.52413
4113,0.275885,-22.1025,0.318639,-25.5277,0.0928989,-7.44259,0.164986,-13.2179,0.0224739,-1.80049,0.125118,-10.0238
4114,0.272638,-21.72,0.309772,-24.6784,0.0939891,-7.48775,0.16796,-13.3807,0.0235249,-1.87414,0.132116,-10.5252
4115,0.269721,-21.3666,0.300701,-23.8207,0.0949795,-7.52402,0.170861,-13.5351,0.0245671,-1.94614,0.139171,-11.0247
4116,0.267125,-21.0409,0.291462,-22.9579,0.0958864,-7.5528,0.173688,-13.6811,0.025605,-2.01686,0.146234,-11.5186
4117,0.264837,-20.7418,0.28209,-22.093,0.0967289,-7.57571,0.17644,-13.8186,0.0266433,-2.08668,0.15326,-12.0032
4118,0.262849,-20.4679,0.272619,-21.2288,0.0975288,-7.59452,0.179115,-13.9476,0.0276862,-2.15591,0.160202,-12.4748
4119,0.261148,-20.2181,0.263081,-20.3677,0.0983107,-7.61122,0.181712,-14.0681,0.0287368,-2.2248,0.167012,-12.9301
4120,0.259724,-19.991,0.253504,-19.5123,0.099102,-7.6279,0.184225,-14.1799,0.0297973,-2.2935,0.173647,-13.3657
4121,0.258567,-19.7857,0.243918,-18.6647,0.0999319,-7.64682,0.186651,-14.2826,0.0308681,-2.36203,0.180063,-13.7785
4122,0.257667,-19.6008,0.234349,-17.827,0.100832,-7.67031,0.188983,-14.376,0.0319481,-2.4303,0.186221,-14.1659
4123,0.257013,-19.4353,0.22482,-17.0009,0.101835,-7.70075,0.191215,-14.4596,0.0330344,-2.49806,0.192083,-14.5253
4124,0.256596,-19.2883,0.215356,-16.1882,0.102975,-7.74059,0.193336,-14.533,0.0341225,-2.56497,0.197615,-14.8546
4125,0.256407,-19.1585,0.205976,-15.3903,0.104287,-7.79223,0.195337,-14.5954,0.0352062,-2.63058,0.202787,-15.152
4126,0.256438,-19.0452,0.1967,-14.6086,0.105806,-7.85803,0.197206,-14.6461,0.0362782,-2.69432,0.207573,-15.4161
4127,0.256678,-18.9474,0.187546,-13.8442,0.107566,-7.94024,0.198929,-14.6844,0.03733,-2.75561,0.21195,-15.6456
4128,0.257122,-18.8641,0.178532,-13.0982,0.1096,-8.04098,0.200493,-14.7094,0.0383528,-2.81381,0.2159,-15.8398
4129,0.257762,-18.7948,0.169672,-12.3717,0.11194,-8.16214,0.201881,-14.7202,0.0393374,-2.8683,0.219407,-15.9981
4130,0.258591,-18.7385,0.160982,-11.6654,0.114615,-8.30542,0.203077,-14.7157,0.0402751,-2.91849,0.22246,-16.1203
4131,0.259603,-18.6946,0.152476,-10.9802,0.117649,-8.47218,0.204063,-14.6951,0.0411578,-2.96387,0.225051,-16.2064
4132,0.260791,-18.6624,0.144169,-10.3168,0.121065,-8.66349,0.204824,-14.6573,0.0419786,-3.00402,0.227172,-16.2566
4133,0.262152,-18.6413,0.136072,-9.67594,0.12488,-8.88004,0.205341,-14.6016,0.0427321,-3.03863,0.228823,-16.2713
4134,0.26368,-18.6308,0.128201,-9.05829,0.129104,-9.12211,0.205598,-14.5269,0.0434146,-3.06754,0.230001,-16.2512
4135,0.265372,-18.6304,0.120569,-8.46452,0.133746,-9.38957,0.205579,-14.4327,0.0440244,-3.09072,0.23071,-16.1969
4136,0.267223,-18.6395,0.11319,-7.89528,0.138803,-9.68183,0.205271,-14.3182,0.0445618,-3.1083,0.230951,-16.1094
4137,0.26923,-18.6577,0.106079,-7.35126,0.144269,-9.99783,0.204661,-14.183,0.0450291,-3.12052,0.230732,-15.9898
4138,0.271391,-18.6846,0.09925,-6.83311,0.15013,-10.3361,0.203739,-14.0269,0.0454304,-3.12777,0.230059,-15.839
4139,0.273704,-18.7199,0.0927199,-6.34155,0.156366,-10.6946,0.202497,-13.8498,0.0457718,-3.13055,0.228941,-15.6584
4140,0.276165,-18.7632,0.0865044,-5.87727,0.162948,-11.071,0.200932,-13.6517,0.0460605,-3.12944,0.227389,-15.4493
4141,0.278774,-18.8142,0.0806205,-5.44099,0.169842,-11.4624,0.199043,-13.4332,0.0463052,-3.12509,0.225415,-15.213
4142,0.28153,-18.8725,0.0750856,-5.03342,0.177006,-11.8657,0.19683,-13.1946,0.0465152,-3.11818,0.223034,-14.9512
4143,0.28443,-18.9381,0.0699175,-4.65528,0.184392,-12.2773,0.1943,-12.937,0.0467,-3.1094,0.22026,-14.6655
4144,0.287475,-19.0104,0.0651343,-4.30726,0.191947,-12.6933,0.191461,-12.6611,0.0468693,-3.09942,0.217113,-14.3574
4145,0.290664,-19.0895,0.060754,-3.99004,0.199613,-13.1097,0.188326,-12.3684,0.0470324,-3.08887,0.213611,-14.029
4146,0.293997,-19.175,0.0567945,-3.70423,0.207326,-13.5222,0.184908,-12.06,0.0471977,-3.07831,0.209776,-13.682
4147,0.297473,-19.2667,0.0532733,-3.45039,0.215021,-13.9264,0.181227,-11.7376,0.0473724,-3.06821,0.205634,-13.3184
4148,0.301093,-19.3644,0.050207,-3.229,0.222629,-14.3181,0.177301,-11.4029,0.0475626,-3.05893,0.201208,-12.9405
4149,0.304856,-19.468,0.0476114,-3.04045,0.230079,-14.6928,0.173152,-11.0574,0.0477726,-3.05074,0.196529,-12.5503
4150,0.308764,-19.5773,0.0455007,-2.88499,0.237301,-15.0462,0.168803,-10.703,0.048005,-3.04377,0.191625,-12.15
4151,0.312817,-19.6921,0.0438874,-2.76275,0.244226,-15.3743,0.16428,-10.3416,0.0482606,-3.03805,0.186528,-11.7421
4152,0.317016,-19.8123,0.0427818,-2.67371,0.250785,-15.6732,0.159606,-9.9748,0.0485384,-3.03348,0.181273,-11.3289
4153,0.321361,-19.9378,0.0421922,-2.61767,0.256912,-15.9393,0.154807,-9.60448,0.0488355,-3.02984,0.175892,-10.9127
4154,0.325853,-20.0682,0.0421237,-2.59427,0.262546,-16.1694,0.149907,-9.23229,0.0491473,-3.02683,0.170423,-10.4958
4155,0.330493,-20.2037,0.0425788,-2.60293,0.267629,-16.3607,0.14493,-8.85984,0.0494676,-3.02405,0.164902,-10.0807
4156,0.335282,-20.3439,0.0435566,-2.64288,0.27211,-16.5107,0.139899,-8.48865,0.0497888,-3.02103,0.159364,-9.66967
4157,0.340222,-20.4887,0.0450527,-2.71315,0.275941,-16.6176,0.134837,-8.12009,0.0501021,-3.01723,0.153846,-9.26482
4158,0.345312,-20.638,0.047059,-2.81254,0.279084,-16.6798,0.129763,-7.75546,0.0503979,-3.01209,0.148383,-8.8683
4159,0.350556,-20.7917,0.0495637,-2.93966,0.281507,-16.6964,0.124697,-7.3959,0.0506657,-3.00502,0.14301,-8.48204
4160,0.355952,-20.9496,0.0525511,-3.09291,0.283185,-16.6669,0.119657,-7.04243,0.0508948,-2.99542,0.137759,-8.10785
4161,0.361503,-21.1116,0.0560016,-3.27046,0.284101,-16.5914,0.114658,-6.69598,0.0510745,-2.98272,0.132661,-7.74732
4162,0.36721,-21.2775,0.0598914,-3.47032,0.284246,-16.4702,0.109716,-6.35735,0.0511941,-2.96637,0.127742,-7.40184
4163,0.373073,-21.4471,0.0641933,-3.69032,0.283618,-16.3045,0.104844,-6.02723,0.0512438,-2.94588,0.123027,-7.07256
4164,0.379094,-21.6203,0.0688761,-3.92811,0.282224,-16.0957,0.100054,-5.70622,0.0512144,-2.92083,0.118538,-6.76037
4165,0.385272,-21.7969,0.073905,-4.1812,0.280079,-15.8455,0.095357,-5.39485,0.051098,-2.89088,0.114289,-6.46593
4166,0.391609,-21.9767,0.079242,-4.44698,0.277203,-15.5563,0.0907637,-5.09356,0.0508882,-2.85579,0.110294,-6.1896
4167,0.398104,-22.1595,0.0848461,-4.72274,0.273625,-15.2306,0.086283,-4.80272,0.0505802,-2.81542,0.106561,-5.93147
4168,0.404758,-22.345,0.0906733,-5.0057,0.26938,-14.8714,0.0819233,-4.52265,0.0501713,-2.76975,0.103093,-5.69136
4169,0.41157,-22.5331,0.0966773,-5.293,0.26451,-14.4817,0.0776924,-4.2536,0.0496608,-2.71889,0.0998892,-5.46885
4170,0.41854,-22.7235,0.10281,-5.58179,0.25906,-14.065,0.0735971,-3.99576,0.0490504,-2.66306,0.0969426,-5.26324
4171,0.425666,-22.9159,0.109021,-5.86919,0.253083,-13.6248,0.0696434,-3.74928,0.0483439,-2.60262,0.0942432,-5.07362
4172,0.432947,-23.11,0.11526,-6.15237,0.246633,-13.1649,0.0658366,-3.51425,0.0475476,-2.53801,0.0917761,-4.89886
4173,0.440381,-23.3055,0.121474,-6.42854,0.239772,-12.689,0.0621811,-3.2907,0.0466699,-2.46983,0.0895228,-4.73766
4174,0.447965,-23.502,0.127612,-6.69501,0.23256,-12.201,0.0586804,-3.07861,0.0457213,-2.39872,0.0874613,-4.58857
4175,0.455697,-23.6992,0.133621,-6.94917,0.225064,-11.7048,0.055337,-2.87789,0.0447143,-2.32544,0.0855666,-4.45003
4176,0.463572,-23.8967,0.139451,-7.18858,0.21735,-11.2042,0.0521521,-2.68839,0.0436627,-2.25077,0.0838116,-4.32041
4177,0.471587,-24.0941,0.145052,-7.41092,0.209485,-10.7029,0.0491261,-2.50992,0.0425816,-2.17556,0.0821675,-4.19805
4178,0.479737,-24.2909,0.150375,-7.61406,0.201538,-10.2046,0.0462578,-2.3422,0.0414869,-2.10063,0.0806046,-4.08131
4179,0.488016,-24.4866,0.155375,-7.79607,0.193576,-9.71286,0.0435451,-2.18491,0.0403944,-2.02683,0.0790933,-3.96857
4180,0.496418,-24.6808,0.160007,-7.95522,0.185666,-9.23094,0.0409845,-2.03766,0.0393202,-1.95492,0.0776045,-3.85833
4181,0.504935,-24.873,0.164231,-8.09001,0.177873,-8.76198,0.0385714,-1.90002,0.0382792,-1.88563,0.0761104,-3.74919
4182,0.513561,-25.0626,0.168011,-8.1992,0.170258,-8.30886,0.0363002,-1.77151,0.0372853,-1.81959,0.0745856,-3.6399
4183,0.522286,-25.2491,0.171311,-8.28177,0.162881,-7.87421,0.034164,-1.65161,0.0363507,-1.75732,0.0730071,-3.52941
4184,0.531103,-25.4319,0.174104,-8.33696,0.155797,-7.46038,0.0321554,-1.53976,0.0354853,-1.69922,0.0713553,-3.41685
4185,0.540001,-25.6104,0.176363,-8.36429,0.149059,-7.06938,0.030266,-1.43541,0.0346969,-1.64556,0.0696143,-3.30157
4186,0.548969,-25.784,0.178068,-8.36351,0.142713,-6.70296,0.0284869,-1.33797,0.0339906,-1.59647,0.0677722,-3.18313
4187,0.557997,-25.9521,0.179203,-8.33464,0.1368,-6.36249,0.0268089,-1.24686,0.0333688,-1.55196,0.0658216,-3.06132
4188,0.567073,-26.1141,0.179758,-8.27797,0.131356,-6.04902,0.0252225,-1.16151,0.0328311,-1.51189,0.0637591,-2.93615
4189,0.576185,-26.2693,0.179725,-8.19399,0.12641,-5.76327,0.0237185,-1.08137,0.0323746,-1.47602,0.0615859,-2.80781
4190,0.58532,-26.4171,0.179104,-8.08348,0.121987,-5.5056,0.0222873,-1.00589,0.0319941,-1.44398,0.0593072,-2.6767
4191,0.594465,-26.557,0.177899,-7.94741,0.118102,-5.27605,0.0209202,-0.934583,0.0316821,-1.41536,0.056932,-2.54336
4192,0.603606,-26.6882,0.176117,-7.78695,0.114766,-5.07433,0.0196086,-0.866986,0.0314296,-1.38965,0.0544728,-2.40849
4193,0.612729,-26.8101,0.173773,-7.60348,0.111982,-4.89981,0.0183447,-0.80268,0.0312266,-1.36633,0.0519452,-2.27288
4194,0.621819,-26.9223,0.170883,-7.39855,0.109747,-4.75159,0.0171215,-0.741291,0.031062,-1.34486,0.049367,-2.13739
4195,0.630863,-27.024,0.167471,-7.17385,0.10805,-4.6285,0.0159326,-0.682497,0.030925,-1.32472,0.0467582,-2.00296
4196,0.639846,-27.1147,0.163561,-6.93121,0.106876,-4.52908,0.0147728,-0.626028,0.0308047,-1.30541,0.04414,-1.87052
4197,0.648752,-27.194,0.159184,-6.67256,0.106201,-4.45167,0.0136379,-0.571665,0.0306913,-1.2865,0.0415341,-1.741
4198,0.657567,-27.2612,0.154372,-6.39991,0.105998,-4.39441,0.0125247,-0.519246,0.030576,-1.26761,0.0389626,-1.6153
4199,0.666276,-27.3159,0.149163,-6.11535,0.106232,-4.35526,0.0114314,-0.468663,0.0304515,-1.24845,0.0364473,-1.49426
4200,0.674863,-27.3576,0.143594,-5.82099,0.106864,-4.33207,0.0103573,-0.419863,0.0303123,-1.2288,0.0340091,-1.37866
4201,0.683316,-27.3859,0.137706,-5.51896,0.107854,-4.32255,0.0093031,-0.37285,0.0301543,-1.20852,0.0316677,-1.26918
4202,0.691618,-27.4005,0.131541,-5.21138,0.109153,-4.3244,0.00827096,-0.327678,0.0299757,-1.18757,0.0294416,-1.16641
4203,0.699757,-27.4009,0.125144,-4.90035,0.110712,-4.33523,0.0072644,-0.284458,0.0297757,-1.16595,0.0273474,-1.07086
4204,0.707717,-27.3869,0.118558,-4.58791,0.11248,-4.35271,0.00628849,-0.243349,0.0295555,-1.14372,0.0254002,-0.982924
4205,0.715487,-27.3582,0.111829,-4.27604,0.114404,-4.37449,0.00534978,-0.204561,0.0293169,-1.121,0.023613,-0.902897
4206,0.723052,-27.3146,0.105002,-3.96664,0.11643,-4.39834,0.00445629,-0.168345,0.0290627,-1.0979,0.0219974,-0.830991
4207,0.730401,-27.2559,0.0981204,-3.66149,0.118503,-4.42208,0.00361756,-0.134994,0.028796,-1.07456,0.0205629,-0.767331
4208,0.73752,-27.1819,0.0912282,-3.36229,0.12057,-4.44369,0.00284447,-0.104835,0.0285198,-1.05112,0.0193175,-0.711963
4209,0.744399,-27.0925,0.0843678,-3.07058,0.122579,-4.46128,0.00214922,-0.0782212,0.0282367,-1.02768,0.0182679,-0.664862
4210,0.751027,-26.9877,0.0775801,-2.7878,0.12448,-4.47312,0.00154511,-0.0555227,0.0279484,-1.00431,0.0174191,-0.625944
4211,0.757393,-26.8675,0.0709042,-2.51523,0.126226,-4.47769,0.00104638,-0.037119,0.0276558,-0.981053,0.016775,-0.595069
4212,0.763486,-26.7318,0.064377,-2.25402,0.127772,-4.47365,0.000667956,-0.023387,0.0273584,-0.957893,0.0163383,-0.572049
4213,0.769298,-26.5806,0.0580336,-2.00516,0.129078,-4.45988,0.00042515,-0.0146897,0.0270543,-0.934775,0.0161107,-0.556655
4214,0.77482,-26.4142,0.0519062,-1.76952,0.130108,-4.43547,0.000333354,-0.0113643,0.0267404,-0.911601,0.0160927,-0.548614
4215,0.780042,-26.2326,0.0460249,-1.5478,0.130829,-4.39975,0.000407679,-0.0137101,0.0264123,-0.888238,0.0162838,-0.547621
4216,0.784958,-26.0359,0.040417,-1.34057,0.131216,-4.35224,0.000662575,-0.0219767,0.0260646,-0.864526,0.0166824,-0.55333
4217,0.789559,-25.8243,0.0351072,-1.14826,0.131246,-4.2927,0.00111146,-0.0363527,0.0256913,-0.840293,0.0172855,-0.565362
4218,0.793838,-25.5981,0.0301177,-0.971174,0.130903,-4.2211,0.00176631,-0.0569564,0.0252857,-0.815364,0.0180891,-0.583299
4219,0.79779,-25.3574,0.0254678,-0.809485,0.130176,-4.1376,0.00263735,-0.083827,0.0248414,-0.789575,0.0190875,-0.606689
4220,0.801407,-25.1026,0.0211747,-0.663258,0.12906,-4.04257,0.00373265,-0.116918,0.0243522,-0.762787,0.0202738,-0.635039
4221,0.804684,-24.8339,0.0172529,-0.532452,0.127554,-3.93652,0.00505788,-0.156095,0.0238127,-0.734898,0.0216392,-0.667822
4222,0.807615,-24.5516,0.0137147,-0.416927,0.125662,-3.82014,0.00661607,-0.201129,0.0232186,-0.705848,0.0231735,-0.704476
4223,0.810196,-24.256,0.0105702,-0.316456,0.123395,-3.69425,0.00840739,-0.251704,0.0225673,-0.675631,0.0248646,-0.744406
4224,0.81242,-23.9475,0.00782782,-0.230738,0.120766,-3.5598,0.0104291,-0.307416,0.0218577,-0.644293,0.0266987,-0.78699
4225,0.814285,-23.6264,0.00549384,-0.159404,0.117795,-3.41781,0.0126754,-0.367777,0.0210904,-0.611938,0.0286605,-0.831585
4226,0.815785,-23.2932,0.00357317,-0.102025,0.114503,-3.26942,0.0151376,-0.432227,0.0202683,-0.578723,0.0307333,-0.877531
4227,0.816916,-22.9482,0.00206927,-0.0581283,0.110916,-3.11578,0.0178043,-0.500144,0.0193958,-0.544852,0.0328987,-0.924165
4228,0.817674,-22.5917,0.000984429,-0.0271991,0.107064,-2.95809,0.020661,-0.570849,0.0184793,-0.510569,0.0351376,-0.970827
4229,0.818056,-22.2243,0.000319952,-0.00869223,0.102977,-2.79759,0.0236912,-0.643626,0.0175266,-0.476149,0.03743,-1.01687
4230,0.818058,-21.8464,7.63466e-05,-0.00203885,0.0986879,-2.63548,0.0268761,-0.717731,0.0165467,-0.441884,0.0397553,-1.06167
4231,0.817676,-21.4583,0.000253506,-0.00665277,0.0942326,-2.47295,0.0301948,-0.792405,0.0155499,-0.408077,0.042093,-1.10465
4232,0.816908,-21.0606,0.000850881,-0.0219365,0.0896461,-2.31116,0.0336253,-0.866889,0.0145466,-0.375024,0.0444227,-1.14526
4233,0.815752,-20.6537,0.00186763,-0.047286,0.0849646,-2.15119,0.037144,-0.940437,0.0135476,-0.343007,0.0467246,-1.183
4234,0.814203,-20.2381,0.00330277,-0.0820949,0.0802241,-1.99408,0.040727,-1.01232,0.0125635,-0.312284,0.0489799,-1.21746
4235,0.81226,-19.8143,0.00515528,-0.125758,0.07546,-1.84077,0.0443496,-1.08186,0.0116044,-0.283078,0.0511711,-1.24827
4236,0.80992,-19.3827,0.00742419,-0.177673,0.0707069,-1.69213,0.0479872,-1.14841,0.0106794,-0.255576,0.0532822,-1.27513
4237,0.807182,-18.9439,0.0101087,-0.237242,0.0659978,-1.54891,0.0516154,-1.21137,0.00979673,-0.229921,0.055299,-1.29782
4238,0.804045,-18.4984,0.0132081,-0.303874,0.0613642,-1.41179,0.0552106,-1.27021,0.00896306,-0.20621,0.0572093,-1.31619
4239,0.800506,-18.0467,0.016722,-0.376983,0.0568353,-1.2813,0.0587499,-1.32446,0.00818384,-0.184497,0.0590028,-1.33017
4240,0.796566,-17.5894,0.0206503,-0.455989,0.0524378,-1.15791,0.0622115,-1.37372,0.00746303,-0.164795,0.0606716,-1.33972
4241,0.792223,-17.127,0.0249928,-0.540315,0.048196,-1.04194,0.0655751,-1.41766,0.00680314,-0.147076,0.0622097,-1.3449
4242,0.787479,-16.66,0.0297497,-0.62939,0.0441309,-0.93364,0.0688219,-1.45601,0.00620531,-0.13128,0.0636132,-1.34581
4243,0.782333,-16.1891,0.0349213,-0.72264,0.0402608,-0.833133,0.0719349,-1.48858,0.00566945,-0.11732,0.0648802,-1.34259
4244,0.776788,-15.7149,0.0405076,-0.819494,0.0366006,-0.740453,0.074899,-1.51525,0.00519436,-0.105085,0.0660106,-1.33544
4245,0.770844,-15.2379,0.0465087,-0.919374,0.033162,-0.65554,0.0777012,-1.53598,0.00477797,-0.0944499,0.0670058,-1.32456
4246,0.764505,-14.7587,0.0529243,-1.0217,0.0299535,-0.578249,0.0803307,-1.55078,0.00441745,-0.0852785,0.0678688,-1.3102
4247,0.757774,-14.278,0.0597536,-1.12588,0.0269801,-0.508359,0.082779,-1.55972,0.00410945,-0.0774303,0.0686035,-1.29263
4248,0.750656,-13.7963,0.0669953,-1.23131,0.0242438,-0.445579,0.0850398,-1.56295,0.00385026,-0.0707641,0.0692152,-1.27211
4249,0.743154,-13.3144,0.0746471,-1.33738,0.0217438,-0.389563,0.0871095,-1.56066,0.00363595,-0.0651419,0.0697095,-1.24892
4250,0.735276,-12.8328,0.0827057,-1.44347,0.0194761,-0.339917,0.0889869,-1.55309,0.0034625,-0.0604312,0.0700932,-1.22334
4251,0.727027,-12.3522,0.0911665,-1.54892,0.0174343,-0.296208,0.090673,-1.54053,0.00332591,-0.0565071,0.0703729,-1.19563
4252,0.718417,-11.8732,0.100023,-1.65307,0.0156098,-0.257981,0.0921717,-1.52331,0.00322223,-0.0532534,0.0705559,-1.16607
4253,0.709454,-11.3965,0.109268,-1.75525,0.0139921,-0.224765,0.0934889,-1.50178,0.00314764,-0.0505629,0.0706494,-1.13489
4254,0.700148,-10.9227,0.11889,-1.85476,0.012569,-0.196084,0.0946329,-1.47633,0.00309846,-0.0483377,0.070661,-1.10235
4255,0.690511,-10.4525,0.128879,-1.95088,0.0113275,-0.171468,0.0956139,-1.44734,0.00307112,-0.0464886,0.070598,-1.06867
4256,0.680554,-9.98653,0.139218,-2.04289,0.0102538,-0.150465,0.0964443,-1.41523,0.0030622,-0.044935,0.0704677,-1.03405
4257,0.670293,-9.52542,0.14989,-2.13006,0.00933395,-0.132643,0.097138,-1.38041,0.0030684,-0.0436046,0.0702774,-0.998701
4258,0.65974,-9.06981,0.160874,-2.21162,0.00855451,-0.117603,0.0977101,-1.34327,0.00308656,-0.0424326,0.0700341,-0.962796
4259,0.648914,-8.62031,0.172148,-2.28684,0.00790276,-0.104982,0.0981771,-1.3042,0.00311362,-0.041362,0.0697449,-0.926506
4260,0.637831,-8.17753,0.183683,-2.35497,0.00736735,-0.0944557,0.0985557,-1.26357,0.00314667,-0.040343,0.0694167,-0.88998
4261,0.626509,-7.74206,0.19545,-2.41526,0.00693867,-0.0857443,0.0988634,-1.2217,0.00318299,-0.0393336,0.0690562,-0.853359
4262,0.614969,-7.31447,0.207414,-2.46699,0.00660926,-0.0786109,0.0991173,-1.17891,0.00322005,-0.0382994,0.0686701,-0.816765
4263,0.603232,-6.89531,0.219539,-2.50946,0.00637417,-0.0728606,0.0993344,-1.13545,0.0032556,-0.0372134,0.068265,-0.78031
4264,0.59132,-6.48509,0.231783,-2.542,0.00623122,-0.0683386,0.0995308,-1.09157,0.00328772,-0.0360568,0.0678473,-0.744091
4265,0.579255,-6.0843,0.244103,-2.56398,0.00618117,-0.0649248,0.0997216,-1.04744,0.00331487,-0.0348182,0.0674235,-0.708193
4266,0.567063,-5.6934,0.256452,-2.57482,0.00622786,-0.0625286,0.0999206,-1.00322,0.00333597,-0.0334936,0.0669999,-0.672689
