x,x_g,x_ex,k,init,g,ex,E,T
-352.137,1.76108e-29,2.1737e-30,-14.1568,7.05092e-28,3.64627e-29,1.01788e-29,144.402,0
-351.941,5.48159e-29,7.45041e-31,-14.1489,7.10518e-28,2.42023e-29,5.29794e-31,144.242,0
-351.746,5.45988e-29,4.86424e-31,-14.1411,7.14547e-28,2.90157e-29,1.06149e-30,144.082,0
-351.551,2.63038e-29,3.93097e-30,-14.1332,7.1973e-28,7.73106e-29,1.71779e-30,143.922,0
-351.355,3.92109e-29,4.62155e-30,-14.1254,7.25441e-28,4.83649e-29,2.48088e-30,143.762,0
-351.16,6.14023e-29,4.69759e-31,-14.1175,7.30589e-28,3.11339e-29,2.52893e-30,143.602,0
-350.965,2.91974e-29,1.97168e-30,-14.1097,7.33681e-28,8.03051e-29,4.46955e-30,143.442,0
-350.769,8.31771e-30,5.329e-30,-14.1018,7.37818e-28,1.52716e-28,1.14142e-30,143.283,0
-350.574,1.6394e-29,2.53143e-30,-14.094,7.38866e-28,1.51332e-28,2.88628e-30,143.123,0
-350.379,9.65493e-30,7.82157e-31,-14.0861,7.46565e-28,1.27207e-28,2.0647e-30,142.964,0
-350.183,5.70476e-30,4.21639e-30,-14.0783,7.49577e-28,5.42866e-29,5.50937e-30,142.804,0
-349.988,1.2561e-30,4.12117e-30,-14.0704,7.47781e-28,2.20661e-28,3.507e-31,142.645,0
-349.792,5.52312e-31,8.14082e-31,-14.0626,7.46949e-28,4.38276e-28,2.64018e-30,142.486,0
-349.597,6.47028e-30,1.76863e-30,-14.0547,7.5028e-28,5.07117e-28,1.26077e-30,142.327,0
-349.402,1.96781e-29,5.86412e-30,-14.0468,7.50038e-28,3.19013e-28,1.51498e-30,142.168,0
-349.206,9.72914e-30,2.11974e-30,-14.039,7.51568e-28,1.83176e-29,2.43438e-31,142.009,0
-349.011,1.92924e-30,1.93943e-31,-14.0311,7.51094e-28,1.03698e-28,1.38649e-30,141.85,0
-348.816,3.43729e-29,4.07041e-30,-14.0233,7.49157e-28,2.96623e-28,8.92085e-30,141.691,0
-348.62,3.65505e-29,4.27494e-30,-14.0154,7.48846e-28,1.98347e-28,1.46715e-29,141.533,0
-348.425,1.99903e-30,2.58485e-31,-14.0076,7.4536e-28,1.73009e-28,9.83792e-30,141.374,0
-348.23,1.22552e-29,1.10594e-30,-13.9997,7.44191e-28,7.17994e-29,9.73375e-30,141.215,0
-348.034,2.64064e-29,3.42373e-30,-13.9919,7.42152e-28,1.77893e-28,5.83672e-30,141.057,0
-347.839,6.55197e-30,1.60764e-30,-13.984,7.37582e-28,3.70282e-28,2.30233e-30,140.899,0
-347.643,2.14158e-29,1.02875e-31,-13.9762,7.35772e-28,2.59139e-28,5.52072e-30,140.74,0
-347.448,2.40015e-29,2.46702e-30,-13.9683,7.29298e-28,1.23471e-28,4.37442e-32,140.582,0
-347.253,1.55652e-29,2.31811e-30,-13.9605,7.26284e-28,7.90596e-29,1.0665e-29,140.424,0
-347.057,1.82227e-29,9.73487e-31,-13.9526,7.21725e-28,1.15038e-29,1.65333e-29,140.266,0
-346.862,8.24585e-30,2.46425e-31,-13.9447,7.17746e-28,2.48527e-29,8.801e-30,140.108,0
-346.667,2.16827e-29,2.20461e-30,-13.9369,7.11924e-28,1.12508e-28,5.28763e-30,139.951,0
-346.471,3.00211e-29,1.70093e-30,-13.929,7.0704e-28,1.58825e-28,9.67873e-31,139.793,0
-346.276,7.74349e-30,2.98921e-31,-13.9212,6.99912e-28,1.7959e-28,1.69324e-30,139.635,0
-346.081,7.41432e-30,4.03395e-31,-13.9133,6.9553e-28,1.9732e-28,6.375e-30,139.478,0
-345.885,2.1447e-29,2.01299e-30,-13.9055,6.87941e-28,1.45343e-28,7.82744e-30,139.32,0
-345.69,6.74751e-30,2.7505e-30,-13.8976,6.79865e-28,5.20232e-28,8.72502e-30,139.163,0
-345.495,1.50559e-29,1.55298e-31,-13.8898,6.72563e-28,6.04203e-28,1.41735e-29,139.006,0
-345.299,1.16422e-29,8.91784e-31,-13.8819,6.65443e-28,7.92641e-28,2.36017e-29,138.849,0
-345.104,6.83836e-30,4.06504e-30,-13.8741,6.5615e-28,6.97809e-28,1.92716e-29,138.692,0
-344.908,5.22736e-29,1.46752e-30,-13.8662,6.50874e-28,6.36258e-28,1.43503e-29,138.535,0
-344.713,4.26903e-29,3.91208e-31,-13.8584,6.41887e-28,1.32264e-27,1.59719e-29,138.378,0
-344.518,1.07318e-29,2.58012e-30,-13.8505,6.33309e-28,1.10768e-27,1.29426e-29,138.221,0
-344.322,3.54788e-29,4.11327e-30,-13.8426,6.24152e-28,1.03312e-27,1.55697e-29,138.064,0
-344.127,2.87908e-29,1.86822e-30,-13.8348,6.14382e-28,6.54789e-28,1.35958e-29,137.908,0
-343.932,2.96598e-29,1.43263e-30,-13.8269,6.06102e-28,5.2768e-28,2.44489e-29,137.751,0
-343.736,8.22704e-29,4.91057e-30,-13.8191,5.97768e-28,4.25563e-28,3.86681e-29,137.595,0
-343.541,4.88303e-29,4.56175e-30,-13.8112,5.86979e-28,5.58488e-28,3.52394e-29,137.438,0
-343.346,2.55777e-29,1.31739e-30,-13.8034,5.78153e-28,4.32813e-28,3.83924e-29,137.282,0
-343.15,1.86795e-29,3.41713e-30,-13.7955,5.67292e-28,1.28329e-28,3.51243e-29,137.126,0
-342.955,4.98098e-29,6.34834e-30,-13.7877,5.60834e-28,1.28517e-28,1.94569e-29,136.97,0
-342.759,1.16786e-28,3.19338e-30,-13.7798,5.48129e-28,1.5527e-28,2.51968e-29,136.814,0
-342.564,6.95274e-29,1.33562e-30,-13.772,5.38142e-28,1.99699e-28,3.52601e-29,136.658,0
-342.369,4.93352e-30,3.96611e-30,-13.7641,5.29091e-28,2.89471e-28,3.3046e-29,136.502,0
-342.173,6.99984e-29,5.43048e-30,-13.7562,5.17746e-28,2.76275e-28,3.69244e-29,136.346,0
-341.978,7.04835e-29,1.65434e-30,-13.7484,5.08016e-28,4.54047e-28,6.19668e-29,136.191,0
-341.783,9.35536e-30,1.85477e-30,-13.7405,4.98878e-28,5.13373e-28,4.0807e-29,136.035,0
-341.587,3.2733e-29,4.54146e-30,-13.7327,4.8691e-28,6.04813e-28,2.37552e-29,135.88,0
-341.392,3.34684e-29,3.56179e-30,-13.7248,4.78194e-28,9.58381e-28,3.64092e-29,135.724,0
-341.197,1.12357e-29,1.37442e-30,-13.717,4.68409e-28,1.26255e-27,3.36379e-29,135.569,0
-341.001,2.15748e-29,2.837e-30,-13.7091,4.57207e-28,1.73299e-27,4.69495e-29,135.414,0
-340.806,6.64044e-29,4.32283e-30,-13.7013,4.47628e-28,1.64565e-27,5.24858e-29,135.259,0
-340.611,6.53945e-29,1.84813e-30,-13.6934,4.36656e-28,2.00995e-27,5.45752e-29,135.104,0
-340.415,1.14152e-29,6.699e-31,-13.6856,4.24529e-28,2.72397e-27,6.13386e-29,134.949,0
-340.22,4.41217e-29,2.13911e-30,-13.6777,4.16283e-28,3.61266e-27,6.11523e-29,134.794,0
-340.024,1.3479e-28,1.60559e-30,-13.6699,4.05609e-28,3.30851e-27,4.48377e-29,134.639,0
-339.829,6.81388e-29,7.78957e-31,-13.662,3.96601e-28,2.90562e-27,7.56284e-29,134.484,0
-339.634,2.77764e-30,4.09548e-31,-13.6541,3.86172e-28,2.63813e-27,9.13234e-29,134.33,0
-339.438,5.44541e-29,1.30671e-30,-13.6463,3.76678e-28,2.40074e-27,7.21413e-29,134.175,0
-339.243,6.2889e-29,2.1786e-30,-13.6384,3.66491e-28,1.9623e-27,7.82161e-29,134.021,0
-339.048,3.26347e-29,4.6439e-31,-13.6306,3.56135e-28,1.60814e-27,1.32103e-28,133.867,0
-338.852,3.40492e-29,1.23724e-31,-13.6227,3.47154e-28,9.24804e-28,1.34539e-28,133.712,0
-338.657,4.95365e-29,2.41714e-30,-13.6149,3.38069e-28,1.1404e-27,8.75685e-29,133.558,0
-338.462,2.36422e-29,3.07287e-30,-13.607,3.27841e-28,8.63971e-28,1.40963e-28,133.404,0
-338.266,1.83951e-29,6.69459e-31,-13.5992,3.19054e-28,6.51394e-28,1.33387e-28,133.25,0
-338.071,8.43968e-29,8.73358e-31,-13.5913,3.08739e-28,5.23731e-28,1.02197e-28,133.096,0
-337.875,1.34713e-28,4.00908e-30,-13.5835,3.00203e-28,2.57072e-28,1.65906e-28,132.943,0
-337.68,3.64915e-29,2.77784e-30,-13.5756,2.91887e-28,2.02158e-28,1.50788e-28,132.789,0
-337.485,2.84562e-29,1.35567e-32,-13.5678,2.82946e-28,4.77427e-28,1.56005e-28,132.635,0
-337.289,1.47745e-28,4.79889e-30,-13.5599,2.73048e-28,6.64155e-28,1.36417e-28,132.482,0
-337.094,1.53116e-28,7.61841e-30,-13.552,2.64772e-28,8.61341e-28,1.14435e-28,132.328,0
-336.899,2.01072e-29,2.18556e-30,-13.5442,2.56169e-28,1.22796e-27,1.27681e-28,132.175,0
-336.703,1.20374e-29,1.20309e-30,-13.5363,2.499e-28,1.40366e-27,1.13955e-28,132.022,0
-336.508,5.58357e-29,6.2427e-30,-13.5285,2.40872e-28,1.50276e-27,1.36517e-28,131.869,0
-336.313,7.99168e-29,6.82365e-30,-13.5206,2.32774e-28,1.6888e-27,1.66345e-28,131.716,0
-336.117,4.08583e-29,3.70911e-31,-13.5128,2.25231e-28,2.30043e-27,1.81966e-28,131.563,0
-335.922,3.02354e-29,5.5689e-30,-13.5049,2.17531e-28,2.74894e-27,2.4208e-28,131.41,0
-335.726,4.60371e-29,7.95351e-30,-13.4971,2.09231e-28,2.13366e-27,2.25538e-28,131.257,0
-335.531,8.06517e-30,2.26515e-30,-13.4892,2.02344e-28,1.51392e-27,1.39406e-28,131.104,0
-335.336,6.01053e-29,2.26966e-30,-13.4814,1.94902e-28,1.36541e-27,1.34546e-28,130.952,0
-335.14,1.60102e-28,8.57075e-30,-13.4735,1.87956e-28,1.08544e-27,1.74211e-28,130.799,0
-334.945,1.11763e-28,6.13551e-30,-13.4657,1.79208e-28,1.486e-27,2.28732e-28,130.647,0
-334.75,1.34838e-29,7.29772e-31,-13.4578,1.73523e-28,2.39098e-27,3.00223e-28,130.494,0
-334.554,7.88038e-29,4.88784e-30,-13.4499,1.66674e-28,4.25328e-27,3.52339e-28,130.342,0
-334.359,1.48693e-28,6.92068e-30,-13.4421,1.60205e-28,7.43157e-27,2.09654e-28,130.19,0
-334.164,1.19709e-28,3.62726e-30,-13.4342,1.53453e-28,1.52289e-26,2.04506e-28,130.038,0
-333.968,2.34573e-29,1.42882e-30,-13.4264,1.48055e-28,2.74617e-26,2.38698e-28,129.886,0
-333.773,4.7341e-29,5.75205e-30,-13.4185,1.40861e-28,4.81951e-26,2.30177e-28,129.734,0
-333.578,9.77191e-29,4.88196e-30,-13.4107,1.36021e-28,7.44249e-26,2.63317e-28,129.582,0
-333.382,4.21382e-29,3.12841e-30,-13.4028,1.29902e-28,1.14519e-25,3.02632e-28,129.43,0
-333.187,3.18207e-30,1.5222e-30,-13.395,1.23976e-28,1.73358e-25,2.96335e-28,129.279,0
-332.991,1.72939e-29,4.94068e-30,-13.3871,1.18153e-28,2.5428e-25,2.88045e-28,129.127,0
-332.796,5.7475e-30,3.64292e-30,-13.3793,1.13064e-28,3.65545e-25,3.29086e-28,128.976,0
-332.601,5.30295e-29,1.67404e-30,-13.3714,1.0789e-28,5.33515e-25,4.42136e-28,128.824,0
-332.405,1.37073e-28,3.97359e-30,-13.3635,1.03458e-28,7.67416e-25,5.73108e-28,128.673,0
-332.21,9.57578e-29,6.42707e-30,-13.3557,9.78629e-29,1.09753e-24,8.89218e-28,128.522,0
-332.015,3.25877e-30,3.05076e-30,-13.3478,9.33845e-29,1.58712e-24,1.41315e-27,128.371,0
-331.819,4.3475e-29,4.91286e-31,-13.34,8.83689e-29,2.27583e-24,2.05455e-27,128.22,0
-331.624,1.25328e-28,5.67866e-30,-13.3321,8.35504e-29,3.25017e-24,2.76665e-27,128.069,0
-331.429,1.66261e-28,5.8951e-30,-13.3243,7.90635e-29,4.61864e-24,3.75557e-27,127.918,0
-331.233,6.00466e-29,1.12649e-30,-13.3164,7.51862e-29,6.55104e-24,5.31019e-27,127.767,0
-331.038,3.85402e-29,1.21164e-30,-13.3086,7.04921e-29,9.30387e-24,7.59021e-27,127.616,0
-330.842,1.04725e-28,5.9378e-30,-13.3007,6.68914e-29,1.33134e-23,1.07778e-26,127.466,0
-330.647,8.56959e-29,6.24071e-30,-13.2929,6.24183e-29,1.90023e-23,1.54059e-26,127.315,0
-330.452,3.23826e-29,4.0865e-31,-13.285,5.93921e-29,2.7197e-23,2.09244e-26,127.165,0
-330.256,1.1873e-29,2.08847e-30,-13.2772,5.497e-29,3.88913e-23,2.99907e-26,127.015,0
-330.061,5.88037e-29,7.21084e-30,-13.2693,5.17172e-29,5.56642e-23,4.17715e-26,126.864,0
-329.866,8.07683e-29,3.93851e-30,-13.2614,4.85226e-29,7.9506e-23,5.83452e-26,126.714,0
-329.67,5.56042e-29,3.97462e-31,-13.2536,4.51778e-29,1.13633e-22,8.11799e-26,126.564,0
-329.475,6.7433e-30,3.93635e-30,-13.2457,4.15953e-29,1.62494e-22,1.16155e-25,126.414,0
-329.28,2.08352e-29,6.85658e-30,-13.2379,3.88491e-29,2.32121e-22,1.63538e-25,126.264,0
-329.084,7.95231e-29,3.59193e-30,-13.23,3.59629e-29,3.31839e-22,2.313e-25,126.115,0
-328.889,1.25305e-28,1.00047e-30,-13.2222,3.33789e-29,4.74222e-22,3.30934e-25,125.965,0
-328.694,7.19855e-29,4.39469e-30,-13.2143,3.08522e-29,6.77091e-22,4.71483e-25,125.815,0
-328.498,4.3024e-30,5.48187e-30,-13.2065,2.79307e-29,9.66304e-22,6.72153e-25,125.666,0
-328.303,4.00007e-29,2.16874e-30,-13.1986,2.56771e-29,1.37792e-21,9.59389e-25,125.516,0
-328.107,9.34002e-29,2.15353e-30,-13.1908,2.34683e-29,1.96274e-21,1.374e-24,125.367,0
-327.912,1.04963e-28,8.50679e-30,-13.1829,2.09026e-29,2.79616e-21,1.97634e-24,125.218,0
-327.717,4.87349e-29,8.17529e-30,-13.1751,1.92367e-29,3.97845e-21,2.84679e-24,125.069,0
-327.521,2.44658e-29,5.82645e-31,-13.1672,1.6778e-29,5.65873e-21,4.09642e-24,124.919,0
-327.326,8.25611e-29,5.09455e-30,-13.1593,1.53867e-29,8.04145e-21,5.90358e-24,124.771,0
-327.131,1.76154e-28,1.62972e-29,-13.1515,1.35255e-29,1.14181e-20,8.49061e-24,124.622,0
-326.935,1.16949e-28,8.67701e-30,-13.1436,1.1891e-29,1.61989e-20,1.22226e-23,124.473,0
-326.74,4.9829e-29,4.00971e-33,-13.1358,1.06759e-29,2.29637e-20,1.75783e-23,124.324,0
-326.545,1.4936e-28,1.13787e-29,-13.1279,9.20022e-30,3.25246e-20,2.52816e-23,124.175,0
-326.349,2.52986e-28,1.76428e-29,-13.1201,7.96704e-30,4.60338e-20,3.63485e-23,124.027,0
-326.154,1.87775e-28,4.18494e-30,-13.1122,6.94955e-30,6.51012e-20,5.22409e-23,123.878,0
-325.958,3.64508e-29,1.64114e-30,-13.1044,5.83803e-30,9.19957e-20,7.50347e-23,123.73,0
-325.763,8.42639e-29,1.38703e-29,-13.0965,4.96417e-30,1.29904e-19,1.07626e-22,123.582,0
-325.568,2.16497e-28,1.19954e-29,-13.0887,4.27711e-30,1.83276e-19,1.5425e-22,123.434,0
-325.372,1.62708e-28,1.3921e-31,-13.0808,3.62973e-30,2.58379e-19,2.20902e-22,123.286,0
-325.177,5.5734e-29,7.80597e-30,-13.073,3.15693e-30,3.6396e-19,3.16092e-22,123.138,0
-324.982,1.4546e-29,1.38052e-29,-13.0651,2.7548e-30,5.123e-19,4.51867e-22,122.99,0
-324.786,7.48176e-30,4.10295e-30,-13.0572,2.51123e-30,7.20525e-19,6.4568e-22,122.842,0
-324.591,4.08979e-29,1.46429e-30,-13.0494,2.33964e-30,1.01262e-18,9.2184e-22,122.694,0
-324.396,1.14055e-28,1.14536e-29,-13.0415,2.27723e-30,1.42202e-18,1.31459e-21,122.546,0
-324.2,1.0153e-28,1.06467e-29,-13.0337,2.3064e-30,1.99544e-18,1.87319e-21,122.399,0
-324.005,9.24838e-29,8.61458e-31,-13.0258,2.60509e-30,2.79785e-18,2.66709e-21,122.251,0
-323.81,1.23655e-28,3.70539e-30,-13.018,2.95817e-30,3.91995e-18,3.79397e-21,122.104,0
-323.614,2.73516e-28,1.33809e-29,-13.0101,3.37967e-30,5.48778e-18,5.39246e-21,121.957,0
-323.419,2.36326e-28,7.55759e-30,-13.0023,3.98549e-30,7.67682e-18,7.65901e-21,121.81,0
-323.223,1.88324e-28,8.24729e-31,-12.9944,4.54766e-30,1.07309e-17,1.08687e-20,121.662,0
-323.028,3.31727e-28,5.72815e-30,-12.9866,5.24085e-30,1.49884e-17,1.5412e-20,121.515,0
-322.833,3.3914e-28,1.23806e-29,-12.9787,6.30332e-30,2.0919e-17,2.18357e-20,121.369,0
-322.637,2.22577e-28,5.77035e-30,-12.9709,7.2481e-30,2.9174e-17,3.0912e-20,121.222,0
-322.442,6.30339e-29,3.64392e-31,-12.963,8.35919e-30,4.06552e-17,4.37273e-20,121.075,0
-322.247,1.28335e-28,5.40293e-30,-12.9551,9.23682e-30,5.66113e-17,6.18051e-20,120.928,0
-322.051,2.63452e-28,1.27303e-29,-12.9473,1.04944e-29,7.87694e-17,8.72873e-20,120.782,0
-321.856,1.55637e-28,4.9272e-30,-12.9394,1.20741e-29,1.09517e-16,1.23181e-19,120.635,0
-321.661,1.48199e-29,3.14415e-31,-12.9316,1.38029e-29,1.5215e-16,1.73698e-19,120.489,0
-321.465,1.91001e-30,9.63176e-30,-12.9237,1.53154e-29,2.11218e-16,2.4474e-19,120.342,0
-321.27,2.13615e-31,1.3068e-29,-12.9159,1.69925e-29,2.92993e-16,3.44564e-19,120.196,0
-321.074,2.23968e-29,2.71017e-30,-12.908,1.83045e-29,4.06118e-16,4.84725e-19,120.05,0
-320.879,4.79263e-29,3.56852e-30,-12.9002,2.02746e-29,5.6249e-16,6.81363e-19,119.904,0
-320.684,4.76831e-29,1.6801e-29,-12.8923,2.23975e-29,7.78477e-16,9.5703e-19,119.758,0
-320.488,1.16185e-28,1.20037e-29,-12.8845,2.44274e-29,1.07658e-15,1.34317e-18,119.612,0
-320.293,2.26504e-28,1.02642e-30,-12.8766,2.67272e-29,1.48769e-15,1.88364e-18,119.466,0
-320.098,2.60443e-28,1.54719e-29,-12.8687,2.81685e-29,2.05424e-15,2.6395e-18,119.321,0
-319.902,1.68428e-28,2.60002e-29,-12.8609,3.05481e-29,2.83437e-15,3.69579e-18,119.175,0
-319.707,1.71785e-28,1.04267e-29,-12.853,3.24999e-29,3.90779e-15,5.17072e-18,119.03,0
-319.512,3.80178e-28,5.66643e-30,-12.8452,3.50927e-29,5.38363e-15,7.22862e-18,118.884,0
-319.316,4.08739e-28,3.23457e-29,-12.8373,3.70225e-29,7.41119e-15,1.00976e-17,118.739,0
-319.121,2.43332e-28,2.75834e-29,-12.8295,4.04639e-29,1.01946e-14,1.40943e-17,118.594,0
-318.926,1.00484e-28,7.04839e-30,-12.8216,4.28435e-29,1.40127e-14,1.96574e-17,118.448,0
-318.73,9.66562e-29,1.88067e-29,-12.8138,4.48722e-29,1.92461e-14,2.73949e-17,118.303,0
-318.535,1.699e-28,3.82129e-29,-12.8059,4.70897e-29,2.6414e-14,3.81481e-17,118.158,0
-318.339,2.54676e-28,1.90145e-29,-12.7981,4.96118e-29,3.62239e-14,5.30805e-17,118.014,0
-318.144,1.71293e-28,7.41189e-30,-12.7902,5.34896e-29,4.96394e-14,7.38e-17,117.869,0
-317.949,5.37582e-29,2.40229e-29,-12.7824,5.53521e-29,6.79715e-14,1.02527e-16,117.724,0
-317.753,6.37901e-31,2.7384e-29,-12.7745,5.73322e-29,9.30032e-14,1.42324e-16,117.579,0
-317.558,7.22685e-30,8.35306e-30,-12.7666,5.98281e-29,1.27157e-13,1.97414e-16,117.435,0
-317.363,7.80548e-30,1.30752e-29,-12.7588,6.37232e-29,1.7372e-13,2.73613e-16,117.29,0
-317.167,2.33873e-29,2.42682e-29,-12.7509,6.59134e-29,2.37155e-13,3.78926e-16,117.146,0
-316.972,4.78184e-29,1.62006e-29,-12.7431,6.87117e-29,3.23508e-13,5.24363e-16,117.002,0
-316.777,4.61845e-29,7.42149e-30,-12.7352,7.09105e-29,4.4097e-13,7.25051e-16,116.858,0
-316.581,6.38624e-29,1.72983e-29,-12.7274,7.26547e-29,6.00624e-13,1.00176e-15,116.714,0
-316.386,9.34115e-29,1.80941e-29,-12.7195,7.54773e-29,8.17461e-13,1.38299e-15,116.57,0
-316.19,1.14262e-28,1.16758e-29,-12.7117,7.8161e-29,1.11174e-12,1.90781e-15,116.426,0
-315.995,1.8732e-28,1.29401e-29,-12.7038,8.11486e-29,1.51081e-12,2.62972e-15,116.282,0
-315.8,2.60323e-28,1.8825e-29,-12.696,8.17365e-29,2.05157e-12,3.62195e-15,116.138,0
-315.604,3.20666e-28,1.52624e-29,-12.6881,8.60262e-29,2.78378e-12,4.98465e-15,115.994,0
-315.409,2.88857e-28,1.51757e-29,-12.6803,8.86965e-29,3.77446e-12,6.85466e-15,115.851,0
-315.214,1.50505e-28,1.33156e-29,-12.6724,9.12449e-29,5.11382e-12,9.41883e-15,115.707,0
-315.018,8.29801e-29,1.64813e-29,-12.6645,9.389e-29,6.92322e-12,1.2932e-14,115.564,0
-314.823,2.82717e-28,1.29335e-29,-12.6567,9.47637e-29,9.36572e-12,1.77418e-14,115.421,0
-314.628,4.80533e-28,1.19188e-29,-12.6488,9.75772e-29,1.26603e-11,2.43212e-14,115.277,0
-314.432,3.52488e-28,7.29882e-30,-12.641,9.90287e-29,1.7101e-11,3.33145e-14,115.134,0
-314.237,6.72286e-29,1.01263e-29,-12.6331,1.01562e-28,2.30817e-11,4.55974e-14,114.991,0
-314.042,4.08889e-29,8.62112e-30,-12.6253,1.03511e-28,3.11306e-11,6.23599e-14,114.848,0
-313.846,6.10845e-29,3.29809e-30,-12.6174,1.06114e-28,4.19543e-11,8.52179e-14,114.706,0
-313.651,6.14868e-29,1.92325e-30,-12.6096,1.05635e-28,5.64986e-11,1.16363e-13,114.563,0
-313.455,2.73962e-29,4.77591e-30,-12.6017,1.08021e-28,7.60273e-11,1.58766e-13,114.42,0
-313.26,1.08621e-29,1.26831e-30,-12.5939,1.0966e-28,1.02229e-10,2.16452e-13,114.278,0
-313.065,1.65284e-30,4.51583e-31,-12.586,1.10901e-28,1.37356e-10,2.94865e-13,114.135,0
-312.869,4.18995e-29,2.87229e-30,-12.5782,1.15362e-28,1.84414e-10,4.01369e-13,113.993,0
-312.674,1.26277e-28,1.98278e-30,-12.5703,1.15198e-28,2.47405e-10,5.45914e-13,113.85,0
-312.479,3.48576e-29,7.92419e-32,-12.5624,1.15068e-28,3.31663e-10,7.41931e-13,113.708,0
-312.283,3.7044e-29,1.02529e-30,-12.5546,1.16284e-28,4.44277e-10,1.00754e-12,113.566,0
-312.088,2.10533e-28,2.19701e-30,-12.5467,1.19692e-28,5.94679e-10,1.36716e-12,113.424,0
-311.893,1.82584e-28,9.43313e-31,-12.5389,1.1688e-28,7.95392e-10,1.85368e-12,113.282,0
-311.697,5.79694e-29,8.91124e-31,-12.531,1.18147e-28,1.06304e-09,2.51137e-12,113.14,0
-311.502,4.56876e-30,2.47475e-31,-12.5232,1.18196e-28,1.41968e-09,3.39974e-12,112.998,0
-311.306,1.19631e-28,3.36339e-31,-12.5153,1.1943e-28,1.89451e-09,4.59874e-12,112.857,0
-311.111,2.90421e-28,2.38876e-30,-12.5075,1.21628e-28,2.52625e-09,6.21572e-12,112.715,0
-310.916,3.00793e-28,3.52675e-30,-12.4996,1.21106e-28,3.36607e-09,8.39465e-12,112.574,0
-310.72,2.38928e-28,1.05226e-30,-12.4918,1.20249e-28,4.48167e-09,1.13285e-11,112.432,0
-310.525,2.1918e-28,1.58884e-30,-12.4839,1.23495e-28,5.96244e-09,1.52758e-11,112.291,0
-310.33,1.19847e-28,4.12954e-30,-12.476,1.22156e-28,7.92642e-09,2.05822e-11,112.15,0
-310.134,1.3229e-28,3.28256e-30,-12.4682,1.18922e-28,1.05293e-08,2.77101e-11,112.008,0
-309.939,3.46716e-28,3.93237e-32,-12.4603,1.20988e-28,1.39761e-08,3.72774e-11,111.867,0
-309.744,5.47252e-28,2.7929e-30,-12.4525,1.1843e-28,1.8537e-08,5.01084e-11,111.726,0
-309.548,3.52804e-28,4.03983e-30,-12.4446,1.18615e-28,2.45674e-08,6.73031e-11,111.585,0
-309.353,1.26138e-28,5.59937e-31,-12.4368,1.17575e-28,3.25345e-08,9.03272e-11,111.445,0
-309.158,2.20595e-28,5.1477e-30,-12.4289,1.18801e-28,4.30521e-08,1.21133e-10,111.304,0
-308.962,4.31336e-28,1.80949e-29,-12.4211,1.16806e-28,5.69256e-08,1.62316e-10,111.163,0
-308.767,6.22204e-28,1.82141e-29,-12.4132,1.18717e-28,7.52115e-08,2.17331e-10,111.023,0
-308.571,7.2808e-28,1.53354e-29,-12.4054,1.17006e-28,9.92937e-08,2.90764e-10,110.882,0
-308.376,9.40037e-28,3.89612e-29,-12.3975,1.17084e-28,1.30985e-07,3.88704e-10,110.742,0
-308.181,1.38811e-27,6.72419e-29,-12.3897,1.14514e-28,1.72654e-07,5.19225e-10,110.602,0
-307.985,1.85987e-27,5.21684e-29,-12.3818,1.12821e-28,2.27401e-07,6.93029e-10,110.462,0
-307.79,1.87278e-27,4.09128e-29,-12.3739,1.13455e-28,2.9927e-07,9.24286e-10,110.321,0
-307.595,2.55635e-27,8.12339e-29,-12.3661,1.11438e-28,3.93539e-07,1.23174e-09,110.181,0
-307.399,4.69104e-27,1.06683e-28,-12.3582,1.08392e-28,5.17088e-07,1.64018e-09,110.042,0
-307.204,7.39625e-27,8.14293e-29,-12.3504,1.06727e-28,6.78875e-07,2.18234e-09,109.902,0
-307.009,8.12444e-27,5.17022e-29,-12.3425,1.05803e-28,8.90556e-07,2.90144e-09,109.762,0
-306.813,7.21803e-27,8.33992e-29,-12.3347,1.03201e-28,1.16728e-06,3.85445e-09,109.622,0
-306.618,9.04024e-27,1.28537e-28,-12.3268,1.03418e-28,1.52872e-06,5.11647e-09,109.483,0
-306.422,1.47201e-26,1.51815e-28,-12.319,1.02714e-28,2.00038e-06,6.78636e-09,109.343,0
-306.227,2.21139e-26,1.53063e-28,-12.3111,1.0118e-28,2.61534e-06,8.9942e-09,109.204,0
-306.032,2.75697e-26,2.25775e-28,-12.3033,9.83503e-29,3.41636e-06,1.1911e-08,109.065,0
-305.836,3.34774e-26,4.08682e-28,-12.2954,9.65012e-29,4.45875e-06,1.57612e-08,108.925,0
-305.641,4.35989e-26,6.37041e-28,-12.2876,9.50321e-29,5.8139e-06,2.08398e-08,108.786,0
-305.446,6.08888e-26,8.25234e-28,-12.2797,9.1966e-29,7.57382e-06,2.7533e-08,108.647,0
-305.25,8.13048e-26,1.08292e-27,-12.2718,9.01912e-29,9.85695e-06,3.63474e-08,108.508,0
-305.055,1.06465e-25,1.58139e-27,-12.264,8.74252e-29,1.28155e-05,4.7946e-08,108.369,0
-304.86,1.44698e-25,2.31669e-27,-12.2561,8.71528e-29,1.66446e-05,6.3196e-08,108.231,0
-304.664,1.97905e-25,3.03235e-27,-12.2483,8.42195e-29,2.1594e-05,8.32312e-08,108.092,0
-304.469,2.57644e-25,3.85835e-27,-12.2404,8.4941e-29,2.79826e-05,1.09532e-07,107.953,0
