x,x_g,x_ex,k,init,g,ex,E,T
-146.618,5.09524e-13,9.56176e-13,-5.89441,1.30205e-28,1.50668e-27,1.39094e-27,25.0337,0
-146.422,4.83242e-13,9.16204e-13,-5.88656,1.30238e-28,1.21858e-27,1.60263e-27,24.967,0
-146.227,4.59771e-13,8.76231e-13,-5.87871,1.31835e-28,7.30633e-29,1.89684e-27,24.9004,0
-146.032,4.38854e-13,8.3643e-13,-5.87085,1.31327e-28,1.66861e-28,1.94965e-27,24.8339,0
-145.836,4.20245e-13,7.96945e-13,-5.863,1.32617e-28,9.34278e-29,1.95505e-27,24.7675,0
-145.641,4.03713e-13,7.57881e-13,-5.85514,1.33213e-28,2.59881e-28,1.84678e-27,24.7012,0
-145.446,3.89041e-13,7.19358e-13,-5.84729,1.33667e-28,1.74378e-27,1.52705e-27,24.635,0
-145.25,3.76023e-13,6.81511e-13,-5.83944,1.33094e-28,2.56045e-27,1.44116e-27,24.5689,0
-145.055,3.64471e-13,6.44433e-13,-5.83158,1.337e-28,1.13381e-27,1.47231e-27,24.5028,0
-144.86,3.54206e-13,6.08192e-13,-5.82373,1.33367e-28,6.95908e-28,1.49333e-27,24.4369,0
-144.664,3.45063e-13,5.72877e-13,-5.81587,1.33816e-28,8.74265e-28,1.74167e-27,24.371,0
-144.469,3.36892e-13,5.38579e-13,-5.80802,1.33421e-28,2.20252e-28,1.95626e-27,24.3052,0
-144.274,3.29552e-13,5.05347e-13,-5.80017,1.33185e-28,4.64938e-28,2.05931e-27,24.2395,0
-144.078,3.22915e-13,4.73215e-13,-5.79231,1.32294e-28,1.15993e-27,1.8612e-27,24.1739,0
-143.883,3.16865e-13,4.42243e-13,-5.78446,1.32867e-28,8.42577e-28,1.76603e-27,24.1084,0
-143.687,3.11296e-13,4.12479e-13,-5.7766,1.32327e-28,1.12425e-27,1.44439e-27,24.043,0
-143.492,3.06112e-13,3.83932e-13,-5.76875,1.32124e-28,3.19029e-27,1.39176e-27,23.9777,0
-143.297,3.01229e-13,3.56613e-13,-5.7609,1.31988e-28,2.28759e-27,1.38253e-27,23.9124,0
-143.101,2.96569e-13,3.30552e-13,-5.75304,1.31975e-28,3.55726e-28,1.60673e-27,23.8473,0
-142.906,2.92067e-13,3.0576e-13,-5.74519,1.30226e-28,2.19011e-28,1.70128e-27,23.7822,0
-142.711,2.87662e-13,2.8222e-13,-5.73733,1.30423e-28,1.34301e-28,1.90391e-27,23.7172,0
-142.515,2.83305e-13,2.59921e-13,-5.72948,1.29727e-28,1.02363e-28,2.03865e-27,23.6523,0
-142.32,2.78951e-13,2.38871e-13,-5.72163,1.29367e-28,1.8454e-27,1.98003e-27,23.5875,0
-142.125,2.74564e-13,2.1905e-13,-5.71377,1.28468e-28,2.13399e-27,1.62165e-27,23.5228,0
-141.929,2.70113e-13,2.00423e-13,-5.70592,1.27733e-28,1.53895e-27,1.44643e-27,23.4582,0
-141.734,2.65574e-13,1.82968e-13,-5.69806,1.26699e-28,1.50088e-27,1.32487e-27,23.3936,0
-141.538,2.60927e-13,1.66669e-13,-5.69021,1.25792e-28,2.10311e-27,1.44078e-27,23.3292,0
-141.343,2.56159e-13,1.5149e-13,-5.68236,1.25349e-28,1.52437e-27,1.58367e-27,23.2648,0
-141.148,2.51258e-13,1.37385e-13,-5.6745,1.23766e-28,6.04674e-29,1.89275e-27,23.2006,0
-140.952,2.46219e-13,1.24322e-13,-5.66665,1.22859e-28,1.65669e-28,2.0076e-27,23.1364,0
-140.757,2.4104e-13,1.12274e-13,-5.65879,1.22743e-28,3.34688e-28,2.13076e-27,23.0723,0
-140.562,2.35722e-13,1.0119e-13,-5.65094,1.20984e-28,7.71361e-28,1.86423e-27,23.0083,0
-140.366,2.30268e-13,9.10235e-14,-5.64309,1.20774e-28,2.99469e-27,1.56929e-27,22.9444,0
-140.171,2.24684e-13,8.17385e-14,-5.63523,1.19118e-28,3.44772e-27,1.4716e-27,22.8806,0
-139.976,2.18978e-13,7.32972e-14,-5.62738,1.18312e-28,1.66484e-27,1.3268e-27,22.8168,0
-139.78,2.13162e-13,6.56471e-14,-5.61952,1.16722e-28,1.06583e-27,1.44317e-27,22.7532,0
-139.585,2.07245e-13,5.8741e-14,-5.61167,1.15887e-28,1.14057e-27,1.61262e-27,22.6896,0
-139.389,2.01241e-13,5.25434e-14,-5.60382,1.15317e-28,4.95642e-28,1.89689e-27,22.6262,0
-139.194,1.95163e-13,4.70122e-14,-5.59596,1.14037e-28,3.42587e-28,2.05858e-27,22.5628,0
-138.999,1.89026e-13,4.20967e-14,-5.58811,1.13321e-28,9.67327e-28,2.06842e-27,22.4995,0
-138.803,1.82845e-13,3.77549e-14,-5.58025,1.1162e-28,9.13576e-28,1.95611e-27,22.4363,0
-138.608,1.76635e-13,3.39523e-14,-5.5724,1.10169e-28,1.285e-27,1.57542e-27,22.3732,0
-138.413,1.70411e-13,3.06471e-14,-5.56455,1.09941e-28,3.2716e-27,1.48979e-27,22.3102,0
-138.217,1.64188e-13,2.77942e-14,-5.55669,1.0932e-28,3.72772e-27,1.35363e-27,22.2472,0
-138.022,1.57982e-13,2.53584e-14,-5.54884,1.07572e-28,1.17509e-27,1.31763e-27,22.1844,0
-137.827,1.51807e-13,2.3308e-14,-5.54098,1.06693e-28,8.57443e-28,1.43152e-27,22.1216,0
-137.631,1.45677e-13,2.16047e-14,-5.53313,1.06166e-28,3.92051e-28,1.76988e-27,22.059,0
-137.436,1.39607e-13,2.02112e-14,-5.52528,1.05139e-28,1.27081e-28,1.88418e-27,21.9964,0
-137.241,1.33609e-13,1.90993e-14,-5.51742,1.03828e-28,7.13761e-28,1.95015e-27,21.9339,0
-137.045,1.27695e-13,1.82415e-14,-5.50957,1.02843e-28,2.15132e-27,1.86073e-27,21.8715,0
-136.85,1.21878e-13,1.76049e-14,-5.50171,1.02073e-28,1.92712e-27,1.73922e-27,21.8092,0
-136.654,1.16169e-13,1.71607e-14,-5.49386,1.01115e-28,1.48903e-27,1.4069e-27,21.747,0
-136.459,1.10577e-13,1.68878e-14,-5.48601,1.00796e-28,2.61905e-27,1.26623e-27,21.6848,0
-136.264,1.05111e-13,1.67632e-14,-5.47815,1.00047e-28,2.99572e-27,1.25407e-27,21.6228,0
-136.068,9.97808e-14,1.67604e-14,-5.4703,9.99237e-29,8.44461e-28,1.38804e-27,21.5608,0
-135.873,9.45924e-14,1.6859e-14,-5.46244,9.89992e-29,1.90377e-28,1.57346e-27,21.499,0
-135.678,8.95527e-14,1.70443e-14,-5.45459,9.80944e-29,5.06992e-29,1.89355e-27,21.4372,0
-135.482,8.46674e-14,1.72979e-14,-5.44674,9.74354e-29,1.7363e-30,1.91828e-27,21.3755,0
-135.287,7.99412e-14,1.75998e-14,-5.43888,9.76601e-29,8.10122e-28,1.96155e-27,21.3139,0
-135.092,7.53781e-14,1.79373e-14,-5.43103,9.74427e-29,2.39306e-27,1.74474e-27,21.2524,0
-134.896,7.0981e-14,1.83009e-14,-5.42317,9.70058e-29,2.18255e-27,1.55356e-27,21.191,0
-134.701,6.67524e-14,1.86766e-14,-5.41532,9.62953e-29,1.96026e-27,1.25513e-27,21.1296,0
-134.505,6.26937e-14,1.90507e-14,-5.40747,9.69802e-29,2.16285e-27,1.24823e-27,21.0684,0
-134.31,5.88057e-14,1.94166e-14,-5.39961,9.70057e-29,2.65619e-27,1.25555e-27,21.0072,0
-134.115,5.50884e-14,1.97692e-14,-5.39176,9.70385e-29,1.02262e-27,1.4677e-27,20.9461,0
-133.919,5.15414e-14,2.00984e-14,-5.3839,9.7582e-29,9.21592e-29,1.69465e-27,20.8852,0
-133.724,4.81633e-14,2.03958e-14,-5.37605,9.86383e-29,4.78276e-29,1.87096e-27,20.8243,0
-133.529,4.49526e-14,2.06595e-14,-5.3682,9.87362e-29,1.02619e-28,1.89318e-27,20.7635,0
-133.333,4.19068e-14,2.08878e-14,-5.36034,9.96795e-29,1.05022e-27,1.92126e-27,20.7028,0
-133.138,3.90233e-14,2.1074e-14,-5.35249,1.01029e-28,2.68002e-27,1.68065e-27,20.6421,0
-132.943,3.62988e-14,2.12136e-14,-5.34463,1.02179e-28,2.37703e-27,1.39689e-27,20.5816,0
-132.747,3.37297e-14,2.13086e-14,-5.33678,1.03371e-28,1.71484e-27,1.26969e-27,20.5212,0
-132.552,3.1312e-14,2.13593e-14,-5.32893,1.04462e-28,1.59994e-27,1.31608e-27,20.4608,0
-132.357,2.90415e-14,2.13616e-14,-5.32107,1.05873e-28,1.96005e-27,1.28752e-27,20.4005,0
-132.161,2.69136e-14,2.13143e-14,-5.31322,1.08271e-28,9.77444e-28,1.44923e-27,20.3404,0
-131.966,2.49236e-14,2.12216e-14,-5.30536,1.09861e-28,1.68632e-28,1.69877e-27,20.2803,0
-131.77,2.30664e-14,2.10853e-14,-5.29751,1.11783e-28,8.88603e-29,1.87326e-27,20.2203,0
-131.575,2.1337e-14,2.0903e-14,-5.28966,1.14123e-28,1.93048e-28,1.89777e-27,20.1604,0
-131.38,1.97301e-14,2.06759e-14,-5.2818,1.17197e-28,5.24577e-28,1.77429e-27,20.1005,0
-131.184,1.82404e-14,2.04093e-14,-5.27395,1.20897e-28,2.21957e-27,1.641e-27,20.0408,0
-130.989,1.68624e-14,2.01057e-14,-5.26609,1.24494e-28,3.36199e-27,1.41731e-27,19.9812,0
-130.794,1.55907e-14,1.97641e-14,-5.25824,1.27043e-28,1.94635e-27,1.27091e-27,19.9216,0
-130.598,1.44199e-14,1.93869e-14,-5.25039,1.31592e-28,9.31953e-28,1.27569e-27,19.8621,0
-130.403,1.33446e-14,1.89798e-14,-5.24253,1.3478e-28,1.44077e-27,1.26719e-27,19.8028,0
-130.208,1.23594e-14,1.85457e-14,-5.23468,1.40013e-28,1.40809e-27,1.33228e-27,19.7435,0
-130.012,1.14591e-14,1.80842e-14,-5.22682,1.44053e-28,3.30614e-28,1.57415e-27,19.6843,0
-129.817,1.06385e-14,1.75983e-14,-5.21897,1.49143e-28,2.56035e-28,1.65869e-27,19.6252,0
-129.621,9.8924e-15,1.70936e-14,-5.21112,1.55025e-28,5.50379e-28,1.71931e-27,19.5661,0
-129.426,9.2159e-15,1.65727e-14,-5.20326,1.6082e-28,1.74229e-28,1.7665e-27,19.5072,0
-129.231,8.60418e-15,1.60359e-14,-5.19541,1.65649e-28,1.09473e-27,1.57897e-27,19.4484,0
-129.035,8.05254e-15,1.54859e-14,-5.18755,1.73005e-28,2.57116e-27,1.35278e-27,19.3896,0
-128.84,7.55646e-15,1.49278e-14,-5.1797,1.7991e-28,2.75224e-27,1.25084e-27,19.3309,0
-128.645,7.11159e-15,1.4364e-14,-5.17185,1.85339e-28,8.1381e-28,1.19001e-27,19.2723,0
-128.449,6.71376e-15,1.37947e-14,-5.16399,1.93885e-28,9.31822e-28,1.20829e-27,19.2139,0
-128.254,6.35896e-15,1.32223e-14,-5.15614,2.01742e-28,1.5197e-27,1.3007e-27,19.1555,0
-128.059,6.04338e-15,1.26513e-14,-5.14828,2.10222e-28,8.11011e-28,1.43151e-27,19.0971,0
-127.863,5.76341e-15,1.20835e-14,-5.14043,2.19026e-28,3.35721e-28,1.59373e-27,19.0389,0
-127.668,5.5156e-15,1.15189e-14,-5.13258,2.28079e-28,7.3062e-28,1.6255e-27,18.9808,0
-127.473,5.29673e-15,1.09595e-14,-5.12472,2.38137e-28,1.64196e-28,1.61589e-27,18.9227,0
-127.277,5.10373e-15,1.04089e-14,-5.11687,2.47335e-28,2.3099e-28,1.5498e-27,18.8648,0
-127.082,4.93374e-15,9.8683e-15,-5.10902,2.5873e-28,1.93856e-27,1.46719e-27,18.8069,0
-126.886,4.78409e-15,9.33764e-15,-5.10116,2.68789e-28,2.81695e-27,1.30312e-27,18.7491,0
-126.691,4.6523e-15,8.81827e-15,-5.09331,2.80228e-28,1.59218e-27,1.24848e-27,18.6915,0
-126.496,4.53604e-15,8.31278e-15,-5.08545,2.9154e-28,2.67003e-28,1.19011e-27,18.6339,0
-126.3,4.43318e-15,7.82212e-15,-5.0776,3.0336e-28,1.19566e-27,1.1537e-27,18.5763,0
-126.105,4.34176e-15,7.34581e-15,-5.06975,3.14552e-28,1.45712e-27,1.31752e-27,18.5189,0
-125.91,4.25997e-15,6.88463e-15,-5.06189,3.28944e-28,6.91293e-28,1.47649e-27,18.4616,0
-125.714,4.18618e-15,6.44045e-15,-5.05404,3.43736e-28,5.04162e-28,1.60031e-27,18.4043,0
-125.519,4.11889e-15,6.01375e-15,-5.04618,3.54398e-28,6.32833e-28,1.64741e-27,18.3472,0
-125.324,4.05675e-15,5.60378e-15,-5.03833,3.7006e-28,2.46005e-29,1.52913e-27,18.2901,0
-125.128,3.99858e-15,5.21086e-15,-5.03048,3.8516e-28,4.91417e-28,1.54504e-27,18.2331,0
-124.933,3.94328e-15,4.83619e-15,-5.02262,3.98209e-28,2.4075e-27,1.45157e-27,18.1762,0
-124.737,3.88993e-15,4.47984e-15,-5.01477,4.13894e-28,2.0004e-27,1.34054e-27,18.1194,0
-124.542,3.83767e-15,4.14091e-15,-5.00691,4.29267e-28,5.76703e-28,1.24831e-27,18.0627,0
-124.347,3.78581e-15,3.81932e-15,-4.99906,4.44929e-28,3.42289e-28,1.20151e-27,18.0061,0
-124.151,3.73372e-15,3.51573e-15,-4.99121,4.5975e-28,1.73458e-27,1.20138e-27,17.9496,0
-123.956,3.68088e-15,3.2299e-15,-4.98335,4.75894e-28,1.99759e-27,1.26353e-27,17.8931,0
-123.761,3.62687e-15,2.96084e-15,-4.9755,4.92693e-28,2.94553e-28,1.31361e-27,17.8368,0
-123.565,3.57133e-15,2.70821e-15,-4.96764,5.11192e-28,3.29059e-28,1.43426e-27,17.7805,0
-123.37,3.514e-15,2.4722e-15,-4.95979,5.258e-28,4.94749e-28,1.48139e-27,17.7243,0
-123.175,3.45467e-15,2.25239e-15,-4.95194,5.42571e-28,1.78604e-28,1.55338e-27,17.6682,0
-122.979,3.39321e-15,2.04778e-15,-4.94408,5.57272e-28,1.12894e-27,1.48582e-27,17.6122,0
-122.784,3.32954e-15,1.85783e-15,-4.93623,5.77106e-28,2.21063e-27,1.49373e-27,17.5563,0
-122.589,3.26361e-15,1.68244e-15,-4.92837,5.94906e-28,1.73991e-27,1.27607e-27,17.5005,0
-122.393,3.19545e-15,1.52106e-15,-4.92052,6.08433e-28,1.54844e-28,1.30084e-27,17.4448,0
-122.198,3.12511e-15,1.37273e-15,-4.91267,6.2629e-28,7.27907e-28,1.20993e-27,17.3891,0
-122.002,3.05268e-15,1.23682e-15,-4.90481,6.44054e-28,1.59271e-27,1.20059e-27,17.3336,0
-121.807,2.97828e-15,1.11303e-15,-4.89696,6.59543e-28,1.38295e-27,1.3584e-27,17.2781,0
-121.612,2.90206e-15,1.00079e-15,-4.8891,6.76337e-28,2.71184e-28,1.34278e-27,17.2227,0
-121.416,2.82418e-15,8.99185e-16,-4.88125,6.91184e-28,5.13258e-28,1.43439e-27,17.1674,0
-121.221,2.74482e-15,8.07585e-16,-4.8734,7.1155e-28,7.93068e-28,1.4311e-27,17.1122,0
-121.026,2.66418e-15,7.25593e-16,-4.86554,7.24027e-28,3.76784e-28,1.47203e-27,17.0571,0
-120.83,2.58248e-15,6.52629e-16,-4.85769,7.40133e-28,1.1314e-27,1.47611e-27,17.0021,0
-120.635,2.49992e-15,5.8791e-16,-4.84983,7.53073e-28,2.24741e-27,1.42772e-27,16.9472,0
-120.44,2.41673e-15,5.3082e-16,-4.84198,7.67335e-28,1.29672e-27,1.35619e-27,16.8923,0
-120.244,2.33312e-15,4.80943e-16,-4.83413,7.81102e-28,2.9199e-29,1.38162e-27,16.8376,0
-120.049,2.24933e-15,4.37754e-16,-4.82627,7.95112e-28,9.50056e-28,1.24655e-27,16.7829,0
-119.853,2.16557e-15,4.0058e-16,-4.81842,8.09694e-28,2.63892e-27,1.27098e-27,16.7283,0
-119.658,2.08204e-15,3.68874e-16,-4.81056,8.21443e-28,1.67557e-27,1.25847e-27,16.6738,0
-119.463,1.99897e-15,3.42253e-16,-4.80271,8.30425e-28,2.92573e-28,1.30315e-27,16.6194,0
-119.267,1.91655e-15,3.20267e-16,-4.79486,8.43364e-28,5.48384e-28,1.40236e-27,16.5651,0
-119.072,1.83497e-15,3.02358e-16,-4.787,8.51783e-28,1.18438e-27,1.32154e-27,16.5109,0
-118.877,1.75442e-15,2.88065e-16,-4.77915,8.60098e-28,9.30006e-28,1.4677e-27,16.4568,0
-118.681,1.67506e-15,2.77072e-16,-4.77129,8.68033e-28,1.10073e-27,1.42626e-27,16.4027,0
-118.486,1.59706e-15,2.69018e-16,-4.76344,8.75911e-28,1.59799e-27,1.39861e-27,16.3488,0
-118.291,1.52057e-15,2.63451e-16,-4.75559,8.81795e-28,9.86049e-28,1.34693e-27,16.2949,0
-118.095,1.44572e-15,2.60006e-16,-4.74773,8.88796e-28,1.32681e-28,1.34776e-27,16.2411,0
-117.9,1.37263e-15,2.58448e-16,-4.73988,8.8718e-28,1.63437e-27,1.28109e-27,16.1874,0
-117.705,1.30142e-15,2.58504e-16,-4.73202,8.91848e-28,2.45862e-27,1.2575e-27,16.1338,0
-117.509,1.23219e-15,2.59823e-16,-4.72417,8.98474e-28,1.61373e-27,1.22692e-27,16.0803,0
-117.314,1.16501e-15,2.62133e-16,-4.71632,8.91169e-28,1.69665e-28,1.26399e-27,16.0269,0
-117.118,1.09997e-15,2.65275e-16,-4.70846,8.95452e-28,8.17576e-28,1.38416e-27,15.9736,0
-116.923,1.03712e-15,2.69065e-16,-4.70061,8.96266e-28,1.6043e-27,1.43773e-27,15.9203,0
-116.728,9.76511e-16,2.73243e-16,-4.69275,8.89087e-28,8.19257e-28,1.36837e-27,15.8671,0
-116.532,9.18188e-16,2.77612e-16,-4.6849,8.82078e-28,6.0514e-28,1.42184e-27,15.8141,0
-116.337,8.62173e-16,2.82087e-16,-4.67705,8.82187e-28,9.16729e-28,1.43404e-27,15.7611,0
-116.142,8.08483e-16,2.8656e-16,-4.66919,8.71872e-28,1.13051e-27,1.46989e-27,15.7082,0
-115.946,7.57124e-16,2.90848e-16,-4.66134,8.68746e-28,4.66489e-28,1.39647e-27,15.6554,0
-115.751,7.08093e-16,2.94822e-16,-4.65348,8.5887e-28,7.36849e-28,1.36665e-27,15.6027,0
-115.556,6.61378e-16,2.98452e-16,-4.64563,8.47641e-28,2.32765e-27,1.4447e-27,15.5501,0
-115.36,6.16959e-16,3.01692e-16,-4.63778,8.33882e-28,1.48629e-27,1.29771e-27,15.4975,0
-115.165,5.74809e-16,3.04427e-16,-4.62992,8.24574e-28,9.12595e-29,1.29226e-27,15.4451,0
-114.969,5.34892e-16,3.06578e-16,-4.62207,8.10868e-28,5.06561e-28,1.3594e-27,15.3927,0
-114.774,4.97167e-16,3.08154e-16,-4.61421,7.96627e-28,1.66644e-27,1.35229e-27,15.3405,0
-114.579,4.61587e-16,3.09158e-16,-4.60636,7.79634e-28,1.54147e-27,1.34606e-27,15.2883,0
-114.383,4.281e-16,3.09531e-16,-4.59851,7.6551e-28,2.79226e-28,1.35815e-27,15.2362,0
-114.188,3.96648e-16,3.0923e-16,-4.59065,7.47181e-28,4.31747e-28,1.27181e-27,15.1842,0
-113.993,3.67171e-16,3.08288e-16,-4.5828,7.33847e-28,1.36008e-27,1.37237e-27,15.1323,0
-113.797,3.39604e-16,3.0674e-16,-4.57494,7.1234e-28,6.82445e-28,1.45257e-27,15.0805,0
-113.602,3.1388e-16,3.04569e-16,-4.56709,6.94254e-28,3.81574e-28,1.42917e-27,15.0287,0
-113.407,2.8993e-16,3.01763e-16,-4.55924,6.72061e-28,1.39379e-27,1.39335e-27,14.9771,0
-113.211,2.67681e-16,2.98362e-16,-4.55138,6.49406e-28,1.61097e-27,1.29226e-27,14.9255,0
-113.016,2.4706e-16,2.94418e-16,-4.54353,6.26469e-28,5.63236e-28,1.43872e-27,14.8741,0
-112.821,2.27994e-16,2.89948e-16,-4.53567,6.04338e-28,2.16591e-28,1.32836e-27,14.8227,0
-112.625,2.10407e-16,2.84958e-16,-4.52782,5.82389e-28,1.19871e-27,1.3761e-27,14.7714,0
-112.43,1.94226e-16,2.79487e-16,-4.51997,5.59168e-28,1.27897e-27,1.44885e-27,14.7202,0
-112.234,1.79375e-16,2.73594e-16,-4.51211,5.36315e-28,5.8793e-28,1.47706e-27,14.6691,0
-112.039,1.6578e-16,2.67317e-16,-4.50426,5.15394e-28,2.57145e-28,1.45466e-27,14.6181,0
-111.844,1.53368e-16,2.60672e-16,-4.4964,4.95159e-28,1.35547e-27,1.58014e-27,14.5671,0
-111.648,1.42068e-16,2.53696e-16,-4.48855,4.70934e-28,8.84385e-28,1.46199e-27,14.5163,0
-111.453,1.31808e-16,2.46442e-16,-4.4807,4.45593e-28,1.75393e-28,1.49874e-27,14.4655,0
-111.258,1.22519e-16,2.38958e-16,-4.47284,4.23169e-28,3.29297e-28,1.46996e-27,14.4149,0
-111.062,1.14135e-16,2.31269e-16,-4.46499,3.9855e-28,1.19918e-27,1.408e-27,14.3643,0
-110.867,1.06589e-16,2.23402e-16,-4.45713,3.7721e-28,8.0981e-28,1.5302e-27,14.3138,0
-110.672,9.98199e-17,2.15403e-16,-4.44928,3.56071e-28,1.69793e-28,1.30755e-27,14.2634,0
-110.476,9.37659e-17,2.07319e-16,-4.44143,3.28943e-28,1.12113e-28,1.43959e-27,14.2131,0
-110.281,8.83686e-17,1.9918e-16,-4.43357,3.08943e-28,8.58818e-28,1.47427e-27,14.1629,0
-110.085,8.35723e-17,1.91005e-16,-4.42572,2.92296e-28,7.46331e-28,1.46941e-27,14.1127,0
-109.89,7.9324e-17,1.82826e-16,-4.41786,2.71883e-28,6.47427e-29,1.39851e-27,14.0627,0
-109.695,7.55725e-17,1.74687e-16,-4.41001,2.55816e-28,3.71668e-28,1.33769e-27,14.0127,0
-109.499,7.22699e-17,1.66615e-16,-4.40216,2.33262e-28,7.86996e-28,1.5545e-27,13.9629,0
-109.304,6.93709e-17,1.58625e-16,-4.3943,2.20022e-28,3.94315e-28,1.5314e-27,13.9131,0
-109.109,6.68325e-17,1.50737e-16,-4.38645,2.0617e-28,1.22203e-29,1.43997e-27,13.8634,0
-108.913,6.46146e-17,1.42984e-16,-4.37859,1.88162e-28,3.59905e-28,1.58087e-27,13.8138,0
-108.718,6.26796e-17,1.3539e-16,-4.37074,1.73882e-28,8.00455e-28,1.35672e-27,13.7643,0
-108.523,6.09925e-17,1.27964e-16,-4.36289,1.62272e-28,6.07803e-28,1.43038e-27,13.7149,0
-108.327,5.9521e-17,1.20717e-16,-4.35503,1.49972e-28,3.73415e-29,1.37498e-27,13.6655,0
-108.132,5.82348e-17,1.1367e-16,-4.34718,1.39762e-28,4.56297e-28,1.52684e-27,13.6163,0
-107.937,5.71061e-17,1.06842e-16,-4.33932,1.31495e-28,1.08814e-27,1.32941e-27,13.5671,0
-107.741,5.61099e-17,1.00238e-16,-4.33147,1.24669e-28,9.10652e-28,1.66511e-27,13.5181,0
-107.546,5.5223e-17,9.38609e-17,-4.32362,1.18073e-28,1.39307e-28,1.41202e-27,13.4691,0
-107.35,5.44241e-17,8.7721e-17,-4.31576,1.1596e-28,1.03525e-28,1.46083e-27,13.4202,0
-107.155,5.36945e-17,8.18309e-17,-4.30791,1.1242e-28,4.41343e-28,1.55891e-27,13.3714,0
-106.96,5.30173e-17,7.61924e-17,-4.30005,1.10785e-28,2.90765e-28,1.53358e-27,13.3227,0
-106.764,5.23771e-17,7.0802e-17,-4.2922,1.1163e-28,1.23953e-29,1.642e-27,13.274,0
-106.569,5.17607e-17,6.56624e-17,-4.28435,1.13468e-28,1.98294e-28,1.48224e-27,13.2255,0
-106.374,5.11563e-17,6.07792e-17,-4.27649,1.162e-28,6.07762e-28,1.61769e-27,13.1771,0
-106.178,5.05539e-17,5.61511e-17,-4.26864,1.19626e-28,5.71683e-28,1.56603e-27,13.1287,0
-105.983,4.99447e-17,5.17713e-17,-4.26079,1.26583e-28,1.26693e-28,1.5635e-27,13.0804,0
-105.788,4.93212e-17,4.76366e-17,-4.25293,1.33938e-28,5.67102e-28,1.55386e-27,13.0323,0
-105.592,4.86775e-17,4.37466e-17,-4.24508,1.42434e-28,1.33659e-27,1.55921e-27,12.9842,0
-105.397,4.8009e-17,4.00971e-17,-4.23722,1.53527e-28,1.32372e-27,1.53216e-27,12.9362,0
-105.201,4.73113e-17,3.668e-17,-4.22937,1.64093e-28,8.17326e-29,1.47101e-27,12.8883,0
-105.006,4.65817e-17,3.34881e-17,-4.22152,1.78732e-28,1.76647e-28,1.61448e-27,12.8404,0
-104.811,4.58186e-17,3.05166e-17,-4.21366,1.9072e-28,8.7742e-28,1.61748e-27,12.7927,0
-104.615,4.50207e-17,2.77593e-17,-4.20581,2.06835e-28,8.36973e-28,1.62485e-27,12.7451,0
-104.42,4.41874e-17,2.52072e-17,-4.19795,2.22648e-28,5.74337e-28,1.62776e-27,12.6975,0
-104.225,4.3319e-17,2.28515e-17,-4.1901,2.36467e-28,3.38296e-29,1.63457e-27,12.65,0
-104.029,4.24164e-17,2.06846e-17,-4.18225,2.59463e-28,5.09922e-28,1.52423e-27,12.6027,0
-103.834,4.14808e-17,1.8699e-17,-4.17439,2.7724e-28,3.72626e-28,1.70594e-27,12.5554,0
-103.639,4.0514e-17,1.68854e-17,-4.16654,2.99244e-28,2.18369e-28,1.60742e-27,12.5082,0
-103.443,3.95178e-17,1.52345e-17,-4.15868,3.17152e-28,1.69532e-28,1.76143e-27,12.4611,0
-103.248,3.84952e-17,1.3738e-17,-4.15083,3.38627e-28,8.50119e-28,1.70973e-27,12.414,0
-103.053,3.74485e-17,1.23872e-17,-4.14298,3.63065e-28,1.19563e-27,1.63495e-27,12.3671,0
-102.857,3.63803e-17,1.11736e-17,-4.13512,3.81631e-28,2.29142e-28,1.64846e-27,12.3203,0
-102.662,3.52938e-17,1.00883e-17,-4.12727,4.05347e-28,6.9001e-28,1.72325e-27,12.2735,0
-102.466,3.41925e-17,9.12276e-18,-4.11941,4.30993e-28,1.69426e-27,1.54667e-27,12.2268,0
-102.271,3.30791e-17,8.2687e-18,-4.11156,4.52052e-28,2.40183e-27,1.60736e-27,12.1803,0
-102.076,3.19568e-17,7.51815e-18,-4.10371,4.74899e-28,8.78943e-28,1.54887e-27,12.1338,0
-101.88,3.08291e-17,6.8633e-18,-4.09585,4.99792e-28,1.58187e-28,1.53363e-27,12.0874,0
-101.685,2.9699e-17,6.29633e-18,-4.088,5.23402e-28,1.57583e-27,1.64059e-27,12.0411,0
-101.49,2.85697e-17,5.80968e-18,-4.08014,5.46052e-28,1.89531e-27,1.60968e-27,11.9948,0
-101.294,2.7444e-17,5.39643e-18,-4.07229,5.67275e-28,1.156e-27,1.57871e-27,11.9487,0
-101.099,2.6325e-17,5.04999e-18,-4.06444,5.91209e-28,3.37153e-29,1.62615e-27,11.9027,0
-100.904,2.52156e-17,4.76369e-18,-4.05658,6.14475e-28,5.83681e-28,1.71495e-27,11.8567,0
-100.708,2.41183e-17,4.5311e-18,-4.04873,6.38499e-28,1.44891e-27,1.89784e-27,11.8108,0
-100.513,2.30355e-17,4.3465e-18,-4.04087,6.5955e-28,5.33302e-28,1.78931e-27,11.7651,0
-100.317,2.19698e-17,4.20461e-18,-4.03302,6.81141e-28,2.80316e-28,1.72835e-27,11.7194,0
-100.122,2.09233e-17,4.10011e-18,-4.02517,6.94568e-28,1.11881e-27,1.65478e-27,11.6738,0
-99.9267,1.9898e-17,4.02783e-18,-4.01731,7.18179e-28,1.19757e-27,1.84168e-27,11.6282,0
-99.7314,1.88956e-17,3.9833e-18,-4.00946,7.39868e-28,3.86763e-28,1.77262e-27,11.5828,0
