t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2
1115,0.807464,43.388,0.137729,7.53231,0.0548069,1.9644
1116,0.807464,43.4277,0.137729,7.53977,0.0548069,1.96642
1117,0.807464,43.4674,0.137729,7.54722,0.0548069,1.96845
1118,0.807464,43.5071,0.137729,7.55468,0.0548069,1.97047
1119,0.807464,43.5468,0.137729,7.56214,0.0548069,1.97249
1120,0.807464,43.5865,0.137729,7.56959,0.0548069,1.97451
1121,0.807464,43.6263,0.137729,7.57705,0.0548069,1.97654
1122,0.807464,43.666,0.137729,7.58451,0.0548069,1.97856
1123,0.807464,43.7057,0.137729,7.59196,0.0548069,1.98058
1124,0.807464,43.7454,0.137729,7.59942,0.0548069,1.9826
1125,0.807464,43.7851,0.137729,7.60688,0.0548069,1.98462
1126,0.807464,43.8248,0.137729,7.61433,0.0548069,1.98665
1127,0.807464,43.8645,0.137729,7.62179,0.0548069,1.98867
1128,0.807464,43.9042,0.137729,7.62924,0.0548069,1.99069
1129,0.807464,43.944,0.137729,7.6367,0.0548069,1.99271
1130,0.807464,43.9837,0.137729,7.64416,0.0548069,1.99474
1131,0.807464,44.0234,0.137729,7.65161,0.0548069,1.99676
1132,0.807464,44.0631,0.137729,7.65907,0.0548069,1.99878
1133,0.807464,44.1028,0.137729,7.66653,0.0548069,2.0008
1134,0.807464,44.1425,0.137729,7.67398,0.0548069,2.00283
1135,0.807464,44.1822,0.137729,7.68144,0.0548069,2.00485
1136,0.807464,44.2219,0.137729,7.6889,0.0548069,2.00687
1137,0.807464,44.2616,0.137729,7.69635,0.0548069,2.00889
1138,0.807464,44.3014,0.137729,7.70381,0.0548069,2.01092
1139,0.807464,44.3411,0.137729,7.71126,0.0548069,2.01294
1140,0.807464,44.3808,0.137729,7.71872,0.0548069,2.01496
1141,0.807464,44.4205,0.137729,7.72618,0.0548069,2.01698
1142,0.807464,44.4602,0.137729,7.73363,0.0548069,2.019
1143,0.807464,44.4999,0.137729,7.74109,0.0548069,2.02103
1144,0.807464,44.5396,0.137729,7.74855,0.0548069,2.02305
1145,0.807464,44.5793,0.137729,7.756,0.0548069,2.02507
1146,0.807464,44.6191,0.137729,7.76346,0.0548069,2.02709
1147,0.807464,44.6588,0.137729,7.77092,0.0548069,2.02912
1148,0.807464,44.6985,0.137729,7.77837,0.0548069,2.03114
1149,0.807464,44.7382,0.137729,7.78583,0.0548069,2.03316
1150,0.807464,44.7779,0.137729,7.79328,0.0548069,2.03518
1151,0.807464,44.8176,0.137729,7.80074,0.0548069,2.03721
1152,0.807464,44.8573,0.137729,7.8082,0.0548069,2.03923
1153,0.807464,44.897,0.137729,7.81565,0.0548069,2.04125
1154,0.807464,44.9367,0.137729,7.82311,0.0548069,2.04327
1155,0.807464,44.9765,0.137729,7.83057,0.0548069,2.04529
1156,0.807464,45.0162,0.137729,7.83802,0.0548069,2.04732
1157,0.807464,45.0559,0.137729,7.84548,0.0548069,2.04934
1158,0.807464,45.0956,0.137729,7.85294,0.0548069,2.05136
1159,0.807464,45.1353,0.137729,7.86039,0.0548069,2.05338
1160,0.807464,45.175,0.137729,7.86785,0.0548069,2.05541
1161,0.807464,45.2147,0.137729,7.87531,0.0548069,2.05743
1162,0.807464,45.2544,0.137729,7.88276,0.0548069,2.05945
1163,0.807464,45.2942,0.137729,7.89022,0.0548069,2.06147
1164,0.807464,45.3339,0.137729,7.89767,0.0548069,2.0635
1165,0.807464,45.3736,0.137729,7.90513,0.0548069,2.06552
1166,0.807464,45.4133,0.137729,7.91259,0.0548069,2.06754
1167,0.807464,45.453,0.137729,7.92004,0.0548069,2.06956
1168,0.807464,45.4927,0.137729,7.9275,0.0548069,2.07159
1169,0.807464,45.5324,0.137729,7.93496,0.0548069,2.07361
1170,0.807464,45.5721,0.137729,7.94241,0.0548069,2.07563
1171,0.807464,45.6119,0.137729,7.94987,0.0548069,2.07765
1172,0.807464,45.6516,0.137729,7.95733,0.0548069,2.07967
1173,0.807464,45.6913,0.137729,7.96478,0.0548069,2.0817
1174,0.807464,45.731,0.137729,7.97224,0.0548069,2.08372
1175,0.807464,45.7707,0.137729,7.97969,0.0548069,2.08574
1176,0.807464,45.8104,0.137729,7.98715,0.0548069,2.08776
1177,0.807464,45.8501,0.137729,7.99461,0.0548069,2.08979
1178,0.807464,45.8898,0.137729,8.00206,0.0548069,2.09181
1179,0.807464,45.9295,0.137729,8.00952,0.0548069,2.09383
1180,0.807464,45.9693,0.137729,8.01698,0.0548069,2.09585
1181,0.807464,46.009,0.137729,8.02443,0.0548069,2.09788
1182,0.807464,46.0487,0.137729,8.03189,0.0548069,2.0999
1183,0.807464,46.0884,0.137729,8.03935,0.0548069,2.10192
1184,0.807464,46.1281,0.137729,8.0468,0.0548069,2.10394
1185,0.807464,46.1678,0.137729,8.05426,0.0548069,2.10596
1186,0.807464,46.2075,0.137729,8.06171,0.0548069,2.10799
1187,0.807464,46.2472,0.137729,8.06917,0.0548069,2.11001
1188,0.807464,46.287,0.137729,8.07663,0.0548069,2.11203
1189,0.807464,46.3267,0.137729,8.08408,0.0548069,2.11405
1190,0.807464,46.3664,0.137729,8.09154,0.0548069,2.11608
1191,0.807464,46.4061,0.137729,8.099,0.0548069,2.1181
1192,0.807464,46.4458,0.137729,8.10645,0.0548069,2.12012
1193,0.807464,46.4855,0.137729,8.11391,0.0548069,2.12214
1194,0.807464,46.5252,0.137729,8.12137,0.0548069,2.12417
1195,0.807464,46.5649,0.137729,8.12882,0.0548069,2.12619
1196,0.807464,46.6047,0.137729,8.13628,0.0548069,2.12821
1197,0.807464,46.6444,0.137729,8.14373,0.0548069,2.13023
1198,0.807464,46.6841,0.137729,8.15119,0.0548069,2.13226
1199,0.807464,46.7238,0.137729,8.15865,0.0548069,2.13428
1200,0.807464,46.7635,0.137729,8.1661,0.0548069,2.1363
1201,0.807464,46.8032,0.137729,8.17356,0.0548069,2.13832
1202,0.807464,46.8429,0.137729,8.18102,0.0548069,2.14034
1203,0.807464,46.8826,0.137729,8.18847,0.0548069,2.14237
1204,0.807464,46.9223,0.137729,8.19593,0.0548069,2.14439
1205,0.807464,46.9621,0.137729,8.20339,0.0548069,2.14641
1206,0.807464,47.0018,0.137729,8.21084,0.0548069,2.14843
1207,0.807464,47.0415,0.137729,8.2183,0.0548069,2.15046
1208,0.807464,47.0812,0.137729,8.22575,0.0548069,2.15248
1209,0.807464,47.1209,0.137729,8.23321,0.0548069,2.1545
1210,0.807464,47.1606,0.137729,8.24067,0.0548069,2.15652
1211,0.807464,47.2003,0.137729,8.24812,0.0548069,2.15855
1212,0.807464,47.24,0.137729,8.25558,0.0548069,2.16057
1213,0.807464,47.2798,0.137729,8.26304,0.0548069,2.16259
1214,0.807464,47.3195,0.137729,8.27049,0.0548069,2.16461
1215,0.807464,47.3592,0.137729,8.27795,0.0548069,2.16663
1216,0.807464,47.3989,0.137729,8.28541,0.0548069,2.16866
1217,0.807464,47.4386,0.137729,8.29286,0.0548069,2.17068
1218,0.807464,47.4783,0.137729,8.30032,0.0548069,2.1727
1219,0.807464,47.518,0.137729,8.30777,0.0548069,2.17472
1220,0.807464,47.5577,0.137729,8.31523,0.0548069,2.17675
1221,0.807464,47.5975,0.137729,8.32269,0.0548069,2.17877
1222,0.807464,47.6372,0.137729,8.33014,0.0548069,2.18079
1223,0.807464,47.6769,0.137729,8.3376,0.0548069,2.18281
1224,0.807464,47.7166,0.137729,8.34506,0.0548069,2.18484
1225,0.807464,47.7563,0.137729,8.35251,0.0548069,2.18686
1226,0.807464,47.796,0.137729,8.35997,0.0548069,2.18888
1227,0.807464,47.8357,0.137729,8.36743,0.0548069,2.1909
1228,0.807464,47.8754,0.137729,8.37488,0.0548069,2.19292
1229,0.807464,47.9151,0.137729,8.38234,0.0548069,2.19495
1230,0.807464,47.9549,0.137729,8.3898,0.0548069,2.19697
1231,0.807464,47.9946,0.137729,8.39725,0.0548069,2.19899
1232,0.807464,48.0343,0.137729,8.40471,0.0548069,2.20101
1233,0.807464,48.074,0.137729,8.41216,0.0548069,2.20304
1234,0.807464,48.1137,0.137729,8.41962,0.0548069,2.20506
1235,0.807464,48.1534,0.137729,8.42708,0.0548069,2.20708
1236,0.807464,48.1931,0.137729,8.43453,0.0548069,2.2091
1237,0.807464,48.2328,0.137729,8.44199,0.0548069,2.21113
1238,0.807464,48.2726,0.137729,8.44945,0.0548069,2.21315
1239,0.807464,48.3123,0.137729,8.4569,0.0548069,2.21517
1240,0.807464,48.352,0.137729,8.46436,0.0548069,2.21719
1241,0.807464,48.3917,0.137729,8.47182,0.0548069,2.21922
1242,0.807464,48.4314,0.137729,8.47927,0.0548069,2.22124
1243,0.807464,48.4711,0.137729,8.48673,0.0548069,2.22326
1244,0.807464,48.5108,0.137729,8.49418,0.0548069,2.22528
1245,0.807464,48.5505,0.137729,8.50164,0.0548069,2.2273
1246,0.807464,48.5903,0.137729,8.5091,0.0548069,2.22933
1247,0.807464,48.63,0.137729,8.51655,0.0548069,2.23135
1248,0.807464,48.6697,0.137729,8.52401,0.0548069,2.23337
1249,0.807464,48.7094,0.137729,8.53147,0.0548069,2.23539
1250,0.807464,48.7491,0.137729,8.53892,0.0548069,2.23742
1251,0.807464,48.7888,0.137729,8.54638,0.0548069,2.23944
1252,0.807464,48.8285,0.137729,8.55384,0.0548069,2.24146
1253,0.807464,48.8682,0.137729,8.56129,0.0548069,2.24348
1254,0.807464,48.9079,0.137729,8.56875,0.0548069,2.24551
1255,0.807464,48.9477,0.137729,8.5762,0.0548069,2.24753
1256,0.807464,48.9874,0.137729,8.58366,0.0548069,2.24955
1257,0.807464,49.0271,0.137729,8.59112,0.0548069,2.25157
1258,0.807464,49.0668,0.137729,8.59857,0.0548069,2.25359
1259,0.807464,49.1065,0.137729,8.60603,0.0548069,2.25562
1260,0.807464,49.1462,0.137729,8.61349,0.0548069,2.25764
1261,0.807464,49.1859,0.137729,8.62094,0.0548069,2.25966
1262,0.807464,49.2256,0.137729,8.6284,0.0548069,2.26168
1263,0.807464,49.2654,0.137729,8.63586,0.0548069,2.26371
1264,0.807464,49.3051,0.137729,8.64331,0.0548069,2.26573
1265,0.807464,49.3448,0.137729,8.65077,0.0548069,2.26775
1266,0.807464,49.3845,0.137729,8.65822,0.0548069,2.26977
1267,0.807464,49.4242,0.137729,8.66568,0.0548069,2.2718
1268,0.807464,49.4639,0.137729,8.67314,0.0548069,2.27382
1269,0.807464,49.5036,0.137729,8.68059,0.0548069,2.27584
1270,0.807464,49.5433,0.137729,8.68805,0.0548069,2.27786
1271,0.807464,49.5831,0.137729,8.69551,0.0548069,2.27989
1272,0.807464,49.6228,0.137729,8.70296,0.0548069,2.28191
1273,0.807464,49.6625,0.137729,8.71042,0.0548069,2.28393
1274,0.807464,49.7022,0.137729,8.71788,0.0548069,2.28595
1275,0.807464,49.7419,0.137729,8.72533,0.0548069,2.28797
1276,0.807464,49.7816,0.137729,8.73279,0.0548069,2.29
1277,0.807464,49.8213,0.137729,8.74024,0.0548069,2.29202
1278,0.807464,49.861,0.137729,8.7477,0.0548069,2.29404
1279,0.807464,49.9007,0.137729,8.75516,0.0548069,2.29606
1280,0.807464,49.9405,0.137729,8.76261,0.0548069,2.29809
1281,0.807464,49.9802,0.137729,8.77007,0.0548069,2.30011
1282,0.807464,50.0199,0.137729,8.77753,0.0548069,2.30213
1283,0.807464,50.0596,0.137729,8.78498,0.0548069,2.30415
1284,0.807464,50.0993,0.137729,8.79244,0.0548069,2.30618
1285,0.807464,50.139,0.137729,8.7999,0.0548069,2.3082
1286,0.807464,50.1787,0.137729,8.80735,0.0548069,2.31022
1287,0.807464,50.2184,0.137729,8.81481,0.0548069,2.31224
1288,0.807464,50.2582,0.137729,8.82227,0.0548069,2.31426
1289,0.807464,50.2979,0.137729,8.82972,0.0548069,2.31629
1290,0.807464,50.3376,0.137729,8.83718,0.0548069,2.31831
1291,0.807464,50.3773,0.137729,8.84463,0.0548069,2.32033
1292,0.807464,50.417,0.137729,8.85209,0.0548069,2.32235
1293,0.807464,50.4567,0.137729,8.85955,0.0548069,2.32438
1294,0.807464,50.4964,0.137729,8.867,0.0548069,2.3264
1295,0.807464,50.5361,0.137729,8.87446,0.0548069,2.32842
1296,0.807464,50.5759,0.137729,8.88192,0.0548069,2.33044
1297,0.807464,50.6156,0.137729,8.88937,0.0548069,2.33247
1298,0.807464,50.6553,0.137729,8.89683,0.0548069,2.33449
1299,0.807464,50.695,0.137729,8.90429,0.0548069,2.33651
1300,0.807464,50.7347,0.137729,8.91174,0.0548069,2.33853
1301,0.807464,50.7744,0.137729,8.9192,0.0548069,2.34056
1302,0.807464,50.8141,0.137729,8.92665,0.0548069,2.34258
1303,0.807464,50.8538,0.137729,8.93411,0.0548069,2.3446
1304,0.807464,50.8935,0.137729,8.94157,0.0548069,2.34662
1305,0.807464,50.9333,0.137729,8.94902,0.0548069,2.34864
1306,0.807464,50.973,0.137729,8.95648,0.0548069,2.35067
1307,0.807464,51.0127,0.137729,8.96394,0.0548069,2.35269
1308,0.807464,51.0524,0.137729,8.97139,0.0548069,2.35471
1309,0.807464,51.0921,0.137729,8.97885,0.0548069,2.35673
1310,0.807464,51.1318,0.137729,8.98631,0.0548069,2.35876
1311,0.807464,51.1715,0.137729,8.99376,0.0548069,2.36078
1312,0.807464,51.2112,0.137729,9.00122,0.0548069,2.3628
1313,0.807464,51.251,0.137729,9.00867,0.0548069,2.36482
1314,0.807464,51.2907,0.137729,9.01613,0.0548069,2.36685
1315,0.807464,51.3304,0.137729,9.02359,0.0548069,2.36887
1316,0.807464,51.3701,0.137729,9.03104,0.0548069,2.37089
1317,0.807464,51.4098,0.137729,9.0385,0.0548069,2.37291
1318,0.807464,51.4495,0.137729,9.04596,0.0548069,2.37493
1319,0.807464,51.4892,0.137729,9.05341,0.0548069,2.37696
1320,0.807464,51.5289,0.137729,9.06087,0.0548069,2.37898
1321,0.807464,51.5687,0.137729,9.06833,0.0548069,2.381
1322,0.807464,51.6084,0.137729,9.07578,0.0548069,2.38302
1323,0.807464,51.6481,0.137729,9.08324,0.0548069,2.38505
1324,0.807464,51.6878,0.137729,9.09069,0.0548069,2.38707
1325,0.807464,51.7275,0.137729,9.09815,0.0548069,2.38909
1326,0.807464,51.7672,0.137729,9.10561,0.0548069,2.39111
1327,0.807464,51.8069,0.137729,9.11306,0.0548069,2.39314
1328,0.807464,51.8466,0.137729,9.12052,0.0548069,2.39516
1329,0.807464,51.8863,0.137729,9.12798,0.0548069,2.39718
1330,0.807464,51.9261,0.137729,9.13543,0.0548069,2.3992
1331,0.807464,51.9658,0.137729,9.14289,0.0548069,2.40123
1332,0.807464,52.0055,0.137729,9.15035,0.0548069,2.40325
1333,0.807464,52.0452,0.137729,9.1578,0.0548069,2.40527
1334,0.807464,52.0849,0.137729,9.16526,0.0548069,2.40729
1335,0.807464,52.1246,0.137729,9.17271,0.0548069,2.40931
1336,0.807464,52.1643,0.137729,9.18017,0.0548069,2.41134
1337,0.807464,52.204,0.137729,9.18763,0.0548069,2.41336
1338,0.807464,52.2438,0.137729,9.19508,0.0548069,2.41538
1339,0.807464,52.2835,0.137729,9.20254,0.0548069,2.4174
1340,0.807464,52.3232,0.137729,9.21,0.0548069,2.41943
1341,0.807464,52.3629,0.137729,9.21745,0.0548069,2.42145
1342,0.807464,52.4026,0.137729,9.22491,0.0548069,2.42347
1343,0.807464,52.4423,0.137729,9.23237,0.0548069,2.42549
1344,0.807464,52.482,0.137729,9.23982,0.0548069,2.42752
1345,0.807464,52.5217,0.137729,9.24728,0.0548069,2.42954
1346,0.807464,52.5614,0.137729,9.25473,0.0548069,2.43156
1347,0.807464,52.6012,0.137729,9.26219,0.0548069,2.43358
1348,0.807464,52.6409,0.137729,9.26965,0.0548069,2.4356
1349,0.807464,52.6806,0.137729,9.2771,0.0548069,2.43763
1350,0.807464,52.7203,0.137729,9.28456,0.0548069,2.43965
1351,0.807464,52.76,0.137729,9.29202,0.0548069,2.44167
1352,0.807464,52.7997,0.137729,9.29947,0.0548069,2.44369
1353,0.807464,52.8394,0.137729,9.30693,0.0548069,2.44572
1354,0.807464,52.8791,0.137729,9.31439,0.0548069,2.44774
1355,0.807464,52.9189,0.137729,9.32184,0.0548069,2.44976
1356,0.807464,52.9586,0.137729,9.3293,0.0548069,2.45178
1357,0.807464,52.9983,0.137729,9.33676,0.0548069,2.45381
1358,0.807464,53.038,0.137729,9.34421,0.0548069,2.45583
1359,0.807464,53.0777,0.137729,9.35167,0.0548069,2.45785
1360,0.807464,53.1174,0.137729,9.35912,0.0548069,2.45987
1361,0.807464,53.1571,0.137729,9.36658,0.0548069,2.46189
1362,0.807464,53.1968,0.137729,9.37404,0.0548069,2.46392
1363,0.807464,53.2366,0.137729,9.38149,0.0548069,2.46594
1364,0.807464,53.2763,0.137729,9.38895,0.0548069,2.46796
1365,0.807464,53.316,0.137729,9.39641,0.0548069,2.46998
1366,0.807464,53.3557,0.137729,9.40386,0.0548069,2.47201
1367,0.807464,53.3954,0.137729,9.41132,0.0548069,2.47403
1368,0.807464,53.4351,0.137729,9.41878,0.0548069,2.47605
1369,0.807464,53.4748,0.137729,9.42623,0.0548069,2.47807
1370,0.807464,53.5145,0.137729,9.43369,0.0548069,2.4801
1371,0.807464,53.5542,0.137729,9.44114,0.0548069,2.48212
1372,0.807464,53.594,0.137729,9.4486,0.0548069,2.48414
1373,0.807464,53.6337,0.137729,9.45606,0.0548069,2.48616
1374,0.807464,53.6734,0.137729,9.46351,0.0548069,2.48819
1375,0.807464,53.7131,0.137729,9.47097,0.0548069,2.49021
1376,0.807464,53.7528,0.137729,9.47843,0.0548069,2.49223
1377,0.807464,53.7925,0.137729,9.48588,0.0548069,2.49425
1378,0.807464,53.8322,0.137729,9.49334,0.0548069,2.49627
1379,0.807464,53.8719,0.137729,9.5008,0.0548069,2.4983
1380,0.807464,53.9117,0.137729,9.50825,0.0548069,2.50032
1381,0.807464,53.9514,0.137729,9.51571,0.0548069,2.50234
1382,0.807464,53.9911,0.137729,9.52316,0.0548069,2.50436
1383,0.807464,54.0308,0.137729,9.53062,0.0548069,2.50639
1384,0.807464,54.0705,0.137729,9.53808,0.0548069,2.50841
1385,0.807464,54.1102,0.137729,9.54553,0.0548069,2.51043
1386,0.807464,54.1499,0.137729,9.55299,0.0548069,2.51245
1387,0.807464,54.1896,0.137729,9.56045,0.0548069,2.51448
1388,0.807464,54.2294,0.137729,9.5679,0.0548069,2.5165
1389,0.807464,54.2691,0.137729,9.57536,0.0548069,2.51852
1390,0.807464,54.3088,0.137729,9.58282,0.0548069,2.52054
1391,0.807464,54.3485,0.137729,9.59027,0.0548069,2.52256
1392,0.807464,54.3882,0.137729,9.59773,0.0548069,2.52459
1393,0.807464,54.4279,0.137729,9.60518,0.0548069,2.52661
1394,0.807464,54.4676,0.137729,9.61264,0.0548069,2.52863
1395,0.807464,54.5073,0.137729,9.6201,0.0548069,2.53065
1396,0.807464,54.547,0.137729,9.62755,0.0548069,2.53268
1397,0.807464,54.5868,0.137729,9.63501,0.0548069,2.5347
1398,0.807464,54.6265,0.137729,9.64247,0.0548069,2.53672
1399,0.807464,54.6662,0.137729,9.64992,0.0548069,2.53874
1400,0.807464,54.7059,0.137729,9.65738,0.0548069,2.54077
1401,0.807464,54.7456,0.137729,9.66484,0.0548069,2.54279
1402,0.807464,54.7853,0.137729,9.67229,0.0548069,2.54481
1403,0.807464,54.825,0.137729,9.67975,0.0548069,2.54683
1404,0.807464,54.8647,0.137729,9.6872,0.0548069,2.54886
1405,0.807464,54.9045,0.137729,9.69466,0.0548069,2.55088
1406,0.807464,54.9442,0.137729,9.70212,0.0548069,2.5529
1407,0.807464,54.9839,0.137729,9.70957,0.0548069,2.55492
1408,0.807464,55.0236,0.137729,9.71703,0.0548069,2.55694
1409,0.807464,55.0633,0.137729,9.72449,0.0548069,2.55897
1410,0.807464,55.103,0.137729,9.73194,0.0548069,2.56099
1411,0.807464,55.1427,0.137729,9.7394,0.0548069,2.56301
1412,0.807464,55.1824,0.137729,9.74686,0.0548069,2.56503
1413,0.807464,55.2222,0.137729,9.75431,0.0548069,2.56706
1414,0.807464,55.2619,0.137729,9.76177,0.0548069,2.56908
1415,0.807464,55.3016,0.137729,9.76923,0.0548069,2.5711
1416,0.807464,55.3413,0.137729,9.77668,0.0548069,2.57312
1417,0.807464,55.381,0.137729,9.78414,0.0548069,2.57515
1418,0.807464,55.4207,0.137729,9.79159,0.0548069,2.57717
1419,0.807464,55.4604,0.137729,9.79905,0.0548069,2.57919
1420,0.807464,55.5001,0.137729,9.80651,0.0548069,2.58121
1421,0.807464,55.5398,0.137729,9.81396,0.0548069,2.58323
1422,0.807464,55.5796,0.137729,9.82142,0.0548069,2.58526
1423,0.807464,55.6193,0.137729,9.82888,0.0548069,2.58728
1424,0.807464,55.659,0.137729,9.83633,0.0548069,2.5893
1425,0.807464,55.6987,0.137729,9.84379,0.0548069,2.59132
1426,0.807464,55.7384,0.137729,9.85125,0.0548069,2.59335
1427,0.807464,55.7781,0.137729,9.8587,0.0548069,2.59537
1428,0.807464,55.8178,0.137729,9.86616,0.0548069,2.59739
1429,0.807464,55.8575,0.137729,9.87361,0.0548069,2.59941
1430,0.807464,55.8973,0.137729,9.88107,0.0548069,2.60144
1431,0.807464,55.937,0.137729,9.88853,0.0548069,2.60346
1432,0.807464,55.9767,0.137729,9.89598,0.0548069,2.60548
1433,0.807464,56.0164,0.137729,9.90344,0.0548069,2.6075
1434,0.807464,56.0561,0.137729,9.9109,0.0548069,2.60953
1435,0.807464,56.0958,0.137729,9.91835,0.0548069,2.61155
1436,0.807464,56.1355,0.137729,9.92581,0.0548069,2.61357
1437,0.807464,56.1752,0.137729,9.93327,0.0548069,2.61559
1438,0.807464,56.215,0.137729,9.94072,0.0548069,2.61761
1439,0.807464,56.2547,0.137729,9.94818,0.0548069,2.61964
1440,0.807464,56.2944,0.137729,9.95563,0.0548069,2.62166
1441,0.807464,56.3341,0.137729,9.96309,0.0548069,2.62368
1442,0.807464,56.3738,0.137729,9.97055,0.0548069,2.6257
1443,0.807464,56.4135,0.137729,9.978,0.0548069,2.62773
1444,0.807464,56.4532,0.137729,9.98546,0.0548069,2.62975
1445,0.807464,56.4929,0.137729,9.99292,0.0548069,2.63177
1446,0.807464,56.5326,0.137729,10.0004,0.0548069,2.63379
1447,0.807464,56.5724,0.137729,10.0078,0.0548069,2.63582
1448,0.807464,56.6121,0.137729,10.0153,0.0548069,2.63784
1449,0.807464,56.6518,0.137729,10.0227,0.0548069,2.63986
1450,0.807464,56.6915,0.137729,10.0302,0.0548069,2.64188
1451,0.807464,56.7312,0.137729,10.0377,0.0548069,2.6439
1452,0.807464,56.7709,0.137729,10.0451,0.0548069,2.64593
1453,0.807464,56.8106,0.137729,10.0526,0.0548069,2.64795
1454,0.807464,56.8503,0.137729,10.06,0.0548069,2.64997
1455,0.807464,56.8901,0.137729,10.0675,0.0548069,2.65199
1456,0.807464,56.9298,0.137729,10.0749,0.0548069,2.65402
1457,0.807464,56.9695,0.137729,10.0824,0.0548069,2.65604
1458,0.807464,57.0092,0.137729,10.0898,0.0548069,2.65806
1459,0.807464,57.0489,0.137729,10.0973,0.0548069,2.66008
1460,0.807464,57.0886,0.137729,10.1048,0.0548069,2.66211
1461,0.807464,57.1283,0.137729,10.1122,0.0548069,2.66413
1462,0.807464,57.168,0.137729,10.1197,0.0548069,2.66615
1463,0.807464,57.2078,0.137729,10.1271,0.0548069,2.66817
1464,0.807464,57.2475,0.137729,10.1346,0.0548069,2.67019
1465,0.807464,57.2872,0.137729,10.142,0.0548069,2.67222
1466,0.807464,57.3269,0.137729,10.1495,0.0548069,2.67424
1467,0.807464,57.3666,0.137729,10.157,0.0548069,2.67626
1468,0.807464,57.4063,0.137729,10.1644,0.0548069,2.67828
1469,0.807464,57.446,0.137729,10.1719,0.0548069,2.68031
1470,0.807464,57.4857,0.137729,10.1793,0.0548069,2.68233
1471,0.807464,57.5254,0.137729,10.1868,0.0548069,2.68435
1472,0.807464,57.5652,0.137729,10.1942,0.0548069,2.68637
1473,0.807464,57.6049,0.137729,10.2017,0.0548069,2.6884
1474,0.807464,57.6446,0.137729,10.2092,0.0548069,2.69042
1475,0.807464,57.6843,0.137729,10.2166,0.0548069,2.69244
1476,0.807464,57.724,0.137729,10.2241,0.0548069,2.69446
1477,0.807464,57.7637,0.137729,10.2315,0.0548069,2.69649
1478,0.807464,57.8034,0.137729,10.239,0.0548069,2.69851
1479,0.807464,57.8431,0.137729,10.2464,0.0548069,2.70053
1480,0.807464,57.8829,0.137729,10.2539,0.0548069,2.70255
1481,0.807464,57.9226,0.137729,10.2613,0.0548069,2.70457
1482,0.807464,57.9623,0.137729,10.2688,0.0548069,2.7066
1483,0.807464,58.002,0.137729,10.2763,0.0548069,2.70862
1484,0.807464,58.0417,0.137729,10.2837,0.0548069,2.71064
1485,0.807464,58.0814,0.137729,10.2912,0.0548069,2.71266
1486,0.807464,58.1211,0.137729,10.2986,0.0548069,2.71469
1487,0.807464,58.1608,0.137729,10.3061,0.0548069,2.71671
1488,0.807464,58.2006,0.137729,10.3135,0.0548069,2.71873
1489,0.807464,58.2403,0.137729,10.321,0.0548069,2.72075
1490,0.807464,58.28,0.137729,10.3285,0.0548069,2.72278
1491,0.807464,58.3197,0.137729,10.3359,0.0548069,2.7248
1492,0.807464,58.3594,0.137729,10.3434,0.0548069,2.72682
1493,0.807464,58.3991,0.137729,10.3508,0.0548069,2.72884
1494,0.807464,58.4388,0.137729,10.3583,0.0548069,2.73086
1495,0.807464,58.4785,0.137729,10.3657,0.0548069,2.73289
1496,0.807464,58.5182,0.137729,10.3732,0.0548069,2.73491
1497,0.807464,58.558,0.137729,10.3806,0.0548069,2.73693
1498,0.807464,58.5977,0.137729,10.3881,0.0548069,2.73895
1499,0.807464,58.6374,0.137729,10.3956,0.0548069,2.74098
1500,0.807464,58.6771,0.137729,10.403,0.0548069,2.743
1501,0.807464,58.7168,0.137729,10.4105,0.0548069,2.74502
1502,0.807464,58.7565,0.137729,10.4179,0.0548069,2.74704
1503,0.807464,58.7962,0.137729,10.4254,0.0548069,2.74907
1504,0.807464,58.8359,0.137729,10.4328,0.0548069,2.75109
1505,0.807464,58.8757,0.137729,10.4403,0.0548069,2.75311
1506,0.807464,58.9154,0.137729,10.4478,0.0548069,2.75513
1507,0.807464,58.9551,0.137729,10.4552,0.0548069,2.75716
1508,0.807464,58.9948,0.137729,10.4627,0.0548069,2.75918
1509,0.807464,59.0345,0.137729,10.4701,0.0548069,2.7612
1510,0.807464,59.0742,0.137729,10.4776,0.0548069,2.76322
1511,0.807464,59.1139,0.137729,10.485,0.0548069,2.76524
1512,0.807464,59.1536,0.137729,10.4925,0.0548069,2.76727
1513,0.807464,59.1934,0.137729,10.5,0.0548069,2.76929
1514,0.807464,59.2331,0.137729,10.5074,0.0548069,2.77131
1515,0.807464,59.2728,0.137729,10.5149,0.0548069,2.77333
1516,0.807464,59.3125,0.137729,10.5223,0.0548069,2.77536
1517,0.807464,59.3522,0.137729,10.5298,0.0548069,2.77738
1518,0.807464,59.3919,0.137729,10.5372,0.0548069,2.7794
1519,0.807464,59.4316,0.137729,10.5447,0.0548069,2.78142
1520,0.807464,59.4713,0.137729,10.5521,0.0548069,2.78345
1521,0.807464,59.511,0.137729,10.5596,0.0548069,2.78547
1522,0.807464,59.5508,0.137729,10.5671,0.0548069,2.78749
1523,0.807464,59.5905,0.137729,10.5745,0.0548069,2.78951
1524,0.807464,59.6302,0.137729,10.582,0.0548069,2.79153
1525,0.807464,59.6699,0.137729,10.5894,0.0548069,2.79356
1526,0.807464,59.7096,0.137729,10.5969,0.0548069,2.79558
