t,Norm_0,AvgX_0
7640,1,370.763
7641,1,370.811
7642,1,370.86
7643,1,370.909
7644,1,370.958
7645,1,371.007
7646,1,371.055
7647,1,371.104
7648,1,371.153
7649,1,371.202
7650,1,371.25
7651,1,371.299
7652,1,371.348
7653,1,371.397
7654,1,371.445
7655,1,371.494
7656,1,371.543
7657,1,371.592
7658,1,371.64
7659,1,371.689
7660,1,371.738
7661,1,371.787
7662,1,371.836
7663,1,371.884
7664,1,371.933
7665,1,371.982
7666,1,372.031
7667,1,372.079
7668,1,372.128
7669,1,372.177
7670,1,372.226
7671,1,372.274
7672,1,372.323
7673,1,372.372
7674,1,372.421
7675,1,372.47
7676,1,372.518
7677,1,372.567
7678,1,372.616
7679,1,372.665
7680,1,372.713
7681,1,372.762
7682,1,372.811
7683,1,372.86
7684,1,372.908
7685,1,372.957
7686,1,373.006
7687,1,373.055
7688,1,373.103
7689,1,373.152
7690,1,373.201
7691,1,373.25
7692,1,373.299
7693,1,373.347
7694,1,373.396
7695,1,373.445
7696,1,373.494
7697,1,373.542
7698,1,373.591
7699,1,373.64
7700,1,373.689
7701,1,373.737
7702,1,373.786
7703,1,373.835
7704,1,373.884
7705,1,373.933
7706,1,373.981
7707,1,374.03
7708,1,374.079
7709,1,374.128
7710,1,374.176
7711,1,374.225
7712,1,374.274
7713,1,374.323
7714,1,374.371
7715,1,374.42
7716,1,374.469
7717,1,374.518
7718,1,374.566
7719,1,374.615
7720,1,374.664
7721,1,374.713
7722,1,374.762
7723,1,374.81
7724,1,374.859
7725,1,374.908
7726,1,374.957
7727,1,375.005
7728,1,375.054
7729,1,375.103
7730,1,375.152
7731,1,375.2
7732,1,375.249
7733,1,375.298
7734,1,375.347
7735,1,375.396
7736,1,375.444
7737,1,375.493
7738,1,375.542
7739,1,375.591
7740,1,375.639
7741,1,375.688
7742,1,375.737
7743,1,375.786
7744,1,375.834
7745,1,375.883
7746,1,375.932
7747,1,375.981
7748,1,376.029
7749,1,376.078
7750,1,376.127
7751,1,376.176
7752,1,376.225
7753,1,376.273
7754,1,376.322
7755,1,376.371
7756,1,376.42
7757,1,376.468
7758,1,376.517
7759,1,376.566
7760,1,376.615
7761,1,376.663
7762,1,376.712
7763,1,376.761
7764,1,376.81
7765,1,376.859
7766,1,376.907
7767,1,376.956
7768,1,377.005
7769,1,377.054
7770,1,377.102
7771,1,377.151
7772,1,377.2
7773,1,377.249
7774,1,377.297
7775,1,377.346
7776,1,377.395
7777,1,377.444
7778,1,377.493
7779,1,377.541
7780,1,377.59
7781,1,377.639
7782,1,377.688
7783,1,377.736
7784,1,377.785
7785,1,377.834
7786,1,377.883
7787,1,377.931
7788,1,377.98
7789,1,378.029
7790,1,378.078
7791,1,378.126
7792,1,378.175
7793,1,378.224
7794,1,378.273
7795,1,378.322
7796,1,378.37
7797,1,378.419
7798,1,378.468
7799,1,378.517
7800,1,378.565
7801,1,378.614
7802,1,378.663
7803,1,378.712
7804,1,378.76
7805,1,378.809
7806,1,378.858
7807,1,378.907
7808,1,378.956
7809,1,379.004
7810,1,379.053
7811,1,379.102
7812,1,379.151
7813,1,379.199
7814,1,379.248
7815,1,379.297
7816,1,379.346
7817,1,379.394
7818,1,379.443
7819,1,379.492
7820,1,379.541
7821,1,379.589
7822,1,379.638
7823,1,379.687
7824,1,379.736
7825,1,379.785
7826,1,379.833
7827,1,379.882
7828,1,379.931
7829,1,379.98
7830,1,380.028
7831,1,380.077
7832,1,380.126
7833,1,380.175
7834,1,380.223
7835,1,380.272
7836,1,380.321
7837,1,380.37
7838,1,380.419
7839,1,380.467
7840,1,380.516
7841,1,380.565
7842,1,380.614
7843,1,380.662
7844,1,380.711
7845,1,380.76
7846,1,380.809
7847,1,380.857
7848,1,380.906
7849,1,380.955
7850,1,381.004
7851,1,381.052
7852,1,381.101
7853,1,381.15
7854,1,381.199
7855,1,381.248
7856,1,381.296
7857,1,381.345
7858,1,381.394
7859,1,381.443
7860,1,381.491
7861,1,381.54
7862,1,381.589
7863,1,381.638
7864,1,381.686
7865,1,381.735
7866,1,381.784
7867,1,381.833
7868,1,381.882
7869,1,381.93
7870,1,381.979
7871,1,382.028
7872,1,382.077
7873,1,382.125
7874,1,382.174
7875,1,382.223
7876,1,382.272
7877,1,382.32
7878,1,382.369
7879,1,382.418
7880,1,382.467
7881,1,382.515
7882,1,382.564
7883,1,382.613
7884,1,382.662
7885,1,382.711
7886,1,382.759
7887,1,382.808
7888,1,382.857
7889,1,382.906
7890,1,382.954
7891,1,383.003
7892,1,383.052
7893,1,383.101
7894,1,383.149
7895,1,383.198
7896,1,383.247
7897,1,383.296
7898,1,383.345
7899,1,383.393
7900,1,383.442
7901,1,383.491
7902,1,383.54
7903,1,383.588
7904,1,383.637
7905,1,383.686
7906,1,383.735
7907,1,383.783
7908,1,383.832
7909,1,383.881
7910,1,383.93
7911,1,383.979
7912,1,384.027
7913,1,384.076
7914,1,384.125
7915,1,384.174
7916,1,384.222
7917,1,384.271
7918,1,384.32
7919,1,384.369
7920,1,384.417
7921,1,384.466
7922,1,384.515
7923,1,384.564
7924,1,384.612
7925,1,384.661
7926,1,384.71
7927,1,384.759
7928,1,384.808
7929,1,384.856
7930,1,384.905
7931,1,384.954
7932,1,385.003
7933,1,385.051
7934,1,385.1
7935,1,385.149
7936,1,385.198
7937,1,385.246
7938,1,385.295
7939,1,385.344
7940,1,385.393
7941,1,385.442
7942,1,385.49
7943,1,385.539
7944,1,385.588
7945,1,385.637
7946,1,385.685
7947,1,385.734
7948,1,385.783
7949,1,385.832
7950,1,385.88
7951,1,385.929
7952,1,385.978
7953,1,386.027
7954,1,386.075
7955,1,386.124
7956,1,386.173
7957,1,386.222
7958,1,386.271
7959,1,386.319
7960,1,386.368
7961,1,386.417
7962,1,386.466
7963,1,386.514
7964,1,386.563
7965,1,386.612
7966,1,386.661
7967,1,386.709
7968,1,386.758
7969,1,386.807
7970,1,386.856
7971,1,386.905
7972,1,386.953
7973,1,387.002
7974,1,387.051
7975,1,387.1
7976,1,387.148
7977,1,387.197
7978,1,387.246
7979,1,387.295
7980,1,387.343
7981,1,387.392
7982,1,387.441
7983,1,387.49
7984,1,387.538
7985,1,387.587
7986,1,387.636
7987,1,387.685
7988,1,387.734
7989,1,387.782
7990,1,387.831
7991,1,387.88
7992,1,387.929
7993,1,387.977
7994,1,388.026
7995,1,388.075
7996,1,388.124
7997,1,388.172
7998,1,388.221
7999,1,388.27
8000,1,388.319
8001,1,388.368
8002,1,388.416
8003,1,388.465
8004,1,388.514
8005,1,388.563
8006,1,388.611
8007,1,388.66
8008,1,388.709
8009,1,388.758
8010,1,388.806
8011,1,388.855
8012,1,388.904
8013,1,388.953
8014,1,389.001
8015,1,389.05
8016,1,389.099
8017,1,389.148
8018,1,389.197
8019,1,389.245
8020,1,389.294
8021,1,389.343
8022,1,389.392
8023,1,389.44
8024,1,389.489
8025,1,389.538
8026,1,389.587
8027,1,389.635
8028,1,389.684
8029,1,389.733
8030,1,389.782
8031,1,389.831
8032,1,389.879
8033,1,389.928
8034,1,389.977
8035,1,390.026
8036,1,390.074
8037,1,390.123
8038,1,390.172
8039,1,390.221
8040,1,390.269
8041,1,390.318
8042,1,390.367
8043,1,390.416
8044,1,390.465
8045,1,390.513
8046,1,390.562
8047,1,390.611
8048,1,390.66
8049,1,390.708
8050,1,390.757
8051,1,390.806
8052,1,390.855
8053,1,390.903
8054,1,390.952
8055,1,391.001
8056,1,391.05
8057,1,391.098
8058,1,391.147
8059,1,391.196
8060,1,391.245
8061,1,391.294
8062,1,391.342
8063,1,391.391
8064,1,391.44
8065,1,391.489
8066,1,391.537
8067,1,391.586
8068,1,391.635
8069,1,391.684
8070,1,391.732
8071,1,391.781
8072,1,391.83
8073,1,391.879
8074,1,391.928
8075,1,391.976
8076,1,392.025
8077,1,392.074
8078,1,392.123
8079,1,392.171
8080,1,392.22
8081,1,392.269
8082,1,392.318
8083,1,392.366
8084,1,392.415
8085,1,392.464
8086,1,392.513
8087,1,392.561
8088,1,392.61
8089,1,392.659
8090,1,392.708
8091,1,392.757
8092,1,392.805
8093,1,392.854
8094,1,392.903
8095,1,392.952
8096,1,393
8097,1,393.049
8098,1,393.098
8099,1,393.147
8100,1,393.195
8101,1,393.244
8102,1,393.293
8103,1,393.342
8104,1,393.391
8105,1,393.439
8106,1,393.488
8107,1,393.537
8108,1,393.586
8109,1,393.634
8110,1,393.683
8111,1,393.732
8112,1,393.781
8113,1,393.829
8114,1,393.878
8115,1,393.927
8116,1,393.976
8117,1,394.024
8118,1,394.073
8119,1,394.122
8120,1,394.171
8121,1,394.22
8122,1,394.268
8123,1,394.317
8124,1,394.366
8125,1,394.415
8126,1,394.463
8127,1,394.512
8128,1,394.561
8129,1,394.61
8130,1,394.658
8131,1,394.707
8132,1,394.756
8133,1,394.805
8134,1,394.854
8135,1,394.902
8136,1,394.951
8137,1,395
8138,1,395.049
8139,1,395.097
8140,1,395.146
8141,1,395.195
8142,1,395.244
8143,1,395.292
8144,1,395.341
8145,1,395.39
8146,1,395.439
8147,1,395.487
8148,1,395.536
8149,1,395.585
8150,1,395.634
8151,1,395.683
8152,1,395.731
8153,1,395.78
8154,1,395.829
8155,1,395.878
8156,1,395.926
8157,1,395.975
8158,1,396.024
8159,1,396.073
8160,1,396.121
8161,1,396.17
8162,1,396.219
8163,1,396.268
8164,1,396.317
8165,1,396.365
8166,1,396.414
8167,1,396.463
8168,1,396.512
8169,1,396.56
8170,1,396.609
8171,1,396.658
8172,1,396.707
8173,1,396.755
8174,1,396.804
8175,1,396.853
8176,1,396.902
8177,1,396.95
8178,1,396.999
8179,1,397.048
8180,1,397.097
8181,1,397.146
8182,1,397.194
8183,1,397.243
8184,1,397.292
8185,1,397.341
8186,1,397.389
8187,1,397.438
8188,1,397.487
8189,1,397.536
8190,1,397.584
8191,1,397.633
8192,1,397.682
8193,1,397.731
8194,1,397.78
8195,1,397.828
8196,1,397.877
8197,1,397.926
8198,1,397.975
8199,1,398.023
8200,1,398.072
8201,1,398.121
8202,1,398.17
8203,1,398.218
8204,1,398.267
8205,1,398.316
8206,1,398.365
8207,1,398.414
8208,1,398.462
8209,1,398.511
8210,1,398.56
8211,1,398.609
8212,1,398.657
8213,1,398.706
8214,1,398.755
8215,1,398.804
8216,1,398.852
8217,1,398.901
8218,1,398.95
8219,1,398.999
8220,1,399.047
8221,1,399.096
8222,1,399.145
8223,1,399.194
8224,1,399.243
8225,1,399.291
8226,1,399.34
8227,1,399.389
8228,1,399.438
8229,1,399.486
8230,1,399.535
8231,1,399.584
8232,1,399.633
8233,1,399.681
8234,1,399.73
8235,1,399.779
8236,1,399.828
8237,1,399.877
8238,1,399.925
8239,1,399.974
8240,1,400.023
8241,1,400.072
8242,1,400.12
8243,1,400.169
8244,1,400.218
8245,1,400.267
8246,1,400.315
8247,1,400.364
8248,1,400.413
8249,1,400.462
8250,1,400.51
8251,1,400.559
8252,1,400.608
8253,1,400.657
8254,1,400.706
8255,1,400.754
8256,1,400.803
8257,1,400.852
8258,1,400.901
8259,1,400.949
8260,1,400.998
8261,1,401.047
8262,1,401.096
8263,1,401.144
8264,1,401.193
8265,1,401.242
8266,1,401.291
8267,1,401.34
8268,1,401.388
8269,1,401.437
8270,1,401.486
8271,1,401.535
8272,1,401.583
8273,1,401.632
8274,1,401.681
8275,1,401.73
8276,1,401.778
8277,1,401.827
8278,1,401.876
8279,1,401.925
8280,1,401.973
8281,1,402.022
8282,1,402.071
8283,1,402.12
8284,1,402.169
8285,1,402.217
8286,1,402.266
8287,1,402.315
8288,1,402.364
8289,1,402.412
8290,1,402.461
8291,1,402.51
8292,1,402.559
8293,1,402.607
8294,1,402.656
8295,1,402.705
8296,1,402.754
8297,1,402.803
8298,1,402.851
8299,1,402.9
8300,1,402.949
8301,1,402.998
8302,1,403.046
8303,1,403.095
8304,1,403.144
8305,1,403.193
8306,1,403.241
8307,1,403.29
8308,1,403.339
8309,1,403.388
8310,1,403.436
8311,1,403.485
8312,1,403.534
8313,1,403.583
8314,1,403.632
8315,1,403.68
8316,1,403.729
8317,1,403.778
8318,1,403.827
8319,1,403.875
8320,1,403.924
8321,1,403.973
8322,1,404.022
8323,1,404.07
8324,1,404.119
8325,1,404.168
8326,1,404.217
8327,1,404.266
8328,1,404.314
8329,1,404.363
8330,1,404.412
8331,1,404.461
8332,1,404.509
8333,1,404.558
8334,1,404.607
8335,1,404.656
8336,1,404.704
8337,1,404.753
8338,1,404.802
8339,1,404.851
8340,1,404.9
8341,1,404.948
8342,1,404.997
8343,1,405.046
8344,1,405.095
8345,1,405.143
8346,1,405.192
8347,1,405.241
8348,1,405.29
8349,1,405.338
8350,1,405.387
8351,1,405.436
8352,1,405.485
8353,1,405.533
8354,1,405.582
8355,1,405.631
8356,1,405.68
8357,1,405.729
8358,1,405.777
8359,1,405.826
8360,1,405.875
8361,1,405.924
8362,1,405.972
8363,1,406.021
8364,1,406.07
8365,1,406.119
8366,1,406.167
8367,1,406.216
8368,1,406.265
8369,1,406.314
8370,1,406.363
8371,1,406.411
8372,1,406.46
8373,1,406.509
8374,1,406.558
8375,1,406.606
8376,1,406.655
8377,1,406.704
8378,1,406.753
8379,1,406.801
8380,1,406.85
8381,1,406.899
8382,1,406.948
8383,1,406.996
8384,1,407.045
8385,1,407.094
8386,1,407.143
8387,1,407.192
8388,1,407.24
8389,1,407.289
8390,1,407.338
8391,1,407.387
8392,1,407.435
8393,1,407.484
8394,1,407.533
8395,1,407.582
8396,1,407.63
8397,1,407.679
8398,1,407.728
8399,1,407.777
8400,1,407.826
8401,1,407.874
8402,1,407.923
8403,1,407.972
8404,1,408.021
8405,1,408.069
8406,1,408.118
8407,1,408.167
8408,1,408.216
8409,1,408.264
8410,1,408.313
8411,1,408.362
8412,1,408.411
8413,1,408.459
8414,1,408.508
8415,1,408.557
8416,1,408.606
8417,1,408.655
8418,1,408.703
8419,1,408.752
8420,1,408.801
8421,1,408.85
8422,1,408.898
8423,1,408.947
8424,1,408.996
8425,1,409.045
8426,1,409.093
8427,1,409.142
8428,1,409.191
8429,1,409.24
8430,1,409.289
8431,1,409.337
8432,1,409.386
8433,1,409.435
8434,1,409.484
8435,1,409.532
8436,1,409.581
8437,1,409.63
8438,1,409.679
8439,1,409.727
8440,1,409.776
8441,1,409.825
8442,1,409.874
8443,1,409.922
8444,1,409.971
8445,1,410.02
8446,1,410.069
8447,1,410.118
8448,1,410.166
8449,1,410.215
8450,1,410.264
8451,1,410.313
8452,1,410.361
8453,1,410.41
8454,1,410.459
8455,1,410.508
8456,1,410.556
8457,1,410.605
8458,1,410.654
8459,1,410.703
8460,1,410.752
8461,1,410.8
8462,1,410.849
8463,1,410.898
8464,1,410.947
8465,1,410.995
8466,1,411.044
8467,1,411.093
8468,1,411.142
8469,1,411.19
8470,1,411.239
8471,1,411.288
8472,1,411.337
8473,1,411.386
8474,1,411.434
8475,1,411.483
8476,1,411.532
8477,1,411.581
8478,1,411.629
8479,1,411.678
8480,1,411.727
8481,1,411.776
8482,1,411.824
8483,1,411.873
8484,1,411.922
8485,1,411.971
8486,1,412.019
8487,1,412.068
8488,1,412.117
8489,1,412.166
8490,1,412.215
8491,1,412.263
8492,1,412.312
8493,1,412.361
8494,1,412.41
8495,1,412.458
8496,1,412.507
8497,1,412.556
8498,1,412.605
8499,1,412.653
