E,T,R0,R1,R,N_R0,N_R1,E/V0
0.300144,0.000712066,1.00754,0,1.00754,0.999294,0,0.00300144
0.30172,0.00069804,1.00899,0,1.00899,0.999309,0,0.0030172
0.3033,0.000684309,1.01034,0,1.01034,0.999323,0,0.003033
0.304883,0.000670866,1.01158,0,1.01158,0.999337,0,0.00304883
0.306471,0.000657704,1.01272,0,1.01272,0.999351,0,0.00306471
0.308063,0.000644819,1.01376,0,1.01376,0.999364,0,0.00308063
0.30966,0.000632202,1.01468,0,1.01468,0.999377,0,0.0030966
0.31126,0.000619849,1.0155,0,1.0155,0.99939,0,0.0031126
0.312864,0.000607754,1.0162,0,1.0162,0.999402,0,0.00312864
0.314473,0.00059591,1.01679,0,1.01679,0.999414,0,0.00314473
0.316086,0.000584313,1.01726,0,1.01726,0.999426,0,0.00316086
0.317702,0.000572956,1.01763,0,1.01763,0.999437,0,0.00317702
0.319323,0.000561835,1.01788,0,1.01788,0.999448,0,0.00319323
0.320948,0.000550945,1.01802,0,1.01802,0.999459,0,0.00320948
0.322577,0.00054028,1.01805,0,1.01805,0.99947,0,0.00322577
0.324211,0.000529834,1.01797,0,1.01797,0.99948,0,0.00324211
0.325848,0.000519605,1.01779,0,1.01779,0.99949,0,0.00325848
0.32749,0.000509586,1.0175,0,1.0175,0.999499,0,0.0032749
0.329135,0.000499773,1.01712,0,1.01712,0.999509,0,0.00329135
0.330785,0.000490161,1.01663,0,1.01663,0.999518,0,0.00330785
0.332439,0.000480747,1.01606,0,1.01606,0.999527,0,0.00332439
0.334097,0.000471526,1.01539,0,1.01539,0.999536,0,0.00334097
0.335759,0.000462493,1.01464,0,1.01464,0.999544,0,0.00335759
0.337426,0.000453645,1.0138,0,1.0138,0.999553,0,0.00337426
0.339096,0.000444978,1.01289,0,1.01289,0.999561,0,0.00339096
0.340771,0.000436487,1.01191,0,1.01191,0.999569,0,0.00340771
0.342449,0.000428168,1.01085,0,1.01085,0.999577,0,0.00342449
0.344132,0.000420019,1.00974,0,1.00974,0.999584,0,0.00344132
0.345819,0.000412035,1.00856,0,1.00856,0.999592,0,0.00345819
0.34751,0.000404214,1.00733,0,1.00733,0.999599,0,0.0034751
0.349205,0.00039655,1.00605,0,1.00605,0.999606,0,0.00349205
0.350905,0.000389041,1.00473,0,1.00473,0.999613,0,0.00350905
0.352608,0.000381684,1.00337,0,1.00337,0.99962,0,0.00352608
0.354315,0.000374475,1.00197,0,1.00197,0.999626,0,0.00354315
0.356027,0.000367412,1.00055,0,1.00055,0.999633,0,0.00356027
0.357743,0.00036049,0.9991,0,0.9991,0.999639,0,0.00357743
0.359463,0.000353707,0.997636,0,0.997636,0.999646,0,0.00359463
0.361187,0.000347061,0.996158,0,0.996158,0.999652,0,0.00361187
0.362915,0.000340547,0.994673,0,0.994673,0.999658,0,0.00362915
0.364647,0.000334164,0.993186,0,0.993186,0.999664,0,0.00364647
0.366384,0.000327908,0.991702,0,0.991702,0.999669,0,0.00366384
0.368124,0.000321777,0.990226,0,0.990226,0.999675,0,0.00368124
0.369869,0.000315769,0.988762,0,0.988762,0.999681,0,0.00369869
0.371618,0.000309879,0.987316,0,0.987316,0.999686,0,0.00371618
0.373371,0.000304107,0.985892,0,0.985892,0.999692,0,0.00373371
0.375128,0.000298449,0.984496,0,0.984496,0.999697,0,0.00375128
0.376889,0.000292904,0.983131,0,0.983131,0.999702,0,0.00376889
0.378654,0.000287468,0.981802,0,0.981802,0.999707,0,0.00378654
0.380424,0.00028214,0.980513,0,0.980513,0.999712,0,0.00380424
0.382197,0.000276916,0.979268,0,0.979268,0.999717,0,0.00382197
0.383975,0.000271796,0.978072,0,0.978072,0.999722,0,0.00383975
0.385757,0.000266777,0.976927,0,0.976927,0.999727,0,0.00385757
0.387542,0.000261856,0.975838,0,0.975838,0.999732,0,0.00387542
0.389332,0.000257032,0.974808,0,0.974808,0.999736,0,0.00389332
0.391127,0.000252303,0.973839,0,0.973839,0.999741,0,0.00391127
0.392925,0.000247666,0.972935,0,0.972935,0.999746,0,0.00392925
0.394727,0.00024312,0.972099,0,0.972099,0.99975,0,0.00394727
0.396534,0.000238663,0.971332,0,0.971332,0.999754,0,0.00396534
0.398344,0.000234292,0.970637,0,0.970637,0.999759,0,0.00398344
0.400159,0.000230007,0.970016,0,0.970016,0.999763,0,0.00400159
0.401978,0.000225806,0.969471,0,0.969471,0.999767,0,0.00401978
0.403801,0.000221686,0.969003,0,0.969003,0.999771,0,0.00403801
0.405628,0.000217645,0.968612,0,0.968612,0.999775,0,0.00405628
0.40746,0.000213684,0.968301,0,0.968301,0.999779,0,0.0040746
0.409295,0.000209799,0.968068,0,0.968068,0.999783,0,0.00409295
0.411135,0.000205989,0.967916,0,0.967916,0.999787,0,0.00411135
0.412978,0.000202253,0.967842,0,0.967842,0.999791,0,0.00412978
0.414826,0.000198589,0.967848,0,0.967848,0.999795,0,0.00414826
0.416678,0.000194995,0.967932,0,0.967932,0.999799,0,0.00416678
0.418534,0.000191471,0.968094,0,0.968094,0.999802,0,0.00418534
0.420394,0.000188014,0.968332,0,0.968332,0.999806,0,0.00420394
0.422258,0.000184624,0.968645,0,0.968645,0.999809,0,0.00422258
0.424127,0.000181298,0.969031,0,0.969031,0.999813,0,0.00424127
0.425999,0.000178037,0.969488,0,0.969488,0.999816,0,0.00425999
0.427876,0.000174837,0.970013,0,0.970013,0.99982,0,0.00427876
0.429757,0.000171699,0.970605,0,0.970605,0.999823,0,0.00429757
0.431642,0.000168621,0.971259,0,0.971259,0.999826,0,0.00431642
0.433531,0.000165601,0.971974,0,0.971974,0.99983,0,0.00433531
0.435424,0.000162639,0.972746,0,0.972746,0.999833,0,0.00435424
0.437321,0.000159733,0.973571,0,0.973571,0.999836,0,0.00437321
0.439222,0.000156883,0.974445,0,0.974445,0.999839,0,0.00439222
0.441128,0.000154086,0.975365,0,0.975365,0.999842,0,0.00441128
0.443038,0.000151342,0.976327,0,0.976327,0.999845,0,0.00443038
0.444951,0.00014865,0.977327,0,0.977327,0.999848,0,0.00444951
0.446869,0.000146009,0.97836,0,0.97836,0.999851,0,0.00446869
0.448791,0.000143418,0.979423,0,0.979423,0.999854,0,0.00448791
0.450717,0.000140876,0.980509,0,0.980509,0.999856,0,0.00450717
0.452648,0.000138382,0.981616,0,0.981616,0.999859,0,0.00452648
0.454582,0.000135934,0.982739,0,0.982739,0.999862,0,0.00454582
0.456521,0.000133533,0.983872,0,0.983872,0.999864,0,0.00456521
0.458463,0.000131176,0.985012,0,0.985012,0.999867,0,0.00458463
0.46041,0.000128864,0.986154,0,0.986154,0.999869,0,0.0046041
0.462361,0.000126594,0.987294,0,0.987294,0.999872,0,0.00462361
0.464316,0.000124368,0.988427,0,0.988427,0.999874,0,0.00464316
0.466275,0.000122183,0.989549,0,0.989549,0.999877,0,0.00466275
0.468238,0.000120038,0.990655,0,0.990655,0.999879,0,0.00468238
0.470206,0.000117934,0.991743,0,0.991743,0.999881,0,0.00470206
0.472177,0.000115868,0.992808,0,0.992808,0.999883,0,0.00472177
0.474153,0.000113841,0.993846,0,0.993846,0.999885,0,0.00474153
0.476133,0.000111852,0.994854,0,0.994854,0.999888,0,0.00476133
0.478116,0.000109899,0.995828,0,0.995828,0.99989,0,0.00478116
0.480104,0.000107983,0.996766,0,0.996766,0.999892,0,0.00480104
0.482097,0.000106102,0.997665,0,0.997665,0.999894,0,0.00482097
0.484093,0.000104256,0.998522,0,0.998522,0.999896,0,0.00484093
0.486093,0.000102444,0.999335,0,0.999335,0.999897,0,0.00486093
0.488098,0.000100665,1.0001,0,1.0001,0.999899,0,0.00488098
0.490106,9.89192e-05,1.00082,0,1.00082,0.999901,0,0.00490106
0.492119,9.72054e-05,1.00149,0,1.00149,0.999903,0,0.00492119
0.494136,9.55229e-05,1.00211,0,1.00211,0.999905,0,0.00494136
0.496157,9.38714e-05,1.00268,0,1.00268,0.999906,0,0.00496157
0.498182,9.22501e-05,1.00319,0,1.00319,0.999908,0,0.00498182
0.500211,9.06585e-05,1.00365,0,1.00365,0.99991,0,0.00500211
0.502245,8.90959e-05,1.00406,0,1.00406,0.999911,0,0.00502245
0.504282,8.75619e-05,1.00442,0,1.00442,0.999913,0,0.00504282
0.506324,8.60559e-05,1.00472,0,1.00472,0.999914,0,0.00506324
0.50837,8.45773e-05,1.00498,0,1.00498,0.999916,0,0.0050837
0.510419,8.31256e-05,1.00518,0,1.00518,0.999917,0,0.00510419
0.512473,8.17003e-05,1.00533,0,1.00533,0.999919,0,0.00512473
0.514532,8.03008e-05,1.00544,0,1.00544,0.99992,0,0.00514532
0.516594,7.89268e-05,1.00549,0,1.00549,0.999922,0,0.00516594
0.51866,7.75776e-05,1.00551,0,1.00551,0.999923,0,0.0051866
0.520731,7.62529e-05,1.00548,0,1.00548,0.999924,0,0.00520731
0.522805,7.49521e-05,1.0054,0,1.0054,0.999925,0,0.00522805
0.524884,7.36748e-05,1.00529,0,1.00529,0.999927,0,0.00524884
0.526967,7.24205e-05,1.00515,0,1.00515,0.999928,0,0.00526967
0.529054,7.11888e-05,1.00496,0,1.00496,0.999929,0,0.00529054
0.531145,6.99792e-05,1.00475,0,1.00475,0.99993,0,0.00531145
0.53324,6.87915e-05,1.00451,0,1.00451,0.999932,0,0.0053324
0.53534,6.7625e-05,1.00424,0,1.00424,0.999933,0,0.0053534
0.537443,6.64795e-05,1.00394,0,1.00394,0.999934,0,0.00537443
0.539551,6.53545e-05,1.00363,0,1.00363,0.999935,0,0.00539551
0.541663,6.42496e-05,1.0033,0,1.0033,0.999936,0,0.00541663
0.543778,6.31644e-05,1.00294,0,1.00294,0.999937,0,0.00543778
0.545898,6.20987e-05,1.00258,0,1.00258,0.999938,0,0.00545898
0.548023,6.10519e-05,1.0022,0,1.0022,0.999939,0,0.00548023
0.550151,6.00238e-05,1.00182,0,1.00182,0.99994,0,0.00550151
0.552283,5.90141e-05,1.00143,0,1.00143,0.999941,0,0.00552283
0.55442,5.80222e-05,1.00103,0,1.00103,0.999942,0,0.0055442
0.55656,5.7048e-05,1.00063,0,1.00063,0.999943,0,0.0055656
0.558705,5.60911e-05,1.00024,0,1.00024,0.999944,0,0.00558705
0.560854,5.51511e-05,0.999839,0,0.999839,0.999945,0,0.00560854
0.563007,5.42277e-05,0.999446,0,0.999446,0.999946,0,0.00563007
0.565164,5.33208e-05,0.999057,0,0.999057,0.999947,0,0.00565164
0.567325,5.24298e-05,0.998675,0,0.998675,0.999948,0,0.00567325
0.569491,5.15545e-05,0.998301,0,0.998301,0.999948,0,0.00569491
0.57166,5.06947e-05,0.997935,0,0.997935,0.999949,0,0.0057166
0.573834,4.985e-05,0.99758,0,0.99758,0.99995,0,0.00573834
0.576011,4.90202e-05,0.997235,0,0.997235,0.999951,0,0.00576011
0.578193,4.8205e-05,0.996901,0,0.996901,0.999952,0,0.00578193
0.580379,4.74041e-05,0.99658,0,0.99658,0.999952,0,0.00580379
0.582569,4.66172e-05,0.99627,0,0.99627,0.999953,0,0.00582569
0.584764,4.58441e-05,0.995974,0,0.995974,0.999954,0,0.00584764
0.586962,4.50845e-05,0.995689,0,0.995689,0.999955,0,0.00586962
0.589164,4.43382e-05,0.995418,0,0.995418,0.999955,0,0.00589164
0.591371,4.3605e-05,0.995159,0,0.995159,0.999956,0,0.00591371
0.593582,4.28846e-05,0.994911,0,0.994911,0.999957,0,0.00593582
0.595797,4.21767e-05,0.994676,0,0.994676,0.999958,0,0.00595797
0.598016,4.14811e-05,0.994451,0,0.994451,0.999958,0,0.00598016
0.600239,4.07976e-05,0.994238,0,0.994238,0.999959,0,0.00600239
0.602466,4.0126e-05,0.994034,0,0.994034,0.99996,0,0.00602466
0.604697,3.94661e-05,0.993838,0,0.993838,0.99996,0,0.00604697
0.606933,3.88176e-05,0.993651,0,0.993651,0.999961,0,0.00606933
0.609172,3.81804e-05,0.993472,0,0.993472,0.999962,0,0.00609172
0.611416,3.75541e-05,0.993298,0,0.993298,0.999962,0,0.00611416
0.613664,3.69387e-05,0.99313,0,0.99313,0.999963,0,0.00613664
0.615916,3.6334e-05,0.992965,0,0.992965,0.999963,0,0.00615916
0.618172,3.57396e-05,0.992804,0,0.992804,0.999964,0,0.00618172
0.620432,3.51556e-05,0.992645,0,0.992645,0.999965,0,0.00620432
0.622697,3.45815e-05,0.992487,0,0.992487,0.999965,0,0.00622697
0.624965,3.40174e-05,0.992329,0,0.992329,0.999966,0,0.00624965
0.627238,3.34629e-05,0.992169,0,0.992169,0.999966,0,0.00627238
0.629514,3.2918e-05,0.992008,0,0.992008,0.999967,0,0.00629514
0.631795,3.23824e-05,0.991843,0,0.991843,0.999967,0,0.00631795
0.63408,3.1856e-05,0.991674,0,0.991674,0.999968,0,0.0063408
0.636369,3.13386e-05,0.991501,0,0.991501,0.999968,0,0.00636369
0.638662,3.083e-05,0.991321,0,0.991321,0.999969,0,0.00638662
0.64096,3.03302e-05,0.991136,0,0.991136,0.999969,0,0.0064096
0.643261,2.98389e-05,0.990943,0,0.990943,0.99997,0,0.00643261
0.645567,2.93559e-05,0.990743,0,0.990743,0.99997,0,0.00645567
0.647877,2.88812e-05,0.990535,0,0.990535,0.999971,0,0.00647877
0.65019,2.84146e-05,0.990318,0,0.990318,0.999971,0,0.0065019
0.652508,2.79559e-05,0.990093,0,0.990093,0.999972,0,0.00652508
0.654831,2.7505e-05,0.98986,0,0.98986,0.999972,0,0.00654831
0.657157,2.70617e-05,0.989617,0,0.989617,0.999973,0,0.00657157
0.659487,2.6626e-05,0.989366,0,0.989366,0.999973,0,0.00659487
0.661822,2.61976e-05,0.989107,0,0.989107,0.999974,0,0.00661822
0.66416,2.57765e-05,0.98884,0,0.98884,0.999974,0,0.0066416
0.666503,2.53625e-05,0.988565,0,0.988565,0.999974,0,0.00666503
0.66885,2.49555e-05,0.988283,0,0.988283,0.999975,0,0.0066885
0.671201,2.45554e-05,0.987996,0,0.987996,0.999975,0,0.00671201
0.673556,2.4162e-05,0.987702,0,0.987702,0.999976,0,0.00673556
0.675915,2.37752e-05,0.987405,0,0.987405,0.999976,0,0.00675915
0.678278,2.3395e-05,0.987104,0,0.987104,0.999976,0,0.00678278
0.680646,2.30211e-05,0.986802,0,0.986802,0.999977,0,0.00680646
0.683017,2.26535e-05,0.986499,0,0.986499,0.999977,0,0.00683017
0.685393,2.22921e-05,0.986196,0,0.986196,0.999977,0,0.00685393
0.687773,2.19368e-05,0.985895,0,0.985895,0.999978,0,0.00687773
0.690157,2.15874e-05,0.985599,0,0.985599,0.999978,0,0.00690157
0.692545,2.12438e-05,0.985308,0,0.985308,0.999978,0,0.00692545
0.694937,2.0906e-05,0.985024,0,0.985024,0.999979,0,0.00694937
0.697333,2.05739e-05,0.984749,0,0.984749,0.999979,0,0.00697333
0.699734,2.02473e-05,0.984486,0,0.984486,0.999979,0,0.00699734
0.702138,1.99261e-05,0.984235,0,0.984235,0.99998,0,0.00702138
0.704547,1.96103e-05,0.983999,0,0.983999,0.99998,0,0.00704547
0.70696,1.92997e-05,0.983779,0,0.983779,0.99998,0,0.0070696
0.709377,1.89943e-05,0.983579,0,0.983579,0.999981,0,0.00709377
0.711798,1.8694e-05,0.983399,0,0.983399,0.999981,0,0.00711798
0.714223,1.83987e-05,0.983242,0,0.983242,0.999981,0,0.00714223
0.716653,1.81082e-05,0.983109,0,0.983109,0.999982,0,0.00716653
0.719086,1.78226e-05,0.983003,0,0.983003,0.999982,0,0.00719086
0.721524,1.75417e-05,0.982924,0,0.982924,0.999982,0,0.00721524
0.723965,1.72654e-05,0.982876,0,0.982876,0.999982,0,0.00723965
0.726411,1.69938e-05,0.982859,0,0.982859,0.999983,0,0.00726411
0.728861,1.67265e-05,0.982874,0,0.982874,0.999983,0,0.00728861
0.731315,1.64638e-05,0.982924,0,0.982924,0.999983,0,0.00731315
0.733773,1.62053e-05,0.983008,0,0.983008,0.999984,0,0.00733773
0.736236,1.59511e-05,0.983129,0,0.983129,0.999984,0,0.00736236
0.738702,1.57011e-05,0.983287,0,0.983287,0.999984,0,0.00738702
0.741173,1.54552e-05,0.983483,0,0.983483,0.999984,0,0.00741173
0.743647,1.52133e-05,0.983717,0,0.983717,0.999985,0,0.00743647
0.746126,1.49754e-05,0.98399,0,0.98399,0.999985,0,0.00746126
0.748609,1.47414e-05,0.984301,0,0.984301,0.999985,0,0.00748609
0.751096,1.45112e-05,0.98465,0,0.98465,0.999985,0,0.00751096
0.753587,1.42848e-05,0.985037,0,0.985037,0.999985,0,0.00753587
0.756083,1.40621e-05,0.985462,0,0.985462,0.999986,0,0.00756083
0.758582,1.38431e-05,0.985923,0,0.985923,0.999986,0,0.00758582
0.761086,1.36276e-05,0.986418,0,0.986418,0.999986,0,0.00761086
0.763594,1.34156e-05,0.986948,0,0.986948,0.999986,0,0.00763594
0.766105,1.32071e-05,0.98751,0,0.98751,0.999987,0,0.00766105
0.768621,1.3002e-05,0.988102,0,0.988102,0.999987,0,0.00768621
0.771141,1.28002e-05,0.988723,0,0.988723,0.999987,0,0.00771141
0.773666,1.26017e-05,0.989369,0,0.989369,0.999987,0,0.00773666
0.776194,1.24065e-05,0.990039,0,0.990039,0.999987,0,0.00776194
0.778726,1.22144e-05,0.990729,0,0.990729,0.999988,0,0.00778726
0.781263,1.20254e-05,0.991437,0,0.991437,0.999988,0,0.00781263
0.783804,1.18394e-05,0.99216,0,0.99216,0.999988,0,0.00783804
0.786348,1.16565e-05,0.992894,0,0.992894,0.999988,0,0.00786348
0.788897,1.14766e-05,0.993635,0,0.993635,0.999988,0,0.00788897
0.79145,1.12995e-05,0.994382,0,0.994382,0.999989,0,0.0079145
0.794008,1.11253e-05,0.995128,0,0.995128,0.999989,0,0.00794008
0.796569,1.0954e-05,0.995872,0,0.995872,0.999989,0,0.00796569
0.799134,1.07853e-05,0.996609,0,0.996609,0.999989,0,0.00799134
0.801704,1.06194e-05,0.997335,0,0.997335,0.999989,0,0.00801704
0.804278,1.04562e-05,0.998047,0,0.998047,0.99999,0,0.00804278
0.806855,1.02956e-05,0.99874,0,0.99874,0.99999,0,0.00806855
0.809437,1.01376e-05,0.999411,0,0.999411,0.99999,0,0.00809437
0.812023,9.98212e-06,1.00006,0,1.00006,0.99999,0,0.00812023
0.814614,9.82913e-06,1.00067,0,1.00067,0.99999,0,0.00814614
0.817208,9.6786e-06,1.00125,0,1.00125,0.99999,0,0.00817208
0.819806,9.53048e-06,1.0018,0,1.0018,0.99999,0,0.00819806
0.822409,9.38472e-06,1.0023,0,1.0023,0.999991,0,0.00822409
0.825016,9.2413e-06,1.00277,0,1.00277,0.999991,0,0.00825016
0.827626,9.10017e-06,1.00318,0,1.00318,0.999991,0,0.00827626
0.830241,8.96129e-06,1.00355,0,1.00355,0.999991,0,0.00830241
0.83286,8.82464e-06,1.00387,0,1.00387,0.999991,0,0.0083286
0.835483,8.69016e-06,1.00413,0,1.00413,0.999991,0,0.00835483
0.838111,8.55782e-06,1.00434,0,1.00434,0.999991,0,0.00838111
0.840742,8.42759e-06,1.0045,0,1.0045,0.999992,0,0.00840742
0.843378,8.29943e-06,1.00459,0,1.00459,0.999992,0,0.00843378
0.846017,8.1733e-06,1.00463,0,1.00463,0.999992,0,0.00846017
0.848661,8.04919e-06,1.00461,0,1.00461,0.999992,0,0.00848661
0.851309,7.92704e-06,1.00453,0,1.00453,0.999992,0,0.00851309
0.853961,7.80682e-06,1.00439,0,1.00439,0.999992,0,0.00853961
0.856617,7.68851e-06,1.0042,0,1.0042,0.999992,0,0.00856617
0.859278,7.57208e-06,1.00394,0,1.00394,0.999992,0,0.00859278
0.861942,7.45748e-06,1.00363,0,1.00363,0.999993,0,0.00861942
0.864611,7.3447e-06,1.00327,0,1.00327,0.999993,0,0.00864611
0.867283,7.2337e-06,1.00285,0,1.00285,0.999993,0,0.00867283
0.86996,7.12446e-06,1.00238,0,1.00238,0.999993,0,0.0086996
0.872641,7.01693e-06,1.00187,0,1.00187,0.999993,0,0.00872641
0.875326,6.9111e-06,1.00131,0,1.00131,0.999993,0,0.00875326
0.878015,6.80693e-06,1.0007,0,1.0007,0.999993,0,0.00878015
0.880709,6.7044e-06,1.00006,0,1.00006,0.999993,0,0.00880709
0.883406,6.60349e-06,0.999383,0,0.999383,0.999993,0,0.00883406
0.886108,6.50416e-06,0.998674,0,0.998674,0.999993,0,0.00886108
0.888813,6.40639e-06,0.997939,0,0.997939,0.999994,0,0.00888813
0.891523,6.31016e-06,0.99718,0,0.99718,0.999994,0,0.00891523
0.894237,6.21543e-06,0.996402,0,0.996402,0.999994,0,0.00894237
0.896955,6.12219e-06,0.99561,0,0.99561,0.999994,0,0.00896955
0.899677,6.03041e-06,0.994809,0,0.994809,0.999994,0,0.00899677
0.902403,5.94007e-06,0.994002,0,0.994002,0.999994,0,0.00902403
0.905134,5.85113e-06,0.993194,0,0.993194,0.999994,0,0.00905134
0.907868,5.76358e-06,0.992391,0,0.992391,0.999994,0,0.00907868
0.910607,5.6774e-06,0.991596,0,0.991596,0.999994,0,0.00910607
0.91335,5.59257e-06,0.990814,0,0.990814,0.999994,0,0.0091335
0.916097,5.50906e-06,0.990049,0,0.990049,0.999994,0,0.00916097
0.918848,5.42684e-06,0.989306,0,0.989306,0.999995,0,0.00918848
0.921603,5.34591e-06,0.988589,0,0.988589,0.999995,0,0.00921603
0.924362,5.26624e-06,0.987902,0,0.987902,0.999995,0,0.00924362
0.927126,5.1878e-06,0.987248,0,0.987248,0.999995,0,0.00927126
0.929893,5.11058e-06,0.98663,0,0.98663,0.999995,0,0.00929893
0.932665,5.03456e-06,0.986053,0,0.986053,0.999995,0,0.00932665
0.935441,4.95972e-06,0.985519,0,0.985519,0.999995,0,0.00935441
0.938221,4.88603e-06,0.98503,0,0.98503,0.999995,0,0.00938221
0.941005,4.81349e-06,0.984589,0,0.984589,0.999995,0,0.00941005
0.943793,4.74208e-06,0.984198,0,0.984198,0.999995,0,0.00943793
0.946585,4.67176e-06,0.983858,0,0.983858,0.999995,0,0.00946585
0.949382,4.60253e-06,0.983571,0,0.983571,0.999995,0,0.00949382
0.952182,4.53437e-06,0.983338,0,0.983338,0.999995,0,0.00952182
0.954987,4.46726e-06,0.983159,0,0.983159,0.999995,0,0.00954987
0.957795,4.40119e-06,0.983034,0,0.983034,0.999996,0,0.00957795
0.960608,4.33614e-06,0.982963,0,0.982963,0.999996,0,0.00960608
0.963425,4.27208e-06,0.982945,0,0.982945,0.999996,0,0.00963425
0.966247,4.20901e-06,0.982981,0,0.982981,0.999996,0,0.00966247
0.969072,4.14691e-06,0.983067,0,0.983067,0.999996,0,0.00969072
0.971901,4.08577e-06,0.983204,0,0.983204,0.999996,0,0.00971901
0.974735,4.02557e-06,0.983388,0,0.983388,0.999996,0,0.00974735
0.977572,3.96628e-06,0.983617,0,0.983617,0.999996,0,0.00977572
0.980414,3.90791e-06,0.98389,0,0.98389,0.999996,0,0.00980414
0.98326,3.85043e-06,0.984203,0,0.984203,0.999996,0,0.0098326
0.98611,3.79383e-06,0.984553,0,0.984553,0.999996,0,0.0098611
0.988964,3.7381e-06,0.984936,0,0.984936,0.999996,0,0.00988964
0.991823,3.68322e-06,0.985351,0,0.985351,0.999996,0,0.00991823
0.994685,3.62918e-06,0.985792,0,0.985792,0.999996,0,0.00994685
0.997552,3.57596e-06,0.986256,0,0.986256,0.999996,0,0.00997552
1.00042,3.52356e-06,0.98674,0,0.98674,0.999996,0,0.0100042
1.0033,3.47195e-06,0.987238,0,0.987238,0.999996,0,0.010033
1.00618,3.42113e-06,0.987749,0,0.987749,0.999997,0,0.0100618
1.00906,3.37109e-06,0.988266,0,0.988266,0.999997,0,0.0100906
1.01195,3.3218e-06,0.988788,0,0.988788,0.999997,0,0.0101195
1.01484,3.27327e-06,0.989309,0,0.989309,0.999997,0,0.0101484
1.01773,3.22547e-06,0.989826,0,0.989826,0.999997,0,0.0101773
1.02063,3.1784e-06,0.990335,0,0.990335,0.999997,0,0.0102063
1.02354,3.13204e-06,0.990833,0,0.990833,0.999997,0,0.0102354
1.02644,3.08639e-06,0.991316,0,0.991316,0.999997,0,0.0102644
1.02936,3.04143e-06,0.991782,0,0.991782,0.999997,0,0.0102936
1.03227,2.99715e-06,0.992227,0,0.992227,0.999997,0,0.0103227
1.03519,2.95354e-06,0.992649,0,0.992649,0.999997,0,0.0103519
1.03812,2.91058e-06,0.993045,0,0.993045,0.999997,0,0.0103812
1.04104,2.86828e-06,0.993414,0,0.993414,0.999997,0,0.0104104
1.04398,2.82662e-06,0.993753,0,0.993753,0.999997,0,0.0104398
1.04691,2.78559e-06,0.994062,0,0.994062,0.999997,0,0.0104691
1.04985,2.74517e-06,0.994338,0,0.994338,0.999997,0,0.0104985
1.0528,2.70537e-06,0.994582,0,0.994582,0.999997,0,0.010528
1.05575,2.66616e-06,0.994792,0,0.994792,0.999997,0,0.0105575
1.0587,2.62755e-06,0.994969,0,0.994969,0.999997,0,0.010587
1.06166,2.58951e-06,0.995113,0,0.995113,0.999997,0,0.0106166
1.06462,2.55205e-06,0.995224,0,0.995224,0.999997,0,0.0106462
1.06759,2.51516e-06,0.995303,0,0.995303,0.999997,0,0.0106759
1.07056,2.47881e-06,0.995351,0,0.995351,0.999998,0,0.0107056
1.07353,2.44301e-06,0.995369,0,0.995369,0.999998,0,0.0107353
1.07651,2.40775e-06,0.99536,0,0.99536,0.999998,0,0.0107651
1.07949,2.37302e-06,0.995325,0,0.995325,0.999998,0,0.0107949
1.08247,2.3388e-06,0.995266,0,0.995266,0.999998,0,0.0108247
1.08547,2.3051e-06,0.995186,0,0.995186,0.999998,0,0.0108547
1.08846,2.2719e-06,0.995086,0,0.995086,0.999998,0,0.0108846
1.09146,2.23921e-06,0.99497,0,0.99497,0.999998,0,0.0109146
1.09446,2.207e-06,0.99484,0,0.99484,0.999998,0,0.0109446
1.09747,2.17526e-06,0.994698,0,0.994698,0.999998,0,0.0109747
1.10048,2.14401e-06,0.994549,0,0.994549,0.999998,0,0.0110048
1.10349,2.11322e-06,0.994394,0,0.994394,0.999998,0,0.0110349
1.10651,2.08288e-06,0.994237,0,0.994237,0.999998,0,0.0110651
1.10954,2.053e-06,0.994079,0,0.994079,0.999998,0,0.0110954
1.11256,2.02357e-06,0.993924,0,0.993924,0.999998,0,0.0111256
