t,T+R,N_0,N_1,N_2,N_3,N_4,N_5,N_6,N_7
942,2.9061e-27,-8.32432e-29,9.70228e-28,1.89133e-28,3.23399e-28,-7.68418e-30,3.31874e-29,4.5844e-31,2.58041e-30
943,3.19419e-27,4.17436e-28,4.63064e-28,1.74787e-28,3.20884e-28,-7.15143e-30,-2.73931e-29,6.83911e-33,6.02949e-30
944,5.4658e-27,9.52044e-28,2.51505e-27,2.60459e-28,2.86045e-28,-5.50038e-30,1.29322e-29,1.52955e-30,2.94795e-29
945,6.16575e-27,5.63823e-28,4.17221e-27,3.68458e-28,1.01025e-28,-7.04812e-30,1.61231e-28,-3.38768e-31,2.43159e-29
946,3.03357e-27,-3.89942e-29,1.6241e-27,2.39971e-28,1.19213e-28,-9.10684e-30,1.5786e-28,7.72387e-31,1.10234e-29
947,3.19496e-27,6.70114e-28,6.44326e-28,3.35094e-29,2.48574e-28,-8.3102e-30,6.47772e-29,3.2867e-31,3.39502e-29
948,4.70065e-27,1.70621e-27,1.49108e-27,1.92211e-28,1.52711e-28,3.05388e-30,3.26129e-29,2.62686e-31,4.87619e-29
949,6.56423e-27,1.7555e-27,3.80329e-27,2.30898e-28,7.17168e-29,7.93862e-30,1.0463e-28,-2.6366e-31,2.08399e-29
950,3.43948e-27,4.44738e-28,2.0464e-27,5.95872e-29,9.31132e-29,-6.0212e-30,2.21046e-28,4.70089e-31,4.76158e-30
951,2.84003e-27,1.1681e-27,4.56484e-28,1.03127e-29,1.7754e-28,-7.6043e-30,1.94386e-28,-2.57656e-31,2.24125e-30
952,5.46923e-27,3.76484e-27,4.26374e-28,-5.24007e-30,1.65752e-28,-4.19548e-30,1.07292e-28,4.75296e-31,3.14694e-29
953,5.29314e-27,2.84306e-27,1.59147e-27,2.52142e-29,6.8988e-29,-1.4267e-31,1.39001e-28,-1.58878e-31,3.47409e-29
954,3.03946e-27,8.41869e-29,2.22583e-27,6.91486e-29,5.65577e-29,-7.54732e-31,2.21914e-28,1.37263e-30,2.17135e-29
955,3.66383e-27,1.71514e-27,8.43486e-28,2.5175e-29,1.37216e-28,5.10855e-30,1.9473e-28,-3.05683e-32,1.07052e-29
956,6.21812e-27,5.22495e-27,-3.9706e-28,-2.34622e-29,1.15994e-28,1.56885e-29,1.57595e-28,1.05127e-30,2.68923e-30
957,5.89748e-27,4.01748e-27,6.53067e-28,1.47033e-28,1.47515e-29,3.3146e-29,5.23573e-29,1.86968e-31,1.27119e-29
958,2.65768e-27,3.74398e-28,1.32543e-27,1.47632e-28,4.77137e-29,2.16251e-29,1.92715e-28,3.26544e-31,2.46847e-29
959,3.98369e-27,1.91118e-27,7.95503e-28,1.43236e-28,6.31361e-29,5.28645e-29,2.24973e-28,3.93848e-31,1.60243e-29
960,8.16464e-27,6.58668e-27,-5.01494e-29,7.92199e-29,4.2619e-29,4.58514e-29,1.78034e-28,8.9812e-32,1.23092e-29
961,5.99752e-27,4.79582e-27,-1.27016e-28,1.87846e-28,-1.30971e-32,2.43346e-29,1.24685e-28,1.52934e-30,1.43523e-29
962,1.83724e-27,4.75633e-28,4.16723e-28,2.18692e-28,2.5207e-29,1.1923e-29,1.06255e-28,2.90713e-30,2.81186e-29
963,3.09386e-27,1.79553e-27,1.00093e-28,1.13661e-28,5.68465e-29,7.70051e-30,2.02748e-28,2.22612e-30,3.31229e-29
964,6.57414e-27,5.03804e-27,-1.91309e-29,2.01001e-28,2.37719e-30,1.5219e-29,2.81024e-28,2.84697e-30,1.57208e-29
965,4.83459e-27,3.51412e-27,-4.1286e-29,2.63914e-28,1.73701e-29,2.93769e-30,1.14426e-28,2.61246e-30,3.60329e-29
966,1.22581e-27,3.73277e-28,-2.82288e-30,1.59981e-28,5.73383e-29,1.68196e-31,1.66159e-28,5.34174e-30,3.81748e-29
967,1.39908e-27,3.38974e-28,2.39203e-29,1.71867e-28,3.68032e-29,5.16992e-30,1.90391e-28,3.35388e-30,2.62027e-29
968,4.17826e-27,2.88245e-27,2.39789e-30,9.02185e-29,4.00287e-29,1.27289e-30,2.72076e-28,3.37732e-30,2.56533e-29
969,4.29152e-27,3.12202e-27,1.31366e-29,1.50713e-28,3.53068e-29,2.56945e-29,2.32978e-28,3.3058e-30,2.89826e-29
970,1.55633e-27,2.72317e-28,1.53216e-28,2.95182e-28,7.00375e-29,6.11017e-30,1.35809e-28,3.12022e-30,2.25998e-29
971,1.80595e-27,4.93774e-28,2.92746e-29,2.99334e-28,4.13939e-29,6.45767e-29,1.51861e-28,2.59493e-30,2.74049e-29
972,3.42902e-27,1.93692e-27,5.24129e-29,1.00768e-28,8.37163e-29,4.05948e-29,2.24787e-28,2.11787e-30,1.34843e-29
973,3.7822e-27,2.40607e-27,-7.08318e-29,3.75554e-28,1.24071e-28,7.71606e-29,1.12769e-28,1.44784e-30,1.41818e-29
974,1.85721e-27,4.48181e-29,3.34522e-28,5.95801e-28,1.23587e-28,8.35813e-29,1.20259e-28,1.35691e-31,-3.38198e-31
975,2.59408e-27,3.51587e-28,3.03905e-28,7.68884e-28,1.09227e-28,1.41452e-28,1.64771e-28,4.96828e-31,-2.65456e-31
976,3.04454e-27,1.28842e-27,1.36595e-28,4.23316e-28,1.22146e-28,1.21944e-28,2.0478e-28,3.39006e-31,-1.6057e-30
977,3.3179e-27,1.39979e-27,3.6404e-29,6.71188e-28,1.05052e-28,1.55169e-28,2.45047e-28,-7.30546e-32,-1.05201e-30
978,2.38016e-27,2.31098e-28,2.88792e-28,1.06865e-27,5.02311e-29,6.64826e-29,2.17076e-28,1.59538e-31,-2.74932e-30
979,3.05222e-27,1.33572e-28,6.72848e-28,1.12061e-27,1.72698e-28,1.34208e-28,3.26449e-28,6.28162e-31,1.85922e-30
980,3.20317e-27,9.99652e-28,-3.71263e-30,7.89154e-28,1.94148e-28,1.0092e-28,5.05423e-28,4.72733e-32,-5.74029e-31
981,2.87817e-27,6.67944e-28,2.61124e-28,8.38451e-28,1.53925e-28,6.70043e-29,5.69525e-28,8.03026e-31,-5.32589e-31
982,3.20326e-27,7.9889e-29,6.83946e-28,1.54869e-27,1.41441e-28,3.83624e-29,5.42648e-28,9.86994e-32,-3.00577e-31
983,3.00579e-27,-9.04702e-29,6.05864e-28,1.56777e-27,1.87769e-28,6.61197e-29,4.35618e-28,-1.54425e-32,2.10067e-29
984,2.78618e-27,7.79285e-28,1.02294e-28,7.26238e-28,2.1699e-28,3.34153e-29,6.08378e-28,-6.1348e-32,1.60942e-30
985,2.97977e-27,1.32082e-27,-1.85868e-28,6.81329e-28,1.18469e-28,2.33558e-29,7.2445e-28,-2.76743e-31,-3.74903e-30
986,2.50069e-27,4.90751e-29,8.92626e-28,1.02922e-27,5.17142e-29,2.42921e-29,2.42503e-28,1.0428e-30,2.1236e-29
987,2.82397e-27,1.96214e-29,1.17666e-27,9.00056e-28,8.85473e-29,2.80293e-29,1.7406e-28,1.01306e-30,5.47163e-29
988,2.94283e-27,1.01914e-27,-1.55945e-29,6.93066e-28,2.96771e-28,4.14787e-29,4.74629e-28,1.10522e-31,2.52297e-29
989,2.75776e-27,9.95466e-28,2.67153e-28,3.12875e-28,2.41588e-28,2.5655e-29,3.43002e-28,1.04576e-30,7.62323e-30
990,2.74203e-27,2.47677e-28,1.0574e-27,7.05049e-28,1.53745e-28,3.0622e-29,1.38062e-28,-4.94757e-32,1.90629e-29
991,1.71646e-27,-9.04081e-29,6.53523e-28,5.66562e-28,8.77847e-29,1.20007e-29,1.89585e-29,3.91892e-31,6.84833e-29
992,2.41942e-27,8.09788e-28,-8.36647e-29,5.05381e-28,3.83366e-28,2.50813e-29,4.85489e-29,-8.91613e-32,6.99567e-29
993,3.09879e-27,1.51469e-27,-2.87994e-28,3.02618e-28,6.93252e-28,2.00994e-29,1.86789e-28,-5.10927e-31,1.29161e-29
994,2.92409e-27,5.09626e-28,7.80596e-28,6.90487e-28,4.0164e-28,2.26762e-29,1.09798e-28,7.4737e-32,7.31296e-30
995,2.42782e-27,-3.0982e-28,1.00211e-27,9.79969e-28,2.46519e-28,1.09409e-29,2.17833e-29,-2.938e-31,3.83668e-29
996,2.99549e-27,1.24769e-27,-5.10069e-28,9.26045e-28,6.01191e-28,5.62452e-30,-2.47201e-29,3.07219e-31,5.28964e-29
997,3.623e-27,1.35531e-27,-6.43631e-28,1.03317e-27,8.79279e-28,1.93006e-29,1.4627e-28,1.02491e-30,1.70072e-29
998,3.86316e-27,3.28712e-28,7.3725e-28,1.44788e-27,6.94832e-28,4.8027e-30,1.85912e-28,-4.34231e-31,8.97322e-30
999,3.60861e-27,-7.53082e-30,9.24494e-28,1.6805e-27,3.9604e-28,2.32713e-29,8.21884e-29,2.2267e-30,1.2661e-29
1000,3.47709e-27,7.47647e-28,-1.5885e-28,1.38349e-27,6.78638e-28,1.37217e-29,-1.15274e-32,1.14194e-30,3.63224e-29
1001,3.62979e-27,8.38148e-28,-1.0584e-27,1.67503e-27,1.32381e-27,2.78914e-29,2.68382e-29,2.44298e-30,2.20018e-29
1002,4.16089e-27,2.26862e-28,1.25128e-27,1.65727e-27,6.62688e-28,3.77139e-29,7.01416e-29,2.16084e-30,1.52576e-30
1003,4.9409e-27,1.16562e-28,1.83758e-27,2.03879e-27,4.58733e-28,1.28702e-29,-6.4241e-30,1.14229e-30,1.33605e-29
1004,4.04817e-27,7.67485e-28,6.33382e-28,1.46983e-27,6.47204e-28,-1.17669e-29,1.01739e-29,3.45453e-30,2.73281e-29
1005,2.18763e-27,7.2775e-28,-1.37219e-27,1.49907e-27,7.6612e-28,1.2782e-29,1.7406e-29,1.40185e-30,2.9785e-29
1006,4.13578e-27,3.35878e-28,1.65459e-27,1.47076e-27,5.14506e-28,-9.99026e-30,-6.30449e-29,1.22654e-30,1.41074e-29
1007,5.48738e-27,2.94853e-28,3.19461e-27,1.46626e-27,2.63513e-28,-9.22125e-30,1.48922e-29,6.32008e-31,1.01348e-29
1008,3.73153e-27,7.93349e-28,8.54298e-28,1.19543e-27,4.00172e-28,-2.88447e-29,4.68326e-29,2.05977e-30,2.91583e-29
1009,1.16162e-27,3.0474e-28,-1.01499e-27,9.74613e-28,3.97408e-28,-1.0523e-29,2.92871e-29,7.89441e-31,4.59088e-29
1010,1.8739e-27,7.67012e-29,5.91898e-28,5.82379e-28,3.42818e-28,-2.14266e-29,-1.25967e-29,1.66379e-30,3.33082e-30
1011,5.45428e-27,4.21767e-28,3.85215e-27,6.83622e-28,6.4395e-29,-9.12447e-30,9.81011e-29,2.43569e-30,7.3019e-31
1012,3.20761e-27,2.64788e-28,1.65453e-27,4.90285e-28,5.16367e-29,-1.44429e-29,1.39876e-28,1.73416e-31,1.02616e-29
1013,1.11454e-27,4.21636e-29,-9.28228e-28,8.24412e-28,1.64683e-28,-6.1623e-30,8.65063e-29,2.84629e-30,1.92774e-29
1014,9.37374e-28,1.9122e-29,-4.52227e-28,4.75322e-28,2.26911e-28,-8.51351e-30,8.86854e-29,5.82338e-31,-5.3417e-30
1015,4.19367e-27,9.10978e-29,2.59578e-27,2.38403e-28,2.07728e-28,-4.435e-30,3.91465e-28,9.79256e-31,-1.28933e-29
1016,4.32865e-27,1.56471e-28,2.37266e-27,4.33916e-28,7.86682e-29,-3.83494e-30,3.61262e-28,2.07378e-30,-2.01037e-30
1017,9.85432e-28,2.69844e-29,-7.7793e-28,3.62723e-28,1.48311e-28,2.23155e-30,7.0524e-29,1.79251e-30,-2.44273e-30
1018,1.40465e-27,4.9053e-29,-3.88122e-28,3.85138e-28,5.29002e-28,2.07692e-30,8.76264e-29,2.44272e-30,-7.14613e-30
1019,3.61971e-27,8.29701e-29,1.71896e-27,1.36414e-28,4.90639e-28,5.21962e-30,3.7799e-28,3.13091e-30,8.07309e-31
1020,3.62296e-27,2.21015e-28,1.48616e-27,2.41641e-28,2.43864e-28,9.0848e-30,3.21034e-28,1.74329e-30,-2.87435e-30
1021,1.47266e-27,8.44168e-29,5.95485e-30,1.76406e-28,1.71707e-28,1.88302e-29,-6.30339e-29,1.63145e-30,-1.38489e-30
1022,-9.23841e-29,8.70662e-30,-1.2475e-27,6.53577e-29,5.73342e-28,2.63443e-29,-2.17703e-29,1.94549e-30,-2.46793e-30
1023,3.72022e-27,4.98461e-28,1.22295e-27,1.28896e-28,7.68859e-28,1.94304e-29,2.76042e-28,2.39692e-31,3.72398e-30
1024,4.00031e-27,7.91923e-28,1.51266e-27,2.05245e-28,4.41327e-28,-5.40318e-30,1.56334e-28,8.54564e-31,4.99951e-32
1025,1.13691e-27,-3.16018e-29,5.64946e-29,2.30514e-28,3.52781e-28,-1.06358e-30,-1.13534e-28,5.23554e-31,1.11166e-29
1026,-2.73943e-28,1.63289e-28,-1.36249e-27,1.80498e-29,6.59425e-28,4.11103e-30,-8.40647e-29,2.39663e-30,8.45053e-30
1027,3.446e-27,8.20861e-28,6.38346e-28,6.33955e-29,1.19449e-27,6.14675e-30,1.46221e-28,9.71312e-31,-4.98067e-30
1028,3.7776e-27,6.60467e-28,1.33375e-27,1.97846e-28,1.01692e-27,1.94571e-29,8.53466e-29,1.79684e-30,-2.55243e-30
1029,3.17801e-28,-7.34721e-29,-3.65044e-28,9.10306e-29,5.01849e-28,-3.08252e-30,-6.55809e-29,-1.21055e-31,3.8687e-29
1030,1.29458e-27,6.034e-28,-3.82198e-28,2.54475e-29,9.56058e-28,1.29723e-29,-9.03836e-29,6.66997e-31,1.11277e-29
1031,2.79603e-27,8.40103e-28,-8.72685e-29,2.18621e-28,1.3671e-27,4.52796e-29,1.15917e-28,-1.43393e-31,-1.77663e-29
1032,2.97984e-27,5.20333e-28,7.31725e-28,2.46617e-28,8.99478e-28,6.75095e-29,1.58593e-29,-6.24337e-32,-1.90081e-30
1033,1.19644e-27,-9.22308e-29,2.62117e-28,1.36043e-28,4.49874e-28,3.05553e-29,-2.45582e-29,2.10422e-31,3.08677e-29
1034,8.56303e-28,4.79161e-28,-5.75672e-28,-9.92162e-29,7.83088e-28,3.27272e-29,-3.69968e-29,2.26816e-31,2.86039e-29
1035,2.81244e-27,1.32237e-27,1.37783e-28,9.00859e-29,7.31562e-28,4.31278e-29,8.73772e-29,-1.47951e-31,-8.33894e-30
1036,2.89776e-27,3.91513e-28,1.13759e-27,1.18131e-28,5.31711e-28,3.63768e-29,9.43344e-29,4.78347e-31,2.17739e-29
1037,1.65206e-27,1.42034e-28,4.82808e-28,2.24027e-29,3.12242e-28,4.48082e-29,-1.95298e-29,1.14493e-30,5.37566e-29
1038,1.40023e-27,6.27671e-28,1.57985e-29,-1.07687e-28,4.47046e-28,3.18233e-29,-2.07805e-30,1.13269e-30,1.21883e-29
1039,2.07708e-27,1.27885e-27,-1.84155e-28,-3.63639e-30,5.03366e-28,2.01768e-29,4.94908e-29,1.35314e-30,2.17866e-30
1040,2.05979e-27,4.84639e-28,5.18248e-28,3.54562e-29,3.37509e-28,2.73324e-29,3.2878e-29,7.69664e-31,2.11795e-29
1041,1.10748e-27,7.28753e-29,4.59578e-28,2.13668e-29,1.69058e-28,2.86631e-29,6.67879e-30,1.86595e-30,2.00852e-29
1042,1.25134e-27,5.80987e-28,1.82468e-28,-5.20213e-30,2.67287e-28,8.05137e-30,-1.75504e-29,1.93021e-30,4.35363e-30
1043,1.731e-27,1.0323e-27,-4.5843e-29,-1.60411e-30,2.99606e-28,2.8205e-30,-1.24688e-29,1.65151e-30,1.13966e-29
1044,5.64532e-28,-1.04757e-28,6.91522e-30,-5.03135e-32,1.321e-28,8.1672e-30,1.13568e-28,4.47597e-30,2.42404e-29
1045,9.70675e-28,1.12048e-29,4.80261e-28,9.13228e-29,1.08709e-28,4.50222e-30,2.40563e-29,1.37702e-30,2.11803e-29
1046,1.78701e-27,8.73274e-28,4.33436e-28,4.45618e-29,1.25615e-28,-1.39423e-30,8.52264e-31,1.8062e-30,5.389e-30
1047,1.6796e-27,8.02305e-28,1.33742e-28,-5.78692e-29,1.19754e-28,3.82635e-30,1.08462e-28,5.02184e-31,6.00681e-30
1048,6.36463e-28,-3.39925e-28,4.46652e-28,-1.85494e-29,3.02469e-29,1.18954e-30,8.8934e-29,1.47399e-30,8.84498e-30
1049,1.78508e-27,-9.49554e-30,1.10246e-27,8.2261e-29,2.57702e-30,1.83103e-31,1.36315e-28,1.95096e-30,4.55059e-30
1050,3.05269e-27,1.10861e-27,1.2542e-27,1.25267e-29,2.41565e-30,1.23644e-29,1.04851e-28,3.07952e-31,-3.03468e-31
1051,2.01071e-27,7.35604e-28,7.18084e-28,-6.1607e-29,8.69119e-30,1.23274e-30,1.31603e-28,5.61464e-31,-4.51255e-30
1052,1.65857e-27,-2.28583e-28,1.06824e-27,1.23048e-28,2.88995e-29,-3.63322e-30,1.28704e-28,6.86619e-32,-2.73524e-30
1053,2.83373e-27,4.2165e-28,1.47743e-27,2.03834e-29,1.31291e-28,-4.41516e-30,1.13151e-28,1.32382e-30,9.09992e-31
1054,4.60373e-27,1.8497e-27,1.7174e-27,-2.28403e-29,1.39001e-28,-1.43955e-30,2.03017e-28,4.12055e-31,6.18408e-30
1055,2.90001e-27,6.02734e-28,1.35597e-27,6.47167e-30,2.26299e-28,1.72335e-30,2.12477e-28,-1.04613e-31,1.13564e-29
1056,2.37459e-27,-3.49666e-28,1.26242e-27,9.1868e-29,2.43723e-28,5.89943e-30,3.06371e-28,1.52446e-31,1.24148e-29
1057,4.03986e-27,1.25313e-27,1.2667e-27,7.34155e-29,3.84002e-28,1.09937e-29,2.991e-28,1.65618e-31,1.41629e-29
1058,5.06661e-27,2.43269e-27,1.3477e-27,1.11985e-28,4.77502e-28,-3.6661e-30,1.83847e-28,-1.07863e-31,2.81486e-29
1059,2.50354e-27,2.5768e-28,9.33484e-28,9.07801e-29,4.84504e-28,2.09614e-30,1.45816e-28,7.37528e-31,5.30543e-29
1060,3.40802e-27,8.17379e-28,8.58128e-28,3.95479e-29,5.9885e-28,9.99225e-30,3.11721e-28,9.80507e-32,5.73381e-29
1061,4.52379e-27,2.26418e-27,6.2041e-28,2.07556e-28,5.206e-28,1.13326e-29,2.41561e-28,1.03153e-30,8.54471e-29
1062,4.28267e-27,2.14004e-27,5.02412e-28,1.75683e-28,6.80854e-28,-1.64261e-30,1.77812e-28,4.92068e-31,7.58341e-29
1063,2.25277e-27,-1.59395e-28,3.13534e-28,2.81654e-28,8.6429e-28,6.23511e-30,1.84027e-28,7.69515e-31,1.21434e-28
1064,3.14023e-27,1.30265e-27,1.2387e-28,1.9064e-28,6.16569e-28,1.06745e-29,1.1275e-28,9.44544e-31,9.88334e-29
1065,4.81194e-27,2.78503e-27,3.05208e-28,1.53842e-28,5.6975e-28,1.46056e-30,3.68676e-28,6.1491e-32,7.54392e-29
1066,2.79134e-27,6.52183e-28,3.34494e-28,3.84049e-28,5.903e-28,-2.70002e-31,1.60006e-28,2.60701e-31,9.4295e-29
1067,1.75642e-27,9.91189e-29,2.66804e-28,1.09299e-28,5.23245e-28,-3.1133e-30,1.65006e-28,3.91484e-31,1.3167e-28
1068,3.57142e-27,1.79954e-27,1.77924e-28,6.93933e-29,4.58133e-28,4.71248e-30,3.2902e-28,2.01508e-30,1.26389e-28
1069,3.57308e-27,2.06108e-27,4.37176e-28,1.74417e-28,3.01022e-28,3.84043e-30,1.06236e-28,1.57716e-31,1.04531e-28
1070,1.87553e-27,3.34065e-28,1.8164e-28,3.58515e-28,3.53392e-28,2.42462e-29,3.6917e-29,1.90322e-31,1.18864e-28
1071,8.00583e-28,-2.47615e-28,-3.71152e-28,1.61238e-28,5.22697e-28,2.10913e-29,4.19137e-29,2.05213e-31,1.42583e-28
1072,3.57279e-27,2.3576e-27,4.0244e-28,1.81123e-29,3.18336e-28,3.14728e-29,7.16768e-29,1.03487e-30,7.87666e-29
1073,3.35064e-27,1.81601e-27,8.04939e-28,1.20171e-28,1.67151e-28,1.94749e-29,9.99382e-29,1.59805e-31,5.93832e-29
1074,8.71459e-28,2.66191e-28,-3.41907e-28,2.43308e-28,2.17803e-28,3.91818e-29,-2.03811e-29,2.68546e-31,7.44298e-29
1075,1.9385e-27,6.75554e-28,1.278e-28,2.71475e-28,2.91144e-28,4.48171e-29,1.3602e-29,6.65133e-32,8.49412e-29
1076,3.44603e-27,1.50573e-27,1.15365e-27,5.69158e-29,2.64472e-28,5.34968e-29,5.75228e-29,-4.38184e-33,7.20858e-29
1077,2.17138e-27,8.92412e-28,3.71374e-28,2.17769e-28,2.68042e-28,6.05711e-29,2.47887e-29,2.19776e-31,3.27513e-29
1078,5.3425e-28,-2.78543e-28,-3.21687e-28,3.94174e-28,2.66717e-28,5.90777e-29,-2.42155e-29,6.9658e-32,6.36888e-29
1079,2.50176e-27,6.48266e-28,2.85987e-28,4.81862e-28,4.14417e-28,7.28673e-29,2.29639e-29,1.72337e-30,8.77783e-29
1080,3.38259e-27,1.22864e-27,9.84543e-28,2.18522e-28,5.23529e-28,5.1566e-29,-4.99142e-30,7.98261e-33,5.2693e-29
1081,1.45485e-27,2.60137e-29,3.80514e-29,5.6929e-28,3.21388e-28,6.53638e-29,4.30427e-29,2.62433e-30,2.06636e-29
1082,1.51574e-27,3.81381e-29,-4.4022e-29,6.58025e-28,3.30677e-28,4.33451e-29,-1.14686e-29,1.1652e-30,5.3841e-29
1083,3.62429e-27,7.93391e-28,2.37002e-28,8.13915e-28,8.19781e-28,4.08197e-29,3.96181e-29,4.22473e-30,5.502e-29
1084,2.74803e-27,5.73408e-28,1.7754e-28,7.02393e-28,6.62636e-28,3.27161e-29,1.92744e-28,7.25086e-31,2.78984e-29
1085,2.78541e-27,-1.78535e-28,8.12631e-28,9.87972e-28,3.80047e-28,1.87098e-29,1.5923e-28,2.31366e-30,3.7616e-29
1086,3.00069e-27,3.03144e-28,-4.20131e-29,1.105e-27,5.5518e-28,3.06629e-29,-1.78225e-29,2.18415e-30,2.84064e-29
1087,2.60267e-27,2.26189e-28,-2.70232e-28,6.2072e-28,1.08778e-27,2.37606e-29,1.46463e-28,9.39937e-31,1.94356e-29
1088,3.80332e-27,-2.77231e-29,1.0768e-27,8.80572e-28,7.66126e-28,3.14263e-29,3.0496e-28,7.50836e-31,4.07517e-30
1089,4.50221e-27,1.02533e-28,1.38957e-27,1.22801e-27,4.61724e-28,2.38854e-29,2.46047e-28,2.75744e-31,4.51028e-30
1090,3.65452e-27,1.29897e-28,3.58899e-28,1.16424e-27,6.91122e-28,1.77773e-29,2.57755e-29,6.07443e-31,1.5497e-29
1091,2.99244e-27,2.4075e-29,-1.59762e-28,7.61232e-28,1.05762e-27,3.23603e-29,2.85916e-28,2.02025e-31,2.49911e-30
1092,6.0893e-27,-9.75757e-30,2.81585e-27,1.3017e-27,6.35819e-28,1.07879e-29,3.9615e-28,8.27361e-31,2.40669e-30
1093,6.55377e-27,2.26145e-28,2.81473e-27,1.19599e-27,3.92716e-28,1.62418e-29,2.3701e-28,2.65554e-31,-6.00181e-31
1094,2.61034e-27,2.05053e-28,-8.64009e-29,6.20618e-28,6.24744e-28,3.02006e-30,-2.57206e-29,7.3689e-32,-1.42132e-30
1095,2.59248e-27,-6.95775e-29,7.02966e-28,3.54496e-28,6.5295e-28,3.5673e-29,1.75972e-28,3.33166e-31,1.31607e-29
1096,7.14447e-27,4.59551e-28,4.02228e-27,9.81938e-28,2.19952e-28,2.07804e-29,2.22137e-28,5.23471e-31,6.52536e-30
1097,5.74375e-27,2.99003e-28,2.71087e-27,8.56676e-28,1.2059e-28,4.88431e-29,1.05706e-28,5.97023e-31,-2.1424e-30
1098,9.06665e-28,9.94605e-29,-8.78825e-28,3.86349e-28,2.21878e-28,2.01301e-29,-4.29552e-29,2.76046e-31,7.7025e-30
1099,2.98001e-27,5.1552e-28,9.84657e-28,3.7076e-28,2.59313e-28,3.62962e-29,5.67583e-30,8.98665e-31,1.93468e-29
1100,5.61396e-27,4.90525e-28,3.06299e-27,4.65949e-28,1.17319e-28,2.3676e-29,1.55769e-28,2.70517e-30,-1.59315e-30
1101,3.93439e-27,2.10995e-28,1.5205e-27,4.28983e-28,1.79912e-29,4.70147e-29,1.26406e-28,6.39119e-32,-6.1146e-30
1102,9.00581e-28,3.49617e-28,-5.37289e-28,1.68937e-28,1.06789e-28,4.19607e-29,-5.76167e-29,1.62323e-30,1.42102e-30
1103,3.22555e-27,5.97027e-28,1.1054e-27,1.71621e-28,2.43968e-28,4.40297e-29,5.71067e-29,2.63894e-30,1.17079e-29
1104,5.62943e-27,2.87425e-28,2.57371e-27,1.86708e-28,1.71393e-28,4.87692e-29,2.57219e-28,2.6523e-31,-1.02733e-29
1105,2.58594e-27,3.7916e-28,2.87494e-29,1.65249e-30,3.63137e-29,7.89648e-29,1.70479e-28,1.05808e-30,-1.64281e-29
1106,1.36462e-27,5.90175e-28,-6.1843e-28,2.67019e-29,2.22495e-28,2.48829e-29,2.08016e-29,8.70716e-31,8.66801e-30
1107,3.33215e-27,5.99629e-28,7.36048e-28,1.77762e-30,1.80889e-28,3.97233e-29,9.38012e-29,2.23153e-30,3.31675e-29
1108,3.74366e-27,3.2248e-28,1.19569e-27,-1.44024e-29,1.01604e-28,2.36668e-29,3.07074e-28,4.19386e-30,-7.73112e-30
1109,1.57979e-27,5.40464e-28,-4.4141e-28,4.87585e-30,2.92874e-29,3.91323e-29,1.27497e-28,7.35484e-31,1.86747e-29
1110,6.02165e-28,8.06978e-28,-1.16065e-27,4.14783e-29,1.40311e-28,1.96487e-29,-6.07949e-29,1.36211e-30,4.51569e-29
1111,3.69215e-27,2.94738e-28,1.45839e-27,6.42007e-29,1.95025e-28,7.24012e-30,8.86127e-29,2.20695e-30,5.80653e-29
1112,4.04762e-27,5.72972e-28,1.08098e-27,1.15183e-28,4.42167e-29,9.64855e-30,2.80513e-28,1.06367e-30,1.35973e-29
1113,1.18471e-27,6.67962e-28,-7.95513e-28,1.09063e-28,4.4571e-29,1.97936e-30,-8.80643e-30,9.37863e-31,6.57067e-29
1114,1.61874e-27,5.45022e-28,-1.4579e-28,8.33165e-29,1.27424e-28,-1.15854e-30,-5.34743e-29,2.28752e-30,8.33624e-29
1115,2.99386e-27,3.59249e-28,4.13767e-28,1.04437e-28,1.01437e-28,-1.58219e-30,8.45575e-29,6.98982e-31,6.70179e-29
1116,4.21376e-27,1.4262e-27,1.80386e-28,1.56804e-28,1.98199e-29,-5.49885e-30,1.30134e-28,2.051e-30,3.3271e-29
1117,2.03302e-27,1.3558e-27,-8.27613e-28,1.50194e-28,5.10931e-29,-2.79737e-30,-5.59753e-30,4.69868e-31,6.18994e-29
1118,2.66001e-27,4.60083e-28,3.92754e-28,2.56552e-29,1.44172e-28,-1.06777e-30,-3.95557e-30,1.20623e-30,8.67872e-29
1119,4.26247e-27,1.53638e-27,3.41683e-28,6.56957e-29,1.88216e-30,1.87747e-29,1.98234e-29,6.10414e-31,5.69116e-29
1120,3.21032e-27,1.90798e-27,-2.64815e-28,1.63216e-28,1.05307e-29,8.44491e-30,1.3939e-29,1.43942e-31,4.02109e-29
1121,1.91454e-27,9.46617e-28,-1.41005e-28,1.11984e-28,6.01243e-29,6.66437e-30,1.13112e-30,9.34834e-31,5.11784e-29
1122,2.8699e-27,7.03848e-28,2.3876e-28,1.4801e-28,9.62813e-29,4.1407e-29,1.33671e-29,2.6011e-31,7.90481e-29
1123,4.30715e-27,2.612e-27,-1.03214e-28,9.46896e-29,7.05068e-29,2.27242e-29,-2.71208e-30,1.68719e-30,2.74281e-29
1124,3.52521e-27,1.90479e-27,-5.34906e-29,1.23129e-28,1.13566e-28,4.77223e-29,-3.09608e-29,1.36869e-30,2.48842e-29
1125,2.01478e-27,1.92163e-28,1.59214e-28,9.34071e-29,1.84923e-28,1.97185e-29,5.64425e-29,1.44307e-30,3.91086e-29
