t,T+R,N_0,N_1,N_2,N_3,N_4,N_5,N_6,N_7
196,0.265256,1.36963e-25,1.58971e-26,3.40022e-27,2.32045e-26,6.91315e-27,9.58943e-27,2.51861e-30,1.73445e-27
197,0.265934,7.85713e-26,9.88429e-27,3.89239e-27,4.40408e-26,5.18619e-27,1.03729e-26,-6.87246e-31,1.17624e-27
198,0.266323,3.78676e-26,3.1943e-26,8.8077e-27,4.79407e-26,5.51586e-27,5.67402e-27,7.3861e-30,1.86344e-27
199,0.266317,9.12763e-26,5.2738e-26,6.97261e-27,2.59961e-26,5.90318e-27,5.67645e-27,6.86478e-30,2.1266e-27
200,0.265823,7.63104e-26,3.49679e-26,3.49294e-27,8.24321e-27,7.49783e-27,5.24356e-27,2.40418e-30,1.53004e-27
201,0.264775,8.52627e-26,3.17051e-26,1.67831e-27,7.51588e-27,9.07958e-27,4.26243e-27,-1.7647e-30,2.02656e-27
202,0.26314,3.96294e-26,3.4651e-26,5.11263e-27,2.56967e-26,8.9017e-27,2.47748e-27,1.39943e-29,3.39059e-27
203,0.260918,4.19543e-26,4.86341e-26,4.33387e-27,2.48603e-26,9.22922e-27,5.2097e-27,5.27636e-30,4.90143e-27
204,0.258135,6.26293e-26,6.15521e-26,4.11881e-27,2.64888e-26,9.02812e-27,1.30036e-26,2.90205e-30,5.25449e-27
205,0.254832,6.38766e-26,6.04471e-26,3.12095e-27,4.12791e-26,8.63158e-27,1.67134e-26,2.64256e-29,2.6969e-27
206,0.251061,3.4833e-26,4.35739e-26,2.12591e-27,6.07957e-26,9.10345e-27,1.51115e-26,2.9618e-30,2.3894e-27
207,0.24688,2.20578e-26,6.89198e-26,2.56409e-27,5.67174e-26,6.51012e-27,5.84148e-27,1.02389e-29,2.80238e-27
208,0.24235,3.96582e-26,9.17014e-26,3.8763e-27,2.4715e-26,6.5041e-27,8.07202e-27,2.76271e-29,3.01279e-27
209,0.237537,3.53635e-26,7.03951e-26,1.00778e-27,7.81884e-27,5.79035e-27,7.50526e-27,1.07715e-29,1.71021e-27
210,0.232515,3.07903e-26,4.82607e-26,1.47212e-27,2.04439e-26,6.48052e-27,3.22693e-27,1.14405e-29,1.87724e-27
211,0.227361,1.92153e-26,5.22414e-26,2.80531e-27,2.44149e-26,6.86441e-27,2.00819e-27,1.05047e-30,3.00409e-27
212,0.222149,1.68443e-26,7.50376e-26,5.06398e-27,2.37205e-26,8.69958e-27,6.39014e-27,7.87651e-30,3.32588e-27
213,0.216949,2.54859e-26,8.92935e-26,7.92378e-29,2.42426e-26,9.62739e-27,1.3498e-26,1.49832e-29,2.47628e-27
214,0.211819,1.68082e-26,6.63659e-26,3.6725e-28,4.6297e-26,7.7294e-27,1.4439e-26,2.20849e-29,1.0862e-27
215,0.206806,5.5723e-27,5.10502e-26,8.61337e-29,5.00054e-26,7.29644e-27,1.20181e-26,4.78111e-29,1.38404e-27
216,0.201946,6.71818e-27,1.03775e-25,7.57886e-28,4.08055e-26,6.15806e-27,6.51134e-27,6.04114e-29,1.55218e-27
217,0.197263,7.94995e-27,1.31245e-25,2.87519e-28,1.5963e-26,5.38337e-27,5.83985e-27,4.19085e-29,1.70215e-27
218,0.192775,8.99781e-27,7.05017e-26,1.83194e-27,8.50543e-27,5.79673e-27,4.39185e-27,2.22086e-29,1.31374e-27
219,0.18849,3.90405e-27,6.76665e-26,4.99476e-27,1.48231e-26,5.75851e-27,7.51524e-28,3.53812e-29,1.39008e-27
220,0.18441,5.88833e-27,1.26365e-25,5.1295e-27,1.19247e-26,5.79445e-27,1.79601e-27,1.95034e-29,1.47796e-27
221,0.180533,5.67439e-27,1.46554e-25,3.13839e-27,1.34757e-26,7.20686e-27,9.63673e-27,9.7724e-30,1.6215e-27
222,0.176846,7.84376e-27,1.00599e-25,4.5851e-27,2.25025e-26,7.16038e-27,1.46277e-26,2.88102e-29,6.92351e-28
223,0.173336,4.14442e-27,8.93287e-26,3.87837e-27,3.15502e-26,6.13875e-27,1.44955e-26,1.77558e-29,6.14959e-28
224,0.169986,1.90676e-27,1.27233e-25,4.27311e-27,3.55448e-26,4.22444e-27,1.2591e-26,3.18617e-29,1.44002e-27
225,0.166777,8.71623e-27,1.51578e-25,4.63335e-27,1.59911e-26,5.25665e-27,1.00686e-26,1.93059e-29,1.69168e-27
226,0.163688,8.41517e-27,1.06877e-25,2.8316e-27,4.1494e-27,5.7163e-27,8.45172e-27,1.44656e-29,1.93755e-27
227,0.1607,5.65634e-27,6.52705e-26,1.51534e-27,1.04532e-26,4.86487e-27,2.9507e-27,3.97415e-29,2.42927e-27
228,0.157785,5.02229e-27,1.30725e-25,1.88317e-27,1.25008e-26,5.54622e-27,8.79654e-28,1.65437e-29,3.11626e-27
229,0.154914,1.04592e-26,1.41514e-25,5.16666e-28,1.01589e-26,5.82077e-27,7.84892e-27,1.94961e-29,2.2252e-27
230,0.152053,1.84552e-26,1.0746e-25,1.66034e-27,2.86888e-26,6.87835e-27,1.57955e-26,2.39048e-29,1.2556e-27
231,0.149162,1.28109e-26,7.76424e-26,5.29231e-29,4.64181e-26,5.52232e-27,1.80761e-26,1.71957e-29,6.36229e-28
232,0.146204,1.06145e-26,1.20391e-25,3.21061e-28,4.20283e-26,6.3346e-27,1.96273e-26,1.53598e-29,1.44453e-27
233,0.143145,2.39522e-26,1.2801e-25,5.70331e-28,2.50699e-26,4.03626e-27,2.34025e-26,3.98098e-29,2.6502e-27
234,0.139955,3.00086e-26,6.88903e-26,5.44619e-28,2.55946e-26,5.15651e-27,2.10515e-26,1.92164e-29,3.07631e-27
235,0.136616,1.92447e-26,5.67024e-26,5.21665e-28,3.45877e-26,4.68494e-27,8.34652e-27,1.44005e-29,4.36942e-27
236,0.133119,2.69156e-26,9.02313e-26,1.28157e-28,2.26424e-26,4.58388e-27,5.03904e-28,2.54904e-29,5.72605e-27
237,0.129465,3.77545e-26,7.34981e-26,5.33786e-28,1.39143e-26,5.47508e-27,1.73829e-27,1.15794e-29,5.24303e-27
238,0.125661,2.97859e-26,3.93156e-26,5.7747e-28,2.68859e-26,5.89787e-27,6.31675e-27,2.49691e-29,2.20815e-27
239,0.121718,1.71914e-26,3.02553e-26,-7.05248e-30,3.59472e-26,6.24708e-27,1.1124e-26,3.83922e-29,4.39691e-28
240,0.117652,3.02761e-26,5.22527e-26,-5.64433e-29,3.43335e-26,6.44292e-27,1.77008e-26,3.1198e-29,3.9529e-28
241,0.113485,6.7473e-26,4.91907e-26,-3.18073e-29,1.88793e-26,5.84078e-27,2.18691e-26,3.25612e-29,7.89199e-28
242,0.109244,4.92688e-26,2.55723e-26,4.72298e-28,1.98999e-26,5.25202e-27,2.3876e-26,4.5075e-29,1.37166e-27
243,0.104965,3.22452e-26,2.68379e-26,1.35586e-27,2.03139e-26,5.86921e-27,1.13605e-26,5.90557e-29,4.21263e-27
244,0.100687,7.39824e-26,4.45889e-26,3.30734e-27,9.97379e-27,7.09525e-27,2.67973e-27,3.80539e-29,5.72413e-27
245,0.0964587,9.31574e-26,2.92941e-26,3.31639e-27,3.66865e-27,7.33145e-27,1.46487e-28,2.56928e-29,4.61486e-27
246,0.0923247,6.70195e-26,1.69314e-26,8.02608e-27,1.1856e-26,9.44357e-27,1.52681e-28,8.76937e-30,2.7864e-27
247,0.088326,5.85886e-26,2.2867e-26,1.21759e-26,1.51599e-26,9.86293e-27,2.13226e-27,1.85742e-29,1.45072e-27
248,0.0844942,1.00928e-25,2.98575e-26,1.13772e-26,4.78744e-27,1.00316e-26,8.3706e-27,3.0256e-29,1.1242e-28
249,0.0808499,8.88106e-26,2.38192e-26,8.09907e-27,5.88872e-27,8.81773e-27,1.06331e-26,3.66994e-30,1.17714e-28
250,0.0774035,6.0717e-26,1.54427e-26,1.68843e-26,6.05671e-27,8.80994e-27,8.29585e-27,4.31302e-29,7.10513e-28
251,0.0741579,8.2198e-26,2.55069e-26,1.73106e-26,5.43559e-27,6.81995e-27,7.45044e-27,1.97338e-29,1.50778e-27
252,0.071111,1.27853e-25,2.28413e-26,1.01742e-26,3.07313e-27,5.47542e-27,4.38259e-27,4.50907e-29,2.2458e-27
253,0.0682578,1.00086e-25,1.56136e-26,1.08727e-26,5.08932e-27,6.85206e-27,2.93841e-27,5.37402e-29,3.007e-27
254,0.0655916,5.87565e-26,1.38851e-26,1.87794e-26,6.98738e-27,8.2173e-27,9.95799e-28,-1.03681e-29,2.49701e-27
255,0.0631031,1.19093e-25,1.86479e-26,1.4611e-26,5.06119e-27,1.08023e-26,7.84451e-28,4.48529e-30,2.02896e-27
256,0.0607805,1.25791e-25,9.49135e-27,8.72346e-27,3.31496e-27,1.04638e-26,2.10573e-27,-6.89869e-31,1.57641e-27
257,0.058609,9.38202e-26,6.15845e-27,9.91958e-27,6.77233e-27,1.01735e-26,3.06894e-27,1.39764e-29,1.12681e-27
258,0.056573,8.3808e-26,4.44603e-27,9.66377e-27,2.85998e-27,8.19948e-27,3.83341e-27,5.05329e-29,4.52059e-28
259,0.0546571,1.49071e-25,6.47189e-27,5.75068e-27,1.12247e-27,7.75252e-27,6.46419e-27,2.21687e-29,8.19157e-28
260,0.0528487,1.14474e-25,2.37259e-27,3.71188e-27,4.81043e-29,6.42477e-27,6.21389e-27,3.72221e-29,1.08139e-27
261,0.0511384,6.63105e-26,2.84945e-27,4.12663e-27,8.06613e-28,4.378e-27,5.67944e-27,4.8491e-29,1.69044e-27
262,0.0495203,1.13318e-25,3.31087e-27,5.82805e-27,1.13148e-27,5.14643e-27,2.84674e-27,1.87328e-29,2.13164e-27
263,0.0479911,1.30835e-25,8.27327e-28,4.34235e-27,3.48229e-27,6.15322e-27,2.58362e-27,2.22045e-29,2.33099e-27
264,0.0465485,8.8786e-26,9.82704e-28,4.05355e-28,4.61039e-27,8.46948e-27,1.59667e-27,4.34777e-29,1.81455e-27
265,0.0451909,1.00752e-25,1.58056e-27,4.06044e-27,6.15046e-27,7.0248e-27,1.2697e-27,1.04564e-29,1.65039e-27
266,0.0439163,1.57649e-25,1.04247e-28,3.31571e-27,5.34333e-27,6.81264e-27,2.07037e-27,5.15461e-30,1.41962e-27
267,0.0427227,1.18756e-25,9.20427e-28,-6.57862e-28,5.34174e-27,7.29871e-27,2.51091e-27,1.70645e-29,1.27413e-27
268,0.0416081,6.57887e-26,6.80686e-28,4.53946e-28,2.50206e-27,5.56587e-27,2.90668e-27,1.52804e-29,1.1543e-27
269,0.0405701,9.93352e-26,1.3259e-27,1.48753e-27,2.03678e-27,5.3869e-27,3.98461e-27,4.98487e-29,4.5602e-28
270,0.0396058,1.25863e-25,1.87061e-27,1.04312e-27,1.13927e-27,2.73958e-27,3.48595e-27,1.43061e-29,5.22362e-28
271,0.0387108,6.3655e-26,2.16777e-27,3.15959e-27,5.41079e-28,2.56665e-27,3.47021e-27,1.11628e-29,8.29149e-28
272,0.0378794,8.25744e-26,3.0651e-27,3.31213e-27,2.13333e-28,2.7728e-27,2.77516e-27,7.65626e-29,1.79301e-27
273,0.0371042,1.26605e-25,6.25683e-27,2.38596e-27,1.22282e-27,5.17634e-27,2.16274e-27,1.12242e-29,2.62177e-27
274,0.0363768,9.19792e-26,5.04679e-27,1.95907e-27,4.56511e-27,5.03682e-27,1.28125e-27,9.59167e-30,2.69491e-27
275,0.035689,4.93481e-26,7.96634e-27,3.66407e-27,8.08863e-27,2.65404e-27,1.03695e-27,2.45427e-29,3.32774e-27
276,0.0350331,1.09357e-25,1.59364e-26,3.35103e-27,5.1674e-27,3.52157e-27,2.90995e-27,6.89854e-30,3.10165e-27
277,0.0344035,8.9081e-26,9.2484e-27,4.66862e-27,1.04837e-27,3.91831e-27,5.38167e-27,1.33247e-29,2.23035e-27
278,0.0337963,3.32311e-26,1.453e-26,5.82653e-27,1.72924e-27,2.45309e-27,7.94792e-27,1.49284e-30,1.05389e-27
279,0.0332099,9.13092e-26,2.86887e-26,3.59488e-27,-2.92013e-28,2.25011e-27,7.74277e-27,1.75559e-29,2.13591e-28
280,0.0326439,8.31347e-26,2.91387e-26,3.81597e-27,2.01642e-27,2.1766e-27,9.06304e-27,-2.7105e-30,4.84385e-28
281,0.0320986,7.45294e-26,1.9559e-26,2.55991e-27,9.39991e-27,2.78573e-27,6.76983e-27,-1.29349e-29,1.58737e-27
282,0.0315742,7.05032e-26,3.59356e-26,7.49114e-28,1.10675e-26,2.13776e-27,1.08694e-27,1.10111e-30,3.81412e-27
283,0.03107,1.0335e-25,3.87841e-26,7.41724e-28,8.58093e-27,2.71418e-27,-3.23646e-28,1.15123e-30,3.49448e-27
284,0.0305843,5.86772e-26,2.22167e-26,-5.37559e-29,1.93158e-26,2.50288e-27,2.35963e-27,-4.38415e-31,2.3446e-27
285,0.030115,5.5238e-26,3.19589e-26,6.22507e-28,1.38038e-26,3.77808e-27,5.84684e-27,1.15783e-29,8.53784e-28
286,0.0296597,8.31255e-26,4.62468e-26,3.50077e-28,2.82623e-27,4.92654e-27,1.33009e-26,4.20717e-29,2.02903e-28
287,0.0292162,4.94731e-26,3.27749e-26,5.49171e-28,5.5979e-27,6.30334e-27,1.53463e-26,5.00391e-30,6.33423e-28
288,0.0287833,4.40941e-26,3.86145e-26,8.6795e-28,1.91352e-26,6.01915e-27,1.32272e-26,-3.26279e-30,2.14027e-27
289,0.0283591,5.18462e-26,4.78615e-26,1.09486e-27,1.54984e-26,6.82914e-27,4.91487e-27,4.20043e-29,3.77401e-27
290,0.0279416,5.1797e-26,2.50376e-26,1.78548e-27,2.36091e-26,7.38604e-27,1.79388e-27,-5.44634e-31,4.77639e-27
291,0.0275268,3.04058e-26,2.04753e-26,2.80902e-27,3.0395e-26,7.33968e-27,-1.63225e-28,8.39578e-30,4.0855e-27
292,0.0271094,4.29641e-26,5.00503e-26,3.21128e-27,2.04316e-26,6.80449e-27,5.72286e-28,2.52608e-29,2.47489e-27
293,0.0266834,4.50639e-26,2.58621e-26,2.53697e-27,7.07823e-27,7.26329e-27,5.79515e-27,4.88218e-30,1.39832e-27
294,0.0262426,1.22462e-26,2.94447e-26,2.81262e-27,1.06118e-26,9.58028e-27,7.76809e-27,2.54074e-29,7.12805e-29
295,0.0257827,2.24929e-26,4.85196e-26,4.61609e-27,1.0007e-26,1.02193e-26,6.69776e-27,1.01379e-29,4.96843e-28
296,0.0253017,2.77435e-26,5.33788e-26,2.33309e-27,1.26191e-26,1.23267e-26,5.24048e-27,1.57191e-29,1.98473e-27
297,0.0248003,1.2391e-26,4.09581e-26,5.21848e-27,2.61113e-26,1.64886e-26,5.24715e-27,-5.50019e-30,2.65402e-27
298,0.0242809,1.26703e-26,7.90638e-26,5.37554e-27,3.11368e-26,1.52516e-26,-3.99334e-28,-1.86957e-30,3.16324e-27
299,0.0237466,1.92164e-26,6.23523e-26,9.29756e-27,1.32249e-26,1.55307e-26,7.74041e-28,7.2566e-30,3.28062e-27
300,0.0232003,7.01846e-27,4.92542e-26,4.67834e-27,2.21549e-26,1.5558e-26,4.8653e-27,3.59899e-31,1.92708e-27
301,0.0226443,5.73575e-27,7.03014e-26,8.35576e-27,1.82999e-26,1.48057e-26,5.41002e-27,2.36741e-29,2.35422e-28
302,0.0220804,1.19865e-26,6.94849e-26,4.62653e-27,8.80502e-27,1.51076e-26,8.74869e-27,6.53923e-30,2.86039e-28
303,0.02151,5.49934e-27,6.28288e-26,5.15491e-27,2.17458e-26,1.66499e-26,1.07436e-26,1.95461e-30,5.54294e-28
304,0.0209347,4.66931e-27,8.63406e-26,5.13502e-27,4.00544e-26,1.78732e-26,9.09888e-27,-1.55316e-31,1.80359e-27
305,0.0203561,5.16321e-27,8.29607e-26,4.54948e-27,2.90811e-26,1.93353e-26,5.2437e-27,2.7e-29,3.51858e-27
306,0.0197756,1.71386e-27,5.08971e-26,1.50539e-27,3.51685e-26,2.06887e-26,7.21499e-27,8.90422e-31,3.4066e-27
307,0.0191937,2.81466e-27,5.94041e-26,2.40523e-27,4.60301e-26,1.61064e-26,6.83078e-27,5.03172e-30,2.8698e-27
308,0.01861,3.20609e-27,6.66113e-26,6.55699e-28,2.34831e-26,1.29402e-26,8.16223e-27,1.31394e-29,3.37272e-27
309,0.0180234,3.0975e-27,5.36253e-26,1.12145e-27,1.82078e-26,1.28497e-26,1.21952e-26,1.90344e-29,2.38384e-27
310,0.0174322,4.03337e-27,5.94339e-26,3.40542e-27,2.53937e-26,1.1294e-26,8.2136e-27,-2.67695e-30,2.02372e-27
311,0.0168351,4.76871e-27,6.53648e-26,3.01765e-27,2.70967e-26,1.39112e-26,4.45741e-27,1.53934e-29,2.03788e-27
312,0.0162311,2.16902e-27,4.30382e-26,5.17548e-27,4.29129e-26,1.73982e-26,2.20546e-27,9.00349e-31,3.03764e-27
313,0.0156199,5.74801e-27,4.91317e-26,7.89189e-27,5.50602e-26,1.66254e-26,1.84844e-27,6.26005e-31,2.79911e-27
314,0.0150016,9.5193e-27,5.13043e-26,5.89537e-27,2.61888e-26,1.7235e-26,3.26166e-27,-1.35537e-30,3.30428e-27
315,0.0143762,5.59926e-27,3.07689e-26,5.23551e-27,1.94957e-26,1.47472e-26,1.03087e-26,1.19762e-29,2.94602e-27
316,0.0137445,9.29824e-27,5.7209e-26,3.55648e-27,1.65923e-26,1.36505e-26,9.76406e-27,8.4107e-30,1.62638e-27
317,0.0131074,1.54494e-26,6.93734e-26,3.5592e-27,5.99193e-27,1.04323e-26,9.30621e-27,1.65005e-29,1.79222e-27
318,0.0124671,1.20205e-26,4.14075e-26,3.71818e-27,5.05465e-27,1.03975e-26,1.00396e-26,3.38602e-29,1.78995e-27
319,0.0118272,1.0675e-26,6.87541e-26,3.80609e-27,2.53505e-26,9.15888e-27,4.70454e-27,7.4372e-30,1.15062e-27
320,0.011192,2.47228e-26,5.72971e-26,3.37831e-27,1.29746e-26,9.50481e-27,9.52431e-28,1.21497e-29,1.50771e-27
321,0.0105669,1.97143e-26,3.93791e-26,3.48642e-27,2.40209e-26,8.59576e-27,5.0707e-27,3.23298e-29,9.07858e-28
322,0.009957,1.93265e-26,4.6039e-26,5.4706e-27,2.76863e-26,8.10444e-27,6.77876e-27,3.90478e-29,2.50529e-28
323,0.00936675,2.36824e-26,3.90885e-26,2.91274e-27,5.73171e-27,8.30887e-27,1.47888e-26,4.17811e-29,6.41365e-28
324,0.00879951,1.95241e-26,2.87079e-26,2.92408e-27,4.10845e-27,6.76967e-27,1.45641e-26,3.34246e-29,7.21133e-28
325,0.00825752,2.75696e-26,6.53519e-26,5.32294e-27,1.20866e-26,8.40224e-27,1.22897e-26,1.53364e-29,1.64947e-27
326,0.00774222,3.01708e-26,5.3505e-26,1.74863e-27,9.17089e-27,6.99443e-27,4.49785e-27,3.74841e-29,2.03668e-27
327,0.00725451,3.86956e-26,5.42001e-26,1.38183e-27,2.73409e-26,9.28659e-27,8.62611e-28,7.19732e-29,1.62222e-27
328,0.00679503,2.29298e-26,4.94535e-26,7.49063e-28,2.3062e-26,9.49099e-27,-1.49351e-29,5.60246e-29,6.86129e-28
329,0.00636415,5.31044e-26,5.11673e-26,-2.65081e-28,8.21573e-27,1.14408e-26,1.43896e-27,5.5634e-29,4.5018e-28
330,0.00596188,2.0577e-26,2.69376e-26,5.82677e-29,9.53584e-27,1.18539e-26,5.02526e-27,3.15345e-29,1.37181e-29
331,0.00558771,7.13434e-26,5.7709e-26,9.06718e-28,5.88211e-27,8.70967e-27,3.61493e-27,2.42608e-29,1.63909e-28
332,0.00524053,4.25592e-26,3.55243e-26,7.02964e-28,7.78218e-27,5.98487e-27,3.25503e-27,4.86741e-29,8.89621e-28
333,0.00491868,5.4986e-26,4.04814e-26,2.12567e-27,1.37913e-26,7.49933e-27,1.14318e-27,4.60787e-29,1.55636e-27
334,0.0046202,5.86396e-26,4.37058e-26,1.30902e-27,1.14715e-26,7.72031e-27,5.1872e-28,9.61081e-29,1.61624e-27
335,0.00434306,7.23375e-26,2.83107e-26,2.52107e-27,4.2327e-27,7.34468e-27,2.17896e-27,8.1477e-29,1.1345e-27
336,0.00408534,3.01746e-26,1.03783e-26,2.84551e-27,3.62883e-27,8.90133e-27,4.61843e-27,6.75526e-29,1.22257e-27
337,0.00384541,9.6292e-26,2.95338e-26,5.35017e-27,-2.25811e-28,8.59087e-27,6.24974e-27,1.07978e-28,-4.41939e-29
338,0.0036219,9.04193e-26,9.08163e-27,1.11449e-27,-5.24831e-28,8.68787e-27,5.96976e-27,2.04916e-29,2.3188e-29
339,0.00341373,5.64056e-26,8.8602e-27,2.18307e-27,2.61389e-27,7.78456e-27,4.48802e-27,9.82507e-30,4.76856e-28
340,0.00322,1.03847e-25,1.81163e-26,1.68626e-27,4.46232e-27,7.7613e-27,1.91727e-27,8.57404e-29,7.62078e-28
341,0.00303986,8.99544e-26,1.01702e-26,-7.15858e-28,2.24362e-27,7.24785e-27,1.32829e-27,5.27906e-29,1.03684e-27
342,0.00287244,7.27322e-26,1.16993e-26,-4.42471e-28,2.89503e-27,7.78502e-27,2.88314e-28,6.25024e-29,8.28829e-28
343,0.0027168,8.42741e-26,1.11838e-26,5.34236e-28,1.00282e-27,6.55786e-27,1.17292e-27,1.84314e-29,7.32664e-28
344,0.00257191,8.79777e-26,1.34081e-26,5.73188e-29,-1.33599e-27,4.79319e-27,8.65856e-28,2.35077e-29,6.24065e-28
345,0.00243672,1.27037e-25,9.72296e-27,4.58253e-28,4.74885e-28,3.58874e-27,1.48294e-27,6.46012e-29,1.24111e-28
346,0.00231021,9.22817e-26,5.19706e-27,4.98229e-28,3.09442e-27,1.84818e-27,-4.15111e-28,2.54688e-29,-2.9618e-29
347,0.00219148,7.5698e-26,6.03596e-27,2.2968e-27,4.67302e-27,3.0541e-27,-2.81377e-28,7.09841e-29,1.25704e-28
348,0.00207983,1.17234e-25,5.71874e-27,3.22354e-27,6.73779e-27,2.06568e-27,3.4662e-28,1.15988e-28,2.29643e-28
349,0.00197471,9.18202e-26,1.15909e-27,3.77466e-27,6.77311e-27,2.74105e-27,2.64113e-27,1.22805e-28,3.21953e-28
350,0.00187569,6.96836e-26,7.01806e-28,3.6793e-27,3.45352e-27,2.65314e-27,3.95719e-27,1.19504e-28,7.53863e-28
351,0.00178244,9.89607e-26,6.07526e-28,3.36709e-27,8.84108e-28,2.8811e-27,6.2369e-27,9.60365e-29,2.62434e-28
352,0.00169464,6.6691e-26,-4.34904e-29,1.65296e-27,-1.12542e-28,1.47072e-27,7.69966e-27,5.39911e-29,2.54129e-28
353,0.00161201,1.05814e-25,2.05274e-27,1.98074e-27,2.97357e-28,1.13574e-27,9.12826e-27,8.52894e-29,4.47061e-29
354,0.0015344,1.06183e-25,2.45408e-27,1.71521e-27,1.9443e-27,1.4814e-27,4.35329e-27,8.77042e-29,3.73042e-30
355,0.00146176,7.58546e-26,3.86247e-27,2.3433e-27,3.59154e-27,1.34073e-27,1.91168e-27,4.89769e-29,6.83224e-29
356,0.00139417,1.21149e-25,7.60897e-27,2.00181e-27,2.49103e-27,8.77101e-28,1.00241e-27,8.74656e-29,1.47918e-28
357,0.00133181,1.04077e-25,4.93534e-27,2.03622e-27,1.79993e-27,1.63508e-27,8.83334e-30,9.03079e-29,2.58738e-28
358,0.00127483,1.01614e-25,2.34887e-27,2.71875e-27,8.17147e-28,1.69591e-27,1.30554e-28,3.90962e-29,2.32064e-28
359,0.00122329,1.11944e-25,3.20754e-27,2.64851e-27,1.55714e-27,6.97151e-28,5.47674e-28,9.08661e-29,3.85176e-28
360,0.00117707,7.28041e-26,1.12313e-27,1.47373e-28,7.28276e-28,7.31293e-28,3.39147e-27,6.88476e-29,5.41798e-28
361,0.00113593,1.03413e-25,3.52726e-27,2.4238e-27,5.71664e-28,2.05524e-28,4.15718e-27,9.83007e-30,2.41553e-28
362,0.00109952,1.06393e-25,7.58828e-27,4.72361e-27,6.10917e-29,4.98193e-28,3.13992e-27,1.32472e-28,9.76702e-29
363,0.00106737,6.61394e-26,3.91896e-27,8.76557e-27,1.93847e-27,1.74525e-27,2.23326e-27,1.35371e-28,1.38201e-28
364,0.00103901,7.4109e-26,1.41528e-26,1.38063e-26,5.64263e-27,1.46062e-27,1.53403e-27,5.88796e-29,2.72524e-29
365,0.00101383,7.72666e-26,1.32796e-26,1.3955e-26,5.44354e-27,4.3562e-28,7.36426e-28,8.27254e-29,-2.75284e-30
366,0.000991155,6.06345e-26,1.42275e-26,1.55674e-26,4.57623e-27,8.91923e-28,2.00453e-28,1.02544e-28,7.71983e-29
367,0.000970183,1.06342e-25,2.19795e-26,1.49848e-26,5.88357e-27,5.95514e-28,1.39422e-27,1.05296e-28,2.33685e-28
368,0.000950036,8.3576e-26,2.30545e-26,4.84505e-27,3.45615e-28,1.63233e-28,2.61575e-27,4.96085e-29,5.68676e-28
369,0.000929841,8.20718e-26,3.16002e-26,6.58412e-27,7.05461e-27,-1.31851e-29,5.4602e-27,5.15664e-29,9.10739e-28
370,0.000908826,7.95745e-26,2.76202e-26,4.22158e-27,8.08285e-27,5.53666e-28,2.24843e-27,6.32848e-29,3.92368e-28
371,0.000886412,5.58155e-26,2.89675e-26,1.27209e-27,1.37721e-26,7.09019e-28,5.205e-28,7.96445e-29,2.61677e-28
372,0.00086225,9.42136e-26,3.31024e-26,1.70961e-27,1.67171e-26,4.96328e-28,5.94438e-28,1.49796e-28,3.17217e-28
373,0.000836206,5.9424e-26,2.92711e-26,2.2545e-28,1.4276e-26,-5.0153e-29,2.87232e-27,4.75151e-29,6.04385e-28
374,0.000808309,7.17742e-26,1.54093e-26,1.79899e-28,1.25645e-26,-4.09745e-30,9.00844e-27,4.5215e-29,1.16006e-27
375,0.000778687,7.20004e-26,2.06695e-26,9.62809e-28,1.24491e-26,5.1806e-28,1.35165e-26,9.97583e-29,1.79641e-27
376,0.000747526,6.03519e-26,2.48333e-26,3.01613e-27,1.18542e-26,1.19412e-27,6.68059e-27,4.91602e-29,2.25416e-27
377,0.000715053,7.70052e-26,4.11316e-26,2.65057e-27,1.80942e-26,2.14177e-27,5.57399e-27,5.26788e-29,2.44789e-27
378,0.000681543,5.94414e-26,3.33545e-26,4.35027e-27,2.59759e-26,2.34989e-27,1.10908e-27,8.54795e-29,2.06045e-27
379,0.000647331,5.12592e-26,5.39015e-26,7.10013e-27,2.88331e-26,1.59669e-27,1.68037e-27,1.37406e-28,8.72208e-28
380,0.000612815,5.83868e-26,6.16615e-26,6.9531e-27,2.79561e-26,1.13369e-27,5.53333e-27,4.77275e-29,9.34734e-28
381,0.000578432,2.72176e-26,3.98556e-26,5.3551e-27,1.79314e-26,6.16311e-28,9.00309e-27,-8.23285e-30,8.42491e-28
382,0.000544624,5.12093e-26,6.90725e-26,7.82784e-27,1.63961e-26,5.95226e-28,1.00744e-26,-2.43621e-30,1.10296e-27
383,0.000511789,3.44239e-26,6.84021e-26,6.66605e-27,1.43179e-26,1.0023e-27,2.86488e-27,1.54827e-29,1.1806e-27
384,0.000480253,2.22622e-26,4.75982e-26,2.56786e-27,1.57725e-26,1.11057e-27,2.06087e-27,7.37653e-29,1.52168e-27
385,0.000450252,3.47329e-26,1.0738e-25,6.55054e-27,1.00341e-26,8.48272e-28,3.11058e-27,6.08887e-29,7.3394e-28
386,0.000421933,2.14295e-26,7.45734e-26,3.67372e-27,1.46581e-26,1.58536e-27,6.94927e-27,4.27388e-29,4.29983e-28
387,0.000395374,2.67551e-26,1.13916e-25,1.67313e-27,2.44078e-26,7.29526e-28,1.1102e-26,4.37014e-29,6.0161e-28
388,0.000370597,1.77579e-26,1.01183e-25,2.29443e-28,2.38591e-26,-2.98946e-30,9.30791e-27,6.83252e-29,1.11287e-27
389,0.000347586,1.84266e-26,9.13433e-26,-1.26014e-28,3.17937e-26,-2.08144e-29,3.6925e-27,1.71918e-29,1.60391e-27
