t,T+R,N_0,N_1,N_2,N_3,N_4,N_5,N_6,N_7
195,1.45397,1.27698e-26,1.04173e-26,7.65496e-28,1.6392e-27,7.35118e-29,1.57323e-27,9.07279e-31,3.25316e-28
196,1.43817,1.46614e-26,1.47587e-26,6.19384e-28,1.24639e-27,3.3526e-29,2.01066e-27,2.7168e-32,2.71614e-28
197,1.42255,7.71406e-27,1.68554e-26,3.32518e-28,1.28254e-27,5.04643e-29,2.2035e-27,1.54194e-30,2.12073e-28
198,1.40747,4.0718e-27,1.54725e-26,7.46682e-28,1.42301e-27,8.80634e-29,2.97504e-27,-7.42413e-31,1.84365e-28
199,1.3933,3.47307e-27,1.49934e-26,1.37369e-27,2.26978e-27,1.24586e-28,2.98122e-27,1.52815e-31,1.00539e-28
200,1.3804,1.12798e-26,1.43937e-26,9.56857e-28,3.81677e-27,9.40457e-29,1.91419e-27,-1.05295e-32,1.26647e-28
201,1.36906,6.62937e-27,2.14483e-26,1.22796e-27,2.93123e-27,8.16383e-29,2.32614e-27,1.05219e-30,8.81644e-29
202,1.35953,4.28666e-27,1.81148e-26,1.66731e-27,2.97942e-27,1.09591e-28,2.38736e-27,1.21454e-30,5.83169e-30
203,1.35197,1.58487e-27,1.5973e-26,2.19666e-27,3.4878e-27,4.78131e-29,2.67761e-27,7.22925e-31,1.60486e-29
204,1.34647,4.49988e-27,1.53521e-26,2.17629e-27,4.92377e-27,-3.22767e-30,1.75678e-27,3.94226e-31,4.7276e-29
205,1.34307,5.05479e-27,1.60919e-26,2.46644e-27,5.40013e-27,1.54894e-29,1.35016e-27,3.43714e-31,1.56572e-28
206,1.34173,4.26587e-27,2.2256e-26,2.66965e-27,4.92342e-27,2.57554e-29,1.31283e-27,2.75795e-30,2.77072e-28
207,1.34241,2.44187e-27,2.33985e-26,2.75141e-27,5.21287e-27,9.70064e-30,2.02517e-27,3.21032e-31,3.49936e-28
208,1.34499,2.58085e-27,1.95386e-26,2.80052e-27,5.42043e-27,3.21141e-29,1.88539e-27,1.30366e-30,4.31902e-28
209,1.34933,4.48976e-27,1.75292e-26,2.47477e-27,6.54514e-27,2.31778e-29,1.45598e-27,9.56083e-31,4.52999e-28
210,1.35526,5.61516e-27,2.36035e-26,1.77273e-27,7.50481e-27,7.80465e-30,1.01415e-27,3.41821e-32,3.9065e-28
211,1.36257,4.61027e-27,3.05302e-26,1.42675e-27,7.15735e-27,1.63434e-29,9.20863e-28,-4.42549e-31,4.83767e-28
212,1.37102,2.75444e-27,3.06006e-26,1.56253e-27,6.37954e-27,3.10994e-29,9.60485e-28,2.18467e-30,4.26543e-28
213,1.38038,3.02017e-27,2.5588e-26,9.25596e-28,6.01321e-27,4.71713e-29,6.74229e-28,1.26617e-30,3.57102e-28
214,1.39043,3.64067e-27,2.52533e-26,6.49831e-28,7.50747e-27,2.91386e-29,2.79201e-28,-6.13359e-31,4.02985e-28
215,1.40097,4.08455e-27,3.16881e-26,3.10549e-28,5.11512e-27,-3.00784e-30,4.69277e-28,-4.15454e-31,5.31375e-28
216,1.4118,2.34553e-27,3.33266e-26,1.59249e-28,4.67285e-27,6.06228e-29,3.31811e-28,1.03337e-30,5.00978e-28
217,1.42279,2.46444e-27,2.94669e-26,8.6952e-29,4.04141e-27,6.97403e-31,4.95851e-28,9.96042e-31,4.67279e-28
218,1.4338,3.00401e-27,2.5505e-26,-1.70062e-30,5.04923e-27,1.20222e-29,6.50781e-28,2.35455e-31,3.84061e-28
219,1.44474,3.03391e-27,2.72103e-26,-2.74301e-29,4.12506e-27,7.02436e-30,5.27788e-28,-4.22724e-31,3.92836e-28
220,1.45554,4.04669e-27,2.87316e-26,3.72107e-29,4.81436e-27,4.96022e-30,7.92753e-28,2.98796e-31,3.63273e-28
221,1.46617,3.4003e-27,3.12962e-26,6.57414e-29,3.45773e-27,-1.4401e-30,9.24712e-28,8.91683e-31,2.21222e-28
222,1.47662,3.89267e-27,1.75222e-26,8.81477e-29,3.87382e-27,-1.1395e-29,1.52523e-27,-9.75332e-32,1.94041e-28
223,1.48693,4.53698e-27,1.5427e-26,4.29704e-29,4.40811e-27,-8.03071e-30,1.3826e-27,3.64048e-31,1.34847e-28
224,1.49713,6.39626e-27,1.77334e-26,1.52974e-28,4.87535e-27,1.84019e-29,1.34806e-27,6.27939e-32,1.7334e-28
225,1.50732,4.83442e-27,1.75115e-26,1.66172e-28,3.74374e-27,4.36558e-29,1.32151e-27,5.11404e-31,2.06154e-28
226,1.51758,5.27743e-27,1.22966e-26,2.14894e-28,3.78803e-27,2.21726e-29,1.70616e-27,-6.18922e-32,2.14831e-28
227,1.52805,6.67442e-27,8.04691e-27,8.48027e-30,5.01547e-27,-9.23333e-30,1.38494e-27,-7.04057e-31,2.07964e-28
228,1.53888,8.19351e-27,6.47435e-27,1.20235e-28,4.76368e-27,3.75832e-29,1.08168e-27,6.55189e-31,3.16416e-28
229,1.55025,6.89743e-27,5.88341e-27,1.60319e-28,4.36382e-27,9.30821e-30,1.60993e-27,4.86093e-31,3.52639e-28
230,1.5624,6.99003e-27,5.92272e-27,4.46068e-29,3.54066e-27,1.70919e-29,1.4385e-27,2.42311e-30,5.2424e-28
231,1.57556,7.76231e-27,7.09662e-27,3.04746e-29,3.15599e-27,-8.34326e-30,1.96659e-27,-2.46949e-31,5.57028e-28
232,1.59002,1.06489e-26,3.13038e-27,1.44429e-28,4.00162e-27,1.91484e-29,2.70545e-27,-6.79988e-31,6.015e-28
233,1.60603,1.14832e-26,6.09614e-27,1.20246e-28,4.58389e-27,9.94919e-30,3.08398e-27,9.69332e-32,7.02694e-28
234,1.62384,1.08756e-26,1.20483e-26,3.08445e-28,3.32611e-27,4.36298e-29,3.05051e-27,8.06585e-31,7.28248e-28
235,1.64366,9.86608e-27,1.41573e-26,5.93982e-28,2.96502e-27,3.67023e-29,2.87033e-27,-6.72807e-31,8.30269e-28
236,1.66565,1.09263e-26,1.2746e-26,8.43471e-28,3.47408e-27,6.21806e-29,3.26667e-27,8.40803e-31,6.63327e-28
237,1.68992,1.34983e-26,8.89026e-27,1.13283e-27,3.31045e-27,5.56925e-29,3.6112e-27,4.68423e-31,6.05239e-28
238,1.71654,1.16476e-26,1.2043e-26,1.25982e-27,3.5456e-27,1.91518e-29,3.37562e-27,-2.1421e-31,5.45084e-28
239,1.74553,9.52149e-27,1.27552e-26,2.16825e-27,2.40479e-27,4.91661e-30,2.9556e-27,3.73499e-31,5.40966e-28
240,1.77684,8.67456e-27,1.21023e-26,2.87804e-27,2.61943e-27,6.51764e-30,3.58834e-27,2.93873e-32,4.4929e-28
241,1.81039,9.98449e-27,7.31781e-27,2.80577e-27,2.0698e-27,1.7509e-29,3.45183e-27,1.47749e-30,3.767e-28
242,1.84602,1.29459e-26,6.73782e-27,2.76856e-27,2.63206e-27,1.2228e-29,3.16049e-27,1.31638e-30,2.8363e-28
243,1.88349,9.58596e-27,7.62816e-27,3.14609e-27,2.03239e-27,2.5717e-29,2.04753e-27,7.1458e-32,3.18911e-28
244,1.92252,5.7184e-27,5.6514e-27,3.63056e-27,1.80244e-27,5.10409e-29,2.69047e-27,1.90013e-30,2.07742e-28
245,1.96275,9.45972e-27,6.0527e-27,3.29584e-27,2.02304e-27,5.92715e-29,2.12237e-27,1.59704e-30,1.32431e-28
246,2.00378,1.25352e-26,3.31334e-27,2.59177e-27,2.92659e-27,4.53016e-29,1.62133e-27,1.50063e-30,9.31693e-29
247,2.04521,1.61211e-26,6.72912e-27,2.003e-27,3.07832e-27,1.73631e-29,1.23245e-27,1.15604e-30,6.26805e-29
248,2.08668,1.59022e-26,7.66869e-27,1.79939e-27,2.43703e-27,-4.08505e-30,1.05877e-27,2.08896e-30,3.77006e-29
249,2.12786,1.40944e-26,6.45088e-27,1.40384e-27,2.85369e-27,1.26892e-29,9.32034e-28,5.97156e-31,6.41128e-29
250,2.16846,2.52977e-26,5.81478e-27,1.45867e-27,2.83901e-27,1.43875e-29,4.3129e-28,-5.93736e-31,5.9405e-29
251,2.20827,2.553e-26,5.74802e-27,7.89031e-28,3.21433e-27,2.58649e-29,2.11805e-28,2.20633e-30,8.83619e-29
252,2.24709,2.58043e-26,7.36955e-27,3.65525e-28,2.22725e-27,5.64842e-29,6.3651e-29,1.81963e-30,7.81672e-29
253,2.28478,2.07312e-26,5.58936e-27,2.11467e-28,2.08032e-27,7.43135e-29,-3.96274e-29,5.50859e-31,9.63211e-29
254,2.32122,2.28543e-26,4.7525e-27,9.59294e-29,1.67709e-27,4.98425e-29,-1.24834e-29,5.11199e-31,1.17962e-28
255,2.35631,2.52379e-26,4.90504e-27,-9.55171e-29,1.32415e-27,1.23353e-29,1.89964e-29,1.91527e-30,7.71154e-29
256,2.39001,2.40887e-26,3.30697e-27,-2.31553e-28,9.84672e-28,-7.64453e-30,7.44144e-29,-2.30855e-31,8.52226e-29
257,2.42228,2.38319e-26,3.99049e-27,-2.49504e-28,8.11262e-28,4.92305e-30,1.58515e-28,1.09869e-30,5.00776e-29
258,2.45314,1.8409e-26,1.69242e-27,2.16764e-28,4.51552e-28,1.65211e-29,3.62373e-28,-1.25829e-32,7.96843e-29
259,2.4826,1.93011e-26,1.3242e-27,7.39296e-28,2.27341e-28,9.02171e-29,4.23343e-28,2.07051e-31,5.97256e-29
260,2.51067,2.72388e-26,1.21292e-27,1.01363e-27,1.09419e-28,1.30945e-28,4.35728e-28,3.77784e-31,5.74806e-29
261,2.53735,2.7339e-26,1.17141e-27,1.31602e-27,8.2797e-30,3.67863e-29,4.43748e-28,6.34492e-33,6.17665e-29
262,2.5626,2.4245e-26,5.69809e-28,1.75825e-27,-2.05304e-29,7.95656e-29,6.63066e-28,-3.97833e-31,2.47264e-29
263,2.58639,3.22119e-26,3.98988e-28,2.57252e-27,1.63217e-29,3.33097e-29,6.5686e-28,3.06058e-31,2.8503e-29
264,2.60866,3.72355e-26,3.20478e-28,2.83592e-27,4.5338e-29,3.15689e-30,6.15284e-28,4.11768e-31,2.93127e-29
265,2.62935,3.90074e-26,-6.33208e-29,2.89837e-27,2.61065e-28,2.21792e-29,4.08251e-28,3.91669e-31,1.93117e-29
266,2.6484,3.92497e-26,4.16393e-29,3.06737e-27,2.76133e-28,2.66196e-29,4.26908e-28,2.05589e-31,1.91909e-29
267,2.66575,4.01754e-26,3.86628e-29,3.38711e-27,4.3843e-28,3.45332e-29,4.54976e-28,2.51147e-31,8.54492e-30
268,2.68135,4.20958e-26,-1.13693e-28,3.37345e-27,7.96106e-28,9.90922e-29,9.20709e-29,1.23459e-30,7.81672e-30
269,2.69515,4.35633e-26,-7.11937e-30,3.20103e-27,1.05424e-27,7.07382e-29,8.71448e-29,1.3992e-31,-1.58951e-30
270,2.70713,3.60522e-26,1.66313e-28,3.0304e-27,1.12474e-27,5.90376e-29,1.78514e-29,5.93934e-31,6.33807e-30
271,2.71726,2.78896e-26,-5.31755e-29,2.73288e-27,1.30226e-27,1.83386e-29,-1.09968e-30,-7.86028e-32,8.84317e-30
272,2.72558,3.85769e-26,-2.67565e-28,1.90757e-27,1.14322e-27,1.77538e-30,1.51517e-29,2.81731e-30,4.1322e-29
273,2.73214,3.06222e-26,-2.91329e-28,1.94411e-27,1.41125e-27,1.77896e-30,2.13438e-29,2.96645e-30,8.00998e-29
274,2.73701,3.19559e-26,1.85326e-28,1.36963e-27,1.77722e-27,1.49923e-30,7.56851e-30,6.57496e-31,1.13904e-28
275,2.74028,2.93298e-26,8.71651e-28,1.56292e-27,2.00963e-27,-5.90257e-30,8.52576e-29,1.6774e-30,1.49879e-28
276,2.74205,3.02753e-26,5.7762e-28,9.01918e-28,2.06992e-27,1.40595e-29,1.47982e-29,1.09345e-30,2.09169e-28
277,2.7424,3.56536e-26,2.67825e-27,7.67221e-28,2.41432e-27,1.85554e-29,9.13759e-29,2.0952e-30,1.9702e-28
278,2.74141,2.98756e-26,3.93139e-27,9.84492e-28,3.32402e-27,4.4678e-30,9.0207e-29,-1.15619e-31,2.56714e-28
279,2.73912,3.19626e-26,4.96496e-27,7.04893e-28,3.17691e-27,-8.5564e-30,1.53099e-28,4.57488e-31,3.79267e-28
280,2.73557,3.20598e-26,7.40174e-27,9.50267e-28,3.42945e-27,2.87267e-30,3.0832e-28,2.87414e-31,4.09563e-28
281,2.73076,3.27472e-26,9.50845e-27,7.38843e-28,3.84577e-27,2.18952e-29,3.39954e-28,-7.181e-31,4.05575e-28
282,2.72473,2.57852e-26,1.06331e-26,1.30429e-27,3.61874e-27,1.41702e-29,3.89672e-28,1.43098e-31,4.4213e-28
283,2.71752,2.01213e-26,1.21268e-26,1.00421e-27,3.92737e-27,8.68249e-30,4.40758e-28,-3.42223e-31,3.88598e-28
284,2.70918,1.90205e-26,1.47725e-26,1.20308e-27,3.22893e-27,-1.18084e-30,7.16977e-28,1.78154e-31,3.50601e-28
285,2.69978,1.626e-26,1.36493e-26,9.24823e-28,3.49744e-27,-6.05819e-30,1.10793e-27,9.02248e-31,3.8842e-28
286,2.68943,1.34842e-26,1.54894e-26,9.57681e-28,3.40433e-27,2.9992e-29,6.2409e-28,1.58628e-31,2.84836e-28
287,2.67822,7.92159e-27,1.88188e-26,5.99141e-28,3.03322e-27,4.71792e-29,1.31656e-27,1.11346e-31,2.55989e-28
288,2.66626,5.1432e-27,1.98992e-26,5.62526e-28,2.95651e-27,2.24471e-29,1.54522e-27,-2.30821e-31,2.19144e-28
289,2.65366,6.54202e-27,1.68404e-26,1.96601e-28,3.05508e-27,2.42206e-29,1.75676e-27,-2.11891e-32,2.03313e-28
290,2.6406,6.64391e-27,1.93869e-26,1.21677e-29,2.62942e-27,1.63631e-30,2.19921e-27,-3.74885e-31,2.01928e-28
291,2.62726,3.42925e-27,2.67402e-26,-1.65062e-29,2.33006e-27,3.4348e-30,2.27042e-27,1.34651e-30,1.43503e-28
292,2.61392,4.10641e-27,2.59211e-26,-3.54511e-29,1.98912e-27,-5.2511e-30,2.76816e-27,-2.69403e-31,2.07748e-28
293,2.60085,5.01323e-27,2.79555e-26,4.31804e-29,1.89291e-27,1.02321e-29,3.15339e-27,3.19069e-31,2.03134e-28
294,2.58839,7.46586e-27,3.24587e-26,2.09403e-28,1.15571e-27,3.10588e-29,4.3994e-27,5.79186e-32,2.23512e-28
295,2.57681,4.92598e-27,3.22816e-26,3.7892e-28,6.77419e-28,2.24695e-29,4.14118e-27,5.64576e-32,2.52722e-28
296,2.56638,4.83922e-27,3.25458e-26,5.66043e-28,-8.96925e-30,2.87208e-29,4.66117e-27,9.57062e-31,4.24515e-28
297,2.55729,4.57558e-27,2.95177e-26,8.78143e-28,-3.53097e-28,6.95551e-29,5.54527e-27,1.22743e-30,4.20355e-28
298,2.54966,3.73863e-27,2.1579e-26,1.33879e-27,-3.66076e-28,-1.01281e-30,5.25681e-27,1.27216e-31,5.12711e-28
299,2.54362,4.44283e-27,1.9056e-26,1.5507e-27,-5.20858e-28,4.2217e-29,4.67635e-27,3.58587e-30,5.37636e-28
300,2.53924,2.75417e-27,1.37679e-26,1.3205e-27,8.83433e-28,1.20241e-29,4.34218e-27,1.80288e-31,5.82846e-28
301,2.53663,2.46337e-27,8.86647e-27,2.16557e-27,1.06882e-27,4.86764e-29,3.88664e-27,-3.51049e-31,5.47202e-28
302,2.53588,2.32883e-27,3.69189e-27,2.93911e-27,2.1382e-27,9.20558e-29,3.2013e-27,-1.67212e-31,4.23365e-28
303,2.53712,2.80199e-27,2.99284e-27,3.53195e-27,3.86648e-27,1.09903e-28,2.39083e-27,1.66644e-30,4.19525e-28
304,2.54045,1.4925e-27,4.17969e-27,4.11836e-27,5.10042e-27,4.82427e-29,2.21304e-27,5.51197e-31,4.15226e-28
305,2.54597,1.22264e-27,5.39688e-27,5.18403e-27,5.93248e-27,8.76236e-29,1.94292e-27,2.6997e-30,3.56127e-28
306,2.55384,1.58994e-27,6.99518e-27,4.43406e-27,7.60778e-27,3.79504e-29,1.38595e-27,2.31135e-31,4.02768e-28
307,2.56419,8.92693e-28,1.16236e-26,4.1669e-27,9.2867e-27,4.17072e-29,9.37052e-28,2.17695e-30,3.26431e-28
308,2.57724,8.63161e-28,1.90723e-26,4.32458e-27,1.03139e-26,8.7153e-31,4.49903e-28,5.61295e-31,2.6087e-28
309,2.59324,7.64233e-28,1.06035e-26,3.73383e-27,9.0237e-27,2.14777e-29,-9.84234e-29,-8.9342e-31,2.45636e-28
310,2.61248,1.18544e-27,9.83588e-27,3.27024e-27,1.32921e-26,3.22872e-29,4.49106e-29,1.41996e-31,1.81705e-28
311,2.63525,1.10801e-27,1.25548e-26,1.32156e-27,1.50746e-26,6.52513e-29,-2.2514e-28,1.67119e-30,8.95662e-29
312,2.66183,7.73207e-28,1.09572e-26,1.49655e-27,1.42854e-26,5.99154e-29,3.75449e-28,1.5656e-30,2.11281e-28
313,2.69249,1.34343e-27,9.08564e-27,9.06492e-28,1.68468e-26,1.85654e-29,1.22665e-27,8.95463e-31,3.44963e-28
314,2.72747,2.19382e-27,9.74244e-27,3.67014e-28,1.70575e-26,3.65468e-29,1.81235e-27,-1.44813e-30,5.64032e-28
315,2.76699,2.04543e-27,3.46213e-27,-1.33961e-29,1.9298e-26,1.5911e-29,2.51203e-27,6.9494e-32,6.60511e-28
316,2.81122,1.11872e-27,1.23549e-26,1.32321e-28,1.77646e-26,-2.40833e-30,3.45804e-27,3.65261e-31,6.75484e-28
317,2.86026,2.2193e-27,1.00789e-26,-5.67284e-29,1.62949e-26,2.7601e-30,3.09304e-27,8.42408e-31,7.59673e-28
318,2.91411,1.78978e-27,1.39299e-26,5.04761e-29,1.57253e-26,1.71666e-30,3.5824e-27,-2.3483e-31,8.33741e-28
319,2.97264,2.51062e-27,1.77277e-26,2.68701e-29,1.47133e-26,-2.06767e-30,3.43465e-27,6.20625e-31,8.54509e-28
320,3.03556,2.71809e-27,2.28811e-26,5.88554e-29,1.21375e-26,2.23616e-29,2.73445e-27,4.03113e-31,7.08703e-28
321,3.10248,2.58249e-27,2.67489e-26,1.88835e-28,1.1045e-26,1.3509e-29,2.93716e-27,4.55946e-30,6.36384e-28
322,3.1729,4.01948e-27,2.53424e-26,4.90615e-28,9.58085e-27,2.41897e-29,2.48631e-27,4.12161e-32,6.9981e-28
323,3.24631,7.23661e-27,2.57694e-26,6.76254e-28,7.79369e-27,2.94631e-29,1.97796e-27,-2.38358e-31,6.85333e-28
324,3.32218,9.36502e-27,2.65285e-26,1.64506e-28,5.37783e-27,-1.71555e-29,1.54259e-27,1.83655e-30,6.32343e-28
325,3.40001,6.82122e-27,2.06063e-26,3.47729e-28,2.72023e-27,2.48478e-29,1.14419e-27,7.51768e-31,5.15391e-28
326,3.47932,6.69659e-27,2.39942e-26,1.1695e-27,3.29093e-27,4.31513e-29,7.70633e-28,3.46932e-31,4.15098e-28
327,3.55964,9.38859e-27,1.93418e-26,1.29509e-27,2.29277e-27,2.04041e-29,4.55029e-28,5.72714e-32,3.37453e-28
328,3.64054,8.26464e-27,1.7998e-26,1.10495e-27,1.36726e-27,4.34831e-29,3.71039e-28,-3.46017e-32,2.79586e-28
329,3.72156,8.88215e-27,1.67975e-26,1.73752e-27,7.11832e-28,1.91644e-29,1.42049e-29,2.87011e-31,1.73285e-28
330,3.8023,-1.29707e-28,1.14222e-26,1.46499e-27,8.71149e-28,1.65768e-29,-2.4284e-28,7.16131e-31,1.29738e-28
331,3.88239,9.91093e-27,1.26128e-26,1.84874e-27,6.45786e-28,1.74501e-29,-2.41457e-28,4.21552e-31,1.90462e-28
332,3.96156,6.8384e-27,1.24803e-26,1.54053e-27,2.40492e-28,2.52481e-29,-2.62503e-28,-1.33443e-31,2.40551e-28
333,4.03959,-6.42132e-28,1.09112e-26,9.72786e-28,3.98872e-28,4.19362e-29,-1.57213e-28,-1.38072e-30,1.92904e-28
334,4.11635,1.70083e-26,8.63031e-27,1.12665e-27,1.66008e-28,2.82321e-29,3.1802e-29,-2.74782e-31,2.48162e-28
335,4.19175,1.18589e-26,5.79687e-27,1.15212e-27,4.11166e-28,6.80207e-30,6.28305e-30,7.20682e-31,2.0554e-28
336,4.26573,1.39956e-26,4.80033e-27,1.05691e-27,2.74596e-28,2.25659e-29,1.26721e-28,3.93515e-31,2.89287e-28
337,4.33821,1.94943e-26,4.86257e-27,1.04825e-27,2.48589e-28,2.80855e-29,5.05863e-28,1.142e-31,2.27673e-28
338,4.40913,1.59244e-26,2.32817e-27,6.40752e-28,1.54256e-28,1.52603e-29,4.2133e-28,1.28749e-31,2.61393e-28
339,4.4784,2.4686e-26,1.07927e-27,1.29342e-27,2.35571e-28,3.74453e-29,4.13337e-28,2.85054e-31,1.59196e-28
340,4.54591,2.46223e-26,8.63514e-28,9.21148e-28,1.51229e-28,3.59691e-29,6.89013e-28,-3.68981e-31,1.43784e-28
341,4.61157,2.22247e-26,-1.23179e-27,1.95522e-27,2.55767e-29,5.37209e-29,2.18939e-28,1.86848e-32,1.13388e-28
342,4.67529,3.07069e-26,-6.71293e-28,1.46615e-27,-8.12149e-29,7.03845e-29,7.57712e-28,2.08603e-31,8.34795e-29
343,4.73703,2.57582e-26,6.20072e-28,1.18687e-27,-6.84343e-29,4.62415e-29,3.51989e-28,-9.25816e-31,1.83797e-29
344,4.79677,4.1624e-26,-4.57349e-28,1.66769e-27,-4.48818e-29,8.34602e-29,5.51695e-28,-6.5697e-31,3.32887e-29
345,4.85453,3.35219e-26,4.02186e-28,1.44988e-27,-1.56553e-28,3.80717e-29,5.02195e-28,1.10294e-31,1.38444e-29
346,4.91033,4.64132e-26,2.18726e-28,1.60285e-27,-3.1573e-29,2.21092e-29,5.09376e-28,9.02042e-32,1.73416e-30
347,4.96422,5.34396e-26,7.51082e-28,1.28443e-27,2.22723e-28,7.18057e-29,5.02527e-28,2.50202e-30,-1.86375e-30
348,5.01619,5.14812e-26,1.60879e-28,9.10287e-28,4.07671e-28,1.9988e-29,1.74735e-28,7.96846e-32,7.28592e-31
349,5.06624,6.55856e-26,-1.28523e-28,9.61029e-28,4.90722e-28,2.94654e-29,1.11275e-28,5.29966e-31,1.34378e-30
350,5.1143,6.40858e-26,5.31008e-28,1.07519e-27,1.12401e-27,2.19488e-29,6.50486e-29,4.58872e-31,2.19695e-29
351,5.16033,6.19958e-26,-1.60508e-28,6.41598e-28,1.16904e-27,2.49468e-29,3.22523e-29,-7.34865e-31,4.95742e-29
352,5.20421,6.3131e-26,1.12531e-28,4.4715e-28,1.80784e-27,6.1939e-30,-7.97933e-30,-2.62536e-31,8.51311e-29
353,5.24584,5.60433e-26,-1.26744e-28,3.04753e-28,2.17587e-27,9.97627e-30,1.01697e-28,1.57797e-30,1.3524e-28
354,5.28505,4.70885e-26,-3.17747e-29,1.10754e-28,1.55329e-27,-2.16908e-30,-3.53879e-32,6.12711e-31,1.34705e-28
355,5.32161,4.41816e-26,-6.00757e-29,-1.11512e-28,2.06189e-27,-7.15701e-30,1.22532e-29,1.03568e-30,1.69222e-28
356,5.35524,3.7863e-26,2.40212e-28,-8.62634e-29,1.97267e-27,1.46601e-29,-3.01568e-29,7.73887e-31,2.3868e-28
357,5.3856,2.69599e-26,3.9515e-28,-2.31282e-29,1.98938e-27,-2.69422e-30,1.73962e-28,3.69312e-30,1.90145e-28
358,5.41232,2.45302e-26,4.27814e-28,3.8753e-28,1.2474e-27,4.51573e-29,3.82739e-28,9.02655e-31,2.1324e-28
359,5.43505,2.30898e-26,1.38031e-27,4.71848e-28,1.09396e-27,2.97235e-29,4.26811e-28,7.14633e-31,2.58596e-28
360,5.45351,1.7691e-26,6.54665e-28,1.52724e-27,7.10992e-28,6.78243e-29,4.29322e-28,3.84131e-30,2.08853e-28
361,5.46748,1.51149e-26,1.78136e-27,2.62257e-27,3.87004e-28,2.94267e-29,7.55694e-28,8.43926e-31,1.64181e-28
362,5.47687,8.8467e-27,2.56921e-27,3.32656e-27,3.61138e-29,2.65855e-29,7.98958e-28,4.92235e-31,1.7596e-28
363,5.48164,7.56047e-27,2.14141e-27,4.32699e-27,4.29642e-30,2.77096e-29,9.71733e-28,4.26481e-31,1.30491e-28
364,5.48193,2.57934e-27,2.85612e-27,5.92453e-27,3.55879e-28,7.48918e-29,1.33178e-27,2.3374e-30,6.78549e-29
365,5.47799,-1.29368e-27,3.35614e-27,6.27665e-27,4.91614e-28,4.51794e-29,1.82472e-27,3.19422e-31,6.64381e-29
366,5.47025,-3.52939e-27,4.98113e-27,6.51731e-27,1.21795e-27,1.25256e-28,2.2862e-27,6.06762e-31,6.65889e-30
367,5.45937,-4.85685e-27,4.44893e-27,7.39971e-27,2.10502e-27,9.25561e-29,3.31562e-27,-5.043e-31,-5.61911e-30
368,5.4462,-5.89524e-27,4.34901e-27,7.10389e-27,3.11831e-27,1.23777e-28,3.14398e-27,8.61029e-31,-8.20502e-30
369,5.43173,-7.66562e-27,5.321e-27,5.78849e-27,4.09292e-27,1.20782e-28,3.40939e-27,-1.56707e-31,1.5055e-30
370,5.41707,-7.91998e-27,3.70325e-27,5.50741e-27,4.87495e-27,7.98986e-29,3.11702e-27,-9.36739e-31,6.43824e-29
371,5.40331,-6.55913e-27,3.94493e-27,4.89626e-27,6.53483e-27,2.33073e-29,3.21706e-27,9.8002e-31,9.79755e-29
372,5.39148,-7.74227e-27,3.35717e-27,5.20952e-27,6.75954e-27,-2.81878e-30,1.9369e-27,1.09878e-30,2.21943e-28
373,5.38249,-7.01954e-27,2.27131e-27,4.52667e-27,6.59654e-27,1.90467e-30,1.58041e-27,1.51061e-30,1.77685e-28
374,5.37712,-5.49667e-27,1.48139e-27,3.07949e-27,6.2693e-27,2.74186e-29,1.52509e-27,1.78293e-30,2.75176e-28
375,5.37602,-3.73172e-27,-7.13388e-28,3.45127e-27,7.00025e-27,-8.2498e-30,6.62261e-28,1.62187e-30,3.36808e-28
376,5.37974,-4.73131e-27,5.87684e-28,3.09068e-27,5.09308e-27,2.01941e-29,9.81815e-28,-9.68997e-31,2.85619e-28
377,5.38869,-3.37033e-27,-2.27399e-28,1.77196e-27,4.78836e-27,2.89999e-29,1.12926e-27,2.77222e-30,3.47116e-28
378,5.40314,-4.18518e-28,-3.35861e-28,1.45714e-27,5.65934e-27,-6.05752e-30,1.81107e-27,5.3721e-30,4.87027e-28
379,5.42316,-7.67053e-28,2.41594e-28,1.28873e-27,5.62548e-27,-1.49792e-29,1.31874e-27,5.78542e-31,4.83258e-28
380,5.44861,-8.33933e-28,6.12336e-27,9.8575e-28,5.22176e-27,-5.67858e-30,1.56589e-27,1.51832e-30,3.99752e-28
381,5.47912,1.20157e-28,6.5071e-27,4.38709e-28,4.60029e-27,1.70916e-29,1.6375e-27,1.68575e-30,4.66722e-28
382,5.51413,9.64888e-28,1.13241e-26,6.70446e-28,4.90858e-27,6.00427e-29,2.09344e-27,6.42193e-30,4.29416e-28
383,5.55294,1.74221e-27,1.62875e-26,4.14328e-28,5.37995e-27,6.61361e-29,1.62232e-27,1.42641e-30,3.49877e-28
384,5.5948,2.11138e-27,2.132e-26,6.84347e-28,6.31688e-27,6.36389e-29,1.31389e-27,3.06803e-31,4.05311e-28
385,5.63894,2.91748e-27,2.05906e-26,6.74405e-28,7.38272e-27,3.65657e-29,1.7904e-27,1.33684e-30,4.05237e-28
386,5.68465,1.98204e-27,2.81748e-26,8.90987e-28,6.93444e-27,3.73534e-29,1.56519e-27,2.48021e-30,4.35993e-28
387,5.73125,3.3607e-27,3.00756e-26,8.67084e-28,8.50163e-27,1.11878e-29,1.16055e-27,6.53463e-31,5.77128e-28
388,5.77812,2.25378e-27,3.13459e-26,5.37778e-28,9.69793e-27,9.01295e-30,6.11594e-28,3.17304e-31,5.46173e-28
