E,T,R0,R1,R2,R3,R4,R5,R6,R7,R,N_R0,N_R1,N_R2,N_R3,N_R4,N_R5,N_R6,N_R7,E/V0
3760.96,0.000643984,0.000159388,-0.000294205,-7.65701e-05,-8.51258e-05,3.10361e-05,2.65078e-05,1.38895e-06,6.64205e-05,-0.000171159,0.337098,-0.622228,-0.161942,-0.180037,0.0656397,0.0560625,0.00293755,0.140476,37.6096
3762.72,0.000380433,0.000251926,9.09378e-05,1.11988e-05,0.000472194,-7.70243e-06,1.70764e-05,6.95242e-06,7.25655e-06,0.000849839,0.204772,0.0739169,0.00910272,0.383813,-0.00626076,0.0138802,0.00565113,0.00589833,37.6272
3764.48,0.000417108,4.54478e-05,0.000326976,0.000502911,-8.13585e-05,2.18722e-05,1.05961e-05,2.40299e-06,2.41979e-05,0.000853046,0.0357814,0.25743,0.395945,-0.0640541,0.0172201,0.00834236,0.00189189,0.0190512,37.6448
3766.24,0.000673309,2.86247e-05,-3.3171e-05,-0.000135134,0.000245994,1.42246e-05,0.000139378,2.06616e-06,4.83196e-05,0.000310302,0.0291016,-0.0337237,-0.137386,0.250093,0.0144616,0.141701,0.00210059,0.0491247,37.6624
3768.01,0.00110454,0.000821055,0.000233721,-3.19532e-05,-8.86882e-05,7.35718e-05,-1.21385e-05,3.87327e-06,1.38375e-05,0.00101328,0.387689,0.110359,-0.0150878,-0.0418771,0.0347394,-0.0057316,0.0018289,0.00653386,37.6801
3769.77,0.000752736,0.000655575,0.000931608,4.67209e-06,7.38892e-05,-5.24427e-06,2.31956e-05,-2.8411e-07,2.73384e-05,0.00171075,0.266117,0.378167,0.00189654,0.0299938,-0.0021288,0.00941577,-0.000115328,0.0110974,37.6977
3771.53,0.000472348,9.72668e-05,0.000568905,9.28013e-05,0.000165087,4.67343e-07,6.00706e-06,9.3533e-07,5.91486e-07,0.000932061,0.0692582,0.405085,0.0660786,0.117549,0.000332769,0.00427729,0.000665996,0.000421164,37.7153
3773.3,0.000782547,0.000203898,0.000304407,4.41994e-05,-2.47716e-05,1.45672e-05,2.93677e-07,3.58891e-06,4.69589e-06,0.000550879,0.152913,0.22829,0.0331473,-0.0185774,0.0109246,0.000220242,0.0026915,0.00352167,37.733
3775.06,0.00121056,2.44139e-05,-9.2722e-05,-9.01985e-06,-1.30789e-05,-7.58353e-07,3.19962e-05,-1.89358e-07,7.70911e-07,-5.85874e-05,0.0211932,-0.0804898,-0.00782992,-0.0113535,-0.000658308,0.0277751,-0.000164377,0.000669209,37.7506
3776.83,0.00069983,0.000141279,0.000425498,9.23217e-05,8.7103e-05,7.75736e-06,6.83719e-06,8.96762e-07,2.45171e-06,0.000764144,0.0965035,0.290646,0.0630624,0.0594976,0.00529884,0.00467029,0.000612553,0.00167469,37.7683
3778.59,0.000947365,0.000433121,0.000823046,0.000152743,8.70739e-05,6.79686e-05,8.90561e-05,3.45765e-06,1.44145e-05,0.00167088,0.165424,0.31435,0.0583377,0.0332566,0.0259596,0.0340137,0.0013206,0.00550541,37.7859
3780.36,0.000313158,3.96096e-05,-4.57359e-05,0.000342197,-3.29748e-05,-1.39804e-05,7.98808e-05,1.81531e-06,-7.28028e-07,0.000370083,0.057973,-0.0669396,0.500843,-0.0482623,-0.0204619,0.116914,0.0026569,-0.00106555,37.8036
3782.12,0.000422155,0.000354377,0.000124246,-0.000133145,4.23291e-05,8.58774e-05,-1.92069e-06,1.51348e-06,2.29904e-05,0.000496267,0.385854,0.135281,-0.144972,0.046089,0.0935054,-0.00209129,0.00164792,0.0250325,37.8212
3783.89,0.0006267,8.7868e-05,0.000422476,-3.70684e-06,1.02541e-05,-1.26121e-05,-4.9023e-06,5.16179e-07,9.20452e-06,0.000509097,0.0773624,0.371964,-0.00326365,0.00902807,-0.0111042,-0.00431618,0.000454464,0.00810402,37.8389
3785.66,0.000629649,0.000807024,-0.000230229,9.74262e-07,0.000176476,3.63718e-05,3.05543e-06,-9.5783e-08,2.60332e-06,0.00079618,0.566004,-0.161471,0.000683295,0.12377,0.0255092,0.00214292,-6.71771e-05,0.00182583,37.8566
3787.43,0.000491435,4.06882e-05,0.000979117,2.49737e-05,-1.03523e-05,2.19949e-05,1.82142e-05,1.9829e-07,5.20583e-06,0.00108004,0.0258918,0.623056,0.0158919,-0.00658761,0.0139964,0.0115905,0.000126181,0.00331271,37.8743
3789.19,0.000748802,0.000718832,-2.40181e-06,0.000129664,-9.76703e-06,5.16922e-05,8.702e-05,3.14803e-06,3.881e-06,0.000982068,0.415301,-0.00138763,0.0749128,-0.00564285,0.0298649,0.0502753,0.00181876,0.00224222,37.8919
3790.96,0.000708776,0.000299223,-0.000161698,7.99397e-05,2.89011e-06,-1.53306e-05,1.11608e-05,1.08599e-06,7.35398e-07,0.000218007,0.322862,-0.174472,0.0862551,0.00311844,-0.0165418,0.0120426,0.00117179,0.000793496,37.9096
3792.73,0.000788155,4.40506e-05,5.9253e-05,0.000132068,-1.27227e-06,4.85548e-05,9.60629e-06,3.44738e-06,8.64612e-06,0.000304354,0.0403206,0.0542357,0.120885,-0.00116454,0.0444434,0.00879288,0.00315548,0.00791401,37.9273
3794.5,0.000338909,0.000180725,0.00015055,-6.73e-05,2.45276e-05,-3.55798e-06,1.21335e-06,4.59204e-06,2.71511e-05,0.000317901,0.275156,0.229213,-0.102465,0.0373436,-0.00541707,0.00184733,0.00699142,0.0413379,37.945
3796.27,0.00042924,9.94091e-05,0.000288906,2.14337e-05,2.90022e-05,5.89388e-05,2.47145e-05,2.30008e-07,6.28687e-06,0.000528921,0.10375,0.301521,0.0223696,0.0302686,0.0615124,0.0257937,0.000240052,0.00656139,37.9627
3798.04,0.000577935,1.13946e-05,-4.4422e-05,8.06132e-06,3.67629e-05,1.46365e-05,2.542e-05,1.42721e-06,1.65566e-06,5.49362e-05,0.0180046,-0.0701913,0.0127377,0.0580891,0.0231272,0.0401661,0.00225514,0.00261611,37.9804
3799.81,0.000202377,0.000121712,0.000321239,0.000141939,9.9881e-05,-4.38149e-06,-5.71628e-06,2.6789e-06,8.87602e-07,0.00067824,0.138212,0.364789,0.161181,0.113422,-0.00497548,-0.00649122,0.00304207,0.00100793,37.9981
3801.58,0.000791124,0.000298222,-5.89277e-05,-1.83194e-05,3.05713e-05,4.50689e-05,3.07595e-05,2.64346e-06,1.2067e-05,0.000342085,0.263166,-0.0520008,-0.0161659,0.0269777,0.039771,0.0271437,0.00233272,0.0106485,38.0158
3803.35,0.00115221,0.000101902,0.000250613,0.000207048,-1.76644e-05,4.83326e-05,3.64027e-05,-3.11915e-07,2.52677e-07,0.000626575,0.0572872,0.14089,0.116398,-0.0099306,0.0271716,0.0204649,-0.000175353,0.00014205,38.0335
3805.12,0.000562672,0.000108827,-0.000135332,0.000271618,2.49742e-06,-2.0611e-05,3.26303e-05,6.0371e-08,4.11776e-06,0.000263808,0.131676,-0.163745,0.328644,0.00302175,-0.0249383,0.0394811,7.30459e-05,0.00498228,38.0512
3806.89,0.000675715,6.20674e-05,0.000227659,-7.17247e-05,0.000365342,5.71338e-05,5.99351e-06,3.68429e-06,7.10372e-06,0.000657259,0.0465631,0.17079,-0.053808,0.27408,0.0428619,0.00449635,0.00276396,0.00532922,38.0689
3808.67,0.000512579,2.83222e-05,0.000872316,-3.40627e-05,-0.000129724,-2.39562e-06,-1.09015e-06,2.79505e-06,3.87151e-06,0.000740032,0.0226105,0.696398,-0.0271934,-0.103563,-0.0019125,-0.000870304,0.00223138,0.00309075,38.0867
3810.44,0.000369932,5.30214e-05,-0.000278304,4.94058e-05,0.000203533,-8.9235e-07,2.61098e-05,5.87872e-07,-3.2327e-07,5.31385e-05,0.125325,-0.657819,0.116779,0.481085,-0.00210922,0.061715,0.00138954,-0.000764104,38.1044
3812.21,0.000441925,0.000206983,0.000233363,0.000108592,7.19565e-05,2.90019e-05,9.3224e-06,6.61339e-06,2.47489e-06,0.000668306,0.186432,0.210193,0.0978101,0.0648122,0.0261224,0.00839681,0.00595677,0.00222917,38.1221
3813.98,0.00030973,0.000206224,5.28429e-05,2.11739e-05,-5.5625e-05,9.74373e-06,6.01179e-06,1.19955e-06,1.85128e-05,0.000260083,0.361914,0.0927372,0.0371594,-0.0976197,0.0170999,0.0105504,0.00210516,0.0324893,38.1398
3815.76,0.000476756,4.52249e-05,0.000235426,0.00024763,7.01373e-05,2.77573e-05,1.11777e-05,2.02033e-06,-1.07294e-06,0.000638301,0.0405584,0.211133,0.222079,0.0629002,0.0248932,0.0100244,0.00181186,-0.000962227,38.1576
3817.53,0.00114919,0.000504566,-0.000146042,-1.30227e-05,2.98048e-05,-5.84653e-06,1.42368e-05,1.00496e-06,8.36487e-06,0.000393066,0.327161,-0.0946939,-0.00844392,0.0193255,-0.00379089,0.00923113,0.000651619,0.00542378,38.1753
3819.31,0.000821847,3.62686e-05,0.000874825,4.41394e-05,6.233e-06,7.63607e-06,4.37277e-05,1.84347e-05,1.85523e-05,0.00104982,0.0193777,0.467405,0.023583,0.00333019,0.00407983,0.023363,0.00984939,0.00991222,38.1931
3821.08,0.00106687,0.000348694,0.000627211,-2.18161e-05,0.000116025,7.90715e-06,-1.28871e-05,7.51132e-06,-3.55421e-07,0.00107229,0.163005,0.293205,-0.0101984,0.0542388,0.00369638,-0.00602438,0.00351134,-0.00016615,38.2108
3822.86,0.0016949,9.19243e-06,-0.000148478,0.000303992,9.93297e-05,-4.85295e-07,9.09206e-06,8.90165e-07,2.70359e-05,0.000300569,0.00460665,-0.0744074,0.152341,0.0497775,-0.000243198,0.00455635,0.000446092,0.0135486,38.2286
3824.63,0.00109405,3.14709e-05,0.000857003,-9.28614e-05,0.000296989,5.61321e-05,6.12338e-06,1.84397e-05,2.85166e-06,0.00117615,0.0138626,0.377501,-0.0409045,0.130821,0.0247256,0.00269729,0.0081225,0.00125613,38.2463
3826.41,0.000683187,0.000574533,-0.000281294,0.000100533,-3.28633e-05,1.45222e-05,0.000121657,-2.06432e-06,1.77622e-06,0.0004968,0.486898,-0.238388,0.0851984,-0.0278506,0.0123071,0.103101,-0.00174944,0.00150528,38.2641
3828.19,0.00112933,8.90185e-05,0.000196539,2.92407e-05,0.000221652,-7.68412e-06,0.00010725,1.4658e-06,9.56013e-06,0.000647042,0.0501127,0.110641,0.0164609,0.124779,-0.00432575,0.0603759,0.000825166,0.00538184,38.2819
3829.97,0.000667387,0.000223525,-4.9599e-05,0.000222522,0.000201257,2.28882e-05,-3.65733e-05,4.4497e-06,1.20553e-05,0.000600526,0.176294,-0.0391186,0.175503,0.158731,0.0180519,-0.0288453,0.00350947,0.00950799,38.2997
3831.74,0.000752683,0.000150733,0.000702087,5.24209e-05,-9.01679e-05,-3.06091e-06,1.13074e-05,2.74519e-06,3.48729e-05,0.000860937,0.0934127,0.4351,0.0324866,-0.0558793,-0.00189692,0.00700748,0.00170126,0.0216116,38.3174
3833.52,0.000769464,0.000456169,0.000399275,-4.48957e-05,5.12186e-05,2.22237e-05,2.00649e-05,-5.05493e-07,3.08612e-06,0.000906637,0.272161,0.238217,-0.0267858,0.0305582,0.0132592,0.0119712,-0.000301589,0.00184125,38.3352
3835.3,0.000758211,0.000198979,-0.000176616,0.000442132,0.000296083,-7.43637e-06,1.48135e-06,1.42751e-06,1.42151e-06,0.000757473,0.13128,-0.116525,0.291704,0.195346,-0.00490628,0.000977351,0.000941823,0.000937865,38.353
3837.08,0.00101199,0.000555508,0.000816084,-1.17732e-05,-7.1796e-05,1.02204e-05,-1.31421e-06,1.01964e-06,3.1065e-06,0.00130105,0.240163,0.352819,-0.00508994,-0.0310397,0.00441858,-0.000568173,0.000440821,0.00134304,38.3708
3838.86,0.000666334,5.19313e-05,-0.000306771,-5.99947e-05,1.87457e-05,7.60397e-06,4.91236e-05,4.43923e-06,4.55986e-06,-0.000230362,0.119116,-0.703647,-0.137611,0.0429974,0.0174414,0.112676,0.0101824,0.0104591,38.3886
3840.64,0.000582006,3.66145e-05,8.36481e-05,1.23752e-05,0.000156046,2.59034e-06,-8.35843e-06,2.24641e-07,1.20802e-06,0.000284349,0.0422627,0.0965518,0.0142842,0.180118,0.00298992,-0.00964781,0.000259294,0.00139438,38.4064
3842.42,0.00105732,4.59038e-07,0.000571097,0.000194774,0.000232911,1.1507e-05,6.58826e-07,1.61558e-06,1.1349e-05,0.00102437,0.000220512,0.274343,0.0935656,0.111886,0.00552771,0.000316486,0.000776091,0.0054518,38.4242
3844.2,0.00123664,0.000177682,-0.000112055,-4.45775e-05,-5.68942e-05,1.24967e-05,3.22781e-05,9.12206e-06,4.02689e-06,2.20789e-05,0.14116,-0.0890226,-0.0354149,-0.0452,0.0099281,0.0256435,0.00724707,0.00319918,38.442
3845.98,0.00112378,4.80859e-06,-8.17282e-05,1.55463e-05,6.40738e-05,2.07991e-05,2.68847e-05,2.44704e-06,-3.38176e-07,5.2493e-05,0.004088,-0.0694808,0.0132166,0.054472,0.0176822,0.0228559,0.00208034,-0.000287498,38.4598
3847.76,0.00124192,3.62879e-05,0.000516047,-8.1819e-06,-1.94946e-05,-4.32239e-06,5.31897e-06,3.68353e-07,2.68625e-06,0.00052871,0.0204943,0.291448,-0.00462089,-0.01101,-0.00244116,0.003004,0.000208035,0.00151712,38.4776
3849.54,0.000900849,0.00017676,7.04266e-05,0.00015978,6.64209e-05,1.41002e-05,3.91507e-05,2.49745e-06,-2.6971e-07,0.000528866,0.123633,0.0492592,0.111757,0.0464574,0.00986222,0.0273836,0.00174682,-0.000188646,38.4954
3851.32,0.000869978,5.60405e-05,0.000399933,5.70139e-05,6.98005e-05,9.43744e-05,4.84262e-06,-9.67086e-08,2.83918e-06,0.000684748,0.0360453,0.257237,0.0366714,0.0448957,0.0607017,0.00311477,-6.2203e-05,0.00182616,38.5132
3853.11,0.0009458,0.000225939,0.000232082,4.08279e-05,0.000129058,-4.15638e-06,3.03886e-05,1.23908e-06,1.62904e-05,0.000671669,0.139687,0.143485,0.0252418,0.0797901,-0.00256968,0.0187877,0.000766059,0.0100716,38.5311
3854.89,0.000541013,1.94343e-05,0.000245208,0.000324573,0.000175593,-3.782e-06,1.0625e-05,-1.54718e-07,-9.6542e-07,0.000770531,0.0148179,0.186961,0.247474,0.133883,-0.00288363,0.00810118,-0.000117966,-0.000736095,38.5489
3856.67,0.000676296,4.41841e-05,-0.000160995,-1.30986e-05,0.000148006,9.97804e-06,2.76006e-06,7.24626e-06,8.17197e-06,4.6253e-05,0.0611504,-0.222815,-0.0181284,0.204839,0.0138095,0.0038199,0.0100287,0.0113099,38.5667
3858.46,0.000522513,5.02462e-05,0.000472084,0.000290619,0.000323526,1.28255e-05,3.73069e-06,-4.90278e-07,3.82051e-06,0.00115636,0.0299285,0.281191,0.173103,0.192704,0.00763934,0.00222214,-0.000292028,0.00227564,38.5846
3860.24,0.00120647,0.000161923,-0.000191764,-0.000135245,-7.89961e-05,-1.46796e-07,9.25511e-05,4.43406e-06,9.13464e-06,-0.000138108,0.151562,-0.179493,-0.12659,-0.0739411,-0.000137402,0.0866288,0.00415032,0.00855011,38.6024
3862.03,0.000831177,0.000101708,-1.70675e-05,6.79249e-05,0.000557064,1.27926e-05,2.3869e-05,9.04461e-06,4.96851e-06,0.000760305,0.0639081,-0.0107243,0.0426803,0.350029,0.00803819,0.014998,0.00568314,0.00312194,38.6203
3863.81,0.000461174,2.19381e-05,0.00015808,2.23167e-05,2.7132e-05,9.71914e-07,-8.54699e-06,2.08492e-06,7.8972e-06,0.000231874,0.0316545,0.228094,0.0322009,0.0391488,0.00140238,-0.0123325,0.00300833,0.0113949,38.6381
3865.6,0.000320455,0.000371438,5.3897e-06,0.000131069,-9.76918e-05,1.04421e-05,9.49443e-05,4.61635e-07,2.81961e-06,0.000518872,0.442543,0.00642146,0.156159,-0.116393,0.012441,0.11312,0.000550006,0.00335936,38.656
3867.38,0.000335538,7.48081e-05,0.000433685,0.000166911,3.28741e-07,1.66559e-05,3.3837e-05,1.42738e-06,7.1078e-06,0.000734761,0.0698946,0.405199,0.155948,0.000307149,0.0155619,0.0316146,0.00133363,0.00664095,38.6738
3869.17,0.000350574,0.000162059,0.000479717,-9.38067e-05,5.81199e-05,6.95612e-06,-1.67057e-05,-1.23515e-07,1.75292e-05,0.000613745,0.168055,0.497467,-0.0972776,0.0602704,0.0072135,-0.0173238,-0.000128085,0.0181778,38.6917
3870.96,0.000897718,0.000152747,0.00067973,5.81398e-05,0.000163006,4.86497e-05,1.08131e-05,3.47463e-06,7.01371e-06,0.00112357,0.0755688,0.336285,0.0287637,0.0806443,0.0240687,0.00534959,0.00171902,0.00346991,38.7096
3872.74,0.000515141,0.000414775,-0.000460974,2.17647e-05,0.000411888,-7.0119e-06,1.71941e-05,-3.9435e-07,-3.66913e-07,0.000396875,0.454789,-0.505444,0.0238643,0.451624,-0.00768835,0.0188529,-0.000432393,-0.00040231,38.7274
3874.53,0.000609888,0.000341486,-4.56676e-06,5.75755e-05,0.000293589,-1.87766e-06,3.24512e-05,2.24784e-07,2.88087e-06,0.000721763,0.256438,-0.00342939,0.0432362,0.22047,-0.00141003,0.0243691,0.000168801,0.00216338,38.7453
3876.32,0.000490168,3.02649e-05,0.000124008,6.1806e-05,-0.000115008,5.43173e-05,0.000164258,6.5945e-06,1.01952e-05,0.000336437,0.0366135,0.150021,0.0747709,-0.139133,0.0657114,0.198714,0.00797782,0.0123338,38.7632
3878.11,0.000605419,0.000681035,5.42115e-06,4.33803e-05,6.66706e-05,1.16161e-05,0.000110252,-1.1199e-06,8.13987e-06,0.000925395,0.444884,0.00354135,0.028338,0.0435524,0.00758818,0.0720216,-0.000731573,0.00531735,38.7811
3879.9,0.000581283,0.00012195,0.00046289,7.70857e-05,9.01645e-07,5.60245e-06,-4.39929e-05,4.80116e-06,4.15933e-05,0.000670832,0.0973955,0.369687,0.0615644,0.000720098,0.00447439,-0.0351348,0.00383444,0.0332184,38.799
3881.68,0.000960214,3.18397e-05,0.000238103,2.87555e-05,2.3606e-05,3.07272e-06,1.95839e-05,2.28901e-06,3.95685e-05,0.000386818,0.0236369,0.176761,0.0213473,0.0175245,0.0022811,0.0145385,0.0016993,0.0293746,38.8168
3883.47,0.000817623,1.99361e-05,0.000473103,-3.15726e-05,0.000241609,1.38688e-05,2.43818e-05,2.90567e-06,-6.12709e-06,0.000738105,0.0128146,0.304104,-0.0202944,0.155303,0.00891464,0.0156723,0.00186773,-0.00393841,38.8347
3885.26,0.000748548,0.000396836,0.00010814,0.000109762,5.13756e-05,7.11971e-05,4.21903e-05,1.28835e-05,1.00618e-05,0.000802446,0.255859,0.0697231,0.0707687,0.0331243,0.0459042,0.0272021,0.00830662,0.0064873,38.8526
3887.05,0.000459744,0.000252885,1.60048e-05,8.20136e-05,0.000187073,-5.64966e-06,-8.26251e-07,1.0775e-06,7.02231e-06,0.0005396,0.253051,0.0160153,0.0820674,0.187195,-0.00565337,-0.000826793,0.0010782,0.00702692,38.8705
3888.85,0.000658448,4.89741e-05,6.28376e-05,0.000115562,3.13323e-06,5.65941e-05,5.33869e-06,4.41611e-06,8.32978e-06,0.000305185,0.0508224,0.065209,0.119923,0.00325148,0.0587299,0.00554017,0.00458277,0.00864414,38.8885
3890.64,0.000410791,2.9815e-05,0.000112159,9.44749e-05,-7.45602e-06,2.20735e-05,9.33831e-05,-6.36077e-07,2.08155e-06,0.000345895,0.039402,0.148224,0.124854,-0.00985351,0.0291713,0.123411,-0.000840609,0.00275088,38.9064
3892.43,0.000468362,2.64768e-05,4.80804e-06,-2.35391e-05,1.84775e-05,4.74293e-05,-2.62863e-05,1.95405e-05,2.53686e-06,6.94437e-05,0.0492312,0.00894011,-0.0437687,0.0343572,0.0881905,-0.048877,0.0363339,0.00471705,38.9243
3894.22,0.00084543,0.000166616,0.000245204,-1.0243e-05,0.000110203,1.14881e-05,1.3838e-05,-1.1353e-06,1.82819e-05,0.000554253,0.119039,0.175185,-0.00731811,0.0787343,0.00820767,0.00988652,-0.000811109,0.0130615,38.9422
3896.01,0.00129283,1.67e-05,0.000857913,1.77844e-05,0.000181705,2.70093e-05,6.93804e-06,9.01067e-06,-3.79239e-07,0.00111668,0.00693086,0.356053,0.0073809,0.0754115,0.0112095,0.00287944,0.00373963,-0.000157393,38.9601
3897.81,0.0014748,0.000109787,-0.000246396,1.03438e-05,-6.32317e-05,1.11685e-05,2.95359e-05,-1.62319e-06,4.20202e-06,-0.000146213,0.0826348,-0.185457,0.00778556,-0.0475933,0.0084063,0.0222311,-0.00122175,0.00316278,38.9781
3899.6,0.000393361,0.000684033,0.000206625,8.89073e-05,2.19803e-05,-8.37814e-06,1.32664e-05,4.09738e-06,2.0071e-06,0.00101254,0.486545,0.14697,0.0632387,0.0156344,-0.00595927,0.0094362,0.00291442,0.00142762,38.996
3901.39,0.000696492,8.18029e-05,0.000225854,4.73781e-05,0.000110759,4.64052e-05,8.01377e-06,2.6245e-06,2.98871e-06,0.000525826,0.0669244,0.184775,0.0387608,0.0906139,0.0379649,0.00655621,0.00214715,0.00244512,39.0139
3903.19,0.000340331,0.000593667,0.00053444,0.000296473,9.31484e-05,-4.82912e-06,3.12618e-05,-4.64353e-07,1.24763e-05,0.00155617,0.313032,0.281803,0.156326,0.0491159,-0.00254633,0.0164839,-0.000244847,0.00657858,39.0319
3904.98,0.000477413,0.00069954,-9.54637e-05,-2.2864e-05,0.000376666,7.08963e-06,1.0232e-06,1.09221e-06,3.67817e-06,0.000970761,0.483049,-0.06592,-0.0157881,0.260097,0.00489557,0.000706546,0.000754195,0.00253987,39.0498
3906.78,0.000601902,0.000161898,-2.64739e-05,9.94138e-05,5.93837e-05,5.91563e-05,4.96701e-05,1.45175e-06,1.96809e-05,0.00042418,0.157782,-0.0258009,0.0968868,0.0578742,0.0576526,0.0484076,0.00141485,0.0191806,39.0678
3908.57,0.00108093,5.86277e-05,0.000482537,0.00013188,0.000164956,4.47024e-06,5.34998e-05,2.9166e-06,5.41973e-06,0.000904307,0.0295318,0.243062,0.0664304,0.0830911,0.00225174,0.0269488,0.00146914,0.00273001,39.0857
3910.37,0.000519123,0.000255288,0.000117263,-6.29332e-05,1.98428e-05,-8.78815e-06,2.62402e-05,-6.21465e-07,9.39794e-06,0.000355689,0.29182,0.134044,-0.0719391,0.0226824,-0.0100458,0.0299953,-0.000710399,0.0107428,39.1037
3912.16,0.000407376,0.000107187,0.000220311,5.80831e-05,-3.72955e-05,2.27993e-06,7.89052e-05,4.47155e-07,1.12392e-05,0.000441156,0.12632,0.259637,0.0684513,-0.043953,0.00268691,0.0929903,0.000526975,0.0132455,39.1216
3913.96,0.000139591,0.000127811,-4.21431e-05,6.06272e-05,1.89914e-06,1.22503e-05,-7.24348e-06,3.34201e-06,-8.16378e-07,0.000155727,0.432792,-0.142704,0.205295,0.00643083,0.0414818,-0.0245278,0.0113167,-0.00276441,39.1396
3915.76,0.000485207,0.000126084,0.000751377,-2.30144e-05,0.000116431,9.2019e-06,3.44671e-06,2.88331e-06,2.41182e-05,0.00101053,0.0842957,0.502346,-0.0153867,0.0778421,0.0061521,0.00230436,0.00192769,0.0161247,39.1576
3917.56,0.000766595,0.000168597,-3.65516e-05,4.94432e-05,-1.82901e-05,1.44366e-05,1.26372e-05,1.15358e-07,2.69118e-06,0.000193079,0.175682,-0.0380875,0.0515208,-0.0190587,0.0150433,0.0131683,0.000120205,0.00280426,39.1756
3919.35,0.000339295,4.93205e-05,0.000705199,7.76339e-05,5.14064e-06,-4.37406e-06,6.93603e-06,1.2262e-06,7.29602e-06,0.000848378,0.041527,0.593765,0.0653664,0.00432833,-0.00368288,0.00584002,0.00103244,0.00614312,39.1935
3921.15,0.000373481,0.000187134,0.00056551,3.95704e-05,8.01073e-05,2.52131e-05,5.22174e-06,2.48027e-06,5.24132e-06,0.000910478,0.145748,0.440442,0.030819,0.0623909,0.019637,0.0040669,0.00193173,0.00408215,39.2115
3922.95,0.000415649,2.42367e-05,-0.00018003,-7.89818e-06,0.000117833,1.31427e-05,2.44781e-05,2.76001e-07,-1.12466e-07,-8.0734e-06,0.0594656,-0.441709,-0.0193785,0.289108,0.0322461,0.0600579,0.000677179,-0.000275939,39.2295
3924.75,0.000360485,0.00015939,0.000823028,9.85085e-05,-9.66525e-06,4.65333e-07,-1.14176e-06,1.26015e-06,2.19027e-06,0.00107404,0.11111,0.573731,0.06867,-0.00673762,0.000324382,-0.000795919,0.000878449,0.00152683,39.2475
3926.55,0.000501293,9.13601e-05,0.00056625,0.000110313,-6.09712e-06,6.91081e-06,3.59417e-05,7.11706e-06,5.32923e-07,0.000812329,0.0695482,0.43106,0.0839764,-0.00464146,0.00526088,0.0273608,0.00541789,0.000405689,39.2655
3928.35,0.000834482,4.87626e-05,-0.000228495,-9.12245e-06,2.92008e-06,1.03671e-05,1.33551e-06,1.4303e-05,3.09671e-06,-0.000156832,0.0719584,-0.337187,-0.0134619,0.00430913,0.0152987,0.00197079,0.0211068,0.00456978,39.2835
3930.15,0.000594663,9.53252e-05,0.000149478,1.80815e-05,9.81809e-06,1.24499e-05,1.20944e-06,2.99463e-06,1.18249e-05,0.000301182,0.106408,0.166857,0.0201838,0.0109596,0.0138974,0.00135005,0.0033428,0.0131997,39.3015
3931.95,0.000784193,0.000165983,4.45388e-06,6.69052e-06,2.35987e-05,2.30034e-05,8.13708e-06,8.23033e-06,2.24299e-06,0.00024234,0.161693,0.00433876,0.0065176,0.0229887,0.0224088,0.00792676,0.00801761,0.00218502,39.3195
3933.75,0.000596026,0.000248908,0.000119189,8.35166e-05,-7.16874e-06,-9.3719e-06,1.18744e-05,4.83311e-06,3.75892e-06,0.000455539,0.236702,0.113345,0.0794212,-0.00681721,-0.00891233,0.0112921,0.00459611,0.0035746,39.3375
3935.55,0.00132423,3.01607e-05,0.000383479,-1.07358e-05,3.19716e-05,2.54365e-05,1.74745e-05,1.84965e-06,4.65686e-07,0.000480102,0.0167157,0.212533,-0.00595005,0.0177194,0.0140975,0.00968477,0.00102512,0.000258094,39.3555
3937.35,0.000787823,0.000266253,0.000386329,8.56561e-05,-1.02886e-05,-3.03157e-08,3.05967e-05,3.67925e-06,2.53344e-06,0.000764728,0.171494,0.248835,0.0551712,-0.00662688,-1.95264e-05,0.0197073,0.00236981,0.00163179,39.3735
