t,T+R,N_0,N_1,N_2,N_3,N_4,N_5,N_6,N_7
195,1.10847,5.18421e-29,1.55674e-28,5.44688e-29,1.17888e-28,1.72697e-30,1.08562e-28,-6.1138e-34,6.14437e-30
196,1.10761,1.18227e-28,2.77301e-28,7.45519e-29,7.98603e-29,8.63313e-31,1.03294e-28,-6.23104e-34,6.84504e-30
197,1.10681,9.2519e-29,3.57e-28,9.51702e-29,1.28761e-28,1.08003e-30,1.02562e-28,8.19781e-32,1.25889e-29
198,1.10612,4.27109e-29,2.60536e-28,9.02907e-29,2.22563e-28,5.50247e-31,1.27337e-28,1.43699e-32,8.0177e-30
199,1.10558,-2.86177e-30,1.50264e-28,1.03712e-28,1.92733e-28,8.65121e-32,1.3782e-28,1.28034e-31,3.11849e-30
200,1.10524,1.41776e-29,3.37252e-28,1.30781e-28,6.16447e-29,6.33007e-31,1.02968e-28,5.6145e-33,5.93044e-30
201,1.10512,3.47629e-29,3.4557e-28,1.54936e-28,1.00183e-28,5.33017e-31,9.56182e-29,3.24781e-33,7.30758e-30
202,1.10524,7.03472e-29,3.31022e-28,1.46258e-28,5.59183e-29,8.99746e-31,8.19509e-29,2.19512e-32,9.35862e-30
203,1.10561,6.82461e-29,4.42438e-28,1.26966e-28,1.4551e-28,1.06182e-30,9.98893e-29,8.69513e-32,7.78996e-30
204,1.10622,2.78662e-29,3.18958e-28,1.03129e-28,1.71893e-28,1.28211e-30,9.55624e-29,1.6385e-31,5.52955e-30
205,1.10706,4.61404e-29,3.31422e-28,1.23154e-28,8.44934e-29,1.12739e-30,6.95419e-29,2.4586e-32,-8.90416e-32
206,1.10811,2.28851e-29,4.46291e-28,1.01319e-28,6.51991e-29,1.6863e-30,4.93703e-29,2.43402e-31,7.19129e-30
207,1.10934,5.98906e-29,6.54145e-28,8.5737e-29,1.15229e-28,8.96717e-31,4.25011e-29,1.17377e-31,1.06784e-29
208,1.11073,1.01565e-28,5.27574e-28,7.59233e-29,1.56484e-28,1.39597e-30,4.95777e-29,1.0583e-31,4.37025e-30
209,1.11225,4.65091e-29,3.94871e-28,5.1831e-29,1.85061e-28,2.66532e-30,3.2791e-29,-1.35587e-32,7.22784e-31
210,1.11388,6.04303e-29,4.19778e-28,3.99655e-29,1.24924e-28,9.94827e-31,1.10962e-29,1.68807e-31,2.9685e-30
211,1.11557,7.92341e-29,4.71934e-28,1.76072e-29,1.2206e-28,2.13338e-30,1.25631e-29,-3.37179e-32,7.39478e-30
212,1.1173,7.92852e-29,7.08533e-28,9.56154e-30,1.6809e-28,6.36695e-31,1.0308e-29,9.34475e-32,9.6589e-30
213,1.11903,7.40547e-29,4.50754e-28,-5.6937e-31,2.78158e-28,6.91565e-31,7.37407e-30,3.63924e-32,1.50574e-29
214,1.12074,5.51558e-29,1.18118e-28,4.36076e-30,2.25194e-28,6.00724e-31,4.4775e-30,1.89695e-31,5.16599e-30
215,1.12239,6.06036e-29,1.95312e-28,1.71925e-29,1.58777e-28,9.86127e-31,6.23981e-30,4.56434e-32,1.23371e-29
216,1.12398,1.00813e-28,5.53679e-28,1.98458e-29,2.32567e-28,1.03291e-30,-1.94029e-30,9.89806e-32,2.00828e-29
217,1.1255,1.42194e-28,8.21681e-28,1.86743e-29,3.33766e-28,1.00233e-30,9.47123e-31,6.48046e-32,1.96957e-29
218,1.12692,1.04277e-28,7.70831e-28,3.67577e-29,3.07402e-28,2.77591e-31,1.07654e-29,2.01307e-32,1.43697e-29
219,1.12824,1.26296e-28,3.36961e-28,6.0387e-29,2.41392e-28,4.3563e-31,2.31011e-29,1.34841e-31,1.6023e-29
220,1.12947,1.51383e-28,5.79778e-28,7.99883e-29,2.26424e-28,1.92649e-31,1.14267e-29,3.82265e-33,1.69292e-29
221,1.1306,1.96627e-28,1.22176e-27,9.27671e-29,3.25074e-28,1.16791e-30,6.69316e-30,1.03628e-31,2.0761e-29
222,1.13164,1.82464e-28,1.44981e-27,8.40476e-29,3.72951e-28,3.79427e-31,1.62576e-29,5.46864e-33,2.0707e-29
223,1.13258,1.46434e-28,8.72674e-28,9.67442e-29,3.24217e-28,8.77688e-31,2.96013e-29,-1.44975e-32,1.63274e-29
224,1.13344,2.24975e-28,9.85733e-28,1.12646e-28,2.10483e-28,1.79571e-30,3.70762e-29,4.54121e-32,1.95956e-29
225,1.13422,2.4961e-28,1.34909e-27,1.05168e-28,2.60134e-28,9.4568e-31,1.9029e-29,4.82543e-32,2.54958e-29
226,1.13493,2.13743e-28,1.66558e-27,1.01154e-28,3.28098e-28,1.73726e-30,3.48717e-29,5.09092e-32,1.88361e-29
227,1.13559,2.10734e-28,1.28243e-27,8.68163e-29,2.40869e-28,1.8692e-30,4.77768e-29,1.52143e-32,1.55593e-29
228,1.13619,2.39515e-28,1.05005e-27,9.37531e-29,2.23766e-28,1.02299e-30,6.92208e-29,-1.60072e-32,1.27148e-29
229,1.13675,3.49867e-28,1.04232e-27,1.07048e-28,1.79986e-28,7.24249e-31,5.38717e-29,4.80642e-32,1.29611e-29
230,1.13729,3.26921e-28,1.36369e-27,1.12221e-28,2.22228e-28,1.68215e-30,5.08227e-29,1.48338e-31,1.875e-29
231,1.13782,2.66248e-28,9.72254e-28,9.16118e-29,2.55302e-28,4.7995e-31,7.02082e-29,1.41338e-31,1.36556e-29
232,1.13838,2.95339e-28,6.13807e-28,8.55117e-29,1.97958e-28,4.69261e-31,7.51764e-29,3.31175e-32,8.778e-30
233,1.13897,3.94858e-28,5.61829e-28,9.70637e-29,1.07036e-28,6.77534e-31,6.41898e-29,4.85995e-32,2.41722e-30
234,1.1396,3.73182e-28,6.34291e-28,1.29005e-28,2.36199e-28,8.48001e-31,5.80596e-29,2.16653e-32,9.29826e-30
235,1.1403,3.16209e-28,5.39164e-28,1.24531e-28,2.35472e-28,5.26163e-31,6.92501e-29,-2.39473e-32,1.01624e-29
236,1.14106,3.48482e-28,3.00565e-28,1.2172e-28,1.82968e-28,7.22616e-31,6.76278e-29,1.14163e-31,8.57976e-30
237,1.14188,5.1535e-28,1.69501e-28,1.33458e-28,1.56627e-28,4.53218e-31,7.5374e-29,2.6996e-32,2.62254e-30
238,1.14276,4.70129e-28,9.49299e-29,1.20277e-28,1.86746e-28,1.4722e-31,5.11985e-29,2.31925e-32,7.85333e-30
239,1.1437,4.21023e-28,1.17555e-28,9.74555e-29,2.62237e-28,4.48779e-31,4.10866e-29,-1.42288e-32,9.56543e-30
240,1.14469,4.0226e-28,1.94295e-29,1.16721e-28,2.16569e-28,5.95667e-32,4.91667e-29,1.64218e-31,7.1622e-30
241,1.14571,6.42715e-28,-8.5587e-29,9.20407e-29,1.76961e-28,4.35839e-31,4.22201e-29,4.26932e-33,5.17853e-30
242,1.14675,7.60226e-28,-7.43485e-29,8.13212e-29,1.76568e-28,3.95152e-31,1.82445e-29,5.66841e-33,8.38458e-30
243,1.1478,5.38065e-28,-8.15843e-29,4.74352e-29,2.30955e-28,1.91784e-31,1.04521e-29,-7.2626e-33,6.39192e-30
244,1.14883,6.38293e-28,7.66148e-30,3.48345e-29,2.82334e-28,1.57518e-31,1.20476e-29,1.24038e-31,1.44535e-29
245,1.14982,9.40632e-28,-1.58525e-29,3.04041e-29,1.52633e-28,1.51237e-31,1.03074e-29,8.9945e-32,9.99497e-30
246,1.15075,1.01416e-27,2.4305e-29,2.56446e-29,2.35797e-28,2.12922e-31,2.54101e-30,1.0339e-31,5.01216e-30
247,1.15158,8.53307e-28,2.6286e-29,1.05298e-29,3.06506e-28,1.18427e-31,2.85561e-30,2.0708e-31,6.32954e-30
248,1.15231,9.87427e-28,4.225e-29,1.26916e-29,3.39057e-28,1.50613e-31,4.75203e-30,1.62327e-32,3.59364e-30
249,1.15292,1.09236e-27,1.79838e-28,8.17628e-30,2.61391e-28,2.04591e-31,3.04387e-30,2.93331e-33,6.72022e-30
250,1.15341,1.20673e-27,1.85069e-28,4.17387e-29,2.5915e-28,4.86646e-32,4.65771e-30,6.17031e-32,8.05607e-30
251,1.15379,9.96008e-28,1.35083e-28,6.33493e-29,3.44078e-28,2.30722e-31,9.97748e-30,2.65478e-31,6.50016e-30
252,1.15406,8.91763e-28,1.35172e-28,1.15551e-28,3.59534e-28,-3.3995e-33,9.98114e-30,3.03214e-31,7.88232e-30
253,1.15422,1.2597e-27,2.40119e-28,1.24737e-28,2.4972e-28,2.01225e-31,1.07402e-29,1.35318e-31,6.70607e-30
254,1.15429,1.29344e-27,1.97453e-28,1.523e-28,2.55551e-28,-1.59168e-32,1.09286e-29,6.02732e-32,6.56654e-30
255,1.15427,1.0622e-27,1.53319e-28,1.99697e-28,3.11364e-28,-8.46633e-32,8.16246e-30,8.54058e-33,3.06279e-30
256,1.15417,1.03144e-27,1.67237e-28,2.80578e-28,3.05534e-28,7.28822e-31,1.30601e-29,-8.40234e-33,4.0632e-30
257,1.15401,1.29958e-27,2.92268e-28,2.96964e-28,2.23252e-28,2.38879e-31,6.7222e-30,-6.15243e-32,2.15953e-30
258,1.1538,1.33249e-27,2.76146e-28,3.16241e-28,1.87663e-28,8.106e-31,1.58301e-29,2.87741e-33,5.01917e-31
259,1.15355,1.32025e-27,2.14958e-28,3.62561e-28,1.77762e-28,2.23789e-31,1.52926e-29,-7.64289e-33,1.22947e-30
260,1.15328,1.06086e-27,2.41467e-28,3.43529e-28,1.92533e-28,5.40674e-31,5.50706e-30,1.06456e-31,2.61411e-30
261,1.15299,1.22787e-27,2.27661e-28,3.27416e-28,1.47344e-28,2.73562e-31,1.67444e-29,2.17178e-32,1.6608e-31
262,1.15268,1.45053e-27,2.86788e-28,3.50246e-28,8.91724e-29,8.10076e-32,2.20769e-29,-1.83716e-33,-5.87705e-31
263,1.15237,1.35572e-27,2.76226e-28,3.23667e-28,1.01827e-28,9.43002e-31,1.22156e-29,6.83928e-32,-5.12225e-31
264,1.15206,1.23094e-27,2.93729e-28,2.53899e-28,1.05514e-28,4.58963e-31,1.84399e-29,9.25215e-33,-4.53604e-31
265,1.15174,1.35825e-27,2.57034e-28,2.38716e-28,5.7049e-29,5.8645e-31,2.51588e-29,1.06794e-31,-4.4545e-31
266,1.15143,1.42288e-27,3.3444e-28,2.33987e-28,5.27791e-29,1.07109e-30,2.74864e-29,-2.22055e-33,1.44904e-30
267,1.15113,1.32194e-27,2.52386e-28,1.80884e-28,4.90155e-29,1.09064e-30,2.8163e-29,1.12692e-31,3.93025e-30
268,1.15083,1.10002e-27,1.85225e-28,1.14212e-28,4.41783e-29,1.53296e-30,2.61557e-29,2.81158e-31,3.76292e-30
269,1.15055,1.29734e-27,2.39339e-28,8.76489e-29,5.42698e-29,1.95804e-30,3.40912e-29,1.79561e-31,4.77808e-30
270,1.15029,1.25507e-27,1.83285e-28,6.57735e-29,7.10885e-29,1.99223e-30,2.75613e-29,-7.67633e-33,8.22116e-30
271,1.15004,1.20201e-27,1.43308e-28,4.70308e-29,7.63263e-29,2.22887e-30,3.46036e-29,-1.00018e-32,1.2094e-29
272,1.14982,9.3526e-28,1.29848e-28,2.31384e-29,8.91163e-29,1.15163e-30,3.18453e-29,1.48898e-31,9.4796e-30
273,1.14963,1.09315e-27,1.56536e-28,7.42256e-30,8.36442e-29,1.59548e-30,3.15285e-29,-9.55091e-35,1.86952e-29
274,1.14948,1.12923e-27,8.61099e-29,3.90591e-30,1.16581e-28,7.43618e-31,2.83002e-29,7.36804e-32,1.47463e-29
275,1.14938,7.52182e-28,9.96987e-29,-1.75661e-30,1.76605e-28,1.29059e-30,2.79982e-29,6.11459e-32,2.31458e-29
276,1.14932,8.43933e-28,1.48104e-28,-4.30851e-31,1.89279e-28,2.09264e-30,3.31292e-29,-4.59814e-32,2.25343e-29
277,1.14931,9.79586e-28,1.79047e-28,9.57697e-30,1.84054e-28,1.61516e-30,3.04942e-29,1.1303e-32,2.50157e-29
278,1.14936,8.62872e-28,2.38049e-28,1.45746e-29,2.07078e-28,1.98938e-30,2.85e-29,3.15374e-32,2.78761e-29
279,1.14945,8.36378e-28,3.28417e-28,9.6093e-30,2.8741e-28,2.16483e-30,2.43263e-29,8.01156e-32,2.64777e-29
280,1.1496,8.38395e-28,4.03573e-28,1.45959e-29,3.11217e-28,1.03773e-30,4.51759e-29,1.87542e-32,2.4793e-29
281,1.1498,1.01492e-27,3.12961e-28,3.00399e-29,2.31081e-28,1.60457e-31,4.07366e-29,5.58407e-32,2.94055e-29
282,1.15005,9.27274e-28,6.38015e-28,3.28764e-29,3.19462e-28,5.70953e-32,3.07756e-29,-1.37774e-33,2.54583e-29
283,1.15034,9.3272e-28,7.50801e-28,3.12418e-29,3.68751e-28,1.21474e-31,2.81527e-29,1.16505e-31,2.78261e-29
284,1.15068,8.79776e-28,7.52072e-28,2.57874e-29,3.4184e-28,1.1165e-31,4.08813e-29,7.91781e-32,2.08193e-29
285,1.15106,1.00377e-27,8.52196e-28,3.74696e-29,2.71451e-28,1.88608e-31,3.90454e-29,7.43609e-32,2.4497e-29
286,1.15148,1.03889e-27,1.19863e-27,3.51193e-29,3.68547e-28,6.0619e-32,2.99323e-29,-3.13491e-32,2.08822e-29
287,1.15194,7.64604e-28,1.32989e-27,3.06149e-29,3.48203e-28,-8.81005e-33,2.66924e-29,7.98369e-32,1.35265e-29
288,1.15244,9.32903e-28,1.30542e-27,4.72375e-29,3.32902e-28,3.36172e-31,3.92207e-29,7.82547e-33,1.70558e-29
289,1.15297,9.35473e-28,1.29005e-27,3.04189e-29,2.8158e-28,1.18789e-31,3.79738e-29,-2.27778e-32,1.6227e-29
290,1.15352,8.01186e-28,1.91021e-27,2.43815e-29,2.72226e-28,1.62091e-31,2.74335e-29,1.15213e-31,1.68478e-29
291,1.15409,6.43335e-28,1.91177e-27,2.38131e-29,2.99014e-28,1.96186e-31,2.58182e-29,7.50015e-32,1.69108e-29
292,1.15467,6.70519e-28,1.9164e-27,2.89346e-29,3.48963e-28,2.21754e-31,2.5061e-29,7.13955e-32,1.54651e-29
293,1.15527,6.67935e-28,1.92253e-27,1.25519e-29,2.35969e-28,1.11813e-31,4.06901e-29,2.31779e-32,1.3339e-29
294,1.15587,5.17497e-28,2.11718e-27,1.50555e-29,3.18117e-28,4.28894e-33,2.47949e-29,5.13393e-32,9.03343e-30
295,1.15646,5.34111e-28,2.35508e-27,1.14935e-29,3.65133e-28,4.60944e-31,1.92637e-29,5.04285e-32,1.35183e-29
296,1.15704,5.32769e-28,1.96409e-27,1.07334e-29,3.36736e-28,6.54314e-31,2.96896e-29,6.83198e-32,9.31126e-30
297,1.15759,5.20333e-28,2.20664e-27,9.16535e-30,2.41516e-28,6.0682e-31,4.0913e-29,1.24177e-31,6.02593e-30
298,1.15811,4.19567e-28,2.53203e-27,1.54113e-29,2.34158e-28,6.56553e-31,2.96081e-29,1.04131e-31,8.66601e-30
299,1.15857,4.07658e-28,2.15043e-27,1.26418e-29,2.94724e-28,8.43542e-31,3.03538e-29,8.30667e-32,2.6094e-30
300,1.15897,3.54346e-28,2.13705e-27,2.22349e-29,2.02649e-28,3.52311e-31,3.18722e-29,9.83473e-33,4.82369e-30
301,1.1593,3.67372e-28,1.93292e-27,5.23853e-29,1.56675e-28,9.16006e-31,3.34644e-29,1.3213e-32,1.50976e-30
302,1.15955,3.05049e-28,2.16319e-27,5.16083e-29,1.62856e-28,3.35132e-31,2.71076e-29,1.99488e-32,4.51965e-31
303,1.1597,2.55011e-28,1.81834e-27,6.58709e-29,1.51327e-28,1.43317e-30,2.18927e-29,-9.44947e-33,-8.15029e-31
304,1.15975,2.9355e-28,1.71805e-27,1.14704e-28,1.11984e-28,1.76245e-30,3.09446e-29,6.27353e-32,-7.77817e-31
305,1.15968,2.89871e-28,1.44974e-27,1.36335e-28,1.27934e-28,2.86514e-30,3.44241e-29,8.21334e-32,-3.99167e-32
306,1.15949,2.23215e-28,1.52172e-27,1.50613e-28,1.02853e-28,5.34579e-30,1.44097e-29,1.34954e-33,-1.35168e-30
307,1.15916,2.20983e-28,1.27595e-27,1.73345e-28,8.77592e-29,6.48892e-30,2.59932e-29,6.39648e-34,-3.07777e-31
308,1.15868,2.23365e-28,9.92704e-28,2.23225e-28,1.25466e-28,4.49857e-30,3.37142e-29,2.04715e-31,-4.2185e-31
309,1.15803,2.59923e-28,1.08801e-27,2.58219e-28,8.90849e-29,4.41896e-30,3.68677e-29,2.57056e-31,1.03505e-30
310,1.1572,2.55134e-28,9.78182e-28,2.65008e-28,1.88712e-28,4.74979e-30,1.99999e-29,3.72794e-32,4.45699e-31
311,1.15618,2.26195e-28,1.06373e-27,2.22173e-28,1.93858e-28,4.23739e-30,1.5174e-31,-1.00491e-33,2.8724e-30
312,1.15494,2.40218e-28,7.65837e-28,2.65134e-28,1.00111e-28,2.84335e-30,2.31399e-29,6.25877e-32,2.58504e-30
313,1.15348,2.6562e-28,7.54378e-28,2.20713e-28,2.06879e-28,2.50931e-30,1.58474e-29,4.76306e-32,2.33568e-30
314,1.15177,2.6633e-28,9.3477e-28,1.9446e-28,2.57244e-28,1.90147e-30,2.89696e-29,7.07715e-32,2.75999e-30
315,1.1498,3.12554e-28,9.09335e-28,1.6984e-28,2.3241e-28,4.56677e-30,1.84636e-29,1.84209e-32,2.5658e-31
316,1.14756,3.44108e-28,6.04519e-28,1.34815e-28,1.89352e-28,4.55323e-30,1.02315e-29,-1.73196e-32,2.82049e-30
317,1.14504,3.54851e-28,7.94036e-28,1.46575e-28,2.22549e-28,2.18455e-30,2.35526e-29,8.46594e-33,5.21986e-31
318,1.14222,3.83904e-28,8.20097e-28,1.3126e-28,2.63536e-28,2.39401e-30,1.46619e-29,4.01738e-32,3.59866e-30
319,1.13912,4.22607e-28,8.71865e-28,1.14298e-28,2.98922e-28,1.33918e-30,4.52571e-31,1.80547e-32,-9.90549e-31
320,1.13572,3.79189e-28,3.47866e-28,1.47327e-28,2.03995e-28,3.40552e-31,1.16041e-29,1.68674e-31,2.14858e-30
321,1.13205,3.85543e-28,3.65339e-28,1.6966e-28,2.63547e-28,1.15682e-30,4.57558e-30,2.66304e-32,-1.44315e-30
322,1.12811,4.64183e-28,7.08003e-28,1.96711e-28,2.40357e-28,2.54017e-30,-4.68823e-31,1.28776e-31,1.38907e-30
323,1.12392,5.02666e-28,2.55008e-28,2.20469e-28,1.43293e-28,3.13438e-31,9.51195e-30,1.74349e-32,6.31966e-31
324,1.11951,6.31895e-28,5.09838e-28,2.89987e-28,2.13937e-28,1.63954e-30,3.46671e-30,1.36867e-32,-4.48684e-30
325,1.1149,5.62355e-28,2.35098e-28,3.03346e-28,3.39449e-28,4.9568e-31,3.0507e-30,-3.62387e-33,-2.72072e-30
326,1.11012,6.65632e-28,5.85063e-29,3.2373e-28,2.3831e-28,9.33797e-31,3.19145e-31,1.02645e-31,-3.79009e-30
327,1.10518,7.87211e-28,3.5951e-28,3.81679e-28,1.77581e-28,1.50799e-31,1.95298e-30,7.26988e-33,-4.43651e-30
328,1.10013,7.92171e-28,2.29198e-28,3.79511e-28,3.37155e-28,1.17985e-30,3.12339e-30,3.70998e-32,-3.7173e-30
329,1.09497,7.28124e-28,1.05222e-28,3.75028e-28,2.50146e-28,1.78182e-31,2.61684e-30,-3.08356e-32,-8.33475e-31
330,1.08975,7.98492e-28,4.41419e-28,4.23547e-28,2.40804e-28,1.15986e-31,2.1362e-30,1.23117e-31,-6.42718e-31
331,1.08448,1.00796e-27,2.15458e-28,3.74636e-28,2.76011e-28,1.10722e-31,1.86401e-30,5.4244e-34,-6.50476e-31
332,1.07918,8.4008e-28,1.84973e-28,3.1644e-28,2.98862e-28,8.04551e-32,9.20031e-31,-5.72488e-33,-3.22611e-30
333,1.07388,9.64394e-28,5.18322e-28,3.06577e-28,2.36034e-28,2.4699e-31,-1.34034e-30,2.79559e-32,-4.90967e-30
334,1.06858,1.06724e-27,1.56073e-28,2.53133e-28,2.56273e-28,1.25858e-30,-1.22416e-30,2.47259e-32,2.27333e-30
335,1.0633,7.83595e-28,6.60041e-28,2.51985e-28,2.29528e-28,2.51277e-31,-1.83562e-31,6.85518e-32,-1.03408e-30
336,1.05805,9.97745e-28,2.1046e-28,1.41391e-28,2.22505e-28,2.83874e-31,-6.52902e-31,-7.09465e-33,3.98933e-31
337,1.05284,7.59085e-28,3.12257e-28,1.33682e-28,1.69541e-28,2.78675e-31,2.72749e-30,8.45215e-32,1.33882e-30
338,1.04767,7.52803e-28,2.22722e-28,6.94761e-29,1.72115e-28,4.3202e-31,-3.91439e-31,-4.70562e-32,5.54958e-30
339,1.04256,5.95043e-28,3.50208e-28,4.75796e-29,1.80584e-28,1.20192e-30,1.28993e-29,4.14478e-31,1.3538e-30
340,1.03751,6.42578e-28,1.92819e-28,2.49421e-29,2.10213e-28,6.58312e-31,1.59463e-29,3.62366e-32,3.09874e-30
341,1.03254,4.83378e-28,2.72776e-28,2.14092e-29,1.48558e-28,2.15679e-30,1.3581e-29,1.50681e-32,2.26684e-30
342,1.02765,3.17849e-28,1.92283e-28,2.07359e-29,1.6151e-28,9.47807e-31,1.35898e-29,1.89956e-32,5.49479e-30
343,1.02285,4.01077e-28,3.86142e-28,3.53379e-29,2.16609e-28,4.599e-31,2.5012e-29,4.53844e-32,7.60326e-30
344,1.01815,3.34151e-28,2.16258e-28,7.60167e-29,1.5883e-28,1.11068e-30,4.07816e-29,7.61265e-32,5.69856e-30
345,1.01353,3.47139e-28,3.06192e-28,1.21775e-28,1.68479e-28,2.33276e-30,4.56517e-29,3.40217e-33,9.10066e-30
346,1.00902,3.00129e-28,4.15123e-28,1.53836e-28,1.45087e-28,2.12209e-30,2.95682e-29,5.89352e-33,9.11737e-30
347,1.0046,2.65378e-28,4.9533e-28,1.90844e-28,1.95776e-28,2.64589e-30,4.81036e-29,5.13159e-32,1.21405e-29
348,1.00028,3.65017e-28,4.27739e-28,2.1617e-28,2.63585e-28,2.58825e-30,5.1861e-29,1.00772e-31,1.04235e-29
349,0.996056,3.02906e-28,4.09242e-28,2.57785e-28,1.92304e-28,3.53805e-30,4.04243e-29,4.04145e-31,1.25382e-29
350,0.991942,3.7442e-28,5.07494e-28,2.27075e-28,1.69021e-28,1.83462e-30,5.11912e-29,-1.23665e-32,1.19802e-29
351,0.987939,4.08832e-28,5.05768e-28,2.3893e-28,1.51401e-28,2.1657e-30,3.47003e-29,-5.81005e-32,1.08863e-29
352,0.984055,4.0288e-28,5.02627e-28,2.42044e-28,2.14378e-28,2.03713e-30,3.63105e-29,1.67303e-31,9.69237e-30
353,0.980298,5.50145e-28,4.51028e-28,1.94591e-28,1.79503e-28,1.87795e-30,1.96496e-29,1.00186e-31,9.43329e-30
354,0.976682,6.83685e-28,5.54997e-28,1.73831e-28,1.50361e-28,2.08806e-30,2.93456e-29,1.00336e-31,7.2167e-30
355,0.973223,6.5575e-28,6.02905e-28,1.75457e-28,1.11984e-28,1.08863e-30,2.27017e-29,-2.14578e-33,7.02624e-30
356,0.96994,6.78004e-28,6.04866e-28,1.60507e-28,1.24684e-28,3.53442e-30,1.37031e-29,-1.89077e-32,3.81195e-30
357,0.966859,7.39254e-28,5.37042e-28,1.48163e-28,1.48603e-28,5.03117e-30,1.59677e-29,1.48374e-33,8.13495e-31
358,0.964006,9.54082e-28,3.6349e-28,1.66987e-28,9.96074e-29,4.08401e-30,6.92371e-30,2.70674e-31,2.71394e-30
359,0.961406,8.51638e-28,4.17268e-28,1.55207e-28,1.09622e-28,5.61277e-30,6.52105e-30,-7.3319e-33,3.43084e-30
360,0.959083,9.50592e-28,5.22181e-28,1.94107e-28,5.95765e-29,9.73004e-30,5.28644e-30,-6.94785e-32,1.85982e-30
361,0.957053,1.16936e-27,3.6815e-28,2.37094e-28,1.03862e-28,7.39363e-30,7.434e-30,4.15232e-33,4.32824e-30
362,0.955329,1.47098e-27,2.29234e-28,2.22427e-28,1.02885e-28,9.82961e-30,6.52526e-30,9.41055e-32,8.67228e-30
363,0.953914,1.34419e-27,2.04277e-28,2.29951e-28,1.43756e-28,7.9169e-30,6.93572e-30,-9.09791e-33,1.10592e-29
364,0.952803,1.69649e-27,1.66071e-28,2.41675e-28,2.02592e-28,9.32345e-30,1.7042e-29,1.1253e-31,1.50657e-29
365,0.951982,1.70355e-27,1.74545e-28,2.3427e-28,2.47558e-28,1.36252e-29,1.16338e-29,4.19333e-31,2.2586e-29
366,0.951421,1.87967e-27,3.23803e-29,2.56961e-28,3.33028e-28,1.10846e-29,2.1719e-29,-1.38008e-32,2.48963e-29
367,0.951078,2.05723e-27,9.3719e-29,2.44891e-28,3.98231e-28,1.15905e-29,3.01754e-29,3.52627e-31,3.07365e-29
368,0.950895,2.08873e-27,5.6874e-29,2.23452e-28,5.59056e-28,7.45369e-30,3.49157e-29,3.62172e-32,3.31471e-29
369,0.950799,2.1939e-27,8.24107e-29,2.88647e-28,5.47481e-28,9.89874e-30,3.54642e-29,7.65204e-32,4.70899e-29
370,0.950711,2.4162e-27,5.1791e-29,2.56042e-28,5.86903e-28,1.11823e-29,5.72296e-29,-8.52844e-35,4.17359e-29
371,0.950553,2.46222e-27,5.25565e-29,2.23192e-28,7.51257e-28,1.42912e-29,5.13922e-29,2.74194e-31,3.91653e-29
372,0.950247,2.4035e-27,9.79713e-29,2.14573e-28,9.3665e-28,1.4392e-29,5.65357e-29,1.44705e-31,3.92568e-29
373,0.949726,2.41148e-27,1.78111e-28,2.62615e-28,7.36172e-28,9.19691e-30,7.01649e-29,3.63762e-32,4.65357e-29
374,0.94893,2.21399e-27,1.88682e-28,2.29423e-28,7.42723e-28,1.11085e-29,7.81036e-29,7.41459e-32,4.5962e-29
375,0.947809,2.32679e-27,3.8497e-28,2.75443e-28,7.69889e-28,8.5001e-30,7.17907e-29,1.20614e-31,3.33427e-29
376,0.94632,2.19402e-27,3.88828e-28,2.59072e-28,7.16613e-28,7.82261e-30,6.87565e-29,-1.08737e-32,3.02093e-29
377,0.94443,2.01816e-27,4.01457e-28,2.7057e-28,5.71992e-28,5.8777e-30,9.37356e-29,-5.92838e-32,2.56689e-29
378,0.942118,2.1141e-27,4.59593e-28,2.92161e-28,5.09793e-28,3.40852e-30,6.53603e-29,1.35836e-31,2.50291e-29
379,0.939377,1.7246e-27,5.53497e-28,2.46536e-28,3.42339e-28,3.60658e-30,7.18765e-29,-6.32975e-32,1.27511e-29
380,0.936215,1.57422e-27,5.9901e-28,3.1729e-28,3.82737e-28,7.00169e-30,1.04084e-28,1.52018e-32,1.43317e-29
381,0.93266,1.40666e-27,6.62007e-28,3.47043e-28,3.19617e-28,5.67508e-30,8.37301e-29,2.32056e-32,7.49814e-30
382,0.928752,1.45303e-27,5.37619e-28,2.81987e-28,1.25474e-28,5.42266e-30,6.90943e-29,3.65988e-31,1.00743e-29
383,0.924545,1.25702e-27,6.26836e-28,3.09646e-28,2.42641e-28,3.38638e-30,8.23742e-29,-1.63275e-35,-9.6411e-31
384,0.920096,8.99715e-28,6.63965e-28,2.81341e-28,1.09312e-28,2.18974e-30,9.59529e-29,1.63332e-31,-5.77973e-31
385,0.915462,8.63987e-28,7.38924e-28,2.4799e-28,1.32547e-28,2.12955e-30,1.05845e-28,2.27921e-31,-1.36787e-31
386,0.910701,6.19426e-28,6.65954e-28,1.67104e-28,2.11176e-28,2.68415e-31,7.14966e-29,-3.75169e-32,6.85343e-31
387,0.905863,5.50668e-28,5.63211e-28,1.52284e-28,6.00278e-29,-5.87241e-32,7.88223e-29,-2.60544e-32,-2.3731e-30
388,0.900996,4.14261e-28,7.28222e-28,9.97211e-29,3.39259e-29,9.1958e-31,6.00904e-29,1.46834e-32,-2.65584e-30
389,0.896144,4.02354e-28,5.72261e-28,5.53874e-29,1.27808e-28,-1.48249e-31,6.03915e-29,1.38847e-31,1.02434e-30
