t,T+R,N_0,N_1,N_2,N_3,N_4
296,0.837272,1.23751e-27,6.30959e-29,3.82597e-28,4.40914e-28,4.83321e-28
297,0.834431,1.20813e-27,7.85623e-29,2.95937e-28,4.3668e-28,4.58171e-28
298,0.831702,9.70237e-28,-1.09192e-29,2.96401e-28,4.34475e-28,4.46795e-28
299,0.829083,1.01952e-27,3.45463e-30,3.47047e-28,4.51186e-28,4.25876e-28
300,0.826576,9.65411e-28,1.65071e-28,3.20091e-28,4.11288e-28,3.41412e-28
301,0.824178,9.18573e-28,5.75451e-29,2.46759e-28,4.23092e-28,3.15998e-28
302,0.821886,7.48257e-28,-9.45192e-30,3.28653e-28,4.79436e-28,3.01175e-28
303,0.819696,7.32041e-28,8.69512e-29,2.76963e-28,3.8468e-28,2.27345e-28
304,0.817604,4.99686e-28,8.73933e-29,2.36381e-28,3.84328e-28,1.90424e-28
305,0.815601,5.16691e-28,1.11345e-28,2.28496e-28,3.96339e-28,1.76211e-28
306,0.813683,6.81936e-28,4.76028e-29,3.06054e-28,3.02064e-28,1.62131e-28
307,0.81184,5.34661e-28,9.69328e-29,2.40747e-28,2.89528e-28,9.71628e-29
308,0.810062,1.92138e-28,1.57231e-28,3.33461e-28,2.09714e-28,7.66501e-29
309,0.808342,3.49903e-28,9.72199e-29,1.56544e-28,3.1026e-28,5.22991e-29
310,0.806666,3.89059e-28,7.94193e-29,2.83774e-28,2.42207e-28,3.97062e-29
311,0.805025,2.79891e-28,7.15685e-29,2.27137e-28,1.20709e-28,8.70157e-30
312,0.803406,1.03836e-28,1.13859e-28,1.53888e-28,9.37678e-29,3.27981e-30
313,0.801796,1.87236e-28,1.20169e-28,1.6325e-28,1.4337e-28,9.5889e-30
314,0.800183,2.26378e-28,1.20823e-28,1.94759e-28,1.09324e-28,-2.89733e-30
315,0.798554,9.06712e-29,7.30658e-29,1.59781e-28,6.868e-29,-7.51934e-30
316,0.796895,-3.78728e-29,1.0305e-28,9.90159e-29,3.98635e-29,-8.5022e-30
317,0.795193,2.1832e-30,1.152e-28,1.51591e-28,2.20768e-29,-5.24693e-30
318,0.793434,5.473e-29,1.35535e-28,1.72578e-28,2.6026e-29,-1.34348e-30
319,0.791605,5.25722e-30,2.28582e-28,1.2931e-28,-1.2242e-29,7.7366e-30
320,0.789693,1.0334e-29,2.65791e-28,6.45136e-29,-1.34062e-29,1.69646e-30
321,0.787685,-1.05711e-29,2.6415e-28,1.56814e-28,-1.6094e-29,-1.47097e-29
322,0.78557,-4.0739e-29,2.40452e-28,1.97849e-28,-1.31753e-29,6.19521e-30
323,0.783335,-5.02584e-29,3.3254e-28,6.52913e-29,-1.69384e-29,2.29677e-29
324,0.780969,-4.34026e-29,4.60019e-28,6.60616e-29,-2.0648e-29,3.37814e-29
325,0.778464,-1.33323e-29,4.40008e-28,1.77842e-28,-8.90816e-30,8.24321e-30
326,0.775808,-5.88175e-30,4.14936e-28,1.09932e-28,2.12906e-30,1.42571e-29
327,0.772994,1.53527e-29,7.30306e-28,3.4405e-29,2.28981e-29,5.70298e-29
328,0.770015,2.3385e-29,5.86858e-28,1.16214e-28,1.73677e-29,7.59039e-30
329,0.766864,3.78221e-29,5.25055e-28,6.01829e-29,1.45063e-29,-3.34775e-30
330,0.763537,6.25241e-29,8.45154e-28,-1.1967e-29,6.69973e-29,5.76418e-30
331,0.760029,8.48954e-29,6.53905e-28,2.75314e-29,5.99084e-29,5.04146e-29
332,0.756338,1.16544e-28,7.81844e-28,6.2102e-29,6.68016e-29,-4.16091e-30
333,0.752462,9.91351e-29,8.81464e-28,2.84804e-29,1.01581e-28,-3.93497e-30
334,0.748402,2.17799e-28,9.56934e-28,9.43579e-30,1.35794e-28,1.56946e-29
335,0.744159,2.87699e-28,1.28782e-27,1.46707e-29,1.48289e-28,1.52633e-29
336,0.739736,3.19255e-28,1.03882e-27,2.83767e-29,7.89539e-29,7.73864e-30
337,0.735135,4.33325e-28,1.63455e-27,2.57153e-29,1.84137e-28,-9.79683e-30
338,0.730364,6.0879e-28,1.48447e-27,2.27844e-29,1.22434e-28,2.49313e-30
339,0.725427,4.99094e-28,1.71545e-27,9.74333e-30,1.43638e-28,1.62669e-29
340,0.720332,7.70742e-28,1.5096e-27,3.31731e-29,9.10277e-29,1.45773e-29
341,0.715089,6.78383e-28,2.26847e-27,1.96769e-29,1.28976e-28,4.21809e-29
342,0.709707,1.27328e-27,2.57054e-27,4.43316e-29,1.15609e-28,2.52516e-29
343,0.704196,1.06704e-27,2.20998e-27,4.07893e-29,1.13011e-28,3.72358e-29
344,0.698569,1.02835e-27,2.82644e-27,3.86681e-29,8.79569e-29,3.92326e-29
345,0.692839,1.57006e-27,3.39533e-27,6.84484e-29,3.24916e-29,9.46262e-29
346,0.687017,1.43311e-27,2.92358e-27,5.25298e-29,4.4106e-29,6.56826e-29
347,0.681119,1.39552e-27,3.01282e-27,3.16785e-29,1.71166e-29,2.43296e-29
348,0.675158,1.85206e-27,3.41647e-27,5.92462e-29,4.34583e-29,7.66375e-29
349,0.66915,1.98899e-27,3.29609e-27,1.19859e-28,-1.6411e-29,6.4027e-29
350,0.663109,1.99552e-27,3.05672e-27,9.08827e-29,1.50252e-29,7.56216e-29
351,0.65705,2.41571e-27,3.33428e-27,7.75391e-29,-6.78353e-30,2.89033e-29
352,0.65099,2.57024e-27,3.85314e-27,4.05382e-29,-1.87561e-29,8.5172e-29
353,0.644942,2.38597e-27,3.30491e-27,3.26249e-30,-2.57593e-29,8.37488e-29
354,0.638921,2.6529e-27,2.91619e-27,1.41909e-29,-3.7603e-29,7.85778e-29
355,0.632943,2.92151e-27,3.06524e-27,3.18678e-29,-1.69459e-30,6.27621e-29
356,0.627022,2.93033e-27,3.03515e-27,7.09209e-29,-2.68639e-29,8.18275e-29
357,0.621169,2.98532e-27,2.95943e-27,-3.04724e-29,-4.20001e-29,9.34586e-29
358,0.615399,2.60788e-27,2.91084e-27,-7.54199e-29,-3.67753e-29,9.37242e-29
359,0.609724,2.85113e-27,2.61611e-27,-5.45217e-29,-4.13029e-29,1.45001e-28
360,0.604153,2.52939e-27,2.51732e-27,-9.05186e-29,-1.58418e-29,1.63805e-28
361,0.598697,2.53447e-27,2.15138e-27,-1.20921e-28,-2.76332e-29,1.25227e-28
362,0.593365,1.97565e-27,2.4609e-27,-9.2546e-29,-1.97331e-29,2.00737e-28
363,0.588165,1.71645e-27,1.85538e-27,-6.6475e-29,-1.2387e-29,1.79653e-28
364,0.583102,1.58313e-27,2.00026e-27,-3.13498e-29,-8.38452e-30,2.26747e-28
365,0.578183,9.69177e-28,2.10682e-27,3.34473e-29,-7.91468e-30,2.33475e-28
366,0.57341,8.65096e-28,1.9735e-27,6.46457e-29,1.56998e-29,3.01818e-28
367,0.568786,4.56022e-28,1.50284e-27,2.01776e-28,8.41565e-30,3.33911e-28
368,0.564311,1.60287e-28,1.34425e-27,3.37734e-28,-6.51892e-30,4.19954e-28
369,0.559986,-1.42378e-28,1.55123e-27,3.52354e-28,3.85155e-29,4.40459e-28
370,0.555808,-4.30419e-29,1.6477e-27,6.13827e-28,1.97835e-29,5.46842e-28
371,0.551774,-5.69903e-28,1.08787e-27,7.96666e-28,1.58058e-29,5.10534e-28
372,0.54788,-3.82912e-28,1.24823e-27,8.90577e-28,3.27033e-29,5.7398e-28
373,0.544118,-2.78835e-28,1.42298e-27,1.15724e-27,4.89405e-29,6.08729e-28
374,0.540482,-6.71639e-28,1.0171e-27,1.23104e-27,6.58412e-29,6.06617e-28
375,0.536963,-6.96703e-28,1.05538e-27,1.54514e-27,6.99888e-29,7.07542e-28
376,0.533551,-6.45975e-28,9.69079e-28,1.63763e-27,5.85146e-29,7.80901e-28
377,0.530235,-4.09838e-28,7.41888e-28,1.66013e-27,8.97412e-29,7.22156e-28
378,0.527003,-6.05279e-28,8.6926e-28,1.90757e-27,9.90822e-29,8.16495e-28
379,0.523843,-2.79248e-28,1.1282e-27,2.36762e-27,1.292e-28,8.25544e-28
380,0.52074,-1.37084e-28,8.12856e-28,2.09536e-27,1.06605e-28,7.74329e-28
381,0.517682,2.66936e-28,7.81173e-28,2.09558e-27,1.77483e-28,8.20898e-28
382,0.514651,5.22652e-28,6.94492e-28,2.21558e-27,1.6152e-28,6.99932e-28
383,0.511635,4.87161e-28,9.70617e-28,2.07995e-27,1.87327e-28,7.21132e-28
384,0.508616,8.76159e-28,9.96842e-28,1.82125e-27,2.1091e-28,7.78113e-28
385,0.505579,1.38878e-27,5.35957e-28,1.99165e-27,2.13557e-28,7.00671e-28
386,0.502509,1.65677e-27,9.3155e-28,1.64093e-27,2.47009e-28,8.5706e-28
387,0.499389,1.94672e-27,8.8268e-28,1.31422e-27,2.65319e-28,5.59358e-28
388,0.496205,2.35382e-27,8.55043e-28,1.21089e-27,3.03061e-28,6.28788e-28
389,0.492941,2.43812e-27,6.27847e-28,1.29872e-27,3.81301e-28,5.85472e-28
390,0.489583,2.7594e-27,9.75216e-28,7.86753e-28,4.0569e-28,4.36278e-28
391,0.486117,2.96072e-27,8.23778e-28,5.65207e-28,4.5518e-28,4.5101e-28
392,0.48253,3.16793e-27,6.55126e-28,3.60326e-28,5.04923e-28,3.37046e-28
393,0.47881,3.33639e-27,2.61958e-28,3.49328e-28,5.97913e-28,2.39588e-28
394,0.474945,3.21591e-27,2.73553e-28,1.68211e-28,7.14144e-28,2.99788e-28
395,0.470925,3.35714e-27,2.03275e-28,-2.50129e-29,7.16772e-28,1.43342e-28
396,0.466742,3.18623e-27,8.57507e-29,-1.78142e-28,7.59638e-28,1.26406e-28
397,0.462387,2.99256e-27,-7.3107e-29,-1.79349e-28,9.4099e-28,1.40144e-28
398,0.457855,2.99292e-27,-2.90466e-28,-2.27848e-28,1.0281e-27,1.6069e-30
399,0.453139,2.92031e-27,-2.06562e-28,-2.43549e-28,1.03503e-27,-1.33707e-29
400,0.448238,2.68289e-27,-1.56339e-28,-2.34175e-28,1.06594e-27,-1.11892e-29
401,0.443148,2.61164e-27,-1.61004e-28,-2.34509e-28,1.23385e-27,3.36698e-30
402,0.437869,2.58222e-27,-2.49084e-29,-1.49148e-28,1.24478e-27,-8.96335e-29
403,0.432402,2.11908e-27,2.82873e-28,-1.05221e-28,1.30215e-27,-6.75831e-29
404,0.42675,2.2152e-27,5.22192e-28,-4.42494e-29,1.37351e-27,-8.41575e-29
405,0.420916,1.7105e-27,1.06376e-27,7.49202e-29,1.3112e-27,-7.09451e-29
406,0.414906,1.51711e-27,1.29874e-27,1.10852e-28,1.26412e-27,-9.6017e-29
407,0.408726,1.75795e-27,1.72651e-27,2.24315e-28,1.08276e-27,-5.8519e-29
408,0.402386,1.23413e-27,2.23644e-27,2.37191e-28,1.14838e-27,-6.21524e-29
409,0.395894,1.01207e-27,2.54012e-27,3.539e-28,9.27259e-28,-2.33031e-29
410,0.389261,1.19269e-27,3.01729e-27,2.72322e-28,8.40045e-28,1.54517e-29
411,0.3825,1.38022e-27,3.10107e-27,3.19509e-28,6.42144e-28,4.55711e-29
412,0.375623,1.43137e-27,3.93042e-27,3.27634e-28,6.92007e-28,1.01397e-28
413,0.368645,1.08209e-27,3.51651e-27,2.93293e-28,4.28428e-28,1.53474e-28
414,0.36158,1.29856e-27,3.40828e-27,3.77381e-28,2.43813e-28,2.05454e-28
415,0.354444,1.70705e-27,3.47536e-27,3.63664e-28,2.86287e-28,2.69581e-28
416,0.347254,1.39403e-27,3.03961e-27,3.00235e-28,8.35022e-29,3.30348e-28
417,0.340025,1.29691e-27,2.92619e-27,3.41057e-28,1.54923e-29,2.80328e-28
418,0.332776,1.74421e-27,2.69808e-27,3.9155e-28,2.32331e-30,4.20519e-28
419,0.325524,1.4045e-27,2.09177e-27,2.85737e-28,-4.22661e-29,4.22159e-28
420,0.318285,1.20066e-27,1.60655e-27,4.29091e-28,-1.35353e-29,3.85682e-28
421,0.311079,1.38046e-27,1.23419e-27,3.82581e-28,-4.98196e-29,4.35886e-28
422,0.303921,1.50436e-27,8.11504e-28,5.67678e-28,-3.80922e-29,3.93819e-28
423,0.29683,4.0163e-28,1.70361e-28,5.55475e-28,4.03686e-29,3.45364e-28
424,0.289821,5.49177e-28,-4.77649e-29,5.06928e-28,1.25148e-28,3.32758e-28
425,0.282911,4.99912e-28,-1.16265e-28,5.63975e-28,9.04199e-29,3.07727e-28
426,0.276115,-8.78492e-29,-3.3604e-28,7.15556e-28,2.04869e-28,2.29442e-28
427,0.269447,-3.75854e-28,-3.15961e-28,6.51574e-28,2.55689e-28,1.91276e-28
428,0.262923,-2.685e-28,-3.52328e-28,7.84104e-28,2.5249e-28,1.6422e-28
429,0.256554,-2.88741e-28,1.65098e-28,6.70657e-28,3.18467e-28,1.9419e-28
430,0.250352,-1.02525e-28,2.52404e-28,7.0697e-28,3.28608e-28,1.4625e-28
431,0.244327,1.89457e-28,4.85064e-28,6.32785e-28,2.72627e-28,1.16025e-28
432,0.23849,2.99594e-28,8.87518e-28,5.54237e-28,1.95255e-28,1.34157e-28
433,0.232848,9.76633e-28,1.17048e-27,5.40988e-28,2.25914e-28,1.58032e-28
434,0.227408,2.03794e-27,1.48001e-27,5.01141e-28,2.3633e-28,1.67837e-28
435,0.222176,2.64667e-27,1.77993e-27,4.84071e-28,4.21978e-29,2.09972e-28
436,0.217156,3.39533e-27,1.75307e-27,3.18398e-28,1.27407e-28,2.99085e-28
437,0.21235,4.3729e-27,1.97035e-27,3.87295e-28,4.4246e-29,3.28605e-28
438,0.207761,5.12585e-27,2.02971e-27,4.13e-28,-3.2966e-29,3.34362e-28
439,0.203387,5.39608e-27,1.94467e-27,3.78456e-28,-1.08766e-28,4.49204e-28
440,0.199228,5.79279e-27,1.95746e-27,4.19161e-28,-1.2661e-28,4.34139e-28
441,0.19528,5.6502e-27,1.95247e-27,4.70342e-28,-1.03358e-28,5.94727e-28
442,0.191541,6.38406e-27,1.89223e-27,4.72904e-28,-1.32442e-28,6.35745e-28
443,0.188005,6.2688e-27,1.8528e-27,5.79003e-28,-1.29344e-28,6.88629e-28
444,0.184666,5.90174e-27,1.47767e-27,5.31238e-28,-1.00996e-28,8.81696e-28
445,0.181515,5.53647e-27,1.59341e-27,6.24469e-28,-9.12196e-29,9.09445e-28
446,0.178546,3.82695e-27,1.39269e-27,5.74867e-28,-6.5888e-29,1.08033e-27
447,0.175749,2.65836e-27,1.33964e-27,6.25003e-28,-3.16273e-29,1.1213e-27
448,0.173113,1.67048e-27,1.15962e-27,6.29018e-28,2.35856e-30,1.25827e-27
449,0.170628,2.5837e-28,1.03473e-27,4.99487e-28,2.52835e-29,1.46741e-27
450,0.168282,-2.01294e-29,1.02673e-27,5.75339e-28,7.10393e-29,1.47276e-27
451,0.166064,-4.80192e-28,8.98777e-28,3.91155e-28,1.0925e-28,1.5176e-27
452,0.163961,-5.15958e-28,7.05883e-28,3.74268e-28,1.05747e-28,1.47071e-27
453,0.16196,-1.80337e-28,6.11911e-28,2.44594e-28,1.15943e-28,1.50888e-27
454,0.160049,7.41794e-28,4.60258e-28,1.43768e-28,1.09443e-28,1.45806e-27
455,0.158214,1.86668e-27,3.47741e-28,6.76477e-29,9.59822e-29,1.29954e-27
456,0.156443,3.08292e-27,1.7895e-28,-1.19605e-29,5.68197e-29,1.21837e-27
457,0.154723,5.10029e-27,6.10357e-29,2.90051e-29,4.63169e-29,9.50431e-28
458,0.153041,6.03342e-27,-3.7314e-29,9.87876e-30,1.87763e-29,7.66785e-28
459,0.151386,7.81989e-27,-3.73636e-29,-5.07397e-29,-5.27718e-30,3.79263e-28
460,0.149745,9.42829e-27,-8.88487e-29,3.62846e-29,1.87922e-29,4.20576e-28
461,0.148106,9.86351e-27,-3.25439e-29,2.12153e-29,-5.23293e-29,1.56022e-28
462,0.146461,9.9714e-27,8.49914e-30,8.7425e-29,-6.67852e-30,1.81436e-30
463,0.144797,1.01806e-26,8.38994e-29,1.44279e-28,-1.21702e-30,-6.13146e-29
464,0.143107,8.51499e-27,2.21969e-28,1.51296e-28,3.06016e-29,-9.20062e-29
465,0.14138,8.22179e-27,2.32689e-28,1.42819e-28,1.01908e-28,-4.16672e-29
466,0.139611,6.55621e-27,1.89317e-28,7.5396e-29,1.36901e-28,7.87819e-29
467,0.137792,5.20636e-27,3.55191e-28,5.80206e-29,1.78021e-28,2.36016e-28
468,0.135916,2.8811e-27,3.02783e-28,2.9696e-29,1.55456e-28,4.06985e-28
469,0.13398,1.06799e-27,3.45211e-28,-2.57269e-29,2.46769e-28,7.02532e-28
470,0.131979,2.06818e-29,1.79851e-28,-5.16268e-30,2.22044e-28,1.01147e-27
471,0.129909,-1.18181e-27,1.83598e-28,1.05304e-29,1.77634e-28,1.00914e-27
472,0.12777,-1.26687e-27,1.29249e-28,1.02438e-28,2.12262e-28,1.21549e-27
473,0.125559,-1.5876e-27,-5.39623e-29,1.98597e-28,2.2317e-28,1.13407e-27
474,0.123276,-5.9132e-28,2.68311e-28,2.66542e-28,1.34676e-28,1.2797e-27
475,0.120922,6.75753e-28,2.23111e-28,3.67521e-28,1.77999e-28,1.14803e-27
476,0.118499,2.27789e-27,5.06823e-28,7.1023e-28,7.87288e-29,1.3396e-27
477,0.116008,4.34181e-27,4.8179e-28,9.45813e-28,-1.45918e-29,1.17941e-27
478,0.113453,6.47159e-27,6.48453e-28,1.05698e-27,-1.01826e-29,1.13501e-27
479,0.110837,8.09925e-27,6.07931e-28,1.03085e-27,-4.07805e-29,8.97751e-28
480,0.108166,9.51846e-27,9.09686e-28,1.07361e-27,-2.78282e-29,6.9818e-28
481,0.105443,9.98142e-27,9.18125e-28,1.15175e-27,1.94912e-30,9.51891e-28
482,0.102675,1.14776e-26,9.44523e-28,1.07744e-27,3.42229e-29,9.6733e-28
483,0.0998676,1.16241e-26,3.81457e-28,1.14134e-27,1.09492e-28,9.52555e-28
484,0.0970271,1.16615e-26,5.60976e-28,5.93817e-28,1.83791e-28,9.94418e-28
485,0.0941604,8.67864e-27,4.3731e-28,5.53643e-28,2.77192e-28,1.13524e-27
486,0.0912745,6.73758e-27,1.13246e-28,2.76556e-28,2.71274e-28,1.33056e-27
487,0.0883765,5.50725e-27,-1.30698e-28,2.16018e-28,2.74151e-28,1.28838e-27
488,0.0854739,3.76869e-27,-2.70144e-28,1.70582e-29,3.96559e-28,9.12463e-28
489,0.0825739,1.85222e-27,-1.54273e-28,-6.83803e-29,3.78112e-28,8.61333e-28
490,0.0796839,-3.1192e-28,-9.56392e-29,-1.11067e-28,2.38628e-28,9.01246e-28
491,0.0768111,-8.18963e-28,9.53355e-29,6.19964e-29,1.97483e-28,7.01704e-28
492,0.0739627,-5.56464e-28,3.19502e-28,8.16056e-29,1.26055e-28,1.1465e-28
493,0.0711455,-1.92931e-28,5.68031e-28,3.43019e-28,5.57699e-29,3.04244e-29
494,0.0683661,9.16288e-28,7.62553e-28,4.86749e-28,-2.00296e-30,-9.39156e-29
495,0.0656309,2.38617e-27,1.39193e-27,4.38091e-28,2.93545e-29,-1.28748e-28
496,0.0629458,4.18399e-27,1.39569e-27,4.05909e-28,5.59526e-29,-3.46383e-28
497,0.0603164,7.08364e-27,1.15854e-27,5.26776e-28,9.98825e-29,-2.52132e-28
498,0.0577478,7.74831e-27,1.63201e-27,3.85075e-28,2.2352e-28,-1.16193e-28
499,0.0552447,7.62651e-27,1.5931e-27,5.69123e-29,2.89315e-28,7.4236e-29
500,0.0528112,8.3208e-27,1.13154e-27,8.3889e-30,4.17749e-28,2.54374e-28
501,0.0504511,9.06814e-27,1.13585e-27,-4.34142e-29,5.4265e-28,3.91645e-28
502,0.0481676,5.45211e-27,9.46954e-28,-2.72648e-28,6.25868e-28,6.91331e-28
503,0.0459632,5.66994e-27,6.26061e-28,-2.63191e-28,6.06485e-28,7.85654e-28
504,0.0438402,4.60384e-27,5.5862e-28,-9.43934e-29,7.14678e-28,6.69942e-28
505,0.0418001,6.44184e-28,5.06091e-28,6.70403e-29,6.39586e-28,7.99322e-28
506,0.039844,5.05794e-28,8.80219e-29,2.32283e-28,5.51744e-28,7.72953e-28
507,0.0379726,-2.78197e-28,1.54835e-28,6.6838e-28,5.19472e-28,5.71038e-28
508,0.0361859,-6.1623e-28,3.71081e-29,1.06948e-27,3.56824e-28,5.95906e-28
509,0.0344837,3.45237e-29,-3.10155e-29,1.17938e-27,3.55806e-28,5.40027e-28
510,0.032865,1.77773e-27,4.08469e-28,1.48265e-27,2.37871e-28,3.29547e-28
511,0.0313287,3.34579e-27,2.89544e-28,1.73163e-27,2.43552e-28,4.58468e-28
512,0.0298732,3.63109e-27,8.98874e-28,1.52877e-27,2.06297e-28,4.03903e-28
513,0.0284967,7.18924e-27,6.16327e-28,1.27001e-27,2.4759e-28,3.35645e-28
514,0.0271967,6.26564e-27,8.66186e-28,1.09195e-27,2.85506e-28,4.14686e-28
515,0.0259707,6.61396e-27,1.16666e-27,7.76268e-28,1.79382e-28,3.16519e-28
516,0.0248161,7.7229e-27,6.94238e-28,4.71408e-28,3.11273e-28,4.13822e-28
517,0.0237297,3.39456e-27,7.16183e-28,9.38409e-29,1.43762e-28,1.65923e-28
518,0.0227084,3.6887e-27,1.02029e-28,-1.52631e-28,2.46051e-28,1.60134e-28
519,0.0217488,5.76425e-28,-8.4699e-29,-7.56465e-29,1.61135e-28,1.16179e-28
520,0.0208476,2.52828e-28,-1.58085e-28,-2.10559e-28,1.85804e-28,9.27045e-32
521,0.0200012,-8.53798e-28,-3.49407e-28,1.92594e-30,9.12738e-29,-3.85522e-29
522,0.0192062,-2.03207e-27,6.50603e-29,1.40869e-28,1.8573e-28,-2.47788e-29
523,0.0184589,-1.09993e-27,9.84715e-28,5.08405e-28,1.09404e-28,7.49767e-30
524,0.0177559,-6.1495e-28,1.77101e-27,7.36434e-28,2.04621e-28,9.37958e-29
525,0.0170937,3.0792e-28,3.16456e-27,1.00665e-27,2.9763e-28,1.51578e-28
526,0.0164689,1.79104e-27,3.95308e-27,1.2239e-27,2.62581e-28,2.27584e-28
527,0.0158783,1.73759e-27,5.6054e-27,1.33739e-27,3.76909e-28,3.05682e-28
528,0.0153188,3.06009e-27,5.83135e-27,1.48176e-27,3.57569e-28,1.89201e-28
529,0.0147873,2.16851e-27,6.26804e-27,1.16648e-27,3.16038e-28,1.42492e-28
530,0.014281,1.6347e-27,6.52898e-27,1.1296e-27,3.10594e-28,-3.88431e-29
531,0.0137973,1.02907e-27,4.77412e-27,1.14602e-27,2.30339e-28,-3.95889e-29
532,0.0133336,-4.35987e-28,4.18415e-27,7.71327e-28,2.47549e-28,-6.72279e-29
533,0.0128876,-1.25586e-27,2.4826e-27,7.26251e-28,4.59179e-29,-9.51268e-29
534,0.0124573,-1.63919e-27,1.29003e-27,5.04437e-28,2.4283e-29,-5.86479e-30
535,0.0120408,-1.49498e-27,-3.73532e-29,5.40201e-28,-1.6355e-29,7.83777e-29
536,0.0116362,-8.41777e-28,-2.81308e-28,4.20698e-28,-2.95689e-29,2.24275e-28
537,0.0112423,1.1608e-28,-4.34733e-28,3.61775e-28,-1.2448e-29,3.89615e-28
538,0.0108576,1.22274e-27,-7.82729e-29,2.70258e-28,2.85279e-29,3.50388e-28
539,0.010481,2.16028e-27,5.60879e-28,2.93846e-28,7.89569e-29,4.7764e-28
540,0.0101115,3.00469e-27,9.78599e-28,2.51569e-28,1.23024e-28,4.14112e-28
541,0.00974852,3.39052e-27,1.58729e-27,2.35049e-28,1.84376e-28,2.4729e-28
542,0.00939129,3.05658e-27,1.61773e-27,1.95811e-28,2.03261e-28,1.07098e-28
543,0.00903941,3.12021e-27,1.09681e-27,1.83056e-28,1.57471e-28,7.92346e-30
544,0.00869256,2.13407e-27,9.82546e-28,1.13768e-28,1.83478e-28,1.66236e-29
545,0.00835055,1.82799e-27,-3.60753e-29,1.03596e-28,1.27741e-28,1.17907e-28
546,0.00801331,9.85928e-28,-1.59061e-28,9.81301e-29,1.45034e-28,3.53227e-28
547,0.00768087,4.82881e-28,-2.33013e-28,8.52231e-29,4.47954e-29,4.46701e-28
548,0.00735335,1.72916e-28,2.62736e-28,1.01602e-28,4.66183e-29,7.92926e-28
549,0.00703092,-3.08511e-28,1.28838e-27,9.46743e-29,-5.92366e-29,9.14887e-28
550,0.00671385,-1.07368e-28,2.08519e-27,9.1205e-29,6.81993e-30,9.40091e-28
551,0.00640243,-5.1899e-28,3.10572e-27,9.84575e-29,-2.07287e-29,8.64594e-28
552,0.00609699,-3.48573e-28,3.78871e-27,1.2882e-28,1.05872e-29,7.32428e-28
553,0.0057979,-6.91916e-28,3.06687e-27,1.46553e-28,5.71747e-29,3.02073e-28
554,0.00550553,-5.13463e-28,4.06509e-27,1.49449e-28,1.07544e-28,9.74596e-29
555,0.00522025,-5.02158e-28,1.77397e-27,1.86315e-28,1.8088e-28,-4.86117e-29
556,0.00494243,-2.35706e-28,1.5318e-27,9.53677e-29,2.21225e-28,-6.92147e-29
557,0.00467244,2.86886e-28,2.64561e-28,1.41161e-28,2.89086e-28,2.27931e-28
558,0.0044106,6.85097e-28,-3.29886e-28,6.20508e-29,2.62994e-28,6.03791e-28
559,0.00415723,1.52511e-27,-3.49396e-29,5.16779e-29,2.01542e-28,9.69193e-28
560,0.00391259,2.03201e-27,6.35051e-28,-5.36455e-30,8.10114e-29,1.41753e-27
561,0.00367693,2.34561e-27,1.51649e-27,1.58085e-30,6.27103e-29,1.50768e-27
562,0.00345045,2.81635e-27,2.49329e-27,-5.50932e-31,-3.12681e-29,1.43772e-27
563,0.00323329,2.11961e-27,3.80792e-27,3.86544e-29,-9.89681e-29,1.14062e-27
564,0.00302557,2.0125e-27,2.79313e-27,1.10148e-28,-7.74706e-29,8.28557e-28
565,0.00282734,8.31669e-28,3.0757e-27,1.21043e-28,-6.25998e-29,3.11962e-28
566,0.00263862,-9.51068e-28,1.81628e-27,1.54747e-28,3.31514e-29,1.94829e-28
567,0.00245939,-6.40771e-28,6.51777e-28,2.12396e-28,1.5813e-28,7.1976e-29
568,0.00228957,-7.15155e-28,-6.16793e-28,1.45955e-28,1.51704e-28,3.35717e-28
569,0.00212905,-2.47772e-28,-1.0104e-27,2.01396e-28,2.03508e-28,7.23106e-28
570,0.00197766,9.98643e-28,-4.1634e-28,1.19992e-28,2.26379e-28,1.16623e-27
571,0.00183523,2.52951e-27,1.06865e-27,6.35617e-29,2.40884e-28,1.46957e-27
572,0.00170152,4.28449e-27,2.2868e-27,1.43227e-28,5.33881e-29,1.81442e-27
573,0.00157629,5.56774e-27,4.4549e-27,4.07444e-29,3.57149e-30,1.79492e-27
574,0.00145924,6.56342e-27,4.34421e-27,-6.39024e-29,-6.74675e-29,1.48398e-27
575,0.00135007,6.09269e-27,5.45978e-27,-4.05184e-29,-5.87667e-29,1.08993e-27
576,0.00124847,4.26726e-27,4.71106e-27,1.88779e-29,-9.21203e-29,8.90767e-28
577,0.00115409,2.49755e-27,4.20356e-27,1.8315e-29,-1.56741e-29,5.20658e-28
578,0.00106657,1.86515e-27,1.36495e-27,6.81681e-29,6.64142e-29,7.96513e-28
579,0.000985566,5.48589e-28,8.03613e-28,5.72589e-29,1.35531e-28,9.109e-28
580,0.000910706,-6.81741e-28,-2.05733e-29,1.59962e-28,1.53685e-28,1.10591e-27
581,0.000841628,6.47657e-28,9.75108e-30,2.89831e-28,2.11653e-28,1.37439e-27
582,0.000777967,1.69464e-27,4.5251e-28,3.61143e-28,1.89242e-28,1.73892e-27
583,0.000719364,3.23737e-27,1.1407e-27,3.15926e-28,8.48696e-29,1.75421e-27
584,0.000665467,3.76057e-27,2.17488e-27,2.77216e-28,8.32904e-29,1.42265e-27
585,0.000615935,3.31543e-27,3.16381e-27,3.34728e-28,-4.84789e-30,1.14469e-27
