t,T+R,N_0,N_1,N_2,N_3,N_4
296,0.429932,3.04641e-27,2.95893e-28,5.64561e-29,1.14469e-29,1.62981e-28
297,0.426141,3.10736e-27,3.21699e-28,5.4985e-29,4.89094e-30,1.58739e-28
298,0.422508,3.27052e-27,3.31259e-28,4.76196e-29,9.09787e-30,2.43727e-28
299,0.41903,3.29135e-27,2.08569e-28,1.17811e-28,3.22266e-30,2.79623e-28
300,0.415701,2.75776e-27,-1.08177e-28,7.7218e-29,2.67104e-30,3.34718e-28
301,0.412516,3.06934e-27,1.32926e-28,9.98064e-29,4.32365e-30,3.69926e-28
302,0.409467,2.95816e-27,9.36891e-29,1.92903e-28,5.93837e-30,3.47981e-28
303,0.406546,2.32077e-27,-2.26079e-28,1.73222e-28,3.26756e-30,5.09865e-28
304,0.403743,1.96876e-27,-1.79934e-28,1.82515e-28,3.60889e-30,5.20696e-28
305,0.40105,2.44669e-27,4.81243e-29,2.22892e-28,7.0877e-30,5.28623e-28
306,0.398455,2.02722e-27,-3.03393e-28,2.74896e-28,5.05252e-30,6.30468e-28
307,0.395948,1.10702e-27,-5.89609e-28,2.21395e-28,3.09054e-30,7.37288e-28
308,0.393516,1.00543e-27,-3.17947e-28,2.10726e-28,2.00594e-30,6.43485e-28
309,0.391147,1.00407e-27,-2.45665e-28,3.34758e-28,3.57759e-30,6.60875e-28
310,0.38883,7.83927e-28,-3.68384e-28,2.92801e-28,4.38959e-30,8.27081e-28
311,0.38655,4.46538e-28,-5.38217e-28,3.31157e-28,8.26899e-30,7.23783e-28
312,0.384296,3.03751e-28,-2.76694e-28,2.89831e-28,1.76082e-29,6.51262e-28
313,0.382054,2.21919e-28,-4.56051e-28,3.51266e-28,2.91498e-29,6.89198e-28
314,0.379812,4.75813e-29,-8.88679e-28,3.16084e-28,6.28274e-29,7.76121e-28
315,0.377558,-5.63024e-29,-5.39231e-28,2.19742e-28,6.78907e-29,6.73534e-28
316,0.375279,-6.79948e-29,-4.28184e-28,3.49834e-28,9.89227e-29,5.58276e-28
317,0.372963,-1.1865e-28,-6.48724e-28,2.97868e-28,1.48353e-28,5.44024e-28
318,0.3706,-8.19848e-29,-3.77761e-28,3.32345e-28,2.12408e-28,5.31252e-28
319,0.368178,-4.77658e-29,-3.78143e-28,2.30415e-28,2.34067e-28,4.87706e-28
320,0.365689,3.11782e-29,-5.99522e-28,2.69646e-28,2.7492e-28,3.5098e-28
321,0.363122,1.18024e-28,-6.36922e-28,3.21835e-28,3.72951e-28,3.51449e-28
322,0.360469,2.55064e-28,-2.39158e-28,2.83842e-28,4.18741e-28,2.91408e-28
323,0.357724,3.20932e-28,-2.87313e-29,2.51434e-28,5.56616e-28,1.69755e-28
324,0.354878,4.73425e-28,-4.02023e-28,2.75939e-28,6.5646e-28,1.92327e-28
325,0.351928,8.29069e-28,-4.80663e-28,2.91325e-28,6.63073e-28,1.71458e-28
326,0.348868,8.79208e-28,-2.24983e-28,2.57944e-28,8.05041e-28,4.58459e-29
327,0.345696,9.33829e-28,-4.20727e-28,2.89257e-28,9.11869e-28,2.51691e-29
328,0.342407,1.23408e-27,-8.46118e-28,2.83003e-28,9.53517e-28,7.65605e-29
329,0.339003,1.55528e-27,-3.90042e-28,2.71928e-28,1.09734e-27,1.64232e-29
330,0.335481,1.4353e-27,8.35921e-30,2.45954e-28,1.1476e-27,-1.63417e-29
331,0.331844,1.94382e-27,-1.13153e-27,2.5956e-28,1.19682e-27,-1.58554e-29
332,0.328092,2.35177e-27,-4.73141e-28,2.45205e-28,1.25319e-27,-1.20891e-29
333,0.324229,2.16325e-27,-6.30187e-28,2.21666e-28,1.1305e-27,-2.03156e-29
334,0.32026,2.35084e-27,-9.05416e-28,2.8009e-28,1.24089e-27,-5.01584e-29
335,0.316188,2.86192e-27,-7.2608e-28,1.15084e-28,1.23496e-27,3.57715e-29
336,0.312019,2.98594e-27,-2.51938e-28,2.69225e-28,1.10522e-27,-2.99861e-29
337,0.30776,3.09813e-27,-4.13388e-28,1.91628e-28,1.05446e-27,1.47256e-29
338,0.303419,3.38791e-27,-9.01076e-29,1.96701e-28,1.07392e-27,4.35442e-29
339,0.299003,4.0416e-27,1.92888e-28,6.29865e-29,9.62531e-28,4.95343e-29
340,0.294522,3.90438e-27,3.42047e-28,8.31869e-29,9.52205e-28,5.8723e-29
341,0.289983,4.42605e-27,7.38883e-28,1.14836e-28,8.65771e-28,6.1913e-29
342,0.285398,4.42477e-27,7.83134e-28,7.71639e-31,8.56963e-28,1.10558e-28
343,0.280776,4.78728e-27,1.30196e-27,-6.87385e-30,6.64588e-28,5.32338e-29
344,0.276127,4.73792e-27,1.60562e-27,1.7602e-29,6.52505e-28,7.92053e-29
345,0.271463,4.85876e-27,2.0986e-27,-1.5374e-30,5.97395e-28,9.77894e-29
346,0.266793,5.18052e-27,2.35119e-27,-1.33761e-29,5.06712e-28,9.2191e-29
347,0.262128,5.27352e-27,2.94783e-27,-3.86367e-29,4.07637e-28,5.77594e-29
348,0.25748,5.35021e-27,3.17121e-27,-4.97484e-30,4.34591e-28,9.64952e-29
349,0.252858,5.22421e-27,3.56432e-27,-3.63103e-29,3.19406e-28,5.35521e-29
350,0.248272,5.1992e-27,3.89231e-27,3.7139e-29,2.5451e-28,5.36427e-30
351,0.243733,5.07951e-27,4.44061e-27,2.7338e-29,2.35744e-28,1.31992e-29
352,0.23925,5.12807e-27,4.20336e-27,-1.84349e-30,2.39231e-28,7.47814e-30
353,0.234832,4.86867e-27,4.24252e-27,5.10409e-29,1.94706e-28,-7.6427e-30
354,0.230488,4.27712e-27,4.14352e-27,5.7926e-29,2.08326e-28,1.84557e-29
355,0.226225,4.52368e-27,4.44359e-27,7.1238e-29,1.82061e-28,4.71584e-29
356,0.22205,4.04378e-27,4.60669e-27,1.43621e-28,1.99572e-28,6.27072e-29
357,0.217971,3.46893e-27,4.17487e-27,1.35665e-28,2.28573e-28,8.18923e-29
358,0.213992,2.94442e-27,4.19626e-27,1.4161e-28,2.41008e-28,1.44027e-28
359,0.210119,2.45469e-27,3.51644e-27,1.91037e-28,2.82058e-28,1.55469e-28
360,0.206355,1.89684e-27,2.65978e-27,1.95622e-28,3.00403e-28,2.09544e-28
361,0.202705,1.13352e-27,3.22475e-27,2.57271e-28,2.69652e-28,2.36076e-28
362,0.199171,1.14758e-27,3.32175e-27,3.55942e-28,2.90506e-28,2.95352e-28
363,0.195753,9.50888e-28,2.17198e-27,5.00355e-28,3.12539e-28,3.1735e-28
364,0.192453,2.0792e-28,1.85124e-27,5.40697e-28,3.17876e-28,3.75693e-28
365,0.189271,2.06316e-28,2.27294e-27,5.85193e-28,3.21695e-28,3.33652e-28
366,0.186206,4.73713e-29,1.3404e-27,7.39759e-28,3.30346e-28,3.40227e-28
367,0.183256,-2.47579e-28,9.65135e-28,8.53128e-28,3.11142e-28,3.68299e-28
368,0.180418,-1.18061e-28,7.6176e-28,8.94073e-28,3.20993e-28,3.12147e-28
369,0.177689,-6.90018e-29,5.79457e-28,1.0589e-27,3.30736e-28,2.59485e-28
370,0.175066,-3.0733e-29,4.93348e-28,1.31176e-27,3.09916e-28,2.51446e-28
371,0.172542,2.48907e-28,2.27279e-28,1.26245e-27,2.64317e-28,1.97556e-28
372,0.170115,4.39901e-28,4.74827e-29,1.65647e-27,2.73609e-28,1.93299e-28
373,0.167776,7.14877e-28,-1.12651e-28,1.60369e-27,3.07702e-28,1.4957e-28
374,0.165521,1.18389e-27,-2.80713e-28,1.6525e-27,2.79051e-28,1.2335e-28
375,0.163342,1.32525e-27,-1.54153e-28,2.12908e-27,2.87379e-28,9.04551e-29
376,0.161233,1.76265e-27,-3.28393e-28,2.06735e-27,3.05071e-28,7.6538e-29
377,0.159186,1.98623e-27,-2.50438e-28,1.96119e-27,3.55778e-28,9.61297e-29
378,0.157194,2.23405e-27,-1.82396e-28,1.84777e-27,3.80613e-28,1.18585e-28
379,0.155248,2.30707e-27,-1.4899e-28,1.97969e-27,4.22255e-28,1.71432e-28
380,0.153342,2.54608e-27,-5.13321e-29,1.94004e-27,5.07751e-28,2.20025e-28
381,0.151467,2.94999e-27,8.60366e-29,1.74317e-27,5.72789e-28,3.10847e-28
382,0.149616,2.76553e-27,3.63178e-28,1.74428e-27,6.72409e-28,4.98237e-28
383,0.147782,3.02214e-27,2.58815e-28,1.22523e-27,7.25632e-28,7.28654e-28
384,0.145956,2.93627e-27,3.97953e-28,1.10022e-27,7.67104e-28,8.01164e-28
385,0.144131,3.29586e-27,4.85929e-28,1.26781e-27,8.8683e-28,1.03897e-27
386,0.142302,2.89776e-27,7.23352e-28,7.01282e-28,9.77003e-28,1.43551e-27
387,0.140461,2.84855e-27,3.56767e-28,5.80664e-28,1.04915e-27,1.51477e-27
388,0.138603,2.40843e-27,4.36635e-28,4.12678e-28,1.07898e-27,1.70118e-27
389,0.136722,2.76382e-27,2.9898e-28,2.26062e-28,1.17794e-27,1.86025e-27
390,0.134813,2.51744e-27,2.6178e-28,3.9458e-29,1.12783e-27,1.98838e-27
391,0.132872,1.93352e-27,5.8358e-29,8.64405e-29,1.1705e-27,1.89377e-27
392,0.130894,2.07073e-27,-7.28327e-29,5.18927e-29,1.1996e-27,1.84706e-27
393,0.128877,2.21001e-27,-1.96052e-28,2.92529e-29,1.16598e-27,1.9254e-27
394,0.126817,1.70016e-27,-5.55009e-28,4.5478e-29,1.10603e-27,1.90399e-27
395,0.124713,1.70072e-27,-9.51897e-28,1.88613e-28,1.00556e-27,1.63137e-27
396,0.122564,1.76396e-27,-9.8114e-28,3.0757e-28,9.4005e-28,1.31642e-27
397,0.120367,1.56587e-27,-1.29216e-27,5.20019e-28,7.63286e-28,1.40676e-27
398,0.118124,1.33048e-27,-1.34644e-27,7.22142e-28,6.58717e-28,1.01595e-27
399,0.115834,1.65057e-27,-1.39826e-27,9.66688e-28,5.73296e-28,8.57663e-28
400,0.113499,1.28467e-27,-1.13332e-27,1.14948e-27,4.19397e-28,6.93783e-28
401,0.111121,1.22357e-27,-1.00195e-27,1.2332e-27,3.12649e-28,4.06579e-28
402,0.108701,1.30504e-27,-7.38266e-28,1.23335e-27,2.49492e-28,3.29147e-28
403,0.106242,1.32881e-27,-3.10607e-28,1.41904e-27,1.21038e-28,2.30866e-28
404,0.103748,1.06441e-27,8.12653e-29,1.56137e-27,3.45295e-29,8.25703e-29
405,0.101222,1.30888e-27,7.51478e-28,1.28775e-27,1.83148e-29,1.4019e-28
406,0.0986682,1.25264e-27,1.09388e-27,1.54669e-27,7.06948e-30,1.67414e-28
407,0.096091,1.24665e-27,1.87326e-27,1.32986e-27,3.68673e-29,1.60315e-28
408,0.0934952,1.16302e-27,2.40202e-27,1.074e-27,7.53806e-29,2.06058e-28
409,0.0908858,1.29419e-27,2.55151e-27,8.63476e-28,1.26723e-28,3.4601e-28
410,0.0882683,1.16305e-27,3.35219e-27,8.02938e-28,2.17695e-28,3.90382e-28
411,0.0856479,9.45816e-28,3.46566e-27,7.08157e-28,2.91918e-28,4.47573e-28
412,0.0830303,1.00066e-27,3.4923e-27,3.79806e-28,3.44169e-28,6.11339e-28
413,0.0804212,7.51432e-28,2.98448e-27,2.58605e-28,4.13506e-28,6.21215e-28
414,0.0778262,5.30433e-28,3.0973e-27,2.50731e-28,4.6933e-28,4.53155e-28
415,0.075251,6.63105e-28,3.0275e-27,1.21314e-28,5.02103e-28,5.53717e-28
416,0.0727013,2.35156e-28,2.4578e-27,-1.21999e-29,5.3751e-28,4.30455e-28
417,0.0701824,2.11394e-28,2.00366e-27,1.93073e-29,5.20752e-28,3.31959e-28
418,0.0676997,9.33574e-29,1.41386e-27,5.92418e-29,5.49104e-28,3.75408e-28
419,0.0652583,1.37394e-28,8.61614e-28,8.68718e-29,5.60753e-28,1.07655e-28
420,0.0628631,3.45142e-28,6.65863e-28,4.9828e-29,5.28327e-28,7.99113e-29
421,0.0605187,4.81549e-28,4.16255e-28,1.10058e-28,5.04505e-28,4.2223e-29
422,0.0582294,8.2171e-28,4.52016e-29,1.4796e-28,5.32756e-28,6.09996e-29
423,0.0559992,1.50573e-27,-3.45153e-28,1.68064e-28,4.85691e-28,1.76319e-29
424,0.0538316,2.08586e-27,-4.28886e-28,1.6706e-28,5.42621e-28,1.41717e-28
425,0.0517299,2.86354e-27,-4.34036e-28,1.59178e-28,5.44495e-28,2.57217e-28
426,0.049697,3.55723e-27,-4.21532e-28,2.08884e-28,5.43113e-28,3.53625e-28
427,0.0477351,4.49593e-27,-4.98383e-28,1.5246e-28,5.834e-28,5.34448e-28
428,0.0458464,5.5327e-27,-3.42375e-28,7.20392e-29,5.3751e-28,7.83642e-28
429,0.0440323,6.02165e-27,-6.72052e-29,1.16026e-28,5.26731e-28,7.1089e-28
430,0.042294,7.09295e-27,2.00858e-28,8.85982e-29,4.35622e-28,9.80461e-28
431,0.0406323,7.03382e-27,3.2838e-28,1.17921e-28,4.13548e-28,1.03532e-27
432,0.0390474,7.59388e-27,4.5356e-28,7.11378e-29,3.48798e-28,1.16319e-27
433,0.0375392,7.87432e-27,4.56479e-28,1.13175e-28,2.34274e-28,1.14955e-27
434,0.0361071,7.66664e-27,5.84894e-28,1.48229e-28,1.80648e-28,1.17617e-27
435,0.0347504,6.42468e-27,5.44113e-28,2.40691e-28,1.0727e-28,1.03565e-27
436,0.0334676,5.87771e-27,7.36834e-28,1.49126e-28,3.84361e-29,9.82645e-28
437,0.0322573,4.51119e-27,6.07131e-28,1.05293e-28,1.05377e-29,9.88775e-28
438,0.0311176,3.39593e-27,5.66751e-28,1.5325e-28,2.07088e-29,9.32619e-28
439,0.0300461,2.50776e-27,4.08506e-28,1.30523e-28,3.17074e-29,7.09974e-28
440,0.0290404,1.4596e-27,3.14191e-28,4.55262e-29,8.60293e-29,7.75475e-28
441,0.0280979,5.21804e-28,4.63376e-28,3.91442e-29,1.33187e-28,6.77664e-28
442,0.0272155,-1.48429e-28,2.96782e-28,8.61438e-30,2.31276e-28,6.94996e-28
443,0.0263903,-3.70375e-28,3.21607e-28,-3.61722e-30,2.90863e-28,6.00944e-28
444,0.0256188,-3.42501e-28,3.08733e-28,8.80165e-30,3.82275e-28,5.21235e-28
445,0.0248979,2.54313e-28,4.00916e-28,3.29923e-29,4.6588e-28,5.42937e-28
446,0.024224,1.28293e-27,3.35918e-28,1.24824e-28,4.22671e-28,4.23407e-28
447,0.0235936,2.47707e-27,2.84342e-28,1.56979e-28,4.29824e-28,4.04531e-28
448,0.0230032,3.90258e-27,4.26416e-28,2.62167e-28,3.96946e-28,3.80066e-28
449,0.0224493,5.5523e-27,3.1322e-28,3.59246e-28,3.18874e-28,2.89945e-28
450,0.0219284,6.91057e-27,2.92847e-28,3.7728e-28,2.46809e-28,2.50619e-28
451,0.021437,8.41612e-27,4.06015e-28,4.34052e-28,1.40511e-28,1.62146e-28
452,0.0209718,8.88003e-27,5.36987e-28,4.75286e-28,7.60221e-29,2.12528e-28
453,0.0205294,9.44247e-27,6.76677e-28,4.42582e-28,4.02859e-29,1.34619e-28
454,0.0201069,8.59894e-27,5.92084e-28,3.46149e-28,5.4131e-29,1.60162e-28
455,0.0197012,8.48336e-27,9.89842e-28,1.45577e-28,9.2008e-29,1.48203e-28
456,0.0193094,7.59494e-27,1.30872e-27,1.30798e-28,1.93199e-28,2.32585e-28
457,0.0189289,5.54068e-27,1.76404e-27,3.77843e-29,3.2119e-28,2.31956e-28
458,0.0185572,4.10439e-27,1.83011e-27,-9.07112e-29,4.51068e-28,1.94443e-28
459,0.0181921,2.74885e-27,2.20297e-27,-7.74444e-29,5.89265e-28,2.27656e-28
460,0.0178315,1.47611e-27,2.55438e-27,-6.18516e-29,7.21438e-28,1.53754e-28
461,0.0174734,2.52025e-28,2.6906e-27,2.31661e-29,7.5138e-28,7.27784e-29
462,0.0171163,-1.5802e-28,2.59322e-27,1.44409e-28,7.27843e-28,-2.41272e-29
463,0.0167587,-2.2657e-28,2.45901e-27,3.1175e-28,8.29901e-28,-6.23093e-29
464,0.0163993,9.09824e-29,2.69822e-27,4.99631e-28,7.27556e-28,-6.23647e-29
465,0.0160372,7.38157e-28,2.27794e-27,5.94583e-28,5.51496e-28,-3.15978e-29
466,0.0156715,1.75537e-27,1.4707e-27,5.23308e-28,4.2354e-28,9.53516e-29
467,0.0153016,2.90751e-27,1.14241e-27,7.12437e-28,2.96369e-28,2.87097e-28
468,0.0149271,3.84219e-27,8.23997e-28,4.96265e-28,1.44436e-28,5.32919e-28
469,0.0145477,4.66744e-27,3.8708e-28,2.9909e-28,5.11832e-29,9.99895e-28
470,0.0141633,5.63027e-27,-5.05629e-29,1.93517e-28,9.79128e-30,1.35169e-27
471,0.0137741,5.54249e-27,3.39884e-29,8.36785e-29,7.78664e-30,1.61063e-27
472,0.0133803,5.36249e-27,-1.27232e-28,-1.23528e-28,3.31412e-29,2.15505e-27
473,0.0129821,4.90183e-27,1.17513e-30,-1.54069e-28,9.27125e-29,2.34744e-27
474,0.0125802,4.02391e-27,2.16128e-28,-1.02087e-28,1.58207e-28,2.23714e-27
475,0.0121751,3.30226e-27,4.41217e-28,7.9649e-30,2.05285e-28,2.3405e-27
476,0.0117674,2.33768e-27,6.97063e-28,2.20772e-28,1.95817e-28,1.78482e-27
477,0.011358,1.30768e-27,1.02666e-27,4.07555e-28,1.71243e-28,1.65959e-27
478,0.0109477,3.20961e-28,9.31195e-28,6.12289e-28,1.43986e-28,1.30195e-27
479,0.0105373,5.41193e-29,9.14369e-28,7.23591e-28,5.94369e-29,8.52438e-28
480,0.0101277,4.07892e-29,6.47221e-28,8.22371e-28,2.79937e-29,2.69123e-28
481,0.00971998,2.06062e-28,6.21774e-28,9.16238e-28,2.43372e-30,-3.61737e-28
482,0.00931497,7.21856e-28,2.92191e-28,7.33412e-28,7.87894e-30,-3.77314e-28
483,0.00891364,1.44647e-27,1.26758e-28,4.04859e-28,8.44185e-29,-1.52567e-28
484,0.00851692,1.95622e-27,-3.06337e-28,1.8875e-28,1.52965e-28,1.109e-28
485,0.00812573,2.38421e-27,-1.90013e-28,1.18328e-28,2.31732e-28,5.75244e-28
486,0.00774093,3.62024e-27,-1.08138e-28,-4.99964e-29,3.94682e-28,1.16062e-27
487,0.00736338,4.01782e-27,-5.33536e-29,-8.84294e-29,4.53449e-28,1.48245e-27
488,0.00699385,3.03886e-27,1.67122e-28,8.33841e-29,5.23925e-28,1.82802e-27
489,0.00663308,3.12621e-27,2.08019e-28,2.63728e-28,4.79188e-28,2.44614e-27
490,0.00628174,3.51813e-27,3.04622e-28,6.8531e-28,4.33551e-28,2.51628e-27
491,0.00594045,2.51451e-27,5.13355e-28,1.16452e-27,3.64901e-28,2.25135e-27
492,0.00560975,1.18708e-27,6.45715e-28,1.34211e-27,2.21441e-28,1.81538e-27
493,0.00529011,1.13437e-27,2.72175e-28,1.27456e-27,1.09384e-28,1.53069e-27
494,0.00498193,4.42125e-28,4.07056e-28,1.60767e-27,2.80668e-29,1.05759e-27
495,0.00468553,6.04783e-29,6.85319e-28,1.42304e-27,1.18708e-29,1.77862e-28
496,0.00440116,3.9919e-28,1.68159e-28,9.75772e-28,5.04571e-29,8.39014e-29
497,0.00412902,4.9879e-28,4.31225e-28,5.67954e-28,1.61449e-28,-7.15356e-29
498,0.0038692,1.57189e-27,5.11028e-28,3.74415e-28,2.1169e-28,-2.23702e-28
499,0.00362175,2.5571e-27,1.35794e-28,1.43377e-28,3.58952e-28,-1.12527e-28
500,0.00338665,2.20564e-27,2.62326e-28,1.85674e-29,4.89636e-28,1.10808e-28
501,0.00316382,3.21022e-27,4.90277e-28,5.47402e-29,4.44793e-28,5.4023e-28
502,0.00295311,3.51964e-27,-8.03453e-29,3.39069e-28,5.75958e-28,6.13527e-28
503,0.00275431,2.21254e-27,-4.11051e-29,6.0171e-28,5.86598e-28,7.30746e-28
504,0.0025672,2.39599e-27,1.18632e-28,5.85724e-28,5.38376e-28,8.65543e-28
505,0.00239147,1.32064e-27,-3.13111e-28,1.02149e-27,4.64572e-28,5.53807e-28
506,0.00222679,1.35514e-28,-1.84092e-28,7.59717e-28,4.90534e-28,3.8162e-28
507,0.00207281,-4.80381e-29,-2.454e-28,4.39637e-28,5.03075e-28,2.85714e-28
508,0.00192911,-3.30523e-28,-1.14659e-28,6.36188e-28,5.49749e-28,-1.39191e-29
509,0.00179528,-7.27229e-29,1.29389e-28,1.07407e-28,6.80675e-28,-3.99282e-29
510,0.00167087,3.37802e-28,6.63485e-28,-1.8891e-28,7.70451e-28,-3.6218e-29
511,0.00155544,1.52925e-27,7.65305e-28,-1.73239e-29,8.26444e-28,1.34459e-28
512,0.00144851,1.54295e-27,1.43472e-27,1.11625e-28,8.21472e-28,2.49664e-28
513,0.00134961,2.27291e-27,1.67703e-27,3.68732e-28,8.63927e-28,4.89829e-28
514,0.00125826,2.62656e-27,1.86371e-27,8.33e-28,6.99774e-28,6.03489e-28
515,0.00117398,1.85562e-27,1.915e-27,1.29808e-27,7.06894e-28,6.80599e-28
516,0.00109631,2.12245e-27,1.29303e-27,1.68205e-27,6.33606e-28,7.73566e-28
517,0.00102478,5.79027e-28,1.61921e-27,1.9521e-27,5.5177e-28,6.56354e-28
518,0.000958944,9.61238e-28,7.03756e-28,1.75857e-27,5.5822e-28,4.70007e-28
519,0.000898364,-1.45482e-28,3.2954e-28,1.89693e-27,5.42235e-28,4.07983e-28
520,0.00084262,1.78289e-28,2.27124e-28,1.40201e-27,5.24973e-28,1.93694e-28
521,0.000791307,1.24496e-28,-1.57548e-28,1.2253e-27,5.53511e-28,1.98429e-28
522,0.000744042,7.0239e-28,-2.36805e-28,7.14864e-28,4.85321e-28,1.56931e-28
523,0.000700463,6.40372e-28,-2.88688e-28,6.56593e-28,5.05642e-28,2.00079e-28
524,0.000660228,1.44415e-27,-1.03473e-28,6.94672e-28,3.86925e-28,3.12511e-28
525,0.000623017,6.80368e-28,2.11286e-28,8.22998e-28,3.27777e-28,3.40617e-28
526,0.000588534,9.33482e-28,4.51153e-28,9.65857e-28,2.45345e-28,4.3171e-28
527,0.000556505,1.75658e-28,9.99146e-28,1.12656e-27,2.23581e-28,3.73214e-28
528,0.000526677,3.18902e-28,8.12217e-28,1.31759e-27,2.18953e-28,3.69925e-28
529,0.000498822,2.71747e-29,1.14679e-27,1.30556e-27,2.69099e-28,2.55551e-28
530,0.000472731,2.10845e-28,4.41412e-28,1.04597e-27,3.64263e-28,1.5774e-28
531,0.000448217,7.39711e-28,8.40909e-28,7.70505e-28,3.9829e-28,9.44328e-29
532,0.000425112,1.02746e-27,-6.13716e-29,5.11599e-28,4.21155e-28,-1.23549e-29
533,0.000403267,1.92151e-27,1.85825e-28,4.46825e-28,3.40411e-28,-5.90215e-30
534,0.000382552,1.71873e-27,3.43536e-28,3.38244e-28,2.48849e-28,1.02661e-29
535,0.000362853,2.36076e-27,4.68017e-28,3.17482e-28,2.10226e-28,5.20144e-29
536,0.00034407,1.47355e-27,1.39978e-27,2.44164e-28,1.28547e-28,9.97643e-29
537,0.000326118,1.56996e-27,1.43543e-27,4.23907e-28,1.61748e-28,1.05567e-28
538,0.000308926,5.7252e-28,2.28697e-27,6.00346e-28,2.12187e-28,1.24026e-28
539,0.000292433,2.82633e-28,1.65899e-27,5.06669e-28,3.57944e-28,1.61697e-28
540,0.000276589,-1.47769e-28,1.65313e-27,6.33291e-28,4.64946e-28,1.55461e-28
541,0.000261354,-8.52047e-29,9.81786e-28,5.36375e-28,5.91934e-28,1.55799e-28
542,0.000246694,1.03782e-28,3.12175e-29,5.2707e-28,5.26805e-28,1.23361e-28
543,0.000232583,6.3582e-28,-1.39525e-28,4.31535e-28,4.88934e-28,1.2464e-28
544,0.000219001,6.45839e-28,-1.5894e-28,5.16465e-28,4.13731e-28,1.53097e-30
545,0.000205931,9.38551e-28,3.87423e-28,3.87442e-28,2.29279e-28,1.48473e-29
546,0.000193363,9.36289e-28,1.34604e-27,3.9702e-28,1.75002e-28,-1.53361e-29
547,0.000181287,5.50044e-28,1.89973e-27,4.65407e-28,2.20189e-28,4.44256e-29
548,0.000169697,2.60713e-28,2.34522e-27,6.34289e-28,3.63736e-28,1.56823e-28
549,0.000158587,-1.06464e-29,3.27822e-27,5.94118e-28,5.20281e-28,3.73411e-28
550,0.000147954,3.21747e-29,1.89824e-27,9.17103e-28,6.90758e-28,4.60147e-28
551,0.000137794,1.1078e-28,1.69558e-27,1.15947e-27,7.56819e-28,5.79388e-28
552,0.000128104,8.30106e-28,3.38721e-28,1.20774e-27,6.19055e-28,5.81826e-28
553,0.00011888,1.29766e-27,-2.25642e-28,1.20091e-27,5.75731e-28,5.74718e-28
554,0.000110118,2.35831e-27,1.72575e-29,1.14183e-27,3.56336e-28,3.59474e-28
555,0.000101813,2.61757e-27,9.09265e-29,8.41658e-28,2.66248e-28,1.5898e-28
556,9.39575e-05,2.99985e-27,3.53583e-28,7.8542e-28,1.84057e-28,3.71491e-29
557,8.65454e-05,2.52843e-27,1.01048e-27,6.91585e-28,2.78683e-28,3.15022e-29
558,7.9568e-05,1.7876e-27,1.48485e-27,7.94861e-28,4.88623e-28,1.07811e-28
559,7.30157e-05,1.24958e-27,5.83182e-28,1.08386e-27,6.91146e-28,3.26295e-28
560,6.68778e-05,5.40671e-28,9.1949e-28,1.43949e-27,9.5997e-28,6.54207e-28
561,6.11424e-05,1.40802e-28,3.70222e-28,1.84977e-27,8.7499e-28,8.66123e-28
562,5.57965e-05,3.02608e-28,4.85052e-28,1.81562e-27,8.45242e-28,8.74826e-28
563,5.08264e-05,7.04882e-28,5.79754e-28,1.67398e-27,6.27159e-28,8.18797e-28
564,4.62174e-05,9.49845e-28,1.18078e-27,1.22812e-27,5.23701e-28,6.40397e-28
565,4.19541e-05,1.66304e-27,1.48227e-27,5.71979e-28,5.07909e-28,3.91208e-28
566,3.80206e-05,1.41756e-27,5.03199e-28,5.45037e-28,5.70462e-28,1.29508e-28
567,3.44006e-05,1.25883e-27,5.70703e-28,6.40395e-28,7.60794e-28,4.24047e-29
568,3.10775e-05,1.00059e-27,2.46868e-28,1.214e-27,9.50257e-28,2.116e-29
569,2.80346e-05,3.60109e-28,-5.41964e-28,1.57798e-27,1.07371e-27,2.22487e-28
570,2.5255e-05,3.40989e-29,-4.57973e-28,2.1289e-27,9.1647e-28,2.7139e-28
571,2.2722e-05,-3.61717e-29,2.1411e-28,2.49896e-27,8.35579e-28,5.96167e-28
572,2.04194e-05,3.54048e-28,1.44025e-27,1.88747e-27,5.9799e-28,4.99936e-28
573,1.83308e-05,5.16108e-28,2.42686e-27,9.27957e-28,4.95755e-28,1.97597e-28
574,1.64407e-05,1.28038e-27,3.40681e-27,5.46089e-28,5.34737e-28,2.70495e-28
575,1.47339e-05,1.1582e-27,2.51918e-27,5.4749e-28,5.79376e-28,8.74647e-29
576,1.31957e-05,8.54431e-28,1.55568e-27,1.26903e-27,8.05307e-28,-1.88024e-29
577,1.18122e-05,-4.83881e-30,2.27174e-28,2.31123e-27,7.99147e-28,-7.31768e-30
578,1.05701e-05,-4.53901e-29,-5.56509e-28,3.15999e-27,7.73693e-28,3.41777e-29
579,9.45683e-06,-1.40572e-28,-7.20525e-28,3.28297e-27,8.40651e-28,5.26783e-29
580,8.46049e-06,2.90815e-28,9.61965e-29,3.01931e-27,6.3976e-28,1.05259e-28
581,7.57003e-06,1.19382e-27,1.29913e-27,2.5234e-27,5.45883e-28,1.30801e-29
582,6.77511e-06,9.99754e-28,1.80228e-27,1.42347e-27,5.58694e-28,-1.67736e-29
583,6.06614e-06,1.78766e-27,2.78e-27,6.82897e-28,6.76479e-28,-2.45796e-29
584,5.43429e-06,1.87067e-27,1.95644e-27,9.21782e-28,7.82055e-28,2.57699e-29
