t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3,Norm_4,AvgX_4
1458,0.415683,111.047,0.305994,81.7439,0.182339,48.7105,0.00319882,0.85454,0.092785,24.7868
1459,0.425146,113.469,0.300595,80.2268,0.185094,49.4004,0.00220243,0.587813,0.0869623,23.2097
1460,0.434309,115.806,0.295555,78.8079,0.187533,50.0045,0.00139989,0.373271,0.0812031,21.6523
1461,0.443077,118.033,0.290931,77.5022,0.189644,50.5201,0.000804975,0.21444,0.0755432,20.1242
1462,0.451357,120.126,0.286777,76.3236,0.191419,50.9448,0.000430354,0.114536,0.070017,18.6346
1463,0.459066,122.062,0.283142,75.2852,0.192847,51.2765,0.000287464,0.0764344,0.0646575,17.1919
1464,0.466121,123.821,0.280074,74.3989,0.193923,51.5136,0.000386437,0.102653,0.0594958,15.8045
1465,0.47245,125.382,0.277614,73.6754,0.194639,51.6548,0.00073601,0.195328,0.0545609,14.4798
1466,0.477984,126.73,0.2758,73.1243,0.194992,51.6992,0.00134345,0.356195,0.0498798,13.2249
1467,0.482663,127.849,0.274666,72.7538,0.194979,51.6464,0.00221448,0.586576,0.0454771,12.046
1468,0.486435,128.724,0.274237,72.5707,0.194599,51.4963,0.00335325,0.887362,0.0413748,10.9489
1469,0.489255,129.346,0.274538,72.5803,0.193853,51.2493,0.00476225,1.25901,0.0375921,9.93832
1470,0.491087,129.705,0.275584,72.7866,0.192741,50.9062,0.0064423,1.70152,0.0341455,9.01843
1471,0.491904,129.795,0.277387,73.1919,0.191267,50.4681,0.00839251,2.21446,0.0310488,8.19258
1472,0.491687,129.611,0.279953,73.7971,0.189437,49.9367,0.0106103,2.79693,0.0283124,7.46329
1473,0.490426,129.153,0.283281,74.6015,0.187258,49.314,0.0130914,3.44759,0.0259439,6.83229
1474,0.488122,128.42,0.287364,75.6029,0.184736,48.6025,0.0158297,4.16464,0.0239479,6.30048
1475,0.484782,127.417,0.292192,76.7977,0.181883,47.8047,0.0188175,4.94587,0.0223258,5.86796
1476,0.480424,126.147,0.297746,78.1805,0.178708,46.9241,0.0220456,5.7886,0.021076,5.53402
1477,0.475076,124.62,0.304004,79.7447,0.175224,45.964,0.0255028,6.68977,0.0201938,5.29715
1478,0.468771,122.844,0.310935,81.4823,0.171446,44.9283,0.0291767,7.64591,0.0196718,5.15509
1479,0.461553,120.832,0.318507,83.3836,0.167388,43.8213,0.0330533,8.65318,0.0194994,5.10484
1480,0.453474,118.599,0.32668,85.438,0.163066,42.6473,0.037117,9.70737,0.0196635,5.14267
1481,0.444593,116.16,0.33541,87.6335,0.158498,41.4113,0.0413512,10.8039,0.0201483,5.26421
1482,0.434976,113.534,0.344648,89.9568,0.153703,40.1181,0.0457377,11.938,0.0209356,5.46443
1483,0.424697,110.739,0.354341,92.3939,0.148699,38.7731,0.0502575,13.1046,0.0220049,5.73775
1484,0.413834,107.798,0.364434,94.9296,0.143508,37.3818,0.0548902,14.2981,0.0233336,6.07805
1485,0.402473,104.732,0.374864,97.5478,0.138151,35.9499,0.0596149,15.5131,0.024897,6.47875
1486,0.390703,101.566,0.38557,100.232,0.132649,34.4831,0.0644095,16.7437,0.0266691,6.93284
1487,0.378617,98.324,0.396485,102.964,0.127025,32.9874,0.0692516,17.9841,0.0286222,7.43298
1488,0.366313,95.0317,0.40754,105.727,0.121301,31.4689,0.0741179,19.2282,0.0307275,7.97155
1489,0.353892,91.7151,0.418666,108.502,0.115502,29.9337,0.0789851,20.4699,0.0329551,8.54069
1490,0.341454,88.4008,0.429791,111.271,0.109651,28.388,0.0838294,21.703,0.0352746,9.13242
1491,0.329104,85.1155,0.440843,114.014,0.103771,26.838,0.088627,22.9214,0.0376552,9.73868
1492,0.316945,81.886,0.45175,116.714,0.0978861,25.2899,0.0933539,24.119,0.0400656,10.3514
1493,0.30508,78.7387,0.462438,119.352,0.0920204,23.7498,0.0979868,25.2896,0.0424751,10.9625
1494,0.293611,75.6998,0.472837,121.909,0.0861973,22.2237,0.102502,26.4275,0.0448531,11.5642
1495,0.282638,72.7948,0.482875,124.367,0.0804398,20.7176,0.106877,27.5267,0.0471695,12.1487
1496,0.27226,70.0484,0.492484,126.709,0.074771,19.2374,0.11109,28.5817,0.0493956,12.7087
1497,0.262569,67.4841,0.501596,128.917,0.069213,17.7887,0.115118,29.5871,0.0515032,13.2371
1498,0.253657,65.1247,0.510147,130.977,0.0637875,16.377,0.118943,30.5377,0.0534662,13.7271
1499,0.245606,62.9911,0.518076,132.872,0.0585155,15.0076,0.122543,31.4287,0.0552595,14.1725
1500,0.238498,61.1032,0.525325,134.588,0.0534172,13.6855,0.1259,32.2556,0.0568602,14.5676
1501,0.232405,59.4787,0.531839,136.112,0.0485118,12.4155,0.128997,33.014,0.0582475,14.9071
1502,0.227393,58.134,0.537568,137.432,0.0438175,11.2022,0.131819,33.7002,0.0594027,15.1866
1503,0.223522,57.0833,0.542466,138.536,0.0393515,10.0496,0.134351,34.3106,0.0603094,15.4019
1504,0.220844,56.3387,0.546493,139.414,0.0351299,8.96186,0.136579,34.8423,0.0609541,15.5498
1505,0.219401,55.9104,0.549613,140.059,0.0311672,7.94241,0.138493,35.2925,0.0613258,15.6278
1506,0.219229,55.8061,0.551795,140.463,0.0274772,6.9945,0.140083,35.6591,0.0614162,15.6339
1507,0.220353,56.0316,0.553014,140.621,0.0240718,6.12101,0.141341,35.9403,0.0612202,15.5671
1508,0.222791,56.59,0.553251,140.528,0.0209619,5.32442,0.142261,36.1348,0.0607355,15.4271
1509,0.226551,57.4823,0.552492,140.182,0.0181568,4.60688,0.142838,36.2419,0.0599626,15.2142
1510,0.231632,58.7071,0.550729,139.582,0.0156642,3.9701,0.14307,36.261,0.0589055,14.9296
1511,0.238021,60.2604,0.547961,138.729,0.0134906,3.41544,0.142956,36.1925,0.0575707,14.5753
1512,0.245701,62.1362,0.544193,137.623,0.0116407,2.94386,0.142497,36.0367,0.0559682,14.154
1513,0.254641,64.3262,0.539433,136.269,0.0101179,2.55592,0.141697,35.7949,0.0541105,13.6691
1514,0.264805,66.8195,0.533698,134.671,0.00892383,2.25179,0.140561,35.4684,0.0520132,13.1247
1515,0.276144,69.6034,0.527009,132.835,0.00805884,2.03127,0.139094,35.0592,0.0496946,12.5258
1516,0.288604,72.6631,0.519394,130.77,0.00752161,1.89375,0.137305,34.5697,0.0471756,11.8776
1517,0.302123,75.9817,0.510884,128.484,0.00730938,1.83826,0.135204,34.0027,0.0444797,11.1863
1518,0.316629,79.5406,0.501519,125.987,0.00741791,1.86346,0.132802,33.3614,0.0416325,10.4586
1519,0.332044,83.3193,0.491339,123.291,0.00784155,1.96767,0.130114,32.6492,0.0386621,9.70143
1520,0.348284,87.296,0.480392,120.408,0.00857324,2.14885,0.127152,31.8702,0.0355982,8.92253
1521,0.36526,91.4474,0.468729,117.352,0.0096046,2.40463,0.123934,31.0284,0.0324723,8.12983
1522,0.382875,95.7488,0.456406,114.137,0.010926,2.73235,0.120476,30.1284,0.0293174,7.33165
1523,0.401029,100.175,0.443481,110.779,0.0125264,3.12902,0.116796,29.175,0.0261678,6.53657
1524,0.419618,104.699,0.430015,107.293,0.0143939,3.59142,0.112914,28.1731,0.0230588,5.75338
1525,0.438535,109.293,0.416073,103.695,0.0165154,4.11603,0.10885,27.1281,0.0200262,4.991
1526,0.45767,113.931,0.401722,100.004,0.0188767,4.69912,0.104625,26.0451,0.0171063,4.25841
1527,0.476911,118.584,0.38703,96.2353,0.0214628,5.33673,0.10026,24.9298,0.0143358,3.5646
1528,0.496147,123.225,0.372067,92.4079,0.0242577,6.02473,0.095778,23.7878,0.0117508,2.91847
1529,0.515264,127.825,0.356903,88.5391,0.0272449,6.75879,0.0912004,22.6246,0.00938728,2.32876
1530,0.534152,132.356,0.34161,84.6468,0.030407,7.53447,0.0865501,21.4461,0.00728046,1.80401
1531,0.552701,136.793,0.326258,80.7486,0.0337261,8.34718,0.0818499,20.2578,0.00546448,1.35245
1532,0.570803,141.108,0.310918,76.862,0.037184,9.19225,0.0771223,19.0654,0.00397221,0.98197
1533,0.588354,145.276,0.295659,73.0042,0.040762,10.0649,0.0723897,17.8745,0.00283499,0.700016
1534,0.605253,149.273,0.280549,69.1917,0.044441,10.9605,0.0676742,16.6905,0.00208231,0.51356
1535,0.621405,153.076,0.265654,65.4408,0.0482019,11.874,0.0629974,15.5187,0.00174158,0.429019
1536,0.636719,156.663,0.251037,61.7669,0.0520254,12.8007,0.0583803,14.3643,0.00183791,0.452212
1537,0.651112,160.014,0.236759,58.1848,0.0558923,13.7358,0.0538431,13.2322,0.00239384,0.588298
1538,0.664504,163.111,0.222878,54.7083,0.0597835,14.6746,0.0494052,12.1271,0.00342918,0.841736
1539,0.676826,165.937,0.209448,51.3505,0.06368,15.6124,0.0450852,11.0535,0.00496079,1.21624
1540,0.688014,168.478,0.19652,48.1231,0.0675632,16.5446,0.0409003,10.0155,0.00700242,1.71473
1541,0.698014,170.722,0.18414,45.0373,0.0714148,17.4668,0.036867,9.01702,0.00956456,2.33932
1542,0.70678,172.658,0.172348,42.1026,0.0752169,18.3746,0.0330002,8.06156,0.0126543,3.09129
1543,0.714275,174.278,0.161184,39.3277,0.0789522,19.2638,0.0293137,7.15232,0.0162752,3.97104
1544,0.72047,175.576,0.150679,36.72,0.0826041,20.1304,0.0258197,6.29218,0.0204274,4.9781
1545,0.725347,176.55,0.14086,34.2855,0.0861565,20.9706,0.0225291,5.48361,0.0251072,6.11112
1546,0.728897,177.198,0.13175,32.0291,0.0895942,21.7807,0.0194514,4.72872,0.0303074,7.36786
1547,0.73112,177.521,0.123366,29.9542,0.0929026,22.5574,0.0165944,4.02923,0.036017,8.74519
1548,0.732027,177.523,0.115719,28.063,0.0960681,23.2974,0.0139643,3.38647,0.0422216,10.2391
1549,0.731637,177.211,0.108817,26.3566,0.099078,23.9978,0.011566,2.80141,0.0489028,11.8448
1550,0.729979,176.591,0.102659,24.8344,0.10192,24.6558,0.00940254,2.27459,0.0560392,13.5566
1551,0.727092,175.675,0.0972417,23.4949,0.104585,25.269,0.00747557,1.8062,0.0636055,15.3679
1552,0.723024,174.475,0.0925566,22.3351,0.107061,25.8352,0.00578511,1.39602,0.0715735,17.2716
1553,0.717829,173.006,0.088589,21.3511,0.10934,26.3525,0.00432966,1.0435,0.0799116,19.2597
1554,0.711573,171.284,0.0853202,20.5376,0.111415,26.819,0.00310624,0.747709,0.0885852,21.3235
1555,0.704327,169.328,0.0827265,19.8883,0.113279,27.2336,0.00211042,0.507367,0.0975572,23.4538
1556,0.696169,167.157,0.08078,19.396,0.114927,27.5949,0.00133639,0.320879,0.106788,25.6407
1557,0.687187,164.792,0.0794489,19.0524,0.116353,27.9021,0.000777027,0.186336,0.116234,27.8738
1558,0.677472,162.257,0.0786972,18.8483,0.117554,28.1546,0.000423954,0.101539,0.125853,30.1423
1559,0.66712,159.575,0.0784859,18.7738,0.118529,28.3521,0.000267635,0.0640183,0.135598,32.4351
1560,0.656234,156.772,0.0787725,18.8185,0.119275,28.4944,0.000297462,0.0710625,0.145421,34.7406
1561,0.64492,153.873,0.0795121,18.9709,0.119793,28.5816,0.00050185,0.119738,0.155274,37.0471
1562,0.633285,150.904,0.0806571,19.2196,0.120083,28.6142,0.000868343,0.206915,0.165106,39.3427
1563,0.621443,147.892,0.0821584,19.5522,0.120146,28.5927,0.00138371,0.329299,0.174868,41.6154
1564,0.609505,144.865,0.0839649,19.9564,0.119987,28.5179,0.00203408,0.483453,0.184509,43.8533
1565,0.597586,141.848,0.0860246,20.4196,0.119607,28.391,0.00280503,0.665829,0.193978,46.0443
1566,0.585798,138.871,0.0882849,20.929,0.119012,28.2131,0.00368172,0.872797,0.203224,48.1768
1567,0.574254,135.957,0.090693,21.472,0.118205,27.9857,0.00464899,1.10067,0.212199,50.2391
1568,0.563065,133.135,0.0931959,22.0359,0.117195,27.7103,0.00569153,1.34574,0.220853,52.2199
1569,0.552339,130.428,0.0957417,22.6083,0.115986,27.3888,0.00679392,1.60431,0.229139,54.1085
1570,0.542181,127.862,0.0982792,23.1771,0.114587,27.0229,0.00794085,1.87268,0.237012,55.8944
1571,0.532692,125.459,0.100759,23.7307,0.113004,26.6148,0.00911713,2.14726,0.244428,57.5676
1572,0.523967,123.242,0.103133,24.2579,0.111248,26.1665,0.0103079,2.42452,0.251345,59.1187
1573,0.516097,121.231,0.105356,24.748,0.109325,25.6804,0.0114987,2.70103,0.257724,60.5391
1574,0.509165,119.444,0.107384,25.1911,0.107246,25.1587,0.0126754,2.97351,0.263529,61.8207
1575,0.503249,117.899,0.109179,25.5781,0.105021,24.604,0.0138249,3.23885,0.268726,62.9563
1576,0.498418,116.612,0.110702,25.9005,0.102659,24.0186,0.0149343,3.4941,0.273287,63.9394
1577,0.494733,115.595,0.111922,26.1507,0.100171,23.4051,0.0159918,3.73653,0.277183,64.7643
1578,0.492248,114.861,0.112807,26.3223,0.0975664,22.766,0.0169865,3.96361,0.280392,65.4264
1579,0.491007,114.417,0.113334,26.4097,0.0948567,22.104,0.0179082,4.17307,0.282895,65.9217
1580,0.491044,114.272,0.11348,26.4081,0.0920524,21.4216,0.018748,4.36287,0.284676,66.2474
1581,0.492385,114.429,0.113229,26.314,0.0891641,20.7215,0.0194978,4.53123,0.285724,66.4015
1582,0.495046,114.891,0.112568,26.125,0.0862026,20.0061,0.0201509,4.67666,0.286032,66.383
1583,0.499032,115.659,0.11149,25.8397,0.0831785,19.278,0.0207016,4.79793,0.285597,66.1919
1584,0.50434,116.73,0.109992,25.4577,0.0801024,18.5397,0.0211454,4.89411,0.28442,65.8292
1585,0.510954,118.099,0.108075,24.9799,0.0769846,17.7937,0.0214791,4.96454,0.282506,65.2968
1586,0.518852,119.76,0.105746,24.408,0.0738355,17.0425,0.0217006,5.00886,0.279865,64.5976
1587,0.528,121.704,0.103015,23.745,0.0706649,16.2882,0.0218091,5.02699,0.276511,63.7355
1588,0.538354,123.919,0.0998984,22.9947,0.0674828,15.5333,0.0218052,5.01915,0.27246,62.7151
1589,0.549861,126.393,0.096415,22.1622,0.0642987,14.7799,0.0216904,4.98582,0.267735,61.5422
1590,0.562461,129.109,0.0925891,21.2532,0.0611216,14.0301,0.0214676,4.92774,0.26236,60.2231
1591,0.576084,132.052,0.0884487,20.2746,0.0579605,13.286,0.0211406,4.84594,0.256366,58.7653
1592,0.590652,135.203,0.0840257,19.2338,0.0548241,12.5495,0.0207146,4.74167,0.249784,57.1766
1593,0.606078,138.54,0.0793553,18.1393,0.0517203,11.8224,0.0201957,4.61641,0.24265,55.4659
1594,0.622272,142.042,0.0744761,17.0001,0.0486572,11.1066,0.0195909,4.47188,0.235004,53.6425
1595,0.639135,145.685,0.0694297,15.8259,0.0456422,10.4037,0.0189083,4.30998,0.226885,51.7165
1596,0.656562,149.446,0.0642601,14.6268,0.0426823,9.71531,0.0181566,4.13279,0.218339,49.6983
1597,0.674444,153.299,0.0590137,13.4136,0.0397843,9.04284,0.0173455,3.94257,0.209413,47.5988
1598,0.692669,157.218,0.0537388,12.1973,0.0369544,8.38769,0.0164851,3.7417,0.200153,45.4295
1599,0.711119,161.176,0.048485,10.9891,0.0341988,7.75116,0.0155864,3.53267,0.19061,43.2019
1600,0.729677,165.145,0.0433032,9.80067,0.0315228,7.13445,0.0146607,3.3181,0.180836,40.9281
1601,0.748221,169.099,0.0382449,8.64342,0.0289319,6.53867,0.0137195,3.10064,0.170883,38.62
1602,0.766629,173.011,0.0333617,7.52897,0.0264308,5.96483,0.0127749,2.88301,0.160804,36.2897
1603,0.78478,176.852,0.0287052,6.46876,0.0240241,5.41387,0.0118391,2.66796,0.150651,33.9496
1604,0.802554,180.596,0.0243263,5.47406,0.021716,4.88667,0.0109241,2.4582,0.14048,31.6116
1605,0.819831,184.216,0.0202751,4.55581,0.0195104,4.38399,0.0100421,2.25646,0.130341,29.2877
1606,0.836495,187.687,0.0166,3.72459,0.017411,3.90655,0.00920516,2.06539,0.120289,26.9896
1607,0.852432,190.984,0.0133478,2.99051,0.015421,3.455,0.00842499,1.88758,0.110374,24.7289
1608,0.867534,194.083,0.0105629,2.3631,0.0135435,3.02993,0.00771297,1.72553,0.100647,22.5166
1609,0.881695,196.962,0.00828727,1.85129,0.0117814,2.63184,0.00708006,1.58161,0.0911561,20.3633
1610,0.894818,199.599,0.00655993,1.46326,0.0101372,2.26122,0.00653662,1.45806,0.081948,18.2794
1611,0.90681,201.975,0.00541659,1.20645,0.00861337,1.91847,0.00609241,1.35697,0.0730672,16.2744
1612,0.917586,204.073,0.0048894,1.08741,0.00721203,1.60397,0.00575645,1.28025,0.0645558,14.3573
1613,0.927068,205.876,0.00500668,1.11184,0.00593522,1.31805,0.00553696,1.2296,0.0564533,12.5367
1614,0.935185,207.369,0.0057926,1.28446,0.00478479,1.06098,0.00544129,1.20656,0.048796,10.8201
1615,0.941877,208.541,0.00726706,1.609,0.00376242,0.833037,0.00547582,1.2124,0.0416173,9.21448
1616,0.947092,209.382,0.00944539,2.08817,0.00286967,0.634422,0.00564595,1.2482,0.0349471,7.72604
1617,0.950786,209.882,0.0123383,2.72363,0.00210797,0.465326,0.00595602,1.31477,0.028812,6.36013
1618,0.952926,210.038,0.0159516,3.51595,0.00147861,0.325907,0.00640929,1.4127,0.0232348,5.12127
1619,0.953488,209.844,0.0202863,4.46463,0.000982809,0.216297,0.00700785,1.54229,0.0182347,4.0131
1620,0.95246,209.301,0.0253386,5.56809,0.000621633,0.136602,0.00775269,1.70363,0.013827,3.03844
1621,0.949838,208.407,0.0310995,6.82365,0.000396071,0.0869033,0.00864357,1.89651,0.010023,2.19918
1622,0.945628,207.167,0.0375553,8.22757,0.000307002,0.0672576,0.00967913,2.12049,0.00683024,1.49636
1623,0.939848,205.586,0.0446873,9.77508,0.000355201,0.0776981,0.0108568,2.37486,0.00425222,0.930147
1624,0.932525,203.671,0.0524722,11.4604,0.00054134,0.118233,0.0121728,2.65865,0.00228848,0.499825
1625,0.923695,201.433,0.0608821,13.2767,0.000865978,0.188846,0.0136224,2.97067,0.000934718,0.203837
1626,0.913404,198.881,0.0698844,15.2164,0.00132956,0.289493,0.0151995,3.30949,0.000182767,0.0397949
1627,0.901707,196.031,0.0794425,17.2708,0.0019324,0.420103,0.0168971,3.67343,2.07418e-05,0.00450927
1628,0.888669,192.897,0.089516,19.4305,0.00267468,0.580572,0.0187071,4.06062,0.000433141,0.0940186
1629,0.874362,189.496,0.10006,21.6855,0.00355643,0.770766,0.0206205,4.46898,0.00140098,0.303628
1630,0.858865,185.847,0.111028,24.0249,0.00457752,0.990514,0.0226274,4.89625,0.00290198,0.62795
1631,0.842267,181.97,0.122367,26.4372,0.00573765,1.23961,0.0247168,5.34002,0.00491072,1.06095
1632,0.824662,177.887,0.134026,28.9106,0.00703632,1.5178,0.0268774,5.79768,0.00739885,1.596
1633,0.806148,173.619,0.145947,31.4325,0.00847281,1.82478,0.0290968,6.26655,0.0103353,2.22591
1634,0.786832,169.192,0.158073,33.9904,0.0100462,2.16022,0.0313622,6.74379,0.0136867,2.94304
1635,0.766822,164.628,0.170345,36.5711,0.0117553,2.52372,0.0336604,7.22651,0.0174172,3.73928
1636,0.746233,159.953,0.182701,39.1616,0.0135986,2.91482,0.0359777,7.71173,0.0214893,4.60617
1637,0.725181,155.193,0.195081,41.7486,0.0155744,3.33301,0.0382999,8.19642,0.0258635,5.53496
1638,0.703784,150.374,0.207423,44.3189,0.0176806,3.77771,0.040613,8.67755,0.0304994,6.51663
1639,0.682162,145.52,0.219666,46.8595,0.0199149,4.24828,0.0429026,9.15208,0.0353551,7.54202
1640,0.660435,140.659,0.231748,49.3575,0.0222745,4.74401,0.0451545,9.61698,0.0403881,8.60183
1641,0.638723,135.815,0.243611,51.8004,0.0247564,5.2641,0.0473546,10.0693,0.0455555,9.68674
1642,0.617145,131.015,0.255195,54.176,0.027357,5.80769,0.0494888,10.5061,0.0508141,10.7874
1643,0.595817,126.282,0.266446,56.4728,0.0300726,6.37383,0.0515437,10.9246,0.0561209,11.8947
1644,0.574853,121.641,0.277309,58.6795,0.0328988,6.9615,0.053506,11.3221,0.0614333,12.9995
1645,0.554364,117.114,0.287733,60.786,0.035831,7.56959,0.0553633,11.696,0.0667095,14.0929
1646,0.534455,112.723,0.297669,62.7823,0.0388639,8.1969,0.0571034,12.0439,0.0719086,15.1665
1647,0.515227,108.49,0.307075,64.6598,0.0419921,8.84215,0.0587152,12.3635,0.0769911,16.2118
1648,0.496775,104.432,0.315908,66.4104,0.0452095,9.50397,0.0601882,12.6528,0.0819189,17.221
1649,0.479188,100.569,0.324133,68.027,0.0485097,10.1809,0.0615129,12.9099,0.0866559,18.1868
1650,0.462548,96.9159,0.331718,69.5036,0.0518857,10.8714,0.0626806,13.1332,0.0911679,19.1021
1651,0.446928,93.4878,0.338635,70.8351,0.0553302,11.5739,0.0636837,13.3213,0.0954229,19.9604
1652,0.432396,90.2974,0.344861,72.0175,0.0588354,12.2866,0.064516,13.4729,0.0993914,20.7559
1653,0.419008,87.3555,0.35038,73.0478,0.062393,13.0078,0.0651719,13.5871,0.103047,21.4833
1654,0.406815,84.6714,0.355179,73.9243,0.0659944,13.7356,0.0656473,13.6633,0.106364,22.1379
1655,0.395855,82.2519,0.359251,74.6463,0.0696306,14.468,0.0659395,13.7011,0.109324,22.7156
1656,0.38616,80.1022,0.362596,75.2143,0.073292,15.2032,0.0660465,13.7002,0.111906,23.213
1657,0.37775,78.2254,0.365216,75.6298,0.0769689,15.9389,0.0659681,13.6608,0.114097,23.6275
1658,0.370638,76.6226,0.367121,75.8955,0.0806512,16.6731,0.0657051,13.5833,0.115884,23.9569
1659,0.364826,75.2928,0.368326,76.0153,0.0843283,17.4037,0.0652597,13.4683,0.11726,24.2
1660,0.360306,74.2332,0.368852,75.9939,0.0879896,18.1284,0.0646351,13.3167,0.118217,24.3561
1661,0.357061,73.439,0.368722,75.8374,0.0916241,18.8449,0.0638361,13.1296,0.118756,24.4253
1662,0.355066,72.9034,0.367968,75.5525,0.0952206,19.551,0.0628685,12.9084,0.118876,24.4081
1663,0.354286,72.6181,0.366624,75.1471,0.0987678,20.2445,0.0617392,12.6547,0.118583,24.3059
1664,0.354677,72.5728,0.36473,74.6299,0.102254,20.9229,0.0604564,12.3704,0.117883,24.1207
1665,0.356187,72.7556,0.362329,74.0104,0.105668,21.5841,0.0590293,12.0575,0.116786,23.8551
1666,0.358756,73.1533,0.35947,73.2988,0.108998,22.2257,0.0574681,11.7182,0.115308,23.5122
1667,0.362318,73.7511,0.356203,72.5062,0.112233,22.8455,0.0557839,11.355,0.113462,23.0956
1668,0.366799,74.5329,0.352582,71.644,0.115361,23.4412,0.0539886,10.9704,0.111269,22.6096
1669,0.372119,75.4815,0.348667,70.7243,0.118371,24.0106,0.0520951,10.5671,0.108748,22.0588
1670,0.378193,76.5788,0.344515,69.7595,0.121251,24.5517,0.0501167,10.1479,0.105924,21.4482
1671,0.38493,77.8056,0.34019,68.7625,0.123991,25.0623,0.0480675,9.71586,0.102821,20.7833
1672,0.392235,79.1423,0.335755,67.7461,0.126581,25.5405,0.045962,9.27386,0.0994673,20.0698
1673,0.400012,80.5684,0.331274,66.7236,0.129009,25.9843,0.043815,8.825,0.0958903,19.3137
1674,0.408159,82.0633,0.326813,65.7081,0.131266,26.3919,0.0416418,8.37237,0.0921203,18.5214
1675,0.416575,83.606,0.322438,64.7128,0.133342,26.7616,0.0394576,7.91908,0.0881882,17.6993
1676,0.425155,85.1755,0.318212,63.7506,0.135229,27.0918,0.0372778,7.46824,0.0841258,16.8538
1677,0.433796,86.7509,0.314202,62.8343,0.136919,27.3811,0.0351179,7.0229,0.0799653,15.9915
1678,0.442396,88.3115,0.310469,61.9762,0.138402,27.628,0.0329929,6.58607,0.0757394,15.1192
1679,0.450852,89.8371,0.307076,61.1883,0.139674,27.8315,0.0309177,6.16069,0.0714806,14.2433
1680,0.459064,91.3081,0.304081,60.4819,0.140726,27.9905,0.0289069,5.7496,0.0672212,13.3703
1681,0.466937,92.7054,0.301542,59.868,0.141554,28.104,0.0269746,5.35552,0.0629931,12.5066
1682,0.474376,94.0109,0.29951,59.3564,0.142152,28.1715,0.0251341,4.98103,0.0588275,11.6583
1683,0.481293,95.2076,0.298038,58.9567,0.142517,28.1922,0.0233983,4.62857,0.0547543,10.8313
1684,0.487604,96.2794,0.297169,58.6773,0.142645,28.1659,0.0217792,4.30038,0.0508026,10.0312
1685,0.493231,97.2117,0.296947,58.5257,0.142534,28.0923,0.0202878,3.99855,0.0469998,9.26326
1686,0.498102,97.9909,0.297408,58.5087,0.142183,27.9715,0.0189345,3.72495,0.0433718,8.53246
1687,0.502152,98.6051,0.298586,58.6317,0.141591,27.8036,0.0177283,3.48122,0.0399425,7.84331
