t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3,Norm_4,AvgX_4
834,0.851081,253.151,0.0139833,4.1593,0.107945,32.108,0.000150478,0.0447592,0.0268403,7.98357
835,0.846344,251.876,0.0232539,6.92048,0.104451,31.0851,0.000147637,0.0439376,0.0258039,7.67938
836,0.839801,250.061,0.034578,10.296,0.100647,29.9688,0.00013728,0.0408768,0.0248373,7.39563
837,0.831612,247.753,0.0475019,14.1517,0.0968166,28.8435,0.000129196,0.0384901,0.0239406,7.13237
838,0.821957,245.005,0.0615226,18.3384,0.0932829,27.8053,0.000131469,0.0391878,0.0231065,6.88749
839,0.811029,241.874,0.076109,22.6981,0.0903783,26.9536,0.000152585,0.0455056,0.022331,6.65981
840,0.799032,238.42,0.0907257,27.0712,0.0884139,26.3815,0.000205523,0.0613251,0.0216228,6.45193
841,0.786172,234.704,0.104856,31.3036,0.0876501,26.1671,0.00030932,0.0923446,0.0210124,6.27305
842,0.772655,230.787,0.118022,35.2524,0.0882776,26.368,0.000484864,0.144826,0.0205609,6.1414
843,0.758677,226.728,0.129803,38.7912,0.0904105,27.0189,0.000745124,0.222678,0.0203641,6.08575
844,0.744426,222.583,0.139846,41.8137,0.0940925,28.1336,0.00108385,0.324071,0.0205516,6.1449
845,0.730074,218.402,0.147869,44.2351,0.0993139,29.7098,0.00146874,0.439375,0.0212742,6.36418
846,0.715775,214.233,0.153666,45.9926,0.106033,31.7359,0.00184393,0.551891,0.0226813,6.78854
847,0.701664,210.115,0.157104,47.045,0.114199,34.1972,0.00214291,0.641698,0.02489,7.45335
848,0.687855,206.082,0.158115,47.3714,0.123769,37.0814,0.00230799,0.691476,0.0279536,8.37495
849,0.67444,202.164,0.156697,46.9701,0.134715,40.3808,0.00230901,0.692128,0.0318391,9.54379
850,0.66149,198.38,0.152912,45.8583,0.147023,44.092,0.00215371,0.645895,0.036421,10.9226
851,0.649056,194.747,0.14688,44.071,0.160682,48.2121,0.00188524,0.56566,0.0414967,12.451
852,0.637165,191.273,0.138785,41.6625,0.175662,52.7328,0.00156781,0.470646,0.0468193,14.0549
853,0.625828,187.961,0.128873,38.7059,0.191893,57.6331,0.00126608,0.380256,0.0521404,15.6599
854,0.615034,184.809,0.117455,35.2938,0.209232,62.8715,0.00102654,0.308462,0.0572516,17.2033
855,0.604758,181.809,0.104905,31.5379,0.227454,68.3798,0.000867571,0.260819,0.0620148,18.6436
856,0.594959,178.95,0.0916547,27.5676,0.246232,74.0606,0.000780908,0.234878,0.0663737,19.9636
857,0.585584,176.214,0.0781824,23.5266,0.265144,79.7872,0.000742086,0.223309,0.0703475,21.169
858,0.57657,173.584,0.065,19.5691,0.283696,85.4104,0.000723988,0.217966,0.0740101,22.2817
859,0.56785,171.04,0.0526329,15.8533,0.301348,90.7678,0.000707269,0.213034,0.0774616,23.3319
860,0.559354,168.56,0.0415971,12.5352,0.317565,95.6976,0.000684025,0.206129,0.0807994,24.3487
861,0.551015,166.125,0.0323773,9.7614,0.33186,100.052,0.000655144,0.197519,0.0840928,25.3531
862,0.542769,163.715,0.0254046,7.66278,0.343837,103.712,0.000625083,0.188544,0.0873642,26.3517
863,0.534562,161.315,0.0210392,6.349,0.353222,106.592,0.00059865,0.180655,0.0905778,27.3337
864,0.526353,158.911,0.0195576,5.90463,0.359871,108.649,0.000582394,0.17583,0.0936353,28.2694
865,0.518113,156.495,0.0211459,6.38709,0.36377,109.876,0.000589661,0.178106,0.096382,29.112
866,0.509826,154.063,0.0258985,7.82618,0.365007,110.3,0.00064527,0.194992,0.0986225,29.8024
867,0.501497,151.614,0.0338217,10.2251,0.363748,109.97,0.000785013,0.237328,0.100149,30.2773
868,0.493142,149.156,0.0448399,13.5623,0.360197,108.946,0.00104737,0.316789,0.100774,30.48
869,0.484794,146.697,0.0588031,17.7936,0.354574,107.293,0.00145892,0.441464,0.100369,30.3714
870,0.476503,144.253,0.0754941,22.8545,0.347089,105.075,0.00201886,0.611173,0.0988952,29.9388
871,0.468328,141.841,0.0946342,28.6616,0.337936,102.35,0.00268985,0.814666,0.0964121,29.2
872,0.460345,139.485,0.115887,35.1138,0.327294,99.1705,0.00340047,1.03035,0.0930741,28.2016
873,0.452636,137.21,0.13886,42.0932,0.315342,95.591,0.00406025,1.2308,0.0891022,27.01
874,0.445296,135.044,0.163108,49.4654,0.30227,91.6687,0.00458272,1.38979,0.0847432,25.6999
875,0.438425,133.018,0.188136,57.0805,0.288303,87.471,0.00490861,1.48927,0.0802275,24.341
876,0.432127,131.164,0.213405,64.7752,0.27371,83.0797,0.00502074,1.52395,0.0757363,22.9883
877,0.426512,129.516,0.23834,72.375,0.258817,78.5931,0.00494578,1.50185,0.071385,21.6769
878,0.421685,128.105,0.262346,79.6989,0.243999,74.125,0.00474313,1.44093,0.0672271,20.4231
879,0.417751,126.964,0.284825,86.5648,0.229664,69.8001,0.00448638,1.36351,0.0632728,19.23
880,0.414809,126.123,0.305198,92.796,0.216233,65.746,0.00424453,1.29055,0.0595152,18.0957
881,0.412944,125.609,0.32293,98.2286,0.2041,62.083,0.00406947,1.23785,0.0559568,17.0209
882,0.412233,125.446,0.337548,102.718,0.193599,58.9136,0.00399211,1.21483,0.0526282,16.0152
883,0.412733,125.65,0.348668,106.147,0.184977,56.3134,0.00402514,1.22539,0.0495972,15.0991
884,0.414482,126.235,0.356007,108.426,0.178375,54.326,0.00416797,1.2694,0.0469685,14.3048
885,0.417499,127.206,0.359391,109.502,0.173826,52.9623,0.00440945,1.3435,0.044875,13.6728
886,0.421778,128.563,0.358762,109.355,0.171269,52.2048,0.00472668,1.44075,0.0434639,13.2483
887,0.427291,130.296,0.354171,108,0.170579,52.0156,0.0050819,1.54965,0.0428772,13.0748
888,0.433986,132.392,0.345771,105.481,0.171594,52.3464,0.00542179,1.65397,0.0432274,13.1869
889,0.441789,134.826,0.333804,101.871,0.174152,53.1482,0.00568288,1.73432,0.0445723,13.6027
890,0.450606,137.573,0.318587,97.2663,0.178112,54.3786,0.00580409,1.77202,0.0468902,14.3158
891,0.460326,140.596,0.300501,91.7811,0.183366,56.0049,0.00574304,1.75408,0.0500643,15.291
892,0.470821,143.859,0.279975,85.5458,0.189834,58.0034,0.00548993,1.67744,0.0538804,16.4631
893,0.481953,147.318,0.257477,78.7027,0.197452,60.355,0.00507275,1.55058,0.058045,17.7425
894,0.493576,150.93,0.233506,71.4036,0.206147,63.0373,0.00455033,1.39144,0.0622212,19.0265
895,0.505539,154.648,0.208583,63.8072,0.215805,66.0165,0.00399515,1.22215,0.0660776,20.2136
896,0.517692,158.427,0.183243,56.0771,0.226255,69.2399,0.00347198,1.06252,0.0693389,21.2195
897,0.529887,162.222,0.158027,48.379,0.237239,72.6292,0.00302049,0.924704,0.0718268,21.9893
898,0.541985,165.989,0.133474,40.8778,0.248413,76.0791,0.00264829,0.811068,0.0734808,22.5043
899,0.553854,169.688,0.110105,33.7338,0.259349,79.4587,0.00233634,0.715803,0.0743557,22.7809
900,0.565376,173.284,0.0884161,27.099,0.269558,82.6178,0.00205332,0.629331,0.0745968,22.8634
901,0.576447,176.744,0.0688552,21.1116,0.278524,85.3979,0.00177209,0.543338,0.0744017,22.8122
902,0.58698,180.041,0.0518128,15.8922,0.285747,87.6454,0.00148109,0.454284,0.0739785,22.691
903,0.596906,183.153,0.0376051,11.5386,0.290795,89.2267,0.00118666,0.364112,0.073508,22.555
904,0.606172,186.065,0.0264627,8.12275,0.293342,90.0416,0.000906787,0.278339,0.0731162,22.4431
905,0.614747,188.766,0.0185226,5.68761,0.293211,90.0341,0.000660814,0.202912,0.0728589,22.3723
906,0.622617,191.252,0.013824,4.24638,0.290381,89.1977,0.00046114,0.141651,0.0727168,22.3368
907,0.629787,193.525,0.0123095,3.78254,0.284993,87.5745,0.000310929,0.0955444,0.0725992,22.3088
908,0.63628,195.59,0.0138304,4.25141,0.277325,85.2489,0.000208188,0.0639962,0.0723565,22.2422
909,0.642135,197.461,0.0181552,5.58285,0.267757,82.3372,0.000152736,0.0469673,0.0718,22.079
910,0.647408,199.153,0.0249811,7.68459,0.25673,78.9742,0.000150989,0.0464466,0.0707304,21.7578
911,0.652169,200.689,0.0339462,10.4461,0.244699,75.2999,0.000214736,0.0660795,0.0689712,21.2242
912,0.6565,202.092,0.0446424,13.7424,0.2321,71.4479,0.000353687,0.108876,0.0664037,20.4412
913,0.660495,203.393,0.056628,17.438,0.219316,67.5362,0.000565426,0.174117,0.0629955,19.3988
914,0.664253,204.621,0.0694394,21.3906,0.206663,63.6619,0.000828467,0.255207,0.0588157,18.118
915,0.66788,205.809,0.0826033,25.4544,0.194381,59.8991,0.00110313,0.339933,0.0540323,16.6502
916,0.671481,206.989,0.0956471,29.484,0.182639,56.3,0.00134136,0.413486,0.0488914,15.0712
917,0.675157,208.193,0.108111,33.3374,0.171547,52.8987,0.00150202,0.463167,0.0436827,13.4701
918,0.679004,209.45,0.119559,36.8799,0.161171,49.7159,0.00156519,0.48281,0.0387007,11.9379
919,0.683104,210.785,0.129591,39.988,0.151556,46.7657,0.00153891,0.474861,0.0342101,10.5562
920,0.687522,212.219,0.137855,42.5521,0.142747,44.062,0.00145495,0.449102,0.0304216,9.3903
921,0.692304,213.766,0.144057,44.4813,0.134803,41.6238,0.0013553,0.418482,0.0274799,8.48508
922,0.697475,215.433,0.147973,45.7053,0.127814,39.4787,0.00127511,0.393852,0.0254626,7.86479
923,0.703033,217.221,0.149454,46.1779,0.121899,37.6639,0.00122961,0.379922,0.024384,7.53409
924,0.708951,219.12,0.148438,45.8786,0.117201,36.2242,0.00121045,0.374122,0.0242,7.47966
925,0.715175,221.115,0.144944,44.8133,0.113875,35.2074,0.00119258,0.368716,0.024813,7.67158
926,0.721631,223.182,0.139082,43.0147,0.112061,34.6577,0.00114783,0.354996,0.0260776,8.06516
927,0.728219,225.291,0.131043,40.5411,0.111869,34.6092,0.00105857,0.327492,0.027811,8.60396
928,0.734821,227.405,0.121092,37.4743,0.113352,35.0792,0.000925045,0.286274,0.0298092,9.22505
929,0.741307,229.484,0.109564,33.9174,0.116494,36.0626,0.000763835,0.236458,0.031871,9.8662
930,0.747533,231.483,0.0968494,29.9906,0.121195,37.5294,0.000598872,0.185448,0.0338241,10.4741
931,0.753348,233.356,0.0833831,25.8286,0.12727,39.4231,0.000450464,0.139535,0.0355479,11.0113
932,0.758598,235.054,0.0696322,21.5757,0.134454,41.661,0.000328058,0.10165,0.0369873,11.4606
933,0.763131,236.53,0.0560819,17.3824,0.142404,44.1378,0.000230201,0.07135,0.0381527,11.8253
934,0.766795,237.737,0.0432233,13.401,0.150722,46.73,0.000151042,0.046829,0.0391084,12.1252
935,0.769448,238.631,0.0315391,9.78133,0.158973,49.3028,8.90902e-05,0.0276298,0.039951,12.3901
936,0.770954,239.169,0.0214902,6.66681,0.166716,51.7194,5.27782e-05,0.0163731,0.0407868,12.6531
937,0.771194,239.314,0.0135018,4.18984,0.173535,53.8507,5.91967e-05,0.0183697,0.0417108,12.9435
938,0.770057,239.031,0.00794999,2.46773,0.179076,55.5864,0.00012624,0.0391859,0.0427913,13.2827
939,0.767452,238.292,0.00514887,1.59871,0.183076,56.8445,0.000262247,0.0814268,0.0440607,13.6807
940,0.763309,237.073,0.00533956,1.6584,0.185384,57.5778,0.000458953,0.142545,0.0455086,14.1344
941,0.757575,235.36,0.00868111,2.69701,0.185974,57.7775,0.000692225,0.215057,0.0470783,14.626
942,0.750222,233.141,0.0152445,4.73744,0.184937,57.4717,0.00093115,0.289367,0.048665,15.1233
943,0.741248,230.417,0.02501,7.77437,0.182469,56.7208,0.00115167,0.357998,0.0501206,15.58
944,0.730677,227.195,0.0378677,11.7745,0.178841,55.6082,0.00134823,0.419215,0.0512669,15.9408
945,0.718558,223.488,0.0536214,16.6775,0.174365,54.2315,0.00153741,0.47817,0.0519187,16.1479
946,0.704969,219.322,0.0719954,22.3984,0.169368,52.6918,0.00175109,0.544779,0.0519171,16.1519
947,0.690013,214.728,0.0926426,28.8298,0.164159,51.0851,0.00202165,0.629123,0.0511637,15.9218
948,0.67382,209.745,0.115155,35.845,0.15901,49.4961,0.00236557,0.736349,0.0496498,15.4549
949,0.656541,204.421,0.139072,43.3016,0.154144,47.9945,0.00277294,0.863385,0.0474699,14.7803
950,0.638345,198.808,0.163895,51.044,0.149737,46.6346,0.00320759,0.998982,0.0448157,13.9576
951,0.61942,192.965,0.189093,58.9074,0.145918,45.4573,0.00361803,1.12711,0.0419506,13.0687
952,0.599963,186.953,0.214118,66.7206,0.142792,44.495,0.00395455,1.23227,0.0391719,12.2062
953,0.580183,180.836,0.23841,74.3094,0.140454,43.7778,0.00418505,1.30443,0.0367681,11.4602
954,0.560287,174.679,0.261414,81.5004,0.139012,43.3393,0.0043036,1.34172,0.0349834,10.9067
955,0.540485,168.549,0.28259,88.1247,0.138603,43.2228,0.00432886,1.34994,0.0339938,10.6009
956,0.520979,162.507,0.301426,94.0223,0.139403,43.4833,0.00429466,1.33961,0.0338982,10.5737
957,0.501961,156.614,0.317456,99.0474,0.141624,44.187,0.00423793,1.32225,0.0347211,10.8331
958,0.483613,150.926,0.330276,103.073,0.145497,45.4068,0.00418959,1.30749,0.0364247,11.3675
959,0.466096,145.495,0.339558,105.996,0.15125,47.2139,0.00417171,1.30223,0.0389237,12.1503
960,0.449556,140.367,0.345067,107.741,0.159074,49.6682,0.00419985,1.31133,0.0421031,13.146
961,0.434118,135.579,0.346669,108.268,0.16909,52.8084,0.00428695,1.33885,0.045836,14.315
962,0.419882,131.164,0.344343,107.567,0.181329,56.6443,0.00444405,1.38825,0.0500016,15.6197
963,0.406931,127.149,0.338177,105.666,0.195714,61.1524,0.00467555,1.46091,0.0545022,17.0296
964,0.395322,123.55,0.328368,102.625,0.212064,66.2766,0.00497057,1.55346,0.0592749,18.5253
965,0.385093,120.382,0.315209,98.5355,0.230107,71.9324,0.00529523,1.65531,0.0642948,20.0988
966,0.376263,117.648,0.299076,93.5137,0.249504,78.0137,0.00559151,1.74833,0.0695655,21.7514
967,0.368832,115.351,0.28041,87.6973,0.269873,84.4018,0.00578606,1.80957,0.0750991,23.487
968,0.362785,113.485,0.259701,81.2391,0.290818,90.973,0.00580798,1.81684,0.0808878,25.3031
969,0.358091,112.042,0.237469,74.3012,0.311952,97.606,0.00560987,1.75526,0.0868772,27.1828
970,0.354711,111.009,0.214249,67.0506,0.332906,104.185,0.00518428,1.62245,0.0929495,29.0892
971,0.352595,110.371,0.190576,59.6551,0.353336,110.603,0.00456879,1.43015,0.0989244,30.9659
972,0.351686,110.111,0.166978,52.2798,0.37292,116.759,0.00383736,1.20145,0.104578,32.7427
973,0.351923,110.208,0.143968,45.0851,0.391351,122.556,0.00308089,0.964814,0.109677,34.3464
974,0.353243,110.645,0.122035,38.2247,0.408324,127.898,0.0023844,0.746859,0.114014,35.7123
975,0.355584,111.402,0.10164,31.8432,0.423522,132.687,0.00180874,0.566666,0.117445,36.7947
976,0.358884,112.459,0.0832106,26.0747,0.436619,136.818,0.00138267,0.433271,0.119904,37.5729
977,0.363089,113.8,0.0671281,21.0395,0.44727,140.185,0.00110598,0.346639,0.121407,38.0516
978,0.368151,115.41,0.0537212,16.8409,0.455134,142.679,0.000959927,0.300925,0.122034,38.2559
979,0.374029,117.277,0.0432523,13.5618,0.459892,144.199,0.000918832,0.2881,0.121907,38.2241
980,0.380695,119.391,0.0359055,11.2604,0.461278,144.663,0.000957575,0.300308,0.121164,37.9985
981,0.388131,121.747,0.0317752,9.96706,0.459115,144.013,0.0010531,0.330329,0.119926,37.6176
982,0.396329,124.343,0.0308584,9.68137,0.453347,142.231,0.00118187,0.370796,0.118283,37.1097
983,0.405296,127.18,0.0330507,10.3712,0.444054,139.342,0.00131768,0.413483,0.116282,36.4888
984,0.415046,130.265,0.0381484,11.9731,0.43146,135.416,0.00143341,0.449886,0.113913,35.7521
985,0.425604,133.603,0.0458567,14.3951,0.415916,130.562,0.00150788,0.473346,0.111116,34.8811
986,0.436999,137.206,0.0558024,17.5205,0.397872,124.921,0.00153467,0.481845,0.107792,33.8439
987,0.449266,141.084,0.067552,21.2135,0.377836,118.652,0.00152804,0.479852,0.103818,32.6022
988,0.46244,145.247,0.080631,25.3253,0.356328,111.919,0.00152114,0.477773,0.0990797,31.1198
989,0.476554,149.707,0.0945439,29.7005,0.333841,104.875,0.00155526,0.488579,0.0935053,29.3743
990,0.491635,154.472,0.108792,34.1826,0.310812,97.6574,0.00166323,0.522589,0.0870975,27.3661
991,0.507702,159.549,0.12289,38.619,0.2876,90.38,0.0018536,0.582507,0.0799542,25.1261
992,0.524764,164.939,0.136376,42.8643,0.264488,83.1314,0.00210272,0.660908,0.0722703,22.7153
993,0.542813,170.641,0.148819,46.7834,0.24169,75.9788,0.00235886,0.741543,0.0643188,20.2196
994,0.561831,176.649,0.159828,50.2528,0.219371,68.974,0.00255766,0.804174,0.056413,17.7372
995,0.581776,182.951,0.169053,53.1622,0.197668,62.1606,0.002643,0.831146,0.0488598,15.365
996,0.602591,189.528,0.17619,55.4157,0.176718,55.5818,0.00258527,0.813123,0.0419156,13.1834
997,0.624195,196.355,0.180985,56.933,0.156675,49.2859,0.00238985,0.751782,0.0357549,11.2475
998,0.646485,203.399,0.183242,57.6523,0.137721,43.3302,0.00209328,0.658596,0.0304584,9.58292
999,0.669337,210.622,0.182831,57.5321,0.120063,37.7805,0.00174938,0.550484,0.0260196,8.18766
1000,0.6926,217.977,0.179698,56.5549,0.103924,32.7073,0.0014119,0.444357,0.0223661,7.03912
1001,0.716102,225.408,0.173872,54.7296,0.089519,28.178,0.00112073,0.352773,0.0193869,6.10241
1002,0.739649,232.855,0.165473,52.0941,0.0770236,24.2484,0.000896233,0.282151,0.0169581,5.33874
1003,0.763026,240.251,0.15472,48.7158,0.0665477,20.9536,0.000741908,0.233601,0.0149645,4.71181
1004,0.786005,247.522,0.141918,44.6918,0.058113,18.3005,0.000651699,0.205228,0.0133122,4.19218
1005,0.808341,254.593,0.127463,40.1453,0.0516427,16.2652,0.00061668,0.194228,0.0119368,3.7596
1006,0.829785,261.384,0.111815,35.2221,0.0469667,14.7946,0.000627364,0.197621,0.0108056,3.40379
1007,0.850084,267.816,0.0954894,30.0836,0.0438402,13.8117,0.000671293,0.211489,0.0099154,3.12382
1008,0.868987,273.81,0.0790259,24.9003,0.041972,13.225,0.000729013,0.229705,0.00928577,2.92586
1009,0.886254,279.288,0.0629703,19.8441,0.0410565,12.9383,0.000772992,0.243596,0.00894582,2.81913
1010,0.901657,284.18,0.0478501,15.0812,0.0408038,12.8604,0.000772637,0.243516,0.00891697,2.81041
1011,0.914983,288.419,0.0341558,10.7665,0.0409615,12.9118,0.000704974,0.22222,0.00919457,2.89829
1012,0.926045,291.943,0.022327,7.03878,0.0413271,13.0287,0.000566761,0.178676,0.00973431,3.06882
1013,0.934676,294.702,0.0127428,4.0178,0.0417502,13.1638,0.000381859,0.120399,0.0104491,3.29458
1014,0.940738,296.65,0.00571692,1.80276,0.0421271,13.2843,0.000198893,0.0627186,0.0112193,3.53788
1015,0.944118,297.753,0.00149606,0.471821,0.0423914,13.3693,7.82467e-05,0.0246772,0.0119158,3.75798
1016,0.944736,297.984,0.00026021,0.0820742,0.0425036,13.4063,7.23395e-05,0.022817,0.0124283,3.92006
1017,0.942536,297.326,0.00212288,0.669669,0.042443,13.3888,0.000206684,0.0651991,0.0126912,4.00348
1018,0.937498,295.771,0.00713039,2.24956,0.0422035,13.3148,0.000469445,0.148105,0.0126986,4.00627
1019,0.92963,293.322,0.0152595,4.81477,0.0417949,13.1874,0.000813999,0.256838,0.0125015,3.94456
1020,0.918973,289.992,0.0264136,8.3351,0.0412483,13.0164,0.00117368,0.370369,0.0121914,3.84714
1021,0.9056,285.804,0.0404178,12.7557,0.0406258,12.8214,0.00148292,0.468004,0.011873,3.74706
1022,0.889619,280.791,0.0570158,17.9959,0.0400313,12.6351,0.00169659,0.535496,0.0116377,3.67322
1023,0.871166,274.996,0.0758676,23.9487,0.0396196,12.5065,0.00180077,0.568439,0.0115458,3.64459
1024,0.850414,268.473,0.0965532,30.4815,0.0396005,12.5017,0.00181204,0.572054,0.0116207,3.66862
1025,0.827561,261.285,0.11858,37.4392,0.0402341,12.7031,0.00176763,0.558092,0.0118575,3.74376
1026,0.802834,253.503,0.141398,44.6478,0.0418166,13.204,0.00171204,0.540593,0.0122398,3.86486
1027,0.776483,245.206,0.164416,51.9213,0.0446555,14.1018,0.00168597,0.532414,0.0127595,4.02935
1028,0.748773,236.479,0.187032,59.0686,0.0490401,15.4879,0.00172127,0.543614,0.0134334,4.24257
1029,0.719986,227.408,0.208648,65.9017,0.0552106,17.4383,0.00184118,0.581537,0.0143141,4.52111
1030,0.690405,218.085,0.228706,72.2435,0.0633332,20.0057,0.00206248,0.651496,0.0154934,4.89406
1031,0.660317,208.599,0.2467,77.9345,0.0734872,23.2152,0.00239541,0.756727,0.0171005,5.40219
1032,0.630001,199.039,0.2622,82.8383,0.0856667,27.0651,0.00283912,0.896977,0.0192932,6.09539
1033,0.599726,189.49,0.27486,86.8451,0.0997967,31.532,0.0033745,1.06621,0.0222433,7.02803
1034,0.569747,180.033,0.28442,89.8731,0.115759,36.5785,0.00395866,1.25089,0.0261159,8.25229
1035,0.540299,170.741,0.29071,91.8683,0.133424,42.1637,0.00452614,1.43032,0.0310408,9.80931
1036,0.511596,161.684,0.293647,92.8034,0.152675,48.2512,0.00499961,1.58007,0.0370821,11.7193
1037,0.483833,152.921,0.29322,92.6758,0.17343,54.8146,0.00530804,1.67767,0.0442089,13.9727
1038,0.457178,144.507,0.289496,91.5053,0.195641,61.8392,0.00540659,1.70894,0.052279,16.5246
1039,0.431779,136.489,0.282603,89.3329,0.219288,69.3185,0.0052904,1.67234,0.0610406,19.2954
1040,0.407761,128.905,0.272735,86.2196,0.244351,77.2466,0.00499653,1.57955,0.0701565,22.1786
1041,0.38523,121.791,0.260147,82.2457,0.270782,85.608,0.00459247,1.45192,0.079249,25.0547
1042,0.36427,115.172,0.245155,77.5109,0.298464,94.3657,0.00415547,1.31384,0.0879562,27.8093
1043,0.344949,109.07,0.228134,72.134,0.32718,103.451,0.00375033,1.18582,0.0959868,30.3502
1044,0.327318,103.501,0.209518,66.252,0.356588,112.757,0.00341392,1.07952,0.103161,32.6208
1045,0.311411,98.4772,0.189794,60.0184,0.386214,122.132,0.00315137,0.996555,0.10943,34.605
1046,0.29725,94.0045,0.169488,53.6002,0.415454,131.386,0.0029437,0.930938,0.114864,36.3254
1047,0.284846,90.0866,0.149157,47.1731,0.443611,140.298,0.00276219,0.873582,0.119624,37.833
1048,0.274197,86.7234,0.129366,40.916,0.469934,148.631,0.00258238,0.816756,0.123921,39.1937
1049,0.265297,83.9126,0.110669,35.0043,0.493682,156.15,0.00239222,0.756652,0.127959,40.4731
1050,0.258129,81.6494,0.0935872,29.6028,0.514188,162.644,0.00219237,0.693474,0.131903,41.7227
1051,0.252676,79.9282,0.0785869,24.8591,0.530908,167.94,0.00199092,0.62978,0.135838,42.969
1052,0.248916,78.7423,0.0660633,20.8985,0.543474,171.923,0.00179732,0.568565,0.139749,44.2082
1053,0.246829,78.0852,0.0563265,17.8191,0.551706,174.534,0.00161988,0.512455,0.143519,45.4028
1054,0.246394,77.9506,0.0495949,15.6901,0.555608,175.776,0.00146805,0.46444,0.146935,46.4853
1055,0.247594,78.3334,0.0459924,14.551,0.555348,175.7,0.00135733,0.42943,0.149708,47.3643
1056,0.250419,79.2298,0.0455511,14.4119,0.551207,174.396,0.00131232,0.415204,0.151511,47.9364
1057,0.25486,80.6376,0.0482173,15.2559,0.543533,171.974,0.00136362,0.431449,0.152026,48.1009
