t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3,Norm_4,AvgX_4,Norm_5,AvgX_5
4145,0.559648,-36.7551,0.379868,-24.948,0.00238229,-0.156458,0.0468899,-3.07951,3.64652e-05,-0.00239487,0.0111754,-0.73395
4146,0.52268,-34.09,0.411653,-26.8487,0.00422363,-0.275472,0.0496389,-3.23753,6.08651e-05,-0.00396972,0.0117438,-0.765949
4147,0.485713,-31.4585,0.44148,-28.5937,0.00676337,-0.438048,0.0533164,-3.45319,9.85984e-05,-0.006386,0.0126285,-0.817922
4148,0.449041,-28.8795,0.468892,-30.1562,0.00999539,-0.642841,0.0580519,-3.73354,0.000147,-0.00945411,0.0138734,-0.892248
4149,0.412944,-26.3705,0.493517,-31.5158,0.013838,-0.883689,0.0640085,-4.08756,0.000199784,-0.0127581,0.0154925,-0.989344
4150,0.377685,-23.9472,0.51509,-32.6594,0.0181317,-1.14965,0.0713669,-4.52504,0.00025124,-0.0159299,0.0174759,-1.10807
4151,0.343502,-21.6237,0.533454,-33.5814,0.0226467,-1.42563,0.0802916,-5.05443,0.000299635,-0.0188623,0.0198065,-1.24684
4152,0.310609,-19.4119,0.54857,-34.2836,0.0271013,-1.69373,0.0908911,-5.68037,0.000346995,-0.021686,0.022482,-1.40504
4153,0.279192,-17.3215,0.560509,-34.7749,0.0311905,-1.93511,0.103184,-6.40172,0.000396124,-0.0245762,0.025528,-1.5838
4154,0.249408,-15.3602,0.569447,-35.0704,0.0346203,-2.13216,0.117086,-7.21097,0.0004474,-0.027554,0.0289919,-1.78552
4155,0.221384,-13.5336,0.575643,-35.1901,0.0371409,-2.27049,0.13242,-8.09507,0.000497025,-0.0303841,0.0329154,-2.01218
4156,0.195223,-11.8455,0.579426,-35.1577,0.0385738,-2.34053,0.148943,-9.03736,0.000537584,-0.0326189,0.0372964,-2.26303
4157,0.171,-10.2979,0.581176,-34.9994,0.0388303,-2.33842,0.166372,-10.0192,0.000561367,-0.0338064,0.0420597,-2.5329
4158,0.148768,-8.89129,0.581302,-34.7422,0.0379205,-2.26636,0.184393,-11.0205,0.000564964,-0.0337658,0.0470521,-2.81212
4159,0.12856,-7.62501,0.580224,-34.4136,0.0359543,-2.13248,0.20264,-12.0187,0.000551491,-0.0327093,0.0520696,-3.08829
4160,0.110396,-6.49737,0.578365,-34.0398,0.0331365,-1.95025,0.220668,-12.9875,0.000528137,-0.0310836,0.0569064,-3.34924
4161,0.0942809,-5.50595,0.576126,-33.6455,0.0297523,-1.73752,0.23794,-13.8955,0.000501261,-0.0292734,0.0613995,-3.58569
4162,0.0802133,-4.64785,0.573883,-33.2529,0.0261449,-1.51493,0.253839,-14.7083,0.000473656,-0.0274454,0.0654462,-3.79219
4163,0.0681868,-3.9199,0.571968,-32.8811,0.0226829,-1.30399,0.26773,-15.3912,0.000445852,-0.025631,0.0689863,-3.96586
4164,0.0581934,-3.31886,0.570662,-32.5457,0.0197225,-1.1248,0.279041,-15.9141,0.000419255,-0.0239107,0.0719626,-4.10413
4165,0.0502271,-2.84161,0.570185,-32.2584,0.0175694,-0.993995,0.287333,-16.256,0.000398074,-0.0225211,0.074287,-4.20281
4166,0.0442854,-2.48525,0.570696,-32.0268,0.0164481,-0.92305,0.292347,-16.4062,0.000388822,-0.0218203,0.0758354,-4.2558
4167,0.0403718,-2.24719,0.572284,-31.8547,0.0164806,-0.917352,0.29399,-16.3642,0.000397529,-0.0221274,0.0764764,-4.25686
4168,0.0384957,-2.12519,0.574974,-31.7419,0.0176777,-0.975915,0.292307,-16.1371,0.00042563,-0.0234973,0.0761203,-4.20229
4169,0.0386738,-2.11736,0.578721,-31.6845,0.0199397,-1.09168,0.287436,-15.7369,0.000467165,-0.0255769,0.0747625,-4.09319
4170,0.0409287,-2.22212,0.583418,-31.6752,0.0230646,-1.25223,0.279584,-15.1793,0.000510502,-0.0277164,0.0724944,-3.93589
4171,0.0452884,-2.43812,0.58889,-31.7031,0.0267648,-1.4409,0.269033,-14.4835,0.000544666,-0.0293224,0.0694791,-3.74044
4172,0.0517841,-2.76415,0.594899,-31.7547,0.0306903,-1.6382,0.256157,-13.6732,0.000565656,-0.0301938,0.0659043,-3.51787
4173,0.060448,-3.19898,0.601149,-31.8135,0.0344611,-1.82372,0.241424,-12.7765,0.000577614,-0.030568,0.0619404,-3.27796
4174,0.0713103,-3.74122,0.607286,-31.8606,0.0377059,-1.9782,0.225388,-11.8247,0.000588308,-0.0308649,0.057721,-3.02827
4175,0.0843956,-4.38912,0.612915,-31.8756,0.0401016,-2.08554,0.208634,-10.8503,0.000602779,-0.0313484,0.0533505,-2.77457
4176,0.0997196,-5.14045,0.617605,-31.8369,0.0414066,-2.13447,0.191727,-9.88332,0.000619217,-0.03192,0.0489232,-2.52195
4177,0.117285,-5.99225,0.620907,-31.723,0.0414827,-2.11941,0.175155,-8.94893,0.000628863,-0.0321295,0.0445413,-2.27568
4178,0.137077,-6.94073,0.622374,-31.5131,0.0403024,-2.04066,0.159311,-8.0665,0.000620024,-0.0313941,0.0403154,-2.04132
4179,0.159063,-7.98112,0.621576,-31.1881,0.0379432,-1.90383,0.144482,-7.24952,0.00058463,-0.0293343,0.036351,-1.82394
4180,0.183184,-9.10753,0.618121,-30.7317,0.0345733,-1.71891,0.130869,-6.50653,0.000523528,-0.0260287,0.032729,-1.62722
4181,0.209358,-10.3129,0.611674,-30.131,0.0304316,-1.49906,0.118596,-5.84204,0.000446456,-0.0219924,0.0294936,-1.45285
4182,0.237473,-11.5891,0.601973,-29.3773,0.0258042,-1.25929,0.107727,-5.25727,0.00036657,-0.0178893,0.0266561,-1.30086
4183,0.26739,-12.9266,0.588845,-28.4668,0.0209988,-1.01516,0.0982657,-4.7505,0.000293959,-0.014211,0.0242061,-1.17021
4184,0.298941,-14.3148,0.57222,-27.4008,0.0163161,-0.781299,0.0901661,-4.31761,0.000232679,-0.0111418,0.0221241,-1.05941
4185,0.33193,-15.7423,0.552136,-26.1859,0.012021,-0.570114,0.0833441,-3.95273,0.000181818,-0.00862299,0.0203872,-0.966895
4186,0.366135,-17.1966,0.528746,-24.8342,0.00831709,-0.390637,0.0776947,-3.64917,0.000138271,-0.0064943,0.0189691,-0.890941
4187,0.401311,-18.6647,0.502313,-23.3623,0.00532973,-0.247883,0.0731087,-3.40024,9.94048e-05,-0.00462325,0.0178382,-0.829645
4188,0.437196,-20.1331,0.4732,-21.7912,0.00309945,-0.142732,0.0694816,-3.19967,6.48757e-05,-0.00298757,0.016958,-0.780927
4189,0.473512,-21.5882,0.441859,-20.1451,0.00158773,-0.0723872,0.0667139,-3.0416,3.66795e-05,-0.00167228,0.0162912,-0.742745
4190,0.509974,-23.0165,0.408806,-18.4505,0.000692335,-0.031247,0.0647038,-2.92026,1.70778e-05,-0.000770771,0.0158068,-0.713407
4191,0.546294,-24.405,0.374606,-16.735,0.000269024,-0.0120183,0.0633414,-2.8297,6.17913e-06,-0.000276045,0.015484,-0.691729
4192,0.582185,-25.7411,0.339843,-15.026,0.000155978,-0.00689651,0.0625053,-2.76365,1.67796e-06,-7.41905e-05,0.0153088,-0.67687
4193,0.617371,-27.0133,0.3051,-13.3498,0.000198423,-0.00868207,0.0620647,-2.71566,7.29188e-07,-3.19058e-05,0.0152648,-0.667914
4194,0.651589,-28.2112,0.270933,-11.7303,0.000271257,-0.0117443,0.0618818,-2.67923,1.46624e-06,-6.34825e-05,0.015324,-0.663466
4195,0.684594,-29.3256,0.237849,-10.1886,0.00029772,-0.0127533,0.0618139,-2.64789,2.79579e-06,-0.000119762,0.015443,-0.661525
4196,0.716165,-30.3489,0.206293,-8.74206,0.00026185,-0.0110964,0.0617112,-2.61514,3.81178e-06,-0.000161532,0.0155658,-0.659631
4197,0.746106,-31.2748,0.176632,-7.40397,0.000212576,-0.00891064,0.061414,-2.57431,4.23448e-06,-0.000177498,0.0156307,-0.655198
4198,0.774251,-32.0986,0.149153,-6.18353,0.000258235,-0.0107058,0.0607535,-2.5187,5.11104e-06,-0.000211892,0.0155795,-0.645891
4199,0.800461,-32.8172,0.124054,-5.08596,0.000551886,-0.0226262,0.05956,-2.44183,8.51514e-06,-0.000349102,0.0153648,-0.629923
4200,0.824627,-33.4287,0.101455,-4.11277,0.00126952,-0.0514637,0.0576783,-2.33816,1.67128e-05,-0.000677503,0.0149534,-0.606179
4201,0.846671,-33.9328,0.0813986,-3.26229,0.00258429,-0.103573,0.0549884,-2.20383,3.18888e-05,-0.00127804,0.0143261,-0.574161
4202,0.866538,-34.3304,0.0638644,-2.53018,0.00464015,-0.183833,0.0514262,-2.0374,5.60673e-05,-0.00222127,0.013475,-0.53385
4203,0.884201,-34.6233,0.0487793,-1.91009,0.00752803,-0.294781,0.0469995,-1.8404,9.03112e-05,-0.00353638,0.0124019,-0.485631
4204,0.899652,-34.8143,0.036031,-1.39431,0.011267,-0.436006,0.041796,-1.6174,0.000133887,-0.0051811,0.0111202,-0.430324
4205,0.912902,-34.9068,0.0254822,-0.974369,0.0157929,-0.603878,0.0359805,-1.37579,0.000184808,-0.00706656,0.00965772,-0.369284
4206,0.923976,-34.9049,0.0169831,-0.641567,0.0209558,-0.791643,0.0297835,-1.12513,0.000241221,-0.00911257,0.00806072,-0.304508
4207,0.932909,-34.8128,0.0103817,-0.387407,0.0265269,-0.989887,0.0234835,-0.87632,0.000301563,-0.0112532,0.00639683,-0.238706
4208,0.939746,-34.6351,0.00553234,-0.203899,0.0322154,-1.18732,0.0173883,-0.640861,0.000363174,-0.0133851,0.00475458,-0.175234
4209,0.944533,-34.3764,0.0023004,-0.0837233,0.0376923,-1.37182,0.0118164,-0.430058,0.00042155,-0.0153424,0.00323618,-0.117781
4210,0.94732,-34.0414,0.000565262,-0.0203124,0.0426196,-1.53151,0.00707962,-0.254402,0.000471705,-0.0169504,0.00194425,-0.0698655
4211,0.948154,-33.6344,0.000221126,-0.00784415,0.0466819,-1.65598,0.003466,-0.122952,0.000510316,-0.0181027,0.000967109,-0.0343068
4212,0.947081,-33.1599,0.00117683,-0.041204,0.0496178,-1.73725,0.00121914,-0.0426855,0.000536616,-0.0187884,0.000369028,-0.0129207
4213,0.944143,-32.6218,0.0033551,-0.115925,0.0512466,-1.77066,0.000515866,-0.0178241,0.000551859,-0.0190677,0.000187859,-0.00649086
4214,0.939377,-32.0241,0.00669163,-0.228123,0.0514903,-1.75534,0.00144477,-0.0492533,0.000558178,-0.0190287,0.000438239,-0.0149399
4215,0.932815,-31.3703,0.0111341,-0.374437,0.0503845,-1.69441,0.00399298,-0.134283,0.000557003,-0.0187318,0.0011162,-0.0375376
4216,0.924485,-30.6638,0.0166417,-0.551981,0.0480776,-1.59466,0.00804722,-0.266914,0.000547365,-0.0181553,0.00220096,-0.0730025
4217,0.91441,-29.9079,0.0231847,-0.75831,0.0448173,-1.46585,0.0134099,-0.438603,0.00052592,-0.0172014,0.00365165,-0.119436
4218,0.902612,-29.1056,0.0307458,-0.991428,0.0409255,-1.31968,0.019825,-0.639277,0.000490049,-0.0158021,0.0054017,-0.174183
4219,0.88911,-28.26,0.0393209,-1.2498,0.0367657,-1.16858,0.0270037,-0.858301,0.000442083,-0.0140514,0.00735789,-0.233868
4220,0.873924,-27.3741,0.0489221,-1.5324,0.0327079,-1.02451,0.0346441,-1.08516,0.000390632,-0.0122358,0.00941092,-0.29478
4221,0.857079,-26.4509,0.0595789,-1.8387,0.0290949,-0.897918,0.0424437,-1.30988,0.000347501,-0.0107245,0.0114561,-0.353556
4222,0.8386,-25.4935,0.0713391,-2.16871,0.0262133,-0.796886,0.0501098,-1.52334,0.000322609,-0.00980733,0.0134148,-0.407812
4223,0.818523,-24.5053,0.0842671,-2.52282,0.024269,-0.726576,0.0573769,-1.71778,0.000320212,-0.00958665,0.0152443,-0.456391
4224,0.796887,-23.4896,0.0984403,-2.9017,0.0233698,-0.688866,0.0640334,-1.8875,0.000337757,-0.00995597,0.0169319,-0.499096
4225,0.773745,-22.4502,0.113943,-3.30605,0.0235151,-0.682291,0.0699526,-2.02967,0.000367394,-0.0106599,0.0184769,-0.536107
4226,0.749161,-21.3909,0.130858,-3.7364,0.0245951,-0.702267,0.0751137,-2.14473,0.000399889,-0.0114181,0.0198726,-0.567426
4227,0.723212,-20.3159,0.149257,-4.19282,0.0264014,-0.741647,0.0796005,-2.23608,0.000429251,-0.0120582,0.0210996,-0.592715
4228,0.695991,-19.2297,0.169195,-4.67473,0.0286496,-0.791568,0.083573,-2.30906,0.000454832,-0.0125667,0.0221374,-0.611641
4229,0.667604,-18.137,0.190696,-5.18068,0.0310112,-0.842489,0.0872219,-2.36958,0.000479132,-0.0130167,0.0229885,-0.624535
4230,0.638174,-17.0426,0.21375,-5.70825,0.03315,-0.885278,0.0907239,-2.4228,0.000503592,-0.0134485,0.0236983,-0.632867
4231,0.607839,-15.9516,0.238305,-6.25385,0.0347586,-0.912172,0.0942158,-2.47251,0.000526305,-0.0138119,0.0243551,-0.639152
4232,0.576752,-14.8692,0.264257,-6.81279,0.0355888,-0.91751,0.0977929,-2.52119,0.000542893,-0.0139963,0.0250662,-0.64623
4233,0.545076,-13.8006,0.291454,-7.37921,0.0354747,-0.898172,0.101527,-2.57053,0.000548641,-0.0138908,0.02592,-0.65626
4234,0.512987,-12.751,0.319688,-7.94628,0.0343459,-0.853714,0.105485,-2.62198,0.000540127,-0.0134256,0.0269537,-0.669971
4235,0.480669,-11.7254,0.348706,-8.50634,0.0322306,-0.786233,0.109735,-2.67687,0.000516254,-0.0125935,0.0281427,-0.686513
4236,0.448314,-10.7289,0.378216,-9.05131,0.0292497,-0.699992,0.114326,-2.736,0.000478618,-0.0114541,0.0294164,-0.703981
4237,0.416115,-9.76586,0.407897,-9.573,0.0256018,-0.600852,0.119262,-2.79899,0.000430588,-0.0101055,0.0306934,-0.720349
4238,0.384268,-8.84071,0.437418,-10.0635,0.02154,-0.495563,0.124481,-2.86388,0.000375531,-0.00863971,0.031918,-0.734326
4239,0.352965,-7.95729,0.46645,-10.5157,0.0173438,-0.391,0.129845,-2.92725,0.00031612,-0.00712665,0.0330789,-0.745734
4240,0.322396,-7.11899,0.49468,-10.9233,0.0132891,-0.293444,0.135176,-2.9849,0.000255377,-0.00563911,0.0342027,-0.755246
4241,0.292741,-6.32872,0.521821,-11.2812,0.00962008,-0.207975,0.140293,-3.03298,0.000197523,-0.00427022,0.035327,-0.763728
4242,0.264172,-5.58886,0.547619,-11.5855,0.00652571,-0.138059,0.145065,-3.06902,0.000146836,-0.00310649,0.0364709,-0.771584
4243,0.23685,-4.90123,0.571863,-11.8338,0.00412399,-0.0853395,0.149441,-3.09244,0.000105631,-0.00218587,0.0376175,-0.778435
4244,0.210924,-4.26713,0.594379,-12.0247,0.0024538,-0.049642,0.153452,-3.10443,7.37506e-05,-0.00149202,0.0387169,-0.783268
4245,0.186533,-3.68734,0.615043,-12.158,0.00147578,-0.0291729,0.157189,-3.10729,4.98122e-05,-0.000984677,0.0397092,-0.784964
4246,0.1638,-3.16216,0.633768,-12.2349,0.00108219,-0.0208916,0.16076,-3.10347,3.2417e-05,-0.000625808,0.0405562,-0.782935
4247,0.14284,-2.6914,0.650508,-12.2569,0.00111529,-0.0210143,0.16425,-3.0948,2.04381e-05,-0.000385096,0.0412664,-0.777543
4248,0.123753,-2.27446,0.665243,-12.2265,0.0013922,-0.0255874,0.1677,-3.08217,1.30764e-05,-0.000240333,0.0418995,-0.770073
4249,0.106628,-1.91035,0.677973,-12.1466,0.00173284,-0.0310456,0.171111,-3.06563,9.92822e-06,-0.000177875,0.0425454,-0.762246
4250,0.0915448,-1.59774,0.688707,-12.02,0.00198633,-0.0346674,0.174464,-3.04493,1.04138e-05,-0.000181753,0.0432878,-0.755504
4251,0.0785732,-1.33496,0.697447,-11.8496,0.0020521,-0.0348651,0.177747,-3.01992,1.29507e-05,-0.000220032,0.0441679,-0.750411
4252,0.0677733,-1.12008,0.704187,-11.638,0.00189301,-0.0312856,0.180967,-2.99082,1.54769e-05,-0.000255785,0.0451643,-0.746425
4253,0.0591965,-0.950917,0.708908,-11.3877,0.00154015,-0.0247406,0.184137,-2.95792,1.74446e-05,-0.000280226,0.0462006,-0.742154
4254,0.0528854,-0.825042,0.71158,-11.101,0.00108972,-0.0170002,0.187247,-2.92116,2.09262e-05,-0.000326461,0.0471764,-0.735979
4255,0.0488735,-0.739815,0.712164,-10.7803,0.000692773,-0.0104867,0.190231,-2.8796,2.91227e-05,-0.00044084,0.0480093,-0.726734
4256,0.0471846,-0.692393,0.71062,-10.4277,0.000538103,-0.00789618,0.192949,-2.83136,4.38805e-05,-0.000643907,0.0486646,-0.71411
4257,0.0478324,-0.679739,0.706913,-10.0458,0.000828727,-0.0117769,0.195203,-2.774,6.50542e-05,-0.000924474,0.0491578,-0.698573
4258,0.0508193,-0.698641,0.701022,-9.63733,0.00175376,-0.0241099,0.196784,-2.7053,9.20919e-05,-0.00126604,0.0495281,-0.68089
4259,0.0561359,-0.745721,0.692945,-9.20523,0.00345938,-0.0459551,0.197532,-2.62405,0.000125831,-0.00167157,0.0498018,-0.661577
4260,0.0637599,-0.817456,0.682707,-8.75288,0.00602394,-0.077232,0.197375,-2.53051,0.000168984,-0.00216651,0.0499653,-0.640597
4261,0.0736552,-0.910191,0.670366,-8.28402,0.00944194,-0.116678,0.196346,-2.42634,0.000225197,-0.00278287,0.0499655,-0.617447
4262,0.0857715,-1.02017,0.656017,-7.80269,0.0136191,-0.161987,0.194558,-2.31408,0.000296738,-0.00352941,0.0497377,-0.591583
4263,0.100044,-1.14357,0.639797,-7.31326,0.0183783,-0.210075,0.192155,-2.19644,0.000381216,-0.00435753,0.0492447,-0.562897
4264,0.116394,-1.27651,0.62188,-6.82025,0.0234727,-0.257429,0.189277,-2.07583,0.000469712,-0.0051514,0.048506,-0.531972
4265,0.134728,-1.41514,0.602475,-6.32819,0.0286053,-0.30046,0.186045,-1.95416,0.000549268,-0.00576932,0.0475972,-0.499944
4266,0.15494,-1.55562,0.581815,-5.84151,0.0334516,-0.335859,0.182562,-1.83295,0.000609321,-0.00611767,0.0466216,-0.468088
4267,0.176912,-1.69422,0.56015,-5.36433,0.0376875,-0.360919,0.178934,-1.71358,0.000647357,-0.00619949,0.0456702,-0.437366
4268,0.200515,-1.8273,0.53773,-4.90037,0.0410209,-0.373826,0.175272,-1.59727,0.000669222,-0.00609866,0.0447922,-0.408194
4269,0.225612,-1.95143,0.514801,-4.45276,0.0432246,-0.373871,0.171687,-1.485,0.000684146,-0.00591751,0.0439913,-0.380502
4270,0.25206,-2.06333,0.491587,-4.02408,0.0441662,-0.36154,0.168247,-1.37726,0.00069827,-0.00571596,0.043241,-0.353967
4271,0.279708,-2.15998,0.468289,-3.61626,0.0438263,-0.338439,0.164959,-1.27386,0.000710432,-0.00548616,0.0425077,-0.328256
4272,0.308404,-2.2386,0.445076,-3.23065,0.0423025,-0.307059,0.161743,-1.17404,0.000712254,-0.00517001,0.0417631,-0.303144
4273,0.337993,-2.29667,0.422081,-2.86805,0.0397974,-0.270424,0.158452,-1.07669,0.000692968,-0.00470873,0.0409827,-0.278478
4274,0.368323,-2.33199,0.399407,-2.52879,0.0365947,-0.231695,0.154896,-0.980703,0.000646952,-0.00409609,0.0401321,-0.254091
4275,0.39924,-2.34262,0.377123,-2.21284,0.0330294,-0.193807,0.15087,-0.885261,0.000579017,-0.0033975,0.0391582,-0.229769
4276,0.430596,-2.32695,0.355269,-1.91988,0.0294563,-0.159182,0.146182,-0.789968,0.000503018,-0.00271832,0.0379944,-0.205322
4277,0.462244,-2.28363,0.333865,-1.6494,0.0262203,-0.129537,0.140658,-0.694894,0.000434578,-0.00214696,0.0365792,-0.180713
4278,0.494043,-2.21164,0.312913,-1.40079,0.0236273,-0.105771,0.134157,-0.600572,0.000383609,-0.00171727,0.034876,-0.156127
4279,0.525856,-2.11021,0.292408,-1.17341,0.0219163,-0.087948,0.126587,-0.507983,0.00035167,-0.00141122,0.0328809,-0.131948
4280,0.557551,-1.97885,0.272342,-0.966594,0.021234,-0.0753636,0.117923,-0.41853,0.000334432,-0.00118696,0.0306152,-0.108659
4281,0.589002,-1.81734,0.25271,-0.779727,0.0216181,-0.0667019,0.108233,-0.333948,0.00032627,-0.00100669,0.0281108,-0.0867347
4282,0.620084,-1.62569,0.233514,-0.612209,0.0229913,-0.0602768,0.0976869,-0.256108,0.000324082,-0.000849654,0.0253999,-0.0665916
4283,0.650678,-1.40415,0.214764,-0.463456,0.0251711,-0.0543187,0.0865411,-0.186754,0.000328468,-0.000708829,0.0225171,-0.0485916
4284,0.680669,-1.15321,0.196478,-0.33288,0.0278925,-0.0472565,0.0751068,-0.127249,0.000341431,-0.000578465,0.0195122,-0.0330582
4285,0.709942,-0.873574,0.178682,-0.219865,0.0308391,-0.037947,0.0637117,-0.0783963,0.000362112,-0.000445574,0.016463,-0.0202575
4286,0.738386,-0.566145,0.161405,-0.123755,0.0336757,-0.0258203,0.0526721,-0.0403855,0.000384526,-0.000294829,0.0134766,-0.010333
4287,0.765886,-0.232048,0.144683,-0.0438359,0.0360807,-0.0109317,0.0422785,-0.0128095,0.000400092,-0.00012122,0.0106717,-0.00323331
4288,0.792332,0.127387,0.128548,0.0206673,0.0377734,0.00607303,0.0327913,0.00527203,0.000402978,6.47889e-05,0.00815237,0.0013107
4289,0.817608,0.510621,0.113037,0.0705948,0.0385394,0.024069,0.0244356,0.0152607,0.000393313,0.000245636,0.00598661,0.00373881
4290,0.841599,0.915897,0.0981859,0.106854,0.0382506,0.0416275,0.0173871,0.0189221,0.000375785,0.000408961,0.00420184,0.00457279
4291,0.864183,1.34124,0.0840358,0.130426,0.0368797,0.0572385,0.0117502,0.0182367,0.000355547,0.00055182,0.00279551,0.00433872
4292,0.885238,1.78445,0.0706342,0.142383,0.0345028,0.06955,0.00753899,0.0151969,0.000334761,0.000674805,0.00175099,0.00352962
4293,0.904636,2.24307,0.0580413,0.143915,0.0312891,0.077582,0.00467391,0.0115891,0.000311493,0.000772353,0.0010477,0.00259779
4294,0.922247,2.71441,0.0463347,0.136375,0.0274784,0.0808761,0.00299841,0.00882511,0.000281242,0.00082777,0.000659988,0.00194252
4295,0.937937,3.19554,0.0356148,0.121339,0.0233495,0.0795516,0.00230957,0.00786868,0.00024068,0.000819993,0.000548382,0.00186833
4296,0.951571,3.68326,0.0260077,0.100668,0.0191875,0.0742694,0.00238944,0.00924884,0.000191418,0.000740925,0.000652512,0.00252569
4297,0.963016,4.17413,0.0176674,0.076578,0.0152544,0.0661192,0.0030264,0.0131177,0.000140515,0.000609052,0.000895237,0.00388034
4298,0.97214,4.66446,0.010774,0.0516952,0.0117666,0.0564579,0.00402411,0.0193082,9.66163e-05,0.000463579,0.0011988,0.00575201
4299,0.978817,5.15037,0.00553054,0.0291008,0.00887926,0.0467212,0.00520408,0.027383,6.49612e-05,0.000341815,0.00150395,0.00791355
4300,0.982932,5.62779,0.00215583,0.0123432,0.00667632,0.0382254,0.00641063,0.0367042,4.54993e-05,0.000260507,0.00178012,0.0101921
4301,0.984379,6.09251,0.000874895,0.00541489,0.00516719,0.0319807,0.0075226,0.0465588,3.4833e-05,0.000215588,0.00202157,0.0125119
4302,0.983071,6.54023,0.0019063,0.0126823,0.00429024,0.0285423,0.00846851,0.0563397,2.92074e-05,0.000194313,0.00223442,0.0148653
4303,0.978941,6.96663,0.00544717,0.0387647,0.0039253,0.0279344,0.0092362,0.0657293,2.62061e-05,0.000186495,0.00242385,0.0172493
4304,0.971945,7.36747,0.0116572,0.088363,0.00391479,0.0296746,0.00986893,0.0748077,2.50343e-05,0.000189763,0.00258891,0.0196243
4305,0.962067,7.73861,0.020643,0.166047,0.00409039,0.032902,0.0104472,0.0840349,2.58993e-05,0.000208327,0.0027267,0.0219328
4306,0.94932,8.07618,0.032445,0.27602,0.00430074,0.0365878,0.011064,0.0941247,2.8683e-05,0.000244016,0.00284176,0.0241758
4307,0.933751,8.3766,0.0470266,0.421871,0.00443481,0.0397843,0.0118024,0.105879,3.19084e-05,0.000286247,0.00295349,0.0264955
4308,0.915438,8.63668,0.0642692,0.606346,0.00443814,0.0418715,0.0127256,0.120059,3.35474e-05,0.000316502,0.00309504,0.0292001
4309,0.894495,8.85372,0.0839701,0.831137,0.00432076,0.0427669,0.0138763,0.137348,3.32867e-05,0.000329472,0.00330414,0.0327044
4310,0.871066,9.02558,0.105846,1.09672,0.00415732,0.0430762,0.0152855,0.158381,3.35073e-05,0.000347186,0.00361159,0.0374216
4311,0.845327,9.15068,0.129539,1.40226,0.00407972,0.0441631,0.0169829,0.18384,3.73873e-05,0.000404718,0.00403421,0.0436704
4312,0.817479,9.22811,0.154632,1.74557,0.00426219,0.0481137,0.0190056,0.214545,4.62217e-05,0.000521774,0.00457425,0.0516364
4313,0.787752,9.25761,0.180663,2.12314,0.00489886,0.0575711,0.0214033,0.25153,5.91585e-05,0.000695227,0.00522369,0.0613884
4314,0.756392,9.2396,0.207145,2.53036,0.00617575,0.075439,0.02424,0.296101,7.55486e-05,0.000922853,0.00597173,0.0729469
4315,0.72366,9.17511,0.233593,2.96166,0.00824105,0.104486,0.0275941,0.349859,9.72743e-05,0.00123332,0.00681491,0.0864046
4316,0.689829,9.06582,0.25954,3.41091,0.0111791,0.146917,0.0315551,0.414701,0.000129007,0.00169543,0.00776755,0.102082
4317,0.655173,8.91393,0.284568,3.87167,0.0149928,0.203985,0.0362217,0.492813,0.000176376,0.00239967,0.00886852,0.12066
4318,0.619965,8.72215,0.308314,4.33761,0.0195966,0.2757,0.0417011,0.586684,0.000242753,0.00341523,0.0101799,0.143219
4319,0.584472,8.49358,0.330494,4.80276,0.0248185,0.360664,0.048114,0.699195,0.00032579,0.0047344,0.0117759,0.171128
4320,0.548947,8.23163,0.350902,5.26188,0.0304106,0.456016,0.0556008,0.833751,0.000416134,0.00624006,0.0137235,0.205788
4321,0.51363,7.93997,0.369419,5.71068,0.036064,0.557496,0.0643231,0.99434,0.000500691,0.00773995,0.0160626,0.248305
4322,0.478742,7.62239,0.386015,6.14601,0.0414303,0.659641,0.0744485,1.18535,0.000569225,0.00906303,0.0187954,0.299255
4323,0.444483,7.28278,0.400739,6.56606,0.0461495,0.756153,0.0861158,1.41099,0.000619305,0.0101472,0.0218936,0.358724
4324,0.411029,6.92501,0.413723,6.9704,0.0498835,0.840436,0.0993866,1.67446,0.000655642,0.0110462,0.0253215,0.426616
