t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3,Norm_4,AvgX_4,Norm_5,AvgX_5,Norm_6,AvgX_6,Norm_7,AvgX_7
4602,0.754557,106.15,0.175295,24.6603,0.005487,0.771904,0.0492367,6.92655,4.48692e-05,0.00631215,0.0123034,1.73083,2.61746e-07,3.68221e-05,0.00307512,0.432605
4603,0.724693,102.25,0.201613,28.4464,0.00573389,0.809017,0.0517913,7.30744,4.31908e-05,0.00609396,0.0129008,1.82022,2.76021e-07,3.89449e-05,0.0032241,0.454901
4604,0.693381,98.1196,0.229307,32.449,0.00579977,0.82072,0.0545441,7.71848,4.03245e-05,0.00570628,0.0135437,1.91655,3.08034e-07,4.35895e-05,0.00338438,0.47892
4605,0.660801,93.7832,0.258104,36.6311,0.00565913,0.803165,0.0575923,8.17371,3.95045e-05,0.00560662,0.0142447,2.02166,3.77527e-07,5.35799e-05,0.00355909,0.505118
4606,0.627152,89.2676,0.28768,40.9477,0.00535729,0.762546,0.0609925,8.68155,4.28129e-05,0.0060939,0.0150222,2.13823,4.95538e-07,7.05338e-05,0.00375266,0.534147
4607,0.592651,84.6022,0.31766,45.3466,0.00500805,0.714909,0.0647585,9.24441,5.10387e-05,0.00728588,0.0158994,2.26967,6.7189e-07,9.59136e-05,0.00397135,0.566918
4608,0.557526,79.8187,0.347635,49.7694,0.00478016,0.684355,0.0688733,9.8603,6.45378e-05,0.00923961,0.0168989,2.41935,9.21723e-07,0.000131959,0.00422109,0.604315
4609,0.522017,74.9508,0.377172,54.1541,0.00487445,0.69987,0.0733107,10.5259,8.43927e-05,0.012117,0.0180338,2.58928,1.27577e-06,0.000183174,0.00450551,0.646898
4610,0.486371,70.0337,0.405835,58.4372,0.00549611,0.791398,0.0780565,11.2395,0.000113798,0.016386,0.0193014,2.77926,1.7838e-06,0.000256853,0.004824,0.694619
4611,0.450837,65.1031,0.4332,62.5562,0.00682691,0.985841,0.0831196,12.0029,0.000158666,0.0229122,0.0206844,2.98693,2.51466e-06,0.00036313,0.00517195,0.746856
4612,0.415663,60.1953,0.458871,66.4526,0.0090013,1.30355,0.0885326,12.8211,0.000225629,0.0326751,0.0221599,3.20914,3.53177e-06,0.000511462,0.00554328,0.802764
4613,0.381092,55.346,0.482505,70.0741,0.0120879,1.75552,0.0943439,13.7016,0.000317391,0.0460946,0.0237144,3.44404,4.84013e-06,0.000702931,0.00593404,0.8618
4614,0.34736,50.5901,0.503819,73.3771,0.0160762,2.34136,0.10061,14.653,0.00042885,0.0624585,0.0253539,3.69258,6.35929e-06,0.000926178,0.00634569,0.924198
4615,0.314686,45.9609,0.522605,76.3281,0.0208686,3.04792,0.107395,15.6853,0.000548129,0.080056,0.0271053,3.95882,7.93321e-06,0.00115867,0.00678491,0.990959
4616,0.283275,41.4898,0.538736,78.9058,0.0262786,3.84888,0.11477,16.8097,0.000662678,0.0970588,0.0290065,4.24842,9.41819e-06,0.00137943,0.00726161,1.06357
4617,0.253314,37.2057,0.552174,81.1008,0.0320374,4.7055,0.122819,18.0391,0.000766088,0.11252,0.0310936,4.56689,1.07492e-05,0.0015788,0.00778488,1.14341
4618,0.224968,33.1347,0.562963,82.9167,0.0378115,5.56911,0.131632,19.3876,0.000860625,0.126758,0.0333915,4.91811,1.19717e-05,0.00176327,0.00836115,1.23148
4619,0.19838,29.3,0.571228,84.3684,0.0432321,6.38523,0.141285,20.8673,0.000954208,0.140933,0.0359139,5.30436,1.31997e-05,0.00194954,0.00899373,1.32834
4620,0.173669,25.7215,0.577164,85.4818,0.0479325,7.09912,0.151813,22.4845,0.00105411,0.156121,0.0386678,5.72695,1.45265e-05,0.00215147,0.00968444,1.43433
4621,0.150934,22.4162,0.581022,86.2912,0.0515877,7.6616,0.163187,24.2359,0.0011606,0.172369,0.0416577,6.18685,1.59683e-05,0.00237155,0.0104345,1.5497
4622,0.130251,19.3977,0.583094,86.8375,0.0539486,8.03432,0.1753,26.1066,0.00126333,0.188143,0.0448822,6.6841,1.7388e-05,0.00258952,0.0112439,1.6745
4623,0.111676,16.677,0.583696,87.166,0.0548654,8.1933,0.187973,28.0709,0.00134288,0.200538,0.0483207,7.21595,1.85612e-05,0.00277183,0.0121077,1.80809
4624,0.0952447,14.2622,0.583155,87.3235,0.0542975,8.13068,0.200976,30.0948,0.00137837,0.206402,0.0519174,7.77428,1.9213e-05,0.00287702,0.0130119,1.94844
4625,0.0809798,12.1592,0.581794,87.3573,0.0523129,7.85487,0.214036,32.1379,0.00135804,0.203912,0.0555699,8.34392,1.92074e-05,0.00288403,0.0139304,2.09167
4626,0.0688887,10.3719,0.579918,87.3124,0.0490799,7.38946,0.226846,34.1539,0.00128632,0.193668,0.059135,8.90335,1.8567e-05,0.00279545,0.0148265,2.23227
4627,0.0589686,8.90233,0.577812,87.2309,0.0448546,6.77159,0.239053,36.0892,0.00118227,0.178485,0.0624523,9.42826,1.75226e-05,0.00264534,0.0156591,2.36402
4628,0.051208,7.75161,0.575726,87.1505,0.0399643,6.04959,0.250245,37.8808,0.0010704,0.162031,0.0653776,9.89652,1.63479e-05,0.00247467,0.016392,2.48133
4629,0.0455904,6.9198,0.573873,87.1036,0.0347849,5.27973,0.259958,39.4569,0.000969991,0.147227,0.0678087,10.2921,1.52825e-05,0.00231961,0.0169994,2.5802
4630,0.0420955,6.40646,0.572424,87.1165,0.0297122,4.52186,0.267706,40.7418,0.000889287,0.135339,0.0696902,10.6061,1.44205e-05,0.00219463,0.0174688,2.65856
4631,0.0407022,6.21096,0.571502,87.2085,0.0251248,3.83392,0.27304,41.6646,0.000825979,0.12604,0.0709962,10.8337,1.37329e-05,0.00209558,0.0177947,2.71538
4632,0.04139,6.33273,0.571185,87.3921,0.0213464,3.26603,0.27562,42.1703,0.000772262,0.118157,0.0717012,10.9704,1.31153e-05,0.00200666,0.0179716,2.74968
4633,0.0441406,6.77149,0.571498,87.6719,0.0186123,2.85526,0.275269,42.2283,0.000721284,0.11065,0.0717582,11.0082,1.24628e-05,0.00191188,0.0179874,2.7594
4634,0.0489389,7.52741,0.572421,88.0455,0.0170467,2.622,0.271991,41.8356,0.00067206,0.103371,0.0710956,10.9354,1.17473e-05,0.00180689,0.0178236,2.74149
4635,0.0557729,8.60117,0.573882,88.5027,0.0166562,2.56869,0.265945,41.0135,0.000630201,0.0971881,0.0696421,10.74,1.10188e-05,0.00169929,0.0174604,2.6927
4636,0.0646344,9.99393,0.575767,89.0266,0.0173368,2.68067,0.257394,39.799,0.000603459,0.0933084,0.0673648,10.4161,1.03794e-05,0.00160488,0.0168886,2.61136
4637,0.0755176,11.7073,0.577919,89.593,0.018892,2.92876,0.246643,38.2362,0.000595026,0.0922451,0.0643059,9.96915,9.8904e-06,0.00153328,0.0161182,2.49876
4638,0.0884182,13.7429,0.580138,90.1716,0.0210559,3.27274,0.234002,36.3712,0.000599908,0.0932444,0.060594,9.4182,9.53405e-06,0.00148189,0.0151822,2.35978
4639,0.103332,16.1027,0.582188,90.7252,0.0235195,3.66515,0.219789,34.2508,0.000607562,0.0946794,0.0564243,8.79288,9.228e-06,0.00143804,0.0141309,2.20209
4640,0.120251,18.7878,0.583793,91.2108,0.0259572,4.05552,0.204347,31.9268,0.000608447,0.0950628,0.0520144,8.12665,8.88412e-06,0.00138804,0.0130206,2.03431
4641,0.139164,21.7989,0.584644,91.5796,0.0280558,4.39471,0.188072,29.4599,0.00059898,0.0938251,0.0475555,7.44917,8.47184e-06,0.00132704,0.0119003,1.86408
4642,0.160052,25.1353,0.584407,91.7778,0.0295437,4.63966,0.171423,26.921,0.000581654,0.0913455,0.0431812,6.78137,8.00715e-06,0.00125748,0.0108035,1.69663
4643,0.182883,28.7943,0.582727,91.7485,0.0302187,4.75784,0.154893,24.3874,0.000561414,0.0883929,0.0389619,6.13443,7.53782e-06,0.00118681,0.00974729,1.53468
4644,0.207612,32.7713,0.579246,91.4334,0.0299704,4.7308,0.13896,21.9348,0.000541502,0.0854754,0.0349255,5.51295,7.08962e-06,0.00111909,0.00873705,1.37913
4645,0.234176,37.0585,0.573618,90.7755,0.0287896,4.55598,0.124025,19.6271,0.000520877,0.0824291,0.0310871,4.91956,6.65484e-06,0.00105313,0.00777584,1.23053
4646,0.262492,41.645,0.565529,89.7223,0.0267645,4.24624,0.110366,17.5099,0.000494116,0.0783926,0.0274773,4.35933,6.18303e-06,0.00098095,0.0068704,1.09
4647,0.292454,46.5158,0.554712,88.2287,0.024063,3.8273,0.0981256,15.6072,0.000454204,0.0722426,0.0241503,3.84118,5.60697e-06,0.000891807,0.00603493,0.959875
4648,0.323931,51.6521,0.540969,86.2596,0.0209072,3.33373,0.0873279,13.9248,0.000397484,0.0633804,0.0211753,3.37648,4.89745e-06,0.000780919,0.00528731,0.843083
4649,0.356765,57.0305,0.524181,83.7926,0.0175438,2.80445,0.0779208,12.456,0.000327759,0.0523937,0.0186135,2.97545,4.09092e-06,0.000653951,0.00464405,0.742372
4650,0.390773,62.6232,0.504319,80.8194,0.0142179,2.27848,0.0698196,11.1889,0.000255842,0.0409999,0.016497,2.64373,3.30299e-06,0.000529319,0.00411367,0.659234
4651,0.425746,68.3979,0.481453,77.3474,0.0111503,1.79134,0.0629415,10.1118,0.000194222,0.0312026,0.0148177,2.38053,2.65083e-06,0.000425867,0.00369436,0.593514
4652,0.461451,74.3183,0.455751,73.4003,0.00851984,1.37215,0.0572209,9.21563,0.000150749,0.0242787,0.0135304,2.17913,2.21179e-06,0.000356217,0.00337439,0.543457
4653,0.497632,80.3439,0.427482,69.0181,0.00644934,1.04126,0.0526063,8.49343,0.000126124,0.020363,0.0125666,2.02891,1.97758e-06,0.000319285,0.00313588,0.506296
4654,0.534016,86.4312,0.397012,64.257,0.00499601,0.80861,0.0490463,7.93821,0.000115974,0.0187705,0.0118521,1.91827,1.89903e-06,0.000307361,0.00295955,0.479008
4655,0.570316,92.5336,0.364794,59.1877,0.00414751,0.672932,0.0464721,7.54008,0.000114682,0.0186071,0.0113243,1.83737,1.91005e-06,0.000309905,0.0028291,0.45902
4656,0.606238,98.6032,0.331351,53.8935,0.00382643,0.62236,0.0447858,7.2843,0.000117911,0.019178,0.010944,1.78001,1.96733e-06,0.000319982,0.00273459,0.444775
4657,0.641483,104.591,0.29726,48.4669,0.00390422,0.636565,0.0438564,7.15058,0.000123375,0.0201157,0.0106977,1.74421,2.04505e-06,0.000333436,0.00267279,0.435785
4658,0.675758,110.448,0.263123,43.0055,0.00422339,0.690282,0.0435259,7.11399,0.000130554,0.0213381,0.0105906,1.73095,2.14031e-06,0.000349817,0.00264573,0.432424
4659,0.70878,116.126,0.229543,37.6081,0.00462421,0.757629,0.0436225,7.14709,0.000139632,0.0228773,0.0106322,1.74198,2.25556e-06,0.00036955,0.00265629,0.435206
4660,0.740282,121.581,0.197093,32.3698,0.00497089,0.8164,0.0439776,7.22271,0.000149839,0.0246091,0.0108194,1.77694,2.38478e-06,0.000391667,0.0027044,0.44416
4661,0.77002,126.77,0.166299,27.3782,0.00517288,0.851623,0.0444402,7.31629,0.000158661,0.0261207,0.011124,1.83137,2.5033e-06,0.000412124,0.00278296,0.458165
4662,0.797775,131.655,0.137614,22.7102,0.00519898,0.857979,0.0448818,7.40676,0.000163333,0.0269546,0.0114875,1.89576,2.58061e-06,0.000425874,0.00287719,0.474817
4663,0.823362,136.204,0.111405,18.429,0.0050838,0.840982,0.0451891,7.47535,0.000163637,0.0270694,0.0118282,1.95667,2.61434e-06,0.000432474,0.00296586,0.490624
4664,0.846629,140.387,0.0879459,14.5831,0.00492692,0.816977,0.0452486,7.50308,0.000162874,0.0270077,0.0120579,1.99943,2.63144e-06,0.000436343,0.00302617,0.501797
4665,0.867459,144.184,0.0674129,11.2049,0.00488502,0.811958,0.0449322,7.46836,0.000165467,0.0275029,0.0121033,2.01174,2.67531e-06,0.000444673,0.00303918,0.505154
4666,0.885774,147.577,0.0498824,8.31082,0.00515675,0.859158,0.0440935,7.34634,0.000173488,0.0289046,0.0119226,1.9864,2.75357e-06,0.000458768,0.00299432,0.498879
4667,0.901532,150.558,0.0353379,5.90152,0.00596026,0.995378,0.0425824,7.11135,0.000185836,0.031035,0.0115086,1.92196,2.85328e-06,0.000476504,0.00289023,0.482676
4668,0.914726,153.122,0.0236784,3.96368,0.00750489,1.25629,0.0402761,6.74206,0.000200982,0.0336436,0.0108788,1.82106,2.95021e-06,0.000493855,0.00273192,0.457313
4669,0.925383,155.27,0.0147313,2.47176,0.00996053,1.67127,0.0371167,6.22779,0.000220468,0.0369922,0.0100588,1.68776,3.07136e-06,0.000515342,0.0025264,0.423903
4670,0.933558,157.008,0.00826873,1.39066,0.0134298,2.25866,0.0331408,5.5737,0.000250119,0.0420656,0.00907022,1.52545,3.28279e-06,0.000552108,0.00227919,0.38332
4671,0.939332,158.348,0.00402522,0.678552,0.0179282,3.02224,0.0284895,4.80262,0.000298285,0.0502835,0.00792902,1.33664,3.68608e-06,0.000621381,0.00199411,0.336158
4672,0.942806,159.304,0.00171621,0.289984,0.0233749,3.9496,0.0233947,3.95295,0.000372348,0.0629147,0.00665598,1.12464,4.36353e-06,0.000737295,0.00167584,0.283162
4673,0.944093,159.891,0.00105487,0.178652,0.0295955,5.01228,0.0181499,3.07386,0.000474621,0.0803815,0.00529212,0.89627,5.34229e-06,0.000904767,0.00133418,0.225956
4674,0.94332,160.129,0.00176681,0.299918,0.0363322,6.16742,0.013078,2.22001,0.000599013,0.101683,0.00391049,0.66381,6.55793e-06,0.00111322,0.000987267,0.16759
4675,0.940613,160.038,0.00360181,0.61282,0.043261,7.36052,0.00850863,1.44768,0.000730769,0.124335,0.00261581,0.44506,7.85197e-06,0.00133595,0.000661541,0.112556
4676,0.9361,159.636,0.00634251,1.08161,0.0500125,8.52879,0.00476715,0.812957,0.000851112,0.145143,0.00152961,0.260849,9.03137e-06,0.00154015,0.000387962,0.0661604
4677,0.929905,158.943,0.00981031,1.67681,0.0561968,9.60536,0.0021696,0.370835,0.000945177,0.161553,0.00076724,0.131139,9.94508e-06,0.00169985,0.000195851,0.0334755
4678,0.922142,157.976,0.0138688,2.37592,0.0614322,10.5242,0.00101282,0.173509,0.00100802,0.172688,0.000417788,0.0715728,1.05549e-05,0.0018082,0.000107716,0.0184533
4679,0.912914,156.75,0.0184252,3.16368,0.0653788,11.2258,0.0015531,0.266672,0.00104445,0.179336,0.000536379,0.0920981,1.09228e-05,0.00187548,0.000137194,0.0235566
4680,0.902309,155.281,0.02343,4.03214,0.0677725,11.6632,0.00397394,0.683886,0.00106329,0.182985,0.00114927,0.197781,1.11465e-05,0.00191823,0.00029058,0.0500068
4681,0.890401,153.578,0.0288755,4.9805,0.0684544,11.8071,0.00835251,1.44066,0.00107093,0.184717,0.0022645,0.390585,1.12951e-05,0.0019482,0.000569741,0.0982699
4682,0.877246,151.65,0.034793,6.01468,0.0673908,11.6499,0.0146384,2.53055,0.00106817,0.184654,0.00387844,0.670467,1.13669e-05,0.001965,0.000973882,0.168355
4683,0.862884,149.502,0.0412497,7.14687,0.0646775,11.2059,0.0226545,3.92509,0.00105106,0.182106,0.00597293,1.03486,1.1322e-05,0.00196164,0.00149883,0.259686
4684,0.84734,147.138,0.0483453,8.39499,0.0605298,10.5108,0.0321202,5.57757,0.00101441,0.176149,0.00850479,1.47683,1.11e-05,0.00192747,0.00213418,0.370592
4685,0.830626,144.557,0.0562077,9.78207,0.0552587,9.61691,0.0426864,7.42889,0.000955938,0.166366,0.0113945,1.98303,1.06865e-05,0.00185981,0.00286013,0.497761
4686,0.812742,141.759,0.0649897,11.3356,0.0492412,8.58871,0.0539688,9.41331,0.000879598,0.153421,0.0145224,2.53302,1.01228e-05,0.00176562,0.00364659,0.636043
4687,0.79368,138.742,0.074864,13.0868,0.0428863,7.49687,0.0655701,11.4622,0.000795528,0.139065,0.0177395,3.10101,9.51428e-06,0.00166317,0.00445547,0.778853
4688,0.773429,135.5,0.0860183,15.0699,0.0366026,6.41258,0.0770903,13.5058,0.000715731,0.125392,0.0208886,3.65956,8.97296e-06,0.00157201,0.00524681,0.919212
4689,0.751977,132.032,0.0986498,17.321,0.0307675,5.40218,0.0881334,15.4745,0.000648012,0.113778,0.023831,4.18425,8.55173e-06,0.00150152,0.00598519,1.05088
4690,0.729314,128.335,0.112958,19.8767,0.0256979,4.52196,0.0983199,17.301,0.000592994,0.104347,0.026464,4.65677,8.23236e-06,0.00144862,0.00664496,1.16929
4691,0.705441,124.406,0.129134,22.7729,0.0216252,3.81364,0.10731,18.9242,0.000546765,0.0964228,0.0287247,5.06564,7.94293e-06,0.00140075,0.00721049,1.27158
4692,0.680368,120.246,0.147353,26.0427,0.0186768,3.30088,0.114833,20.2952,0.000506504,0.0895176,0.0305802,5.40464,7.65719e-06,0.0013533,0.00767423,1.35631
4693,0.65412,115.858,0.167761,29.714,0.0168673,2.98754,0.120721,21.3822,0.000474249,0.0839994,0.0320156,5.67063,7.40082e-06,0.00131084,0.00803268,1.42275
4694,0.626743,111.25,0.190462,33.808,0.0161023,2.85824,0.124919,22.1738,0.000456132,0.0809656,0.033025,5.86209,7.27364e-06,0.00129111,0.00828461,1.47056
4695,0.598304,106.431,0.215504,38.3358,0.0161962,2.88113,0.127487,22.6785,0.000458513,0.0815643,0.0336121,5.97921,7.35985e-06,0.00130923,0.00843088,1.49976
4696,0.568891,101.417,0.242871,43.2971,0.0168994,3.01269,0.128575,22.9214,0.000483598,0.086212,0.0337966,6.02499,7.70213e-06,0.00137307,0.00847607,1.51105
4697,0.53862,96.2273,0.272467,48.6776,0.0179302,3.20332,0.128397,22.9387,0.000526434,0.09405,0.0336203,6.00643,8.23782e-06,0.00147173,0.00843061,1.50617
4698,0.507633,90.8854,0.304116,54.4483,0.0190073,3.40303,0.127201,22.7737,0.000574472,0.102852,0.0331489,5.93491,8.81606e-06,0.00157841,0.0083107,1.48793
4699,0.476092,85.4204,0.337554,60.5639,0.0198772,3.56637,0.125254,22.4731,0.000610948,0.109616,0.0324646,5.82479,9.23096e-06,0.00165622,0.00813726,1.45999
4700,0.444187,79.8656,0.372431,66.9638,0.0203358,3.65641,0.12283,22.0851,0.000621608,0.111766,0.0316529,5.69125,9.31185e-06,0.00167429,0.00793159,1.42611
4701,0.412126,74.2581,0.408318,73.5721,0.020244,3.64763,0.120199,21.6578,0.000601257,0.108336,0.0307896,5.54777,9.00158e-06,0.00162193,0.00771306,1.38976
4702,0.380132,68.6382,0.444717,80.3001,0.0195379,3.52785,0.117616,21.2373,0.000555601,0.100322,0.0299358,5.40534,8.37625e-06,0.00151245,0.00749657,1.35361
4703,0.348444,63.0491,0.481075,87.0481,0.0182329,3.29915,0.115308,20.8643,0.000497136,0.0899542,0.0291408,5.27289,7.59735e-06,0.0013747,0.00729475,1.31995
4704,0.317306,57.5356,0.516804,93.7096,0.01642,2.97735,0.113454,20.5721,0.000438469,0.0795056,0.0284513,5.15893,6.82774e-06,0.00123804,0.00711901,1.29086
4705,0.286966,52.1432,0.551301,100.174,0.0142548,2.59018,0.112187,20.3849,0.000387579,0.0704251,0.0279154,5.07237,6.1696e-06,0.00112105,0.00698198,1.26866
4706,0.257668,46.9174,0.583973,106.332,0.0119376,2.17365,0.111591,20.3189,0.000346616,0.0631135,0.0275824,5.02233,5.65007e-06,0.00102879,0.00689611,1.25568
4707,0.229648,41.9024,0.614259,112.08,0.0096863,1.7674,0.111723,20.3854,0.000313045,0.0571193,0.0274936,5.01659,5.22717e-06,0.000953769,0.00687219,1.25393
4708,0.203128,37.1405,0.641651,117.321,0.00770779,1.40931,0.112636,20.5947,0.000281826,0.0515298,0.0276734,5.05988,4.82833e-06,0.000882823,0.00691639,1.26461
4709,0.178314,32.6708,0.665718,121.973,0.00617051,1.13057,0.114392,20.959,0.000248468,0.0455245,0.0281238,5.15286,4.38214e-06,0.000802899,0.00702891,1.28784
4710,0.155387,28.5289,0.686119,125.97,0.00518365,0.95171,0.117063,21.4927,0.000212139,0.0389483,0.0288265,5.29251,3.87184e-06,0.000710865,0.00720482,1.3228
4711,0.134507,24.746,0.702613,129.264,0.00478536,0.880392,0.120723,22.2101,0.000176835,0.0325334,0.0297554,5.47428,3.3437e-06,0.000615162,0.00743681,1.3682
4712,0.115804,21.3488,0.715073,131.826,0.00494104,0.910897,0.125418,23.1212,0.000149345,0.0275322,0.0308917,5.69499,2.89314e-06,0.000533361,0.00772006,1.42322
4713,0.0993819,18.3588,0.723482,133.649,0.00555092,1.02542,0.131154,24.2282,0.000135584,0.0250465,0.032238,5.95532,2.61198e-06,0.000482511,0.00805502,1.488
4714,0.0853163,15.7926,0.727926,134.744,0.00646545,1.1968,0.137884,25.5233,0.000138131,0.0255689,0.0338188,6.26007,2.55745e-06,0.000473401,0.00844871,1.56391
4715,0.0736547,13.6616,0.728589,135.14,0.00750618,1.39226,0.14551,26.9896,0.000155916,0.0289198,0.0356703,6.61621,2.73594e-06,0.000507469,0.00891069,1.65278
4716,0.0644189,11.9728,0.725735,134.884,0.00848971,1.57788,0.153902,28.6038,0.000184672,0.0343227,0.0378186,7.02889,3.10458e-06,0.000577012,0.00944857,1.75609
4717,0.0576074,10.7284,0.719688,134.03,0.00925184,1.723,0.162911,30.3394,0.00021717,0.0404442,0.0402598,7.49772,3.57143e-06,0.000665118,0.0100615,1.87378
4718,0.053198,9.92716,0.710814,132.643,0.00966949,1.8044,0.172387,32.1688,0.00024441,0.0456089,0.0429456,8.01399,4.01623e-06,0.00074946,0.0107373,2.00367
4719,0.0511513,9.56438,0.699504,130.795,0.00967808,1.80963,0.182169,34.0623,0.00025893,0.0484153,0.045783,8.5606,4.33516e-06,0.000810599,0.011452,2.14132
4720,0.0514138,9.63269,0.686155,128.555,0.00928257,1.73915,0.192065,35.9846,0.000258759,0.04848,0.0486473,9.11437,4.49432e-06,0.00084204,0.0121735,2.28077
4721,0.0539215,10.1227,0.671156,125.996,0.00856122,1.60719,0.201834,37.8903,0.000248894,0.0467248,0.0514063,9.6505,4.55216e-06,0.000854575,0.0128676,2.41563
4722,0.0586029,11.0234,0.654879,123.185,0.00766155,1.44116,0.211162,39.7201,0.000238993,0.0449552,0.0539458,10.1474,4.6269e-06,0.000870332,0.0135054,2.5404
4723,0.0653817,12.3229,0.637668,120.185,0.00678847,1.27946,0.219666,41.4016,0.000239224,0.0450879,0.0561852,10.5895,4.85019e-06,0.000914143,0.0140671,2.6513
4724,0.0741798,14.0087,0.61983,117.054,0.00618496,1.16802,0.226923,42.8539,0.000256943,0.0485232,0.0580787,10.968,5.30754e-06,0.00100232,0.0145419,2.74621
4725,0.0849185,16.0683,0.601632,113.841,0.00610646,1.15546,0.232519,43.9973,0.000295046,0.0558286,0.0595987,11.2773,6.02767e-06,0.00114056,0.0149242,2.82395
4726,0.0975207,18.4891,0.583297,110.588,0.00679107,1.28753,0.236111,44.7647,0.000351667,0.066673,0.0607144,11.5109,6.96017e-06,0.00131959,0.0152066,2.88304
4727,0.111912,21.259,0.565005,107.33,0.00842909,1.60121,0.237475,45.1114,0.000421425,0.080055,0.0613733,11.6586,8.01459e-06,0.00152247,0.0153763,2.92092
4728,0.128019,24.3662,0.546893,104.092,0.011136,2.11956,0.236531,45.0198,0.000498632,0.0949062,0.0614993,11.7054,9.09027e-06,0.00173018,0.0154132,2.93364
4729,0.145773,27.7994,0.529064,100.894,0.0149333,2.84784,0.233336,44.4981,0.000580859,0.110772,0.0610077,11.6344,1.014e-05,0.00193373,0.0152949,2.91679
4730,0.165106,31.5473,0.511588,97.7509,0.0197394,3.77168,0.228044,43.5732,0.000669794,0.12798,0.0598368,11.4332,1.118e-05,0.0021362,0.0150045,2.86696
4731,0.185951,35.599,0.494512,94.6708,0.0253719,4.85726,0.220864,42.2828,0.000768083,0.147044,0.0579811,11.1001,1.22493e-05,0.00234504,0.01454,2.78358
4732,0.208243,39.9435,0.47786,91.6593,0.0315599,6.05357,0.212019,40.6677,0.000874842,0.167805,0.0555112,10.6477,1.33679e-05,0.00256412,0.0139192,2.66988
4733,0.231913,44.5692,0.461637,88.7177,0.0379648,7.2961,0.201741,38.7707,0.000983937,0.189094,0.052568,10.1026,1.44798e-05,0.00278273,0.0131786,2.53267
4734,0.256891,49.4641,0.445825,85.8432,0.0442062,8.51186,0.190279,36.6379,0.00108619,0.209145,0.0493322,9.49887,1.55089e-05,0.00298623,0.0123648,2.38084
4735,0.283104,54.6154,0.430386,83.0286,0.0498925,9.62509,0.177925,34.3246,0.0011732,0.22633,0.0459806,8.87043,1.63516e-05,0.0031545,0.0115235,2.22308
4736,0.310471,60.0091,0.415253,80.2618,0.0546538,10.5637,0.165029,31.8975,0.00123975,0.239624,0.0426477,8.24313,1.69601e-05,0.00327813,0.0106889,2.06599
4737,0.338907,65.6297,0.400338,77.5259,0.0581756,11.2658,0.151991,29.4332,0.00128421,0.24869,0.0394082,7.63144,1.72971e-05,0.00334961,0.0098792,1.91312
4738,0.368316,71.4599,0.385531,74.7998,0.0602292,11.6855,0.139217,27.0105,0.00130744,0.253666,0.0362834,7.03963,1.7383e-05,0.00337261,0.00909878,1.76533
