t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3,Norm_4,AvgX_4,Norm_5,AvgX_5,Norm_6,AvgX_6
4549,0.638848,75.5499,0.161032,19.0436,0.151121,17.8715,0.00229978,0.271971,0.0373392,4.41572,2.53035e-05,0.00299239,0.00933516,1.10397
4550,0.655083,77.7517,0.164707,19.549,0.136992,16.2596,0.00231754,0.275068,0.0327159,3.88304,2.31565e-05,0.00274844,0.00816114,0.968643
4551,0.671838,80.029,0.165903,19.7623,0.124268,14.8027,0.00238357,0.28393,0.0284933,3.3941,2.17454e-05,0.00259031,0.00709267,0.844875
4552,0.689023,82.372,0.164587,19.6763,0.112941,13.502,0.00249767,0.298594,0.0247794,2.96236,2.13395e-05,0.00255112,0.00615002,0.735229
4553,0.706528,84.7681,0.160805,19.2932,0.10298,12.3554,0.00263112,0.315677,0.0216756,2.6006,2.1415e-05,0.00256934,0.00535781,0.642821
4554,0.724221,87.2015,0.15468,18.6246,0.0943419,11.3595,0.00273242,0.329004,0.0192589,2.31892,2.137e-05,0.0025731,0.00474397,0.571208
4555,0.741948,89.6541,0.146402,17.6906,0.0869855,10.511,0.00274287,0.331437,0.0175753,2.12373,2.08885e-05,0.00252408,0.00432515,0.522634
4556,0.75954,92.1053,0.136218,16.5184,0.0808804,9.80792,0.00261694,0.317342,0.0166277,2.01635,1.96221e-05,0.00237946,0.00409768,0.496903
4557,0.77681,94.5322,0.124425,15.1416,0.0760073,9.24954,0.00233939,0.284687,0.0163589,1.99076,1.72047e-05,0.00209368,0.0040423,0.491919
4558,0.793562,96.9104,0.11136,13.5994,0.0723543,8.83596,0.00193237,0.235982,0.0166469,2.03294,1.3704e-05,0.00167354,0.00413032,0.504397
4559,0.809591,99.2141,0.0973963,11.9358,0.0699072,8.56702,0.00145046,0.177752,0.0173238,2.123,9.695e-06,0.00118811,0.00432183,0.529634
4560,0.824685,101.416,0.0829339,10.1989,0.0686376,8.44077,0.000965631,0.118749,0.0182063,2.23894,5.88024e-06,0.000723128,0.00456553,0.56145
4561,0.838634,103.49,0.0683974,8.44044,0.0684891,8.45177,0.000546892,0.0674882,0.0191205,2.35953,2.85974e-06,0.000352901,0.00480969,0.59353
4562,0.851226,105.407,0.0542286,6.71512,0.0693654,8.58952,0.000241986,0.0299652,0.01992,2.46669,1.05713e-06,0.000130904,0.00501663,0.621209
4563,0.86226,107.141,0.0408803,5.07964,0.0711203,8.83716,6.72235e-05,0.00835296,0.0205055,2.54795,5.71736e-07,7.10419e-05,0.00516623,0.641938
4564,0.87154,108.666,0.0288066,3.59169,0.0735529,9.1708,8.34185e-06,0.00104009,0.0208408,2.59849,1.13001e-06,0.000140893,0.00525002,0.654589
4565,0.878887,109.957,0.0184511,2.3084,0.0764116,9.55979,3.07431e-05,0.00384624,0.0209474,2.62071,2.28685e-06,0.000286105,0.00526943,0.659253
4566,0.88414,110.99,0.0102323,1.28451,0.0794072,9.96838,9.4279e-05,0.0118353,0.0208834,2.6216,3.65184e-06,0.000458434,0.00523958,0.657751
4567,0.887156,111.747,0.00452656,0.570168,0.0822355,10.3584,0.000166702,0.0209979,0.0207233,2.61031,4.94444e-06,0.000622804,0.0051866,0.653307
4568,0.887824,112.208,0.00165097,0.208659,0.0846058,10.693,0.000231196,0.0292199,0.0205467,2.59682,5.98377e-06,0.000756263,0.00513534,0.649035
4569,0.886057,112.362,0.00184619,0.234117,0.0862738,10.9405,0.000286393,0.0363177,0.0204287,2.59058,6.74049e-06,0.000854768,0.00510142,0.646916
4570,0.881802,112.197,0.00526232,0.669554,0.0870708,11.0785,0.000340778,0.0433591,0.0204218,2.59838,7.41261e-06,0.000943148,0.00509506,0.648273
4571,0.87504,111.708,0.0119489,1.5254,0.0869262,11.097,0.000405828,0.051808,0.0205452,2.6228,8.29613e-06,0.00105909,0.00512548,0.654319
4572,0.865787,110.894,0.0218507,2.79874,0.0858766,10.9994,0.000492165,0.0630387,0.0207884,2.66267,9.53712e-06,0.00122156,0.0051953,0.665437
4573,0.854094,109.758,0.0348097,4.47334,0.0840595,10.8023,0.000610537,0.078459,0.021121,2.71422,1.11566e-05,0.00143371,0.00529364,0.680276
4574,0.840047,108.309,0.0505732,6.5205,0.0816957,10.5332,0.000776561,0.100124,0.0214935,2.7712,1.3359e-05,0.0017224,0.00540095,0.696355
4575,0.823761,106.558,0.068807,8.90056,0.0790609,10.2269,0.00101604,0.13143,0.0218382,2.82489,1.65654e-05,0.00214282,0.00550012,0.711469
4576,0.805384,104.521,0.0891126,11.5649,0.0764534,9.922,0.00136627,0.177313,0.022084,2.86603,2.11689e-05,0.00274727,0.00557827,0.723939
4577,0.785088,102.219,0.111045,14.4582,0.0741635,9.65618,0.00186982,0.243453,0.0221844,2.88844,2.75188e-05,0.00358299,0.00562181,0.731967
4578,0.763066,99.6745,0.134131,17.5207,0.0724505,9.46376,0.00256091,0.334516,0.022135,2.89136,3.59831e-05,0.00470025,0.0056209,0.734224
4579,0.739528,96.9122,0.157886,20.6903,0.0715299,9.37372,0.00344874,0.451943,0.0219775,2.88007,4.66428e-05,0.00611235,0.00558347,0.731691
4580,0.7147,93.9602,0.181823,23.9039,0.0715727,9.40953,0.0045035,0.592067,0.0218032,2.86643,5.90575e-05,0.00776417,0.00553924,0.728233
4581,0.688814,90.8475,0.205465,27.0987,0.0727122,9.58999,0.00565126,0.745343,0.0217568,2.8695,7.24798e-05,0.00955935,0.00552864,0.729171
4582,0.662109,87.6044,0.228349,30.2132,0.0750587,9.9311,0.00678187,0.897318,0.0220215,2.91369,8.58489e-05,0.0113588,0.00559391,0.740136
4583,0.634826,84.2619,0.250029,33.1869,0.0787167,10.4483,0.00776939,1.03125,0.0227814,3.02382,9.7548e-05,0.0129478,0.00577992,0.767182
4584,0.607206,80.8514,0.270074,35.9612,0.0838014,11.1584,0.00849865,1.13162,0.0241838,3.22015,0.000105959,0.0141088,0.0061301,0.816242
4585,0.579485,77.404,0.288075,38.4793,0.090449,12.0816,0.00889071,1.18756,0.0263178,3.51537,0.00011048,0.0147572,0.00667163,0.891154
4586,0.551895,73.9506,0.303646,40.6867,0.0988202,13.2413,0.00892055,1.1953,0.0292015,3.91283,0.000111341,0.014919,0.00740594,0.992351
4587,0.524657,70.5213,0.316429,42.5325,0.109095,14.6639,0.00862163,1.15887,0.0327749,4.40541,0.000108676,0.0146076,0.00831334,1.11743
4588,0.497985,67.1452,0.326108,43.9704,0.121457,16.3765,0.00807495,1.08878,0.0369108,4.97682,0.000102772,0.0138571,0.00936081,1.26215
4589,0.472079,63.8501,0.332418,44.9606,0.13607,18.4039,0.00738751,0.999184,0.0414449,5.60555,9.50141e-05,0.012851,0.0105059,1.42096
4590,0.447122,60.662,0.335163,45.4723,0.153043,20.7637,0.00666886,0.904779,0.0462118,6.26966,8.73595e-05,0.0118523,0.0117039,1.5879
4591,0.423283,57.605,0.33423,45.4858,0.172401,23.4622,0.00601254,0.818253,0.0510741,6.95074,8.08446e-05,0.0110022,0.0129189,1.75814
4592,0.400709,54.7006,0.329604,44.9941,0.194051,26.4898,0.00548469,0.748713,0.0559469,7.63729,7.55141e-05,0.0103084,0.0141296,1.92882
4593,0.379528,51.968,0.321376,44.0054,0.21776,29.8175,0.0051211,0.701221,0.0608118,8.32682,7.16625e-05,0.0098126,0.0153307,2.0992
4594,0.359846,49.4233,0.309752,42.5431,0.243153,33.396,0.00493181,0.677363,0.0657136,9.02549,7.01071e-05,0.00962891,0.0165344,2.27094
4595,0.341745,47.08,0.295044,40.6463,0.269715,37.1569,0.00490899,0.67628,0.0707453,9.74612,7.10866e-05,0.00979314,0.0177706,2.44814
4596,0.325285,44.9481,0.277667,38.3682,0.296834,41.0168,0.00503232,0.695371,0.0760315,10.5061,7.37923e-05,0.0101967,0.0190768,2.63605
4597,0.310503,43.0351,0.258117,35.7745,0.323837,44.8832,0.00526934,0.73032,0.0817084,11.3246,7.7392e-05,0.0107264,0.0204866,2.8394
4598,0.297418,41.3455,0.236954,32.9401,0.350055,48.6628,0.00557369,0.774824,0.0878906,12.2181,8.18582e-05,0.0113795,0.0220267,3.06204
4599,0.286028,39.8813,0.214771,29.9457,0.374874,52.2691,0.00588581,0.820666,0.0946351,13.1951,8.713e-05,0.0121486,0.0237186,3.30712
4600,0.276317,38.6422,0.192173,26.8749,0.39779,55.6299,0.0061385,0.858452,0.101922,14.2536,9.20497e-05,0.0128729,0.0255666,3.57541
4601,0.268255,37.6263,0.169753,23.8101,0.418439,58.6916,0.00626691,0.879016,0.109649,15.3798,9.51038e-05,0.0133396,0.0275411,3.863
4602,0.261804,36.8303,0.148068,20.8301,0.43661,61.4218,0.00622246,0.875367,0.117618,16.5464,9.59204e-05,0.013494,0.0295803,4.16132
4603,0.25692,36.2499,0.127628,18.0075,0.452239,63.8082,0.00598802,0.844874,0.125524,17.7107,9.50136e-05,0.0134059,0.0316063,4.45946
4604,0.253556,35.8804,0.108882,15.4078,0.465376,65.8549,0.00558795,0.790745,0.132976,18.8174,9.24748e-05,0.013086,0.0335294,4.7447
4605,0.251666,35.7174,0.0922169,13.0878,0.476148,67.5767,0.00508594,0.721815,0.139556,19.8063,8.81926e-05,0.0125166,0.0352388,5.00122
4606,0.251208,35.7564,0.0779537,11.0958,0.484707,68.9922,0.00457014,0.650505,0.144865,20.6198,8.30505e-05,0.0118212,0.0366136,5.2115
4607,0.252145,35.9942,0.0663497,9.47156,0.491182,70.1172,0.00413083,0.589685,0.148557,21.2068,7.85756e-05,0.0112168,0.0375573,5.36138
4608,0.254447,36.4281,0.0576,8.24635,0.495646,70.9595,0.00383693,0.549317,0.150377,21.5288,7.5551e-05,0.0108163,0.0380177,5.44284
4609,0.258095,37.0571,0.0518385,7.44293,0.498082,71.5142,0.00371719,0.533711,0.150218,21.5682,7.38907e-05,0.0106092,0.0379745,5.45235
4610,0.263079,37.8813,0.0491377,7.07546,0.498377,71.7625,0.00375282,0.540377,0.148149,21.3324,7.33532e-05,0.0105623,0.0374309,5.38976
4611,0.269395,38.9021,0.049506,7.14892,0.496332,71.6729,0.00388502,0.561017,0.144377,20.8487,7.34909e-05,0.0106125,0.0364317,5.26093
4612,0.277053,40.1222,0.0528832,7.65843,0.491685,71.2046,0.00403415,0.584217,0.139201,20.1587,7.34184e-05,0.0106323,0.0350706,5.07884
4613,0.286069,41.5457,0.0591359,8.5883,0.484153,70.3135,0.00412318,0.598809,0.132987,19.3137,7.23552e-05,0.0105081,0.0334593,4.85929
4614,0.296462,43.1773,0.0680527,9.91132,0.473483,68.9589,0.0040985,0.596913,0.126138,18.371,6.99797e-05,0.010192,0.0316949,4.6161
4615,0.30826,45.0223,0.0793423,11.5882,0.459499,67.1114,0.00394231,0.575787,0.119029,17.3846,6.61107e-05,0.00965568,0.0298615,4.36137
4616,0.321487,47.0864,0.0926347,13.5677,0.442155,64.7601,0.00367261,0.537908,0.111949,16.3965,6.07531e-05,0.00889817,0.0280415,4.10709
4617,0.336167,49.3748,0.107488,15.7874,0.421565,61.9175,0.00333292,0.489524,0.105091,15.4353,5.45643e-05,0.00801416,0.0263013,3.86302
4618,0.35232,51.8919,0.123402,18.1754,0.398018,58.6225,0.00297771,0.438575,0.0985674,14.5176,4.85676e-05,0.00715333,0.0246667,3.63306
4619,0.369955,54.6411,0.13983,20.6524,0.371972,54.939,0.00265943,0.392788,0.0924104,13.6487,4.33484e-05,0.00640241,0.0231292,3.4161
4620,0.38907,57.6237,0.156209,23.1355,0.344028,50.9527,0.0024201,0.358432,0.0865639,12.8207,3.90175e-05,0.00577874,0.0216712,3.20964
4621,0.409647,60.8392,0.171974,25.541,0.314876,46.7642,0.00228874,0.339916,0.0809051,12.0157,3.58378e-05,0.0053225,0.0202725,3.0108
4622,0.431654,64.2843,0.186592,27.7882,0.285248,42.4807,0.00228388,0.340128,0.0752908,11.2127,3.43533e-05,0.00511608,0.0188975,2.81432
4623,0.455038,67.9529,0.199574,29.8033,0.255848,38.207,0.00241709,0.360956,0.0695901,10.3922,3.48236e-05,0.00520036,0.0174972,2.61293
4624,0.479727,71.8359,0.210505,31.5217,0.22731,34.0381,0.00269331,0.403305,0.0636938,9.53772,3.6921e-05,0.00552867,0.016034,2.40098
4625,0.505629,75.921,0.219046,32.8901,0.200152,30.0532,0.00310575,0.466334,0.0575301,8.63824,4.0218e-05,0.00603879,0.0144966,2.17669
4626,0.532631,80.1927,0.22495,33.8684,0.174759,26.3117,0.00362826,0.54627,0.0510964,7.69305,4.46998e-05,0.00672999,0.0128903,1.94076
4627,0.5606,84.6323,0.228059,34.4295,0.151376,22.8528,0.00421008,0.635584,0.0444763,6.71448,5.02454e-05,0.00758542,0.0112288,1.69518
4628,0.589384,89.2179,0.228302,34.5592,0.130116,19.6963,0.00477714,0.723139,0.0378218,5.72528,5.57853e-05,0.00844449,0.00954344,1.44464
4629,0.618813,93.9246,0.225688,34.2554,0.110987,16.8459,0.00524098,0.795486,0.0313221,4.75413,5.97657e-05,0.00907136,0.00788915,1.19743
4630,0.648699,98.7247,0.220298,33.5269,0.093916,14.293,0.0055148,0.83929,0.0251826,3.83252,6.14267e-05,0.00934846,0.0063282,0.963081
4631,0.678839,103.588,0.212276,32.3923,0.0787765,12.0209,0.0055344,0.844523,0.0196027,2.99129,6.07603e-05,0.00927172,0.00491139,0.749455
4632,0.709013,108.48,0.20182,30.8787,0.0654171,10.0089,0.00527684,0.807364,0.0147406,2.25533,5.74824e-05,0.00879488,0.003675,0.56228
4633,0.738989,113.366,0.189179,29.0214,0.0536841,8.23552,0.00476832,0.731495,0.0106843,1.63905,5.12682e-05,0.0078649,0.00264373,0.405568
4634,0.768523,118.209,0.174645,26.8626,0.0434367,6.68111,0.00407805,0.627255,0.00744844,1.14566,4.28936e-05,0.00659758,0.00182608,0.280875
4635,0.797359,122.967,0.158552,24.4515,0.0345566,5.32923,0.00330134,0.509126,0.00498767,0.769187,3.39739e-05,0.00523938,0.00120993,0.186592
4636,0.825233,127.6,0.141273,21.8441,0.0269491,4.16694,0.00253698,0.392275,0.00321317,0.496828,2.56557e-05,0.00396695,0.000768612,0.118845
4637,0.851877,132.064,0.12322,19.1024,0.0205394,3.18416,0.00186425,0.28901,0.00200954,0.311533,1.84058e-05,0.00285339,0.00047123,0.0730533
4638,0.877021,136.316,0.104834,16.2945,0.0152621,2.37221,0.00132724,0.206294,0.00125515,0.19509,1.26193e-05,0.00196144,0.000287863,0.0447428
4639,0.900396,140.313,0.0865841,13.4928,0.0110494,1.72189,0.000931841,0.145213,0.000839135,0.130767,8.53353e-06,0.00132982,0.000190649,0.0297098
4640,0.921743,144.012,0.0689538,10.7732,0.00781878,1.22159,0.000654863,0.102315,0.000668471,0.104441,5.85065e-06,0.000914096,0.000154839,0.0241917
4641,0.940814,147.371,0.0524303,8.21276,0.00546538,0.856105,0.000459676,0.0720044,0.000666236,0.10436,4.04367e-06,0.000633406,0.000160059,0.0250719
4642,0.95738,150.351,0.0374876,5.88722,0.00386053,0.606274,0.000312348,0.0490525,0.000766868,0.120432,2.74603e-06,0.000431249,0.000190352,0.0298938
4643,0.971233,152.917,0.0245696,3.86841,0.00285707,0.449836,0.000192668,0.030335,0.000913603,0.143844,1.71485e-06,0.000269998,0.00023242,0.0365939
4644,0.982197,155.039,0.014072,2.22125,0.00230115,0.363233,9.65189e-05,0.0152354,0.00105912,0.167182,8.34873e-07,0.000131784,0.000273678,0.0431998
4645,0.990126,156.688,0.00632542,1.001,0.00204795,0.32409,3.0356e-05,0.00480385,0.00116678,0.184643,2.18935e-07,3.46467e-05,0.000303122,0.0479693
4646,0.994913,157.845,0.00158146,0.250903,0.00197763,0.313756,2.17999e-06,0.00034586,0.00121142,0.192194,8.95269e-09,1.42036e-06,0.000314359,0.0498737
4647,0.996488,158.495,2.34427e-06,0.000372863,0.0020078,0.319347,1.3931e-05,0.00221577,0.00118189,0.187983,1.93498e-07,3.07765e-05,0.000306233,0.0487073
4648,0.994821,158.628,0.00165521,0.263929,0.00210014,0.334876,5.90837e-05,0.00942113,0.00108329,0.172735,7.17896e-07,0.000114471,0.000280495,0.044726
4649,0.989925,158.244,0.00651126,1.04085,0.00226058,0.361364,0.000126791,0.0202681,0.000934271,0.149347,1.51387e-06,0.000241999,0.000240847,0.0385004
4650,0.98185,157.346,0.0144493,2.31557,0.00253403,0.406089,0.000210137,0.0336754,0.000760431,0.121862,2.44486e-06,0.0003918,0.000193892,0.0310721
4651,0.970685,155.945,0.025263,4.0586,0.0029961,0.481336,0.000313576,0.0503773,0.00059039,0.0948486,3.50092e-06,0.000562437,0.000148323,0.0238287
4652,0.956555,154.057,0.0386704,6.228,0.00374452,0.603068,0.00045536,0.0733373,0.000456845,0.0735765,4.95696e-06,0.000798337,0.000112707,0.0181519
4653,0.939617,151.704,0.0543253,8.77096,0.00489258,0.78992,0.000663025,0.107047,0.000399465,0.0644946,7.14428e-06,0.00115346,9.57758e-05,0.0154633
4654,0.920055,148.912,0.071829,11.6256,0.00656585,1.06269,0.000962672,0.15581,0.000468076,0.0757587,1.02635e-05,0.00166116,0.00010921,0.0176757
4655,0.89808,145.713,0.090742,14.7229,0.00890155,1.44427,0.00136612,0.221653,0.000726264,0.117836,1.44332e-05,0.00234178,0.00016952,0.0275046
4656,0.873924,142.142,0.110595,17.9881,0.012049,1.95974,0.00186197,0.302846,0.00125296,0.203792,1.96316e-05,0.00319303,0.000297566,0.0483984
4657,0.847834,138.235,0.130901,21.3428,0.0161695,2.63636,0.00241501,0.393756,0.00213835,0.348648,2.55356e-05,0.00416345,0.000516656,0.0842383
4658,0.820072,134.035,0.151164,24.7066,0.021434,3.50323,0.00297469,0.486191,0.00347313,0.567658,3.16047e-05,0.00516556,0.000850078,0.138939
4659,0.790911,129.582,0.170891,27.9986,0.0280186,4.59055,0.00349024,0.571839,0.00533433,0.873974,3.73032e-05,0.00611174,0.00131814,0.215963
4660,0.760626,124.922,0.189601,31.1394,0.0360968,5.9284,0.00392669,0.644905,0.00777273,1.27656,4.23216e-05,0.00695074,0.00193463,0.317736
4661,0.729495,120.098,0.206841,34.0527,0.0458316,7.54537,0.00427554,0.703892,0.0108062,1.77904,4.67493e-05,0.00769645,0.00270404,0.445172
4662,0.697795,115.156,0.22219,36.6677,0.0573663,9.46706,0.0045555,0.751786,0.0144199,2.37969,5.09054e-05,0.00840083,0.00362162,0.597669
4663,0.665797,110.139,0.235278,38.9205,0.0708164,11.7147,0.00480289,0.794512,0.0185748,3.07272,5.49684e-05,0.00909308,0.00467611,0.77354
4664,0.633762,105.09,0.245788,40.7564,0.0862621,14.3039,0.0050545,0.838132,0.0232213,3.85053,5.91163e-05,0.00980261,0.00585303,0.970543
4665,0.601937,100.05,0.253475,42.1311,0.103742,17.2433,0.00532991,0.885905,0.0283128,4.70597,6.38328e-05,0.0106099,0.00713882,1.18657
4666,0.570558,95.0596,0.258167,43.0128,0.123246,20.5338,0.00562084,0.936478,0.0338142,5.63373,6.92764e-05,0.011542,0.00852518,1.42037
4667,0.539837,90.1541,0.259773,43.3827,0.144709,24.1668,0.00589141,0.98388,0.0397055,6.63091,7.45208e-05,0.0124451,0.0100089,1.6715
4668,0.509972,85.3673,0.258287,43.2362,0.168009,28.124,0.00608803,1.01911,0.0459796,7.69681,7.8309e-05,0.0131086,0.0115868,1.93958
4669,0.481133,80.7291,0.253787,42.5828,0.19296,32.3766,0.0061559,1.0329,0.0526296,8.83069,8.03059e-05,0.0134745,0.0132542,2.22391
4670,0.453474,76.2664,0.246434,41.4459,0.219317,36.8853,0.00605752,1.01877,0.0596299,10.0287,8.0666e-05,0.0135666,0.0150075,2.524
4671,0.427121,72.002,0.236463,39.8618,0.246783,41.6014,0.00578577,0.975338,0.0669287,11.2825,7.89541e-05,0.0133097,0.0168399,2.83878
4672,0.402182,67.9557,0.22418,37.8791,0.275012,46.4682,0.00536561,0.906614,0.0744534,12.5802,7.47228e-05,0.0126257,0.0187316,3.16503
4673,0.378742,64.1436,0.209949,35.5568,0.30363,51.4226,0.00484538,0.820611,0.0821135,13.9067,6.87541e-05,0.0116442,0.0206516,3.49755
4674,0.356867,60.5785,0.194182,32.9627,0.332237,56.3976,0.00428375,0.727171,0.0897957,15.2429,6.2541e-05,0.0106164,0.0225717,3.83156
4675,0.336603,57.2704,0.177333,30.1718,0.360426,61.3237,0.00373709,0.635837,0.0973734,16.5673,5.68343e-05,0.00966991,0.0244703,4.16343
4676,0.317984,54.2267,0.159879,27.2647,0.387785,66.1301,0.00325025,0.554275,0.10473,17.8599,5.16511e-05,0.00880823,0.0263208,4.48858
4677,0.301026,51.4525,0.142316,24.3252,0.4139,70.7453,0.00285352,0.487733,0.111769,19.1039,4.7387e-05,0.00809956,0.0280883,4.80095
4678,0.285737,48.9507,0.125145,21.439,0.438363,75.0977,0.00256648,0.439674,0.118397,20.283,4.49471e-05,0.00770006,0.0297457,5.09585
4679,0.272115,46.7231,0.108861,18.6918,0.460773,79.1163,0.00240491,0.412931,0.124519,21.3804,4.48134e-05,0.00769461,0.0312817,5.37118
4680,0.260151,44.7701,0.0939423,16.1668,0.48074,82.7319,0.0023845,0.410356,0.130052,22.3811,4.67486e-05,0.0080451,0.0326836,5.62462
4681,0.24983,43.0912,0.0808368,13.9429,0.4979,85.8787,0.00251833,0.434367,0.134939,23.2745,5.05342e-05,0.00871623,0.0339259,5.8516
4682,0.241138,41.6856,0.0699499,12.0923,0.511929,88.4975,0.00280924,0.485635,0.139132,24.0518,5.63814e-05,0.00974667,0.0349852,6.04792
4683,0.234058,40.5526,0.0616313,10.6782,0.522565,90.5389,0.00324105,0.56154,0.142583,24.7037,6.42606e-05,0.0111337,0.0358582,6.21274
4684,0.228575,39.6913,0.0561627,9.75246,0.529619,91.9666,0.00377283,0.65514,0.145249,25.222,7.32888e-05,0.0127264,0.036548,6.34643
4685,0.224679,39.1017,0.0537474,9.35389,0.532995,92.7593,0.00433996,0.755301,0.147114,25.6029,8.21739e-05,0.0143011,0.0370432,6.44677
4686,0.222361,38.7844,0.0545018,9.50627,0.53269,92.9125,0.00486426,0.848431,0.148169,25.8439,8.99187e-05,0.0156837,0.0373243,6.51016
4687,0.221619,38.7408,0.0584501,10.2175,0.528799,92.4383,0.005272,0.921588,0.148379,25.9378,9.57569e-05,0.0167391,0.0373852,6.53524
4688,0.222458,38.9735,0.0655231,11.4793,0.521501,91.3641,0.00551355,0.965944,0.147679,25.8725,9.89611e-05,0.0173374,0.0372268,6.52192
4689,0.224888,39.4859,0.0755601,13.2669,0.511042,89.7291,0.0055773,0.979264,0.146002,25.6352,9.925e-05,0.0174264,0.0368311,6.46683
4690,0.228922,40.2826,0.0883148,15.5404,0.497718,87.5815,0.00549294,0.966571,0.143291,25.2144,9.70426e-05,0.0170762,0.0361633,6.36353
4691,0.234582,41.3689,0.103464,18.246,0.481851,84.9751,0.00532277,0.938677,0.139485,24.5984,9.30778e-05,0.0164144,0.0352017,6.20787
4692,0.241891,42.751,0.120618,21.3176,0.463773,81.9656,0.00514289,0.908936,0.134536,23.7775,8.82418e-05,0.0155955,0.0339498,6.00016
4693,0.250874,44.435,0.139335,24.6791,0.443809,78.6078,0.00502073,0.889277,0.12846,22.7529,8.37185e-05,0.0148283,0.0324183,5.74195
4694,0.261555,46.4274,0.159132,28.2467,0.422259,74.9531,0.00499715,0.887018,0.121357,21.5415,8.04606e-05,0.0142822,0.0306186,5.43496
4695,0.273957,48.7339,0.179501,31.9313,0.399399,71.0486,0.00507869,0.903442,0.1134,20.1725,7.84543e-05,0.0139561,0.0285852,5.08498
4696,0.288097,51.3596,0.19992,35.6402,0.375476,66.9369,0.00524072,0.934274,0.104802,18.6833,7.71896e-05,0.0137608,0.0263865,4.70398
4697,0.303981,54.3077,0.219866,39.2801,0.350711,62.6562,0.00543954,0.971802,0.0958239,17.1194,7.66466e-05,0.0136933,0.0241026,4.30605
4698,0.321607,57.5797,0.238824,42.7584,0.325308,58.2423,0.00562972,1.00793,0.0867539,15.5322,7.69671e-05,0.01378,0.0218016,3.9033
4699,0.340956,61.1743,0.2563,45.9853,0.29947,53.7309,0.00577919,1.0369,0.0778726,13.9719,7.75472e-05,0.0139135,0.0195446,3.50668
4700,0.361994,65.0872,0.271831,48.8758,0.273415,49.1605,0.00587556,1.05644,0.0694105,12.4801,7.75294e-05,0.0139399,0.0173958,3.1278
4701,0.384666,69.3103,0.284995,51.3512,0.247389,44.5753,0.00592283,1.06719,0.06154,11.0885,7.70135e-05,0.0138765,0.0154107,2.77674
4702,0.408894,73.8316,0.295417,53.3417,0.221676,40.0268,0.00593326,1.07133,0.0543852,9.82002,7.67525e-05,0.0138588,0.0136183,2.45898
4703,0.434576,78.6344,0.302786,54.7876,0.196599,35.5735,0.00591879,1.07098,0.048017,8.68844,7.67725e-05,0.0138916,0.0120263,2.17609
4704,0.461588,83.6975,0.306863,55.642,0.172509,31.2802,0.00588474,1.06705,0.0424442,7.69621,7.62925e-05,0.0138337,0.010635,1.9284
4705,0.489776,88.9949,0.30749,55.8724,0.14977,27.2139,0.00582836,1.05904,0.0376218,6.83607,7.50237e-05,0.0136322,0.00943916,1.71514
4706,0.518966,94.4956,0.304598,55.4627,0.128728,23.4394,0.0057439,1.04588,0.0334719,6.09471,7.35473e-05,0.0133918,0.00841879,1.53293
4707,0.548956,100.164,0.298218,54.414,0.109685,20.0135,0.00563116,1.02748,0.0298963,5.45499,7.21764e-05,0.0131696,0.00754203,1.37615
