t,T+R,N_0,N_1,N_2,N_3,N_4,N_5,N_6,N_7
195,0.993183,1.40315e-27,6.39197e-29,6.48707e-29,1.45724e-28,2.07831e-29,2.15686e-29,3.73409e-29,1.5063e-28
196,0.992497,1.58882e-27,9.61462e-29,4.624e-29,1.23635e-28,9.40729e-30,2.21843e-29,7.73888e-29,1.66037e-28
197,0.991816,7.99141e-28,1.11677e-28,8.18157e-29,1.38561e-28,1.64721e-29,8.36999e-30,1.22395e-28,1.63747e-28
198,0.991139,5.88334e-28,1.21119e-28,7.73171e-29,1.34039e-28,7.89962e-30,2.67767e-31,1.63942e-28,1.13763e-28
199,0.990467,1.16924e-27,1.06795e-28,4.56639e-29,9.77304e-29,7.88585e-30,1.08797e-30,2.07151e-28,1.10958e-28
200,0.989799,1.17811e-27,1.41495e-28,3.79902e-29,1.09135e-28,9.23867e-30,2.41616e-30,2.73189e-28,1.32564e-28
201,0.989136,1.24504e-27,1.64655e-28,2.24529e-29,8.75369e-29,5.1124e-30,2.79909e-30,2.91887e-28,9.33725e-29
202,0.988477,7.1114e-28,1.63538e-28,4.20681e-29,9.41409e-29,5.47303e-30,2.53932e-30,3.25706e-28,8.3974e-29
203,0.987822,5.89553e-28,2.06573e-28,2.89621e-29,7.3372e-29,6.23842e-30,1.19752e-29,2.84266e-28,7.63381e-29
204,0.987171,7.19708e-28,2.15525e-28,1.31516e-29,5.93185e-29,2.34043e-30,2.02084e-29,3.0774e-28,6.19742e-29
205,0.986522,1.01192e-27,2.95687e-28,7.73592e-31,6.46166e-29,5.62652e-30,2.24294e-29,2.6257e-28,7.33465e-29
206,0.985877,1.2068e-27,2.51733e-28,-7.98245e-31,4.10108e-29,4.25994e-30,2.55768e-29,2.12488e-28,8.17474e-29
207,0.985233,6.89914e-28,2.61089e-28,-4.13302e-30,3.40017e-29,3.52112e-30,2.79876e-29,1.56191e-28,6.33364e-29
208,0.984591,3.98651e-28,3.05359e-28,-4.01745e-30,9.92808e-30,6.78052e-30,3.20073e-29,1.0941e-28,7.04296e-29
209,0.983949,4.80629e-28,3.83616e-28,-6.85932e-30,2.43436e-29,6.87496e-30,3.82187e-29,7.87778e-29,8.70588e-29
210,0.983307,8.31876e-28,4.00789e-28,-8.79802e-30,6.62497e-30,1.02785e-30,3.85274e-29,3.7336e-29,1.08375e-28
211,0.982665,8.87346e-28,4.32084e-28,-9.12001e-30,1.95603e-30,6.68148e-30,3.48405e-29,1.79156e-29,1.12679e-28
212,0.982023,2.51562e-28,3.05961e-28,-1.37342e-29,-1.61164e-29,7.99876e-30,3.13124e-29,2.96654e-30,1.0948e-28
213,0.981379,2.68833e-28,5.37515e-28,-8.4868e-30,3.36618e-30,7.41024e-30,4.35162e-29,4.30454e-30,1.25451e-28
214,0.980734,5.93319e-28,5.40847e-28,2.47633e-30,-3.66183e-30,2.87101e-30,5.16558e-29,1.4084e-29,1.39848e-28
215,0.980087,8.24002e-28,4.66491e-28,6.61988e-30,-2.47984e-29,2.25456e-30,5.89054e-29,3.0331e-29,1.45072e-28
216,0.979438,6.02632e-28,4.84809e-28,8.92186e-30,-2.62708e-29,3.66542e-30,5.11186e-29,4.97613e-29,1.09428e-28
217,0.978789,-9.33029e-30,5.65321e-28,7.84484e-30,-1.37808e-29,4.56855e-30,4.60215e-29,5.76784e-29,1.30234e-28
218,0.978138,2.80982e-28,7.04911e-28,2.39773e-29,9.51625e-30,7.77447e-31,5.34093e-29,6.02041e-29,1.12519e-28
219,0.977487,7.90601e-28,6.74837e-28,4.71868e-29,-1.38477e-29,1.82676e-31,6.90362e-29,6.87122e-29,1.25044e-28
220,0.976835,7.09936e-28,5.38131e-28,5.42778e-29,-3.50491e-29,1.02085e-30,7.29556e-29,6.52735e-29,9.8374e-29
221,0.976185,4.20486e-28,5.60601e-28,4.16909e-29,-9.04397e-30,-1.44964e-31,6.83589e-29,7.4241e-29,9.99831e-29
222,0.975535,2.95941e-28,7.60587e-28,8.32314e-29,1.00151e-30,-1.54548e-30,5.67573e-29,4.6336e-29,1.19127e-28
223,0.974889,6.42505e-28,8.28865e-28,9.42509e-29,-3.89073e-30,-2.60585e-30,5.60889e-29,3.03379e-29,1.18147e-28
224,0.974245,1.01319e-27,6.20031e-28,1.20636e-28,-1.8878e-29,-3.00819e-30,4.73148e-29,3.00248e-29,9.1546e-29
225,0.973607,6.79203e-28,4.89724e-28,1.45636e-28,-2.29419e-29,-3.52517e-30,4.83493e-29,2.02954e-29,7.85299e-29
226,0.972974,5.69277e-28,6.47132e-28,1.25843e-28,9.78777e-30,-3.39288e-30,3.27167e-29,1.47037e-29,1.04273e-28
227,0.972348,3.92183e-28,7.6163e-28,1.49843e-28,4.20601e-30,-4.18087e-30,1.98024e-29,1.8763e-29,1.23424e-28
228,0.971731,8.19659e-28,6.69755e-28,1.82416e-28,-2.79307e-29,-3.51093e-30,9.52107e-30,2.1067e-29,1.07338e-28
229,0.971123,8.69068e-28,4.32475e-28,2.233e-28,-5.08496e-29,-5.89355e-30,6.6795e-30,3.95267e-29,1.08277e-28
230,0.970526,5.36728e-28,5.54133e-28,1.84239e-28,-1.31626e-30,-4.54436e-30,3.08301e-30,5.02787e-29,1.02108e-28
231,0.969942,1.62564e-28,7.38428e-28,1.87936e-28,2.63496e-30,-2.32881e-30,3.84242e-30,4.45486e-29,1.12324e-28
232,0.969371,7.5222e-28,6.68889e-28,2.31014e-28,-3.08178e-29,-2.96474e-30,8.47989e-30,4.12281e-29,1.52044e-28
233,0.968815,8.06351e-28,4.6024e-28,2.48864e-28,-3.70673e-29,-3.3747e-30,1.22214e-29,4.73086e-29,1.5278e-28
234,0.968275,4.44502e-28,4.00385e-28,2.88495e-28,-1.26214e-29,-4.41838e-30,2.1892e-29,3.96085e-29,1.53887e-28
235,0.967752,1.49144e-28,6.85101e-28,2.80205e-28,4.75959e-29,-3.95478e-30,2.78292e-29,2.40523e-29,1.60641e-28
236,0.967247,4.13098e-28,6.51745e-28,2.61082e-28,1.27343e-28,-1.14708e-30,4.55935e-29,9.50547e-30,1.75615e-28
237,0.966762,7.23706e-28,5.18823e-28,2.90151e-28,1.0255e-28,-1.52269e-30,5.77552e-29,3.20964e-30,1.8125e-28
238,0.966297,4.65939e-28,4.88776e-28,3.55992e-28,8.96515e-29,-2.71523e-30,5.20871e-29,8.82847e-31,1.94488e-28
239,0.965854,3.29709e-28,5.44244e-28,2.86814e-28,1.86621e-28,-2.23868e-30,5.7044e-29,8.68977e-31,1.86326e-28
240,0.965433,3.21524e-28,6.76009e-28,3.08193e-28,2.5103e-28,4.60964e-30,6.00338e-29,2.83897e-29,1.67468e-28
241,0.965034,6.46289e-28,6.09734e-28,3.02081e-28,3.16678e-28,1.5952e-29,6.27897e-29,2.84638e-29,1.74369e-28
242,0.964659,7.63669e-28,4.22456e-28,2.65474e-28,2.59554e-28,3.00651e-29,5.00154e-29,4.62597e-29,1.63233e-28
243,0.964309,3.82089e-28,4.622e-28,3.11265e-28,3.30545e-28,3.14136e-29,5.08136e-29,6.64434e-29,1.15434e-28
244,0.963983,3.89665e-28,6.56151e-28,2.60432e-28,3.79268e-28,4.44075e-29,4.04854e-29,9.5718e-29,9.02737e-29
245,0.963683,4.61743e-28,4.59092e-28,2.06857e-28,4.30967e-28,9.35243e-29,3.56221e-29,9.91964e-29,1.06703e-28
246,0.963408,6.24929e-28,2.35088e-28,2.16613e-28,3.83039e-28,1.05762e-28,2.98891e-29,8.69757e-29,8.8778e-29
247,0.96316,3.46418e-28,2.17355e-28,2.03254e-28,3.68412e-28,1.14635e-28,2.30503e-29,8.71578e-29,5.98953e-29
248,0.962938,2.88529e-28,3.26397e-28,1.2379e-28,3.82131e-28,1.60603e-28,3.23479e-29,7.51621e-29,3.29984e-29
249,0.962743,2.82821e-28,3.43769e-28,9.72524e-29,4.43183e-28,2.22904e-28,3.32664e-29,6.19537e-29,2.23881e-29
250,0.962575,2.87896e-28,1.77234e-28,9.68807e-29,3.90875e-28,2.44922e-28,2.47331e-29,4.85601e-29,1.96975e-29
251,0.962433,1.34225e-28,1.34842e-28,8.69513e-29,3.4052e-28,2.87805e-28,4.61149e-29,9.90101e-30,9.41004e-30
252,0.962318,-5.39669e-29,2.48744e-28,4.85783e-29,3.54959e-28,2.7593e-28,6.02231e-29,3.94303e-30,4.41458e-30
253,0.96223,-1.18246e-28,3.44343e-28,3.14341e-29,4.0069e-28,3.60112e-28,8.31241e-29,3.75463e-30,1.17773e-29
254,0.962168,6.24071e-29,1.85556e-28,4.68851e-29,4.52693e-28,3.97282e-28,9.05746e-29,1.96064e-29,1.49264e-29
255,0.962132,-4.20142e-30,1.4017e-28,5.25393e-29,3.33323e-28,3.99797e-28,1.27137e-28,5.54845e-29,9.55652e-30
256,0.962121,-1.49286e-28,3.99027e-28,3.6435e-29,3.56748e-28,3.83548e-28,1.47608e-28,6.48057e-29,1.88585e-29
257,0.962135,-1.16479e-28,4.44932e-28,3.6237e-29,3.40016e-28,3.5942e-28,1.7179e-28,8.73423e-29,4.61516e-29
258,0.962174,-2.9902e-30,3.59067e-28,3.64731e-29,3.43926e-28,4.05627e-28,1.65828e-28,1.75923e-28,7.28605e-29
259,0.962236,-4.18295e-29,2.91505e-28,6.99705e-29,2.67905e-28,4.06092e-28,1.5671e-28,2.49593e-28,7.41182e-29
260,0.96232,-1.36632e-28,4.57967e-28,6.4368e-29,2.69778e-28,3.58869e-28,1.80741e-28,2.53388e-28,1.12628e-28
261,0.962426,-2.68219e-29,5.6083e-28,3.56899e-29,2.78668e-28,2.55419e-28,1.97443e-28,2.50849e-28,1.80079e-28
262,0.962552,-4.22466e-29,3.8784e-28,4.43918e-29,2.71696e-28,2.74225e-28,1.7444e-28,3.0875e-28,2.61098e-28
263,0.962697,-5.69621e-29,3.03412e-28,5.23535e-29,1.9979e-28,2.46739e-28,1.62274e-28,3.15852e-28,3.08069e-28
264,0.962859,-8.53127e-29,4.77828e-28,8.29163e-29,2.06815e-28,1.52678e-28,1.76453e-28,3.03014e-28,3.36864e-28
265,0.963036,-7.17719e-30,5.08142e-28,5.61774e-29,2.10593e-28,1.42023e-28,1.5612e-28,2.54462e-28,5.06252e-28
266,0.963228,2.25015e-30,3.62597e-28,2.72764e-29,1.85909e-28,1.29519e-28,1.09557e-28,2.58783e-28,6.24414e-28
267,0.963431,-2.82893e-29,2.487e-28,1.16596e-28,1.86383e-28,1.59976e-28,9.55953e-29,2.30198e-28,6.80504e-28
268,0.963644,-6.29842e-29,2.56341e-28,1.47886e-28,1.53174e-28,8.87768e-29,9.21285e-29,1.68308e-28,7.37136e-28
269,0.963864,-2.00056e-29,3.10311e-28,9.81555e-29,1.59165e-28,3.6579e-29,6.65765e-29,1.1427e-28,8.64678e-28
270,0.964089,7.42407e-29,1.79748e-28,5.70609e-29,1.61115e-28,5.84046e-29,5.61746e-29,1.25389e-28,9.41966e-28
271,0.964317,1.20851e-30,9.44162e-29,6.15328e-29,1e-28,4.55782e-29,4.83727e-29,9.09863e-29,9.41677e-28
272,0.964544,1.60305e-29,9.6027e-29,1.32371e-28,1.04655e-28,2.93544e-29,4.55295e-29,5.835e-29,8.42494e-28
273,0.964768,7.65039e-29,1.22079e-28,1.22051e-28,1.05866e-28,4.66042e-30,3.84824e-29,3.65641e-29,8.56509e-28
274,0.964986,4.65184e-29,6.11142e-29,6.30992e-29,1.06429e-28,4.55831e-30,3.47237e-29,3.43349e-29,8.97055e-28
275,0.965193,2.46484e-29,3.5698e-29,9.55398e-29,7.85334e-29,2.79124e-29,3.77883e-29,3.32944e-29,7.94996e-28
276,0.965388,7.59095e-29,3.05008e-29,5.03575e-29,8.10749e-29,2.36483e-29,5.96299e-29,1.36038e-29,7.54427e-28
277,0.965565,1.33526e-28,1.41907e-29,-1.87342e-30,1.04788e-28,-2.53745e-30,4.56907e-29,2.58205e-29,6.35194e-28
278,0.965721,5.91928e-29,5.92618e-30,-9.553e-29,1.41043e-28,7.70625e-30,3.87653e-29,3.35899e-29,6.7311e-28
279,0.965852,6.44704e-29,-1.60603e-31,-3.72106e-29,1.38955e-28,1.56371e-29,4.93675e-29,4.24251e-29,5.60408e-28
280,0.965954,8.5922e-29,1.43277e-30,1.07037e-28,1.56695e-28,1.88385e-29,8.76253e-29,3.95854e-29,4.72391e-28
281,0.966022,1.50487e-28,9.06223e-31,1.38739e-29,1.73916e-28,-5.44781e-30,7.64389e-29,6.07233e-29,3.86577e-28
282,0.966051,9.91913e-29,-1.2683e-30,1.14677e-30,3.08498e-28,-4.33434e-30,8.40059e-29,9.53334e-29,4.11833e-28
283,0.966037,9.03802e-29,8.67969e-30,1.09759e-28,2.86979e-28,1.78064e-29,1.08745e-28,1.31166e-28,4.14694e-28
284,0.965974,1.11151e-28,-1.3359e-30,2.6475e-28,2.39596e-28,1.58251e-29,1.51325e-28,1.19236e-28,2.88059e-28
285,0.965856,1.52555e-28,-1.64126e-30,1.80784e-28,3.9686e-28,1.83433e-30,1.65995e-28,1.51086e-28,2.89211e-28
286,0.965679,9.51254e-29,3.27295e-29,2.1522e-28,5.46658e-28,1.21118e-29,1.76901e-28,2.09519e-28,2.93921e-28
287,0.965436,6.86389e-29,2.5732e-29,1.99922e-28,5.18678e-28,1.80686e-29,2.09485e-28,1.97863e-28,3.43795e-28
288,0.965122,1.18683e-28,-5.96618e-30,4.73232e-28,5.77815e-28,4.39092e-29,2.42708e-28,2.34037e-28,2.76914e-28
289,0.96473,1.31044e-28,3.45557e-31,5.2925e-28,7.27448e-28,8.80066e-30,2.75132e-28,2.35283e-28,2.59523e-28
290,0.964254,6.44706e-29,5.54007e-30,4.38717e-28,8.64092e-28,2.41562e-29,2.54259e-28,2.66344e-28,2.97967e-28
291,0.963687,6.42836e-29,-5.95908e-31,4.83526e-28,9.1789e-28,4.99785e-29,2.82881e-28,2.14489e-28,3.47962e-28
292,0.963024,9.58685e-29,-1.05943e-29,9.45409e-28,8.76821e-28,7.34552e-29,2.91402e-28,1.86765e-28,2.99215e-28
293,0.962257,3.76055e-29,-8.01046e-30,7.57103e-28,9.79178e-28,9.09331e-29,3.03521e-28,1.97471e-28,3.01377e-28
294,0.96138,1.91304e-29,-1.20163e-29,6.35581e-28,1.16988e-27,8.07972e-29,2.58827e-28,1.59148e-28,3.50025e-28
295,0.960385,7.2703e-30,-8.55522e-30,1.00047e-27,1.1252e-27,1.36886e-28,2.43584e-28,1.2918e-28,4.03915e-28
296,0.959268,4.13989e-29,-6.12092e-30,1.20453e-27,1.11442e-27,1.81373e-28,2.62536e-28,1.00096e-28,3.06639e-28
297,0.95802,5.78846e-30,-3.52647e-30,9.57106e-28,1.16366e-27,2.03295e-28,2.67093e-28,8.15966e-29,3.74589e-28
298,0.956636,-2.25843e-29,-1.67213e-30,7.40735e-28,1.22201e-27,2.15266e-28,2.199e-28,5.89084e-29,4.65879e-28
299,0.955109,2.45865e-29,5.36551e-30,1.08632e-27,1.19696e-27,2.85256e-28,1.81446e-28,7.8747e-29,4.37699e-28
300,0.953433,-1.16087e-30,1.48674e-29,1.21773e-27,1.03419e-27,3.56202e-28,1.80185e-28,6.601e-29,4.64814e-28
301,0.951603,-5.27231e-30,2.32379e-29,9.79566e-28,1.00404e-27,3.68349e-28,1.78022e-28,4.34585e-29,5.0607e-28
302,0.949613,-1.10811e-29,3.76431e-29,9.45875e-28,9.18032e-28,4.0443e-28,1.27277e-28,6.74696e-29,5.43833e-28
303,0.947457,5.27407e-31,5.53332e-29,1.02828e-27,8.20043e-28,4.18127e-28,1.30494e-28,9.86053e-29,5.39635e-28
304,0.945132,4.98242e-31,6.42105e-29,1.11245e-27,7.38818e-28,5.65689e-28,1.29204e-28,9.4649e-29,5.15517e-28
305,0.942633,-2.42434e-30,7.56318e-29,9.7035e-28,6.68676e-28,5.93881e-28,1.07197e-28,7.71572e-29,5.66271e-28
306,0.939957,1.12128e-29,7.70119e-29,6.87455e-28,4.66781e-28,6.23989e-28,1.15243e-28,9.35778e-29,5.93308e-28
307,0.9371,1.5203e-29,1.48763e-28,8.28689e-28,3.89559e-28,6.94183e-28,1.37147e-28,1.14939e-28,4.58563e-28
308,0.93406,3.87799e-29,1.3783e-28,9.13741e-28,2.72894e-28,7.86147e-28,1.29627e-28,8.13629e-29,4.63558e-28
309,0.930835,4.89129e-29,1.429e-28,5.38255e-28,2.16298e-28,6.70529e-28,1.42058e-28,8.05874e-29,4.21342e-28
310,0.927425,7.24909e-29,1.95677e-28,5.43924e-28,1.14898e-28,6.41084e-28,1.74035e-28,7.71048e-29,4.03849e-28
311,0.923828,7.20554e-29,2.05469e-28,5.17833e-28,5.00107e-29,7.88081e-28,2.5842e-28,6.72115e-29,3.43246e-28
312,0.920046,9.10081e-29,2.20788e-28,4.77018e-28,4.71355e-29,8.26818e-28,2.76023e-28,5.15636e-29,2.97924e-28
313,0.91608,1.63198e-28,2.76821e-28,3.89254e-28,1.05743e-29,6.56781e-28,3.11013e-28,6.85799e-29,2.8363e-28
314,0.911931,2.05057e-28,3.28386e-28,3.55455e-28,2.96781e-29,6.15942e-28,3.55375e-28,5.53169e-29,2.51406e-28
315,0.907602,2.06411e-28,2.47736e-28,4.07252e-28,5.57018e-29,6.40425e-28,3.97564e-28,3.26502e-29,1.89591e-28
316,0.903096,2.6834e-28,3.6459e-28,3.58449e-28,8.10654e-29,6.11543e-28,3.62994e-28,4.65084e-29,2.24948e-28
317,0.898418,4.07956e-28,3.63166e-28,4.16349e-28,1.10686e-28,5.60706e-28,3.89108e-28,5.20833e-29,2.24043e-28
318,0.893571,2.74348e-28,3.38212e-28,4.39924e-28,1.5819e-28,5.17235e-28,3.52493e-28,4.79605e-29,1.83169e-28
319,0.888562,3.88139e-28,3.10674e-28,6.10081e-28,1.82461e-28,6.30127e-28,3.06823e-28,4.79241e-29,2.12331e-28
320,0.883397,4.0724e-28,4.09853e-28,5.43207e-28,2.32169e-28,6.15173e-28,2.97228e-28,1.62699e-29,1.91639e-28
321,0.87808,3.17312e-28,4.33954e-28,7.26166e-28,2.15397e-28,4.40916e-28,2.14578e-28,2.24492e-29,2.19957e-28
322,0.87262,5.17613e-28,3.12863e-28,8.23576e-28,2.70723e-28,4.77456e-28,1.87162e-28,1.91001e-29,1.92608e-28
323,0.867023,3.92266e-28,2.60492e-28,9.8827e-28,2.63422e-28,6.49942e-28,1.41588e-28,1.60805e-29,1.86012e-28
324,0.861298,5.7393e-28,3.35844e-28,1.06287e-27,2.84062e-28,6.83274e-28,8.92333e-29,2.3256e-29,2.25415e-28
325,0.85545,2.78329e-28,4.09418e-28,1.0122e-27,1.56204e-28,6.01102e-28,6.24507e-29,2.87365e-29,1.70728e-28
326,0.849488,2.79105e-28,1.75226e-28,1.24422e-27,1.83196e-28,5.83539e-28,3.85992e-29,8.53504e-31,1.65614e-28
327,0.843421,3.58539e-28,2.04665e-28,1.7132e-27,2.03374e-28,5.4762e-28,1.63792e-29,1.4742e-29,1.55939e-28
328,0.837255,3.5515e-28,1.95769e-28,1.48621e-27,1.24278e-28,7.04852e-28,4.3629e-30,1.80574e-29,1.78261e-28
329,0.830999,1.31711e-28,1.08085e-28,1.40813e-27,6.36813e-29,5.2452e-28,2.03795e-31,-3.1477e-30,7.88151e-29
330,0.824661,2.86305e-28,4.77039e-29,1.92448e-27,5.74164e-29,5.96266e-28,6.64184e-31,6.38112e-30,9.47744e-29
331,0.818248,1.40235e-28,9.26164e-29,1.76467e-27,8.76866e-29,6.7007e-28,1.4834e-30,1.47649e-29,7.08821e-29
332,0.811767,1.5788e-28,3.00645e-29,1.6798e-27,1.36137e-29,4.82303e-28,1.54164e-29,2.22581e-29,7.57359e-29
333,0.805227,9.96953e-29,2.95411e-29,1.83569e-27,5.27125e-30,6.21729e-28,3.18012e-29,2.00991e-29,6.30464e-29
334,0.798634,-1.71571e-28,-4.26164e-29,1.58808e-27,3.17592e-30,6.09819e-28,2.88011e-29,4.02251e-29,6.5995e-29
335,0.791994,1.55092e-28,4.087e-29,1.78524e-27,1.14433e-31,5.8825e-28,8.6581e-29,9.04776e-29,7.71502e-29
336,0.785315,-1.85298e-28,6.07439e-30,1.33023e-27,-1.07903e-31,5.95223e-28,9.33261e-29,8.31675e-29,4.98187e-29
337,0.778603,2.39944e-29,-2.305e-29,1.57195e-27,-3.29774e-30,6.05384e-28,1.11977e-28,1.29221e-28,8.27591e-29
338,0.771863,-2.0573e-28,-3.25666e-29,1.2831e-27,1.38402e-30,7.17512e-28,1.0072e-28,1.32568e-28,9.20646e-29
339,0.765103,-2.22575e-29,4.28064e-29,1.51069e-27,6.98253e-30,5.92436e-28,1.75103e-28,2.19484e-28,1.25e-28
340,0.758326,-2.12879e-28,-1.21264e-29,1.08232e-27,1.29849e-29,5.95723e-28,1.60669e-28,1.91107e-28,1.49874e-28
341,0.751538,-1.64684e-28,3.01939e-29,1.16399e-27,1.97858e-29,6.3501e-28,1.81007e-28,2.33068e-28,1.60032e-28
342,0.744745,-8.18737e-29,5.00295e-29,1.08294e-27,3.73518e-29,6.17555e-28,1.69679e-28,2.43725e-28,2.37032e-28
343,0.73795,-1.38285e-28,2.82069e-29,8.53149e-28,3.71696e-29,5.18128e-28,1.70452e-28,2.11993e-28,1.97497e-28
344,0.731158,-5.27777e-29,8.33492e-29,8.85775e-28,4.50958e-29,4.40647e-28,1.91338e-28,1.79929e-28,2.96569e-28
345,0.724373,6.11725e-29,9.98167e-29,8.52865e-28,4.95921e-29,4.65795e-28,1.82038e-28,1.44231e-28,3.00528e-28
346,0.717598,5.88836e-29,6.40854e-29,6.69654e-28,5.42086e-29,4.50631e-28,1.93837e-28,1.30793e-28,2.93173e-28
347,0.710837,1.62298e-28,1.12748e-28,5.62991e-28,5.49344e-29,3.01049e-28,1.80139e-28,9.46201e-29,4.05195e-28
348,0.704093,3.89274e-28,2.18799e-28,5.29206e-28,7.50904e-29,4.29423e-28,1.85044e-28,6.1283e-29,3.81614e-28
349,0.697369,4.11416e-28,1.23512e-28,4.24976e-28,8.2261e-29,4.21701e-28,1.98819e-28,3.07518e-29,3.46717e-28
350,0.690666,5.60194e-28,1.46496e-28,3.30236e-28,1.04641e-28,4.32258e-28,2.13968e-28,2.29872e-29,3.48355e-28
351,0.683988,8.28607e-28,2.13968e-28,2.00336e-28,1.17478e-28,3.88371e-28,2.50318e-28,1.70528e-29,3.39607e-28
352,0.677337,1.10696e-27,2.07209e-28,2.0762e-28,9.92263e-29,5.2772e-28,2.21016e-28,1.38157e-29,2.99881e-28
353,0.670713,1.15338e-27,7.63072e-29,6.59594e-29,1.51749e-28,5.69449e-28,2.1847e-28,4.91554e-30,2.58048e-28
354,0.664119,1.1492e-27,9.22932e-29,7.97528e-29,1.92771e-28,6.11642e-28,2.30568e-28,2.05441e-29,1.99423e-28
355,0.657555,1.74836e-27,2.09695e-28,1.02184e-28,2.36556e-28,6.26812e-28,2.17492e-28,4.57213e-29,1.94328e-28
356,0.651023,1.64698e-27,9.53584e-29,1.83436e-29,2.32205e-28,6.60204e-28,1.842e-28,6.15134e-29,1.30287e-28
357,0.644524,2.05127e-27,1.17817e-28,-1.56855e-29,3.44964e-28,7.4169e-28,1.78884e-28,5.29199e-29,8.81794e-29
358,0.638059,2.49104e-27,2.06664e-28,-5.03114e-30,2.82338e-28,6.77026e-28,1.46836e-28,5.20613e-29,6.00489e-29
359,0.631627,2.56702e-27,1.78158e-28,4.66387e-29,4.17987e-28,5.74027e-28,1.27674e-28,1.0709e-28,4.92058e-29
360,0.62523,2.87187e-27,1.66795e-28,7.55824e-29,3.86906e-28,6.00028e-28,9.4567e-29,9.13825e-29,3.52395e-29
361,0.618868,2.83787e-27,2.28714e-28,7.56374e-29,3.8949e-28,5.56139e-28,9.03215e-29,1.28241e-28,2.41367e-29
362,0.612542,2.73514e-27,2.27549e-28,1.12591e-28,4.4867e-28,5.03701e-28,5.10578e-29,1.32286e-28,1.81735e-29
363,0.606252,2.8005e-27,1.20423e-28,1.68765e-28,4.60629e-28,4.63176e-28,3.65886e-29,1.54563e-28,1.51222e-29
364,0.599999,2.83591e-27,2.41516e-28,2.82817e-28,4.35375e-28,4.48919e-28,3.26716e-29,1.36029e-28,2.75386e-29
365,0.593783,2.67489e-27,3.73572e-28,2.42179e-28,5.00857e-28,3.92786e-28,2.58014e-29,2.47054e-28,2.84089e-29
366,0.587604,2.71767e-27,2.82883e-28,2.89913e-28,4.11238e-28,3.46844e-28,2.0395e-29,1.84523e-28,3.67829e-29
367,0.581464,2.13419e-27,2.63543e-28,4.4043e-28,4.60088e-28,3.59523e-28,2.61823e-29,2.24738e-28,2.93957e-29
368,0.575364,2.20449e-27,2.60643e-28,4.10289e-28,4.28984e-28,3.74182e-28,2.90481e-29,2.30114e-28,5.44079e-29
369,0.569303,2.2516e-27,3.75485e-28,4.05066e-28,3.48966e-28,3.36772e-28,2.26809e-29,2.56738e-28,4.87665e-29
370,0.563283,1.94044e-27,3.51734e-28,5.48856e-28,2.7328e-28,3.19071e-28,3.87382e-29,2.77535e-28,5.90408e-29
371,0.557306,1.56408e-27,2.57093e-28,6.28185e-28,3.19521e-28,3.49573e-28,6.03218e-29,2.8224e-28,4.72559e-29
372,0.551372,1.35466e-27,4.102e-28,6.25337e-28,2.93389e-28,3.6045e-28,5.48461e-29,2.43751e-28,6.63929e-29
373,0.545483,1.11025e-27,3.41604e-28,8.00949e-28,2.36496e-28,3.52932e-28,6.24915e-29,2.98764e-28,7.22035e-29
374,0.53964,8.13192e-28,3.31587e-28,8.89206e-28,2.39132e-28,3.65318e-28,7.47837e-29,2.96841e-28,6.74822e-29
375,0.533845,7.38744e-28,2.40133e-28,1.07735e-27,2.16746e-28,4.39469e-28,8.80459e-29,2.88883e-28,7.43357e-29
376,0.5281,2.47856e-28,2.46425e-28,9.96853e-28,2.6142e-28,4.17341e-28,6.92464e-29,2.74657e-28,1.0482e-28
377,0.522405,3.63377e-29,2.51666e-28,1.15725e-27,1.97096e-28,4.19655e-28,6.01035e-29,2.42033e-28,1.12433e-28
378,0.516764,-1.76331e-28,3.21492e-28,1.33636e-27,2.1619e-28,4.22691e-28,7.50732e-29,2.43439e-28,1.2995e-28
379,0.511177,7.96005e-29,2.19742e-28,1.43418e-27,2.04062e-28,5.01157e-28,5.63855e-29,1.94077e-28,1.25182e-28
380,0.505646,-1.47596e-28,1.80303e-28,1.18397e-27,2.39762e-28,4.32908e-28,5.09534e-29,1.5821e-28,1.89687e-28
381,0.500174,-3.49991e-28,1.89253e-28,1.48073e-27,2.81732e-28,4.31253e-28,4.89808e-29,9.94009e-29,2.19668e-28
382,0.494761,-1.48577e-28,1.76586e-28,1.41342e-27,3.55753e-28,4.09959e-28,4.95015e-29,8.76047e-29,2.83797e-28
383,0.489409,-2.49919e-29,1.73043e-28,1.33217e-27,3.23595e-28,4.28219e-28,5.72542e-29,2.87342e-29,3.10978e-28
384,0.48412,2.14222e-28,1.85447e-28,1.29589e-27,3.54517e-28,3.77966e-28,5.36769e-29,2.31623e-29,2.99591e-28
385,0.478894,5.43131e-28,1.79395e-28,1.37571e-27,4.56872e-28,3.90172e-28,6.37381e-29,3.18762e-29,3.70898e-28
386,0.473733,8.88169e-28,1.77694e-28,1.1548e-27,4.13083e-28,3.08529e-28,9.37524e-29,3.59623e-29,4.10839e-28
387,0.468638,1.29987e-27,1.33416e-28,9.802e-28,3.97061e-28,3.07699e-28,1.03219e-28,9.60798e-29,4.52606e-28
388,0.463608,2.14553e-27,1.36837e-28,9.18904e-28,5.27582e-28,1.90316e-28,1.07729e-28,1.2865e-28,4.40074e-28
389,0.458645,2.23671e-27,2.00929e-28,7.13136e-28,5.27073e-28,2.66107e-28,9.46352e-29,1.67672e-28,4.22269e-28
