t,T+R,N_0,N_1,N_2,N_3,N_4,N_5,N_6,N_7
196,0.771916,5.28213e-28,2.88283e-28,4.50155e-29,5.11882e-29,1.23447e-29,3.93646e-29,4.19468e-29,4.03148e-29
197,0.769046,7.45023e-28,3.31188e-28,6.2736e-29,5.61785e-29,1.04716e-29,4.372e-29,3.53326e-29,2.50797e-29
198,0.766172,5.89311e-28,2.42843e-28,5.95671e-29,8.0047e-29,2.53366e-29,5.60652e-29,2.12595e-29,2.87393e-29
199,0.763292,5.83728e-28,2.71341e-28,3.68653e-29,7.52026e-29,3.17205e-29,6.6665e-29,2.28892e-29,2.98046e-29
200,0.760405,5.17537e-28,3.42542e-28,6.13335e-29,8.52478e-29,3.5678e-29,4.12559e-29,2.16478e-29,9.36121e-30
201,0.75751,6.84838e-28,2.74664e-28,4.52606e-29,8.97215e-29,3.9217e-29,2.13345e-29,1.64637e-29,6.59021e-30
202,0.754608,1.14751e-27,3.49715e-28,5.90947e-29,9.77584e-29,7.71164e-29,9.47907e-30,1.75563e-29,-6.78894e-30
203,0.751699,1.04432e-27,3.26103e-28,6.81522e-29,1.06948e-28,1.10156e-28,5.11833e-29,1.13813e-29,-1.69464e-30
204,0.748784,6.49027e-28,2.53184e-28,7.27765e-29,1.28147e-28,1.50769e-28,4.4995e-29,3.36388e-30,7.18755e-30
205,0.745864,5.73432e-28,3.18572e-28,2.24676e-29,1.17877e-28,1.80899e-28,3.70668e-29,3.18134e-30,1.93529e-29
206,0.74294,1.12362e-27,3.20686e-28,3.55394e-29,9.45498e-29,1.71892e-28,1.53186e-29,7.1113e-30,7.28854e-30
207,0.740015,1.42991e-27,3.48434e-28,5.03344e-29,9.28437e-29,2.23209e-28,4.11061e-29,1.46161e-29,1.32487e-29
208,0.737092,9.47706e-28,3.4316e-28,4.40979e-29,1.23067e-28,2.48185e-28,1.04647e-28,1.51012e-29,7.99856e-30
209,0.734173,4.3199e-28,2.406e-28,3.27208e-29,1.14941e-28,2.86693e-28,6.61952e-29,1.30655e-29,3.03913e-29
210,0.731262,8.7347e-28,1.82569e-28,2.69787e-29,1.09712e-28,2.72396e-28,5.9173e-29,1.66659e-29,3.39555e-29
211,0.728362,1.43767e-27,2.80507e-28,2.77662e-29,8.39006e-29,2.27826e-28,1.18809e-28,1.68627e-29,4.47617e-29
212,0.725476,1.0561e-27,2.33028e-28,3.49098e-29,1.13331e-28,2.38723e-28,1.86023e-28,3.11831e-29,4.85821e-29
213,0.722609,7.49269e-28,1.62907e-28,3.78567e-29,1.04303e-28,2.39035e-28,1.85622e-28,3.01448e-29,3.54332e-29
214,0.719765,8.07664e-28,9.87938e-29,2.50418e-29,1.09577e-28,2.27778e-28,1.93726e-28,1.49872e-29,4.73347e-29
215,0.716946,1.2106e-27,1.48256e-28,1.92038e-29,9.80467e-29,1.33634e-28,2.02125e-28,1.68213e-29,8.02729e-29
216,0.714158,1.3684e-27,2.00673e-28,7.40029e-30,1.13248e-28,1.08743e-28,2.58727e-28,1.66967e-29,8.74741e-29
217,0.711403,1.09849e-27,1.79814e-28,1.91877e-29,1.13454e-28,1.22088e-28,3.35076e-28,1.58803e-29,9.36734e-29
218,0.708686,8.02771e-28,5.37165e-29,4.15252e-29,1.45022e-28,8.02702e-29,2.78372e-28,5.30809e-30,7.75253e-29
219,0.70601,1.20538e-27,8.31942e-29,1.90914e-29,1.26097e-28,5.85065e-29,2.01908e-28,4.69552e-30,6.78845e-29
220,0.703378,1.41964e-27,1.85335e-28,-1.19229e-30,1.12138e-28,2.94036e-29,2.46505e-28,1.93663e-30,1.00886e-28
221,0.700792,1.36074e-27,1.24446e-28,1.31139e-29,1.30998e-28,2.03657e-29,2.93603e-28,1.28173e-30,1.02436e-28
222,0.698256,1.1267e-27,7.0311e-29,1.68962e-29,1.61995e-28,2.72659e-29,2.82976e-28,6.38683e-31,6.9668e-29
223,0.695772,1.15545e-27,3.48218e-29,7.41317e-30,1.65938e-28,2.17956e-29,2.01235e-28,3.48987e-30,5.49779e-29
224,0.693342,1.49752e-27,8.99771e-29,-8.4568e-30,1.49597e-28,3.48322e-29,1.66256e-28,5.06205e-30,4.58395e-29
225,0.690968,1.70912e-27,1.21773e-28,-1.80316e-29,1.6554e-28,4.1094e-29,2.03974e-28,3.65944e-30,5.09389e-29
226,0.688651,1.23687e-27,1.26677e-28,-9.1132e-30,2.24666e-28,4.68525e-29,1.97464e-28,4.56225e-30,3.81239e-29
227,0.686393,1.07731e-27,5.1771e-29,-1.39485e-29,2.52578e-28,7.58899e-29,1.18114e-28,6.86266e-30,1.78995e-29
228,0.684194,1.69626e-27,1.82373e-29,-2.19512e-29,2.27907e-28,1.12811e-28,8.90705e-29,7.40135e-30,7.02196e-30
229,0.682055,1.8172e-27,1.98806e-28,-3.62455e-29,2.20763e-28,1.28203e-28,7.89238e-29,7.05331e-30,5.57419e-30
230,0.679977,1.32363e-27,5.85386e-29,-2.89666e-29,3.0512e-28,1.56011e-28,6.87844e-29,3.41055e-30,4.82675e-30
231,0.677961,1.20254e-27,3.58185e-31,-2.18609e-29,3.06244e-28,2.05659e-28,5.42735e-29,9.16712e-31,-6.0714e-31
232,0.676006,1.56231e-27,3.92024e-29,-2.02627e-29,3.05848e-28,2.69485e-28,1.03876e-29,1.3963e-30,-2.93801e-32
233,0.674112,1.95203e-27,1.27893e-28,-2.25284e-29,2.71464e-28,2.77056e-28,1.11034e-30,3.46784e-31,7.31699e-31
234,0.672279,1.59389e-27,4.50062e-29,-1.70844e-29,3.12927e-28,3.04225e-28,2.74911e-29,1.15483e-30,2.60228e-30
235,0.670508,1.3606e-27,-8.90658e-29,-3.54492e-30,3.42061e-28,3.77706e-28,1.67081e-29,1.80779e-30,1.63874e-30
236,0.668797,1.39918e-27,-5.06906e-29,2.48001e-30,3.19455e-28,4.24216e-28,-5.54612e-30,2.25421e-30,2.9621e-30
237,0.667146,2.061e-27,2.20096e-29,2.13512e-29,2.7114e-28,4.31763e-28,-1.56032e-30,5.60693e-30,2.52481e-29
238,0.665555,1.80519e-27,-1.70499e-29,4.25569e-29,2.55937e-28,4.49749e-28,1.84165e-29,5.35942e-30,3.36116e-29
239,0.664023,1.48092e-27,-1.37546e-28,5.03973e-29,2.86496e-28,5.75676e-28,3.07275e-29,7.26917e-30,3.21313e-29
240,0.66255,1.68311e-27,-1.52956e-28,5.07673e-29,2.57818e-28,5.41856e-28,2.29291e-30,1.44737e-29,3.71256e-29
241,0.661134,2.01423e-27,-1.0166e-29,8.34335e-29,2.20918e-28,6.14791e-28,1.60884e-29,9.19765e-30,5.56657e-29
242,0.659775,1.90164e-27,-6.02422e-29,1.29411e-28,1.57781e-28,6.4545e-28,4.30978e-29,8.60126e-30,7.67578e-29
243,0.658471,1.65802e-27,-1.69065e-28,1.32542e-28,1.54159e-28,7.26678e-28,7.78451e-29,6.81215e-30,1.04922e-28
244,0.657223,1.53549e-27,-1.6158e-28,1.26265e-28,1.6383e-28,6.95651e-28,1.03671e-29,3.24444e-30,1.00708e-28
245,0.656029,2.01318e-27,-6.5148e-29,1.36767e-28,1.25722e-28,7.34618e-28,2.34801e-29,1.03776e-29,1.34339e-28
246,0.654887,2.12438e-27,-2.2996e-29,1.93398e-28,8.7259e-29,8.02299e-28,6.91338e-29,1.08689e-29,1.68875e-28
247,0.653797,1.52137e-27,-2.05153e-28,1.94957e-28,7.46139e-29,7.91778e-28,4.31018e-29,7.90912e-30,2.03837e-28
248,0.652757,1.53547e-27,-2.1851e-28,1.80969e-28,7.89518e-29,7.93925e-28,-7.35155e-30,1.16018e-29,1.92353e-28
249,0.651765,1.84847e-27,2.37027e-29,1.61024e-28,4.81706e-29,7.50606e-28,9.50945e-30,2.61092e-29,2.56488e-28
250,0.65082,1.94738e-27,-7.57757e-30,1.54719e-28,3.18174e-29,8.04907e-28,2.30071e-29,5.08791e-29,2.61147e-28
251,0.64992,1.74278e-27,-2.56915e-28,1.69521e-28,3.03017e-29,8.3546e-28,1.25587e-29,6.0241e-29,3.22414e-28
252,0.649063,1.36646e-27,-1.19912e-28,9.12867e-29,3.05117e-29,7.81604e-28,-3.85521e-29,6.38124e-29,3.26979e-28
253,0.648247,1.72045e-27,1.09926e-28,8.71123e-29,1.75322e-29,7.15536e-28,-2.4469e-29,7.82763e-29,2.97466e-28
254,0.647469,1.93831e-27,-9.33509e-29,9.35147e-29,8.63842e-30,7.55183e-28,3.71563e-30,9.41023e-29,3.38213e-28
255,0.646728,1.52658e-27,-2.2462e-28,6.39382e-29,8.16958e-30,6.37457e-28,-1.19505e-29,1.27235e-28,3.68141e-28
256,0.64602,1.29985e-27,-1.80051e-28,1.86426e-29,1.4095e-29,6.25786e-28,-3.17355e-29,1.09547e-28,3.54746e-28
257,0.645343,1.61968e-27,-3.7588e-30,2.13106e-30,1.3551e-29,4.80578e-28,8.3946e-30,8.87695e-29,3.17615e-28
258,0.644694,1.77087e-27,-6.09556e-29,1.57211e-29,2.53973e-29,4.813e-28,1.01669e-29,1.18423e-28,3.81298e-28
259,0.64407,1.32463e-27,-2.71318e-28,-2.52414e-30,4.0985e-29,4.08488e-28,5.29649e-29,1.28754e-28,3.92027e-28
260,0.643469,1.27146e-27,-8.41582e-29,-4.87787e-30,4.72636e-29,3.18461e-28,1.21896e-30,1.02509e-28,3.29826e-28
261,0.642886,1.48961e-27,6.93991e-29,-3.71888e-30,6.25853e-29,2.35938e-28,7.11491e-29,9.09121e-29,2.71613e-28
262,0.642318,1.37154e-27,1.66742e-29,4.29638e-29,1.0212e-28,1.66069e-28,1.33793e-28,8.66592e-29,3.11093e-28
263,0.641762,1.15457e-27,-1.26454e-28,3.13521e-29,1.46311e-28,1.56712e-28,7.50157e-29,1.15806e-28,3.20304e-28
264,0.641215,9.67871e-28,5.42146e-29,5.68442e-29,1.52484e-28,1.42896e-28,9.41599e-29,9.27212e-29,2.53929e-28
265,0.640673,1.22632e-27,9.7283e-29,1.08897e-28,1.58844e-28,7.88315e-29,9.88991e-29,9.37642e-29,2.0225e-28
266,0.640132,1.11744e-27,-8.24282e-30,1.81918e-28,2.40197e-28,2.81602e-29,1.46981e-28,9.85277e-29,2.31009e-28
267,0.639589,8.58614e-28,4.53169e-29,1.5527e-28,2.9446e-28,4.04851e-29,1.1605e-28,1.14433e-28,1.91776e-28
268,0.639039,7.95903e-28,2.07325e-28,2.23167e-28,3.13068e-28,4.08684e-29,6.75576e-29,1.1956e-28,1.73419e-28
269,0.638479,9.38757e-28,2.23778e-28,3.92718e-28,3.61946e-28,-1.13591e-29,1.35609e-28,1.32059e-28,1.43623e-28
270,0.637905,7.94e-28,9.33974e-29,4.42943e-28,4.02918e-28,-3.36981e-30,1.3264e-28,1.52552e-28,1.6874e-28
271,0.637312,5.29498e-28,1.16764e-28,3.71235e-28,4.44832e-28,1.00977e-29,5.3507e-29,2.03483e-28,1.26225e-28
272,0.636696,3.72834e-28,2.92605e-28,4.92371e-28,4.79827e-28,1.43257e-29,-3.99311e-30,2.36766e-28,1.14272e-28
273,0.636052,6.10272e-28,2.5637e-28,7.42561e-28,4.80798e-28,-1.8341e-30,5.4668e-29,2.76391e-28,5.97814e-29
274,0.635377,4.98453e-28,1.42271e-28,7.56732e-28,5.28004e-28,2.45521e-30,1.04123e-28,3.04489e-28,9.03461e-29
275,0.634664,2.53911e-28,1.92744e-28,7.95211e-28,5.92552e-28,3.83752e-29,1.5146e-29,3.73178e-28,5.6044e-29
276,0.633909,4.13068e-29,3.67571e-28,9.25408e-28,5.62922e-28,9.01139e-30,-5.8412e-29,3.96075e-28,3.2241e-29
277,0.633106,1.9346e-28,2.66992e-28,1.14505e-27,5.71773e-28,-7.89656e-32,-3.92746e-29,4.2769e-28,1.63608e-29
278,0.63225,6.05326e-29,2.33393e-28,1.04815e-27,5.69382e-28,1.82802e-29,1.7979e-29,4.91829e-28,7.50094e-30
279,0.631334,-6.91352e-29,3.77397e-28,1.05332e-27,5.47828e-28,9.16102e-29,-8.55892e-29,5.08262e-28,1.08298e-29
280,0.630354,-7.72184e-30,3.86713e-28,1.23674e-27,4.73942e-28,4.25775e-29,-7.69212e-29,4.93946e-28,-4.99686e-30
281,0.629301,-1.11468e-29,3.51826e-28,1.40691e-27,4.8041e-28,4.5895e-29,-7.31935e-29,5.01101e-28,3.71053e-30
282,0.628171,-1.72886e-28,2.63357e-28,1.31756e-27,4.58651e-28,8.52984e-29,-1.73632e-29,4.9758e-28,1.89073e-29
283,0.626955,-1.68734e-28,4.86716e-28,1.29287e-27,3.8575e-28,1.37468e-28,-6.13724e-29,4.24711e-28,2.85079e-29
284,0.625646,-1.47435e-28,4.75889e-28,1.48844e-27,3.07132e-28,1.24724e-28,-4.96832e-29,4.19761e-28,5.89665e-29
285,0.624237,-1.49454e-28,3.19083e-28,1.54168e-27,2.58236e-28,9.9877e-29,9.76731e-30,3.33115e-28,1.65748e-28
286,0.622721,-1.78745e-28,4.00485e-28,1.12023e-27,2.54675e-28,1.72927e-28,3.7471e-29,2.73174e-28,2.13409e-28
287,0.621091,-1.34019e-28,4.23905e-28,1.1396e-27,2.18791e-28,1.85853e-28,8.70568e-29,2.71693e-28,3.05791e-28
288,0.619337,-8.69347e-29,3.44289e-28,1.47615e-27,1.37548e-28,1.37871e-28,1.72884e-28,1.99822e-28,4.40855e-28
289,0.617452,-6.06622e-29,3.78642e-28,1.37536e-27,1.86534e-28,1.87611e-28,2.40958e-28,1.30928e-28,5.9728e-28
290,0.615429,3.65011e-29,2.3339e-28,1.02974e-27,2.01092e-28,1.85991e-28,2.31552e-28,1.27548e-28,7.35285e-28
291,0.61326,7.27691e-29,2.72581e-28,1.06424e-27,1.54598e-28,1.6403e-28,3.19089e-28,9.76941e-29,7.8608e-28
292,0.610938,1.31079e-28,3.17698e-28,1.08968e-27,1.80057e-28,1.50501e-28,4.93298e-28,7.42569e-29,9.77166e-28
293,0.608454,2.85923e-28,2.25035e-28,8.46177e-28,2.37603e-28,1.30933e-28,4.11313e-28,3.09734e-29,1.15146e-27
294,0.605802,5.27526e-28,2.05016e-28,7.52148e-28,2.94263e-28,1.32205e-28,4.74626e-28,3.4288e-29,1.0904e-27
295,0.602975,6.73767e-28,2.50945e-28,8.23814e-28,3.05589e-28,1.27319e-28,5.52741e-28,2.85931e-29,1.11872e-27
296,0.599967,6.91803e-28,1.90529e-28,8.83516e-28,3.71567e-28,8.85228e-29,5.39939e-28,1.10841e-29,1.2872e-27
297,0.596772,1.01548e-27,2.70286e-28,5.85341e-28,4.15941e-28,8.52095e-29,6.05998e-28,3.50442e-30,1.4533e-27
298,0.593385,1.22828e-27,1.21777e-28,6.03964e-28,4.18623e-28,1.02728e-28,5.68088e-28,1.06253e-29,1.26679e-27
299,0.5898,1.31862e-27,2.27119e-28,7.2186e-28,4.785e-28,1.17534e-28,6.21885e-28,1.92074e-29,1.26236e-27
300,0.586016,1.43638e-27,2.61863e-28,4.76112e-28,5.61262e-28,1.50701e-28,5.93247e-28,3.61072e-29,1.38438e-27
301,0.582027,1.86731e-27,2.72198e-28,5.94571e-28,5.90862e-28,1.67374e-28,4.53442e-28,3.50007e-29,1.2885e-27
302,0.577833,1.90305e-27,2.59774e-28,6.29861e-28,5.48761e-28,1.28223e-28,5.37087e-28,4.06102e-29,1.13352e-27
303,0.573432,2.04223e-27,4.38228e-28,7.20839e-28,5.45266e-28,2.67877e-28,6.0326e-28,7.361e-29,1.05813e-27
304,0.568824,2.30561e-27,4.37112e-28,4.87398e-28,5.97786e-28,3.04457e-28,5.08452e-28,9.04221e-29,1.15651e-27
305,0.56401,2.60494e-27,5.02857e-28,5.76876e-28,5.55166e-28,2.64125e-28,4.45516e-28,9.78189e-29,1.01193e-27
306,0.558992,2.54115e-27,5.3176e-28,9.38173e-28,4.66738e-28,3.66633e-28,4.97006e-28,9.27162e-29,8.55036e-28
307,0.553772,2.68841e-27,6.6174e-28,9.31897e-28,4.25696e-28,4.5703e-28,3.6564e-28,1.44037e-28,8.68105e-28
308,0.548356,2.84678e-27,8.22642e-28,7.39358e-28,3.94826e-28,3.89805e-28,2.71043e-28,1.25938e-28,8.06723e-28
309,0.542748,2.90899e-27,7.85769e-28,1.21671e-27,3.25671e-28,4.47064e-28,3.06259e-28,1.22945e-28,7.14616e-28
310,0.536955,2.84521e-27,7.88507e-28,1.37181e-27,2.27216e-28,5.75522e-28,3.33506e-28,1.5253e-28,4.8739e-28
311,0.530984,2.75504e-27,9.65577e-28,1.10981e-27,1.86404e-28,6.57699e-28,2.11432e-28,1.44347e-28,5.01954e-28
312,0.524845,2.89955e-27,8.46965e-28,1.31857e-27,1.6927e-28,6.27884e-28,2.49247e-28,1.75813e-28,5.52625e-28
313,0.518545,2.92032e-27,8.54209e-28,1.79858e-27,1.06285e-28,5.58769e-28,3.15405e-28,1.77708e-28,2.94271e-28
314,0.512096,2.84438e-27,8.55056e-28,1.62454e-27,8.34611e-29,6.84658e-28,2.71856e-28,1.91435e-28,4.04766e-28
315,0.505509,2.88109e-27,1.15653e-27,1.5337e-27,9.37518e-29,7.35189e-28,1.52334e-28,1.87855e-28,2.97559e-28
316,0.498795,2.95754e-27,1.09566e-27,1.79961e-27,1.14708e-28,6.45974e-28,2.74473e-28,2.22798e-28,3.07705e-28
317,0.491967,2.51699e-27,9.32457e-28,2.04396e-27,1.65806e-28,6.78127e-28,2.5899e-28,2.10505e-28,2.20924e-28
318,0.485037,2.27988e-27,9.30501e-28,1.69071e-27,2.25993e-28,7.41155e-28,2.48973e-28,1.79214e-28,1.79415e-28
319,0.478019,2.44149e-27,1.17845e-27,1.75783e-27,2.81955e-28,6.88421e-28,3.11034e-28,1.98913e-28,1.53867e-28
320,0.470925,2.19006e-27,8.28338e-28,1.93253e-27,3.48599e-28,7.22734e-28,3.7088e-28,1.86055e-28,7.93709e-29
321,0.463768,1.64137e-27,6.55257e-28,1.82801e-27,4.18879e-28,7.56968e-28,4.86202e-28,1.35692e-28,1.20658e-29
322,0.456563,1.50813e-27,7.68531e-28,1.42999e-27,4.92723e-28,5.83484e-28,4.38913e-28,9.22502e-29,5.96605e-29
323,0.449321,1.58857e-27,9.04782e-28,1.52231e-27,5.60349e-28,6.06247e-28,3.08602e-28,9.42259e-29,6.21504e-29
324,0.442055,1.08218e-27,8.62303e-28,1.19383e-27,6.21861e-28,6.55566e-28,5.26008e-28,7.42005e-29,7.49606e-29
325,0.434777,7.7169e-28,3.82081e-28,1.15055e-27,5.64053e-28,5.84638e-28,4.93839e-28,5.12224e-29,2.5724e-29
326,0.4275,6.0014e-28,5.08048e-28,1.13984e-27,5.74702e-28,4.49166e-28,2.41508e-28,4.38636e-29,1.07422e-28
327,0.420233,5.3222e-28,5.09206e-28,7.62706e-28,5.84054e-28,5.17283e-28,2.8397e-28,3.51546e-29,1.96132e-28
328,0.412987,2.39068e-28,1.62257e-28,7.70285e-28,5.90136e-28,5.40985e-28,3.58871e-28,7.65138e-29,2.0805e-28
329,0.405772,1.17128e-28,-1.89026e-29,4.61662e-28,5.12603e-28,3.97365e-28,8.97041e-29,8.4449e-29,2.25841e-28
330,0.398596,1.06542e-28,2.99097e-28,2.62559e-28,5.29131e-28,3.88287e-28,5.25871e-29,8.53894e-29,3.48635e-28
331,0.391469,-2.07818e-29,-1.42754e-28,3.41077e-28,5.00251e-28,3.3056e-28,1.0964e-28,1.537e-28,4.88823e-28
332,0.384398,-1.13758e-29,7.17645e-29,9.39259e-29,5.02129e-28,2.47871e-28,7.96995e-30,1.61285e-28,3.83127e-28
333,0.377389,4.72899e-30,1.98447e-28,-3.46079e-29,3.97289e-28,2.31774e-28,-5.3889e-29,1.98544e-28,6.01232e-28
334,0.37045,5.79409e-29,-8.79126e-29,4.86465e-29,3.93126e-28,1.17877e-28,-5.17282e-29,2.01334e-28,6.57352e-28
335,0.363584,1.979e-28,1.19374e-29,-3.67642e-30,4.0255e-28,1.78991e-28,-4.59547e-29,2.17927e-28,7.38128e-28
336,0.356798,3.81714e-28,-4.02314e-29,5.55769e-29,3.42618e-28,-5.83983e-29,-4.86943e-29,2.49302e-28,7.82463e-28
337,0.350095,4.93347e-28,-1.04738e-28,1.86281e-28,3.25578e-28,2.80894e-29,-3.43312e-29,1.85479e-28,8.33102e-28
338,0.34348,7.64843e-28,-1.32327e-28,2.00545e-28,3.08292e-28,-4.47101e-29,-7.12564e-30,1.94581e-28,7.91566e-28
339,0.336956,1.15558e-27,-1.3744e-28,4.78671e-28,3.29753e-28,-3.87212e-29,6.42139e-30,1.80917e-28,7.8333e-28
340,0.330525,1.10628e-27,-4.89213e-29,5.71131e-28,2.89454e-28,-7.84207e-30,5.31588e-29,1.41189e-28,7.53133e-28
341,0.324191,1.69448e-27,-1.99878e-28,7.88986e-28,2.75654e-28,2.93989e-29,5.43019e-29,1.51346e-28,9.14183e-28
342,0.317954,1.8446e-27,-1.00047e-28,1.02859e-27,3.18646e-28,1.28862e-28,6.15514e-29,1.38613e-28,8.64097e-28
343,0.311816,1.92025e-27,-3.85233e-29,1.11644e-27,2.58254e-28,1.12595e-28,8.12425e-29,1.10493e-28,7.65037e-28
344,0.305778,2.32166e-27,-3.44124e-29,1.17241e-27,2.63823e-28,2.23571e-28,6.1417e-29,7.15758e-29,8.35777e-28
345,0.299842,2.41873e-27,1.14096e-28,1.33305e-27,3.13824e-28,3.76527e-28,6.7902e-29,8.09595e-29,8.14579e-28
346,0.294007,2.68656e-27,2.15534e-28,1.1935e-27,2.79169e-28,4.14018e-28,3.44133e-29,5.30979e-29,8.95599e-28
347,0.288273,2.7348e-27,4.0154e-28,1.40661e-27,2.38589e-28,5.48024e-28,5.69059e-29,5.69517e-29,8.78675e-28
348,0.282641,2.9015e-27,5.45935e-28,1.34364e-27,2.11996e-28,6.40037e-28,3.23837e-29,3.55383e-29,8.67353e-28
349,0.277109,2.89952e-27,7.60944e-28,1.17215e-27,2.09949e-28,6.72242e-28,2.99767e-29,5.35447e-29,9.36171e-28
350,0.271677,2.94224e-27,1.00481e-27,1.22371e-27,1.81096e-28,7.64127e-28,2.1801e-30,6.2672e-29,1.00709e-27
351,0.266345,2.90574e-27,1.20827e-27,1.04504e-27,1.54792e-28,9.27367e-28,-2.36367e-29,7.32491e-29,8.84725e-28
352,0.26111,3.13415e-27,1.43424e-27,8.18873e-28,1.42472e-28,9.19174e-28,-1.25836e-29,8.00774e-29,9.71771e-28
353,0.255971,2.58338e-27,1.36701e-27,7.55851e-28,1.27306e-28,7.88999e-28,-4.02176e-29,9.88915e-29,1.12699e-27
354,0.250927,2.32567e-27,1.79586e-27,6.67372e-28,8.2196e-29,8.45553e-28,-5.30183e-29,9.73813e-29,1.04748e-27
355,0.245976,2.3902e-27,2.09331e-27,4.13373e-28,7.45997e-29,8.5485e-28,-4.96123e-29,1.1479e-28,1.0524e-27
356,0.241116,2.40765e-27,2.21979e-27,3.97587e-28,6.07682e-29,7.05502e-28,-3.92863e-29,1.27088e-28,1.04889e-27
357,0.236345,1.92042e-27,2.15139e-27,3.30575e-28,3.6407e-29,6.88844e-28,-5.8633e-29,1.11943e-28,9.92645e-28
358,0.231662,1.75481e-27,2.40807e-27,2.53092e-28,3.36394e-29,7.17068e-28,-5.87464e-29,1.34488e-28,9.79221e-28
359,0.227065,1.74027e-27,2.5973e-27,3.28654e-28,1.90006e-29,5.31082e-28,-9.85797e-29,1.13314e-28,1.06238e-27
360,0.222551,1.00227e-27,2.11628e-27,3.62068e-28,1.12757e-29,4.1196e-28,-3.59812e-29,1.13638e-28,8.33546e-28
361,0.218119,1.04505e-27,2.77368e-27,4.11884e-28,8.54044e-30,4.34808e-28,-5.69038e-29,1.15019e-28,8.85509e-28
362,0.213768,8.78291e-28,2.50353e-27,5.35808e-28,1.4125e-29,3.05214e-28,-6.5875e-29,1.25106e-28,7.56471e-28
363,0.209495,4.4818e-28,2.28086e-27,7.74658e-28,2.39847e-29,2.87453e-28,-7.25805e-29,9.96914e-29,8.13885e-28
364,0.205299,4.11428e-28,2.55253e-27,8.60884e-28,5.12406e-29,2.67583e-28,-6.12846e-29,8.26094e-29,6.21635e-28
365,0.201178,4.28902e-28,2.74736e-27,1.05073e-27,8.00749e-29,1.7011e-28,-4.77948e-29,5.94464e-29,6.76833e-28
366,0.197132,2.77399e-28,2.39031e-27,1.43513e-27,8.90243e-29,1.3378e-28,-2.60929e-29,7.61736e-29,5.61916e-28
367,0.193159,2.61314e-28,2.1345e-27,1.53216e-27,1.11398e-28,1.01962e-28,-3.45848e-29,4.32445e-29,5.64364e-28
368,0.189259,4.70043e-28,2.44705e-27,1.7272e-27,1.79976e-28,1.07966e-28,1.43547e-30,2.18134e-29,3.80533e-28
369,0.18543,4.11831e-28,1.67901e-27,1.88334e-27,1.95e-28,1.23303e-28,1.59439e-29,2.17384e-30,4.20859e-28
370,0.181671,4.35805e-28,1.69206e-27,1.95502e-27,2.15913e-28,1.29988e-28,4.78965e-29,-1.37929e-30,3.53294e-28
371,0.177983,6.37595e-28,1.81716e-27,2.06244e-27,2.72924e-28,1.49577e-28,5.67003e-29,-1.67453e-29,2.89397e-28
372,0.174364,7.71226e-28,1.53551e-27,2.25822e-27,2.89886e-28,1.6561e-28,4.76366e-29,-5.43695e-30,1.85112e-28
373,0.170815,8.58218e-28,9.62607e-28,2.48622e-27,3.44072e-28,1.95755e-28,7.69806e-29,-1.01115e-29,1.28618e-28
374,0.167336,1.41495e-27,1.23646e-27,2.13633e-27,3.59105e-28,1.88157e-28,8.36409e-29,2.62296e-31,1.04807e-28
375,0.163925,1.66319e-27,7.94775e-28,2.6304e-27,3.94692e-28,3.0785e-28,9.26123e-29,1.55895e-29,2.27581e-29
376,0.160583,1.94867e-27,5.67816e-28,2.45442e-27,3.94016e-28,2.85569e-28,3.23031e-29,1.61935e-29,-7.47689e-30
377,0.15731,2.28569e-27,5.39734e-28,2.14119e-27,4.39282e-28,4.28397e-28,2.99426e-29,2.77548e-29,-1.64752e-29
378,0.154106,2.47069e-27,2.70575e-28,1.86572e-27,3.48862e-28,4.95197e-28,1.13587e-29,3.38668e-29,-1.91654e-29
379,0.150972,2.69739e-27,4.02066e-29,1.86773e-27,3.78065e-28,6.4416e-28,-4.29606e-30,4.00943e-29,5.31005e-30
380,0.147905,3.23003e-27,1.63556e-28,1.45365e-27,3.68686e-28,7.74572e-28,-1.68616e-29,4.28951e-29,2.98455e-29
381,0.144908,2.92961e-27,9.3965e-29,1.10367e-27,3.29214e-28,6.82902e-28,-4.11563e-29,4.29567e-29,8.27603e-29
382,0.141979,3.25575e-27,-2.05867e-28,8.88716e-28,3.0473e-28,9.75061e-28,-5.08885e-29,5.45142e-29,1.51319e-28
383,0.139119,3.45146e-27,-4.32109e-29,5.40605e-28,2.90352e-28,1.04649e-27,-4.97694e-29,5.05082e-29,2.07561e-28
384,0.136326,3.23782e-27,-1.70281e-28,3.20031e-28,2.72672e-28,1.14193e-27,-9.15317e-29,6.55106e-29,3.38447e-28
385,0.1336,3.12521e-27,-1.61256e-28,1.46891e-28,2.55312e-28,1.17938e-27,-5.2495e-29,6.17476e-29,3.27069e-28
386,0.130942,3.07309e-27,-1.21499e-28,-1.27428e-28,2.50608e-28,1.21505e-27,-7.23153e-29,5.07057e-29,4.97638e-28
387,0.128349,2.89195e-27,-5.7192e-29,-1.47199e-28,1.98851e-28,1.29575e-27,-6.12258e-29,6.84579e-29,5.04183e-28
388,0.12582,2.42126e-27,1.21234e-30,-1.84017e-28,2.09816e-28,1.23421e-27,-5.2046e-29,4.38825e-29,5.4328e-28
389,0.123355,2.72409e-27,4.4265e-29,-2.19836e-28,1.84851e-28,1.26573e-27,-6.02531e-29,4.07807e-29,5.70456e-28
