t,T+R,N_0,N_1,N_2,N_3,N_4,N_5,N_6,N_7
721,0.751783,2.72458e-26,2.3334e-26,1.72781e-26,9.57779e-27,1.32147e-26,2.61574e-27,1.63782e-26,2.03933e-26
722,0.712037,1.15915e-26,3.51945e-27,2.2749e-26,7.48792e-27,7.81744e-27,4.27807e-27,1.58777e-26,1.89233e-26
723,0.674415,-5.14179e-27,-6.01824e-27,2.73285e-26,5.84292e-27,4.80078e-27,5.79782e-27,1.30701e-26,1.85748e-26
724,0.638794,-8.42727e-27,-1.4127e-26,2.68734e-26,5.24225e-27,5.38003e-27,5.55533e-27,8.13979e-27,1.76956e-26
725,0.60505,2.19479e-28,-1.05188e-26,2.30021e-26,5.64181e-27,6.28401e-27,8.88247e-27,4.96027e-27,1.15151e-26
726,0.573056,1.54594e-26,-1.75917e-27,1.03694e-26,3.8301e-27,7.47256e-27,6.23002e-27,3.28752e-27,7.77162e-27
727,0.542687,2.73825e-26,9.32053e-27,2.66899e-27,2.97158e-27,1.0282e-26,9.25116e-27,5.14509e-28,5.3634e-27
728,0.513819,3.23354e-26,1.69218e-26,-1.69874e-27,2.53322e-27,1.33612e-26,6.90332e-27,-7.81023e-28,5.111e-28
729,0.486334,2.38706e-26,2.06217e-26,-5.80744e-28,2.3309e-27,1.33846e-26,4.0745e-27,4.07588e-28,-5.83686e-28
730,0.460119,1.24905e-26,1.97758e-26,3.96129e-27,1.61705e-27,1.37243e-26,1.82557e-27,2.06529e-27,-6.58139e-28
731,0.435068,2.9308e-27,1.78814e-26,9.36027e-27,2.11459e-27,1.40637e-26,1.70097e-27,4.94787e-27,1.19324e-27
732,0.411086,6.20589e-27,1.10861e-26,1.2021e-26,1.89169e-27,1.23204e-26,-1.28237e-27,6.26054e-27,4.15031e-27
733,0.388084,1.74361e-26,1.40454e-26,1.37512e-26,2.31949e-27,9.64286e-27,-1.72162e-27,7.57931e-27,8.84039e-27
734,0.365988,3.26084e-26,2.0075e-26,8.12764e-27,2.03639e-27,9.4999e-27,-1.5702e-27,9.68688e-27,1.41515e-26
735,0.344731,3.58979e-26,2.61107e-26,1.40022e-27,1.30935e-27,9.25019e-27,-1.27234e-27,5.55596e-27,1.87535e-26
736,0.32426,2.90186e-26,2.72104e-26,-2.11398e-27,-1.14029e-28,6.46807e-27,7.04908e-28,5.88665e-27,1.97308e-26
737,0.304534,1.40212e-26,1.94722e-26,-4.40787e-27,-6.62889e-28,2.02814e-27,3.34905e-27,3.76972e-27,2.44628e-26
738,0.28552,-8.04423e-27,5.7787e-27,-3.03446e-27,-1.23328e-27,3.29699e-27,5.73212e-27,8.11992e-28,2.29912e-26
739,0.2672,-2.52562e-26,-5.59358e-27,1.56854e-27,-1.00057e-27,-6.67319e-28,9.49058e-27,-1.29505e-27,2.08072e-26
740,0.24956,-1.86303e-26,-1.20623e-26,8.48962e-27,3.01518e-28,-2.47996e-27,1.27391e-26,-3.46321e-28,1.81582e-26
741,0.232599,7.15445e-27,-7.15826e-27,1.11571e-26,1.14394e-27,-3.32295e-27,1.54468e-26,5.46139e-28,1.22949e-26
742,0.21632,2.9672e-26,9.11054e-27,8.92626e-27,6.37616e-28,-1.81329e-27,1.78245e-26,2.58843e-27,9.64454e-27
743,0.200731,5.01084e-26,3.06735e-26,7.01144e-27,1.24138e-27,9.8609e-28,1.78382e-26,4.51355e-27,3.69484e-27
744,0.185847,3.59058e-26,4.93258e-26,-9.54963e-28,2.3941e-27,4.37897e-27,1.72138e-26,4.72454e-27,5.6564e-28
745,0.171679,3.12566e-26,5.01392e-26,-6.08773e-27,2.56512e-27,7.92753e-27,1.59657e-26,6.48252e-27,-1.37417e-27
746,0.158243,-2.40659e-28,3.69566e-26,-5.90472e-27,3.47798e-27,9.61589e-27,1.00586e-26,4.13625e-27,-1.34836e-27
747,0.145552,-1.10913e-26,1.96455e-26,8.2323e-29,5.63938e-27,1.12593e-26,8.84194e-27,2.93562e-27,2.4011e-28
748,0.133613,-1.11393e-26,1.31278e-27,1.25225e-26,8.55938e-27,7.55563e-27,3.93422e-27,2.51918e-27,1.95522e-27
749,0.122433,8.46467e-28,-8.59228e-27,2.39728e-26,1.51784e-26,4.21462e-27,5.82709e-27,2.91802e-28,3.67073e-27
750,0.112011,1.17277e-26,-4.57131e-27,2.9826e-26,1.77172e-26,1.76725e-27,3.91323e-27,-2.78026e-28,4.24916e-27
751,0.102341,9.87055e-27,6.11403e-27,2.31845e-26,1.84821e-26,7.03886e-28,4.90508e-27,-6.17773e-28,3.49601e-27
752,0.0934111,4.52662e-27,1.31255e-26,1.39597e-26,1.9527e-26,3.10828e-27,6.59305e-27,-3.13976e-28,2.91369e-27
753,0.085202,5.33832e-27,1.85798e-26,2.99465e-27,1.54548e-26,4.40701e-27,8.64469e-27,2.78184e-28,1.16273e-27
754,0.077689,1.00237e-26,3.9633e-27,-5.59155e-27,1.2435e-26,6.67697e-27,6.15433e-27,1.56318e-27,4.47048e-28
755,0.0708419,1.51824e-26,-9.31132e-27,-1.69896e-27,7.60618e-27,7.43917e-27,4.81481e-27,1.71938e-27,-1.58151e-28
756,0.0646252,1.73961e-26,-1.10683e-26,6.76062e-27,7.09186e-27,5.84626e-27,1.62294e-27,3.60246e-27,2.10536e-28
757,0.0589998,9.02162e-27,-1.4402e-26,1.84985e-26,8.66783e-27,3.17307e-27,1.9241e-28,4.06859e-27,1.77321e-27
758,0.0539235,3.69403e-28,-6.37768e-27,2.65597e-26,1.16964e-26,1.28039e-27,-1.52447e-28,5.15107e-27,3.48536e-27
759,0.0493521,-1.68971e-26,1.7599e-27,2.75394e-26,1.36698e-26,2.60514e-27,1.56753e-27,6.46364e-27,4.59551e-27
760,0.0452406,-1.37826e-26,5.93303e-27,1.62655e-26,1.62907e-26,4.10872e-27,4.07109e-27,4.30883e-27,7.35547e-27
761,0.041544,6.89906e-27,7.73857e-27,6.65238e-27,1.4613e-26,3.08486e-27,7.9016e-27,4.07065e-27,7.71359e-27
762,0.0382186,2.99836e-26,-3.49747e-27,-2.27772e-27,1.36606e-26,5.47321e-28,1.08993e-26,1.95043e-27,7.34672e-27
763,0.0352222,4.26462e-26,-3.65389e-27,-3.61863e-27,8.39565e-27,-3.44772e-27,1.01968e-26,1.301e-27,7.97954e-27
764,0.0325156,3.1212e-26,-6.31348e-27,3.9935e-27,8.40942e-27,-9.46442e-27,1.19861e-26,3.11984e-29,5.62289e-27
765,0.0300621,-5.86514e-28,-9.31023e-27,1.21518e-26,6.45564e-27,-1.14061e-26,9.91286e-27,2.53863e-28,3.57526e-27
766,0.0278288,-9.68723e-27,-5.49456e-27,1.63214e-26,8.82868e-27,-8.43656e-27,7.43207e-27,2.04019e-29,1.73672e-27
767,0.0257861,-3.37261e-27,-1.33943e-27,1.33668e-26,7.60785e-27,-5.32173e-28,4.5783e-27,1.44308e-27,-5.70824e-28
768,0.0239082,1.68155e-26,8.80019e-27,6.49871e-27,6.91478e-27,7.33899e-27,2.47501e-27,2.04494e-27,-7.30878e-28
769,0.0221728,2.77677e-26,1.9818e-26,-2.05839e-27,3.15399e-27,1.29829e-26,6.17789e-27,2.34612e-27,-1.16875e-28
770,0.020561,1.95807e-26,1.99511e-26,-2.00072e-27,1.19285e-27,1.51004e-26,9.01153e-27,2.03247e-27,2.06418e-27
771,0.019057,-2.01571e-27,9.95311e-27,3.58704e-28,2.02406e-31,1.19519e-26,1.18126e-26,2.386e-28,4.20062e-27
772,0.017648,-9.69808e-27,-1.40474e-27,2.54878e-27,-1.72872e-28,7.08708e-27,1.78383e-26,-5.8252e-28,7.92015e-27
773,0.0163237,9.62993e-27,-1.18102e-26,2.81705e-27,9.7113e-28,-3.61842e-27,1.38251e-26,-5.9815e-28,1.02715e-26
774,0.0150759,4.32651e-26,-4.77668e-27,-5.34399e-28,1.01889e-27,-7.18651e-27,1.12098e-26,4.15709e-29,8.5201e-27
775,0.0138983,6.17428e-26,1.32454e-26,-1.43676e-27,3.9816e-29,-8.35668e-27,5.26984e-27,2.02862e-27,9.95757e-27
776,0.0127862,6.10123e-26,2.60834e-26,3.78717e-27,6.30387e-28,-3.7252e-27,1.09393e-27,4.57888e-27,4.47396e-27
777,0.0117358,2.15646e-27,2.50059e-26,3.11079e-27,1.07939e-27,8.83812e-28,-2.60213e-27,7.02732e-27,2.41726e-27
778,0.0107447,-8.17737e-27,1.52356e-26,4.61806e-27,2.9827e-27,5.86953e-27,-3.1366e-27,8.94902e-27,-8.87664e-29
779,0.00981059,-2.71586e-27,3.22542e-27,3.1516e-27,4.77599e-27,8.57898e-27,-2.71778e-27,7.79571e-27,-2.1924e-28
780,0.00893204,3.03066e-26,-1.04832e-27,-1.79328e-27,6.1347e-27,8.45284e-27,-1.70671e-27,7.31639e-27,1.37524e-27
781,0.00810772,5.33809e-26,4.90005e-27,3.00268e-27,7.2515e-27,7.58192e-27,-6.62548e-28,4.94068e-27,1.56117e-27
782,0.00733645,3.9317e-26,7.67048e-27,2.20869e-26,6.1903e-27,1.99665e-27,1.16842e-27,9.29076e-28,2.75141e-27
783,0.00661711,4.92658e-27,1.40856e-27,4.9495e-26,3.73081e-27,-1.25603e-27,1.35099e-27,-6.85443e-28,1.25217e-27
784,0.00594847,-1.71571e-26,-6.35299e-27,7.19418e-26,1.29609e-27,-4.53509e-27,1.21296e-27,-1.61307e-27,-4.63814e-28
785,0.00532924,-3.39714e-27,3.13997e-27,5.8175e-26,-2.7604e-28,-5.70668e-27,1.27183e-29,-1.0661e-27,-7.59782e-28
786,0.00475793,3.62462e-26,3.02687e-26,3.72991e-26,1.53117e-27,-2.1486e-27,-2.07153e-28,2.59492e-27,8.39843e-28
787,0.00423293,5.12019e-26,4.99175e-26,2.44901e-27,5.13259e-27,1.61465e-27,2.63394e-27,6.19345e-27,4.67934e-27
788,0.00375244,3.47104e-26,5.34587e-26,-6.05702e-27,9.41144e-27,2.77787e-27,9.02285e-27,9.77662e-27,1.07425e-26
789,0.0033145,-9.19403e-27,3.77562e-26,9.00846e-27,1.16561e-26,6.72813e-28,1.61981e-26,1.11917e-26,1.174e-26
790,0.00291702,-2.09232e-26,2.7653e-26,3.18298e-26,7.07458e-27,-3.07061e-28,2.43646e-26,1.00284e-26,1.12281e-26
791,0.00255778,1.70566e-26,2.68035e-26,4.77457e-26,3.59577e-28,-2.95988e-27,1.49519e-26,6.73119e-27,7.34533e-27
792,0.00223449,6.89077e-26,5.0208e-26,5.31006e-26,-3.80694e-27,-3.64867e-27,3.80801e-27,2.99532e-27,2.23297e-27
793,0.00194479,7.53741e-26,6.28266e-26,2.8649e-26,-4.3119e-27,-1.5349e-27,-8.56393e-27,-3.9768e-28,-6.40407e-28
794,0.00168632,4.31761e-26,5.55791e-26,1.06276e-26,-1.38355e-27,-9.83347e-28,-8.24311e-27,-2.81899e-28,3.7433e-27
795,0.00145667,2.42893e-27,3.72466e-26,-9.29675e-27,1.9598e-27,-8.92175e-29,5.92258e-27,9.24618e-28,1.32695e-26
796,0.00125353,-1.49841e-26,2.28e-26,-1.73661e-26,2.65311e-27,1.60237e-27,3.19446e-26,3.59214e-27,2.34133e-26
797,0.00107458,1.09618e-26,1.54153e-26,4.43116e-27,1.74018e-27,5.27192e-27,4.80748e-26,4.87454e-27,3.03614e-26
798,0.000917623,4.26112e-26,1.13209e-26,4.97248e-26,-1.28796e-27,8.05376e-27,4.86904e-26,4.0345e-27,2.94574e-26
799,0.000780538,5.54022e-26,4.94354e-27,7.63426e-26,-4.48552e-27,8.48069e-27,3.15931e-26,3.00607e-27,1.93095e-26
800,0.000661317,3.61359e-26,1.94431e-28,5.79245e-26,-3.2795e-27,-3.23941e-27,7.95129e-28,2.16839e-28,1.12124e-26
801,0.000558074,3.27065e-26,-2.4939e-27,1.23371e-26,-8.03593e-29,-1.28099e-26,-1.08024e-26,-3.88769e-28,4.61401e-27
802,0.000469045,7.06541e-27,-3.36453e-27,-1.73223e-26,3.90412e-27,-9.20385e-27,-2.14438e-27,3.679e-28,3.94685e-27
803,0.000392603,-1.17375e-26,4.78705e-28,-2.26359e-28,5.16961e-27,9.48977e-27,1.70905e-26,3.02649e-27,1.03403e-26
804,0.00032725,5.44567e-27,3.34488e-27,4.52862e-26,2.6152e-27,2.391e-26,2.35095e-26,5.01129e-27,1.62497e-26
805,0.000271619,4.69613e-26,3.92208e-27,5.64341e-26,-4.30279e-27,3.59718e-26,2.03406e-26,5.64852e-27,2.21679e-26
806,0.00022447,6.63918e-26,3.86757e-27,2.75888e-26,-4.49605e-27,1.60775e-26,6.09445e-27,4.0907e-27,1.91157e-26
807,0.000184688,2.26485e-26,1.34941e-27,-6.93022e-27,3.83207e-27,-1.20659e-26,-3.75857e-27,2.16653e-27,1.10574e-26
808,0.000151272,-2.12676e-26,1.32065e-26,-7.46372e-27,1.32311e-26,-1.68638e-26,-4.20347e-27,-3.70891e-28,4.8786e-27
809,0.000123332,1.07858e-27,2.98656e-26,1.85254e-26,1.25312e-26,-8.9714e-28,-4.06053e-28,-5.67714e-29,1.48712e-29
810,0.00010008,7.17149e-26,2.51618e-26,2.27921e-26,5.19476e-27,2.98535e-26,-1.17323e-27,1.59808e-27,-2.93998e-30
811,8.08201e-05,7.87669e-26,9.62865e-27,1.09085e-27,-1.06159e-27,4.46321e-26,-6.63766e-28,3.22416e-27,1.55631e-27
812,6.49455e-05,2.33026e-27,-1.30136e-27,-1.90632e-26,1.37508e-27,2.57336e-26,2.4551e-27,6.24896e-27,2.96806e-27
813,5.1926e-05,-2.78529e-26,1.29646e-26,-4.81307e-28,8.36783e-27,-6.12701e-27,1.0006e-26,6.70085e-27,3.02723e-27
814,4.13024e-05,4.64885e-26,2.10336e-26,3.10619e-26,6.96034e-27,-1.63886e-26,1.15058e-26,7.06868e-27,1.17316e-27
815,3.26792e-05,1.21917e-25,1.17036e-26,3.39411e-26,3.23848e-27,-3.89124e-27,6.42224e-27,5.53138e-27,-2.4226e-28
816,2.57169e-05,6.4257e-26,-4.10957e-27,-3.14113e-27,5.00005e-28,2.33745e-26,-5.62789e-27,1.27966e-27,1.20249e-27
817,2.01266e-05,-2.47768e-26,1.98736e-27,-2.58198e-26,5.47959e-27,4.03836e-26,-4.40623e-27,2.85961e-27,4.50014e-27
818,1.56629e-05,9.11053e-27,1.32949e-26,1.46172e-28,4.15117e-27,2.3773e-26,7.73766e-27,3.50604e-27,8.66281e-27
819,1.21194e-05,1.09224e-25,6.45943e-27,4.40257e-26,-3.57051e-27,1.23205e-27,2.09606e-26,8.74271e-27,8.52261e-27
820,9.32272e-06,1.0228e-25,-5.00598e-27,5.54866e-26,-1.00101e-26,-1.26343e-26,1.86785e-26,1.45402e-26,3.62283e-27
821,7.1288e-06,5.67761e-27,6.10537e-27,2.92313e-26,1.66887e-27,-1.2009e-27,6.28493e-27,1.37819e-26,-4.7574e-28
822,5.41823e-06,-9.84292e-27,5.0603e-27,-1.1468e-26,2.06475e-26,2.35006e-26,-3.11464e-27,9.29783e-27,-1.46016e-27
823,4.09284e-06,8.00139e-26,-7.83886e-27,8.61414e-27,1.84511e-26,3.58173e-26,1.6824e-27,1.84176e-27,4.75734e-27
824,3.07242e-06,1.23091e-25,-6.14072e-27,5.40005e-26,-4.46124e-28,1.7548e-26,1.41579e-26,1.08177e-28,9.41184e-27
825,2.29186e-06,3.09832e-26,2.64547e-26,5.58918e-26,-9.67157e-27,-3.82552e-27,1.98993e-26,3.64941e-27,1.14693e-26
826,1.6987e-06,-1.98961e-26,1.99747e-26,1.14963e-26,1.40483e-26,-7.00134e-27,1.22906e-26,6.12543e-27,7.36244e-27
827,1.25093e-06,4.17219e-26,-3.58256e-26,-8.28382e-27,4.39426e-26,6.75765e-27,-2.73206e-28,4.51705e-27,1.82553e-27
828,9.15191e-07,1.01494e-25,-3.42104e-26,2.11165e-26,3.71784e-26,1.66414e-26,-1.70237e-27,4.83516e-28,-1.57025e-27
829,6.65165e-07,5.3266e-26,4.63385e-26,3.41251e-26,5.2482e-27,9.2783e-27,1.05106e-26,5.41754e-28,6.18602e-28
830,4.80246e-07,-1.15298e-26,4.76403e-26,4.96673e-28,5.94115e-28,-2.57831e-28,2.24466e-26,2.79708e-27,4.81289e-27
831,3.44426e-07,2.49117e-26,-3.64056e-26,-1.05064e-26,3.14265e-26,-2.89212e-27,1.51709e-26,3.94711e-27,6.96129e-27
832,2.45363e-07,6.83759e-26,-4.6161e-26,1.21178e-26,4.66242e-26,3.85135e-27,-2.003e-27,5.87921e-28,5.9028e-27
833,1.73617e-07,3.47547e-26,4.05059e-26,1.48433e-26,3.08051e-26,1.01088e-26,-7.5189e-27,-1.60138e-27,5.7855e-27
834,1.22019e-07,-1.16006e-26,5.89203e-26,-9.28893e-27,3.73626e-27,1.10377e-26,8.03024e-27,1.26914e-27,3.42511e-27
835,8.51746e-08,2.80569e-26,-7.69553e-27,1.79341e-28,1.17641e-26,5.63144e-27,1.90106e-26,4.23103e-27,2.813e-28
836,5.90512e-08,6.77818e-26,-3.40165e-26,2.43026e-26,3.74328e-26,-2.8803e-27,6.18147e-27,2.72328e-27,-4.69685e-28
837,4.06608e-08,1.9449e-26,2.22885e-26,5.78523e-27,3.38033e-26,1.3344e-27,-1.45115e-26,-2.01081e-27,3.84921e-27
838,2.78064e-08,-1.16399e-26,5.28147e-26,-5.64324e-27,4.85679e-27,2.37977e-26,-1.22415e-26,-1.2648e-27,1.13997e-26
839,1.88855e-08,2.41806e-26,1.26357e-26,1.87776e-26,1.61367e-27,2.39741e-26,1.6615e-26,3.37709e-27,1.54177e-26
840,1.27386e-08,5.44435e-26,-1.11369e-26,2.25692e-26,2.32128e-26,5.95547e-27,1.93728e-26,5.0656e-27,1.07038e-26
841,8.53338e-09,4.23581e-28,1.18275e-26,-7.72479e-27,2.32222e-26,-2.20084e-27,-1.04087e-26,2.49887e-27,1.76714e-27
842,5.677e-09,-9.03372e-27,3.88744e-26,1.06642e-26,-1.70212e-27,2.10494e-26,-2.11263e-26,-2.98915e-28,-2.11133e-28
843,3.75069e-09,3.39312e-26,3.27608e-26,3.8265e-26,1.22166e-27,3.37352e-26,8.39024e-27,5.7166e-28,9.48279e-27
844,2.46091e-09,2.91364e-26,-1.32712e-26,9.80698e-27,1.9601e-26,1.32363e-26,4.06067e-26,1.4857e-27,2.12694e-26
845,1.6035e-09,-1.74218e-26,1.09376e-26,-7.36149e-27,1.26848e-26,1.66698e-27,1.48821e-26,7.71323e-30,1.90715e-26
846,1.0376e-09,1.13049e-26,6.60858e-26,3.47997e-26,-4.81636e-27,2.31686e-26,-1.26266e-26,-1.61695e-28,6.39939e-27
847,6.66787e-10,5.10576e-26,3.73291e-26,3.21509e-26,8.97414e-27,3.35995e-26,1.65211e-28,1.16322e-27,-1.96199e-28
848,4.25546e-10,-1.71248e-26,-1.67387e-26,-1.82195e-27,1.92966e-26,1.43997e-26,3.15268e-26,2.70577e-28,4.97412e-27
849,2.69729e-10,-1.48238e-26,7.8444e-26,1.28732e-26,1.52906e-29,9.31764e-27,2.78866e-26,-1.64526e-27,1.20579e-26
850,1.69807e-10,6.88101e-26,9.82404e-26,4.91839e-26,-2.24944e-27,3.2395e-26,-7.9469e-28,-1.20071e-27,1.06632e-26
851,1.06188e-10,2.82718e-26,-7.09555e-27,5.27582e-27,1.25666e-26,3.19437e-26,-3.55881e-27,1.65801e-27,1.30804e-27
852,6.59691e-11,-3.78447e-26,3.04488e-26,-6.99853e-27,6.20578e-27,1.38245e-26,1.98301e-26,1.86701e-27,1.51533e-27
853,4.0722e-11,6.96395e-26,1.29564e-25,3.6627e-26,-3.39828e-27,2.08e-26,2.26967e-26,-3.8981e-28,8.77324e-27
854,2.49826e-11,3.14984e-26,1.90747e-26,3.00323e-26,5.8167e-27,3.25586e-26,8.90396e-28,-1.61106e-27,1.1466e-26
855,1.52365e-11,-3.60569e-26,3.01672e-27,-7.99214e-27,5.31422e-27,2.33795e-26,-4.40862e-27,3.80695e-28,3.96792e-27
856,9.2409e-12,6.42947e-26,1.02246e-25,1.76465e-26,-9.74916e-28,1.04239e-26,4.54432e-27,1.13321e-27,1.20263e-27
857,5.57552e-12,4.55996e-26,2.76086e-26,3.22773e-26,7.75305e-27,1.959e-26,7.30292e-27,-6.14385e-28,8.74332e-27
858,3.34792e-12,-2.14266e-26,-6.47724e-27,-1.27233e-27,7.32661e-27,2.27597e-26,4.60434e-27,-1.55788e-27,1.29273e-26
859,2.00154e-12,4.31803e-26,7.61194e-26,9.6773e-27,-4.73251e-29,9.22085e-27,-2.79332e-28,-6.62416e-28,7.03568e-27
860,1.19187e-12,3.09374e-26,2.35826e-26,4.35304e-26,1.00933e-26,8.19942e-27,5.60262e-28,6.85463e-29,3.21377e-28
861,7.07179e-13,1.81092e-26,1.10254e-26,7.55039e-27,1.28117e-26,1.19789e-26,9.85807e-27,-3.96608e-28,5.49507e-27
862,4.18204e-13,1.946e-26,6.92989e-26,1.55579e-27,1.45553e-29,5.4207e-27,7.49996e-27,-7.54254e-29,7.16268e-27
863,2.46535e-13,3.5325e-26,7.60079e-27,3.86949e-26,1.15235e-26,6.17729e-27,-1.76016e-28,3.8679e-28,1.56027e-27
864,1.44881e-13,4.35714e-26,2.28422e-26,7.72417e-27,1.4125e-26,6.88538e-27,4.75305e-27,4.43203e-28,-2.77894e-28
865,8.48644e-14,-1.71428e-27,5.78999e-26,8.64666e-28,-6.24129e-28,5.9359e-27,1.21335e-26,-1.50135e-28,5.73762e-28
866,4.95319e-14,1.1326e-25,-2.80008e-27,3.95052e-26,1.06427e-26,3.97176e-27,1.83748e-27,1.26131e-27,-2.18574e-27
867,2.87923e-14,-2.7456e-26,3.9395e-26,-7.28534e-27,1.33276e-26,8.17305e-27,-2.71265e-27,1.21971e-27,-7.67257e-28
868,1.6658e-14,4.53084e-26,2.65547e-26,2.19952e-27,-5.06057e-27,5.98009e-27,1.00799e-26,1.68904e-28,1.85986e-27
869,9.58489e-15,1.21378e-25,2.20229e-27,3.49089e-26,9.59185e-27,1.16955e-27,-2.62846e-27,1.08879e-28,-6.9973e-28
870,5.48024e-15,-7.7641e-26,2.82554e-26,-1.45268e-26,1.16604e-26,5.0656e-27,-6.46759e-27,9.85532e-28,-3.5822e-27
871,3.11072e-15,1.8328e-25,6.12156e-27,2.45115e-26,-6.02285e-27,4.1732e-27,1.94385e-26,6.7371e-28,7.82864e-27
872,1.75131e-15,-6.88691e-26,1.6286e-26,1.63233e-26,1.07448e-26,-2.02708e-27,1.09151e-27,-9.17807e-28,1.22721e-26
873,9.7701e-16,6.41318e-26,1.99285e-27,-1.37112e-26,8.01714e-27,1.33099e-27,-1.10368e-26,-5.09053e-28,1.11793e-27
874,5.39602e-16,1.01643e-25,6.94207e-27,3.91312e-26,-8.1525e-27,1.71477e-27,2.72793e-26,-9.14876e-29,4.75101e-27
875,2.94788e-16,-7.47253e-26,1.30137e-26,8.41956e-28,1.49238e-26,-3.56395e-27,2.05387e-26,-1.39906e-27,1.78548e-26
876,1.59167e-16,1.77936e-25,-1.09921e-26,1.45563e-26,2.5912e-27,1.44001e-27,-7.84055e-27,-2.05109e-27,1.15893e-26
877,8.48714e-17,-1.06932e-25,2.55255e-26,2.97819e-26,-3.14072e-27,7.31378e-28,3.24984e-26,-1.11599e-27,2.42731e-27
878,4.46606e-17,1.32432e-25,2.31733e-27,-1.03339e-26,2.68908e-26,-5.59022e-27,2.75578e-26,-9.20483e-28,1.65193e-26
879,2.31768e-17,-5.71588e-26,4.47429e-29,3.72585e-26,-3.19873e-27,5.07554e-27,-9.35064e-27,-3.36272e-27,1.8134e-26
880,1.18539e-17,8.59211e-26,2.00219e-26,5.39035e-27,9.26984e-27,-2.84718e-27,3.64673e-26,-2.8323e-27,3.16119e-27
881,5.97142e-18,-1.27989e-27,-7.32748e-27,1.17413e-26,2.45967e-26,-2.87999e-27,2.47989e-26,2.19825e-27,7.58069e-27
882,2.96119e-18,6.49335e-26,1.44139e-26,2.15893e-26,-8.90587e-27,1.32302e-26,-1.2878e-26,-6.11817e-28,1.38612e-26
883,1.44475e-18,2.18928e-26,9.21778e-28,-1.44479e-27,2.26124e-26,-9.47425e-27,3.51234e-26,-4.47286e-27,3.45327e-27
884,6.93027e-19,5.68989e-26,2.37836e-27,1.99592e-26,1.24455e-27,4.02031e-27,4.31205e-27,6.13619e-27,-3.62895e-28
885,3.26696e-19,3.76112e-26,7.38345e-27,-1.02666e-27,5.98155e-27,1.22277e-26,-4.14849e-28,3.59094e-27,1.09215e-26
886,1.513e-19,5.40296e-26,-6.64416e-27,1.70828e-26,1.43091e-26,-1.21381e-26,3.68126e-26,-3.09388e-27,9.06665e-27
887,6.87835e-20,6.71543e-26,6.53645e-27,5.1691e-27,-2.89018e-27,1.70019e-26,-8.48019e-27,1.331e-26,-3.01911e-27
888,3.06645e-20,3.26487e-26,-4.14612e-27,6.34363e-27,1.37013e-26,3.09485e-27,2.31711e-26,5.94858e-27,9.41233e-27
889,1.3419e-20,5.96614e-26,1.86955e-27,1.04539e-26,-5.74374e-27,-5.99436e-27,1.31176e-26,-2.80753e-27,1.41889e-26
890,5.75591e-21,1.93855e-26,-3.22227e-27,9.69226e-28,8.60289e-27,2.0101e-26,-1.41407e-29,1.8941e-26,-2.71231e-27
891,2.41348e-21,7.62959e-26,-3.49911e-27,6.18904e-27,-6.29718e-27,-9.18092e-27,3.07569e-26,2.73699e-27,1.19359e-26
892,9.9382e-22,2.63159e-26,-1.78057e-28,1.26877e-27,6.80486e-27,7.2584e-27,-5.65459e-27,1.70392e-27,1.49962e-26
893,4.01198e-22,3.74985e-26,-7.89106e-27,3.66644e-27,-7.51781e-27,3.04291e-27,2.68656e-26,1.81106e-26,-5.38581e-27
894,1.56594e-22,2.19274e-26,-2.47921e-28,1.28791e-28,1.87038e-27,-1.81621e-27,5.34508e-27,-1.11032e-27,2.19631e-26
895,6.10263e-23,2.09685e-26,-8.13116e-27,2.77503e-27,-7.04465e-27,9.54091e-27,5.53227e-27,8.94402e-27,6.77495e-27
896,2.31749e-23,7.00183e-26,1.03034e-27,1.42684e-28,4.2343e-27,-5.00727e-27,7.54255e-27,1.05299e-26,5.08239e-28
897,8.2175e-24,-3.34629e-26,-7.05346e-27,2.45364e-27,-2.6225e-27,9.31419e-27,3.41174e-27,-3.32647e-27,2.40303e-26
898,3.20957e-24,8.14462e-26,2.57778e-27,2.19087e-27,1.34223e-27,-1.33813e-27,2.80262e-27,1.26399e-26,-3.11518e-27
899,1.15435e-24,-4.58174e-26,-3.11993e-27,-1.75285e-27,-1.1135e-27,6.59383e-27,2.03018e-27,-1.40719e-27,1.48426e-26
900,5.92871e-25,1.38071e-25,6.72495e-27,3.92111e-27,1.13799e-28,7.73084e-28,6.79276e-27,3.97871e-27,1.22176e-26
901,2.31405e-25,-2.0395e-27,8.56526e-27,-7.74318e-28,-1.97385e-27,3.33754e-27,-3.52375e-27,4.47292e-27,-1.20585e-28
902,2.23366e-25,2.60663e-26,1.50493e-26,6.10066e-27,2.92169e-27,3.07647e-27,1.39521e-26,-1.92125e-27,1.78746e-26
903,1.59136e-25,9.6865e-26,1.24243e-26,1.99402e-27,-3.6544e-27,-2.23054e-27,-8.77551e-27,7.83906e-27,5.98652e-28
904,2.09709e-25,-2.94328e-26,3.72903e-26,5.18382e-27,3.18624e-27,1.04968e-26,1.96457e-26,-2.55798e-27,1.327e-26
905,2.35181e-25,1.50614e-25,1.36757e-26,1.53279e-26,-4.31184e-27,-7.07037e-27,-9.58414e-27,7.73832e-27,7.22539e-27
906,2.85614e-25,9.29078e-26,4.55917e-26,-1.02544e-26,4.50263e-27,1.19312e-26,2.24988e-26,2.07783e-27,1.64897e-27
