E,T,R0,R1,R2,R3,R4,R5,R6,R7,R,N_R0,N_R1,N_R2,N_R3,N_R4,N_R5,N_R6,N_R7,E/V0
0.857947,213.476,7.84732e-08,0,0,0,0,0,0,0,7.84732e-08,3.67597e-10,0,0,0,0,0,0,0,0.00857947
0.884756,226.79,5.93767e-08,0,0,0,0,0,0,0,5.93767e-08,2.61814e-10,0,0,0,0,0,0,0,0.00884756
0.911978,240.847,4.49026e-08,0,0,0,0,0,0,0,4.49026e-08,1.86436e-10,0,0,0,0,0,0,0,0.00911978
0.939612,255.683,3.39408e-08,0,0,0,0,0,0,0,3.39408e-08,1.32745e-10,0,0,0,0,0,0,0,0.00939612
0.967659,271.335,2.56499e-08,0,0,0,0,0,0,0,2.56499e-08,9.45319e-11,0,0,0,0,0,0,0,0.00967659
0.996118,287.841,1.93817e-08,0,0,0,0,0,0,0,1.93817e-08,6.73347e-11,0,0,0,0,0,0,0,0.00996118
1.02499,305.241,1.46395e-08,0,0,0,0,0,0,0,1.46395e-08,4.79605e-11,0,0,0,0,0,0,0,0.0102499
1.05427,323.576,1.10518e-08,0,0,0,0,0,0,0,1.10518e-08,3.41551e-11,0,0,0,0,0,0,0,0.0105427
1.08397,342.888,8.33867e-09,0,0,0,0,0,0,0,8.33867e-09,2.4319e-11,0,0,0,0,0,0,0,0.0108397
1.11408,363.221,6.29092e-09,0,0,0,0,0,0,0,6.29092e-09,1.73198e-11,0,0,0,0,0,0,0,0.0111408
1.1446,384.62,4.74572e-09,0,0,0,0,0,0,0,4.74572e-09,1.23387e-11,0,0,0,0,0,0,0,0.011446
1.17553,407.134,3.57811e-09,0,0,0,0,0,0,0,3.57811e-09,8.78853e-12,0,0,0,0,0,0,0,0.0117553
1.20688,430.809,2.69586e-09,0,0,0,0,0,0,0,2.69586e-09,6.25766e-12,0,0,0,0,0,0,0,0.0120688
1.23864,455.697,2.02969e-09,0,0,0,0,0,0,0,2.02969e-09,4.45403e-12,0,0,0,0,0,0,0,0.0123864
1.27081,481.848,1.52804e-09,0,0,0,0,0,0,0,1.52804e-09,3.17121e-12,0,0,0,0,0,0,0,0.0127081
1.30339,509.315,1.15058e-09,0,0,0,0,0,0,0,1.15058e-09,2.25907e-12,0,0,0,0,0,0,0,0.0130339
1.33639,538.154,8.66307e-10,0,0,0,0,0,0,0,8.66307e-10,1.60978e-12,0,0,0,0,0,0,0,0.0133639
1.3698,568.42,6.51859e-10,0,0,0,0,0,0,0,6.51859e-10,1.14679e-12,0,0,0,0,0,0,0,0.013698
1.40362,600.172,4.90038e-10,0,0,0,0,0,0,0,4.90038e-10,8.16497e-13,0,0,0,0,0,0,0,0.0140362
1.43785,633.467,3.68246e-10,0,0,0,0,0,0,0,3.68246e-10,5.81318e-13,0,0,0,0,0,0,0,0.0143785
1.4725,668.369,2.76863e-10,0,0,0,0,0,0,0,2.76863e-10,4.14236e-13,0,0,0,0,0,0,0,0.014725
1.50756,704.938,2.08096e-10,0,0,0,0,0,0,0,2.08096e-10,2.95197e-13,0,0,0,0,0,0,0,0.0150756
1.54303,743.24,1.56136e-10,0,0,0,0,0,0,0,1.56136e-10,2.10074e-13,0,0,0,0,0,0,0,0.0154303
1.57891,783.339,1.16949e-10,0,0,0,0,0,0,0,1.16949e-10,1.49295e-13,0,0,0,0,0,0,0,0.0157891
1.6152,825.304,8.76456e-11,0,0,0,0,0,0,0,8.76456e-11,1.06198e-13,0,0,0,0,0,0,0,0.016152
1.65191,869.202,6.58833e-11,0,0,0,0,0,0,0,6.58833e-11,7.57975e-14,0,0,0,0,0,0,0,0.0165191
1.68903,915.105,4.95718e-11,0,0,0,0,0,0,0,4.95718e-11,5.41706e-14,0,0,0,0,0,0,0,0.0168903
1.72657,963.083,3.71492e-11,0,0,0,0,0,0,0,3.71492e-11,3.85732e-14,0,0,0,0,0,0,0,0.0172657
1.76451,1013.21,2.77302e-11,0,0,0,0,0,0,0,2.77302e-11,2.73686e-14,0,0,0,0,0,0,0,0.0176451
1.80287,1065.56,2.06998e-11,0,0,0,0,0,0,0,2.06998e-11,1.94262e-14,0,0,0,0,0,0,0,0.0180287
1.84164,1120.21,1.55515e-11,0,0,0,0,0,0,0,1.55515e-11,1.38826e-14,0,0,0,0,0,0,0,0.0184164
1.88082,1177.24,1.17102e-11,0,0,0,0,0,0,0,1.17102e-11,9.94717e-15,0,0,0,0,0,0,0,0.0188082
1.92042,1236.73,8.76137e-12,0,0,0,0,0,0,0,8.76137e-12,7.08433e-15,0,0,0,0,0,0,0,0.0192042
1.96043,1298.75,6.50562e-12,0,0,0,0,0,0,0,6.50562e-12,5.00915e-15,0,0,0,0,0,0,0,0.0196043
2.00085,1363.39,4.83148e-12,5.35464e-06,0,0,0,0,0,0,5.35464e-06,3.54373e-15,3.92746e-09,0,0,0,0,0,0,0.0200085
2.04168,1430.72,3.62578e-12,5.9159e-07,0,0,0,0,0,0,5.91594e-07,2.53423e-15,4.1349e-10,0,0,0,0,0,0,0.0204168
2.08292,1500.84,2.73304e-12,1.95435e-07,0,0,0,0,0,0,1.95438e-07,1.821e-15,1.30217e-10,0,0,0,0,0,0,0.0208292
2.12458,1573.83,2.04369e-12,8.12529e-08,0,0,0,0,0,0,8.12549e-08,1.29854e-15,5.16274e-11,0,0,0,0,0,0,0.0212458
2.16665,1649.78,1.51375e-12,3.60947e-08,0,0,0,0,0,0,3.60962e-08,9.1755e-16,2.18785e-11,0,0,0,0,0,0,0.0216665
2.20913,1728.76,1.12312e-12,1.83422e-08,0,0,0,0,0,0,1.83433e-08,6.49669e-16,1.061e-11,0,0,0,0,0,0,0.0220913
2.25203,1810.87,8.41341e-13,9.5088e-09,0,0,0,0,0,0,9.50964e-09,4.64607e-16,5.25097e-12,0,0,0,0,0,0,0.0225203
2.29533,1896.19,6.32807e-13,5.16561e-09,0,0,0,0,0,0,5.16624e-09,3.33726e-16,2.72421e-12,0,0,0,0,0,0,0.0229533
2.33905,1984.81,4.70612e-13,2.9042e-09,0,0,0,0,0,0,2.90467e-09,2.37106e-16,1.46321e-12,0,0,0,0,0,0,0.0233905
2.38319,2076.83,3.47875e-13,1.62813e-09,0,0,0,0,0,0,1.62848e-09,1.67503e-16,7.83951e-13,0,0,0,0,0,0,0.0238319
2.42773,2172.33,2.59001e-13,9.6812e-10,0,0,0,0,0,0,9.68379e-10,1.19227e-16,4.4566e-13,0,0,0,0,0,0,0.0242773
2.47269,2271.39,1.9459e-13,5.68808e-10,0,0,0,0,0,0,5.69003e-10,8.56698e-17,2.50423e-13,0,0,0,0,0,0,0.0247269
2.51806,2374.12,1.45152e-13,3.38761e-10,0,0,0,0,0,0,3.38906e-10,6.11393e-17,1.42689e-13,0,0,0,0,0,0,0.0251806
2.56384,2480.6,1.07375e-13,2.04499e-10,0,0,0,0,0,0,2.04606e-10,4.32861e-17,8.24393e-14,0,0,0,0,0,0,0.0256384
2.61003,2590.91,7.84664e-14,1.25236e-10,0,0,0,0,0,0,1.25314e-10,3.02852e-17,4.83365e-14,0,0,0,0,0,0,0.0261003
2.65664,2705.16,5.89579e-14,7.77461e-11,0,0,0,0,0,0,7.78051e-11,2.17946e-17,2.874e-14,0,0,0,0,0,0,0.0265664
2.70366,2823.42,4.45681e-14,4.88874e-11,0,0,0,0,0,0,4.8932e-11,1.57852e-17,1.7315e-14,0,0,0,0,0,0,0.0270366
2.75109,2945.78,3.35101e-14,3.10837e-11,0,0,0,0,0,0,3.11172e-11,1.13756e-17,1.05519e-14,0,0,0,0,0,0,0.0275109
2.79894,3072.34,2.42109e-14,1.99788e-11,0,0,0,0,0,0,2.00031e-11,7.88027e-18,6.50281e-15,0,0,0,0,0,0,0.0279894
2.84719,3203.18,1.74651e-14,1.2937e-11,0,0,0,0,0,0,1.29544e-11,5.45241e-18,4.03879e-15,0,0,0,0,0,0,0.0284719
2.89586,3338.38,1.32605e-14,8.41536e-12,0,0,0,0,0,0,8.42862e-12,3.97214e-18,2.52079e-15,0,0,0,0,0,0,0.0289586
2.94494,3478.04,1.03049e-14,5.5197e-12,0,0,0,0,0,0,5.53e-12,2.96285e-18,1.58701e-15,0,0,0,0,0,0,0.0294494
2.99444,3622.22,7.66078e-15,3.46228e-12,0,0,0,0,0,0,3.46994e-12,2.11494e-18,9.55844e-16,0,0,0,0,0,0,0.0299444
3.04434,3771.02,5.29961e-15,2.30497e-12,0,0,0,0,0,0,2.31027e-12,1.40535e-18,6.11232e-16,0,0,0,0,0,0,0.0304434
3.09466,3924.52,3.65986e-15,1.54468e-12,0,0,0,0,0,0,1.54833e-12,9.32562e-19,3.93596e-16,0,0,0,0,0,0,0.0309466
3.14539,4082.79,2.84051e-15,1.03214e-12,0,0,0,0,0,0,1.03498e-12,6.95727e-19,2.52803e-16,0,0,0,0,0,0,0.0314539
3.19654,4245.91,2.26276e-15,6.64095e-13,0,0,0,0,0,0,6.66357e-13,5.32928e-19,1.56408e-16,0,0,0,0,0,0,0.0319654
3.24809,4413.95,1.67581e-15,4.52722e-13,0,0,0,0,0,0,4.54398e-13,3.79663e-19,1.02566e-16,0,0,0,0,0,0,0.0324809
3.30006,4586.98,1.17756e-15,2.92211e-13,0,0,0,0,0,0,2.93389e-13,2.56719e-19,6.37046e-17,0,0,0,0,0,0,0.0330006
3.35244,4765.07,9.28652e-16,1.98949e-13,0,0,0,0,0,0,1.99878e-13,1.94887e-19,4.17516e-17,0,0,0,0,0,0,0.0335244
3.40524,4948.29,7.44005e-16,1.36428e-13,0,0,0,0,0,0,1.37172e-13,1.50356e-19,2.75707e-17,0,0,0,0,0,0,0.0340524
3.45844,5136.7,5.31379e-16,9.03896e-14,0,0,0,0,0,0,9.09209e-14,1.03447e-19,1.75968e-17,0,0,0,0,0,0,0.0345844
3.51206,5330.36,3.2158e-16,6.21371e-14,0,0,0,0,0,0,6.24587e-14,6.03299e-20,1.16572e-17,0,0,0,0,0,0,0.0351206
3.56609,5529.32,2.21735e-16,4.07383e-14,0,0,0,0,0,0,4.09601e-14,4.01016e-20,7.36769e-18,0,0,0,0,0,0,0.0356609
3.62054,5733.64,1.94049e-16,2.83317e-14,0,0,0,0,0,0,2.85257e-14,3.38439e-20,4.94131e-18,0,0,0,0,0,0,0.0362054
3.67539,5943.35,1.50237e-16,1.87934e-14,0,0,0,0,0,0,1.89436e-14,2.52782e-20,3.16209e-18,0,0,0,0,0,0,0.0367539
3.73066,6158.52,9.34808e-17,1.30659e-14,0,0,0,0,0,0,1.31594e-14,1.51791e-20,2.1216e-18,0,0,0,0,0,0,0.0373066
3.78634,6379.17,4.9961e-17,8.78376e-15,0,0,0,0,0,0,8.83372e-15,7.8319e-21,1.37694e-18,0,0,0,0,0,0,0.0378634
3.84243,6605.34,4.728e-17,6.15718e-15,0,0,0,0,0,0,6.20446e-15,7.15785e-21,9.32153e-19,0,0,0,0,0,0,0.0384243
3.89894,6837.06,5.94874e-17,4.09071e-15,0,0,0,0,0,0,4.1502e-15,8.70073e-21,5.98315e-19,0,0,0,0,0,0,0.0389894
3.95586,7074.35,5.25809e-17,2.70859e-15,0,0,0,0,0,0,2.76117e-15,7.43262e-21,3.82875e-19,0,0,0,0,0,0,0.0395586
4.01319,7317.23,2.88452e-17,1.92866e-15,6.47823e-07,0,0,0,0,0,6.47823e-07,3.94209e-21,2.63578e-19,8.85339e-11,0,0,0,0,0,0.0401319
4.07093,7565.72,1.49338e-17,1.28068e-15,9.51781e-08,0,0,0,0,0,9.51781e-08,1.97388e-21,1.69274e-19,1.25802e-11,0,0,0,0,0,0.0407093
4.12909,7819.82,1.40293e-17,9.3152e-16,2.72429e-08,0,0,0,0,0,2.72429e-08,1.79407e-21,1.19123e-19,3.48382e-12,0,0,0,0,0,0.0412909
4.18765,8079.54,1.62736e-17,6.44221e-16,9.83343e-09,0,0,0,0,0,9.83343e-09,2.01417e-21,7.97349e-20,1.21708e-12,0,0,0,0,0,0.0418765
4.24663,8344.87,1.01567e-17,4.174e-16,4.12629e-09,0,0,0,0,0,4.12629e-09,1.21712e-21,5.00187e-20,4.9447e-13,0,0,0,0,0,0.0424663
4.30603,8615.8,2.41806e-18,2.978e-16,1.84229e-09,0,0,0,0,0,1.84229e-09,2.80654e-22,3.45644e-20,2.13827e-13,0,0,0,0,0,0.0430603
4.36583,8892.32,1.04593e-18,2.14658e-16,8.53069e-10,0,0,0,0,0,8.53069e-10,1.17622e-22,2.41397e-20,9.59332e-14,0,0,0,0,0,0.0436583
4.42605,9174.4,1.63842e-18,1.37724e-16,4.12638e-10,0,0,0,0,0,4.12638e-10,1.78586e-22,1.50117e-20,4.49772e-14,0,0,0,0,0,0.0442605
4.48668,9462.01,1.85263e-18,9.6858e-17,2.19636e-10,0,0,0,0,0,2.19636e-10,1.95797e-22,1.02365e-20,2.32124e-14,0,0,0,0,0,0.0448668
4.54772,9755.11,1.5385e-18,6.77854e-17,1.15681e-10,0,0,0,0,0,1.15681e-10,1.57712e-22,6.94871e-21,1.18585e-14,0,0,0,0,0,0.0454772
4.60918,10053.7,5.32668e-19,4.5582e-17,6.01775e-11,0,0,0,0,0,6.01776e-11,5.29825e-23,4.53388e-21,5.98563e-15,0,0,0,0,0,0.0460918
4.67105,10357.6,3.36124e-19,3.30656e-17,3.36783e-11,0,0,0,0,0,3.36783e-11,3.24519e-23,3.1924e-21,3.25155e-15,0,0,0,0,0,0.0467105
4.73333,10666.9,1.57881e-18,2.35852e-17,1.91427e-11,0,0,0,0,0,1.91427e-11,1.4801e-22,2.21107e-21,1.79459e-15,0,0,0,0,0,0.0473333
4.79602,10981.4,1.95055e-18,1.31147e-17,1.06547e-11,0,0,0,0,0,1.06547e-11,1.77623e-22,1.19426e-21,9.70248e-16,0,0,0,0,0,0.0479602
4.85912,11301.2,6.1044e-19,1.05712e-17,6.27735e-12,0,0,0,0,0,6.27736e-12,5.40155e-23,9.35403e-22,5.55459e-16,0,0,0,0,0,0.0485912
4.92264,11626.1,1.73983e-19,9.48119e-18,3.61728e-12,0,0,0,0,0,3.61729e-12,1.49649e-23,8.15512e-22,3.11135e-16,0,0,0,0,0,0.0492264
4.98657,11955.9,3.80688e-19,7.23726e-18,2.10043e-12,0,0,0,0,0,2.10044e-12,3.18409e-23,6.05328e-22,1.75681e-16,0,0,0,0,0,0.0498657
5.05091,12290.7,1.5125e-19,3.4449e-18,1.22819e-12,0,0,0,0,0,1.22819e-12,1.2306e-23,2.80284e-22,9.9928e-17,0,0,0,0,0,0.0505091
5.11567,12630.4,8.47021e-20,1.74184e-18,7.69174e-13,0,0,0,0,0,7.69176e-13,6.70623e-24,1.37909e-22,6.08988e-17,0,0,0,0,0,0.0511567
5.18083,12974.7,3.37373e-19,1.56949e-18,4.63253e-13,0,0,0,0,0,4.63255e-13,2.60024e-23,1.20966e-22,3.57043e-17,0,0,0,0,0,0.0518083
5.24641,13323.6,3.33352e-19,1.47793e-18,2.81553e-13,0,0,0,0,0,2.81555e-13,2.50197e-23,1.10925e-22,2.11319e-17,0,0,0,0,0,0.0524641
5.3124,13676.9,2.84595e-19,7.65078e-19,1.72377e-13,0,0,0,0,0,1.72378e-13,2.08084e-23,5.59393e-23,1.26035e-17,0,0,0,0,0,0.053124
5.37881,14034.6,7.08155e-19,4.70384e-19,1.06285e-13,0,0,0,0,0,1.06287e-13,5.04579e-23,3.3516e-23,7.57311e-18,0,0,0,0,0,0.0537881
5.44563,14396.4,9.73526e-19,6.74734e-19,6.61553e-14,0,0,0,0,0,6.61569e-14,6.76229e-23,4.68683e-23,4.59527e-18,0,0,0,0,0,0.0544563
5.51286,14762.2,6.465e-19,4.3696e-19,4.15094e-14,0,0,0,0,0,4.15105e-14,4.37943e-23,2.96e-23,2.81188e-18,0,0,0,0,0,0.0551286
5.5805,15131.8,3.03245e-19,7.6062e-20,2.58831e-14,0,0,0,0,0,2.58835e-14,2.00402e-23,5.02662e-24,1.71051e-18,0,0,0,0,0,0.055805
5.64855,15505.1,5.07999e-19,3.54188e-21,1.5475e-14,0,0,0,0,0,1.54755e-14,3.27633e-23,2.28433e-25,9.98058e-19,0,0,0,0,0,0.0564855
5.71702,15881.9,3.73052e-19,2.08342e-19,1.00743e-14,0,0,0,0,0,1.00749e-14,2.34891e-23,1.31182e-23,6.34326e-19,0,0,0,0,0,0.0571702
5.7859,16262,1.01435e-20,2.97372e-19,6.39426e-15,0,0,0,0,0,6.39457e-15,6.23756e-25,1.82863e-23,3.93203e-19,0,0,0,0,0,0.057859
5.85519,16645.1,8.72075e-20,3.68729e-20,4.15463e-15,0,0,0,0,0,4.15475e-15,5.23922e-24,2.21524e-24,2.496e-19,0,0,0,0,0,0.0585519
5.92489,17031.2,6.16866e-20,-1.48468e-20,2.67907e-15,0,0,0,0,0,2.67912e-15,3.62198e-24,-8.71745e-25,1.57304e-19,0,0,0,0,0,0.0592489
5.99501,17419.9,4.7682e-20,2.7672e-19,1.62046e-15,0,0,0,0,0,1.62079e-15,2.73722e-24,1.58853e-23,9.30238e-20,0,0,0,0,0,0.0599501
6.06554,17811,1.41903e-19,1.54969e-19,1.0764e-15,8.3415e-10,0,0,0,0,8.34151e-10,7.96717e-24,8.70076e-24,6.04348e-20,4.68334e-14,0,0,0,0,0.0606554
6.13648,18204.4,9.9453e-20,9.05767e-21,7.11831e-16,1.88369e-10,0,0,0,0,1.88369e-10,5.46314e-24,4.97555e-25,3.91022e-20,1.03474e-14,0,0,0,0,0.0613648
6.20783,18599.7,9.60691e-20,3.25451e-20,4.3614e-16,5.83199e-11,0,0,0,0,5.83203e-11,5.16508e-24,1.74976e-24,2.34487e-20,3.13552e-15,0,0,0,0,0.0620783
6.2796,18996.8,6.7022e-20,-1.03834e-20,2.89101e-16,2.11542e-11,0,0,0,0,2.11545e-11,3.52806e-24,-5.46584e-25,1.52184e-20,1.11357e-15,0,0,0,0,0.062796
6.35178,19395.4,4.27335e-21,5.24112e-20,1.93262e-16,8.32224e-12,0,0,0,0,8.32243e-12,2.20328e-25,2.70225e-24,9.96431e-21,4.29084e-16,0,0,0,0,0.0635178
6.42437,19795.2,2.04084e-20,-2.36404e-22,1.23518e-16,3.57526e-12,0,0,0,0,3.57539e-12,1.03098e-24,-1.19425e-26,6.23981e-21,1.80613e-16,0,0,0,0,0.0642437
6.49737,20195.9,7.64419e-22,1.09971e-19,7.81285e-17,1.65108e-12,0,0,0,0,1.65116e-12,3.78502e-26,5.4452e-24,3.86853e-21,8.17531e-17,0,0,0,0,0.0649737
6.57079,20597.4,8.4734e-20,3.17376e-20,5.44854e-17,7.9874e-13,0,0,0,0,7.98795e-13,4.11383e-24,1.54086e-24,2.64526e-21,3.87788e-17,0,0,0,0,0.0657079
6.64462,20999.2,2.33991e-19,-2.21774e-20,3.74157e-17,3.88082e-13,0,0,0,0,3.8812e-13,1.11428e-23,-1.05611e-24,1.78177e-21,1.84808e-17,0,0,0,0,0.0664462
6.71886,21401.2,1.0734e-19,7.45675e-20,2.1932e-17,1.94844e-13,0,0,0,0,1.94866e-13,5.01559e-24,3.48427e-24,1.0248e-21,9.10434e-18,0,0,0,0,0.0671886
6.79351,21803,2.82989e-20,3.96275e-20,1.23044e-17,1.0071e-13,0,0,0,0,1.00722e-13,1.29794e-24,1.81753e-24,5.64344e-22,4.61908e-18,0,0,0,0,0.0679351
6.86858,22204.3,2.5331e-19,8.36936e-21,1.17414e-17,5.34748e-14,0,0,0,0,5.34868e-14,1.14081e-23,3.76925e-25,5.28789e-22,2.4083e-18,0,0,0,0,0.0686858
6.94406,22604.9,2.59522e-19,4.55801e-21,7.32388e-18,2.89951e-14,0,0,0,0,2.90027e-14,1.14808e-23,2.01638e-25,3.23995e-22,1.28269e-18,0,0,0,0,0.0694406
7.01995,23004.5,6.57256e-20,3.95569e-21,3.42529e-18,1.52845e-14,0,0,0,0,1.5288e-14,2.85708e-24,1.71953e-25,1.48897e-22,6.64415e-19,0,0,0,0,0.0701995
7.09625,23402.6,7.4052e-21,8.14387e-21,3.07421e-18,8.67504e-15,0,0,0,0,8.67813e-15,3.16426e-25,3.4799e-25,1.31362e-22,3.70686e-19,0,0,0,0,0.0709625
7.17297,23799.1,4.26017e-20,3.00634e-21,1.97201e-18,4.68358e-15,0,0,0,0,4.68559e-15,1.79006e-24,1.26321e-25,8.28607e-23,1.96796e-19,0,0,0,0,0.0717297
7.25009,24193.6,9.76741e-20,7.53197e-21,1.18837e-18,2.76481e-15,0,0,0,0,2.76611e-15,4.03719e-24,3.11321e-25,4.91192e-23,1.14279e-19,0,0,0,0,0.0725009
7.32763,24585.8,7.0691e-20,8.63426e-21,1.21769e-18,1.54037e-15,0,0,0,0,1.54167e-15,2.87528e-24,3.51189e-25,4.95284e-23,6.26529e-20,0,0,0,0,0.0732763
7.40559,24975.3,1.15724e-20,1.43968e-21,6.52347e-19,9.23957e-16,0,0,0,0,9.24622e-16,4.63352e-25,5.76442e-26,2.61197e-23,3.69948e-20,0,0,0,0,0.0740559
7.48395,25361.9,7.50579e-21,1.64177e-20,1.70515e-19,5.29797e-16,0,0,0,0,5.29992e-16,2.95948e-25,6.47337e-25,6.72328e-24,2.08895e-20,0,0,0,0,0.0748395
7.56273,25745.2,4.67253e-20,7.3703e-21,1.48271e-19,3.05501e-16,0,0,0,0,3.05703e-16,1.81492e-24,2.86279e-25,5.75917e-24,1.18663e-20,0,0,0,0,0.0756273
7.64192,26124.8,2.00908e-20,6.2693e-21,2.08294e-19,1.81568e-16,0,0,0,0,1.81803e-16,7.6903e-25,2.39975e-25,7.97303e-24,6.95003e-21,0,0,0,0,0.0764192
7.72152,26500.6,1.38695e-21,1.0664e-20,1.51869e-19,1.05129e-16,0,0,0,0,1.05293e-16,5.23365e-26,4.02406e-25,5.73079e-24,3.96704e-21,0,0,0,0,0.0772152
7.80154,26872.1,1.91796e-21,1.3348e-20,6.53644e-20,6.36075e-17,0,0,0,0,6.36881e-17,7.13736e-26,4.96723e-25,2.43243e-24,2.36705e-21,0,0,0,0,0.0780154
7.88197,27239,7.63995e-21,1.1668e-20,7.05339e-20,4.00223e-17,0,0,0,0,4.01121e-17,2.80479e-25,4.28356e-25,2.58945e-24,1.4693e-21,0,0,0,0,0.0788197
7.96281,27600.9,4.81732e-20,6.41467e-22,7.8022e-20,2.3902e-17,0,0,0,0,2.40288e-17,1.74535e-24,2.32408e-26,2.82679e-24,8.65984e-22,0,0,0,0,0.0796281
8.04406,27957.6,6.41553e-20,8.06292e-21,2.61482e-20,1.46697e-17,2.68e-09,0,0,0,2.68e-09,2.29473e-24,2.88398e-25,9.35279e-25,5.24712e-22,9.58593e-14,0,0,0,0.0804406
8.12572,28308.8,1.05477e-20,1.08691e-20,-3.77905e-21,8.59803e-18,4.12362e-10,0,0,0,4.12362e-10,3.72593e-25,3.83949e-25,-1.33494e-25,3.03723e-22,1.45666e-14,0,0,0,0.0812572
8.2078,28654,1.64579e-20,7.88488e-21,1.18131e-21,5.25073e-18,1.06035e-10,0,0,0,1.06035e-10,5.74366e-25,2.75176e-25,4.12268e-26,1.83246e-22,3.70054e-15,0,0,0,0.082078
8.29029,28993,8.63869e-20,8.03118e-22,7.91218e-21,3.59425e-18,3.40963e-11,0,0,0,3.40963e-11,2.97957e-24,2.77004e-26,2.72899e-25,1.23969e-22,1.17602e-15,0,0,0,0.0829029
8.37319,29325.5,9.07727e-20,3.45521e-21,3.3971e-21,1.8235e-18,1.23876e-11,0,0,0,1.23876e-11,3.09534e-24,1.17823e-25,1.15841e-25,6.21813e-23,4.22418e-16,0,0,0,0.0837319
8.45651,29651.2,1.4061e-20,7.32151e-21,1.13298e-21,1.36066e-18,4.826e-12,0,0,0,4.826e-12,4.74214e-25,2.46921e-25,3.82102e-26,4.58887e-23,1.62759e-16,0,0,0,0.0845651
8.54024,29969.7,1.0685e-20,2.54364e-21,2.70151e-21,8.11892e-19,2.02382e-12,0,0,0,2.02382e-12,3.56526e-25,8.48738e-26,9.01412e-26,2.70904e-23,6.7529e-17,0,0,0,0.0854024
8.62438,30280.7,3.65808e-20,-3.26663e-22,2.10112e-21,4.78457e-19,9.04915e-13,0,0,0,9.04916e-13,1.20806e-24,-1.07878e-26,6.93879e-26,1.58007e-23,2.98842e-17,0,0,0,0.0862438
8.70893,30584,5.25725e-20,2.42908e-21,1.04205e-20,3.01811e-19,4.23743e-13,0,0,0,4.23744e-13,1.71896e-24,7.94232e-26,3.40719e-25,9.86827e-24,1.38551e-17,0,0,0,0.0870893
8.79389,30879.2,3.93163e-20,1.32722e-21,1.93369e-20,2.17614e-19,1.98743e-13,0,0,0,1.98743e-13,1.27323e-24,4.29809e-26,6.26213e-25,7.04728e-24,6.43615e-18,0,0,0,0.0879389
8.87927,31166.1,1.48602e-20,4.81102e-21,9.74016e-23,1.57567e-19,9.59083e-14,0,0,0,9.59085e-14,4.76806e-25,1.54367e-25,3.12524e-27,5.05571e-24,3.07733e-18,0,0,0,0.0887927
8.96506,31444.3,4.30266e-21,4.82622e-21,1.56122e-20,5.04421e-20,4.77202e-14,0,0,0,4.77203e-14,1.36834e-25,1.53485e-25,4.96502e-25,1.60417e-24,1.51761e-18,0,0,0,0.0896506
9.05126,31713.7,2.24094e-20,-1.49717e-21,1.71134e-22,4.37732e-20,2.4378e-14,0,0,0,2.4378e-14,7.06615e-25,-4.7209e-26,5.39621e-27,1.38026e-24,7.68689e-19,0,0,0,0.0905126
9.13788,31973.9,3.97297e-20,2.17919e-21,5.43259e-21,4.36816e-20,1.28482e-14,0,0,0,1.28483e-14,1.24257e-24,6.81555e-26,1.69907e-25,1.36617e-24,4.01835e-19,0,0,0,0.0913788
9.2249,32224.6,2.22781e-20,4.24625e-21,4.13365e-21,2.50068e-20,6.8673e-15,0,0,0,6.86736e-15,6.91337e-25,1.3177e-25,1.28276e-25,7.76017e-25,2.13108e-19,0,0,0,0.092249
9.31234,32465.6,4.10771e-21,-1.13841e-21,-2.50792e-21,1.03656e-20,3.74514e-15,0,0,0,3.74515e-15,1.26525e-25,-3.50651e-26,-7.72486e-26,3.19278e-25,1.15357e-19,0,0,0,0.0931234
9.40019,32696.7,5.91747e-21,-2.22489e-22,1.23903e-21,8.74897e-21,1.96598e-15,0,0,0,1.966e-15,1.80981e-25,-6.80463e-27,3.78947e-26,2.6758e-25,6.01279e-20,0,0,0,0.0940019
9.48846,32917.7,2.52051e-20,1.66037e-22,-8.54044e-22,9.99965e-21,1.10999e-15,0,0,0,1.11003e-15,7.65701e-25,5.04401e-27,-2.59449e-26,3.03778e-25,3.37202e-20,0,0,0,0.0948846
9.57714,33128.2,2.32724e-20,3.45218e-22,4.83876e-21,8.40985e-22,5.92265e-16,0,0,0,5.92294e-16,7.02495e-25,1.04207e-26,1.46062e-25,2.53858e-26,1.7878e-20,0,0,0,0.0957714
9.66622,33328.2,4.86803e-21,2.08919e-21,-9.48626e-23,-8.7515e-22,3.4886e-16,0,0,0,3.48866e-16,1.46064e-25,6.26853e-26,-2.84632e-27,-2.62586e-26,1.04674e-20,0,0,0,0.0966622
9.75573,33517.3,4.03587e-21,1.00376e-21,4.10226e-21,3.56443e-21,1.90952e-16,0,0,0,1.90964e-16,1.20412e-25,2.99476e-26,1.22392e-25,1.06346e-25,5.69711e-21,0,0,0,0.0975573
9.84564,33695.4,8.93898e-21,-4.40835e-22,2.09028e-21,2.21835e-21,1.1318e-16,0,0,0,1.13193e-16,2.65288e-25,-1.30829e-26,6.20346e-26,6.58354e-26,3.35891e-21,0,0,0,0.0984564
9.93597,33862.3,4.01206e-21,2.33211e-21,1.75386e-21,-5.38508e-22,6.50739e-17,0,0,0,6.50814e-17,1.18482e-25,6.88704e-26,5.17937e-26,-1.59029e-26,1.92172e-21,0,0,0,0.0993597
