t,T+R,N_0,N_1,N_2,N_3,N_4,N_5,N_6
3893,0.000153618,1.53312e-25,1.39487e-26,1.2539e-26,9.35127e-28,3.95972e-28,7.7916e-28,7.85443e-28
3894,0.000162421,2.05144e-25,2.28304e-26,1.8762e-26,3.24134e-27,-8.03702e-28,2.09656e-27,2.76258e-27
3895,0.000171752,1.25232e-25,8.17919e-27,9.19684e-28,2.9185e-27,-1.13298e-27,1.2506e-27,-1.5448e-27
3896,0.000181647,1.27046e-25,2.16772e-26,8.50589e-27,1.21436e-27,3.08176e-27,-5.65453e-28,3.00481e-27
3897,0.000192147,1.40636e-25,1.51117e-26,6.65534e-27,-2.58302e-28,-9.87808e-28,1.05152e-27,4.64635e-27
3898,0.000203293,9.35631e-26,8.21757e-27,7.83066e-27,2.13364e-29,1.30467e-27,-6.61583e-30,2.51621e-27
3899,0.000215129,1.24348e-25,9.44831e-27,4.46491e-27,2.59096e-28,3.44687e-27,1.72463e-27,1.1791e-27
3900,0.000227705,9.19247e-26,5.77683e-27,-1.18973e-27,5.41106e-28,-1.45244e-27,4.99083e-28,-1.1295e-27
3901,0.000241072,3.58579e-26,2.98037e-27,-2.36669e-27,-7.65675e-29,1.24899e-26,-3.52006e-28,9.44087e-27
3902,0.000255285,1.08834e-25,6.3417e-27,4.40858e-27,4.42178e-27,8.29437e-28,1.95275e-28,3.86609e-27
3903,0.000270403,1.03612e-25,1.44099e-26,4.69204e-27,-9.4789e-29,9.81377e-29,2.2569e-27,2.6273e-27
3904,0.000286489,5.56676e-27,7.31671e-28,4.77549e-27,-1.39606e-28,-6.60791e-29,1.55063e-27,-3.83096e-27
3905,0.000303611,1.38144e-25,2.03506e-27,3.59941e-27,-1.97545e-28,-9.69305e-29,9.21108e-28,4.53674e-27
3906,0.000321841,2.22535e-25,1.04151e-27,7.9065e-28,6.54997e-29,-1.78726e-28,8.02714e-28,-8.07357e-28
3907,0.000341254,1.57509e-25,1.19951e-27,3.89499e-27,4.73083e-28,2.11425e-27,3.96801e-28,1.30786e-27
3908,0.000361933,9.17086e-26,-5.6042e-29,3.12125e-27,7.48476e-28,3.34382e-28,1.88371e-27,4.36419e-27
3909,0.000383964,1.76067e-25,4.11623e-27,-5.33357e-28,4.78193e-27,1.3083e-27,2.97059e-27,-2.85003e-28
3910,0.000407439,1.52922e-25,1.37505e-26,7.95635e-28,1.28495e-30,1.70037e-27,3.2447e-28,8.91173e-28
3911,0.000432457,2.24303e-25,-3.49661e-28,-1.59181e-28,2.17657e-27,6.04065e-28,3.67285e-28,1.47915e-27
3912,0.000459121,1.44187e-25,3.26107e-28,3.64212e-27,1.68319e-27,1.22847e-27,-4.9244e-29,-1.61601e-28
3913,0.000487541,2.33707e-25,2.49682e-27,5.68994e-29,-4.09704e-28,7.29752e-28,-7.14388e-29,2.90741e-27
3914,0.000517835,2.62693e-25,6.99538e-27,1.75401e-27,6.32752e-27,6.18373e-28,2.38615e-27,-4.39322e-30
3915,0.000550125,1.38891e-25,8.16308e-27,1.74756e-27,2.07688e-27,-5.34136e-28,-9.38846e-28,-8.47484e-28
3916,0.000584542,1.02858e-26,1.10967e-26,3.2344e-27,8.83422e-28,1.53964e-28,1.07635e-27,8.76177e-27
3917,0.000621224,4.08299e-26,1.92707e-27,8.33156e-27,1.82636e-28,-1.51629e-27,2.14183e-27,-1.26637e-27
3918,0.000660315,1.49627e-25,3.21852e-26,3.07705e-26,1.20718e-27,-1.18417e-28,5.56813e-29,4.09312e-27
3919,0.000701969,-2.34994e-26,2.79315e-27,1.86732e-26,-4.25714e-28,1.37173e-27,2.87349e-27,6.71425e-27
3920,0.000746346,1.43681e-26,3.01655e-26,5.3467e-27,5.0593e-28,3.79055e-27,3.33164e-27,4.87484e-27
3921,0.000793616,1.58209e-25,1.18138e-26,1.8395e-26,7.98316e-28,5.54362e-28,1.98218e-27,-5.47625e-29
3922,0.000843955,9.82666e-26,1.29506e-26,3.06239e-26,-1.08663e-29,3.39485e-28,-1.24821e-27,7.12006e-27
3923,0.00089755,3.98386e-26,-3.67244e-27,-4.49376e-27,-7.71414e-28,2.00296e-28,7.7033e-27,1.05826e-27
3924,0.000954594,3.46884e-26,7.29081e-27,2.82618e-27,5.51556e-27,3.23084e-27,2.22205e-27,1.58817e-27
3925,0.00101529,9.18715e-26,1.58403e-26,5.1236e-27,-9.39058e-29,9.56434e-28,-4.8919e-29,9.75911e-28
3926,0.00107985,2.05321e-25,-1.87387e-27,3.89854e-27,2.90217e-27,4.02264e-28,5.20617e-27,-5.95886e-28
3927,0.0011485,7.13452e-26,-7.77911e-28,6.02174e-28,-1.80088e-27,2.07369e-27,-4.69461e-28,3.09589e-27
3928,0.00122147,2.84198e-26,8.75675e-27,1.57156e-26,5.45077e-27,6.5391e-27,3.70757e-27,9.24897e-28
3929,0.00129899,2.08548e-25,1.56403e-26,1.16708e-26,1.40354e-26,4.40036e-27,-2.20739e-27,6.29354e-28
3930,0.00138131,1.7734e-25,-2.46381e-27,7.28966e-27,3.31174e-27,8.02849e-27,1.88705e-27,-8.07269e-29
3931,0.00146869,6.59002e-26,1.45322e-26,2.17665e-26,3.15195e-27,3.89054e-27,2.42468e-27,-2.81342e-28
3932,0.00156139,2.21815e-26,1.59999e-26,1.21675e-26,9.95979e-27,8.13517e-27,4.4711e-27,-2.72765e-28
3933,0.0016597,9.31326e-26,3.55953e-26,2.45256e-26,1.13061e-26,1.56391e-27,-5.60234e-28,5.97902e-28
3934,0.00176388,5.64792e-26,3.19908e-26,2.38471e-26,1.13111e-26,5.90687e-27,1.28072e-27,8.67062e-27
3935,0.00187424,4.7915e-26,5.08915e-27,6.54111e-27,1.08598e-26,3.98775e-27,3.32358e-27,3.81841e-27
3936,0.00199107,4.40922e-26,8.59045e-26,7.1719e-26,-1.5733e-27,-3.07315e-27,4.11076e-27,-1.35342e-27
3937,0.00211467,4.38287e-26,3.70945e-26,6.01026e-26,1.37817e-26,1.5545e-26,5.32179e-28,1.33905e-27
3938,0.00224535,3.00506e-27,3.55377e-26,3.68412e-26,-1.86299e-27,-1.04442e-27,-1.04277e-27,3.89676e-27
3939,0.00238345,2.86577e-26,2.45773e-26,1.17306e-26,4.4238e-28,-2.16787e-27,-1.40278e-27,-9.5789e-28
3940,0.00252927,2.62246e-29,4.0678e-26,4.73337e-26,7.87007e-27,1.45372e-26,1.71731e-26,6.16944e-27
3941,0.00268316,7.86993e-26,3.32281e-26,2.22469e-26,1.59252e-26,-9.51717e-28,1.50168e-26,7.87416e-27
3942,0.00284544,2.97192e-26,4.34771e-26,4.16031e-26,8.27855e-27,8.64136e-27,3.0432e-27,6.2695e-27
3943,0.00301645,1.28419e-26,-3.59696e-27,-1.37743e-27,1.78793e-26,2.50093e-27,7.68446e-27,9.17108e-28
3944,0.00319654,4.54496e-26,1.16831e-26,1.11853e-26,8.27945e-27,8.93717e-27,1.05552e-26,8.3028e-27
3945,0.00338605,2.54511e-26,4.77437e-26,5.03005e-26,8.62128e-27,1.81939e-26,1.82046e-26,9.06157e-27
3946,0.00358533,2.27619e-26,9.63234e-27,-2.74965e-27,2.10669e-27,1.80148e-28,1.62206e-27,-5.65736e-28
3947,0.00379471,7.43591e-27,-7.83843e-28,2.32214e-28,-2.64563e-27,8.96527e-27,1.72268e-26,2.10427e-27
3948,0.00401455,2.62223e-26,3.07084e-26,2.24437e-26,1.57731e-26,1.07414e-26,3.71619e-26,1.24473e-26
3949,0.00424519,2.45477e-26,3.78825e-26,2.02983e-26,4.03371e-27,1.07276e-26,2.81228e-26,5.15631e-27
3950,0.00448697,3.05106e-26,7.05232e-27,8.61743e-27,8.44031e-27,1.13574e-26,1.07721e-26,-2.8272e-27
3951,0.00474023,2.35089e-26,3.13148e-26,-4.95024e-28,8.20037e-27,5.00407e-27,1.49023e-26,4.20818e-27
3952,0.00500529,2.69777e-27,1.66505e-26,3.28131e-26,3.67693e-27,6.84417e-27,4.3661e-27,2.4679e-27
3953,0.00528248,6.1347e-27,6.7411e-26,3.90221e-26,1.39062e-26,7.97296e-27,1.04175e-26,4.0656e-27
3954,0.00557213,1.25456e-26,1.42711e-26,1.13548e-26,7.62496e-27,9.83702e-28,-3.40622e-27,-2.70425e-27
3955,0.00587453,-2.26319e-27,-3.29569e-27,5.81704e-27,8.7339e-27,2.62916e-27,9.99945e-27,1.07984e-26
3956,0.00618999,-2.13077e-28,4.30126e-26,4.68082e-26,1.85361e-26,1.61083e-26,9.79023e-27,7.5019e-27
3957,0.0065188,5.03309e-27,3.6628e-26,2.84099e-26,2.65006e-26,1.3914e-26,3.18799e-26,2.73981e-26
3958,0.00686122,1.37666e-26,5.00873e-26,1.44293e-26,-2.52702e-27,4.09477e-27,-1.59521e-27,4.19363e-27
3959,0.00721752,-1.58386e-27,4.77887e-26,1.97937e-26,7.33222e-27,1.7469e-26,6.15272e-27,1.21294e-26
3960,0.00758794,1.29904e-26,5.36119e-26,3.03214e-26,1.19592e-26,1.32618e-26,2.13954e-26,2.53796e-26
3961,0.00797271,2.1626e-26,3.02916e-26,1.21419e-26,9.43976e-27,9.06853e-27,1.53912e-27,1.0292e-26
3962,0.00837203,1.68631e-26,5.16825e-26,2.137e-26,2.16741e-26,1.90556e-26,2.21062e-26,2.36684e-26
3963,0.00878611,2.91976e-26,1.1811e-26,4.64529e-27,1.1371e-27,5.76018e-27,5.43252e-27,7.97766e-27
3964,0.00921511,1.69161e-26,1.46803e-26,3.2193e-27,1.85013e-26,2.1538e-26,1.83208e-26,2.5843e-26
3965,0.00965918,9.56001e-27,2.31844e-26,2.50932e-26,4.66564e-26,3.84661e-26,6.24335e-26,5.29172e-26
3966,0.0101184,1.00559e-26,3.90264e-26,2.93906e-26,5.8777e-27,7.7408e-27,1.8279e-26,-1.24233e-27
3967,0.010593,4.91998e-27,2.23715e-26,2.10342e-26,1.75936e-26,2.71375e-26,1.32475e-26,7.38052e-27
3968,0.0110829,4.62428e-27,3.21878e-26,3.69532e-26,2.5598e-26,4.07101e-26,3.49049e-26,1.08257e-26
3969,0.0115883,2.31929e-27,5.19846e-27,1.35281e-26,9.859e-27,1.81392e-26,2.10321e-26,4.30292e-27
3970,0.0121091,1.27168e-26,9.68943e-27,1.62125e-26,3.43614e-26,3.652e-26,4.75135e-26,3.75316e-26
3971,0.0126454,9.02633e-27,2.93583e-27,-3.42818e-27,8.18021e-27,1.40057e-27,2.29195e-26,2.20835e-26
3972,0.0131971,3.38934e-28,8.71177e-27,3.85851e-27,-1.19913e-27,9.94799e-27,2.74607e-26,1.19567e-26
3973,0.0137643,2.51762e-27,1.64381e-26,3.15784e-26,6.92358e-26,4.62045e-26,1.01073e-25,5.09129e-26
3974,0.0143467,6.38614e-27,2.19667e-26,4.76685e-26,3.69639e-26,3.46299e-26,3.73171e-26,2.37698e-26
3975,0.0149443,4.79636e-27,-6.01989e-29,4.43163e-27,1.08442e-26,2.14035e-27,1.76286e-26,3.05707e-26
3976,0.015557,2.25633e-27,3.18394e-27,1.31836e-26,1.77535e-26,1.19149e-26,5.75519e-26,2.30171e-26
3977,0.0161846,9.67719e-29,1.71313e-27,2.21995e-26,2.11539e-26,1.00564e-26,-9.66253e-29,5.87504e-27
3978,0.0168269,-1.02543e-27,-1.48022e-27,6.69457e-27,6.15313e-26,2.53447e-26,4.46829e-26,5.57805e-26
3979,0.0174837,5.64062e-27,1.17159e-26,1.30289e-26,4.91424e-26,2.03356e-26,5.73051e-26,2.07921e-26
3980,0.0181547,5.04565e-27,6.13625e-28,3.65135e-27,8.09236e-27,1.2724e-26,9.76551e-27,8.02269e-27
3981,0.0188398,1.2608e-26,4.26606e-27,2.03054e-27,2.57833e-26,2.1345e-26,2.55467e-26,1.85561e-26
3982,0.0195386,5.22346e-27,1.55528e-26,2.78715e-26,2.85209e-26,9.4743e-27,3.70349e-26,5.15401e-26
3983,0.0202508,2.22014e-27,4.70459e-27,1.3461e-26,1.85027e-26,1.55937e-26,1.53622e-26,3.02164e-26
3984,0.020976,9.16754e-28,1.08754e-26,8.21914e-27,1.28388e-26,1.25187e-27,6.24944e-27,-1.3206e-26
3985,0.021714,-4.89214e-28,1.07801e-26,9.76362e-27,2.69795e-26,3.29263e-26,3.17664e-26,4.75695e-26
3986,0.0224644,2.85324e-27,2.01304e-26,3.31644e-26,4.55107e-26,3.39223e-26,6.3267e-26,7.57234e-26
3987,0.0232267,4.56409e-27,1.54099e-26,2.09395e-26,-3.75498e-27,-4.6118e-27,-5.11023e-27,7.88573e-27
3988,0.0240006,1.67803e-27,5.27542e-27,1.24352e-26,4.17719e-27,2.99927e-27,4.30422e-27,8.49019e-27
3989,0.0247856,2.78776e-28,2.56894e-26,1.85173e-26,2.86326e-26,4.13708e-26,4.12773e-26,5.89466e-26
3990,0.0255814,3.87746e-27,2.09347e-26,3.28792e-26,1.89469e-26,2.80346e-26,4.07496e-26,3.32475e-26
3991,0.0263875,-2.5629e-28,1.04853e-26,7.15601e-27,2.42678e-27,2.50029e-26,1.33536e-26,8.37552e-27
3992,0.0272035,3.77544e-27,-2.67132e-27,-3.95144e-27,-7.4942e-27,-3.49529e-27,1.10252e-26,2.11784e-27
3993,0.0280289,1.58701e-27,9.33678e-27,2.97011e-27,8.66818e-27,4.45595e-26,4.55287e-26,3.03105e-26
3994,0.0288633,6.93262e-27,6.31658e-27,2.20423e-27,4.52592e-26,7.38693e-26,1.45328e-26,4.86244e-26
3995,0.0297063,8.06582e-28,2.5243e-26,3.40267e-26,2.084e-26,1.0109e-26,1.12955e-26,4.32961e-26
3996,0.0305575,5.0248e-27,4.71281e-27,7.92829e-27,1.06728e-26,9.05632e-27,9.23695e-27,-2.28498e-28
3997,0.0314163,4.71301e-27,1.99563e-26,3.59935e-27,1.16981e-26,2.2929e-26,1.46954e-26,1.0943e-26
3998,0.0322825,4.24186e-27,4.57104e-26,4.2896e-26,6.70597e-26,7.24239e-26,4.423e-26,7.44144e-26
3999,0.0331556,7.16835e-27,6.18449e-27,9.73221e-27,1.30183e-26,3.80524e-26,2.57266e-26,1.88474e-26
4000,0.0340353,4.13403e-27,-3.86514e-27,-1.28289e-26,-9.7315e-27,-1.91233e-27,-6.86738e-27,6.00979e-27
4001,0.0349211,5.07199e-28,1.19992e-26,6.39351e-26,2.41741e-26,3.34984e-26,3.44196e-26,1.80239e-26
4002,0.0358128,1.22379e-26,2.14296e-26,3.92269e-27,1.05736e-25,9.07469e-26,6.00791e-26,5.87752e-26
4003,0.0367101,7.28005e-27,1.6615e-27,1.09736e-26,-3.97063e-28,2.39925e-26,8.07155e-27,4.00733e-26
4004,0.0376126,-2.61859e-28,4.43152e-27,3.54441e-27,-6.27712e-27,-6.67199e-27,-1.56449e-26,-1.98424e-27
4005,0.0385201,1.08985e-26,9.64334e-27,2.06089e-26,1.02019e-26,9.77276e-27,2.08852e-26,4.47902e-27
4006,0.0394325,2.65938e-27,5.0733e-26,5.95477e-26,5.10233e-26,3.09598e-26,3.74223e-26,3.30084e-26
4007,0.0403495,1.77696e-26,6.01264e-26,3.16354e-26,1.54949e-26,3.38856e-26,1.61794e-26,2.89018e-26
4008,0.041271,-6.32803e-27,6.6333e-27,-2.03247e-27,-2.57522e-27,-5.13709e-27,1.02812e-26,2.20001e-26
4009,0.0421969,8.74309e-27,4.35469e-26,6.04434e-26,-6.03333e-28,3.72258e-27,1.34226e-27,-1.60453e-26
4010,0.0431272,9.95565e-27,7.01211e-26,6.41651e-26,3.10042e-26,3.6686e-26,4.17309e-26,7.08422e-26
4011,0.0440619,3.34411e-28,3.58019e-26,4.35196e-26,5.51263e-26,2.85921e-26,2.43145e-26,3.89764e-26
4012,0.045001,1.01368e-26,1.3574e-26,7.72439e-27,-5.33324e-27,4.63768e-27,8.94869e-27,2.72005e-27
4013,0.0459447,1.25471e-26,3.39968e-27,1.097e-26,7.84594e-27,3.51193e-27,1.39147e-27,2.95665e-27
4014,0.046893,2.28811e-26,7.06313e-26,8.11227e-26,2.48926e-26,4.22906e-27,1.60976e-26,1.0029e-26
4015,0.0478463,2.26512e-26,9.195e-26,4.36972e-26,1.99975e-26,5.54106e-26,1.22206e-26,4.67198e-26
4016,0.0488049,9.68607e-28,8.51032e-27,4.76182e-26,1.12587e-27,4.82026e-27,1.06669e-26,7.13679e-27
4017,0.0497689,2.2846e-27,3.65594e-26,2.18227e-26,-4.61315e-27,-2.569e-27,5.91547e-27,8.23688e-27
4018,0.050739,6.66672e-26,1.00981e-25,8.56708e-26,-7.25652e-28,1.90921e-26,2.29988e-26,2.16467e-26
4019,0.0517154,2.4525e-26,5.85865e-26,1.03e-25,2.5416e-26,1.61274e-26,3.26304e-26,2.00372e-26
4020,0.0526988,-1.76437e-26,1.75251e-26,1.53276e-27,1.60196e-26,4.61099e-27,5.66897e-27,2.67379e-26
4021,0.0536898,1.51405e-26,1.49972e-26,5.74628e-27,-1.47992e-26,-5.35203e-27,-7.8484e-27,4.76007e-28
4022,0.054689,1.17547e-25,7.35744e-26,3.87629e-26,2.3756e-26,5.72638e-27,1.773e-26,2.45861e-26
4023,0.0556972,5.46662e-26,1.05599e-25,1.68161e-25,8.09928e-27,8.79849e-27,7.10443e-27,3.90512e-26
4024,0.0567151,1.88445e-26,3.38953e-26,2.25045e-26,3.87548e-28,2.47009e-27,7.55677e-27,1.10506e-26
4025,0.0577437,3.26403e-27,2.19663e-26,4.95972e-26,-3.51388e-27,1.50089e-27,-3.13956e-27,3.6783e-27
4026,0.0587839,1.62735e-25,6.70225e-26,8.26105e-26,1.33869e-27,9.80302e-27,1.21894e-26,1.76816e-26
4027,0.0598366,4.11138e-26,5.92337e-26,4.57223e-26,6.88313e-27,9.523e-27,5.39524e-27,6.7994e-27
4028,0.0609031,-2.14348e-26,4.72307e-26,1.85099e-26,9.59216e-27,5.0779e-27,6.33657e-27,8.95898e-27
4029,0.0619845,3.18562e-26,-5.64529e-27,-1.80827e-28,-5.05187e-28,5.28743e-27,2.19752e-27,-2.07917e-27
4030,0.063082,1.65358e-25,4.29765e-26,8.23802e-27,2.48385e-27,1.79124e-27,2.41524e-27,9.74996e-28
4031,0.0641969,1.25087e-25,6.38764e-26,5.61405e-26,2.54855e-27,1.048e-26,7.565e-27,6.3469e-27
4032,0.0653305,2.86264e-26,5.62705e-26,3.47524e-26,6.2222e-27,9.18632e-27,-1.08474e-27,-2.78306e-27
4033,0.0664844,2.9596e-26,-8.58744e-28,-6.51919e-27,-6.52454e-28,-5.06319e-27,-1.67967e-28,-7.98849e-28
4034,0.0676601,1.32917e-25,1.03132e-26,3.02835e-26,1.81127e-27,8.78262e-27,8.17174e-27,-7.54966e-28
4035,0.0688591,1.53513e-25,4.3431e-26,3.33529e-26,-1.59643e-27,-1.06486e-27,8.46625e-27,4.1273e-27
4036,0.0700831,1.18665e-25,4.36715e-26,8.79944e-27,1.2314e-28,2.00792e-29,-5.48213e-28,6.92041e-27
4037,0.0713338,6.75023e-26,-2.13232e-27,-5.32386e-27,-6.25035e-28,-7.10493e-28,2.00292e-27,1.84615e-27
4038,0.0726131,2.17816e-25,2.94465e-26,1.73973e-26,3.45967e-27,1.90131e-27,1.44568e-27,3.3132e-27
4039,0.0739228,1.18703e-25,2.17955e-26,1.41664e-26,4.49643e-27,2.34702e-27,6.16146e-27,-8.88952e-29
4040,0.0752649,5.82499e-27,2.80676e-26,7.0059e-27,-1.02008e-28,-1.20881e-27,8.1232e-28,-1.13555e-27
4041,0.0766412,5.99483e-26,-5.11348e-27,5.8176e-27,-1.73995e-28,3.84407e-27,8.13814e-28,3.08323e-27
4042,0.078054,7.21871e-26,1.86494e-26,2.4703e-26,6.30114e-28,1.32103e-27,7.0427e-28,4.63714e-28
4043,0.0795054,2.20569e-25,1.04705e-26,7.25467e-27,9.09453e-28,2.14836e-28,-3.2996e-28,3.56429e-27
4044,0.0809974,9.83188e-26,9.74041e-27,-5.70854e-27,5.99788e-27,3.699e-27,2.58781e-27,6.36081e-28
4045,0.0825325,-1.28481e-26,-3.65021e-27,7.92414e-28,3.55471e-27,6.51241e-28,-2.01662e-27,9.73646e-28
4046,0.0841128,2.01384e-25,7.55127e-27,6.18959e-27,-1.27352e-27,-6.271e-28,3.46685e-27,-6.00424e-28
4047,0.0857408,2.30013e-25,1.56245e-26,3.43078e-26,3.77388e-27,-8.49358e-29,9.35606e-27,8.97105e-28
4048,0.0874189,3.64946e-26,-8.19833e-28,-3.79315e-27,6.05957e-27,-5.03578e-29,-1.80385e-27,1.91462e-28
4049,0.0891495,1.15978e-25,2.21252e-30,1.71074e-27,-8.28613e-28,6.42374e-28,4.26555e-27,-6.754e-28
4050,0.0909353,2.00685e-25,1.40197e-27,8.30968e-27,-7.81233e-28,1.33651e-27,9.33221e-28,-1.06849e-27
4051,0.0927786,1.91191e-25,1.28085e-26,1.94898e-26,6.65467e-27,1.87537e-27,-2.64284e-27,3.3088e-27
4052,0.0946823,-3.1513e-26,3.25521e-27,3.48422e-27,1.62182e-27,1.67795e-28,5.01186e-27,-1.80524e-27
4053,0.0966489,1.17321e-25,8.91537e-27,4.84243e-27,8.62095e-28,3.10848e-27,1.02763e-27,5.81211e-27
4054,0.0986811,1.77667e-25,4.91925e-27,5.56317e-27,-1.49133e-27,2.63882e-27,1.92085e-28,4.84706e-27
4055,0.100782,-1.25745e-26,-3.53199e-28,-2.3767e-27,3.63257e-27,3.41756e-27,2.69136e-27,7.92356e-28
4056,0.102953,5.21421e-26,1.6284e-27,5.85111e-27,-4.53023e-28,5.00053e-27,2.31293e-27,1.02217e-27
4057,0.105199,8.72479e-26,-7.5243e-28,2.24626e-28,-1.60091e-28,2.09079e-27,4.52975e-27,-7.97046e-28
4058,0.107521,1.90489e-25,5.721e-29,-5.75993e-28,1.97884e-27,-1.1658e-27,7.53401e-28,3.42253e-28
4059,0.109923,7.64384e-26,-3.94222e-28,-7.14474e-28,9.90767e-28,4.40763e-27,1.16717e-27,-1.38483e-27
4060,0.112408,1.76039e-26,2.17103e-29,1.55828e-27,5.14483e-27,-6.51174e-28,1.00076e-27,1.10565e-27
4061,0.114977,1.43823e-25,1.20656e-27,3.47403e-28,5.46616e-27,-8.91179e-29,1.18903e-27,3.83762e-27
4062,0.117635,1.53205e-25,2.44016e-27,-7.0914e-28,2.27214e-27,-1.04942e-28,-1.76106e-28,-5.31967e-28
4063,0.120384,-5.78109e-27,6.57776e-27,2.91481e-27,7.2193e-27,1.70788e-27,5.44883e-27,-2.69654e-28
4064,0.123227,1.83177e-26,4.71994e-27,7.70947e-28,8.53457e-27,-2.30371e-28,-6.34305e-28,6.99662e-28
4065,0.126166,2.32993e-25,-4.57401e-28,-3.92006e-28,-1.68912e-28,1.8962e-27,2.80292e-27,6.19568e-27
4066,0.129205,1.86568e-25,6.24676e-27,1.19392e-26,6.36244e-27,2.31084e-27,4.16178e-27,9.37874e-28
4067,0.132345,3.07591e-27,2.04711e-27,5.52388e-27,1.80766e-28,-2.17205e-28,-1.64491e-27,1.95465e-27
4068,0.135591,6.78142e-26,1.49282e-27,4.75321e-28,4.6945e-28,-4.0384e-29,8.49625e-27,2.58153e-28
4069,0.138945,2.76884e-25,3.82953e-28,6.89175e-27,-8.25898e-28,8.32063e-28,4.07204e-27,6.27788e-27
4070,0.142408,7.54194e-26,2.04629e-26,1.87094e-26,3.41248e-27,3.76723e-29,6.75204e-28,2.96886e-27
4071,0.145985,3.93958e-26,1.19998e-26,2.73846e-26,6.87434e-27,9.46409e-28,1.91978e-27,6.84855e-27
4072,0.149676,7.41327e-26,6.715e-27,1.22588e-26,-1.47956e-27,-5.17389e-28,-7.66246e-28,-9.66698e-28
4073,0.153486,2.49116e-25,1.06751e-26,3.11455e-26,5.66948e-27,2.5109e-27,5.80705e-27,1.79447e-26
4074,0.157415,1.84983e-25,1.78459e-26,8.99509e-27,3.3358e-27,-4.41864e-28,6.64e-27,1.01156e-26
4075,0.161466,-6.22106e-27,5.59031e-27,1.07429e-26,1.1825e-27,2.44644e-27,1.88223e-27,1.83094e-26
4076,0.165642,6.64529e-26,2.43244e-28,-5.21108e-27,2.31831e-27,2.7055e-27,8.94229e-28,5.08571e-27
4077,0.169943,2.28435e-25,8.2888e-27,1.6182e-26,4.05665e-27,4.78866e-27,4.61214e-28,6.8834e-27
4078,0.174373,2.12862e-25,2.52164e-26,4.60659e-26,-5.34387e-28,1.75018e-27,1.31602e-27,3.19915e-27
4079,0.178932,-1.39782e-26,2.74486e-27,-2.09515e-27,8.48404e-27,7.23836e-27,4.07604e-28,3.33912e-27
4080,0.183622,6.69246e-26,6.30731e-28,8.39254e-28,2.14049e-27,-3.68201e-28,3.95386e-28,5.10194e-27
4081,0.188445,2.25866e-25,1.73114e-26,6.10264e-27,2.20421e-27,1.0096e-26,4.57045e-28,7.34623e-28
4082,0.1934,8.17395e-26,3.12324e-26,3.92924e-26,1.29367e-27,-2.7534e-27,-3.70348e-28,7.41284e-27
4083,0.198491,4.18552e-26,1.3181e-26,3.65276e-26,8.17197e-27,8.67835e-27,1.54809e-27,3.98065e-27
4084,0.203716,-4.96899e-27,-7.99322e-27,-1.35804e-27,5.33724e-27,-2.18322e-27,3.74949e-27,5.68628e-27
4085,0.209077,1.05367e-25,-4.75944e-28,3.32817e-27,2.28949e-27,2.68292e-27,-1.61883e-27,9.75617e-27
4086,0.214574,2.06916e-25,2.33739e-26,4.2481e-26,1.15667e-27,9.58908e-27,6.55297e-27,2.03452e-26
4087,0.220207,-1.03538e-26,2.39992e-26,4.59415e-26,-9.96599e-28,-3.45148e-28,5.04437e-27,1.50012e-26
4088,0.225975,-3.54422e-27,-4.051e-27,-7.54297e-27,6.64312e-27,6.2369e-27,-3.35289e-28,1.45096e-26
4089,0.231879,1.6556e-25,3.47546e-26,2.93006e-26,6.79505e-28,-3.24294e-27,9.93862e-28,6.55248e-27
4090,0.237917,7.05253e-26,6.41961e-26,4.9702e-26,9.72193e-27,2.37896e-26,9.50814e-27,1.47111e-26
4091,0.244089,-3.43374e-27,3.56721e-26,7.08758e-26,7.71033e-27,2.75029e-27,1.6139e-27,1.60788e-27
4092,0.250393,6.5591e-26,-3.22252e-27,6.69579e-27,-3.18267e-28,4.26417e-27,1.3703e-27,7.84192e-27
4093,0.256828,1.33519e-25,1.44855e-27,1.29746e-26,-5.21245e-28,3.05679e-27,-1.79126e-27,4.65343e-27
4094,0.263391,7.42996e-26,7.24804e-26,5.14463e-26,4.48254e-27,2.6976e-26,6.57829e-27,1.19243e-26
4095,0.270081,2.18707e-26,7.87573e-26,6.8113e-26,3.54571e-26,4.40235e-26,1.63263e-26,2.57949e-26
4096,0.276894,6.81717e-26,-1.99172e-26,-3.67855e-28,7.10958e-28,1.26504e-26,-7.61826e-28,1.75736e-26
4097,0.283829,5.98366e-26,5.84422e-26,4.81513e-26,3.5373e-27,-3.76791e-28,1.6736e-27,-1.63408e-27
4098,0.290883,9.71589e-26,5.20818e-26,6.48314e-26,2.9344e-26,4.1907e-26,3.11336e-26,1.38571e-26
4099,0.29805,2.51507e-26,2.45304e-26,3.31901e-26,1.37224e-26,2.30562e-26,2.93678e-26,2.97571e-26
4100,0.305329,7.99115e-27,8.80409e-27,-1.24683e-26,9.21315e-27,1.70176e-26,1.72508e-26,2.06785e-26
4101,0.312714,6.29472e-26,4.55993e-26,2.49425e-26,-1.30317e-27,6.27914e-28,-5.94129e-27,-2.4607e-27
4102,0.320202,5.05875e-27,8.60888e-26,1.01619e-25,2.22235e-26,6.92845e-27,1.56948e-26,5.8215e-27
4103,0.327787,1.85448e-26,3.53886e-26,4.20191e-26,1.96388e-26,3.99928e-26,4.56023e-26,6.50234e-26
4104,0.335465,1.00481e-26,-4.8537e-27,1.03151e-27,5.58955e-27,3.22248e-26,3.79461e-26,3.24724e-26
