t,T+R,N_0,N_1,N_2,N_3,N_4,N_5,N_6
4560,0.574388,3.01772e-27,2.28453e-27,3.07318e-27,3.72514e-29,1.99374e-28,1.35334e-27,-3.67849e-28
4561,0.572396,1.88919e-27,6.6706e-28,1.48201e-27,-1.75458e-28,-3.93966e-28,3.13672e-28,6.14457e-29
4562,0.570336,2.06847e-27,-7.65682e-28,2.21022e-27,-6.45886e-29,7.26305e-29,8.98028e-28,4.4824e-28
4563,0.568204,2.90668e-27,6.07798e-28,3.48671e-27,3.73406e-29,1.14242e-28,1.17124e-27,4.97407e-28
4564,0.565997,2.78447e-27,2.0797e-27,3.66935e-27,-2.12691e-28,-1.12116e-28,9.40674e-29,-2.33694e-28
4565,0.563713,1.47295e-27,5.63567e-28,2.22858e-27,-4.45249e-30,-1.66153e-28,4.60018e-29,2.20107e-28
4566,0.561348,1.6146e-27,-3.67275e-28,1.96334e-27,4.35169e-28,7.12898e-29,5.78922e-28,1.165e-27
4567,0.558901,2.09811e-27,1.1322e-27,4.43011e-27,-3.6085e-29,1.53989e-29,4.19762e-28,5.52867e-28
4568,0.556368,1.563e-27,1.7489e-27,4.79461e-27,3.00773e-28,4.84199e-28,-1.14634e-29,-1.03029e-28
4569,0.553747,1.5167e-27,2.4563e-28,3.07032e-27,2.94937e-28,3.69989e-28,-4.44035e-28,3.67281e-28
4570,0.551037,2.45908e-27,-3.54486e-28,2.4815e-27,7.07425e-28,9.84903e-29,-1.73329e-30,1.14151e-27
4571,0.548236,2.15328e-27,1.26334e-27,6.25608e-27,-9.78465e-29,3.29659e-28,1.1827e-28,2.00356e-28
4572,0.545341,2.09088e-27,7.7904e-28,3.90494e-27,2.65352e-28,4.94405e-28,-1.58695e-28,4.36674e-28
4573,0.542352,2.07177e-27,-1.00946e-28,3.18657e-27,1.29122e-27,9.17064e-28,1.14736e-28,1.25676e-27
4574,0.539267,1.70811e-27,2.67638e-28,5.31809e-27,1.0685e-27,7.32142e-28,8.00342e-29,1.28225e-27
4575,0.536085,1.72129e-27,5.53527e-28,4.10454e-27,1.03714e-28,5.65094e-28,1.57061e-29,5.93697e-28
4576,0.532805,1.7315e-27,5.66796e-28,3.79331e-27,9.71006e-28,1.6899e-27,1.01934e-28,6.87148e-28
4577,0.529427,1.33015e-27,1.62061e-28,3.67262e-27,1.89873e-27,1.34994e-27,1.56607e-28,2.42678e-27
4578,0.525949,1.51616e-27,-1.64683e-28,3.65624e-27,8.42509e-28,9.37786e-28,9.35232e-29,1.0912e-27
4579,0.522372,9.61815e-28,3.78954e-28,4.29935e-27,3.92372e-28,1.05174e-27,2.59332e-29,1.17207e-27
4580,0.518696,1.30053e-27,2.43474e-28,3.2196e-27,1.33126e-27,1.91802e-27,-5.79412e-29,1.2375e-27
4581,0.514921,1.10071e-27,2.34737e-28,3.30549e-27,2.0392e-27,2.07085e-27,6.43986e-28,3.07605e-27
4582,0.511048,6.63555e-28,-5.42764e-29,2.69651e-27,1.94407e-28,7.01993e-28,-3.38584e-30,6.8239e-28
4583,0.507076,1.30489e-27,-7.47096e-29,4.08154e-27,9.0935e-28,2.26749e-27,8.82719e-29,1.35889e-27
4584,0.503007,1.23754e-27,-1.73514e-29,1.59215e-27,1.11743e-27,2.33985e-27,2.83494e-28,2.09759e-27
4585,0.498842,1.30663e-27,-1.6524e-28,1.99704e-27,2.23682e-27,2.96902e-27,5.22099e-28,3.22174e-27
4586,0.494583,1.21926e-27,-1.36751e-29,2.08234e-27,8.7834e-28,1.03479e-27,1.46704e-28,1.69676e-27
4587,0.49023,1.43792e-27,-2.63439e-29,1.86977e-27,1.98701e-27,3.07058e-27,2.56412e-28,1.72501e-27
4588,0.485785,1.41351e-27,-2.01889e-28,8.95051e-28,2.25042e-27,4.73161e-27,5.75705e-28,2.76704e-27
4589,0.481251,1.63985e-27,-6.31527e-29,2.15668e-27,2.55071e-27,3.59507e-27,2.2369e-28,1.82184e-27
4590,0.476629,1.26874e-27,2.77338e-29,1.95558e-27,2.21593e-28,2.12036e-27,3.55466e-28,5.37888e-28
4591,0.471922,1.16615e-27,-2.02336e-28,1.11107e-27,7.94943e-28,2.09517e-27,-3.65843e-28,4.7459e-28
4592,0.467133,1.45251e-27,-1.39991e-30,2.22945e-27,2.34217e-27,4.17261e-27,9.4193e-28,1.66831e-27
4593,0.462263,1.62427e-27,-2.02249e-28,1.68077e-27,1.83359e-27,2.82764e-27,9.78407e-28,1.53833e-27
4594,0.457316,1.41623e-27,-2.31576e-29,2.28273e-27,1.82906e-27,2.83026e-27,4.44843e-28,4.833e-28
4595,0.452296,1.61182e-27,-5.74537e-28,1.71662e-27,2.29309e-27,2.68388e-27,1.11079e-28,3.17379e-28
4596,0.447204,1.24092e-27,3.78373e-28,2.56353e-27,2.02329e-27,3.92753e-27,8.18348e-28,9.76977e-28
4597,0.442045,1.1091e-27,2.11215e-28,3.50277e-28,2.07899e-27,2.812e-27,6.05925e-28,1.65366e-28
4598,0.436822,1.29766e-27,-1.16722e-28,1.6617e-27,2.12021e-27,1.9875e-27,4.23527e-28,3.8318e-28
4599,0.431538,1.18538e-27,5.92076e-28,1.72406e-27,2.80181e-27,3.96293e-27,1.15547e-27,8.64474e-28
4600,0.426199,1.25228e-27,6.42067e-29,1.08679e-27,2.23419e-27,3.58752e-27,1.06801e-27,1.24023e-27
4601,0.420806,1.20528e-27,6.87944e-28,2.33616e-27,2.51096e-27,1.98509e-27,1.1182e-27,9.25354e-28
4602,0.415365,8.08679e-28,2.13862e-28,9.68593e-28,1.40312e-27,1.98666e-27,5.9852e-28,7.69816e-28
4603,0.409879,1.19723e-27,8.88275e-28,2.7526e-27,1.66118e-27,3.34439e-27,1.31644e-27,1.82754e-27
4604,0.404354,1.17852e-27,1.17136e-27,2.19415e-27,1.23683e-27,2.23273e-27,1.44214e-27,1.65397e-27
4605,0.398792,1.04017e-27,1.18554e-27,3.1182e-27,1.34566e-27,3.01967e-27,9.79565e-28,1.41218e-27
4606,0.393198,7.3856e-28,7.775e-29,6.41092e-28,1.22404e-27,2.34902e-27,1.46478e-27,1.77308e-27
4607,0.387578,1.33905e-27,1.91025e-27,3.3625e-27,1.86591e-27,3.62244e-27,1.62149e-27,2.12937e-27
4608,0.381934,3.86108e-28,1.07219e-27,2.45247e-27,1.19706e-28,1.49327e-27,1.06197e-27,1.10673e-27
4609,0.376272,4.94558e-28,1.79077e-27,1.67184e-27,1.42725e-27,3.12853e-27,1.55876e-27,2.48005e-27
4610,0.370596,4.80069e-28,1.9706e-27,2.35626e-27,1.09134e-27,3.22789e-27,1.23954e-27,2.04612e-27
4611,0.364911,5.02791e-28,2.2304e-27,1.98621e-27,7.39144e-28,2.42943e-27,1.81261e-27,2.94002e-27
4612,0.359222,2.21249e-28,1.14574e-27,1.84317e-27,8.33749e-29,1.66441e-27,1.33404e-27,2.16795e-27
4613,0.353531,7.20824e-28,8.15553e-28,7.07909e-28,1.24149e-27,2.51225e-27,1.98108e-27,3.21386e-27
4614,0.347845,1.12838e-28,2.21702e-27,1.47603e-27,5.38933e-28,2.37738e-27,1.92392e-27,3.03982e-27
4615,0.342167,1.59244e-28,2.47896e-27,1.84226e-27,-1.91844e-29,1.36474e-27,1.95257e-27,2.25945e-27
4616,0.336502,2.39013e-29,7.22327e-28,5.23292e-28,6.2288e-28,1.7171e-27,2.30234e-27,3.08219e-27
4617,0.330855,5.30105e-28,-1.19605e-28,-5.36787e-28,-2.09014e-30,1.50774e-27,2.40038e-27,2.20701e-27
4618,0.325228,6.14204e-28,2.1568e-27,2.23377e-28,2.45966e-28,1.85089e-27,1.40388e-27,2.31364e-27
4619,0.319627,3.16404e-28,8.45029e-28,9.56049e-29,3.4161e-28,8.97701e-28,2.27319e-27,2.25914e-27
4620,0.314056,3.99986e-28,-9.91096e-28,-2.04645e-28,3.59234e-28,1.1958e-27,1.83968e-27,2.77391e-27
4621,0.308518,1.15495e-27,-4.66771e-29,-1.28521e-28,1.81651e-28,1.16836e-27,2.27002e-27,2.65003e-27
4622,0.303018,3.32142e-28,6.66241e-28,1.32822e-28,-2.02864e-28,6.55719e-28,1.63108e-27,1.9944e-27
4623,0.297559,6.10435e-28,-1.46821e-28,8.89389e-29,-1.9322e-29,4.67479e-28,2.28131e-27,2.3489e-27
4624,0.292145,1.53533e-27,-3.15759e-28,2.73734e-28,-1.49288e-28,4.59912e-28,2.21597e-27,1.84378e-27
4625,0.286779,1.71703e-27,4.9651e-29,1.21108e-27,-1.16393e-28,1.56962e-28,1.87307e-27,1.35368e-27
4626,0.281464,1.73065e-27,1.32505e-28,3.62362e-28,8.38073e-29,4.79661e-29,6.3415e-28,4.45193e-28
4627,0.276205,2.70842e-27,-8.90069e-29,8.26541e-28,-1.43318e-28,2.15122e-28,1.42835e-27,1.38e-27
4628,0.271003,3.2739e-27,1.94532e-28,1.06057e-27,-7.66166e-29,3.08657e-28,9.69139e-28,1.52474e-27
4629,0.265863,3.19705e-27,8.27251e-29,1.26219e-27,8.9068e-29,1.13033e-28,9.49573e-28,6.85315e-28
4630,0.260786,3.06921e-27,2.04956e-29,6.84872e-28,-1.62112e-29,9.52741e-29,9.4178e-28,4.46678e-28
4631,0.255775,3.40453e-27,1.98397e-28,2.58401e-27,2.36625e-28,3.06042e-28,6.86484e-28,7.25227e-28
4632,0.250832,2.73783e-27,4.75696e-28,1.88547e-27,2.41592e-28,1.19071e-29,2.5207e-28,5.40973e-28
4633,0.245961,2.5875e-27,-9.75694e-29,1.22085e-27,5.68666e-28,4.53563e-29,1.32346e-28,3.08065e-28
4634,0.241163,3.4551e-27,-1.37762e-28,9.16248e-28,5.40756e-28,1.80367e-28,2.38741e-28,4.19971e-28
4635,0.236439,3.19455e-27,1.11873e-27,2.12443e-27,6.11383e-28,6.63113e-29,1.20085e-28,8.77946e-28
4636,0.231792,3.381e-27,1.35595e-27,1.83246e-27,8.64861e-28,9.31962e-29,1.027e-28,7.2099e-28
4637,0.227224,2.89359e-27,2.16947e-28,3.42258e-28,1.60842e-27,1.4204e-28,3.66252e-30,1.8215e-27
4638,0.222735,3.00774e-27,1.51924e-27,1.28305e-27,1.22511e-27,4.52233e-28,-1.60683e-29,9.01555e-28
4639,0.218327,2.39538e-27,3.23662e-27,1.55514e-27,1.15984e-27,1.00884e-28,-5.7819e-30,1.35781e-27
4640,0.214002,1.61677e-27,6.65282e-28,4.92965e-28,1.6574e-27,6.94595e-29,1.46875e-30,1.93506e-27
4641,0.209759,3.02523e-27,1.14896e-27,5.92106e-28,1.70152e-27,-1.0712e-28,5.18164e-29,1.69665e-27
4642,0.2056,2.13665e-27,2.49994e-27,5.99843e-28,1.10871e-27,3.73078e-28,4.94023e-29,1.46004e-27
4643,0.201525,5.33611e-28,1.67767e-27,3.05753e-28,1.90819e-27,-1.5396e-28,1.48484e-28,2.11741e-27
4644,0.197535,2.21848e-27,1.76173e-27,6.54902e-29,1.89722e-27,1.30397e-29,1.21596e-28,2.24892e-27
4645,0.19363,5.7247e-28,1.25214e-27,8.93822e-29,1.63174e-27,1.99735e-28,3.44474e-28,1.91234e-27
4646,0.18981,7.51953e-29,7.49682e-28,2.58142e-29,1.78914e-27,1.23897e-28,5.16312e-28,2.53923e-27
4647,0.186075,3.00624e-28,5.53714e-28,5.81222e-28,1.29649e-27,2.0107e-28,6.34489e-28,2.47277e-27
4648,0.182424,6.5606e-28,9.44395e-28,4.27655e-28,1.43946e-27,6.09956e-28,2.41095e-28,2.89799e-27
4649,0.178859,6.35287e-28,3.4075e-28,8.80952e-28,1.96552e-27,2.92863e-28,4.60279e-28,2.5375e-27
4650,0.175378,-4.17248e-28,9.0073e-28,1.35986e-27,1.80598e-27,4.02407e-29,4.15889e-28,2.67897e-27
4651,0.17198,8.57192e-28,4.30025e-28,1.15084e-27,1.55561e-27,7.8274e-29,4.04456e-28,3.94988e-27
4652,0.168665,1.22117e-28,4.07843e-28,9.83295e-28,1.53425e-27,1.53309e-29,2.92182e-28,2.69414e-27
4653,0.165432,-2.96255e-28,9.19876e-28,1.65072e-27,1.679e-27,-8.75099e-29,2.42757e-28,3.25097e-27
4654,0.162281,2.69232e-27,3.2688e-28,2.52979e-27,1.67244e-27,1.36058e-28,1.23616e-28,2.72339e-27
4655,0.159209,1.61694e-27,6.00004e-28,5.62567e-28,1.44542e-27,-2.54088e-29,1.22753e-28,2.83303e-27
4656,0.156217,-1.64694e-29,7.53281e-28,1.7741e-27,1.26646e-27,1.73141e-28,2.60624e-28,2.9752e-27
4657,0.153302,3.90935e-27,1.60321e-28,1.95734e-27,1.18107e-27,4.89518e-30,2.36316e-28,2.24473e-27
4658,0.150464,4.90247e-27,2.44305e-28,1.37047e-27,9.98604e-28,-3.76593e-30,1.93635e-28,1.96905e-27
4659,0.147701,3.05734e-27,8.36531e-28,1.34248e-27,6.66056e-28,-3.13198e-29,1.19443e-28,2.32019e-27
4660,0.145011,2.15203e-27,7.42068e-28,1.61646e-27,8.32622e-28,6.44401e-29,2.61246e-29,1.05816e-27
4661,0.142393,9.57335e-27,1.25596e-28,2.47073e-28,8.51836e-28,-9.60947e-29,3.75616e-29,1.28257e-27
4662,0.139846,4.35485e-27,4.86562e-28,7.10799e-28,1.06744e-27,-3.38744e-29,1.34322e-28,1.48723e-27
4663,0.137368,2.98306e-27,8.67304e-28,2.0639e-28,6.59029e-28,2.80868e-29,1.26719e-29,5.33671e-28
4664,0.134956,7.76492e-27,2.44687e-28,7.04348e-28,1.15981e-27,1.13161e-30,1.85009e-28,8.6293e-28
4665,0.13261,6.43896e-27,6.27379e-28,3.60792e-28,8.20046e-28,1.05977e-28,1.20377e-28,5.40714e-28
4666,0.130327,2.19188e-27,1.18491e-27,-6.45431e-28,1.39951e-27,3.90806e-29,2.3833e-28,1.65442e-28
4667,0.128105,2.67641e-27,1.26934e-29,6.17821e-28,9.66503e-28,3.5777e-29,2.4807e-28,5.11895e-28
4668,0.125943,4.46623e-27,5.59705e-28,1.26671e-27,8.86354e-28,-1.38366e-28,2.86136e-28,3.32781e-28
4669,0.123839,6.2233e-27,8.67742e-28,8.79286e-28,5.99416e-28,-1.47608e-28,4.41193e-28,2.52027e-28
4670,0.121791,1.22151e-27,5.26186e-28,2.22932e-28,5.7923e-28,-8.45207e-29,6.91316e-28,2.85153e-29
4671,0.119796,1.1062e-28,4.85918e-28,1.40436e-27,7.74107e-28,8.32704e-29,6.17722e-28,-6.36849e-29
4672,0.117853,2.83489e-27,6.98167e-28,2.73003e-27,4.08226e-28,-4.9143e-29,9.63587e-28,1.39043e-28
4673,0.11596,3.47325e-28,1.5589e-27,2.36284e-27,3.28876e-28,-6.54914e-29,7.33248e-28,-1.54632e-28
4674,0.114115,4.08571e-29,-6.78395e-28,8.33346e-28,4.58e-28,1.0233e-28,9.49942e-28,-5.87727e-30
4675,0.112315,-2.27446e-28,9.46248e-29,2.30651e-27,2.54421e-28,4.46365e-29,1.30652e-27,-1.43659e-28
4676,0.11056,1.98705e-28,9.39242e-28,4.74778e-27,3.00405e-28,2.09574e-29,1.00937e-27,-1.40613e-28
4677,0.108846,-2.37785e-28,-5.54447e-28,8.21751e-28,-1.85208e-28,-2.22338e-29,1.09088e-27,5.38375e-29
4678,0.107172,1.85017e-28,-7.20517e-28,1.086e-27,4.16658e-28,9.72158e-29,1.21203e-27,-1.07966e-28
4679,0.105535,7.73921e-28,-2.2617e-28,3.32033e-27,3.86819e-28,-3.5e-29,1.81887e-27,-4.30369e-30
4680,0.103935,7.65485e-28,-4.77834e-29,1.53059e-27,1.51048e-28,2.5255e-29,1.17516e-27,8.03154e-29
4681,0.102369,1.36408e-27,-7.40543e-28,-8.5323e-28,2.41857e-28,9.88193e-29,1.30192e-27,1.11531e-28
4682,0.100835,2.49787e-27,-1.68689e-27,-9.81451e-28,3.25076e-28,1.28989e-28,1.39255e-27,3.60617e-28
4683,0.0993305,2.30202e-27,-4.24252e-28,1.41971e-27,-1.33521e-28,5.50918e-29,1.2134e-27,4.28152e-28
4684,0.097855,3.6892e-27,-6.87747e-28,-5.48535e-28,6.07555e-28,7.45642e-29,1.13195e-27,4.61961e-28
4685,0.096406,3.88553e-27,-1.43106e-27,-1.6375e-27,2.3502e-28,6.89129e-29,5.69925e-28,3.31058e-28
4686,0.0949819,5.5855e-27,-1.01556e-27,-8.93693e-28,4.06819e-29,1.18692e-28,1.36323e-27,8.49069e-28
4687,0.0935809,4.46652e-27,-5.13376e-28,-1.14573e-27,2.22942e-28,1.40074e-28,1.17099e-27,8.59842e-28
4688,0.0922014,4.11721e-27,-3.925e-28,-9.13166e-28,5.88636e-29,1.81365e-29,1.05361e-27,9.12039e-28
4689,0.0908418,3.78921e-27,-2.11821e-28,-8.2731e-28,1.18984e-28,3.00382e-29,1.00467e-27,8.18393e-28
4690,0.0895004,4.91082e-27,-4.55342e-28,-6.28509e-28,-6.65716e-29,1.89332e-28,1.35263e-27,8.66206e-28
4691,0.0881758,4.63726e-27,4.73745e-28,1.67191e-27,-4.9922e-29,2.01376e-29,1.14219e-27,1.20263e-27
4692,0.0868665,3.06015e-27,4.97752e-28,8.46723e-28,-3.75221e-29,8.6884e-30,1.05255e-27,9.99857e-28
4693,0.0855711,4.03492e-27,5.168e-28,1.04004e-27,-8.49328e-30,3.63188e-30,1.03232e-27,9.15117e-28
4694,0.0842882,2.51092e-27,7.93834e-28,1.90782e-27,1.14667e-28,1.11412e-28,1.72035e-27,8.94169e-28
4695,0.0830165,1.13022e-27,1.70988e-27,3.41668e-27,1.46517e-28,1.70642e-28,2.06186e-27,1.67321e-27
4696,0.0817549,5.42462e-28,5.69051e-28,3.20698e-27,2.45979e-28,5.1475e-29,1.72877e-27,8.63236e-28
4697,0.0805022,1.08653e-27,8.17775e-28,3.42449e-27,4.65492e-28,8.90368e-29,1.59814e-27,7.84666e-28
4698,0.0792572,1.12028e-27,1.26385e-27,4.412e-27,6.32585e-28,8.01852e-29,1.92958e-27,1.11178e-27
4699,0.078019,1.6186e-27,3.01897e-28,2.56265e-27,8.84041e-28,7.17213e-29,1.96651e-27,1.3672e-27
4700,0.0767866,1.06553e-27,9.56441e-28,3.66067e-27,5.12725e-28,-4.69405e-29,9.7054e-28,5.31816e-28
4701,0.075559,2.00918e-27,4.70415e-28,3.23453e-27,1.06374e-27,-1.39911e-29,1.21015e-27,8.50451e-28
4702,0.0743356,3.83003e-27,1.27715e-28,1.25877e-27,9.81403e-28,1.8674e-28,1.65365e-27,6.74884e-28
4703,0.0731156,4.03914e-27,1.00817e-28,1.03263e-27,7.48827e-28,1.54424e-28,5.88189e-28,6.80743e-28
4704,0.0718982,3.78348e-27,-2.62457e-28,1.14125e-27,8.28339e-28,-1.69981e-29,4.29358e-28,6.21648e-28
4705,0.0706829,5.93461e-27,-1.1272e-27,2.6707e-28,1.17355e-27,2.05596e-29,3.27528e-28,2.02347e-28
4706,0.0694692,7.24904e-27,-5.30989e-28,5.83835e-28,4.55348e-28,1.21192e-28,-2.21273e-28,1.48844e-27
4707,0.0682566,5.6235e-27,-5.91587e-28,-2.02106e-27,6.99889e-28,1.67752e-28,-1.19953e-28,1.1477e-27
4708,0.0670447,7.12249e-27,-5.1938e-28,6.93032e-28,2.03685e-28,2.58338e-28,-1.29541e-28,1.64843e-27
4709,0.0658333,8.23641e-27,-7.84467e-29,1.18728e-27,-1.47956e-28,5.78338e-28,-3.67695e-29,1.54535e-27
4710,0.0646221,6.88976e-27,-1.25602e-29,-1.2784e-28,3.19936e-29,3.88962e-28,4.45858e-29,2.04422e-27
4711,0.0634109,5.38231e-27,1.30051e-28,6.90297e-28,1.82565e-28,5.34029e-28,4.65698e-28,1.79878e-27
4712,0.0621996,7.51809e-27,6.3153e-28,1.06733e-27,-2.65959e-28,4.91443e-28,3.08451e-28,2.01796e-27
4713,0.0609883,7.09679e-27,1.73506e-27,1.40202e-27,-2.21913e-29,1.2414e-27,9.27082e-28,3.58934e-27
4714,0.059777,6.34132e-27,2.38619e-27,1.62896e-27,-4.7068e-28,1.50247e-27,1.4632e-27,3.22384e-27
4715,0.0585657,5.01298e-27,1.84312e-27,2.08405e-27,-2.48048e-28,1.45715e-27,1.17633e-27,3.35774e-27
4716,0.0573547,4.85035e-27,3.68834e-27,3.712e-27,-3.7121e-28,1.51678e-27,2.07346e-27,2.89944e-27
4717,0.0561441,3.26893e-27,3.83937e-27,4.14925e-27,-3.91455e-29,2.14767e-27,2.70165e-27,3.07671e-27
4718,0.0549343,3.55202e-27,3.0387e-27,1.94262e-27,2.04661e-28,9.99196e-28,2.33935e-27,3.29339e-27
4719,0.0537256,3.66482e-27,2.52593e-27,2.58221e-27,5.71734e-28,1.44591e-27,2.87664e-27,1.70785e-27
4720,0.0525185,2.7474e-27,4.51588e-27,4.05562e-27,6.58511e-28,2.09206e-27,3.03272e-27,2.40902e-27
4721,0.0513133,2.49868e-27,3.74074e-27,2.7701e-27,1.09099e-27,5.07052e-28,2.44158e-27,7.30342e-28
4722,0.0501105,3.10877e-27,1.68916e-27,1.7743e-27,2.60521e-27,7.1919e-28,1.46069e-27,8.72841e-30
4723,0.0489108,2.82572e-27,3.47294e-27,1.58316e-27,3.21747e-27,1.17586e-27,1.93427e-27,5.75498e-28
4724,0.0477146,2.68525e-27,2.33955e-27,1.02486e-27,1.88054e-27,2.54459e-28,7.76949e-28,8.16796e-28
4725,0.0465227,2.80642e-27,2.27077e-27,6.6846e-28,3.7751e-27,-4.45202e-28,5.5754e-28,3.12793e-28
4726,0.0453355,3.33301e-27,2.48951e-27,-2.16131e-29,5.91479e-27,-1.37118e-28,6.99886e-28,-3.53792e-28
4727,0.044154,2.96646e-27,2.22062e-27,-4.48657e-28,5.27668e-27,-4.47565e-29,-2.17892e-28,7.68661e-28
4728,0.0429786,2.39716e-27,1.28691e-27,-7.49569e-29,3.68089e-27,-4.09712e-28,-7.34228e-28,2.93085e-27
4729,0.0418102,2.24671e-27,6.80066e-28,-6.89636e-28,4.89954e-27,-3.21485e-28,-4.2953e-28,1.8095e-27
4730,0.0406495,3.0934e-27,8.1609e-28,-5.84027e-28,5.11572e-27,-9.48357e-29,-2.6633e-28,2.89276e-27
4731,0.0394972,2.27089e-27,1.42331e-27,-2.23353e-28,1.96243e-27,6.81668e-28,2.34216e-28,5.73481e-27
4732,0.0383542,2.10136e-27,1.01902e-27,2.87663e-28,2.11308e-27,1.03896e-27,4.10927e-28,8.37639e-27
4733,0.0372212,2.79247e-27,2.4014e-28,1.0669e-28,3.84622e-27,1.13763e-27,9.18801e-28,6.95706e-27
4734,0.0360989,2.33062e-27,6.51641e-28,7.35125e-28,6.45872e-28,1.45275e-27,3.59028e-28,6.36503e-27
4735,0.0349882,2.58605e-27,1.0676e-27,7.62305e-28,4.97168e-28,3.50983e-27,1.99871e-27,9.97168e-27
4736,0.0338898,2.44894e-27,7.16914e-28,9.91124e-28,1.71583e-27,2.61499e-27,1.64904e-27,9.66006e-27
4737,0.0328045,2.37093e-27,1.0132e-28,1.08411e-27,-1.66966e-28,3.12286e-27,1.78665e-27,9.72008e-27
4738,0.031733,2.17862e-27,9.04931e-28,1.6881e-27,-5.05675e-28,2.92588e-27,2.11826e-27,8.34759e-27
4739,0.030676,2.74679e-27,8.2321e-29,1.74171e-27,-6.55267e-28,4.1148e-27,2.95225e-27,1.11016e-26
4740,0.0296343,2.24675e-27,7.72335e-28,1.94057e-27,6.63427e-28,2.15964e-27,2.26244e-27,6.3388e-27
4741,0.0286085,2.52291e-27,8.62918e-28,1.56207e-27,1.16525e-28,1.38067e-27,1.25482e-27,4.65966e-27
4742,0.0275993,1.43326e-27,8.75554e-28,1.06688e-27,-4.02412e-29,2.95058e-27,2.38318e-27,6.28174e-27
4743,0.0266074,1.75667e-27,2.77695e-28,1.07743e-27,5.62313e-28,1.07436e-27,1.11689e-27,6.15019e-27
4744,0.0256332,1.69709e-27,2.42278e-27,7.65211e-28,1.21564e-27,4.28383e-28,6.42023e-28,3.78344e-27
4745,0.0246774,1.16334e-27,1.14111e-27,1.47764e-27,1.41495e-27,1.92659e-28,5.67081e-28,4.62865e-27
4746,0.0237406,2.63945e-28,3.39878e-27,-3.31908e-28,5.9794e-28,6.661e-28,7.38499e-28,6.17921e-27
4747,0.0228231,1.03788e-27,1.89611e-27,7.63974e-28,1.21711e-27,5.32262e-28,2.15178e-28,5.78865e-27
4748,0.0219255,1.44628e-28,2.49274e-27,3.76942e-29,7.88534e-28,7.10371e-28,4.7222e-28,7.01187e-27
4749,0.0210482,1.54019e-28,2.85017e-27,-3.16163e-28,1.18408e-28,1.20524e-27,5.31403e-28,6.55558e-27
4750,0.0201915,-1.34721e-28,3.39727e-27,-9.97363e-28,4.2883e-28,1.64668e-27,4.18333e-28,8.05148e-27
4751,0.0193557,1.84141e-28,4.29881e-27,4.90436e-30,6.01444e-28,1.83598e-27,8.35969e-28,9.08087e-27
4752,0.0185412,1.66909e-28,4.54821e-28,2.94048e-28,3.34893e-28,3.13159e-27,9.1917e-28,8.2108e-27
4753,0.0177482,-1.67543e-28,4.09039e-27,-7.54455e-29,-3.91931e-31,3.9628e-27,1.41025e-27,9.00128e-27
4754,0.0169768,6.00246e-28,2.19841e-27,-1.31781e-28,6.41236e-28,4.65544e-27,1.92757e-27,9.08365e-27
4755,0.0162272,1.2339e-27,1.35261e-27,1.00866e-27,4.2953e-28,5.5162e-27,2.6261e-27,9.62064e-27
4756,0.0154996,8.78181e-28,1.95445e-27,7.3996e-28,5.29153e-28,5.87316e-27,2.75603e-27,8.52472e-27
4757,0.014794,7.28011e-28,1.28432e-27,1.90026e-28,6.29972e-28,5.48496e-27,3.16637e-27,7.26258e-27
4758,0.0141103,1.62348e-27,3.68019e-27,-4.18146e-28,5.99996e-28,6.14056e-27,3.1115e-27,6.33999e-27
4759,0.0134486,8.33383e-28,2.75593e-27,4.87327e-28,1.02515e-27,5.16385e-27,3.33048e-27,4.64175e-27
4760,0.0128088,3.09101e-28,3.23556e-27,-1.74281e-27,8.9704e-28,5.40838e-27,3.06226e-27,4.7522e-27
4761,0.0121908,6.12834e-28,7.01313e-27,-1.75878e-27,7.86964e-28,3.99866e-27,3.31778e-27,4.70776e-27
4762,0.0115945,1.20373e-27,7.34335e-27,-2.94668e-27,1.54626e-27,3.7607e-27,4.0203e-27,1.93531e-27
4763,0.0110195,1.81608e-28,6.35465e-27,-1.37757e-27,6.74275e-28,2.6714e-27,2.96114e-27,2.249e-27
4764,0.0104659,1.26243e-28,5.99237e-27,-2.31458e-27,8.57409e-28,1.09603e-27,2.40817e-27,1.20914e-27
4765,0.00993316,5.0985e-28,1.27733e-26,-2.33344e-27,1.18696e-27,1.1344e-27,2.68686e-27,6.13044e-28
4766,0.00942114,1.27828e-27,5.69748e-27,-9.67313e-28,4.30149e-28,9.13557e-28,1.40375e-27,1.62284e-27
4767,0.0089295,1.44287e-27,3.46274e-27,-4.2661e-28,-8.3313e-29,5.18812e-28,2.93775e-28,2.02634e-27
4768,0.00845787,1.36939e-27,8.1287e-27,2.10521e-27,3.20834e-28,3.37516e-28,3.5379e-28,2.25563e-27
4769,0.00800589,3.3901e-27,5.62061e-27,2.07323e-27,-3.8302e-29,4.72848e-28,5.79128e-28,2.28915e-27
4770,0.00757317,2.7551e-27,1.0697e-27,3.1007e-27,2.59423e-29,1.22601e-27,-2.00377e-28,3.67348e-27
4771,0.00715927,1.26691e-27,6.52591e-28,4.2817e-27,1.99427e-28,1.46664e-27,-3.72266e-28,4.84945e-27
4772,0.00676377,1.41023e-27,8.21201e-28,4.60595e-27,1.57164e-28,1.56639e-27,1.75308e-28,3.25052e-27
4773,0.00638619,1.50308e-27,-1.16575e-27,1.94164e-27,4.36418e-28,1.92858e-27,2.1497e-28,4.90515e-27
