t,T+R,N_0,N_1,N_2,N_3,N_4,N_5,N_6
220,1.01845,4.75364e-29,5.03031e-29,3.08082e-29,-2.9697e-29,2.87939e-28,3.95647e-28,7.68788e-28
221,1.0181,3.6943e-29,7.6546e-30,4.24415e-29,-5.42317e-29,3.1003e-28,3.96405e-28,9.99034e-28
222,1.01769,7.4224e-29,7.67274e-29,7.5868e-29,-2.40889e-29,4.67173e-28,4.7518e-28,1.056e-27
223,1.01722,1.84327e-29,9.22253e-29,9.79033e-29,1.76868e-29,4.75371e-28,4.29882e-28,8.29569e-28
224,1.0167,7.29234e-29,7.33835e-29,3.44278e-29,1.1335e-29,2.85469e-28,3.10307e-28,6.81502e-28
225,1.01612,1.5721e-29,8.65979e-29,6.87073e-29,-4.88703e-29,2.3072e-28,3.08106e-28,8.71094e-28
226,1.01547,4.62861e-29,7.54463e-29,1.07817e-28,-3.82316e-29,3.93171e-28,4.14628e-28,1.03637e-27
227,1.01476,-5.33133e-32,1.26644e-28,1.24036e-28,2.5012e-29,4.18974e-28,3.98355e-28,8.98141e-28
228,1.01398,6.19276e-29,1.49803e-28,9.64357e-29,5.08294e-30,2.98058e-28,2.74167e-28,7.32964e-28
229,1.01314,4.22448e-29,1.33955e-28,6.53487e-29,-6.685e-30,2.57287e-28,2.4732e-28,7.72536e-28
230,1.01222,3.58436e-29,9.71323e-29,1.88271e-28,-2.58171e-29,2.4732e-28,3.95524e-28,9.38651e-28
231,1.01124,1.26606e-29,1.87702e-28,1.91431e-28,-8.64047e-30,3.74145e-28,3.90548e-28,1.03415e-27
232,1.01018,4.73283e-29,2.31894e-28,1.4615e-28,6.12563e-30,2.53334e-28,2.9395e-28,8.15045e-28
233,1.00905,4.39197e-29,2.65815e-28,1.17159e-28,1.04951e-29,1.30226e-28,1.64236e-28,6.79581e-28
234,1.00784,3.43277e-30,1.17333e-28,2.1314e-28,-6.44441e-30,1.5844e-28,2.57401e-28,8.88039e-28
235,1.00655,1.89479e-29,2.83249e-28,2.36613e-28,-5.00902e-30,1.69775e-28,3.3659e-28,1.00013e-27
236,1.00519,4.01729e-29,3.81377e-28,2.53366e-28,-1.89196e-31,2.05451e-28,2.8956e-28,8.302e-28
237,1.00375,4.32595e-29,2.57461e-28,2.02565e-28,1.89203e-29,3.06223e-29,1.45663e-28,6.68679e-28
238,1.00222,3.39962e-29,2.16282e-28,2.84268e-28,2.1392e-29,-5.08088e-30,1.71164e-28,8.33095e-28
239,1.00062,1.95397e-29,3.03827e-28,3.18626e-28,-6.06447e-30,4.87148e-29,3.05053e-28,9.2056e-28
240,0.998933,1.8804e-29,4.00435e-28,3.89162e-28,5.26319e-30,6.07954e-29,1.59276e-28,7.01544e-28
241,0.997164,5.25305e-29,4.25083e-28,3.32599e-28,2.50823e-29,-1.37404e-29,7.38377e-29,6.2568e-28
242,0.995311,3.90732e-29,3.1998e-28,3.97324e-28,1.95454e-29,-5.38902e-29,1.1659e-28,6.58087e-28
243,0.993374,3.60917e-29,3.20603e-28,4.80143e-28,1.22694e-30,-9.85721e-30,1.62464e-28,7.25397e-28
244,0.991354,2.30802e-29,4.89656e-28,5.81381e-28,6.71338e-30,6.28103e-29,1.3871e-28,6.57624e-28
245,0.989249,4.82916e-29,4.72665e-28,5.47016e-28,1.21944e-29,-1.23742e-29,8.83538e-29,6.68083e-28
246,0.98706,4.88239e-29,3.40357e-28,4.9304e-28,1.09955e-29,-4.49054e-29,7.39055e-29,6.24732e-28
247,0.984787,3.79816e-29,1.94975e-28,6.38961e-28,4.19684e-30,-3.82179e-31,1.12937e-28,7.23718e-28
248,0.98243,3.11782e-29,4.26916e-28,7.21624e-28,1.06174e-29,3.31169e-29,1.23658e-28,7.64804e-28
249,0.97999,5.31294e-29,4.571e-28,6.13575e-28,8.61215e-30,6.03822e-29,9.25639e-29,6.67937e-28
250,0.977467,4.44014e-29,2.89047e-28,4.9929e-28,-5.05781e-30,-6.65892e-30,3.55799e-29,5.82622e-28
251,0.974862,1.49686e-29,2.66235e-28,6.80458e-28,4.02114e-30,-8.23791e-30,9.33558e-29,7.16809e-28
252,0.972176,2.4366e-29,3.86852e-28,8.04032e-28,3.04601e-29,6.6115e-29,1.44003e-28,8.66947e-28
253,0.969411,3.99878e-29,5.06124e-28,7.06593e-28,-1.38859e-30,7.16367e-29,5.181e-29,6.88597e-28
254,0.966567,1.90728e-29,4.00924e-28,5.52905e-28,-1.41256e-29,-1.28592e-29,3.77917e-29,6.01513e-28
255,0.963645,8.14532e-30,2.12838e-28,6.77123e-28,-4.7496e-30,-1.76457e-29,6.43147e-29,6.17762e-28
256,0.960648,3.61097e-29,5.58312e-28,8.4239e-28,1.21103e-29,2.16094e-29,7.13178e-29,6.94095e-28
257,0.957577,4.8509e-29,7.12037e-28,7.98282e-28,-3.93901e-30,2.15799e-29,6.79492e-29,5.39915e-28
258,0.954434,3.93341e-29,5.0302e-28,8.08506e-28,-2.02897e-29,-1.58895e-29,1.45773e-29,4.36973e-28
259,0.951221,6.04224e-29,3.35962e-28,8.98223e-28,-7.14517e-30,-2.19223e-29,2.48531e-29,4.74328e-28
260,0.947941,9.90536e-29,5.90459e-28,1.26283e-27,4.61863e-30,-3.56769e-29,7.04105e-29,4.64316e-28
261,0.944595,1.12194e-28,7.85321e-28,1.09664e-27,-3.82608e-30,2.82529e-30,3.47262e-29,3.93571e-28
262,0.941186,7.62913e-29,4.85175e-28,9.79232e-28,-9.37655e-30,-2.05402e-29,9.5744e-30,2.63784e-28
263,0.937717,1.02536e-28,3.12449e-28,1.03126e-27,-3.31104e-30,-2.01091e-29,1.48837e-29,2.40192e-28
264,0.93419,2.40679e-28,5.3828e-28,1.33295e-27,8.72569e-31,-4.32032e-29,3.81682e-29,2.9629e-28
265,0.930609,2.37054e-28,5.42727e-28,1.22433e-27,1.30425e-30,-4.30191e-30,2.45555e-29,2.22414e-28
266,0.926976,1.60499e-28,4.31996e-28,1.02324e-27,4.89274e-30,7.03823e-30,1.51376e-29,1.49806e-28
267,0.923294,2.46939e-28,1.5414e-28,1.19788e-27,1.60902e-29,-9.7398e-30,3.03308e-30,1.24456e-28
268,0.919568,4.5395e-28,2.96568e-28,1.37808e-27,7.23762e-30,-2.0068e-29,1.59705e-29,1.2525e-28
269,0.915799,6.24011e-28,2.98243e-28,1.24451e-27,2.43248e-29,-3.27223e-30,8.67818e-30,7.34006e-29
270,0.911992,3.71012e-28,2.17262e-28,1.0594e-27,5.00081e-29,-1.73324e-31,-4.03598e-30,4.3787e-29
271,0.90815,5.2932e-28,1.00061e-28,1.09772e-27,5.66358e-29,-3.22733e-30,-5.81706e-31,4.46964e-29
272,0.904277,9.16156e-28,1.17248e-28,1.28126e-27,5.69117e-29,2.57499e-29,7.12336e-32,1.77702e-29
273,0.900375,1.08715e-27,1.57756e-28,1.28941e-27,8.11271e-29,4.2028e-30,2.44249e-30,9.77598e-30
274,0.89645,8.7077e-28,7.21745e-29,1.00581e-27,9.37087e-29,1.46531e-29,1.18673e-29,6.52507e-30
275,0.892504,8.49623e-28,7.9199e-30,1.17226e-27,8.43794e-29,4.82129e-29,1.6485e-29,4.3224e-30
276,0.888542,1.4663e-27,1.46483e-30,1.28877e-27,1.24018e-28,3.66144e-29,1.13419e-29,7.07386e-30
277,0.884567,1.66257e-27,2.9007e-29,1.19248e-27,1.29673e-28,4.40835e-29,1.02749e-29,3.0799e-30
278,0.880583,1.19015e-27,1.63551e-29,1.0136e-27,1.59484e-28,4.49164e-29,3.18472e-29,6.91887e-30
279,0.876593,1.57957e-27,-3.28983e-29,1.11444e-27,1.77408e-28,4.39784e-29,3.09795e-29,8.312e-30
280,0.872603,1.89571e-27,-4.81308e-29,1.12118e-27,1.88879e-28,7.608e-29,3.0715e-29,2.42586e-30
281,0.868614,1.90004e-27,-1.34072e-29,9.59873e-28,1.61862e-28,3.60501e-29,2.3958e-29,2.33286e-30
282,0.864632,1.70527e-27,-3.28274e-29,8.05005e-28,2.14294e-28,6.96619e-29,1.89157e-29,8.69794e-30
283,0.86066,1.81727e-27,-4.60608e-29,7.85876e-28,1.99032e-28,8.03415e-29,2.15323e-29,3.00249e-29
284,0.856701,2.37266e-27,-4.88527e-29,9.19797e-28,1.79245e-28,7.97541e-29,2.97901e-29,2.69306e-29
285,0.852759,2.36977e-27,-3.82905e-29,7.06495e-28,2.15264e-28,7.50572e-29,2.92067e-29,1.84813e-29
286,0.848838,1.7325e-27,-4.21372e-29,6.31176e-28,2.00368e-28,8.88391e-29,3.46803e-29,1.5417e-29
287,0.844941,2.21814e-27,-3.42453e-29,6.92492e-28,2.06233e-28,1.03944e-28,2.88668e-29,6.13957e-29
288,0.841072,2.52618e-27,-3.94615e-29,6.4462e-28,1.734e-28,7.41806e-29,6.61726e-29,8.63936e-29
289,0.837233,2.3952e-27,-1.21849e-29,5.66085e-28,2.01313e-28,9.67271e-29,7.04655e-29,7.79136e-29
290,0.833428,1.85333e-27,-1.86927e-29,4.87693e-28,1.84648e-28,8.80826e-29,7.47736e-29,1.0837e-28
291,0.82966,2.23161e-27,-1.2669e-29,4.44742e-28,1.69205e-28,1.02469e-28,9.75943e-29,1.52224e-28
292,0.825931,2.57085e-27,7.33587e-30,4.59589e-28,1.83946e-28,9.06334e-29,9.27119e-29,1.64678e-28
293,0.822245,1.96544e-27,-1.01479e-29,4.80958e-28,1.69479e-28,1.19658e-28,1.3698e-28,2.16327e-28
294,0.818605,1.90228e-27,3.02771e-30,3.45309e-28,1.43184e-28,1.22042e-28,1.16325e-28,2.12207e-28
295,0.815012,2.20187e-27,1.37561e-29,4.17164e-28,1.46065e-28,1.18798e-28,1.45325e-28,2.25136e-28
296,0.811469,2.23755e-27,-1.39942e-29,3.65136e-28,1.39177e-28,1.20195e-28,1.42141e-28,2.72827e-28
297,0.807978,1.49761e-27,2.03434e-29,3.43989e-28,1.61434e-28,1.2543e-28,1.4581e-28,2.43915e-28
298,0.804541,1.62293e-27,3.11554e-29,3.21665e-28,1.45883e-28,1.1731e-28,1.67191e-28,2.91369e-28
299,0.80116,2.10547e-27,2.57914e-29,3.44432e-28,1.56961e-28,1.2366e-28,1.46535e-28,2.66389e-28
300,0.797837,1.60432e-27,-9.1153e-30,3.1274e-28,1.33649e-28,1.5373e-28,1.25711e-28,2.51841e-28
301,0.794572,1.34378e-27,1.9468e-29,2.98122e-28,1.95902e-28,1.28278e-28,1.414e-28,4.02678e-28
302,0.791368,1.18771e-27,1.7902e-29,3.14513e-28,1.70563e-28,1.1758e-28,1.18224e-28,3.68086e-28
303,0.788226,1.44758e-27,-1.94928e-30,2.69824e-28,1.44158e-28,1.61234e-28,9.36586e-29,3.49119e-28
304,0.785145,1.37349e-27,2.40123e-29,2.91341e-28,1.78235e-28,1.72937e-28,8.06292e-29,4.35691e-28
305,0.782128,5.77187e-28,2.20168e-30,2.51004e-28,1.6898e-28,1.48795e-28,6.85189e-29,4.47793e-28
306,0.779174,1.04193e-27,3.44277e-29,2.18846e-28,1.55872e-28,1.31724e-28,6.92856e-29,4.40012e-28
307,0.776284,1.50048e-27,4.18072e-29,2.40096e-28,1.5025e-28,1.93497e-28,6.30938e-29,4.68964e-28
308,0.773458,5.87449e-28,1.48789e-29,2.30671e-28,2.27323e-28,1.35581e-28,3.48612e-29,4.7042e-28
309,0.770695,3.37352e-28,1.64803e-29,2.0213e-28,1.99045e-28,9.86639e-29,2.21579e-29,4.92385e-28
310,0.767996,1.00171e-27,5.36255e-29,1.74574e-28,1.51558e-28,1.67769e-28,1.07288e-29,5.61084e-28
311,0.76536,7.31273e-28,5.3178e-29,1.83985e-28,1.31917e-28,1.53958e-28,1.02323e-31,5.60793e-28
312,0.762787,3.10584e-28,4.29079e-29,1.98982e-28,1.953e-28,1.24666e-28,-2.99336e-30,5.92833e-28
313,0.760274,3.76301e-28,7.91378e-29,1.6292e-28,1.94129e-28,8.92816e-29,-8.94967e-30,5.89744e-28
314,0.757823,5.023e-28,5.29507e-29,1.435e-28,1.62943e-28,7.80703e-29,-1.62679e-29,6.52227e-28
315,0.75543,4.47153e-28,8.36832e-29,1.96148e-28,1.38472e-28,1.0978e-28,-1.72003e-29,6.62852e-28
316,0.753095,-1.05542e-28,1.2733e-28,2.2654e-28,1.43833e-28,6.40717e-29,-4.22107e-30,5.34041e-28
317,0.750815,6.44036e-29,1.20224e-28,1.90144e-28,1.18918e-28,5.6429e-29,-5.2853e-30,6.17772e-28
318,0.74859,2.75369e-28,1.86528e-28,1.9242e-28,1.98455e-28,6.36006e-29,-7.29119e-30,5.94319e-28
319,0.746418,-1.62009e-28,1.61273e-28,2.2497e-28,9.73491e-29,3.94698e-29,1.35731e-29,6.45961e-28
320,0.744295,-1.46401e-28,1.74563e-28,2.78143e-28,1.45912e-28,2.73918e-29,1.17042e-29,4.9375e-28
321,0.74222,-2.78014e-28,2.59778e-28,3.21204e-28,1.30556e-28,1.90794e-29,1.40638e-29,5.02657e-28
322,0.740189,-3.07137e-28,2.25568e-28,3.13787e-28,1.24835e-28,-4.08287e-30,2.7669e-29,4.71641e-28
323,0.738202,-3.08812e-28,3.14561e-28,4.36792e-28,1.52879e-28,-6.51591e-30,9.56851e-29,4.25894e-28
324,0.736254,-2.69072e-28,4.74143e-28,5.06077e-28,1.14792e-28,9.16863e-30,6.7918e-29,2.89145e-28
325,0.734343,-2.03205e-28,3.49368e-28,4.43681e-28,1.29269e-28,-1.29971e-31,8.43544e-29,3.29411e-28
326,0.732465,-2.11091e-28,2.21851e-28,5.78827e-28,1.74481e-28,-1.34958e-29,1.22086e-28,2.79655e-28
327,0.730618,-2.13451e-28,4.94536e-28,8.63563e-28,1.60621e-28,-4.17796e-30,1.69801e-28,2.00122e-28
328,0.728798,-8.9205e-29,4.93962e-28,8.6965e-28,1.12487e-28,-2.90257e-30,1.48748e-28,1.07335e-28
329,0.727001,-4.88472e-29,3.44337e-28,8.17512e-28,2.06326e-28,-1.51913e-29,2.14815e-28,1.80245e-28
330,0.725224,-1.94576e-29,4.63548e-28,1.18369e-27,1.92671e-28,-1.93501e-29,2.58695e-28,1.39838e-28
331,0.723463,3.87779e-29,5.1111e-28,1.10572e-27,1.71604e-28,-1.59153e-29,2.26664e-28,1.06633e-28
332,0.721714,8.22712e-29,4.78649e-28,1.26699e-27,2.18294e-28,-1.83792e-29,2.48422e-28,8.65887e-29
333,0.719974,1.21105e-28,5.90122e-28,1.30056e-27,2.328e-28,4.79369e-30,2.90937e-28,6.91712e-29
334,0.718238,3.02008e-28,4.10663e-28,1.37773e-27,2.4844e-28,-1.61467e-29,3.0647e-28,1.13667e-28
335,0.716502,1.95057e-28,7.47792e-28,1.65449e-27,2.90237e-28,3.56447e-29,3.60838e-28,6.6314e-29
336,0.714763,3.26821e-28,4.11529e-28,1.35765e-27,2.3897e-28,-1.14094e-29,2.53816e-28,6.84793e-29
337,0.713015,2.72926e-28,6.97275e-28,1.92166e-27,3.41991e-28,2.22764e-29,4.09447e-28,8.81838e-29
338,0.711255,5.54403e-28,5.0393e-28,1.73686e-27,2.85747e-28,1.92422e-29,3.23283e-28,7.2234e-29
339,0.709478,4.12326e-28,6.13288e-28,2.10253e-27,3.38816e-28,4.4454e-29,5.0122e-28,6.4645e-29
340,0.70768,5.26583e-28,3.83566e-28,1.68858e-27,3.05736e-28,-3.29872e-30,3.78762e-28,1.33988e-28
341,0.705856,4.66754e-28,4.90214e-28,1.97968e-27,3.38753e-28,8.8755e-29,5.08957e-28,7.88795e-29
342,0.704003,6.51075e-28,4.72432e-28,2.22256e-27,3.32838e-28,2.40545e-29,5.077e-28,6.5625e-29
343,0.702115,3.99168e-28,2.856e-28,1.84478e-27,2.98862e-28,2.13917e-29,4.44073e-28,7.60393e-29
344,0.700188,5.49679e-28,3.94807e-28,1.88463e-27,3.2506e-28,4.90217e-29,4.7123e-28,1.1867e-28
345,0.698218,6.59446e-28,1.98446e-28,1.69822e-27,3.14884e-28,2.18896e-29,4.35629e-28,9.7616e-29
346,0.696201,5.80369e-28,2.43599e-28,1.84762e-27,2.97654e-28,-6.74659e-30,5.58856e-28,7.74916e-29
347,0.694131,5.72698e-28,1.37387e-28,1.67976e-27,3.49706e-28,7.4233e-29,5.08407e-28,1.19441e-28
348,0.692006,6.36024e-28,1.33144e-28,1.55715e-27,2.65244e-28,4.39909e-29,4.3946e-28,8.3822e-29
349,0.689819,6.24524e-28,7.25843e-29,1.25753e-27,2.3826e-28,6.03019e-30,5.11014e-28,9.87336e-29
350,0.687568,4.95101e-28,3.42478e-29,1.241e-27,1.70507e-28,4.80222e-29,5.94499e-28,9.91528e-29
351,0.685248,5.80862e-28,1.76129e-29,1.10701e-27,2.13767e-28,5.03733e-29,4.39773e-28,1.3059e-28
352,0.682855,5.11118e-28,6.00517e-29,1.02535e-27,1.1196e-28,3.28666e-29,4.49513e-28,1.65946e-28
353,0.680384,5.61738e-28,-2.77769e-29,5.89741e-28,1.6084e-28,-1.03932e-29,3.41348e-28,1.1807e-28
354,0.677833,4.10287e-28,-4.7695e-29,5.08231e-28,5.5526e-29,-5.74543e-30,4.53117e-28,1.00855e-28
355,0.675197,4.94754e-28,1.08254e-29,6.90961e-28,1.26179e-28,3.55074e-29,3.07182e-28,1.78915e-28
356,0.672473,4.10867e-28,2.18498e-29,4.00134e-28,1.93333e-28,5.48116e-29,2.61211e-28,1.9205e-28
357,0.669657,4.25407e-28,1.62515e-29,3.33955e-28,3.06955e-29,3.06443e-29,2.57667e-28,1.87892e-28
358,0.666746,4.50252e-28,5.98862e-29,8.99273e-29,-1.29431e-28,8.04318e-30,4.29538e-29,2.85422e-28
359,0.663736,3.61108e-28,6.39012e-29,3.40302e-28,-2.65507e-29,7.14278e-29,8.59411e-29,3.07712e-28
360,0.660624,3.43447e-28,9.56874e-29,8.84592e-29,-2.84809e-29,5.50555e-29,7.27632e-29,2.88504e-28
361,0.657408,3.28145e-28,1.44805e-28,2.92304e-30,-6.18672e-29,9.73291e-29,2.1938e-29,4.38186e-28
362,0.654085,3.77456e-28,1.30846e-28,7.30026e-29,-6.69473e-29,1.84275e-28,-1.09369e-29,5.33097e-28
363,0.650653,3.30254e-28,1.67769e-28,7.29768e-29,1.11268e-28,1.54514e-28,3.1309e-29,5.39396e-28
364,0.647108,2.53323e-28,2.14392e-28,9.20681e-29,3.72375e-29,2.0859e-28,4.86615e-29,6.48552e-28
365,0.643449,3.18459e-28,2.91439e-28,-2.0941e-29,1.21304e-28,2.86593e-28,4.10872e-29,7.68386e-28
366,0.639674,2.92841e-28,3.13718e-28,6.83309e-30,1.84606e-28,3.16952e-28,8.26466e-29,8.3107e-28
367,0.635781,2.10798e-28,3.01136e-28,-4.26102e-30,3.07706e-28,3.70507e-28,1.13701e-28,1.07508e-27
368,0.631769,2.08706e-28,3.17686e-28,-6.17085e-30,3.97747e-28,5.20181e-28,1.58403e-28,1.14144e-27
369,0.627637,2.068e-28,3.5565e-28,-4.70801e-29,4.55651e-28,5.31425e-28,1.73757e-28,1.14328e-27
370,0.623384,2.12109e-28,3.61433e-28,-1.72252e-29,5.83206e-28,6.27682e-28,2.02711e-28,1.26609e-27
371,0.619008,2.63477e-28,3.81413e-28,-5.82839e-29,7.46326e-28,8.30626e-28,3.13069e-28,1.4098e-27
372,0.61451,1.39578e-28,4.38826e-28,-1.99534e-29,8.61411e-28,9.12227e-28,3.63124e-28,1.53269e-27
373,0.60989,2.10414e-28,4.90232e-28,-3.87615e-29,1.04282e-27,1.07157e-27,3.9438e-28,1.72777e-27
374,0.605146,1.59262e-28,4.60897e-28,-2.80002e-29,1.14105e-27,1.10426e-27,5.09986e-28,1.67438e-27
375,0.600281,2.31958e-28,5.19179e-28,-8.52553e-30,1.4165e-27,1.437e-27,5.93427e-28,1.77211e-27
376,0.595294,1.47312e-28,4.80626e-28,5.97187e-30,1.44424e-27,1.35086e-27,6.42236e-28,1.8773e-27
377,0.590186,1.40636e-28,4.47053e-28,9.45366e-30,1.55408e-27,1.32004e-27,6.5633e-28,1.76474e-27
378,0.584959,1.27797e-28,5.5544e-28,3.85893e-29,1.89613e-27,1.6622e-27,9.28933e-28,1.77773e-27
379,0.579614,1.96892e-28,7.14944e-28,6.32145e-29,1.96083e-27,1.82179e-27,8.81608e-28,1.80756e-27
380,0.574152,1.89567e-28,5.52257e-28,9.32409e-29,2.07345e-27,1.83028e-27,1.0765e-27,1.94525e-27
381,0.568576,1.33953e-28,6.31245e-28,1.27983e-28,2.05527e-27,1.92952e-27,1.1565e-27,1.83877e-27
382,0.562888,1.3944e-28,6.31744e-28,1.48927e-28,2.18751e-27,1.78615e-27,1.19109e-27,1.51919e-27
383,0.55709,8.88197e-29,8.95998e-28,2.86707e-28,2.10857e-27,2.03824e-27,1.18583e-27,1.55496e-27
384,0.551186,1.71494e-28,7.24333e-28,3.24784e-28,1.96851e-27,2.01215e-27,1.35774e-27,1.35368e-27
385,0.545177,1.62809e-28,7.53701e-28,2.57902e-28,1.75334e-27,1.91709e-27,1.36198e-27,1.26641e-27
386,0.539068,1.24448e-28,9.02649e-28,3.98163e-28,2.01825e-27,2.06874e-27,1.41646e-27,1.20688e-27
387,0.532863,1.68283e-28,1.02743e-27,4.70409e-28,1.58421e-27,1.90944e-27,1.41142e-27,1.0001e-27
388,0.526564,1.90007e-28,7.69275e-28,4.79638e-28,1.40032e-27,1.75642e-27,1.43253e-27,8.48099e-28
389,0.520175,1.63606e-28,8.70819e-28,5.93139e-28,1.415e-27,1.85856e-27,1.45802e-27,7.94554e-28
390,0.513702,9.51104e-29,7.89713e-28,6.96669e-28,1.19362e-27,1.97127e-27,1.53201e-27,7.3819e-28
391,0.507148,1.7894e-28,7.32513e-28,5.09708e-28,8.61781e-28,1.6165e-27,1.48515e-27,6.11279e-28
392,0.500519,3.15442e-29,6.8334e-28,5.72193e-28,6.99866e-28,1.46411e-27,1.48267e-27,4.15119e-28
393,0.493818,7.03477e-29,6.42034e-28,6.31448e-28,5.86437e-28,1.55756e-27,1.53933e-27,4.41129e-28
394,0.487051,4.75684e-29,4.13309e-28,4.50874e-28,3.53504e-28,1.32511e-27,1.52822e-27,2.58763e-28
395,0.480223,7.51201e-29,4.6911e-28,4.91186e-28,2.01367e-28,1.23724e-27,1.25591e-27,2.42749e-28
396,0.473339,-1.27892e-28,9.93188e-29,3.85475e-28,7.74882e-29,9.82268e-28,1.33003e-27,8.43008e-29
397,0.466404,-3.94402e-29,8.9991e-29,4.02867e-28,-7.42277e-29,7.92515e-28,1.19448e-27,5.74398e-29
398,0.459425,-1.27644e-28,-4.39865e-29,2.00222e-28,-7.56438e-29,7.31733e-28,1.14227e-27,9.58928e-29
399,0.452407,-2.67457e-28,-2.36297e-28,1.28966e-28,-1.41137e-28,5.03626e-28,1.10317e-27,4.2401e-29
400,0.445355,-1.85817e-28,-2.29593e-28,1.57592e-28,-8.9564e-29,4.33829e-28,8.99326e-28,-6.26455e-30
401,0.438275,-2.34127e-28,-3.37988e-28,6.65406e-29,-5.56562e-29,3.2342e-28,6.79634e-28,-4.93462e-30
402,0.431173,-3.14211e-28,-3.85084e-28,4.34903e-29,2.86225e-29,1.5168e-28,5.85281e-28,2.55859e-29
403,0.424055,-2.59185e-28,-3.6318e-28,2.54149e-29,1.79633e-28,-3.17154e-29,3.49123e-28,2.54894e-30
404,0.416927,-2.57102e-28,-3.433e-28,3.73755e-30,3.78537e-28,6.97193e-30,2.30867e-28,3.44696e-29
405,0.409794,-1.33926e-28,-3.34847e-28,5.06663e-29,5.86227e-28,-7.31845e-29,1.67692e-28,7.83429e-29
406,0.402663,-1.08525e-28,-2.32647e-28,8.18754e-30,7.39624e-28,-6.60438e-29,1.53925e-29,8.58707e-29
407,0.395539,1.2511e-29,-1.24064e-28,1.33391e-28,9.63279e-28,-1.35984e-28,-8.46619e-29,1.10174e-28
408,0.388429,1.89344e-28,-1.19946e-30,1.15391e-28,1.16172e-27,-7.33571e-29,-1.23086e-28,1.44554e-28
409,0.381337,3.54006e-28,1.993e-28,2.47232e-28,1.43584e-27,-5.21738e-29,-1.93858e-28,2.12852e-28
410,0.37427,5.40757e-28,3.26566e-28,3.27744e-28,1.48501e-27,-5.2887e-29,-1.44123e-28,2.42698e-28
411,0.367233,7.06027e-28,4.55338e-28,2.63275e-28,1.57959e-27,-1.04432e-29,-1.59648e-28,2.39241e-28
412,0.360231,1.15685e-27,7.3456e-28,3.98034e-28,1.69587e-27,2.26419e-29,-6.38292e-29,3.13565e-28
413,0.353271,1.28807e-27,7.64994e-28,3.54582e-28,1.68716e-27,5.55595e-29,1.67666e-29,2.89738e-28
414,0.346357,1.22541e-27,9.80639e-28,4.99995e-28,1.82208e-27,1.17032e-28,1.45068e-28,3.43594e-28
415,0.339494,1.55953e-27,1.07698e-27,4.6229e-28,1.6284e-27,1.42293e-28,1.42559e-28,3.69729e-28
416,0.332687,1.74662e-27,9.43113e-28,2.82263e-28,1.74465e-27,1.26467e-28,3.03655e-28,2.74436e-28
417,0.325941,1.74317e-27,1.21455e-27,5.55936e-28,1.65375e-27,1.98584e-28,4.69779e-28,2.61241e-28
418,0.319261,1.70074e-27,1.07827e-27,4.50072e-28,1.545e-27,2.24776e-28,5.60547e-28,2.93502e-28
419,0.31265,1.69873e-27,1.01249e-27,3.5831e-28,1.30143e-27,1.80155e-28,6.85122e-28,2.83509e-28
420,0.306114,1.34149e-27,1.10519e-27,4.63715e-28,1.22963e-27,1.44621e-28,6.50194e-28,1.85389e-28
421,0.299656,1.17194e-27,9.51541e-28,5.24729e-28,1.03152e-27,1.94115e-28,7.80074e-28,1.54777e-28
422,0.29328,1.14237e-27,7.62133e-28,2.33796e-28,9.05321e-28,1.46093e-28,7.50012e-28,1.30602e-28
423,0.286989,5.70572e-28,7.0955e-28,4.03337e-28,6.47689e-28,2.11708e-28,7.4672e-28,8.19236e-29
424,0.280787,3.57245e-28,7.68213e-28,3.76957e-28,5.72539e-28,4.24741e-29,7.61304e-28,2.20031e-29
425,0.274676,7.73028e-29,5.64792e-28,3.59309e-28,4.7822e-28,2.55546e-29,6.15929e-28,1.69602e-29
426,0.268661,-2.96231e-28,4.56992e-28,3.52358e-28,3.42441e-28,9.01444e-29,7.65959e-28,9.34235e-30
427,0.262743,-3.39538e-28,3.46286e-28,3.9736e-28,2.8785e-28,3.30489e-29,5.49035e-28,-1.53587e-29
428,0.256924,-3.23395e-28,2.1947e-28,2.88964e-28,2.94877e-28,-1.04279e-29,4.21845e-28,3.8416e-30
429,0.251208,-2.50193e-28,2.89451e-28,4.86973e-28,2.56611e-28,-4.76816e-29,4.24274e-28,3.95434e-29
430,0.245595,9.20585e-29,1.03086e-28,2.06522e-28,2.8539e-28,6.46364e-30,3.00779e-28,7.769e-29
431,0.240088,2.12442e-28,5.28005e-29,2.65114e-28,2.64504e-28,-1.1231e-29,2.05245e-28,1.15118e-28
432,0.234688,6.22225e-28,1.54491e-28,3.4057e-28,3.7239e-28,-7.43141e-29,6.68603e-29,1.52e-28
433,0.229396,1.27085e-27,8.04881e-29,1.47859e-28,3.12594e-28,-2.26238e-29,3.96998e-30,2.27561e-28
434,0.224213,2.23704e-27,1.36846e-28,2.143e-28,3.84957e-28,-8.09126e-31,-1.29896e-29,2.59564e-28
435,0.219141,2.89781e-27,1.35404e-28,8.67786e-29,4.34916e-28,3.03009e-29,-5.17905e-29,3.26647e-28
436,0.214179,4.11936e-27,1.92343e-28,1.70828e-29,4.16714e-28,5.96491e-29,-1.45273e-28,3.03988e-28
437,0.209327,3.84561e-27,2.29828e-28,4.28245e-29,4.65392e-28,2.16389e-29,-1.29121e-28,3.47261e-28
438,0.204587,4.77627e-27,1.81058e-28,3.09208e-29,4.31252e-28,1.2446e-28,-8.23756e-29,4.22005e-28
