t,T+R,N_0,N_1,N_2,N_3,N_4,N_5,N_6
4503,1.91096,1.77674e-25,2.28418e-26,2.38314e-26,-4.68742e-27,1.38049e-26,-2.78776e-27,1.14587e-26
4504,1.92663,1.03057e-25,1.98357e-26,7.71989e-27,-6.0648e-27,1.8505e-26,-6.13334e-27,1.40694e-26
4505,1.94181,1.60773e-25,2.69125e-26,2.09165e-26,-7.06822e-27,2.59154e-26,-1.38421e-26,2.38239e-26
4506,1.95648,1.6033e-25,1.76917e-26,1.09927e-26,-2.29633e-27,2.13519e-26,-1.31575e-26,2.38531e-26
4507,1.97062,2.07995e-25,3.08429e-26,8.99485e-27,-4.44343e-27,3.13375e-26,-1.18831e-26,1.71165e-26
4508,1.98423,1.73741e-25,1.64964e-26,1.71475e-27,3.12554e-27,2.49121e-26,-1.32881e-26,2.00206e-26
4509,1.99728,2.2533e-25,1.82078e-26,5.0733e-27,-1.58493e-29,2.38358e-26,-1.57677e-26,2.19211e-26
4510,2.00978,1.76518e-25,1.64539e-26,1.65948e-26,-1.66961e-27,3.07988e-26,-4.63771e-27,2.46619e-26
4511,2.0217,1.72778e-25,8.95497e-27,1.5161e-26,-2.35427e-27,2.40448e-26,-1.2067e-26,1.99742e-26
4512,2.03304,9.75705e-26,1.02277e-26,1.7856e-26,2.63815e-27,1.55462e-26,-7.7542e-27,1.96528e-26
4513,2.04379,9.15766e-26,1.11691e-26,2.53445e-26,-2.8509e-27,1.4684e-26,-9.0537e-27,2.49703e-26
4514,2.05395,4.07658e-26,9.89506e-27,2.97599e-26,1.44362e-27,1.18604e-26,-7.96362e-27,9.96445e-27
4515,2.06351,1.07767e-26,1.13736e-26,3.35594e-26,-1.5319e-27,9.01655e-27,-9.05638e-27,-3.82331e-28
4516,2.07246,-1.33266e-26,1.41074e-26,2.97173e-26,-6.17305e-27,6.59315e-27,-6.02573e-27,-4.56444e-28
4517,2.08081,9.57168e-27,1.86086e-26,2.43668e-26,1.21767e-28,3.82738e-27,-3.74154e-27,-1.35496e-26
4518,2.08855,-3.03707e-26,2.43642e-26,3.05262e-26,-7.37282e-28,5.54496e-28,-7.11676e-28,-1.70895e-26
4519,2.09569,1.24489e-26,2.12396e-26,3.37263e-26,2.66614e-27,-5.46467e-28,3.83286e-27,-1.2287e-26
4520,2.10222,-2.25004e-26,3.1976e-26,9.77068e-27,9.86474e-28,6.94223e-28,6.03401e-27,-7.48876e-27
4521,2.10815,1.54088e-26,3.03962e-26,1.52418e-26,5.08679e-27,7.38672e-28,1.27964e-26,7.10042e-27
4522,2.11349,3.9182e-26,2.91686e-26,1.42529e-26,7.89205e-27,4.4043e-27,1.63459e-26,2.00181e-26
4523,2.11824,4.17687e-27,9.74261e-27,1.66228e-26,6.46518e-27,3.55503e-27,1.10428e-26,4.26352e-26
4524,2.12241,6.95941e-26,-1.86436e-26,2.93309e-26,9.05123e-27,1.99244e-26,8.13707e-27,6.22356e-26
4525,2.12601,7.03755e-26,-4.88327e-26,3.38132e-26,1.81133e-26,2.25427e-26,1.03931e-26,6.17667e-26
4526,2.12905,4.28705e-26,-3.79472e-26,3.5779e-26,1.26728e-26,2.97744e-26,6.14634e-27,8.70705e-26
4527,2.13154,4.25478e-26,-7.14999e-26,5.13569e-26,8.85427e-27,4.20462e-26,4.65429e-27,9.22497e-26
4528,2.1335,1.41597e-25,-7.55657e-26,3.96852e-26,1.5497e-26,4.95225e-26,4.52964e-27,8.26156e-26
4529,2.13495,5.71726e-26,-7.84884e-26,5.44491e-26,1.65593e-26,4.92538e-26,1.93393e-27,7.27701e-26
4530,2.13589,1.27498e-25,-8.08927e-26,3.73797e-26,7.41817e-27,4.88045e-26,3.90062e-27,7.20836e-26
4531,2.13634,1.80884e-25,-7.06105e-26,3.19921e-26,1.19238e-26,4.57046e-26,1.48511e-26,6.51519e-26
4532,2.13633,2.28193e-25,-4.27583e-26,2.4508e-26,9.30506e-27,4.18875e-26,2.43325e-26,4.84724e-26
4533,2.13587,2.60801e-25,-2.81888e-26,1.57782e-26,1.30976e-26,2.78392e-26,1.94457e-26,3.07205e-26
4534,2.13499,2.22742e-25,-1.35186e-26,4.75639e-27,7.24398e-27,2.17001e-26,2.75798e-26,1.74471e-26
4535,2.13371,1.96213e-25,4.04098e-27,4.60844e-27,4.81326e-27,9.6852e-27,2.64106e-26,7.0729e-27
4536,2.13204,2.1438e-25,3.39023e-26,1.45307e-26,6.2191e-27,5.69294e-27,3.31048e-26,-2.79561e-27
4537,2.13003,1.61776e-25,3.39415e-26,9.32898e-27,1.48302e-27,-4.15741e-28,3.58702e-26,-7.86893e-27
4538,2.12768,2.18643e-25,3.8994e-26,1.34515e-26,1.46833e-27,-1.13494e-27,2.42276e-26,-9.05867e-27
4539,2.12503,1.53893e-25,5.88558e-26,5.3877e-27,1.52081e-27,1.46844e-27,3.01766e-26,-6.35309e-27
4540,2.1221,1.79219e-25,3.10667e-26,5.1255e-27,-1.48342e-28,7.93662e-28,2.54903e-26,-3.13907e-27
4541,2.11893,1.21806e-25,5.82582e-26,6.79783e-27,4.45127e-27,8.15538e-27,1.32257e-26,-5.84186e-28
4542,2.11554,1.0947e-25,4.47533e-26,1.64209e-26,3.66052e-27,8.63872e-27,1.20439e-26,8.09644e-27
4543,2.11195,8.54397e-26,3.56573e-26,2.16917e-26,5.75052e-27,1.35325e-26,7.48699e-27,7.56963e-27
4544,2.10821,5.92716e-26,3.68866e-26,1.73012e-26,6.46244e-27,1.26817e-26,1.47222e-27,9.6611e-27
4545,2.10434,3.53352e-26,5.04239e-26,4.24473e-26,9.94725e-27,1.89657e-26,1.77772e-27,7.32603e-27
4546,2.10037,1.24646e-26,6.82522e-26,4.55075e-26,1.36497e-26,1.11555e-26,-2.09789e-27,6.39479e-27
4547,2.09634,5.39005e-27,6.17717e-26,6.71244e-26,1.51867e-26,1.35281e-26,-8.74956e-28,6.61305e-27
4548,2.09227,-7.66357e-27,7.96711e-26,7.65253e-26,1.17597e-26,8.63726e-27,5.31061e-28,-8.13968e-28
4549,2.08821,-2.51389e-26,1.0003e-25,9.96255e-26,1.46772e-26,4.76172e-27,2.59603e-27,8.49826e-28
4550,2.08417,-1.83125e-26,1.08722e-25,1.03863e-25,8.70111e-27,8.31629e-27,-4.32896e-29,-2.05553e-27
4551,2.08021,-3.1067e-26,1.01118e-25,8.78369e-26,1.8006e-26,9.63172e-27,1.9469e-27,-2.88465e-27
4552,2.07634,-3.74779e-26,1.27078e-25,1.12422e-25,1.23208e-26,6.90773e-27,2.32601e-27,-5.44435e-27
4553,2.0726,-1.35471e-26,1.04208e-25,1.05838e-25,8.23707e-27,3.94196e-27,6.49494e-27,-7.42543e-27
4554,2.06904,-2.35147e-27,8.51541e-26,1.08431e-25,8.5682e-27,6.92942e-27,1.19133e-27,-9.84798e-27
4555,2.06568,9.31822e-27,9.52861e-26,1.16373e-25,4.06681e-27,1.54112e-26,4.11836e-28,-3.94564e-27
4556,2.06255,5.21458e-27,8.08563e-26,1.33786e-25,3.27117e-27,1.05615e-26,1.73033e-27,-1.33646e-26
4557,2.0597,-1.31606e-27,5.14119e-26,1.04769e-25,5.28439e-27,1.05293e-26,-1.61274e-27,-4.98728e-27
4558,2.05715,2.57947e-28,3.39594e-26,8.70363e-26,6.7565e-27,2.42884e-26,-6.07916e-27,-5.85621e-27
4559,2.05494,-7.4068e-27,1.80959e-26,7.93088e-26,1.53972e-26,2.89155e-26,-3.66592e-27,1.19095e-27
4560,2.05311,-1.00195e-26,8.23188e-27,7.84183e-26,1.32205e-26,2.98831e-26,-8.69818e-27,2.03888e-27
4561,2.05169,-1.5776e-26,6.71443e-27,6.86089e-26,3.36855e-26,4.38143e-26,-8.11699e-27,1.53461e-26
4562,2.05071,-1.67685e-26,5.96153e-27,5.92373e-26,2.13317e-26,4.46394e-26,-7.8347e-27,4.06799e-27
4563,2.05021,-2.37739e-26,8.43185e-27,6.75835e-26,3.30067e-26,5.15892e-26,-9.02352e-27,7.69108e-27
4564,2.05022,-1.92344e-26,1.66362e-26,6.70201e-26,1.39061e-26,4.78189e-26,-8.74467e-27,8.21544e-27
4565,2.05078,-2.20303e-26,3.0193e-26,6.70334e-26,2.43883e-26,4.35402e-26,-1.02319e-26,6.94413e-27
4566,2.05191,-1.83313e-26,2.94385e-26,6.06262e-26,1.02727e-26,4.54954e-26,-1.49111e-26,4.61654e-27
4567,2.05366,-1.25817e-26,3.32589e-26,6.19229e-26,1.74223e-26,3.34352e-26,-1.40149e-26,-3.81334e-27
4568,2.05606,-6.28042e-27,3.6621e-26,4.82997e-26,2.08946e-26,2.54924e-26,-1.24382e-26,7.82201e-27
4569,2.05913,-4.7203e-27,3.75956e-26,4.14453e-26,2.61169e-26,3.17809e-26,-8.79443e-27,5.16434e-27
4570,2.06291,2.35691e-27,2.41633e-26,2.47542e-26,3.84541e-26,2.99586e-26,-8.43037e-27,1.903e-26
4571,2.06744,9.50885e-27,3.1909e-26,3.40166e-26,4.56433e-26,3.66721e-26,6.19478e-28,2.59274e-26
4572,2.07273,-3.31017e-27,4.61517e-26,3.03749e-26,5.44216e-26,4.01124e-26,6.29676e-27,4.12586e-26
4573,2.07884,1.12213e-26,2.32299e-26,1.94065e-26,4.56753e-26,3.9067e-26,7.54363e-27,4.76374e-26
4574,2.08578,1.49069e-26,2.05364e-26,1.73889e-26,3.48256e-26,2.33374e-26,7.4833e-27,2.83026e-26
4575,2.09358,1.72216e-26,2.32341e-26,1.55789e-26,5.46375e-26,2.66747e-26,1.03879e-26,4.41746e-26
4576,2.10228,2.3195e-26,2.60778e-26,1.35402e-26,2.2877e-26,1.32994e-26,1.2012e-26,2.87867e-26
4577,2.1119,1.91162e-26,3.023e-26,1.41131e-26,2.46894e-26,1.56493e-26,8.70115e-27,2.22469e-26
4578,2.12247,9.03464e-27,1.69306e-26,4.84536e-27,3.18786e-26,9.9956e-27,5.01134e-27,1.31868e-26
4579,2.13402,3.98298e-26,2.112e-26,4.22665e-27,2.81392e-26,3.3036e-27,8.77409e-27,5.94609e-27
4580,2.14658,1.13888e-26,1.33818e-26,3.85172e-27,2.56245e-26,-3.64081e-27,6.74979e-27,-2.98596e-28
4581,2.16017,2.40911e-26,2.11435e-26,-7.38526e-28,2.43889e-26,-6.78597e-27,2.76642e-27,-2.55174e-27
4582,2.17482,1.401e-26,8.58098e-27,2.82992e-28,1.56261e-26,-1.13096e-26,4.96256e-27,-8.67303e-27
4583,2.19055,1.02991e-26,1.07565e-26,-2.56103e-28,3.90306e-27,-1.59786e-26,3.57372e-27,-6.89946e-27
4584,2.20739,5.51684e-27,5.16595e-28,1.67054e-27,1.82714e-26,-1.67768e-26,4.83803e-27,-9.76751e-27
4585,2.22536,2.10657e-27,-4.23846e-27,1.61274e-27,-6.41535e-27,-2.29793e-26,-7.89935e-27,-1.87387e-26
4586,2.24448,7.77257e-28,-1.45916e-26,1.14006e-27,1.74923e-27,-2.19862e-26,-9.92494e-28,-7.86777e-27
4587,2.26477,-2.2287e-28,-7.46575e-27,1.63648e-27,2.23285e-26,-1.45506e-29,-2.6072e-27,-1.18357e-26
4588,2.28626,-4.1322e-27,-1.7272e-26,3.30277e-28,-1.64576e-26,-2.68813e-26,-1.99844e-26,-1.97045e-26
4589,2.30895,-3.40778e-27,-1.18274e-26,-1.10808e-27,6.50195e-27,-2.95524e-26,-3.00744e-26,-1.54533e-26
4590,2.33288,-2.855e-27,5.44916e-27,-2.33806e-28,1.30632e-26,-7.96285e-27,-1.69259e-26,-2.04156e-26
4591,2.35805,-3.69417e-27,-5.38014e-27,-6.27599e-28,5.35721e-27,-8.82091e-27,-3.95221e-26,-2.10464e-26
4592,2.38448,-4.40289e-27,7.04128e-27,-5.37189e-28,-5.43662e-27,-1.65843e-26,-4.12097e-26,-2.36645e-26
4593,2.41219,-2.46748e-27,2.60499e-26,-1.20203e-27,8.62579e-27,2.41867e-26,-3.39675e-26,-1.5573e-26
4594,2.44119,-4.70609e-27,2.61952e-26,-1.85755e-28,2.6698e-26,1.65821e-26,-1.96707e-26,-1.09827e-26
4595,2.47148,-6.62514e-27,4.01525e-26,1.72553e-27,1.82358e-26,1.75345e-26,-2.08013e-26,-8.15407e-28
4596,2.50309,-4.27265e-27,2.52082e-26,4.58815e-27,-4.91371e-27,2.75146e-26,-1.02884e-26,1.04232e-27
4597,2.53601,-8.14929e-27,3.25745e-26,6.8163e-27,-8.42949e-29,1.74298e-26,-2.44983e-27,1.58123e-26
4598,2.57026,-8.95592e-27,1.67557e-26,7.99493e-27,-7.2715e-27,1.84097e-26,8.22633e-27,3.86224e-26
4599,2.60583,-1.22774e-26,1.02796e-26,9.21673e-27,-6.46909e-27,3.43613e-27,1.87371e-26,3.54761e-26
4600,2.64274,-1.20145e-26,-2.18797e-28,1.22038e-26,-6.02013e-27,2.33205e-26,1.54192e-26,5.8454e-26
4601,2.68098,-1.15631e-26,-5.4833e-27,6.59492e-27,4.06695e-28,9.90507e-27,2.34726e-26,6.21477e-26
4602,2.72056,-5.24705e-27,-8.00074e-27,1.28195e-26,1.86824e-26,3.20195e-26,2.35343e-26,4.99647e-26
4603,2.76147,-3.5873e-27,-1.76046e-26,1.67278e-26,2.15432e-26,1.82283e-26,1.68809e-26,5.2956e-26
4604,2.8037,-2.77041e-27,-1.51624e-26,1.49639e-26,3.09563e-26,3.27071e-26,3.29407e-26,6.59064e-26
4605,2.84726,1.62275e-26,-1.05596e-26,4.02432e-28,3.42353e-26,3.12916e-26,2.83649e-26,5.67495e-26
4606,2.89213,8.48285e-27,-1.74739e-26,-1.04784e-27,3.66363e-26,4.19705e-26,2.74545e-26,4.56029e-26
4607,2.9383,7.34836e-27,-1.70382e-26,2.56778e-27,3.85016e-26,4.40203e-26,3.45441e-26,2.42006e-26
4608,2.98576,2.53613e-26,-1.86513e-26,-1.6299e-26,3.10868e-26,3.89089e-26,2.69567e-26,2.17883e-26
4609,3.0345,1.85332e-26,-1.1638e-26,1.4495e-27,3.00209e-26,5.38566e-26,2.56774e-26,3.57187e-27
4610,3.08451,9.06218e-27,-1.53137e-26,-7.49654e-27,2.51872e-26,5.4314e-26,1.92375e-26,1.19078e-26
4611,3.13575,2.49571e-26,1.00388e-27,-8.67078e-27,1.51941e-26,6.00816e-26,1.1028e-26,2.74195e-27
4612,3.18821,6.6707e-27,-8.19998e-27,-5.34737e-27,1.16362e-26,4.98548e-26,4.34584e-27,-1.61436e-27
4613,3.24187,3.45374e-27,7.54017e-27,7.53038e-28,8.77442e-27,4.80755e-26,2.81346e-27,-5.80886e-28
4614,3.2967,4.72589e-28,2.25101e-26,8.74344e-27,9.34301e-27,5.40835e-26,-1.64122e-27,-1.89023e-27
4615,3.35268,-1.34825e-27,5.72666e-26,2.04108e-26,1.22168e-26,4.90969e-26,-3.3918e-27,-1.38779e-27
4616,3.40977,1.44905e-26,7.6632e-26,2.22691e-26,1.0088e-26,3.89496e-26,-6.79611e-27,5.96831e-28
4617,3.46794,1.85262e-26,9.23031e-26,2.50119e-26,7.73585e-27,3.7592e-26,-1.19428e-26,-8.01527e-28
4618,3.52716,1.9186e-26,8.43217e-26,2.63567e-26,5.38957e-27,2.91012e-26,-1.08445e-26,-7.61636e-28
4619,3.58739,4.07836e-26,1.4307e-25,4.91953e-26,2.8955e-27,2.0996e-26,-1.78727e-26,2.00557e-27
4620,3.64859,3.176e-26,8.77889e-26,3.61104e-26,2.87345e-27,1.02056e-26,-1.72373e-26,5.29905e-28
4621,3.71072,6.12946e-26,1.12493e-25,1.90037e-26,-7.66084e-29,4.24687e-27,-2.15288e-26,4.82737e-28
4622,3.77374,7.81764e-26,9.10672e-26,3.43066e-26,-2.78804e-27,3.08569e-27,-2.07152e-26,-5.37232e-27
4623,3.8376,6.63664e-26,1.09458e-25,4.53223e-26,-3.37782e-27,-3.90244e-27,-1.81482e-26,-1.80927e-27
4624,3.90225,5.22012e-26,9.60967e-26,2.27678e-26,-2.01448e-27,-3.99119e-27,-4.01514e-27,-3.2906e-27
4625,3.96766,4.1135e-26,1.06681e-25,2.83751e-26,-1.73502e-27,-5.81764e-27,-4.26631e-28,-3.99394e-27
4626,4.03376,4.55875e-26,1.00254e-25,4.0843e-26,-7.47573e-28,-6.45086e-27,3.10679e-27,-2.32977e-27
4627,4.1005,2.35769e-26,1.06392e-25,3.20411e-26,2.93086e-27,-5.14516e-27,2.53106e-26,-5.61215e-27
4628,4.16782,6.43366e-27,1.06e-25,2.37293e-26,1.12644e-27,-5.52871e-27,2.54959e-26,-4.54068e-27
4629,4.23569,1.78553e-26,1.1923e-25,3.5546e-26,5.0381e-27,1.54485e-27,2.5625e-26,-3.95627e-27
4630,4.30402,1.16681e-26,1.16582e-25,2.85271e-26,1.1843e-26,1.46309e-27,2.11154e-26,-1.81793e-27
4631,4.37277,7.5862e-27,1.50784e-25,4.89644e-26,1.09595e-26,2.65322e-28,2.04045e-26,4.13218e-28
4632,4.44188,-9.53073e-27,1.31886e-25,5.44399e-26,1.04641e-26,2.44482e-27,2.21506e-26,1.63196e-27
4633,4.51128,2.94355e-26,1.10881e-25,4.1296e-26,1.28836e-26,6.47746e-27,1.01962e-26,-9.68512e-28
4634,4.58092,6.65486e-26,1.37572e-25,5.69217e-26,6.03355e-27,6.8427e-27,1.00405e-26,-1.25875e-27
4635,4.65073,4.81424e-26,1.35137e-25,5.66239e-26,1.08735e-26,1.72356e-26,8.60851e-27,-1.80264e-27
4636,4.72064,9.61142e-26,1.07238e-25,5.91508e-26,4.67369e-27,1.87824e-26,8.31617e-28,1.12156e-27
4637,4.79059,1.07315e-25,7.39629e-26,5.07867e-26,-1.7951e-27,1.53069e-26,-3.45072e-28,-6.08096e-28
4638,4.86053,7.36153e-26,6.73536e-26,4.11911e-26,-2.17341e-28,2.20988e-26,5.80251e-27,-5.74216e-28
4639,4.93037,1.93903e-25,6.02111e-26,3.43659e-26,-5.25137e-27,3.01772e-26,1.45192e-27,4.27161e-27
4640,5.00007,1.94325e-25,5.08129e-26,3.71312e-26,-7.69678e-27,3.03121e-26,2.05138e-27,3.61612e-27
4641,5.06954,2.30286e-25,4.54098e-26,2.68256e-26,-1.05538e-26,4.07632e-26,7.40533e-27,-6.68015e-27
4642,5.13874,2.2795e-25,2.1894e-26,1.0373e-26,-1.10911e-26,2.72121e-26,4.20979e-27,-4.57058e-27
4643,5.20759,2.51355e-25,1.6888e-26,1.20082e-26,-1.0962e-26,4.30586e-26,5.91983e-27,-8.69974e-27
4644,5.27604,3.03441e-25,7.42251e-27,4.28981e-27,-8.72925e-27,3.12791e-26,1.16507e-26,-1.01467e-26
4645,5.34401,2.45348e-25,5.44716e-27,-5.91101e-29,-1.09858e-26,4.85464e-26,1.47818e-26,-2.10671e-26
4646,5.41145,2.94519e-25,3.74682e-27,-1.2607e-27,-8.07686e-27,4.00361e-26,1.10212e-26,-1.60186e-26
4647,5.47829,2.90354e-25,2.27056e-27,-2.26756e-27,-7.11933e-27,4.81524e-26,1.78812e-26,-8.58172e-27
4648,5.54448,3.68978e-25,5.95378e-27,-4.43607e-27,-9.7492e-27,4.07949e-26,1.58346e-26,-1.09007e-26
4649,5.60996,3.49979e-25,-1.02735e-28,-4.81091e-27,-3.16333e-27,5.05348e-26,1.33371e-26,-1.08889e-26
4650,5.67468,3.95937e-25,-3.33842e-27,-3.56963e-27,7.8002e-28,4.24741e-26,1.19462e-26,-1.10434e-26
4651,5.73857,3.68319e-25,5.46748e-27,-9.39542e-28,-6.12561e-27,4.20121e-26,9.49582e-27,-1.26427e-27
4652,5.80159,3.94894e-25,1.335e-26,6.53984e-27,1.45937e-27,5.65799e-26,7.25388e-27,-2.22199e-27
4653,5.86368,3.63955e-25,9.88508e-27,6.59822e-27,-1.4603e-27,3.60184e-26,9.67865e-27,-5.00242e-27
4654,5.9248,2.73562e-25,1.04382e-26,1.76009e-26,-3.1007e-27,3.73107e-26,7.05477e-27,-3.14648e-27
4655,5.9849,3.57177e-25,1.19751e-26,1.15916e-26,1.75787e-27,3.43171e-26,6.8532e-27,-1.31397e-27
4656,6.04394,4.33989e-25,1.86867e-26,2.30304e-26,-2.05607e-27,1.29419e-26,-4.45925e-28,-5.55027e-27
4657,6.10188,3.97499e-25,8.28821e-27,1.50814e-26,-1.50718e-27,2.03318e-26,-1.80329e-27,-3.57267e-27
4658,6.15867,3.68566e-25,1.79728e-26,1.86215e-26,-2.55485e-27,1.01024e-26,-2.27534e-27,-1.52102e-27
4659,6.21429,3.54654e-25,7.50789e-27,1.25186e-26,-8.09104e-28,1.06551e-26,1.13432e-26,8.34323e-28
4660,6.2687,3.83093e-25,4.48941e-27,7.20797e-27,-1.127e-27,9.03827e-27,-5.7013e-27,2.21938e-27
4661,6.32188,3.05756e-25,1.38516e-27,8.79365e-27,-1.0468e-27,-2.24463e-27,4.06721e-27,1.02999e-26
4662,6.37379,1.85057e-25,-3.2947e-28,8.97462e-28,-1.07533e-27,1.97335e-27,6.2984e-27,1.20524e-26
4663,6.42441,1.38089e-25,-7.71367e-28,1.7639e-28,3.64031e-27,-3.38871e-27,7.46255e-27,2.55196e-26
4664,6.47374,8.9667e-26,2.63284e-27,1.23004e-27,1.45979e-27,-4.41425e-27,1.4018e-26,3.04201e-26
4665,6.52174,6.00838e-26,7.22098e-27,3.31444e-27,4.93021e-27,-4.62459e-27,1.22545e-26,3.23015e-26
4666,6.56841,7.59552e-27,1.62389e-26,5.58666e-27,1.07439e-27,-5.27124e-27,1.54919e-26,3.49121e-26
4667,6.61374,-1.73386e-26,1.73964e-26,5.6077e-27,2.7951e-27,-6.40465e-27,1.87835e-26,4.08391e-26
4668,6.65772,-1.6912e-26,2.34199e-26,5.57436e-27,1.70644e-27,-5.29017e-27,1.35862e-26,3.85629e-26
4669,6.70036,-3.67792e-26,2.68889e-26,1.36297e-26,2.73153e-27,-9.70966e-27,1.95731e-26,2.29614e-26
4670,6.74165,3.66574e-26,4.94782e-26,1.67916e-26,-2.37909e-27,-6.14425e-27,2.32798e-26,1.62139e-26
4671,6.78161,7.05453e-26,4.70837e-26,2.90483e-26,1.65579e-27,-9.82382e-27,3.31657e-26,1.75568e-26
4672,6.82023,4.19831e-26,3.41141e-26,4.94604e-27,1.67379e-27,-7.61693e-27,3.65003e-26,9.90706e-27
4673,6.85754,9.58941e-26,3.51778e-26,2.51302e-26,-3.66665e-28,-6.44954e-27,3.07087e-26,3.04396e-27
4674,6.89355,1.11004e-25,2.27541e-26,2.00714e-26,1.15213e-27,-4.47435e-27,3.45578e-26,9.18157e-27
4675,6.92828,1.53905e-25,1.95309e-26,2.12071e-26,2.07725e-27,2.22722e-27,3.05331e-26,6.66451e-27
4676,6.96176,1.81205e-25,5.03339e-27,2.31669e-26,-2.2258e-28,5.4443e-27,2.93253e-26,1.39731e-26
4677,6.99402,1.09912e-25,6.83192e-27,7.42603e-27,3.28261e-27,1.95028e-27,1.56343e-26,2.02005e-26
4678,7.02507,1.56645e-25,6.04368e-27,5.95342e-27,1.44714e-27,1.05102e-26,4.52975e-27,2.12259e-26
4679,7.05497,1.17992e-25,-1.77294e-26,-3.12296e-27,2.16199e-27,1.12833e-26,-4.25189e-27,2.74392e-26
4680,7.08375,8.66713e-26,8.96621e-27,-1.29797e-26,6.18853e-27,7.88169e-27,-1.26069e-26,2.65522e-26
4681,7.11144,1.18108e-26,2.06869e-26,-1.06894e-27,7.14597e-27,4.85795e-27,-1.66257e-26,2.27537e-26
4682,7.1381,1.37033e-26,1.76722e-26,-4.92192e-27,1.22961e-26,1.1939e-26,-1.49913e-26,2.13697e-26
4683,7.16378,-5.06359e-26,3.52008e-26,1.23578e-27,1.74626e-26,7.02078e-27,-1.91957e-26,1.52529e-26
4684,7.18852,-5.43944e-26,4.14769e-26,4.39996e-27,2.15169e-26,3.3333e-27,-1.26107e-26,9.12177e-27
4685,7.21237,-1.0136e-25,5.99011e-26,5.98993e-27,2.69022e-26,4.24178e-27,-1.06663e-26,7.62785e-27
4686,7.23541,-9.57992e-26,7.60301e-26,1.29263e-26,3.89448e-26,-1.87882e-27,-7.31806e-27,2.48872e-28
4687,7.25768,-7.23063e-26,6.44313e-26,1.82459e-26,3.31932e-26,-1.23641e-27,-6.27854e-27,3.24873e-27
4688,7.27925,-5.11409e-26,7.90677e-26,1.38533e-26,2.8403e-26,-5.12927e-28,-5.71433e-27,5.94308e-27
4689,7.30019,-2.43585e-26,6.50213e-26,1.31713e-26,3.61638e-26,-1.01301e-27,-7.26075e-28,5.72039e-27
4690,7.32056,-5.28839e-27,8.64315e-26,3.48925e-26,3.10344e-26,-1.35474e-28,3.04885e-27,8.79977e-27
4691,7.34044,4.25298e-26,5.65682e-26,3.36302e-26,2.76562e-26,1.99998e-28,-5.1227e-31,7.458e-27
4692,7.3599,1.04823e-25,5.48992e-26,3.99882e-26,1.85814e-26,4.17351e-28,7.06526e-27,1.0023e-26
4693,7.37901,8.9582e-26,5.0348e-26,3.85236e-26,1.70183e-26,5.66191e-27,1.14703e-29,1.36261e-26
4694,7.39785,1.18603e-25,4.38389e-26,5.14724e-26,3.98062e-27,1.31282e-27,3.93598e-27,1.33549e-26
4695,7.41651,1.27447e-25,2.96797e-26,7.67633e-26,1.57906e-27,1.01952e-27,-7.12515e-28,1.54597e-26
4696,7.43506,1.41643e-25,5.28917e-26,8.92147e-26,-1.86164e-27,1.32657e-27,4.47525e-27,1.70044e-26
4697,7.45359,1.6435e-25,2.46513e-26,8.88365e-26,-4.19953e-27,-1.62686e-27,2.72721e-27,1.91081e-26
4698,7.47217,1.07684e-25,1.12167e-26,1.06084e-25,-1.4388e-26,-3.75973e-27,1.05144e-27,1.67416e-26
4699,7.49091,9.07848e-26,1.54497e-26,1.23848e-25,-1.01767e-26,-3.32677e-27,-1.18224e-27,1.64202e-26
4700,7.50989,5.77657e-26,1.11188e-26,1.15643e-25,-1.58482e-27,-6.81536e-28,9.54664e-27,1.41615e-26
4701,7.52919,4.7359e-26,7.72528e-27,1.02084e-25,2.7221e-27,-5.64621e-27,-7.08291e-27,1.11615e-26
4702,7.54891,3.15859e-26,1.82406e-26,9.32969e-26,5.53542e-27,-1.40629e-27,-3.02458e-27,1.26428e-26
4703,7.56914,1.33997e-26,2.02236e-26,8.82263e-26,1.56397e-26,5.13191e-27,-7.35763e-27,7.83004e-27
4704,7.58997,1.86157e-27,1.30219e-26,6.79914e-26,3.38084e-26,1.67968e-26,-1.09706e-26,7.5045e-27
4705,7.61149,-2.95451e-27,2.08591e-26,5.08837e-26,3.89655e-26,1.50698e-26,-1.13865e-26,4.93097e-27
4706,7.63381,-5.95413e-27,2.85959e-26,3.24069e-26,2.48226e-26,5.99335e-28,-1.61632e-26,2.07708e-27
4707,7.657,7.88746e-29,3.93001e-26,2.39314e-26,1.54416e-26,-1.19785e-26,-1.21228e-26,3.21075e-27
4708,7.68117,3.25642e-27,2.5753e-26,1.02315e-26,1.94142e-26,8.86484e-27,-2.0439e-26,-1.27784e-27
4709,7.70641,1.51508e-27,2.77162e-26,5.55265e-27,1.10948e-26,2.84342e-27,-4.47919e-27,9.8408e-29
4710,7.73282,1.2713e-26,2.96114e-26,4.49167e-27,-1.51846e-26,-4.45014e-27,-2.69477e-26,-8.48816e-27
4711,7.76048,1.94573e-26,1.59553e-26,3.96274e-27,-2.37835e-26,-1.9318e-26,-1.54841e-26,-8.79493e-27
4712,7.7895,2.34913e-26,1.14208e-26,5.20608e-28,-2.18871e-26,-2.08804e-26,-2.44908e-26,-1.49352e-26
4713,7.81997,1.21497e-26,3.16076e-27,6.67607e-28,-2.20448e-26,-7.08215e-27,-1.54554e-26,-1.97989e-26
4714,7.85197,1.63838e-26,6.53349e-27,4.54008e-27,-1.46683e-26,-1.81588e-26,-3.65313e-26,-2.08532e-26
