t,T+R,N_0,N_1,N_2,N_3,N_4,N_5,N_6
2292,1.05879,0.314062,0.26304,0.26304,0.0546628,0.0546628,0.0546628,0.0546628
2293,1.05883,0.291801,0.264522,0.264522,0.0594974,0.0594974,0.0594974,0.0594974
2294,1.05889,0.270359,0.265186,0.265186,0.0645389,0.0645389,0.0645389,0.0645389
2295,1.05895,0.249772,0.265035,0.265035,0.0697782,0.0697782,0.0697782,0.0697782
2296,1.05904,0.230071,0.264074,0.264074,0.075205,0.075205,0.075205,0.075205
2297,1.05914,0.211278,0.262316,0.262316,0.0808076,0.0808076,0.0808076,0.0808076
2298,1.05926,0.193412,0.259779,0.259779,0.0865727,0.0865727,0.0865727,0.0865727
2299,1.05941,0.176485,0.256487,0.256487,0.0924862,0.0924862,0.0924862,0.0924862
2300,1.05957,0.160505,0.252469,0.252469,0.0985323,0.0985323,0.0985323,0.0985323
2301,1.05976,0.145473,0.247758,0.247758,0.104694,0.104694,0.104694,0.104694
2302,1.05998,0.131385,0.242392,0.242392,0.110954,0.110954,0.110954,0.110954
2303,1.06023,0.118232,0.236416,0.236416,0.117292,0.117292,0.117292,0.117292
2304,1.06051,0.106,0.229877,0.229877,0.12369,0.12369,0.12369,0.12369
2305,1.06082,0.0946706,0.222826,0.222826,0.130125,0.130125,0.130125,0.130125
2306,1.06117,0.0842221,0.215318,0.215318,0.136578,0.136578,0.136578,0.136578
2307,1.06155,0.0746278,0.207412,0.207412,0.143024,0.143024,0.143024,0.143024
2308,1.06197,0.0658578,0.199168,0.199168,0.149443,0.149443,0.149443,0.149443
2309,1.06242,0.0578792,0.190651,0.190651,0.15581,0.15581,0.15581,0.15581
2310,1.06291,0.0506562,0.181924,0.181924,0.162102,0.162102,0.162102,0.162102
2311,1.06345,0.0441507,0.173056,0.173056,0.168296,0.168296,0.168296,0.168296
2312,1.06402,0.0383229,0.164113,0.164113,0.174368,0.174368,0.174368,0.174368
2313,1.06464,0.0331314,0.155165,0.155165,0.180294,0.180294,0.180294,0.180294
2314,1.06529,0.0285338,0.146278,0.146278,0.186051,0.186051,0.186051,0.186051
2315,1.066,0.0244872,0.137521,0.137521,0.191617,0.191617,0.191617,0.191617
2316,1.06674,0.0209486,0.128961,0.128961,0.196968,0.196968,0.196968,0.196968
2317,1.06753,0.0178752,0.120663,0.120663,0.202083,0.202083,0.202083,0.202083
2318,1.06837,0.015225,0.11269,0.11269,0.206941,0.206941,0.206941,0.206941
2319,1.06925,0.0129573,0.105104,0.105104,0.211521,0.211521,0.211521,0.211521
2320,1.07017,0.0110328,0.0979623,0.0979623,0.215804,0.215804,0.215804,0.215804
2321,1.07115,0.00941426,0.0913203,0.0913203,0.219773,0.219773,0.219773,0.219773
2322,1.07216,0.00806681,0.0852294,0.0852294,0.223409,0.223409,0.223409,0.223409
2323,1.07322,0.00695816,0.0797369,0.0797369,0.226697,0.226697,0.226697,0.226697
2324,1.07433,0.00605905,0.074886,0.074886,0.229624,0.229624,0.229624,0.229624
2325,1.07547,0.0053435,0.0707149,0.0707149,0.232175,0.232175,0.232175,0.232175
2326,1.07667,0.00478904,0.0672573,0.0672573,0.234341,0.234341,0.234341,0.234341
2327,1.0779,0.004377,0.0645412,0.0645412,0.23611,0.23611,0.23611,0.23611
2328,1.07918,0.00409262,0.0625897,0.0625897,0.237476,0.237476,0.237476,0.237476
2329,1.08049,0.00392526,0.0614199,0.0614199,0.238431,0.238431,0.238431,0.238431
2330,1.08184,0.00386849,0.0610433,0.0610433,0.238972,0.238972,0.238972,0.238972
2331,1.08324,0.00392017,0.0614658,0.0614658,0.239096,0.239096,0.239096,0.239096
2332,1.08466,0.00408252,0.0626872,0.0626872,0.238802,0.238802,0.238802,0.238802
2333,1.08613,0.00436207,0.0647014,0.0647014,0.238091,0.238091,0.238091,0.238091
2334,1.08762,0.00476964,0.0674965,0.0674965,0.236965,0.236965,0.236965,0.236965
2335,1.08915,0.00532026,0.071055,0.071055,0.23543,0.23543,0.23543,0.23543
2336,1.0907,0.00603308,0.0753534,0.0753534,0.233491,0.233491,0.233491,0.233491
2337,1.09229,0.00693117,0.080363,0.080363,0.231157,0.231157,0.231157,0.231157
2338,1.09389,0.00804133,0.0860495,0.0860495,0.228438,0.228438,0.228438,0.228438
2339,1.09552,0.00939389,0.0923736,0.0923736,0.225345,0.225345,0.225345,0.225345
2340,1.09717,0.0110224,0.0992912,0.0992912,0.221892,0.221892,0.221892,0.221892
2341,1.09884,0.0129635,0.106754,0.106754,0.218092,0.218092,0.218092,0.218092
2342,1.10052,0.0152561,0.114708,0.114708,0.213963,0.213963,0.213963,0.213963
2343,1.10222,0.0179419,0.123098,0.123098,0.20952,0.20952,0.20952,0.20952
2344,1.10392,0.0210641,0.131863,0.131863,0.204783,0.204783,0.204783,0.204783
2345,1.10564,0.0246674,0.14094,0.14094,0.199772,0.199772,0.199772,0.199772
2346,1.10735,0.0287979,0.150264,0.150264,0.194507,0.194507,0.194507,0.194507
2347,1.10907,0.0335019,0.159766,0.159766,0.18901,0.18901,0.18901,0.18901
2348,1.11079,0.0388262,0.169377,0.169377,0.183303,0.183303,0.183303,0.183303
2349,1.11251,0.0448172,0.179027,0.179027,0.177409,0.177409,0.177409,0.177409
2350,1.11422,0.0515205,0.188645,0.188645,0.171352,0.171352,0.171352,0.171352
2351,1.11592,0.0589807,0.198158,0.198158,0.165156,0.165156,0.165156,0.165156
2352,1.11761,0.0672404,0.207497,0.207497,0.158843,0.158843,0.158843,0.158843
2353,1.11928,0.0763404,0.21659,0.21659,0.15244,0.15244,0.15244,0.15244
2354,1.12094,0.0863185,0.22537,0.22537,0.14597,0.14597,0.14597,0.14597
2355,1.12257,0.0972098,0.233769,0.233769,0.139456,0.139456,0.139456,0.139456
2356,1.12419,0.109046,0.241724,0.241724,0.132924,0.132924,0.132924,0.132924
2357,1.12578,0.121854,0.249172,0.249172,0.126395,0.126395,0.126395,0.126395
2358,1.12734,0.135657,0.256055,0.256055,0.119892,0.119892,0.119892,0.119892
2359,1.12887,0.150475,0.262319,0.262319,0.113439,0.113439,0.113439,0.113439
2360,1.13037,0.166321,0.267913,0.267913,0.107055,0.107055,0.107055,0.107055
2361,1.13183,0.183203,0.272792,0.272792,0.100761,0.100761,0.100761,0.100761
2362,1.13326,0.201124,0.276913,0.276913,0.094577,0.094577,0.094577,0.094577
2363,1.13465,0.220081,0.280242,0.280242,0.0885206,0.0885206,0.0885206,0.0885206
2364,1.136,0.240065,0.282748,0.282748,0.082609,0.082609,0.082609,0.082609
2365,1.1373,0.261061,0.284405,0.284405,0.0768579,0.0768579,0.0768579,0.0768579
2366,1.13857,0.283048,0.285195,0.285195,0.0712818,0.0712818,0.0712818,0.0712818
2367,1.13978,0.305997,0.285105,0.285105,0.0658938,0.0658938,0.0658938,0.0658938
2368,1.14095,0.329875,0.284128,0.284128,0.0607056,0.0607056,0.0607056,0.0607056
2369,1.14208,0.354641,0.282263,0.282263,0.0557272,0.0557272,0.0557272,0.0557272
2370,1.14315,0.380248,0.279516,0.279516,0.0509674,0.0509674,0.0509674,0.0509674
2371,1.14417,0.406643,0.275898,0.275898,0.0464334,0.0464334,0.0464334,0.0464334
2372,1.14515,0.433766,0.271428,0.271428,0.0421307,0.0421307,0.0421307,0.0421307
2373,1.14607,0.461554,0.26613,0.26613,0.0380634,0.0380634,0.0380634,0.0380634
2374,1.14694,0.489934,0.260033,0.260033,0.0342343,0.0342343,0.0342343,0.0342343
2375,1.14776,0.51883,0.253174,0.253174,0.0306444,0.0306444,0.0306444,0.0306444
2376,1.14852,0.548163,0.245593,0.245593,0.0272934,0.0272934,0.0272934,0.0272934
2377,1.14924,0.577845,0.237336,0.237336,0.0241797,0.0241797,0.0241797,0.0241797
2378,1.1499,0.607786,0.228456,0.228456,0.0213003,0.0213003,0.0213003,0.0213003
2379,1.15051,0.637892,0.219007,0.219007,0.0186509,0.0186509,0.0186509,0.0186509
2380,1.15107,0.668066,0.20905,0.20905,0.0162259,0.0162259,0.0162259,0.0162259
2381,1.15158,0.698206,0.198648,0.198648,0.0140189,0.0140189,0.0140189,0.0140189
2382,1.15204,0.72821,0.18787,0.18787,0.0120221,0.0120221,0.0120221,0.0120221
2383,1.15245,0.757973,0.176784,0.176784,0.0102271,0.0102271,0.0102271,0.0102271
2384,1.15281,0.787389,0.165463,0.165463,0.00862449,0.00862449,0.00862449,0.00862449
2385,1.15313,0.816349,0.153982,0.153982,0.00720413,0.00720413,0.00720413,0.00720413
2386,1.1534,0.844748,0.142416,0.142416,0.00595535,0.00595535,0.00595535,0.00595535
2387,1.15363,0.872477,0.130842,0.130842,0.00486694,0.00486694,0.00486694,0.00486694
2388,1.15381,0.899431,0.119337,0.119337,0.00392732,0.00392732,0.00392732,0.00392732
2389,1.15396,0.925505,0.107978,0.107978,0.00312465,0.00312465,0.00312465,0.00312465
2390,1.15407,0.950597,0.0968402,0.0968402,0.00244695,0.00244695,0.00244695,0.00244695
2391,1.15413,0.974607,0.0859991,0.0859991,0.00188221,0.00188221,0.00188221,0.00188221
2392,1.15417,0.997439,0.0755275,0.0755275,0.0014185,0.0014185,0.0014185,0.0014185
2393,1.15417,1.019,0.0654959,0.0654959,0.00104414,0.00104414,0.00104414,0.00104414
2394,1.15414,1.0392,0.0559722,0.0559722,0.000747736,0.000747736,0.000747736,0.000747736
2395,1.15408,1.05796,0.0470211,0.0470211,0.000518342,0.000518342,0.000518342,0.000518342
2396,1.15399,1.0752,0.0387032,0.0387032,0.000345544,0.000345544,0.000345544,0.000345544
2397,1.15388,1.09085,0.0310753,0.0310753,0.000219565,0.000219565,0.000219565,0.000219565
2398,1.15374,1.10484,0.0241894,0.0241894,0.000131355,0.000131355,0.000131355,0.000131355
2399,1.15359,1.11711,0.0180926,0.0180926,7.26773e-05,7.26773e-05,7.26773e-05,7.26773e-05
2400,1.15341,1.12761,0.0128268,0.0128268,3.61883e-05,3.61883e-05,3.61883e-05,3.61883e-05
2401,1.15322,1.1363,0.00842825,0.00842825,1.5505e-05,1.5505e-05,1.5505e-05,1.5505e-05
2402,1.15301,1.14314,0.00492736,0.00492736,5.26764e-06,5.26764e-06,5.26764e-06,5.26764e-06
2403,1.1528,1.1481,0.00234846,0.00234846,1.19144e-06,1.19144e-06,1.19144e-06,1.19144e-06
2404,1.15257,1.15115,0.000709679,0.000709679,1.08511e-07,1.08511e-07,1.08511e-07,1.08511e-07
2405,1.15234,1.15229,2.27414e-05,2.27414e-05,1.11315e-10,1.11315e-10,1.11315e-10,1.11315e-10
2406,1.1521,1.15151,0.00029292,0.00029292,1.84803e-08,1.84803e-08,1.84803e-08,1.84803e-08
2407,1.15185,1.14881,0.00151898,0.00151898,4.98118e-07,4.98118e-07,4.98118e-07,4.98118e-07
2408,1.15161,1.14421,0.00369318,0.00369318,2.95646e-06,2.95646e-06,2.95646e-06,2.95646e-06
2409,1.15136,1.13772,0.00680134,0.00680134,1.00839e-05,1.00839e-05,1.00839e-05,1.00839e-05
2410,1.15112,1.12937,0.0108229,0.0108229,2.5723e-05,2.5723e-05,2.5723e-05,2.5723e-05
2411,1.15088,1.1192,0.0157311,0.0157311,5.48377e-05,5.48377e-05,5.48377e-05,5.48377e-05
2412,1.15065,1.10725,0.0214931,0.0214931,0.000103472,0.000103472,0.000103472,0.000103472
2413,1.15042,1.09356,0.0280704,0.0280704,0.000178697,0.000178697,0.000178697,0.000178697
2414,1.1502,1.07821,0.0354187,0.0354187,0.000288553,0.000288553,0.000288553,0.000288553
2415,1.14999,1.06125,0.0434888,0.0434888,0.000441976,0.000441976,0.000441976,0.000441976
2416,1.14979,1.04275,0.0522263,0.0522263,0.00064872,0.00064872,0.00064872,0.00064872
2417,1.14961,1.02279,0.0615725,0.0615725,0.000919271,0.000919271,0.000919271,0.000919271
2418,1.14944,1.00145,0.0714645,0.0714645,0.00126475,0.00126475,0.00126475,0.00126475
2419,1.14928,0.978822,0.0818358,0.0818358,0.00169682,0.00169682,0.00169682,0.00169682
2420,1.14914,0.954996,0.0926169,0.0926169,0.00222755,0.00222755,0.00222755,0.00222755
2421,1.14901,0.930067,0.103735,0.103735,0.00286936,0.00286936,0.00286936,0.00286936
2422,1.14891,0.904134,0.115116,0.115116,0.00363484,0.00363484,0.00363484,0.00363484
2423,1.14881,0.8773,0.126684,0.126684,0.00453667,0.00453667,0.00453667,0.00453667
2424,1.14874,0.849669,0.138361,0.138361,0.00558748,0.00558748,0.00558748,0.00558748
2425,1.14868,0.821348,0.150069,0.150069,0.00679973,0.00679973,0.00679973,0.00679973
2426,1.14865,0.792444,0.16173,0.16173,0.00818559,0.00818559,0.00818559,0.00818559
2427,1.14863,0.763064,0.173267,0.173267,0.00975681,0.00975681,0.00975681,0.00975681
2428,1.14862,0.733316,0.184605,0.184605,0.0115246,0.0115246,0.0115246,0.0115246
2429,1.14864,0.703308,0.195667,0.195667,0.0134995,0.0134995,0.0134995,0.0134995
2430,1.14867,0.673145,0.206381,0.206381,0.0156913,0.0156913,0.0156913,0.0156913
2431,1.14872,0.642931,0.216677,0.216677,0.0181088,0.0181088,0.0181088,0.0181088
2432,1.14879,0.612767,0.22649,0.22649,0.0207599,0.0207599,0.0207599,0.0207599
2433,1.14887,0.582753,0.235754,0.235754,0.0236513,0.0236513,0.0236513,0.0236513
2434,1.14896,0.552984,0.244412,0.244412,0.0267887,0.0267887,0.0267887,0.0267887
2435,1.14907,0.52355,0.252408,0.252408,0.0301762,0.0301762,0.0301762,0.0301762
2436,1.14919,0.49454,0.259693,0.259693,0.0338168,0.0338168,0.0338168,0.0338168
2437,1.14932,0.466035,0.266221,0.266221,0.0377119,0.0377119,0.0377119,0.0377119
2438,1.14947,0.438114,0.271954,0.271954,0.0418613,0.0418613,0.0418613,0.0418613
2439,1.14962,0.410847,0.276857,0.276857,0.0462637,0.0462637,0.0462637,0.0462637
2440,1.14977,0.384302,0.280905,0.280905,0.0509156,0.0509156,0.0509156,0.0509156
2441,1.14994,0.358539,0.284074,0.284074,0.0558123,0.0558123,0.0558123,0.0558123
2442,1.1501,0.333611,0.28635,0.28635,0.0609473,0.0609473,0.0609473,0.0609473
2443,1.15027,0.309568,0.287724,0.287724,0.0663124,0.0663124,0.0663124,0.0663124
2444,1.15043,0.286451,0.288194,0.288194,0.071898,0.071898,0.071898,0.071898
2445,1.15059,0.264294,0.287764,0.287764,0.0776926,0.0776926,0.0776926,0.0776926
2446,1.15075,0.243128,0.286444,0.286444,0.0836832,0.0836832,0.0836832,0.0836832
2447,1.1509,0.222973,0.284252,0.284252,0.0898552,0.0898552,0.0898552,0.0898552
2448,1.15104,0.203847,0.281209,0.281209,0.0961927,0.0961927,0.0961927,0.0961927
2449,1.15116,0.185758,0.277345,0.277345,0.102678,0.102678,0.102678,0.102678
2450,1.15127,0.168711,0.272694,0.272694,0.109293,0.109293,0.109293,0.109293
2451,1.15136,0.152703,0.267296,0.267296,0.116016,0.116016,0.116016,0.116016
2452,1.15143,0.137727,0.261197,0.261197,0.122827,0.122827,0.122827,0.122827
2453,1.15147,0.123769,0.254445,0.254445,0.129704,0.129704,0.129704,0.129704
2454,1.15149,0.110812,0.247096,0.247096,0.136622,0.136622,0.136622,0.136622
2455,1.15148,0.0988312,0.239208,0.239208,0.143558,0.143558,0.143558,0.143558
2456,1.15143,0.0878006,0.230841,0.230841,0.150487,0.150487,0.150487,0.150487
2457,1.15135,0.0776887,0.222062,0.222062,0.157383,0.157383,0.157383,0.157383
2458,1.15122,0.0684608,0.212938,0.212938,0.164221,0.164221,0.164221,0.164221
2459,1.15105,0.060079,0.203538,0.203538,0.170973,0.170973,0.170973,0.170973
2460,1.15083,0.0525028,0.193933,0.193933,0.177615,0.177615,0.177615,0.177615
2461,1.15056,0.0456895,0.184196,0.184196,0.184119,0.184119,0.184119,0.184119
2462,1.15023,0.0395948,0.174399,0.174399,0.19046,0.19046,0.19046,0.19046
2463,1.14985,0.034173,0.164615,0.164615,0.196611,0.196611,0.196611,0.196611
2464,1.1494,0.0293776,0.154916,0.154916,0.202547,0.202547,0.202547,0.202547
2465,1.14888,0.025162,0.145373,0.145373,0.208243,0.208243,0.208243,0.208243
2466,1.14829,0.0214795,0.136056,0.136056,0.213676,0.213676,0.213676,0.213676
2467,1.14763,0.018284,0.127031,0.127031,0.218822,0.218822,0.218822,0.218822
2468,1.14689,0.0155307,0.118363,0.118363,0.223658,0.223658,0.223658,0.223658
2469,1.14607,0.0131759,0.110115,0.110115,0.228165,0.228165,0.228165,0.228165
2470,1.14516,0.0111779,0.102343,0.102343,0.232323,0.232323,0.232323,0.232323
2471,1.14415,0.00949723,0.0951023,0.0951023,0.236113,0.236113,0.236113,0.236113
2472,1.14306,0.00809677,0.0884422,0.0884422,0.239519,0.239519,0.239519,0.239519
2473,1.14186,0.00694239,0.0824078,0.0824078,0.242525,0.242525,0.242525,0.242525
2474,1.14056,0.00600305,0.0770392,0.0770392,0.245119,0.245119,0.245119,0.245119
2475,1.13915,0.00525106,0.072371,0.072371,0.24729,0.24729,0.24729,0.24729
2476,1.13764,0.00466231,0.0684326,0.0684326,0.249027,0.249027,0.249027,0.249027
2477,1.136,0.00421643,0.0652474,0.0652474,0.250323,0.250323,0.250323,0.250323
2478,1.13425,0.00389691,0.062833,0.062833,0.251173,0.251173,0.251173,0.251173
2479,1.13238,0.00369124,0.0612012,0.0612012,0.251572,0.251572,0.251572,0.251572
2480,1.13038,0.0035909,0.0603575,0.0603575,0.251519,0.251519,0.251519,0.251519
2481,1.12826,0.00359141,0.0603015,0.0603015,0.251016,0.251016,0.251016,0.251016
2482,1.126,0.00369231,0.0610268,0.0610268,0.250063,0.250063,0.250063,0.250063
2483,1.1236,0.00389706,0.0625208,0.0625208,0.248666,0.248666,0.248666,0.248666
2484,1.12107,0.00421295,0.0647653,0.0647653,0.246832,0.246832,0.246832,0.246832
2485,1.1184,0.00465099,0.0677365,0.0677365,0.244568,0.244568,0.244568,0.244568
2486,1.11558,0.00522567,0.0714048,0.0714048,0.241886,0.241886,0.241886,0.241886
2487,1.11261,0.00595481,0.0757357,0.0757357,0.238797,0.238797,0.238797,0.238797
2488,1.1095,0.00685926,0.0806896,0.0806896,0.235315,0.235315,0.235315,0.235315
2489,1.10623,0.00796266,0.0862222,0.0862222,0.231457,0.231457,0.231457,0.231457
2490,1.10282,0.00929113,0.0922851,0.0922851,0.227239,0.227239,0.227239,0.227239
2491,1.09924,0.0108729,0.098826,0.098826,0.22268,0.22268,0.22268,0.22268
2492,1.09552,0.0127382,0.105789,0.105789,0.2178,0.2178,0.2178,0.2178
2493,1.09163,0.0149183,0.113115,0.113115,0.21262,0.21262,0.21262,0.21262
2494,1.08759,0.0174458,0.120743,0.120743,0.207164,0.207164,0.207164,0.207164
2495,1.08338,0.020354,0.12861,0.12861,0.201453,0.201453,0.201453,0.201453
2496,1.07902,0.0236763,0.136649,0.136649,0.195512,0.195512,0.195512,0.195512
2497,1.0745,0.027446,0.144796,0.144796,0.189366,0.189366,0.189366,0.189366
2498,1.06982,0.0316957,0.152982,0.152982,0.183041,0.183041,0.183041,0.183041
2499,1.06498,0.0364572,0.161141,0.161141,0.176561,0.176561,0.176561,0.176561
2500,1.05999,0.0417608,0.169207,0.169207,0.169954,0.169954,0.169954,0.169954
2501,1.05484,0.047635,0.177113,0.177113,0.163244,0.163244,0.163244,0.163244
2502,1.04953,0.0541062,0.184796,0.184796,0.156458,0.156458,0.156458,0.156458
2503,1.04407,0.0611983,0.192193,0.192193,0.149621,0.149621,0.149621,0.149621
2504,1.03846,0.068932,0.199244,0.199244,0.142759,0.142759,0.142759,0.142759
2505,1.03269,0.0773252,0.205892,0.205892,0.135896,0.135896,0.135896,0.135896
2506,1.02679,0.086392,0.212082,0.212082,0.129057,0.129057,0.129057,0.129057
2507,1.02073,0.0961428,0.217765,0.217765,0.122266,0.122266,0.122266,0.122266
2508,1.01454,0.106584,0.222893,0.222893,0.115543,0.115543,0.115543,0.115543
2509,1.00821,0.117718,0.227425,0.227425,0.108912,0.108912,0.108912,0.108912
2510,1.00175,0.129541,0.231322,0.231322,0.102392,0.102392,0.102392,0.102392
2511,0.995164,0.142048,0.234553,0.234553,0.0960026,0.0960026,0.0960026,0.0960026
2512,0.98845,0.155226,0.237089,0.237089,0.0897617,0.0897617,0.0897617,0.0897617
2513,0.981617,0.169059,0.238907,0.238907,0.0836858,0.0836858,0.0836858,0.0836858
2514,0.974669,0.183526,0.239992,0.239992,0.0777899,0.0777899,0.0777899,0.0777899
2515,0.967611,0.198601,0.24033,0.24033,0.0720876,0.0720876,0.0720876,0.0720876
2516,0.96045,0.214253,0.239916,0.239916,0.0665912,0.0665912,0.0665912,0.0665912
2517,0.95319,0.230446,0.23875,0.23875,0.061311,0.061311,0.061311,0.061311
2518,0.945837,0.247141,0.236836,0.236836,0.0562561,0.0562561,0.0562561,0.0562561
2519,0.938398,0.264293,0.234185,0.234185,0.0514337,0.0514337,0.0514337,0.0514337
2520,0.930879,0.281854,0.230813,0.230813,0.0468498,0.0468498,0.0468498,0.0468498
2521,0.923285,0.299772,0.22674,0.22674,0.0425085,0.0425085,0.0425085,0.0425085
2522,0.915624,0.317989,0.221993,0.221993,0.0384126,0.0384126,0.0384126,0.0384126
2523,0.907903,0.336447,0.216602,0.216602,0.0345631,0.0345631,0.0345631,0.0345631
2524,0.900126,0.355082,0.210602,0.210602,0.03096,0.03096,0.03096,0.03096
2525,0.892303,0.37383,0.204034,0.204034,0.0276014,0.0276014,0.0276014,0.0276014
2526,0.884439,0.392623,0.196939,0.196939,0.0244844,0.0244844,0.0244844,0.0244844
2527,0.876541,0.41139,0.189366,0.189366,0.0216047,0.0216047,0.0216047,0.0216047
2528,0.868617,0.430061,0.181364,0.181364,0.0189569,0.0189569,0.0189569,0.0189569
2529,0.860673,0.448563,0.172986,0.172986,0.0165344,0.0165344,0.0165344,0.0165344
2530,0.852716,0.466824,0.164286,0.164286,0.0143298,0.0143298,0.0143298,0.0143298
2531,0.844753,0.484769,0.155323,0.155323,0.0123345,0.0123345,0.0123345,0.0123345
2532,0.836791,0.502326,0.146153,0.146153,0.0105394,0.0105394,0.0105394,0.0105394
2533,0.828836,0.519422,0.136838,0.136838,0.00893457,0.00893457,0.00893457,0.00893457
2534,0.820896,0.535987,0.127436,0.127436,0.00750945,0.00750945,0.00750945,0.00750945
2535,0.812977,0.55195,0.118007,0.118007,0.00625311,0.00625311,0.00625311,0.00625311
2536,0.805085,0.567243,0.108612,0.108612,0.00515424,0.00515424,0.00515424,0.00515424
2537,0.797226,0.581802,0.0993098,0.0993098,0.00420129,0.00420129,0.00420129,0.00420129
2538,0.789408,0.595563,0.0901572,0.0901572,0.00338255,0.00338255,0.00338255,0.00338255
2539,0.781635,0.608468,0.0812107,0.0812107,0.00268631,0.00268631,0.00268631,0.00268631
2540,0.773913,0.620461,0.0725241,0.0725241,0.00210095,0.00210095,0.00210095,0.00210095
2541,0.766248,0.63149,0.0641491,0.0641491,0.00161502,0.00161502,0.00161502,0.00161502
2542,0.758646,0.641508,0.0561344,0.0561344,0.00121735,0.00121735,0.00121735,0.00121735
2543,0.751111,0.650471,0.0485255,0.0485255,0.000897159,0.000897159,0.000897159,0.000897159
2544,0.743648,0.658343,0.0413645,0.0413645,0.00064411,0.00064411,0.00064411,0.00064411
2545,0.736262,0.665089,0.0346899,0.0346899,0.000448416,0.000448416,0.000448416,0.000448416
2546,0.728957,0.670681,0.0285362,0.0285362,0.000300904,0.000300904,0.000300904,0.000300904
2547,0.721737,0.675098,0.0229335,0.0229335,0.000193074,0.000193074,0.000193074,0.000193074
2548,0.714606,0.678322,0.0179078,0.0179078,0.000117165,0.000117165,0.000117165,0.000117165
2549,0.707567,0.680341,0.0134805,0.0134805,6.61953e-05,6.61953e-05,6.61953e-05,6.61953e-05
2550,0.700624,0.681151,0.00966822,0.00966822,3.40088e-05,3.40088e-05,3.40088e-05,3.40088e-05
2551,0.693779,0.680751,0.0064832,0.0064832,1.53014e-05,1.53014e-05,1.53014e-05,1.53014e-05
2552,0.687034,0.679146,0.00393279,0.00393279,5.64386e-06,5.64386e-06,5.64386e-06,5.64386e-06
2553,0.680393,0.676348,0.00201967,0.00201967,1.4946e-06,1.4946e-06,1.4946e-06,1.4946e-06
