t,T+R,N_0,N_1,N_2,N_3,N_4
1324,1.57893e-26,6.88788e-27,-3.12614e-27,3.55536e-28,2.05621e-28,-2.42372e-28
1325,1.4787e-26,-6.49089e-28,4.96502e-27,5.01429e-28,5.55238e-29,1.42684e-27
1326,1.34258e-26,1.56045e-27,2.63366e-27,-7.09374e-29,5.91214e-28,2.48184e-28
1327,1.55882e-26,6.07931e-27,-1.78194e-27,6.26704e-28,1.08667e-28,5.62615e-28
1328,1.35906e-26,-1.60816e-27,7.26575e-27,1.57125e-28,6.03676e-28,1.23632e-27
1329,1.09828e-26,5.59475e-27,-3.63147e-27,7.6152e-29,5.46049e-28,-3.38214e-28
1330,1.59368e-26,1.74545e-27,5.3493e-27,7.72615e-28,1.29729e-28,2.03584e-27
1331,1.05989e-26,2.88761e-27,1.21144e-27,2.0922e-28,1.02987e-27,-5.65417e-28
1332,1.59789e-26,5.50485e-27,-6.48871e-28,4.74624e-28,1.00396e-28,2.03019e-27
1333,1.38249e-26,-1.43648e-27,8.55289e-27,1.14102e-27,1.03398e-27,-1.66002e-29
1334,1.46389e-26,1.01072e-26,-5.06809e-27,-4.79982e-28,4.91538e-28,1.23244e-27
1335,1.5949e-26,-1.21356e-27,8.63298e-27,2.13181e-27,8.25142e-28,8.35293e-28
1336,8.78365e-27,6.38664e-27,-3.1128e-27,-1.12386e-27,7.11653e-28,2.58879e-28
1337,1.95016e-26,3.16662e-27,5.56623e-27,2.9293e-27,3.32261e-28,1.63966e-27
1338,8.16529e-27,2.94356e-27,9.37184e-28,-9.09886e-28,1.06013e-27,-1.79884e-28
1339,1.96819e-26,7.88849e-27,1.2757e-27,2.35207e-27,2.79135e-28,2.11123e-27
1340,7.87022e-27,-1.43803e-27,6.06489e-27,-2.98039e-28,1.05454e-27,-2.51192e-28
1341,1.87196e-26,1.2159e-26,-3.11419e-27,1.68831e-27,2.81041e-28,1.98019e-27
1342,8.95362e-27,-2.88803e-27,7.5198e-27,3.81584e-28,1.16107e-27,-2.10762e-28
1343,2.01232e-26,1.41363e-26,-3.74041e-27,1.35753e-27,3.52895e-28,2.10647e-27
1344,9.30423e-27,-1.63633e-27,7.07732e-27,8.3603e-28,9.71849e-28,-2.10419e-28
1345,1.62454e-26,1.22991e-26,-3.83058e-27,1.10126e-27,5.76126e-28,1.46647e-27
1346,1.0717e-26,-1.01765e-27,7.55172e-27,9.78274e-28,8.79024e-28,-4.54061e-29
1347,1.45491e-26,1.22509e-26,-3.89032e-27,5.41725e-28,5.713e-28,9.23434e-28
1348,1.28063e-26,1.18232e-27,7.60797e-27,8.66381e-28,7.40414e-28,-2.28347e-29
1349,1.54427e-26,1.18076e-26,-3.04781e-27,6.6919e-28,5.50697e-28,9.55703e-28
1350,1.40269e-26,2.95641e-27,7.28717e-27,3.95255e-28,7.87689e-28,7.31872e-30
1351,1.35024e-26,1.14713e-26,-3.06351e-27,6.21758e-28,3.99251e-28,4.77184e-28
1352,1.41523e-26,4.14538e-27,6.83482e-27,5.71809e-28,6.83243e-28,9.37415e-29
1353,1.10849e-26,9.36353e-27,-2.86581e-27,4.52335e-28,1.89362e-28,2.95846e-28
1354,1.38986e-26,4.31027e-27,6.29086e-27,5.2854e-28,6.66796e-28,-1.3094e-29
1355,1.37851e-26,1.23606e-26,-2.22699e-27,7.54537e-29,6.90167e-29,9.34785e-29
1356,1.10298e-26,2.42093e-27,5.57342e-27,6.86139e-28,5.455e-28,-2.32951e-29
1357,1.48604e-26,1.16656e-26,-1.14812e-27,-9.87162e-29,1.45054e-29,1.8032e-29
1358,9.42814e-27,2.61781e-27,3.74285e-27,6.7316e-28,5.07709e-28,-6.27499e-29
1359,1.37638e-26,1.05579e-26,-1.5247e-28,-6.29121e-29,7.3781e-29,-2.11221e-29
1360,6.83774e-27,1.90464e-27,2.45336e-27,5.55612e-28,4.63604e-28,-1.53159e-28
1361,1.63304e-26,1.01351e-26,2.47268e-27,-7.31385e-29,3.77189e-28,1.19637e-29
1362,3.78143e-27,1.73192e-27,-1.28902e-28,3.46325e-28,2.72509e-28,-2.50846e-28
1363,1.72033e-26,7.85946e-27,4.74799e-27,-5.87757e-29,7.39505e-28,2.35698e-28
1364,3.86618e-27,3.00624e-27,-1.90017e-27,2.41402e-28,1.32708e-28,-3.34113e-28
1365,1.85072e-26,7.13267e-27,5.72734e-27,2.57307e-28,5.54709e-28,8.2085e-28
1366,4.94556e-27,3.5884e-27,-1.92778e-27,2.07156e-28,1.45922e-28,-1.9909e-28
1367,1.46618e-26,5.84541e-27,3.89281e-27,2.28761e-28,6.34999e-28,8.06903e-28
1368,7.30711e-27,1.39567e-27,-9.7382e-29,2.24788e-28,6.79291e-28,4.99833e-28
1369,9.06688e-27,3.51712e-27,1.90276e-27,3.46424e-28,2.05369e-28,3.18646e-28
1370,1.40531e-26,2.98627e-27,2.28452e-27,1.29154e-28,1.42148e-27,1.47139e-27
1371,6.82121e-27,2.51184e-27,7.13732e-28,4.9154e-28,7.60608e-29,-3.3059e-28
1372,1.61772e-26,3.62928e-27,3.24198e-27,2.94983e-28,1.25811e-27,1.74372e-27
1373,6.68042e-27,1.32088e-27,-5.53174e-28,7.97569e-28,8.23076e-28,6.23623e-28
1374,1.43749e-26,4.23134e-27,4.67432e-27,9.81629e-31,3.12897e-28,4.75372e-28
1375,1.01689e-26,6.71863e-29,-8.32647e-28,1.15833e-27,1.93939e-27,2.28728e-27
1376,9.55519e-27,3.01811e-27,3.83626e-27,1.68154e-28,1.31417e-28,-6.75019e-28
1377,1.37683e-26,1.46439e-27,2.07426e-27,4.68848e-28,1.40765e-27,2.13977e-27
1378,1.01863e-26,1.85089e-27,2.17373e-28,1.04394e-27,1.81238e-27,1.33417e-27
1379,1.46354e-26,3.84255e-27,5.52726e-27,-1.32071e-28,1.71555e-28,-1.09555e-28
1380,1.3904e-26,-1.0551e-28,-1.80802e-27,1.55556e-27,3.43203e-27,5.66945e-27
1381,1.55608e-26,3.62261e-27,5.09785e-27,3.75049e-28,1.86774e-27,3.67726e-28
1382,1.6935e-26,1.03984e-27,1.65615e-27,2.46653e-28,1.87088e-27,5.94576e-27
1383,2.76275e-26,1.46641e-27,-1.03572e-27,2.38965e-27,7.18107e-27,1.34468e-26
1384,2.97413e-26,3.55435e-27,1.1986e-26,-7.40036e-28,3.95989e-27,6.1601e-27
1385,4.82593e-26,-1.6772e-28,-2.99756e-27,2.29135e-27,7.7254e-27,3.60413e-26
1386,8.32065e-26,5.1002e-27,4.15556e-27,3.90841e-27,1.83409e-26,4.70647e-26
1387,1.11617e-25,4.03565e-27,2.26886e-26,-9.4998e-28,1.77974e-26,6.28448e-26
1388,2.13944e-25,1.71767e-27,-6.72834e-27,9.55267e-27,3.46737e-26,1.702e-25
1389,3.28517e-25,1.00115e-26,1.88635e-26,9.13571e-27,6.10207e-26,2.242e-25
1390,5.33286e-25,6.03845e-27,4.50545e-26,6.67193e-27,7.70826e-26,3.929e-25
1391,9.35333e-25,1.16823e-26,-4.98371e-27,3.47581e-26,1.33243e-25,7.5629e-25
1392,1.43731e-24,2.96223e-26,6.63893e-26,3.59015e-26,2.16783e-25,1.08307e-24
1393,2.44135e-24,2.28073e-26,1.23287e-25,6.2678e-26,3.00848e-25,1.92661e-24
1394,4.02334e-24,5.54879e-26,5.32029e-26,1.46238e-25,4.57187e-25,3.30694e-24
1395,6.28307e-24,1.11752e-25,2.27345e-25,1.93176e-25,6.87448e-25,5.05774e-24
1396,1.03756e-23,1.41201e-25,3.80885e-25,3.43902e-25,9.41179e-25,8.56437e-24
1397,1.65883e-23,3.10879e-25,3.71858e-25,6.28191e-25,1.30462e-24,1.39682e-23
1398,2.58403e-23,5.30445e-25,8.37189e-25,9.43419e-25,1.79909e-24,2.17244e-23
1399,4.13819e-23,7.95174e-25,1.39294e-24,1.60599e-24,2.27407e-24,3.53103e-23
1400,6.49133e-23,1.58047e-24,1.80838e-24,2.71253e-24,2.7553e-24,5.60517e-23
1401,1.00128e-22,2.66846e-24,3.04229e-24,4.23062e-24,3.25338e-24,8.69278e-23
1402,1.57002e-22,4.31923e-24,4.94733e-24,6.84516e-24,3.39388e-24,1.37493e-22
1403,2.44367e-22,7.8995e-24,7.36814e-24,1.10456e-23,3.02335e-24,2.15025e-22
1404,3.76414e-22,1.31725e-23,1.17224e-23,1.73153e-23,2.19014e-24,3.3201e-22
1405,5.84414e-22,2.13713e-23,1.86645e-23,2.71934e-23,8.66893e-25,5.16316e-22
1406,9.08094e-22,3.66118e-23,2.9409e-23,4.24409e-23,1.13416e-25,7.99515e-22
1407,1.40748e-21,6.05946e-23,4.75133e-23,6.56387e-23,2.97687e-24,1.23075e-21
1408,2.19101e-21,9.751e-23,7.63082e-23,1.00998e-22,1.67125e-23,1.89948e-21
1409,3.42226e-21,1.59484e-22,1.23367e-22,1.54309e-22,5.76037e-23,2.9275e-21
1410,5.35181e-21,2.57715e-22,2.04651e-22,2.34445e-22,1.56368e-22,4.49862e-21
1411,8.39308e-21,4.07581e-22,3.38805e-22,3.54347e-22,3.73422e-22,6.91892e-21
1412,1.31965e-20,6.4554e-22,5.6035e-22,5.3231e-22,8.23667e-22,1.06346e-20
1413,2.07712e-20,1.0154e-21,9.38854e-22,7.96413e-22,1.70435e-21,1.63162e-20
1414,3.2711e-20,1.57284e-21,1.57495e-21,1.18682e-21,3.3587e-21,2.50176e-20
1415,5.14885e-20,2.42179e-21,2.62336e-21,1.75873e-21,6.38785e-21,3.82968e-20
1416,8.09333e-20,3.7073e-21,4.36826e-21,2.59786e-21,1.17815e-20,5.84784e-20
1417,1.26932e-19,5.61745e-21,7.2657e-21,3.82436e-21,2.1139e-20,8.90858e-20
1418,1.984e-19,8.44443e-21,1.19831e-20,5.60185e-21,3.70733e-20,1.35297e-19
1419,3.08827e-19,1.26167e-20,1.96289e-20,8.17755e-21,6.37493e-20,2.04655e-19
1420,4.78492e-19,1.87103e-20,3.19915e-20,1.18996e-20,1.076e-19,3.0829e-19
1421,7.3733e-19,2.75471e-20,5.17241e-20,1.72389e-20,1.78563e-19,4.62257e-19
1422,1.12927e-18,4.03192e-20,8.28442e-20,2.48628e-20,2.91877e-19,6.89363e-19
1423,1.71864e-18,5.86836e-20,1.31649e-19,3.57184e-20,4.70394e-19,1.0222e-18
1424,2.59827e-18,8.49773e-20,2.07567e-19,5.10695e-20,7.47892e-19,1.50676e-18
1425,3.90025e-18,1.22542e-19,3.24249e-19,7.26385e-20,1.17413e-18,2.20669e-18
1426,5.81203e-18,1.7612e-19,5.01967e-19,1.02788e-19,1.82142e-18,3.20973e-18
1427,8.59724e-18,2.52478e-19,7.70522e-19,1.44637e-19,2.79334e-18,4.63625e-18
1428,1.26214e-17,3.61409e-19,1.17254e-18,2.02289e-19,4.23667e-18,6.64848e-18
1429,1.83866e-17,5.17155e-19,1.7683e-18,2.81172e-19,6.3577e-18,9.4623e-18
1430,2.65786e-17,7.4042e-19,2.64341e-18,3.88308e-19,9.44289e-18,1.33636e-17
1431,3.81233e-17,1.06168e-18,3.91783e-18,5.32666e-19,1.38849e-17,1.87262e-17
1432,5.42563e-17,1.52603e-18,5.75654e-18,7.25817e-19,2.02169e-17,2.60309e-17
1433,7.66123e-17,2.20024e-18,8.38486e-18,9.82604e-19,2.91547e-17,3.58899e-17
1434,1.07337e-16,3.18335e-18,1.21089e-17,1.32179e-18,4.16481e-17,4.9075e-17
1435,1.49216e-16,4.62249e-18,1.73392e-17,1.76772e-18,5.8942e-17,6.65449e-17
1436,2.05829e-16,6.73609e-18,2.46185e-17,2.35272e-18,8.26491e-17,8.94724e-17
1437,2.81735e-16,9.8474e-18,3.46582e-17,3.12012e-18,1.14832e-16,1.19277e-16
1438,3.82698e-16,1.44326e-17,4.83833e-17,4.12979e-18,1.58094e-16,1.57658e-16
1439,5.15937e-16,2.11905e-17,6.69815e-17,5.46845e-18,2.15673e-16,2.06624e-16
1440,6.90421e-16,3.11409e-17,9.1958e-17,7.26537e-18,2.91537e-16,2.6852e-16
1441,9.17232e-16,4.57625e-17,1.25202e-16,9.71627e-18,3.90466e-16,3.46084e-16
1442,1.21e-15,6.71852e-17,1.69064e-16,1.31246e-17,5.18115e-16,4.42514e-16
1443,1.58545e-15,9.84537e-17,2.2643e-16,1.79673e-17,6.81027e-16,5.61576e-16
1444,2.06409e-15,1.43891e-16,3.0081e-16,2.4994e-17,8.86597e-16,7.078e-16
1445,2.67117e-15,2.09585e-16,3.96437e-16,3.53768e-17,1.14292e-15,8.86849e-16
1446,3.43803e-15,3.04042e-16,5.18371e-16,5.09434e-17,1.45855e-15,1.10612e-15
1447,4.40399e-15,4.39053e-16,6.72642e-16,7.4523e-17,1.84205e-15,1.37573e-15
1448,5.61915e-15,6.3083e-16,8.66406e-16,1.10444e-16,2.30133e-15,1.71014e-15
1449,7.14847e-15,9.0148e-16,1.10818e-15,1.65256e-16,2.84281e-15,2.13074e-15
1450,9.07789e-15,1.2809e-15,1.40823e-15,2.4877e-16,3.47023e-15,2.66976e-15
1451,1.15231e-14,1.8092e-15,1.77905e-15,3.75521e-16,4.18315e-15,3.37617e-15
1452,1.46424e-14,2.53971e-15,2.23633e-15,5.66785e-16,4.97523e-15,4.32437e-15
1453,1.86554e-14,3.54279e-15,2.8002e-15,8.53354e-16,5.83225e-15,5.62678e-15
1454,2.3869e-14,4.91048e-15,3.49743e-15,1.27932e-15,6.73002e-15,7.45177e-15
1455,3.07151e-14,6.76216e-15,4.36465e-15,1.90715e-15,7.63249e-15,1.00486e-14
1456,3.98013e-14,9.25139e-15,5.45325e-15,2.82437e-15,8.49033e-15,1.3782e-14
1457,5.19824e-14,1.25741e-14,6.8366e-15,4.15231e-15,9.24068e-15,1.91787e-14
1458,6.84558e-14,1.6978e-14,8.62064e-15,6.05748e-15,9.80879e-15,2.69909e-14
1459,9.08906e-14,2.2774e-14,1.0959e-14,8.7661e-15,1.01128e-14,3.82787e-14
1460,1.21597e-13,3.03489e-14,1.40744e-14,1.25823e-14,1.0073e-14,5.45186e-14
1461,1.63752e-13,4.01801e-14,1.82883e-14,1.79108e-14,9.62811e-15,7.77443e-14
1462,2.21683e-13,5.28519e-14,2.40612e-14,2.5285e-14,8.7606e-15,1.10724e-13
1463,3.01246e-13,6.90745e-14,3.2048e-14,3.54007e-14,7.53479e-15,1.57188e-13
1464,4.10285e-13,8.9704e-14,4.31704e-14,4.91563e-14,6.1517e-15,2.22103e-13
1465,5.59227e-13,1.15766e-13,5.87132e-14,6.77001e-14,5.02574e-15,3.12022e-13
1466,7.618e-13,1.48481e-13,8.0449e-14,9.24844e-14,4.88913e-15,4.35497e-13
1467,1.03593e-12,1.89293e-13,1.10797e-13,1.25326e-13,6.93101e-15,6.03581e-13
1468,1.40481e-12,2.39907e-13,1.53028e-13,1.68475e-13,1.29792e-14,8.30419e-13
1469,1.89819e-12,3.02325e-13,2.11511e-13,2.24681e-13,2.57336e-14,1.13393e-12
1470,2.55389e-12,3.78902e-13,2.92034e-13,2.97272e-13,4.90611e-14,1.53662e-12
1471,3.41959e-12,4.72406e-13,4.02177e-13,3.90216e-13,8.83621e-14,2.06643e-12
1472,4.55485e-12,5.86115e-13,5.51773e-13,5.08187e-13,1.5102e-13,2.75775e-12
1473,6.03344e-12,7.23926e-13,7.53451e-13,6.56607e-13,2.46942e-13,3.65252e-12
1474,7.94594e-12,8.90529e-13,1.02327e-12,8.4166e-13,3.89208e-13,4.80127e-12
1475,1.04026e-11,1.09163e-12,1.38147e-12,1.07027e-12,5.94824e-13,6.26437e-12
1476,1.35363e-11,1.33429e-12,1.85327e-12,1.35005e-12,8.85603e-13,8.11311e-12
1477,1.75061e-11,1.62734e-12,2.46981e-12,1.68909e-12,1.28916e-12,1.04307e-11
1478,2.25004e-11,1.98201e-12,3.26918e-12,2.09579e-12,1.84001e-12,1.33134e-11
1479,2.87402e-11,2.41277e-12,4.29747e-12,2.57849e-12,2.58086e-12,1.68706e-11
1480,3.64827e-11,2.93844e-12,5.60989e-12,3.14496e-12,3.56386e-12,2.12256e-11
1481,4.60245e-11,3.58368e-12,7.27192e-12,3.80179e-12,4.85208e-12,2.65151e-11
1482,5.77038e-11,4.38101e-12,9.36031e-12,4.5536e-12,6.52096e-12,3.28879e-11
1483,7.19028e-11,5.3733e-12,1.19641e-11,5.40204e-12,8.65976e-12,4.05037e-11
1484,8.90492e-11,6.61716e-12,1.51851e-11,6.34464e-12,1.13731e-11,4.95292e-11
1485,1.09617e-10,8.18712e-12,1.9139e-11,7.37356e-12,1.47821e-11,6.01348e-11
1486,1.34124e-10,1.0181e-11,2.39545e-11,8.47413e-12,1.9026e-11,7.24886e-11
1487,1.63135e-10,1.27263e-11,2.97736e-11,9.62345e-12,2.42626e-11,8.67491e-11
1488,1.97254e-10,1.59887e-11,3.675e-11,1.0789e-11,3.06694e-11,1.03057e-10
1489,2.37123e-10,2.01817e-11,4.50474e-11,1.19278e-11,3.84438e-11,1.21522e-10
1490,2.8342e-10,2.55784e-11,5.48368e-11,1.29856e-11,4.78028e-11,1.42216e-10
1491,3.36852e-10,3.25261e-11,6.62929e-11,1.3897e-11,5.8983e-11,1.65153e-10
1492,3.98157e-10,4.14625e-11,7.95891e-11,1.45878e-11,7.22388e-11,1.90278e-10
1493,4.68097e-10,5.29349e-11,9.48925e-11,1.49772e-11,8.78416e-11,2.17451e-10
1494,5.47472e-10,6.76229e-11,1.12357e-10,1.49846e-11,1.06078e-10,2.4643e-10
1495,6.37123e-10,8.63627e-11,1.32117e-10,1.45379e-11,1.27246e-10,2.76859e-10
1496,7.37957e-10,1.10175e-10,1.54282e-10,1.35871e-11,1.51657e-10,3.08255e-10
1497,8.5098e-10,1.40297e-10,1.78926e-10,1.21228e-11,1.79628e-10,3.40006e-10
1498,9.77351e-10,1.78212e-10,2.06089e-10,1.02011e-11,2.11486e-10,3.71363e-10
1499,1.11846e-09,2.25689e-10,2.35771e-10,7.97691e-12,2.47563e-10,4.01461e-10
1500,1.27603e-09,2.84813e-10,2.67936e-10,5.74658e-12,2.88203e-10,4.29333e-10
1501,1.45227e-09,3.58028e-10,3.02522e-10,4.00198e-12,3.33762e-10,4.53955e-10
1502,1.65005e-09,4.48168e-10,3.39457e-10,3.49744e-12,3.84616e-10,4.74307e-10
1503,1.87315e-09,5.58489e-10,3.78692e-10,5.3317e-12,4.41177e-10,4.89458e-10
1504,2.12659e-09,6.92707e-10,4.20242e-10,1.10462e-11,5.03905e-10,4.98686e-10
1505,2.41696e-09,8.5501e-10,4.64249e-10,2.2742e-11,5.73333e-10,5.01629e-10
1506,2.75296e-09,1.05008e-09,5.11075e-10,4.3215e-11,6.50104e-10,4.98482e-10
1507,3.14587e-09,1.28311e-09,5.61407e-10,7.61132e-11,7.35002e-10,4.90238e-10
1508,3.6103e-09,1.55978e-09,6.16415e-10,1.26113e-10,8.29007e-10,4.78983e-10
1509,4.16487e-09,1.88623e-09,6.77928e-10,1.99116e-10,9.33349e-10,4.68248e-10
1510,4.8332e-09,2.26907e-09,7.48669e-10,3.02464e-10,1.04958e-09,4.63413e-10
1511,5.64483e-09,2.71528e-09,8.3253e-10,4.45175e-10,1.17966e-09,4.7219e-10
1512,6.6364e-09,3.23216e-09,9.349e-10,6.38179e-10,1.32601e-09,5.05149e-10
1513,7.85288e-09,3.82728e-09,1.06305e-09,8.94574e-10,1.49166e-09,5.76321e-10
1514,9.34893e-09,4.50833e-09,1.22659e-09,1.22987e-09,1.68029e-09,7.03849e-10
1515,1.11903e-08,5.28307e-09,1.43794e-09,1.66224e-09,1.89639e-09,9.10695e-10
1516,1.34555e-08,6.1592e-09,1.71294e-09,2.21269e-09,2.1453e-09,1.22538e-09
1517,1.62371e-08,7.14431e-09,2.0714e-09,2.90531e-09,2.43331e-09,1.68277e-09
1518,1.96435e-08,8.24579e-09,2.53782e-09,3.76731e-09,2.76777e-09,2.32482e-09
1519,2.38005e-08,9.47084e-09,3.14206e-09,4.82913e-09,3.15708e-09,3.20137e-09
1520,2.88525e-08,1.08265e-08,3.92002e-09,6.12438e-09,3.61075e-09,4.37084e-09
1521,3.4964e-08,1.23198e-08,4.91441e-09,7.68964e-09,4.13935e-09,5.90088e-09
1522,4.23209e-08,1.3958e-08,6.17538e-09,9.56421e-09,4.75441e-09,7.86888e-09
1523,5.11307e-08,1.57492e-08,7.76115e-09,1.17896e-08,5.46832e-09,1.03624e-08
1524,6.16237e-08,1.77028e-08,9.73857e-09,1.44088e-08,6.29412e-09,1.34793e-08
1525,7.40525e-08,1.98304e-08,1.21835e-08,1.74657e-08,7.24515e-09,1.73278e-08
1526,8.86919e-08,2.2147e-08,1.51809e-08,2.10035e-08,8.33473e-09,2.20258e-08
1527,1.05838e-07,2.46726e-08,1.8825e-08,2.50638e-08,9.5757e-09,2.77008e-08
1528,1.25806e-07,2.74344e-08,2.3219e-08,2.96846e-08,1.09798e-08,3.44884e-08
1529,1.4893e-07,3.04688e-08,2.84739e-08,3.48989e-08,1.25573e-08,4.2531e-08
1530,1.75556e-07,3.38243e-08,3.47081e-08,4.07321e-08,1.43158e-08,5.19759e-08
1531,2.06044e-07,3.75655e-08,4.20456e-08,4.72e-08,1.62602e-08,6.2973e-08
1532,2.40761e-07,4.17769e-08,5.0614e-08,5.4306e-08,1.83914e-08,7.56722e-08
1533,2.80074e-07,4.65675e-08,6.05418e-08,6.20388e-08,2.0706e-08,9.02199e-08
1534,3.24352e-07,5.20762e-08,7.19555e-08,7.03694e-08,2.31954e-08,1.06755e-07
1535,3.73955e-07,5.8478e-08,8.49758e-08,7.92486e-08,2.58457e-08,1.25406e-07
1536,4.29232e-07,6.59903e-08,9.97136e-08,8.86046e-08,2.86375e-08,1.46286e-07
1537,4.90519e-07,7.48799e-08,1.16265e-07,9.83407e-08,3.15456e-08,1.69488e-07
1538,5.58129e-07,8.54709e-08,1.34705e-07,1.08334e-07,3.45403e-08,1.95078e-07
1539,6.32358e-07,9.81519e-08,1.55086e-07,1.18434e-07,3.75884e-08,2.23098e-07
1540,7.1348e-07,1.13385e-07,1.77426e-07,1.28463e-07,4.06548e-08,2.53551e-07
1541,8.0175e-07,1.31711e-07,2.01708e-07,1.38218e-07,4.37057e-08,2.86407e-07
1542,8.97408e-07,1.53761e-07,2.27871e-07,1.47471e-07,4.67121e-08,3.21594e-07
1543,1.00069e-06,1.80259e-07,2.55808e-07,1.55977e-07,4.96549e-08,3.58995e-07
1544,1.11185e-06,2.12031e-07,2.85358e-07,1.63477e-07,5.25309e-08,3.98454e-07
1545,1.23115e-06,2.50008e-07,3.16306e-07,1.69709e-07,5.53606e-08,4.39767e-07
1546,1.35892e-06,2.95228e-07,3.4838e-07,1.74419e-07,5.8197e-08,4.82692e-07
1547,1.49555e-06,3.48836e-07,3.81254e-07,1.77374e-07,6.11369e-08,5.26949e-07
1548,1.64157e-06,4.12085e-07,4.14545e-07,1.78382e-07,6.43322e-08,5.72227e-07
1549,1.79766e-06,4.86329e-07,4.47824e-07,1.77309e-07,6.8005e-08,6.18193e-07
1550,1.96471e-06,5.73012e-07,4.80625e-07,1.74105e-07,7.2462e-08,6.64503e-07
1551,2.14388e-06,6.73657e-07,5.12457e-07,1.68832e-07,7.81121e-08,7.10817e-07
1552,2.33666e-06,7.89851e-07,5.42821e-07,1.61692e-07,8.54842e-08,7.56813e-07
1553,2.54497e-06,9.23222e-07,5.71233e-07,1.53063e-07,9.52458e-08,8.0221e-07
1554,2.7712e-06,1.07541e-06,5.97253e-07,1.43533e-07,1.08223e-07,8.46785e-07
1555,3.01832e-06,1.24805e-06,6.20515e-07,1.3394e-07,1.2542e-07,8.90399e-07
1556,3.28995e-06,1.44271e-06,6.40768e-07,1.25413e-07,1.48035e-07,9.33025e-07
1557,3.59047e-06,1.66089e-06,6.57917e-07,1.1941e-07,1.77484e-07,9.74767e-07
1558,3.92508e-06,1.90395e-06,6.72074e-07,1.17758e-07,2.15407e-07,1.01589e-06
1559,4.29994e-06,2.17308e-06,6.83607e-07,1.22699e-07,2.63689e-07,1.05686e-06
1560,4.72219e-06,2.46927e-06,6.93202e-07,1.36915e-07,3.24459e-07,1.09835e-06
1561,5.20006e-06,2.79322e-06,7.0192e-07,1.6357e-07,4.00101e-07,1.14125e-06
1562,5.74292e-06,3.14535e-06,7.11258e-07,2.06329e-07,4.93243e-07,1.18674e-06
1563,6.36133e-06,3.52574e-06,7.23214e-07,2.69379e-07,6.0675e-07,1.23625e-06
1564,7.06708e-06,3.9341e-06,7.40343e-07,3.57435e-07,7.43701e-07,1.2915e-06
1565,7.87316e-06,4.36977e-06,7.65821e-07,4.75736e-07,9.07358e-07,1.35448e-06
1566,8.79376e-06,4.83166e-06,8.03488e-07,6.30026e-07,1.10113e-06,1.42746e-06
1567,9.84424e-06,5.31831e-06,8.57896e-07,8.26523e-07,1.32852e-06,1.51299e-06
1568,1.1041e-05,5.82791e-06,9.34341e-07,1.07186e-06,1.59304e-06,1.61383e-06
1569,1.24013e-05,6.35833e-06,1.03888e-06,1.37303e-06,1.89816e-06,1.73293e-06
1570,1.39434e-05,6.90718e-06,1.17833e-06,1.73728e-06,2.24721e-06,1.87342e-06
1571,1.56859e-05,7.47195e-06,1.36025e-06,2.17197e-06,2.64326e-06,2.03849e-06
1572,1.76479e-05,8.05012e-06,1.59292e-06,2.68451e-06,3.08902e-06,2.23136e-06
1573,1.98486e-05,8.63932e-06,1.88524e-06,3.28213e-06,3.5867e-06,2.45518e-06
1574,2.23067e-05,9.23753e-06,2.24666e-06,3.97172e-06,4.13788e-06,2.71294e-06
1575,2.50408e-05,9.84334e-06,2.68706e-06,4.75965e-06,4.74337e-06,3.00739e-06
1576,2.80682e-05,1.04562e-05,3.21658e-06,5.65152e-06,5.40305e-06,3.34089e-06
1577,3.14051e-05,1.10766e-05,3.84546e-06,6.65193e-06,6.11573e-06,3.71534e-06
1578,3.50659e-05,1.17068e-05,4.58382e-06,7.76424e-06,6.879e-06,4.13208e-06
1579,3.90631e-05,1.23506e-05,5.44139e-06,8.99029e-06,7.68908e-06,4.59176e-06
1580,4.34067e-05,1.30142e-05,6.42727e-06,1.03302e-05,8.54073e-06,5.09426e-06
1581,4.81038e-05,1.37066e-05,7.5496e-06,1.17819e-05,9.42712e-06,5.6386e-06
1582,5.31589e-05,1.44396e-05,8.81528e-06,1.33414e-05,1.03397e-05,6.22293e-06
1583,5.85727e-05,1.52285e-05,1.02296e-05,1.50018e-05,1.12684e-05,6.84444e-06
1584,6.43429e-05,1.60928e-05,1.17959e-05,1.67538e-05,1.2201e-05,7.49938e-06
1585,7.04637e-05,1.70559e-05,1.35153e-05,1.85851e-05,1.31242e-05,8.18314e-06
1586,7.69256e-05,1.8146e-05,1.53862e-05,2.04807e-05,1.40226e-05,8.89027e-06
1587,8.37164e-05,1.9396e-05,1.74041e-05,2.24221e-05,1.48795e-05,9.61465e-06
1588,9.08206e-05,2.08442e-05,1.95613e-05,2.43883e-05,1.56771e-05,1.03497e-05
1589,9.82208e-05,2.25339e-05,2.18467e-05,2.63552e-05,1.63964e-05,1.10885e-05
1590,0.000105898,2.45138e-05,2.42453e-05,2.8296e-05,1.70182e-05,1.18243e-05
1591,0.000113831,2.68377e-05,2.67386e-05,3.01812e-05,1.75226e-05,1.25508e-05
1592,0.000122001,2.95646e-05,2.93039e-05,3.19798e-05,1.78906e-05,1.32624e-05
1593,0.00013039,3.27578e-05,3.19151e-05,3.36586e-05,1.81037e-05,1.39549e-05
1594,0.000138982,3.64849e-05,3.45423e-05,3.51838e-05,1.81453e-05,1.46262e-05
1595,0.000147767,4.0817e-05,3.7152e-05,3.65212e-05,1.80008e-05,1.52764e-05
1596,0.000156741,4.58277e-05,3.97079e-05,3.7637e-05,1.76592e-05,1.5909e-05
