t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2
2530,0.756227,-128.334,0.243773,-41.369,41.528,-7047.42
2531,0.773257,-131.526,0.226743,-38.5677,41.7762,-7105.88
2532,0.789861,-134.659,0.210139,-35.8256,42.0152,-7162.96
2533,0.80601,-137.727,0.19399,-33.1481,42.245,-7218.63
2534,0.821676,-140.725,0.178324,-30.5408,42.4653,-7272.84
2535,0.836832,-143.647,0.163168,-28.0087,42.6759,-7325.56
2536,0.85145,-146.488,0.14855,-25.5572,42.8769,-7376.74
2537,0.865506,-149.243,0.134494,-23.1912,43.0679,-7426.37
2538,0.878976,-151.907,0.121024,-20.9157,43.249,-7474.41
2539,0.891834,-154.475,0.108166,-18.7355,43.4201,-7520.83
2540,0.90406,-156.944,0.0959401,-16.6551,43.5809,-7565.6
2541,0.915631,-159.307,0.0843689,-14.679,43.7316,-7608.7
2542,0.926528,-161.562,0.0734722,-12.8116,43.872,-7650.12
2543,0.936731,-163.703,0.0632691,-11.0569,44.0021,-7689.83
2544,0.946223,-165.728,0.0537774,-9.41894,44.1219,-7727.82
2545,0.954986,-167.632,0.0450137,-7.90139,44.2314,-7764.07
2546,0.963007,-169.411,0.0369934,-6.50782,44.3306,-7798.59
2547,0.97027,-171.062,0.0297303,-5.24157,44.4196,-7831.35
2548,0.976763,-172.583,0.0232372,-4.10576,44.4983,-7862.36
2549,0.982474,-173.97,0.0175255,-3.1033,44.5669,-7891.61
2550,0.987395,-175.221,0.0126051,-2.23687,44.6254,-7919.11
2551,0.991515,-176.333,0.00848461,-1.50891,44.6739,-7944.86
2552,0.994829,-177.303,0.00517122,-0.921639,44.7125,-7968.87
2553,0.997329,-178.131,0.00267072,-0.477012,44.7413,-7991.15
2554,0.999013,-178.814,0.000987487,-0.176751,44.7606,-8011.72
2555,0.999876,-179.35,0.000124453,-0.0223235,44.7703,-8030.58
2556,0.999917,-179.74,8.3128e-05,-0.0149426,44.7708,-8047.76
2557,0.999136,-179.981,0.000863583,-0.155563,44.7622,-8063.28
2558,0.997536,-180.072,0.00246446,-0.444877,44.7446,-8077.17
2559,0.995117,-180.015,0.00488295,-0.883316,44.7183,-8089.45
2560,0.991885,-179.807,0.00811484,-1.47104,44.6836,-8100.16
2561,0.987846,-179.45,0.0121545,-2.20796,44.6406,-8109.33
2562,0.983005,-178.944,0.0169948,-3.0937,44.5896,-8116.99
2563,0.977373,-178.289,0.0226274,-4.12762,44.5308,-8123.18
2564,0.970958,-177.487,0.0290424,-5.30883,44.4647,-8127.95
2565,0.963771,-176.538,0.0362286,-6.63614,44.3913,-8131.34
2566,0.955827,-175.444,0.0441734,-8.10812,44.3111,-8133.4
2567,0.947137,-174.207,0.052863,-9.72308,44.2244,-8134.17
2568,0.937718,-172.828,0.0622822,-11.479,44.1314,-8133.71
2569,0.927585,-171.31,0.0724146,-13.3738,44.0325,-8132.08
2570,0.916758,-169.655,0.0832424,-15.4048,43.928,-8129.33
2571,0.905253,-167.867,0.0947467,-17.5695,43.8184,-8125.51
2572,0.893093,-165.947,0.106907,-19.8647,43.7039,-8120.69
2573,0.880297,-163.9,0.119703,-22.2872,43.5849,-8114.94
2574,0.866888,-161.728,0.133112,-24.8337,43.4618,-8108.31
2575,0.852889,-159.436,0.147111,-27.5003,43.335,-8100.88
2576,0.838326,-157.027,0.161674,-30.2831,43.2049,-8092.71
2577,0.823223,-154.506,0.176777,-33.1781,43.0718,-8083.88
2578,0.807607,-151.876,0.192393,-36.1807,42.9362,-8074.45
2579,0.791506,-149.143,0.208494,-39.2865,42.7985,-8064.5
2580,0.774946,-146.311,0.225054,-42.4907,42.659,-8054.11
2581,0.757957,-143.386,0.242043,-45.7882,42.5182,-8043.34
2582,0.74057,-140.372,0.25943,-49.1739,42.3765,-8032.29
2583,0.722813,-137.274,0.277187,-52.6424,42.2343,-8021.01
2584,0.704719,-134.099,0.295281,-56.1883,42.0921,-8009.6
2585,0.686319,-130.852,0.313681,-59.8058,41.9502,-7998.14
2586,0.667644,-127.539,0.332356,-63.4892,41.8091,-7986.7
2587,0.648728,-124.165,0.351272,-67.2325,41.6691,-7975.37
2588,0.629604,-120.737,0.370396,-71.0296,41.5308,-7964.22
2589,0.610305,-117.261,0.389695,-74.8742,41.3945,-7953.34
2590,0.590864,-113.743,0.409136,-78.7601,41.2606,-7942.81
2591,0.571316,-110.191,0.428684,-82.6809,41.1295,-7932.71
2592,0.551695,-106.609,0.448305,-86.63,41.0017,-7923.12
2593,0.532035,-103.005,0.467965,-90.6008,40.8775,-7914.13
2594,0.51237,-99.3858,0.48763,-94.5868,40.7573,-7905.81
2595,0.492735,-95.7576,0.507265,-98.5812,40.6416,-7898.24
2596,0.473165,-92.1273,0.526835,-102.577,40.5307,-7891.51
2597,0.453692,-88.5017,0.546308,-106.568,40.4249,-7885.69
2598,0.434352,-84.8875,0.565648,-110.547,40.3247,-7880.86
2599,0.415177,-81.2915,0.584823,-114.508,40.2304,-7877.1
2600,0.396203,-77.7206,0.603797,-118.443,40.1423,-7874.47
2601,0.37746,-74.1813,0.62254,-122.346,40.0609,-7873.06
2602,0.358984,-70.6806,0.641016,-126.21,39.9863,-7872.94
2603,0.340805,-67.2249,0.659195,-130.029,39.919,-7874.17
2604,0.322955,-63.8211,0.677045,-133.795,39.8593,-7876.83
2605,0.305466,-60.4756,0.694534,-137.502,39.8074,-7880.98
2606,0.288368,-57.1948,0.711632,-141.145,39.7636,-7886.69
2607,0.271691,-53.9853,0.728309,-144.715,39.7282,-7894.02
2608,0.255465,-50.8532,0.744535,-148.208,39.7015,-7903.04
2609,0.239716,-47.8047,0.760284,-151.617,39.6837,-7913.79
2610,0.224474,-44.8458,0.775526,-154.936,39.675,-7926.33
2611,0.209764,-41.9825,0.790236,-158.159,39.6756,-7940.73
2612,0.195613,-39.2204,0.804387,-161.28,39.6858,-7957.02
2613,0.182045,-36.5653,0.817955,-164.294,39.7058,-7975.26
2614,0.169083,-34.0223,0.830917,-167.195,39.7356,-7995.48
2615,0.156751,-31.5969,0.843249,-169.978,39.7756,-8017.75
2616,0.145069,-29.2941,0.854931,-172.638,39.8257,-8042.08
2617,0.134059,-27.1186,0.865941,-175.17,39.8861,-8068.52
2618,0.123739,-25.0752,0.876261,-177.57,39.957,-8097.09
2619,0.114128,-23.1682,0.885872,-179.833,40.0384,-8127.84
2620,0.105243,-21.4018,0.894757,-181.955,40.1303,-8160.78
2621,0.0970976,-19.7799,0.902902,-183.932,40.233,-8195.93
2622,0.0897078,-18.3064,0.910292,-185.76,40.3463,-8233.32
2623,0.0830859,-16.9845,0.916914,-187.436,40.4702,-8272.96
2624,0.0772436,-15.8175,0.922756,-188.957,40.6049,-8314.87
2625,0.0721911,-14.8084,0.927809,-190.32,40.7503,-8359.04
2626,0.0679371,-13.9598,0.932063,-191.521,40.9064,-8405.48
2627,0.0644892,-13.274,0.935511,-192.559,41.073,-8454.2
2628,0.0618532,-12.7532,0.938147,-193.432,41.2502,-8505.19
2629,0.0600339,-12.3992,0.939966,-194.138,41.4378,-8558.45
2630,0.0590345,-12.2135,0.940966,-194.675,41.6358,-8613.96
2631,0.0588565,-12.1974,0.941143,-195.042,41.844,-8671.71
2632,0.0595005,-12.3517,0.9405,-195.238,42.0623,-8731.69
2633,0.0609652,-12.677,0.939035,-195.262,42.2906,-8793.86
2634,0.063248,-13.1738,0.936752,-195.115,42.5286,-8858.22
2635,0.0663451,-13.8421,0.933655,-194.795,42.7762,-8924.71
2636,0.070251,-14.6815,0.929749,-194.304,43.0332,-8993.32
2637,0.0749588,-15.6914,0.925041,-193.642,43.2993,-9064.01
2638,0.0804604,-16.871,0.91954,-192.81,43.5743,-9136.73
2639,0.0867461,-18.2192,0.913254,-191.809,43.8581,-9211.45
2640,0.0938049,-19.7342,0.906195,-190.641,44.1502,-9288.11
2641,0.101625,-21.4145,0.898375,-189.307,44.4505,-9366.67
2642,0.110191,-23.2578,0.889809,-187.809,44.7586,-9447.07
2643,0.119491,-25.2618,0.880509,-186.151,45.0742,-9529.26
2644,0.129506,-27.4238,0.870494,-184.334,45.397,-9613.16
2645,0.140219,-29.7407,0.859781,-182.361,45.7268,-9698.73
2646,0.151612,-32.2094,0.848388,-180.236,46.063,-9785.89
2647,0.163665,-34.8263,0.836335,-177.963,46.4054,-9874.58
2648,0.176357,-37.5875,0.823643,-175.545,46.7536,-9964.71
2649,0.189666,-40.4889,0.810334,-172.986,47.1072,-10056.2
2650,0.203568,-43.5263,0.796432,-170.291,47.4659,-10149
2651,0.218039,-46.695,0.781961,-167.464,47.8292,-10243
2652,0.233054,-49.9901,0.766946,-164.51,48.1967,-10338.2
2653,0.248587,-53.4065,0.751413,-161.434,48.568,-10434.4
2654,0.26461,-56.939,0.73539,-158.242,48.9427,-10531.5
2655,0.281095,-60.5819,0.718905,-154.939,49.3203,-10629.6
2656,0.298014,-64.3295,0.701986,-151.531,49.7005,-10728.4
2657,0.315338,-68.1758,0.684662,-148.023,50.0827,-10827.8
2658,0.333035,-72.1146,0.666965,-144.423,50.4666,-10927.9
2659,0.351075,-76.1397,0.648925,-140.736,50.8516,-11028.5
2660,0.369427,-80.2444,0.630573,-136.969,51.2373,-11129.4
2661,0.388058,-84.4221,0.611942,-133.128,51.6232,-11230.6
2662,0.406936,-88.666,0.593064,-129.221,52.0089,-11332.1
2663,0.426028,-92.9691,0.573972,-125.254,52.394,-11433.6
2664,0.445301,-97.3243,0.554699,-121.234,52.7779,-11535.1
2665,0.46472,-101.724,0.53528,-117.169,53.1602,-11636.4
2666,0.484253,-106.162,0.515747,-113.066,53.5404,-11737.6
2667,0.503864,-110.63,0.496136,-108.933,53.9181,-11838.4
2668,0.52352,-115.12,0.47648,-104.776,54.2928,-11938.8
2669,0.543186,-119.626,0.456814,-100.604,54.6641,-12038.6
2670,0.562829,-124.139,0.437171,-96.4236,55.0314,-12137.9
2671,0.582412,-128.652,0.417588,-92.2429,55.3944,-12236.3
2672,0.601904,-133.157,0.398096,-88.0695,55.7525,-12333.9
2673,0.621268,-137.647,0.378732,-83.911,56.1054,-12430.6
2674,0.640473,-142.114,0.359527,-79.7751,56.4527,-12526.2
2675,0.659483,-146.55,0.340517,-75.6695,56.7938,-12620.7
2676,0.678266,-150.948,0.321734,-71.6017,57.1284,-12713.9
2677,0.696789,-155.299,0.303211,-67.5793,57.4561,-12805.7
2678,0.71502,-159.598,0.28498,-63.6098,57.7764,-12896.1
2679,0.732926,-163.836,0.267074,-59.7007,58.089,-12985
2680,0.750477,-168.005,0.249523,-55.8592,58.3935,-13072.2
2681,0.767642,-172.099,0.232358,-52.0927,58.6894,-13157.7
2682,0.784391,-176.111,0.215609,-48.4083,58.9766,-13241.4
2683,0.800695,-180.033,0.199305,-44.8129,59.2546,-13323.1
2684,0.816524,-183.858,0.183476,-41.3135,59.523,-13402.9
2685,0.831853,-187.581,0.168147,-37.9168,59.7816,-13480.6
2686,0.846653,-191.193,0.153347,-34.6293,60.03,-13556.1
2687,0.860899,-194.69,0.139101,-31.4574,60.268,-13629.4
2688,0.874565,-198.064,0.125435,-28.4073,60.4952,-13700.4
2689,0.88763,-201.31,0.11237,-25.4851,60.7114,-13769
2690,0.900068,-204.422,0.099932,-22.6964,60.9164,-13835.2
2691,0.911859,-207.394,0.0881409,-20.0469,61.1099,-13898.9
2692,0.922982,-210.221,0.0770179,-17.5418,61.2917,-13960
2693,0.933418,-212.898,0.0665822,-15.1864,61.4616,-14018.5
2694,0.943148,-215.421,0.0568522,-12.9854,61.6195,-14074.3
2695,0.952155,-217.784,0.0478448,-10.9434,61.765,-14127.3
2696,0.960424,-219.982,0.0395757,-9.06471,61.8982,-14177.6
2697,0.967941,-222.014,0.0320595,-7.35338,62.0188,-14225.1
2698,0.974691,-223.873,0.0253092,-5.81317,62.1268,-14269.7
2699,0.980663,-225.557,0.0193366,-4.44751,62.2221,-14311.4
2700,0.985848,-227.064,0.0141521,-3.25957,62.3045,-14350.2
2701,0.990235,-228.389,0.00976491,-2.25219,62.3741,-14386
2702,0.993817,-229.53,0.00618255,-1.42791,62.4307,-14418.9
2703,0.996589,-230.486,0.00341132,-0.788954,62.4744,-14448.8
2704,0.998544,-231.254,0.00145606,-0.33721,62.5051,-14475.7
2705,0.99968,-231.833,0.000320175,-0.074251,62.5229,-14499.5
2706,0.999994,-232.221,5.66077e-06,-0.00131456,62.5279,-14520.4
2707,0.999487,-232.418,0.000513062,-0.119306,62.5199,-14538.2
2708,0.998159,-232.423,0.00184149,-0.428795,62.4993,-14553.1
2709,0.996011,-232.236,0.00398863,-0.930012,62.4659,-14564.9
2710,0.993049,-231.856,0.00695073,-1.62285,62.42,-14573.7
2711,0.989277,-231.285,0.0107226,-2.50686,62.3616,-14579.6
2712,0.984702,-230.523,0.0152977,-3.58125,62.2909,-14582.5
2713,0.979332,-229.571,0.020668,-4.84491,62.2081,-14582.6
2714,0.973176,-228.431,0.0268241,-6.29635,62.1133,-14579.7
2715,0.966245,-227.104,0.0337553,-7.93378,62.0067,-14573.9
2716,0.958551,-225.593,0.0414495,-9.75506,61.8886,-14565.4
2717,0.950107,-223.9,0.0498932,-11.7577,61.7592,-14554.1
2718,0.940928,-222.028,0.0590716,-13.939,61.6187,-14540
2719,0.931031,-219.98,0.0689689,-16.2957,61.4674,-14523.3
2720,0.920432,-217.76,0.0795675,-18.8244,61.3056,-14504
2721,0.909151,-215.371,0.0908492,-21.5215,61.1336,-14482.1
2722,0.897206,-212.817,0.102794,-24.3827,60.9516,-14457.7
2723,0.884619,-210.102,0.115381,-27.4038,60.76,-14430.9
2724,0.871411,-207.232,0.128589,-30.5801,60.5591,-14401.7
2725,0.857606,-204.212,0.142394,-33.9066,60.3493,-14370.3
2726,0.843228,-201.045,0.156772,-37.3782,60.131,-14336.6
2727,0.828301,-197.739,0.171699,-40.9893,59.9045,-14300.9
2728,0.812853,-194.298,0.187147,-44.7342,59.6701,-14263.1
2729,0.79691,-190.729,0.20309,-48.6069,59.4284,-14223.4
2730,0.780499,-187.038,0.219501,-52.6011,59.1797,-14181.8
2731,0.76365,-183.231,0.23635,-56.7103,58.9244,-14138.4
2732,0.746391,-179.316,0.253609,-60.9279,58.6629,-14093.4
2733,0.728754,-175.299,0.271246,-65.247,58.3957,-14046.8
2734,0.710769,-171.186,0.289231,-69.6604,58.1233,-13998.8
2735,0.692466,-166.986,0.307534,-74.1609,57.846,-13949.4
2736,0.673879,-162.706,0.326121,-78.7409,57.5643,-13898.7
2737,0.65504,-158.354,0.34496,-83.393,57.2787,-13846.9
2738,0.635981,-153.937,0.364019,-88.1092,56.9897,-13794.1
2739,0.616736,-149.463,0.383264,-92.8818,56.6976,-13740.4
2740,0.597339,-144.94,0.402661,-97.7026,56.4031,-13685.8
2741,0.577823,-140.376,0.422177,-102.564,56.1065,-13630.5
2742,0.558222,-135.78,0.441778,-107.457,55.8084,-13574.7
2743,0.538571,-131.16,0.461429,-112.373,55.5092,-13518.3
2744,0.518905,-126.524,0.481095,-117.305,55.2094,-13461.7
2745,0.499256,-121.881,0.500744,-122.244,54.9094,-13404.7
2746,0.47966,-117.238,0.52034,-127.181,54.6099,-13347.7
2747,0.460151,-112.605,0.539849,-132.108,54.3111,-13290.7
2748,0.440763,-107.99,0.559237,-137.017,54.0137,-13233.8
2749,0.42153,-103.402,0.57847,-141.899,53.718,-13177.1
2750,0.402485,-98.8477,0.597515,-146.746,53.4246,-13120.7
2751,0.383662,-94.337,0.616338,-151.549,53.1338,-13064.9
2752,0.365093,-89.8778,0.634907,-156.3,52.8463,-13009.6
2753,0.346812,-85.4783,0.653188,-160.99,52.5623,-12955
2754,0.328849,-81.1466,0.671151,-165.613,52.2824,-12901.2
2755,0.311237,-76.8909,0.688763,-170.158,52.0069,-12848.3
2756,0.294006,-72.7191,0.705994,-174.62,51.7364,-12796.4
2757,0.277186,-68.6389,0.722814,-178.989,51.4712,-12745.7
2758,0.260806,-64.6582,0.739194,-183.258,51.2117,-12696.2
2759,0.244896,-60.7842,0.755104,-187.42,50.9584,-12648.1
2760,0.229482,-57.0245,0.770518,-191.467,50.7116,-12601.4
2761,0.214593,-53.3861,0.785407,-195.393,50.4717,-12556.3
2762,0.200253,-49.8761,0.799747,-199.189,50.2391,-12512.8
2763,0.186488,-46.501,0.813512,-202.85,50.0141,-12471.1
2764,0.173322,-43.2675,0.826678,-206.369,49.797,-12431.1
2765,0.160778,-40.1819,0.839222,-209.739,49.5882,-12393.1
2766,0.148878,-37.2501,0.851122,-212.955,49.388,-12357.1
2767,0.137643,-34.478,0.862357,-216.011,49.1967,-12323.2
2768,0.127092,-31.871,0.872908,-218.901,49.0146,-12291.5
2769,0.117243,-29.4344,0.882757,-221.62,48.8418,-12262
2770,0.108114,-27.1731,0.891886,-224.164,48.6788,-12234.8
2771,0.0997216,-25.0918,0.900278,-226.527,48.5257,-12210
2772,0.0920793,-23.1947,0.907921,-228.705,48.3827,-12187.6
2773,0.0852009,-21.486,0.914799,-230.694,48.2501,-12167.7
2774,0.0790983,-19.9691,0.920902,-232.491,48.1279,-12150.4
2775,0.0737822,-18.6477,0.926218,-234.092,48.0165,-12135.6
2776,0.0692619,-17.5245,0.930738,-235.494,47.9158,-12123.6
2777,0.0655453,-16.6024,0.934455,-236.694,47.8262,-12114.2
2778,0.0626389,-15.8836,0.937361,-237.691,47.7475,-12107.5
2779,0.0605478,-15.3701,0.939452,-238.481,47.6801,-12103.7
2780,0.0592756,-15.0636,0.940724,-239.064,47.6239,-12102.6
2781,0.0588245,-14.9652,0.941176,-239.439,47.5789,-12104.3
2782,0.0591953,-15.0758,0.940805,-239.604,47.5453,-12108.8
2783,0.0603874,-15.3961,0.939613,-239.559,47.523,-12116.2
2784,0.0623987,-15.926,0.937601,-239.303,47.5121,-12126.5
2785,0.0652257,-16.6654,0.934774,-238.838,47.5125,-12139.6
2786,0.0688634,-17.6137,0.931137,-238.163,47.5241,-12155.6
2787,0.0733056,-18.7698,0.926694,-237.28,47.547,-12174.4
2788,0.0785443,-20.1326,0.921456,-236.189,47.581,-12196.1
2789,0.0845705,-21.7002,0.915429,-234.893,47.6261,-12220.5
2790,0.0913737,-23.4707,0.908626,-233.394,47.6821,-12247.9
2791,0.098942,-25.4415,0.901058,-231.694,47.7489,-12277.9
2792,0.107262,-27.6098,0.892738,-229.795,47.8264,-12310.8
2793,0.11632,-29.9726,0.88368,-227.702,47.9144,-12346.3
2794,0.126098,-32.5263,0.873902,-225.417,48.0127,-12384.6
2795,0.136582,-35.2671,0.863418,-222.945,48.121,-12425.4
2796,0.147751,-38.1908,0.852249,-220.289,48.2393,-12468.9
2797,0.159587,-41.2928,0.840413,-217.455,48.3672,-12514.9
2798,0.172069,-44.5684,0.827931,-214.446,48.5045,-12563.3
2799,0.185176,-48.0124,0.814824,-211.268,48.6509,-12614.2
2800,0.198883,-51.6193,0.801117,-207.927,48.8062,-12667.5
2801,0.213168,-55.3833,0.786832,-204.428,48.9701,-12723
2802,0.228005,-59.2985,0.771995,-200.777,49.1422,-12780.7
2803,0.243368,-63.3584,0.756632,-196.981,49.3222,-12840.5
2804,0.259231,-67.5564,0.740769,-193.046,49.5098,-12902.4
2805,0.275566,-71.8858,0.724434,-188.98,49.7047,-12966.2
2806,0.292345,-76.3394,0.707655,-184.789,49.9064,-13032
2807,0.309537,-80.9098,0.690463,-180.48,50.1146,-13099.4
2808,0.327113,-85.5895,0.672887,-176.061,50.3289,-13168.6
2809,0.345043,-90.3708,0.654957,-171.541,50.5489,-13239.3
2810,0.363295,-95.2456,0.636705,-166.926,50.7743,-13311.6
2811,0.381837,-100.206,0.618163,-162.225,51.0045,-13385.2
2812,0.400637,-105.243,0.599363,-157.447,51.2392,-13460
2813,0.419661,-110.349,0.580339,-152.599,51.478,-13536
2814,0.438877,-115.515,0.561123,-147.691,51.7203,-13613.1
2815,0.458252,-120.733,0.541748,-142.731,51.9658,-13691.1
2816,0.47775,-125.992,0.52225,-137.728,52.214,-13769.9
2817,0.497339,-131.286,0.502661,-132.69,52.4645,-13849.4
2818,0.516984,-136.604,0.483016,-127.628,52.7168,-13929.4
2819,0.536651,-141.937,0.463349,-122.55,52.9704,-14009.9
2820,0.556305,-147.277,0.443695,-117.464,53.2248,-14090.8
2821,0.575912,-152.614,0.424088,-112.381,53.4797,-14171.8
2822,0.595438,-157.939,0.404562,-107.309,53.7344,-14253
2823,0.614848,-163.243,0.385152,-102.258,53.9887,-14334
2824,0.63411,-168.516,0.36589,-97.2364,54.2419,-14414.9
2825,0.653188,-173.751,0.346812,-92.2535,54.4936,-14495.5
2826,0.67205,-178.937,0.32795,-87.3184,54.7434,-14575.7
2827,0.690663,-184.066,0.309337,-82.44,54.9907,-14655.3
2828,0.708995,-189.128,0.291005,-77.6272,55.2352,-14734.3
2829,0.727013,-194.116,0.272987,-72.8889,55.4763,-14812.4
2830,0.744685,-199.02,0.255315,-68.2337,55.7136,-14889.7
2831,0.761982,-203.831,0.238018,-63.6702,55.9467,-14965.8
2832,0.778872,-208.542,0.221128,-59.2067,56.1751,-15040.8
2833,0.795327,-213.144,0.204673,-54.8515,56.3984,-15114.5
2834,0.811317,-217.63,0.188683,-50.6127,56.6161,-15186.8
2835,0.826815,-221.99,0.173185,-46.498,56.8278,-15257.6
2836,0.841794,-226.218,0.158206,-42.5153,57.0331,-15326.7
2837,0.856227,-230.306,0.143773,-38.6719,57.2316,-15394.1
2838,0.870089,-234.247,0.129911,-34.975,57.423,-15459.5
2839,0.883356,-238.034,0.116644,-31.4316,57.6067,-15523
2840,0.896005,-241.66,0.103995,-28.0484,57.7825,-15584.4
2841,0.908013,-245.119,0.0919868,-24.8319,57.95,-15643.7
2842,0.919361,-248.404,0.0806395,-21.7882,58.1088,-15700.6
2843,0.930027,-251.511,0.0699733,-18.9231,58.2587,-15755.1
2844,0.939993,-254.432,0.0600068,-16.2423,58.3992,-15807.2
2845,0.949243,-257.163,0.0507574,-13.7509,58.53,-15856.6
2846,0.957759,-259.7,0.0422413,-11.4539,58.6509,-15903.4
2847,0.965527,-262.037,0.0344733,-9.35579,58.7616,-15947.5
2848,0.972533,-264.17,0.027467,-7.46089,58.8619,-15988.7
2849,0.978765,-266.095,0.0212347,-5.77305,58.9514,-16027
2850,0.984213,-267.81,0.0157873,-4.2958,59.0299,-16062.4
2851,0.988866,-269.31,0.0111341,-3.03229,59.0972,-16094.7
2852,0.992716,-270.593,0.0072835,-1.98532,59.1532,-16123.9
2853,0.995758,-271.656,0.00424207,-1.15729,59.1975,-16149.9
2854,0.997985,-272.498,0.00201515,-0.550234,59.2301,-16172.7
2855,0.999393,-273.117,0.000606645,-0.165785,59.2509,-16192.2
2856,0.999981,-273.511,1.90017e-05,-0.00519727,59.2595,-16208.4
2857,0.999747,-273.68,0.000253251,-0.0693273,59.2561,-16221.3
2858,0.998691,-273.623,0.00130898,-0.358637,59.2403,-16230.7
2859,0.996816,-273.34,0.00318436,-0.873192,59.2123,-16236.8
2860,0.994124,-272.832,0.00587609,-1.61266,59.1718,-16239.4
2861,0.990621,-272.099,0.00937949,-2.57631,59.1189,-16238.5
2862,0.986312,-271.142,0.0136884,-3.76302,59.0535,-16234.1
2863,0.981205,-269.963,0.0187954,-5.17126,58.9756,-16226.2
2864,0.975309,-268.564,0.0246915,-6.79912,58.8853,-16214.9
2865,0.968634,-266.947,0.0313663,-8.64429,58.7825,-16200
2866,0.961192,-265.115,0.0388083,-10.7041,58.6673,-16181.6
2867,0.952996,-263.071,0.0470045,-12.9754,58.5398,-16159.7
2868,0.94406,-260.818,0.0559404,-15.4548,58.4,-16134.3
2869,0.934399,-258.36,0.0656006,-18.1385,58.2481,-16105.5
2870,0.924032,-255.702,0.0759682,-21.0222,58.0841,-16073.3
2871,0.912975,-252.847,0.0870249,-24.1015,57.9082,-16037.6
2872,0.901248,-249.802,0.0987516,-27.3713,57.7205,-15998.6
2873,0.888872,-246.57,0.111128,-30.8265,57.5213,-15956.2
2874,0.875868,-243.158,0.124132,-34.4614,57.3106,-15910.6
2875,0.862259,-239.572,0.137741,-38.2702,57.0888,-15861.7
2876,0.848069,-235.817,0.151931,-42.2466,56.8559,-15809.6
2877,0.833322,-231.901,0.166678,-46.384,56.6123,-15754.3
2878,0.818044,-227.83,0.181956,-50.6758,56.3582,-15696
2879,0.802262,-223.611,0.197738,-55.1146,56.0938,-15634.8
2880,0.786003,-219.251,0.213997,-59.6932,55.8194,-15570.5
2881,0.769297,-214.759,0.230703,-64.4039,55.5353,-15503.4
2882,0.752171,-210.143,0.247829,-69.2388,55.2419,-15433.6
2883,0.734656,-205.409,0.265344,-74.1898,54.9394,-15361
2884,0.716783,-200.567,0.283217,-79.2486,54.6281,-15285.8
2885,0.698583,-195.626,0.301417,-84.4066,54.3084,-15208.1
2886,0.680087,-190.593,0.319913,-89.6551,53.9807,-15128
2887,0.661328,-185.478,0.338672,-94.9851,53.6452,-15045.5
2888,0.642338,-180.29,0.357662,-100.388,53.3025,-14960.8
2889,0.623151,-175.038,0.376849,-105.854,52.9528,-14874
2890,0.603801,-169.732,0.396199,-111.374,52.5965,-14785.1
2891,0.584321,-164.38,0.415679,-116.938,52.2341,-14694.4
2892,0.564744,-158.992,0.435256,-122.538,51.8659,-14601.8
2893,0.545106,-153.579,0.454894,-128.162,51.4924,-14507.6
2894,0.525441,-148.149,0.474559,-133.803,51.114,-14411.7
2895,0.505782,-142.713,0.494218,-139.45,50.7311,-14314.4
2896,0.486165,-137.28,0.513835,-145.093,50.3441,-14215.8
2897,0.466623,-131.859,0.533377,-150.722,49.9535,-14115.9
2898,0.447191,-126.461,0.552809,-156.329,49.5597,-14015
2899,0.427903,-121.096,0.572097,-161.902,49.1631,-13913.1
2900,0.408792,-115.772,0.591208,-167.433,48.7643,-13810.3
2901,0.389892,-110.5,0.610108,-172.912,48.3635,-13706.8
2902,0.371235,-105.289,0.628765,-178.329,47.9614,-13602.7
2903,0.352854,-100.148,0.647146,-183.675,47.5583,-13498.1
2904,0.334782,-95.0876,0.665218,-188.941,47.1546,-13393.2
2905,0.31705,-90.1159,0.68295,-194.117,46.7509,-13288.1
2906,0.299689,-85.2423,0.700311,-199.194,46.3475,-13182.9
2907,0.282729,-80.4757,0.717271,-204.163,45.9449,-13077.7
2908,0.2662,-75.8247,0.7338,-209.017,45.5436,-12972.7
2909,0.25013,-71.2979,0.74987,-213.745,45.1439,-12868
2910,0.234548,-66.9037,0.765452,-218.341,44.7463,-12763.6
2911,0.219482,-62.65,0.780518,-222.795,44.3512,-12659.8
2912,0.204956,-58.5448,0.795044,-227.1,43.9591,-12556.7
2913,0.190998,-54.5957,0.809002,-231.249,43.5703,-12454.3
2914,0.17763,-50.8099,0.82237,-235.233,43.1852,-12352.8
2915,0.164877,-47.1946,0.835123,-239.047,42.8043,-12252.4
2916,0.152761,-43.7566,0.847239,-242.682,42.4279,-12153
2917,0.141302,-40.5022,0.858698,-246.133,42.0564,-12054.9
2918,0.130521,-37.4377,0.869479,-249.394,41.6902,-11958.1
2919,0.120437,-34.5688,0.879563,-252.459,41.3296,-11862.7
2920,0.111068,-31.9011,0.888932,-255.321,40.9751,-11769
2921,0.102429,-29.4397,0.897571,-257.977,40.6268,-11676.8
2922,0.0945353,-27.1894,0.905465,-260.421,40.2852,-11586.4
2923,0.0874015,-25.1545,0.912598,-262.65,39.9505,-11497.9
2924,0.0810398,-23.3392,0.91896,-264.657,39.6231,-11411.3
2925,0.0754612,-21.7471,0.924539,-266.441,39.3032,-11326.7
2926,0.0706755,-20.3814,0.929324,-267.998,38.9912,-11244.3
2927,0.066691,-19.2451,0.933309,-269.326,38.6873,-11164
2928,0.0635147,-18.3405,0.936485,-270.42,38.3917,-11086
